"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0.0865524825088178,1,0.134568,1,0.11214,1,148.172228590755,1,4.87373720442188,146,1,22.548999786377,36.5970001220703,0.134568005800247,0.0937651917338371,142.881607055664,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,146,1.037,0.0011,"aoml_navis",1025.90677139169
"7901009",93,0.0793397756330829,1,0.125223,1,0.102795,1,145.296855762043,1,4.87335787809128,148,1,22.3409996032715,36.6119995117188,0.125222995877266,0.0865524783730507,140.108901977539,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,148,1.037,0.0011,"aoml_navis",1025.98662463884
"7901009",93,0.0692419860070542,1,0.11214,1,0.089712,1,142.691737470958,1,4.8730879081115,150,1,22.2999992370605,36.6599998474121,0.112139999866486,0.0764546915888786,137.596801757812,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,150,1.037,0.0011,"aoml_navis",1026.04346448937
"7901009",93,0.0591441963810255,1,0.099057,1,0.076629,1,141.145626436201,1,4.87264246531239,152,1,22.0069999694824,36.6619987487793,0.0990569964051247,0.0663569048047066,136.105895996094,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,152,1.037,0.0011,"aoml_navis",1026.13726239802
"7901009",93,0.0591441963810255,1,0.099057,1,0.076629,1,138.67241527233,1,4.87243266505595,154,1,21.863000869751,36.6549987792969,0.0990569964051247,0.0663569048047066,133.720993041992,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.076629,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,154,1.037,0.0011,"aoml_navis",1026.18144645876
"7901009",93,0.0562591136307315,1,0.095319,1,0.072891,1,137.002799543726,1,4.87209433637666,156,1,21.6790008544922,36.6689987182617,0.095319002866745,0.0634718164801598,132.110992431641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.072891,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,156,1.037,0.0011,"aoml_navis",1026.25270669912
"7901009",93,0.0360635343786741,1,0.069153,1,0.046725,1,137.243194586507,1,4.87170655097329,158,1,21.6140003204346,36.7410011291504,0.0691530033946037,0.0432762391865253,132.342803955078,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.046725,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,158,1.037,0.0011,"aoml_navis",1026.33439590098
"7901009",93,0.0317359102532332,1,0.063546,1,0.041118,1,137.970978235969,1,4.87144945474691,160,1,21.4599990844727,36.7439994812012,0.0635460019111633,0.038948617875576,133.04460144043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,160,1.037,0.0011,"aoml_navis",1026.38856185356
"7901009",93,0.0201955792520575,1,0.048594,1,0.026166,1,139.834720240562,1,4.87127612656062,162,1,21.3740005493164,36.7490005493164,0.0485940016806126,0.0274082869291306,134.841796875,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,162,1.037,0.0011,"aoml_navis",1026.4250824825
"7901009",93,0.0100977896260287,1,0.035511,1,0.013083,1,141.318817835835,1,4.87105908460412,164,1,21.2520008087158,36.7529983520508,0.0355109982192516,0.0173104964196682,136.272903442383,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,164,1.037,0.0011,"aoml_navis",1026.4708173636
"7901009",93,0.00288508275029393,1,0.026166,1,0.003738,1,142.11961245998,1,4.87089882530687,166,1,21.2819995880127,36.7970008850098,0.0261659994721413,0.0100977895781398,137.045104980469,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,166,1.037,0.0011,"aoml_navis",1026.50458967088
"7901009",93,0,1,0.022428,1,0,1,142.396085747728,1,4.87077801471029,168,1,21.2490005493164,36.806999206543,0.0224280003458261,0.0072127073071897,137.311706542969,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,168,1.037,0.0011,"aoml_navis",1026.53005020952
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,142.733322395421,1,4.87062373346045,170,1,21.1660003662109,36.8079986572266,0.0242970008403063,0.0086552482098341,137.636901855469,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,170,1.037,0.0011,"aoml_navis",1026.56256644313
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,142.567394116155,1,4.87047823983595,172,1,21.0839996337891,36.806999206543,0.0242970008403063,0.0086552482098341,137.476898193359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,172,1.037,0.0011,"aoml_navis",1026.59323248889
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,142.012786042536,1,4.87040423476743,174,1,21.0259990692139,36.7949981689453,0.0242970008403063,0.0086552482098341,136.942092895508,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,174,1.037,0.0011,"aoml_navis",1026.60883142049
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,141.836081761155,1,4.8702534620216,176,1,20.8899993896484,36.7760009765625,0.020558999851346,0.00577016547322273,136.771697998047,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,176,1.037,0.0011,"aoml_navis",1026.64061305847
"7901009",93,0,1,0.022428,1,0,1,141.841366907567,1,4.87002734448521,178,1,20.6900005340576,36.7550010681152,0.0224280003458261,0.0072127073071897,136.776794433594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,178,1.037,0.0011,"aoml_navis",1026.68828043891
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,141.711944115643,1,4.86989427087134,180,1,20.5830001831055,36.742000579834,0.0242970008403063,0.0086552482098341,136.651992797852,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,180,1.037,0.0011,"aoml_navis",1026.71633548738
"7901009",93,0,1,0.022428,1,0,1,141.350133119514,1,4.86977456379074,182,1,20.4860000610352,36.7290000915527,0.0224280003458261,0.0072127073071897,136.303100585938,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,182,1.037,0.0011,"aoml_navis",1026.74157386618
"7901009",93,0,1,0.022428,1,0,1,140.681451331874,1,4.86965496730221,184,1,20.3859996795654,36.7150001525879,0.0224280003458261,0.0072127073071897,135.658294677734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,184,1.037,0.0011,"aoml_navis",1026.76679016748
"7901009",93,0.00288508275029393,1,0.026166,1,0.003738,1,139.610512936641,1,4.86954732399385,186,1,20.2950000762939,36.701000213623,0.0261659994721413,0.0100977895781398,134.625595092773,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,186,1.037,0.0011,"aoml_navis",1026.78948726165
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,137.478905786959,1,4.86942733820991,188,1,20.1800003051758,36.681999206543,0.0242970008403063,0.0086552482098341,132.570098876953,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,188,1.037,0.0011,"aoml_navis",1026.8147880071
"7901009",93,0.00577016550058785,1,0.029904,1,0.007476,1,134.784715372664,1,4.86924951566734,190,1,19.988000869751,36.6520004272461,0.0299040004611015,0.0129828732460737,129.972106933594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,190,1.037,0.0011,"aoml_navis",1026.85228676656
"7901009",93,0.0115403310011757,1,0.03738,1,0.014952,1,130.864117810154,1,4.86906252975166,192,1,19.7789993286133,36.6189994812012,0.0373799987137318,0.0187530387192965,126.191497802734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,192,1.037,0.0011,"aoml_navis",1026.89172082886
"7901009",93,0.0115403310011757,1,0.03738,1,0.014952,1,129.228523233603,1,4.8688502034458,194,1,19.5340003967285,36.5810012817383,0.0373799987137318,0.0187530387192965,124.614303588867,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,194,1.037,0.0011,"aoml_navis",1026.93650268012
"7901009",93,0.0100977896260287,1,0.035511,1,0.013083,1,128.800125722202,1,4.86860107759476,196,1,19.2719993591309,36.5480003356934,0.0355109982192516,0.0173104964196682,124.201202392578,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,196,1.037,0.0011,"aoml_navis",1026.98905092264
"7901009",93,0.0129828723763227,1,0.039249,1,0.016821,1,128.750344073664,1,4.86845902516582,198,1,19.1499996185303,36.5340003967285,0.0392489992082119,0.0201955791562796,124.153198242188,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,198,1.037,0.0011,"aoml_navis",1027.01901652129
"7901009",93,0.0144254137514696,1,0.041118,1,0.01869,1,128.683354051704,1,4.86837605908765,200,1,19.0900001525879,36.5250015258789,0.041117999702692,0.0216381195932627,124.088600158691,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,200,1.037,0.0011,"aoml_navis",1027.03651881342
"7901009",93,0.0144254137514696,1,0.041118,1,0.01869,1,129.531643786494,1,4.86829447946663,202,1,19.0310001373291,36.515998840332,0.041117999702692,0.0216381195932627,124.906600952148,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,202,1.037,0.0011,"aoml_navis",1027.05372920411
"7901009",93,0,1,0.022428,1,0,1,131.18538825207,1,4.86815604354836,204,1,18.9109992980957,36.5019989013672,0.0224280003458261,0.0072127073071897,126.50129699707,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,204,1.037,0.0011,"aoml_navis",1027.08293556579
"7901009",93,0.00577016550058785,1,0.029904,1,0.007476,1,133.962337096706,1,4.8680232922821,206,1,18.806999206543,36.492000579834,0.0299040004611015,0.0129828732460737,129.179092407227,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,206,1.037,0.0011,"aoml_navis",1027.11094417464
"7901009",93,0.00577016550058785,1,0.029904,1,0.007476,1,135.804321387777,1,4.86790590799549,208,1,18.7329998016357,36.4879989624023,0.0299040004611015,0.0129828732460737,130.955307006836,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,208,1.037,0.0011,"aoml_navis",1027.1357118443
"7901009",93,0.00577016550058785,1,0.029904,1,0.007476,1,137.809306556658,1,4.86779600006151,210,1,18.6620006561279,36.4830017089844,0.0299040004611015,0.0129828732460737,132.888702392578,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,210,1.037,0.0011,"aoml_navis",1027.15890311279
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,140.403838731127,1,4.86767527375092,212,1,18.5729999542236,36.4749984741211,0.0242970008403063,0.0086552482098341,135.390594482422,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,212,1.037,0.0011,"aoml_navis",1027.18437833408
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,141.809845914595,1,4.86761332921545,214,1,18.5620002746582,36.4770011901855,0.020558999851346,0.00577016547322273,136.746398925781,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,214,1.037,0.0011,"aoml_navis",1027.19745013228
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,141.300351470976,1,4.86750020228641,216,1,18.4759998321533,36.4679985046387,0.0186899993568659,0.00432762410491705,136.255096435547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,216,1.037,0.0011,"aoml_navis",1027.22132351455
"7901009",93,0,1,0.022428,1,0,1,139.917589437445,1,4.8674066806787,218,1,18.3969993591309,36.4560012817383,0.0224280003458261,0.0072127073071897,134.92170715332,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,218,1.037,0.0011,"aoml_navis",1027.24106038799
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,138.268813642448,1,4.86733151832123,220,1,18.3390007019043,36.4459991455078,0.020558999851346,0.00577016547322273,133.331802368164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,220,1.037,0.0011,"aoml_navis",1027.2569232606
"7901009",93,-0.00432762412544089,1,0.016821,1,-0.005607,1,136.108470487125,1,4.86727575334068,222,1,18.2970008850098,36.4360008239746,0.0168210007250309,0.00288508273661137,131.248596191406,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,222,1.037,0.0011,"aoml_navis",1027.26869267027
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,132.866935119579,1,4.86721165622059,224,1,18.2450008392334,36.4249992370605,0.0186899993568659,0.00432762410491705,128.122802734375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,224,1.037,0.0011,"aoml_navis",1027.2822209426
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,129.94251644864,1,4.86707735245861,226,1,18.0860004425049,36.3979988098145,0.020558999851346,0.00577016547322273,125.302803039551,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,226,1.037,0.0011,"aoml_navis",1027.31056811214
"7901009",93,0,1,0.022428,1,0,1,128.428242882687,1,4.86692855255354,228,1,17.9169998168945,36.3720016479492,0.0224280003458261,0.0072127073071897,123.842597961426,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,228,1.037,0.0011,"aoml_navis",1027.34197677437
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,127.924666537146,1,4.86679270283133,230,1,17.7609996795654,36.3470001220703,0.020558999851346,0.00577016547322273,123.357002258301,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,230,1.037,0.0011,"aoml_navis",1027.37065359105
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.665195913528,1,4.86671326660732,232,1,17.6919994354248,36.3349990844727,0.0186899993568659,0.00432762410491705,123.106796264648,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,232,1.037,0.0011,"aoml_navis",1027.38742270008
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.548843573509,1,4.86661899267506,234,1,17.6009998321533,36.3199996948242,0.0186899993568659,0.00432762410491705,122.994598388672,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,234,1.037,0.0011,"aoml_navis",1027.4073247825
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.59903664063,1,4.86652591175271,236,1,17.5200004577637,36.3079986572266,0.0186899993568659,0.00432762410491705,123.042999267578,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,236,1.037,0.0011,"aoml_navis",1027.42697576621
"7901009",93,0,1,0.022428,1,0,1,127.605366157291,1,4.86644433437962,238,1,17.4610004425049,36.2999992370605,0.0224280003458261,0.0072127073071897,123.049102783203,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,238,1.037,0.0011,"aoml_navis",1027.44419877093
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.22653667324,1,4.86636547081152,240,1,17.3980007171631,36.2900009155273,0.0186899993568659,0.00432762410491705,122.683799743652,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,240,1.037,0.0011,"aoml_navis",1027.46084937311
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.147615512375,1,4.8662351581931,242,1,17.2719993591309,36.273998260498,0.0186899993568659,0.00432762410491705,122.607696533203,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,242,1.037,0.0011,"aoml_navis",1027.48836368536
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.166184731878,1,4.86617507249849,244,1,17.2310009002686,36.265998840332,0.0186899993568659,0.00432762410491705,122.625602722168,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,244,1.037,0.0011,"aoml_navis",1027.50105072418
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,127.345586969736,1,4.86610243530718,246,1,17.1760005950928,36.2569999694824,0.020558999851346,0.00577016547322273,122.798599243164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,246,1.037,0.0011,"aoml_navis",1027.51638841823
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,127.725967185368,1,4.86602561228345,248,1,17.1110000610352,36.2459983825684,0.0186899993568659,0.00432762410491705,123.165397644043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,248,1.037,0.0011,"aoml_navis",1027.53261046928
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,128.789958936065,1,4.8659171544788,250,1,17.0090007781982,36.2319984436035,0.020558999851346,0.00577016547322273,124.191398620605,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,250,1.037,0.0011,"aoml_navis",1027.55551343446
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,130.676107429638,1,4.86582271439238,252,1,16.9220008850098,36.2190017700195,0.020558999851346,0.00577016547322273,126.010200500488,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,252,1.037,0.0011,"aoml_navis",1027.57545711864
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,132.220137635793,1,4.86571066779302,254,1,16.8129997253418,36.2039985656738,0.0186899993568659,0.00432762410491705,127.499099731445,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,254,1.037,0.0011,"aoml_navis",1027.59911991805
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,132.724030457167,1,4.86563021377655,256,1,16.7439994812012,36.193000793457,0.0186899993568659,0.00432762410491705,127.985000610352,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,256,1.037,0.0011,"aoml_navis",1027.61611144287
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,132.782214539073,1,4.86552832670733,258,1,16.6560001373291,36.181999206543,0.0186899993568659,0.00432762410491705,128.041107177734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,258,1.037,0.0011,"aoml_navis",1027.63763033801
"7901009",93,-0.00432762412544089,1,0.016821,1,-0.005607,1,132.224386323852,1,4.86546718123769,260,1,16.6100006103516,36.1730003356934,0.0168210007250309,0.00288508273661137,127.503196716309,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,260,1.037,0.0011,"aoml_navis",1027.65054490165
"7901009",93,-0.00288508275029393,1,0.01869,1,-0.003738,1,131.536628955375,1,4.86535835905899,262,1,16.4930000305176,36.1549987792969,0.0186899993568659,0.00432762410491705,126.839996337891,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,262,1.037,0.0011,"aoml_navis",1027.67353008855
"7901009",93,-0.00144254137514696,1,0.020559,1,-0.001869,1,131.104504941039,1,4.8652647460801,264,1,16.3889999389648,36.1370010375977,0.020558999851346,0.00577016547322273,126.423301696777,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,264,1.037,0.0011,"aoml_navis",1027.69330364364
"7901009",93,0.00144254137514696,1,0.024297,1,0.001869,1,131.569297173241,1,4.86514353251599,266,1,16.2600002288818,36.1189994812012,0.0242970008403063,0.0086552482098341,126.87149810791,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,266,1.037,0.0011,"aoml_navis",1027.71890830819
"7901009",93,-0.00577016550058785,1,0.014952,1,-0.007476,1,132.710342877388,1,4.86506939633771,268,1,16.1919994354248,36.1069984436035,0.0149520002305508,0.00144254136830568,127.971801757812,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,268,1.037,0.0011,"aoml_navis",1027.73456916439
"7901009",93,0,1,0.01869,1,-0.003738,1,133.583832000384,1,4.8650085484627,270,1,16.1520004272461,36.0999984741211,0.0186899993568659,0.00432762410491705,128.814102172852,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,270,1.037,0.0011,"aoml_navis",1027.74742329691
"7901009",93,0,1,0.016821,1,-0.005607,1,133.81881530642,1,4.86493577303774,272,1,16.0979995727539,36.0919990539551,0.0168210007250309,0.00288508273661137,129.04069519043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,272,1.037,0.0011,"aoml_navis",1027.76279755034
"7901009",93,0,1,0.016821,1,-0.005607,1,134.075065788436,1,4.8648787053619,274,1,16.0580005645752,36.0839996337891,0.0168210007250309,0.00288508273661137,129.287796020508,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,274,1.037,0.0011,"aoml_navis",1027.77485376751
"7901009",93,0,1,0.020559,1,-0.001869,1,134.281645388456,1,4.86480369501769,276,1,15.9919996261597,36.0730018615723,0.020558999851346,0.00577016547322273,129.486999511719,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,276,1.037,0.0011,"aoml_navis",1027.79070101447
"7901009",93,0,1,0.01869,1,-0.003738,1,134.250330104776,1,4.86470465913809,278,1,15.8909997940063,36.0579986572266,0.0186899993568659,0.00432762410491705,129.456802368164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,278,1.037,0.0011,"aoml_navis",1027.81162482449
"7901009",93,0,1,0.014952,1,-0.007476,1,134.008811572788,1,4.86464584042039,280.100006103516,1,15.8509998321533,36.0499992370605,0.0149520002305508,0.00144254136830568,129.223907470703,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,280.100006103516,1.037,0.0011,"aoml_navis",1027.82405215503
