"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.022428,1,0,1,133.818087412004,1,4.8645745692713,282,1,15.78600025177,36.0390014648438,0.0224280003458261,0.0072127073071897,129.039993286133,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,282,1.037,0.0011,"aoml_navis",1027.83911086165
"7901009",93,0,1,0.016821,1,-0.005607,1,133.506880901579,1,4.86450480095697,284,1,15.7340002059937,36.0309982299805,0.0168210007250309,0.00288508273661137,128.739898681641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,284,1.037,0.0011,"aoml_navis",1027.85385246539
"7901009",93,0,1,0.022428,1,0,1,133.235914293326,1,4.86442373102479,286,1,15.664999961853,36.0209999084473,0.0224280003458261,0.0072127073071897,128.478607177734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,286,1.037,0.0011,"aoml_navis",1027.87098256069
"7901009",93,0,1,0.016821,1,-0.005607,1,132.860194184335,1,4.86436402708718,288,1,15.6120004653931,36.0099983215332,0.0168210007250309,0.00288508273661137,128.116302490234,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,288,1.037,0.0011,"aoml_navis",1027.88359838152
"7901009",93,0,1,0.020559,1,-0.001869,1,132.443102772069,1,4.86427966300357,290,1,15.5430002212524,36.0009994506836,0.020558999851346,0.00577016547322273,127.71410369873,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,290,1.037,0.0011,"aoml_navis",1027.90142557565
"7901009",93,0,1,0.014952,1,-0.007476,1,132.017395305249,1,4.86420266740144,291.899993896484,1,15.4720001220703,35.9900016784668,0.0149520002305508,0.00144254136830568,127.303596496582,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,291.899993896484,1.037,0.0011,"aoml_navis",1027.9176962565
"7901009",93,0,1,0.020559,1,-0.001869,1,131.599164579984,1,4.86412607620064,294,1,15.4049997329712,35.9790000915527,0.020558999851346,0.00577016547322273,126.900299072266,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,294,1.037,0.0011,"aoml_navis",1027.93388199047
"7901009",93,0,1,0.014952,1,-0.007476,1,131.054723292501,1,4.86406002696863,296,1,15.3489999771118,35.9690017700195,0.0149520002305508,0.00144254136830568,126.375297546387,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,296,1.037,0.0011,"aoml_navis",1027.94784033866
"7901009",93,0,1,0.01869,1,-0.003738,1,130.34011294959,1,4.86401273762283,298,1,15.3269996643066,35.9640007019043,0.0186899993568659,0.00432762410491705,125.68620300293,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,298,1.037,0.0011,"aoml_navis",1027.95783434638
"7901009",93,0,1,0.01869,1,-0.003738,1,129.034286191072,1,4.86395680533936,300,1,15.2969999313354,35.9589996337891,0.0186899993568659,0.00432762410491705,124.427001953125,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,300,1.037,0.0011,"aoml_navis",1027.96965518101
"7901009",93,0,1,0.020559,1,-0.001869,1,127.91336043801,1,4.86387345190103,302,1,15.2180004119873,35.9469985961914,0.020558999851346,0.00577016547322273,123.346099853516,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,302,1.037,0.0011,"aoml_navis",1027.98727175884
"7901009",93,0,1,0.016821,1,-0.005607,1,126.9917511646,1,4.86380203033639,304,1,15.1599998474121,35.9379997253418,0.0168210007250309,0.00288508273661137,122.457397460938,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,304,1.037,0.0011,"aoml_navis",1028.00236704005
"7901009",93,0,1,0.022428,1,0,1,126.909206355446,1,4.86373355425389,306,1,15.1079998016357,35.9300003051758,0.0224280003458261,0.0072127073071897,122.377799987793,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,306,1.037,0.0011,"aoml_navis",1028.01684019614
"7901009",93,0,1,0.020559,1,-0.001869,1,127.339882492845,1,4.86366840459862,308,1,15.0590000152588,35.9220008850098,0.020558999851346,0.00577016547322273,122.793098449707,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,308,1.037,0.0011,"aoml_navis",1028.03061065439
"7901009",93,0,1,0.020559,1,-0.001869,1,127.593229309093,1,4.86358518355492,310,1,14.9759998321533,35.9090003967285,0.020558999851346,0.00577016547322273,123.037399291992,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,310,1.037,0.0011,"aoml_navis",1028.0482013364
"7901009",93,0,1,0.020559,1,-0.001869,1,127.441099376149,1,4.86353310437671,312,1,14.9390001296997,35.9010009765625,0.020558999851346,0.00577016547322273,122.890701293945,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,312,1.037,0.0011,"aoml_navis",1028.05920977499
"7901009",93,0,1,0.024297,1,0.001869,1,126.982209418234,1,4.86346981004392,314,1,14.8879995346069,35.8919982910156,0.0242970008403063,0.0086552482098341,122.448196411133,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,314,1.037,0.0011,"aoml_navis",1028.07258917782
"7901009",93,0,1,0.024297,1,0.001869,1,126.386024332048,1,4.86339066134889,316,1,14.8219995498657,35.882999420166,0.0242970008403063,0.0086552482098341,121.87329864502,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,316,1.037,0.0011,"aoml_navis",1028.08932042758
"7901009",93,0,1,0.01869,1,-0.003738,1,125.726995057315,1,4.86332880268454,318,1,14.7790002822876,35.8759994506836,0.0186899993568659,0.00432762410491705,121.237800598145,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,318,1.037,0.0011,"aoml_navis",1028.10239711533
"7901009",93,0,1,0.014952,1,-0.007476,1,125.071383721579,1,4.86327397071287,320,1,14.746000289917,35.8699989318848,0.0149520002305508,0.00144254136830568,120.605598449707,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,320,1.037,0.0011,"aoml_navis",1028.11398866494
"7901009",93,0,1,0.01869,1,-0.003738,1,124.328250994215,1,4.86320965761648,322,1,14.7040004730225,35.8639984130859,0.0186899993568659,0.00432762410491705,119.888999938965,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,322,1.037,0.0011,"aoml_navis",1028.12758486965
"7901009",93,0,1,0.016821,1,-0.005607,1,123.298691814153,1,4.8631499986004,324,1,14.6560001373291,35.8549995422363,0.0168210007250309,0.00288508273661137,118.896202087402,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,324,1.037,0.0011,"aoml_navis",1028.14019749319
"7901009",93,0,1,0.024297,1,0.001869,1,122.045131039462,1,4.86307673507906,326,1,14.5950002670288,35.8460006713867,0.0242970008403063,0.0086552482098341,117.687400817871,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,326,1.037,0.0011,"aoml_navis",1028.15568669383
"7901009",93,0,1,0.020559,1,-0.001869,1,120.943494488424,1,4.86299467173183,328,1,14.5220003128052,35.8359985351562,0.020558999851346,0.00577016547322273,116.625099182129,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,328,1.037,0.0011,"aoml_navis",1028.17303688704
"7901009",93,0,1,0.01869,1,-0.003738,1,119.427670190889,1,4.86293127357299,330,1,14.4840002059937,35.8310012817383,0.0186899993568659,0.00432762410491705,115.163398742676,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,330,1.037,0.0011,"aoml_navis",1028.1864412051
"7901009",93,0,1,0.022428,1,0,1,118.613915881381,1,4.86284687692713,332,1,14.3979997634888,35.818000793457,0.0224280003458261,0.0072127073071897,114.378700256348,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,332,1.037,0.0011,"aoml_navis",1028.20428579062
"7901009",93,0,1,0.024297,1,0.001869,1,118.424449712033,1,4.86278836663414,334,1,14.3610000610352,35.8120002746582,0.0242970008403063,0.0086552482098341,114.195999145508,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,334,1.037,0.0011,"aoml_navis",1028.21665740326
"7901009",93,0,1,0.020559,1,-0.001869,1,118.904701788678,1,4.86271845400818,336,1,14.298999786377,35.8019981384277,0.020558999851346,0.00577016547322273,114.659103393555,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,336,1.037,0.0011,"aoml_navis",1028.23144035383
"7901009",93,0,1,0.020559,1,-0.001869,1,118.739501403829,1,4.86265081545243,338,1,14.2250003814697,35.7879981994629,0.020558999851346,0.00577016547322273,114.499801635742,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,338,1.037,0.0011,"aoml_navis",1028.24574285924
"7901009",93,0,1,0.024297,1,0.001869,1,117.44114347497,1,4.86258741386804,340,1,14.1759996414185,35.7799987792969,0.0242970008403063,0.0086552482098341,113.247802734375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,340,1.037,0.0011,"aoml_navis",1028.25914979751
"7901009",93,0,1,0.022428,1,0,1,116.236319978568,1,4.86248514249042,342,1,14.0609998703003,35.7639999389648,0.0224280003458261,0.0072127073071897,112.085998535156,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,342,1.037,0.0011,"aoml_navis",1028.28077690313
"7901009",93,0,1,0.020559,1,-0.001869,1,115.082939628828,1,4.86239402252618,344.100006103516,1,13.9689998626709,35.7509994506836,0.020558999851346,0.00577016547322273,110.97380065918,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,344.100006103516,1.037,0.0011,"aoml_navis",1028.30004661003
"7901009",93,0,1,0.01869,1,-0.003738,1,114.066545843421,1,4.86233106479033,346,1,13.9250001907349,35.7449989318848,0.0186899993568659,0.00432762410491705,109.993698120117,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,346,1.037,0.0011,"aoml_navis",1028.31336109682
"7901009",93,0,1,0.020559,1,-0.001869,1,113.444227765321,1,4.86227823999961,348,1,13.8999996185303,35.7410011291504,0.020558999851346,0.00577016547322273,109.393600463867,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,348,1.037,0.0011,"aoml_navis",1028.32453290464
"7901009",93,0,1,0.01869,1,-0.003738,1,112.846072617075,1,4.86222590106723,350,1,13.878999710083,35.7379989624023,0.0186899993568659,0.00432762410491705,108.816802978516,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,350,1.037,0.0011,"aoml_navis",1028.33560219868
"7901009",93,0,1,0.026166,1,0.003738,1,112.323404866905,1,4.86216509403506,352,1,13.83899974823,35.7319984436035,0.0261659994721413,0.0100977895781398,108.312797546387,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,352,1.037,0.0011,"aoml_navis",1028.34846273197
"7901009",93,0,1,0.024297,1,0.001869,1,111.916788804713,1,4.86211164104735,354,1,13.798999786377,35.7239990234375,0.0242970008403063,0.0086552482098341,107.920700073242,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,354,1.037,0.0011,"aoml_navis",1028.35976816915
"7901009",93,0,1,0.020559,1,-0.001869,1,111.708761327757,1,4.86203865965599,356,1,13.7290000915527,35.7130012512207,0.020558999851346,0.00577016547322273,107.720100402832,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,356,1.037,0.0011,"aoml_navis",1028.37520431271
"7901009",93,0,1,0.026166,1,0.003738,1,111.658053987408,1,4.86196001183875,358,1,13.6459999084473,35.7000007629395,0.0261659994721413,0.0100977895781398,107.671203613281,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,358,1.037,0.0011,"aoml_navis",1028.39183946909
"7901009",93,0,1,0.024297,1,0.001869,1,111.553411253211,1,4.86188205120805,360,1,13.5670003890991,35.6879997253418,0.0242970008403063,0.0086552482098341,107.570297241211,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,360,1.037,0.0011,"aoml_navis",1028.40832980669
"7901009",93,0,1,0.026166,1,0.003738,1,111.498660934094,1,4.8618020799513,362,1,13.4930000305176,35.6780014038086,0.0261659994721413,0.0100977895781398,107.517501831055,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,362,1.037,0.0011,"aoml_navis",1028.42524598412
"7901009",93,0,1,0.024297,1,0.001869,1,111.653488823516,1,4.86174217358495,364,1,13.4460000991821,35.6699981689453,0.0242970008403063,0.0086552482098341,107.666801452637,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,364,1.037,0.0011,"aoml_navis",1028.43791823561
"7901009",93,0,1,0.024297,1,0.001869,1,112.255378386592,1,4.86167460037972,366,1,13.3839998245239,35.6599998474121,0.0242970008403063,0.0086552482098341,108.247200012207,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,366,1.037,0.0011,"aoml_navis",1028.45221266135
"7901009",93,0,1,0.020559,1,-0.001869,1,112.781361221113,1,4.86160546207643,368,1,13.3020000457764,35.6450004577637,0.020558999851346,0.00577016547322273,108.754402160645,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,368,1.037,0.0011,"aoml_navis",1028.46683857897
"7901009",93,0,1,0.01869,1,-0.003738,1,112.762689146963,1,4.86151608179473,370,1,13.1920003890991,35.6279983520508,0.0186899993568659,0.00432762410491705,108.736396789551,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,370,1.037,0.0011,"aoml_navis",1028.48574721862
"7901009",93,0,1,0.022428,1,0,1,112.783125573882,1,4.86146139188745,372,1,13.1459999084473,35.6189994812012,0.0224280003458261,0.0072127073071897,108.756103515625,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,372,1.037,0.0011,"aoml_navis",1028.49731735888
"7901009",93,0,1,0.026166,1,0.003738,1,113.040412514252,1,4.86138441146749,374,1,13.0699996948242,35.6080017089844,0.0261659994721413,0.0100977895781398,109.004203796387,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,374,1.037,0.0011,"aoml_navis",1028.51360369806
"7901009",93,0,1,0.024297,1,0.001869,1,113.488297025073,1,4.86131400711492,376,1,12.9930000305176,35.5950012207031,0.0242970008403063,0.0086552482098341,109.436096191406,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,376,1.037,0.0011,"aoml_navis",1028.52849922513
"7901009",93,0,1,0.024297,1,0.001869,1,113.720281722591,1,4.86125381502269,378,1,12.9409999847412,35.5859985351562,0.0242970008403063,0.0086552482098341,109.659797668457,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,378,1.037,0.0011,"aoml_navis",1028.54123447505
"7901009",93,0,1,0.024297,1,0.001869,1,114.087805107506,1,4.86119274026917,380,1,12.8879995346069,35.5769996643066,0.0242970008403063,0.0086552482098341,110.014198303223,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,380,1.037,0.0011,"aoml_navis",1028.55415679798
"7901009",93,0,1,0.022428,1,0,1,114.493804041823,1,4.86111218507341,382,1,12.8000001907349,35.5639991760254,0.0224280003458261,0.0072127073071897,110.405700683594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,382,1.037,0.0011,"aoml_navis",1028.57120132982
"7901009",93,0,1,0.01869,1,-0.003738,1,114.903118060492,1,4.86106387346104,384,1,12.7709999084473,35.5579986572266,0.0186899993568659,0.00432762410491705,110.800399780273,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,384,1.037,0.0011,"aoml_navis",1028.5814237697
"7901009",93,0,1,0.024297,1,0.001869,1,115.508116998628,1,4.86097168548115,386,1,12.6479997634888,35.5390014648438,0.0242970008403063,0.0086552482098341,111.383796691895,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,386,1.037,0.0011,"aoml_navis",1028.60093074274
"7901009",93,0,1,0.028035,1,0.005607,1,115.633702521076,1,4.86091224976775,388,1,12.5959997177124,35.5299987792969,0.0280349999666214,0.0115403309464455,111.504898071289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,388,1.037,0.0011,"aoml_navis",1028.61350772973
"7901009",93,0,1,0.024297,1,0.001869,1,115.268774237992,1,4.86085547864131,390,1,12.5579996109009,35.523998260498,0.0242970008403063,0.0086552482098341,111.15299987793,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,390,1.037,0.0011,"aoml_navis",1028.62552115982
"7901009",93,0,1,0.022428,1,0,1,114.0207122309,1,4.86079952522548,392,1,12.5170001983643,35.5169982910156,0.0224280003458261,0.0072127073071897,109.949501037598,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,392,1.037,0.0011,"aoml_navis",1028.63736182744
"7901009",93,0,1,0.022428,1,0,1,111.753455627279,1,4.86073631828808,394,1,12.4759998321533,35.5120010375977,0.0224280003458261,0.0072127073071897,107.763198852539,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,394,1.037,0.0011,"aoml_navis",1028.65073778801
"7901009",93,0,1,0.024297,1,0.001869,1,110.65970723638,1,4.8606566417919,396,1,12.4329996109009,35.5110015869141,0.0242970008403063,0.0086552482098341,106.708503723145,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,396,1.037,0.0011,"aoml_navis",1028.66759956053
"7901009",93,0,1,0.028035,1,0.005607,1,110.778338202397,1,4.86059953036985,398,1,12.4020004272461,35.5069999694824,0.0280349999666214,0.0115403309464455,106.822898864746,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,398,1.037,0.0011,"aoml_navis",1028.67968627309
"7901009",93,0,1,0.022428,1,0,1,111.24324120114,1,4.86053069678881,400,1,12.3319997787476,35.4959983825684,0.0224280003458261,0.0072127073071897,107.271202087402,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,400,1.037,0.0011,"aoml_navis",1028.69425416927
"7901009",93,0,1,0.026166,1,0.003738,1,111.575192702421,1,4.86048168226194,402,1,12.3170003890991,35.4939994812012,0.0261659994721413,0.0100977895781398,107.591300964355,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,402,1.037,0.0011,"aoml_navis",1028.70462782469
"7901009",93,0,1,0.028035,1,0.005607,1,111.777618557132,1,4.86043887370206,404,1,12.2969999313354,35.4889984130859,0.0280349999666214,0.0115403309464455,107.786499023438,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,404,1.037,0.0011,"aoml_navis",1028.71368819245
"7901009",93,0,1,0.024297,1,0.001869,1,111.971230559893,1,4.86039718594316,406,1,12.2819995880127,35.4850006103516,0.0242970008403063,0.0086552482098341,107.973197937012,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,406,1.037,0.0011,"aoml_navis",1028.72251149774
"7901009",93,0,1,0.022428,1,0,1,112.124191241899,1,4.86033104756563,408,1,12.2259998321533,35.4770011901855,0.0224280003458261,0.0072127073071897,108.120697021484,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,408,1.037,0.0011,"aoml_navis",1028.73651014046
"7901009",93,0,1,0.026166,1,0.003738,1,112.068918737658,1,4.86026367238212,410,1,12.1569995880127,35.4659996032715,0.0261659994721413,0.0100977895781398,108.067398071289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,410,1.037,0.0011,"aoml_navis",1028.75077095342
"7901009",93,0,1,0.022428,1,0,1,111.801987196276,1,4.86019851285346,412,1,12.0939998626709,35.4560012817383,0.0224280003458261,0.0072127073071897,107.809997558594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,412,1.037,0.0011,"aoml_navis",1028.76456317099
"7901009",93,0,1,0.022428,1,0,1,111.637934036322,1,4.86012409935658,414,1,12.0209999084473,35.4459991455078,0.0224280003458261,0.0072127073071897,107.651802062988,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,414,1.037,0.0011,"aoml_navis",1028.78031461418
"7901009",93,0,1,0.024297,1,0.001869,1,111.557976417103,1,4.8600776363794,416,1,11.9930000305176,35.439998626709,0.0242970008403063,0.0086552482098341,107.574699401855,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,416,1.037,0.0011,"aoml_navis",1028.79014988839
"7901009",93,0,1,0.024297,1,0.001869,1,111.669352174647,1,4.86000238504975,418,1,11.91100025177,35.4280014038086,0.0242970008403063,0.0086552482098341,107.682098388672,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,418,1.037,0.0011,"aoml_navis",1028.80607947455
"7901009",93,0,1,0.026166,1,0.003738,1,111.9545364597,1,4.85992627505717,420,1,11.8159999847412,35.4129981994629,0.0261659994721413,0.0100977895781398,107.957099914551,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,420,1.037,0.0011,"aoml_navis",1028.82219132865
"7901009",93,0,1,0.028035,1,0.005607,1,112.130212194623,1,4.85985811210798,422,1,11.7370004653931,35.4000015258789,0.0280349999666214,0.0115403309464455,108.126502990723,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,422,1.037,0.0011,"aoml_navis",1028.83662128795
"7901009",93,0,1,0.028035,1,0.005607,1,111.992806299811,1,4.85980629124307,424,1,11.6949996948242,35.3919982910156,0.0280349999666214,0.0115403309464455,107.994003295898,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,424,1.037,0.0011,"aoml_navis",1028.84759193171
