"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.026166,1,0.003738,1,111.942193902211,1,4.85973307803975,426,1,11.6180000305176,35.3810005187988,0.0261659994721413,0.0100977895781398,107.945198059082,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,426,1.037,0.0011,"aoml_navis",1028.86309180109
"7901009",93,0,1,0.028035,1,0.005607,1,112.110400807474,1,4.85966570316931,428,1,11.5509996414185,35.3709983825684,0.0280349999666214,0.0115403309464455,108.107398986816,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,428,1.037,0.0011,"aoml_navis",1028.87735605747
"7901009",93,0,1,0.022428,1,0,1,112.406677570475,1,4.85961428869061,430,1,11.5249996185303,35.367000579834,0.0224280003458261,0.0072127073071897,108.393096923828,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,430,1.037,0.0011,"aoml_navis",1028.88824152898
"7901009",93,0,1,0.026166,1,0.003738,1,112.962630666385,1,4.85954347732932,432,1,11.4460000991821,35.3549995422363,0.0261659994721413,0.0100977895781398,108.92919921875,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,432,1.037,0.0011,"aoml_navis",1028.90323408484
"7901009",93,0,1,0.026166,1,0.003738,1,113.345503129203,1,4.85948207667551,434,1,11.3850002288818,35.3450012207031,0.0261659994721413,0.0100977895781398,109.298400878906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,434,1.037,0.0011,"aoml_navis",1028.91623450963
"7901009",93,0,1,0.020559,1,-0.001869,1,113.515055056757,1,4.8594244650774,436,1,11.3400001525879,35.3380012512207,0.020558999851346,0.00577016547322273,109.461898803711,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,436,1.037,0.0011,"aoml_navis",1028.92843297243
"7901009",93,0,1,0.024297,1,0.001869,1,113.373503328532,1,4.85937783706772,438,1,11.3229999542236,35.3349990844727,0.0242970008403063,0.0086552482098341,109.325401306152,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,438,1.037,0.0011,"aoml_navis",1028.93830602338
"7901009",93,0,1,0.024297,1,0.001869,1,113.263061174695,1,4.85932123307932,440,1,11.2829999923706,35.3289985656738,0.0242970008403063,0.0086552482098341,109.218902587891,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,440,1.037,0.0011,"aoml_navis",1028.95029165041
"7901009",93,0,1,0.028035,1,0.005607,1,112.997680364895,1,4.85925023238445,442,1,11.2150001525879,35.3199996948242,0.0280349999666214,0.0115403309464455,108.962997436523,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,442,1.037,0.0011,"aoml_navis",1028.9653261068
"7901009",93,0,1,0.026166,1,0.003738,1,112.409375526952,1,4.85920451668243,444,1,11.2069997787476,35.3190002441406,0.0261659994721413,0.0100977895781398,108.395698547363,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,444,1.037,0.0011,"aoml_navis",1028.97500667737
"7901009",93,0,1,0.028035,1,0.005607,1,111.558601456873,1,4.85915514354112,446,1,11.1990003585815,35.3190002441406,0.0280349999666214,0.0115403309464455,107.575302124023,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,446,1.037,0.0011,"aoml_navis",1028.98546193696
"7901009",93,0,1,0.024297,1,0.001869,1,110.930578901883,1,4.85910036080967,448,1,11.1809997558594,35.318000793457,0.0242970008403063,0.0086552482098341,106.969703674316,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,448,1.037,0.0011,"aoml_navis",1028.99706298037
"7901009",93,0,1,0.028035,1,0.005607,1,110.81442435926,1,4.85902326333766,450,1,11.1099996566772,35.310001373291,0.0280349999666214,0.0115403309464455,106.857696533203,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,450,1.037,0.0011,"aoml_navis",1029.01338993909
"7901009",93,0,1,0.028035,1,0.005607,1,110.415791399956,1,4.85895090252758,452,1,11.043999671936,35.3019981384277,0.0280349999666214,0.0115403309464455,106.473297119141,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,452,1.037,0.0011,"aoml_navis",1029.02871428461
"7901009",93,0,1,0.026166,1,0.003738,1,110.059162695594,1,4.85890348780903,454,1,11.0299997329712,35.2999992370605,0.0261659994721413,0.0100977895781398,106.129402160645,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,454,1.037,0.0011,"aoml_navis",1029.03875587259
"7901009",93,0,1,0.026166,1,0.003738,1,109.889713622686,1,4.85885080998697,456,1,11.0019998550415,35.2960014343262,0.0261659994721413,0.0100977895781398,105.966003417969,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,456,1.037,0.0011,"aoml_navis",1029.04991232143
"7901009",93,0,1,0.024297,1,0.001869,1,109.764436664175,1,4.85879099289165,458,1,10.9659996032715,35.2919998168945,0.0242970008403063,0.0086552482098341,105.845199584961,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,458,1.037,0.0011,"aoml_navis",1029.06258106491
"7901009",93,0,1,0.026166,1,0.003738,1,109.501342392269,1,4.85873660650813,460,1,10.9359998703003,35.2879981994629,0.0261659994721413,0.0100977895781398,105.591499328613,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,460,1.037,0.0011,"aoml_navis",1029.07409990133
"7901009",93,0,1,0.028035,1,0.005607,1,109.218856063693,1,4.85868313633396,462,1,10.9069995880127,35.2840003967285,0.0280349999666214,0.0115403309464455,105.31909942627,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,462,1.037,0.0011,"aoml_navis",1029.08542493937
"7901009",93,0,1,0.026166,1,0.003738,1,109.07948010682,1,4.85861907754787,464,1,10.8620004653931,35.2789993286133,0.0261659994721413,0.0100977895781398,105.184700012207,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,464,1.037,0.0011,"aoml_navis",1029.09899298454
"7901009",93,0,1,0.026166,1,0.003738,1,108.977851804933,1,4.85856312604862,466,1,10.826000213623,35.273998260498,0.0261659994721413,0.0100977895781398,105.086700439453,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,466,1.037,0.0011,"aoml_navis",1029.11084414919
"7901009",93,0,1,0.024297,1,0.001869,1,108.812651420084,1,4.85851235493367,468,1,10.8039999008179,35.2709999084473,0.0242970008403063,0.0086552482098341,104.927398681641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,468,1.037,0.0011,"aoml_navis",1029.12159828567
"7901009",93,0,1,0.028035,1,0.005607,1,108.683125773515,1,4.85846103973337,470,1,10.7690000534058,35.2649993896484,0.0280349999666214,0.0115403309464455,104.80249786377,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,470,1.037,0.0011,"aoml_navis",1029.13246789654
"7901009",93,0,1,0.029904,1,0.007476,1,108.652538384251,1,4.85839137136901,472,1,10.7049999237061,35.2569999694824,0.0299040004611015,0.0129828732460737,104.773002624512,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,472,1.037,0.0011,"aoml_navis",1029.1472254511
"7901009",93,0,1,0.024297,1,0.001869,1,108.674311921564,1,4.85831821639132,474,1,10.6409997940063,35.25,0.0242970008403063,0.0086552482098341,104.793998718262,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,474,1.037,0.0011,"aoml_navis",1029.16272201575
"7901009",93,0,1,0.028035,1,0.005607,1,108.613334940432,1,4.85826022001559,476,1,10.5939998626709,35.2430000305176,0.0280349999666214,0.0115403309464455,104.735198974609,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,476,1.037,0.0011,"aoml_navis",1029.1750078352
"7901009",93,0,1,0.026166,1,0.003738,1,108.549762857469,1,4.85820436494265,478,1,10.5659999847412,35.2400016784668,0.0261659994721413,0.0100977895781398,104.673896789551,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,478,1.037,0.0011,"aoml_navis",1029.18684032326
"7901009",93,0,1,0.026166,1,0.003738,1,108.521454094204,1,4.85815735020833,480,1,10.5480003356934,35.2369995117188,0.0261659994721413,0.0100977895781398,104.646598815918,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,480,1.037,0.0011,"aoml_navis",1029.19680026123
"7901009",93,0,1,0.028035,1,0.005607,1,108.317263886723,1,4.85811121203079,482,1,10.5310001373291,35.234001159668,0.0280349999666214,0.0115403309464455,104.449699401855,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,482,1.037,0.0011,"aoml_navis",1029.20657469056
"7901009",93,0,1,0.026166,1,0.003738,1,108.130187109914,1,4.85805734709565,484,1,10.5010004043579,35.2299995422363,0.0261659994721413,0.0100977895781398,104.269302368164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,484,1.037,0.0011,"aoml_navis",1029.21798627783
"7901009",93,0,1,0.026166,1,0.003738,1,108.268835172371,1,4.85798348510141,486,1,10.4230003356934,35.2200012207031,0.0261659994721413,0.0100977895781398,104.40299987793,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,486,1.037,0.0011,"aoml_navis",1029.23363476515
"7901009",93,0,1,0.033642,1,0.011214,1,108.367354099198,1,4.85792591383987,488,1,10.3760004043579,35.2130012512207,0.0336420014500618,0.0158679541200399,104.498001098633,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,488,1.037,0.0011,"aoml_navis",1029.24583220904
"7901009",93,0,1,0.029904,1,0.007476,1,108.571647161324,1,4.85786582567367,490,1,10.326000213623,35.2060012817383,0.0299040004611015,0.0129828732460737,104.694999694824,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,490,1.037,0.0011,"aoml_navis",1029.25856321003
"7901009",93,0,1,0.026166,1,0.003738,1,108.73384102576,1,4.8578039134948,492,1,10.2779998779297,35.2000007629395,0.0261659994721413,0.0100977895781398,104.851402282715,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,492,1.037,0.0011,"aoml_navis",1029.2716809977
"7901009",93,0,1,0.028035,1,0.005607,1,108.87788500117,1,4.85775315827043,494,1,10.2469997406006,35.1949996948242,0.0280349999666214,0.0115403309464455,104.990303039551,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,494,1.037,0.0011,"aoml_navis",1029.28243512896
"7901009",93,0,1,0.026166,1,0.003738,1,109.074812088283,1,4.85770091772089,496,1,10.210000038147,35.1889991760254,0.0261659994721413,0.0100977895781398,105.180198669434,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,496,1.037,0.0011,"aoml_navis",1029.29350420896
"7901009",93,0,1,0.031773,1,0.009345,1,109.238145265717,1,4.85764311266109,498,1,10.1750001907349,35.185001373291,0.0317730009555817,0.0144254146143794,105.337699890137,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,498,1.037,0.0011,"aoml_navis",1029.30575261239
"7901009",93,0,1,0.026166,1,0.003738,1,109.296629999664,1,4.85759270537711,500,1,10.1400003433228,35.1790008544922,0.0261659994721413,0.0100977895781398,105.394096374512,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,500,1.037,0.0011,"aoml_navis",1029.31643372761
"7901009",93,0,1,0.026166,1,0.003738,1,109.285537521716,1,4.8575236590529,502,1,10.0790004730225,35.1720008850098,0.0261659994721413,0.0100977895781398,105.383399963379,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,502,1.037,0.0011,"aoml_navis",1029.33106474563
"7901009",93,0,1,0.024297,1,0.001869,1,109.247892721375,1,4.85746240367515,503.899993896484,1,10.0329999923706,35.1669998168945,0.0242970008403063,0.0086552482098341,105.347099304199,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,503.899993896484,1.037,0.0011,"aoml_navis",1029.34404519879
"7901009",93,0,1,0.028035,1,0.005607,1,109.11888925993,1,4.85740848918289,506,1,10.0089998245239,35.1640014648438,0.0280349999666214,0.0115403309464455,105.222702026367,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,506,1.037,0.0011,"aoml_navis",1029.35547033663
"7901009",93,0,1,0.031773,1,0.009345,1,108.974948139165,1,4.85736222195987,508,1,10,35.1629981994629,0.0317730009555817,0.0144254146143794,105.08390045166,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,508,1.037,0.0011,"aoml_navis",1029.36527512716
"7901009",93,0,1,0.026166,1,0.003738,1,108.799691734721,1,4.85731851159827,510,1,9.99400043487549,35.1619987487793,0.0261659994721413,0.0100977895781398,104.914901733398,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,510,1.037,0.0011,"aoml_navis",1029.37453824801
"7901009",93,0,1,0.026166,1,0.003738,1,108.522909883036,1,4.85727162549594,512,1,9.97999954223633,35.1599998474121,0.0261659994721413,0.0100977895781398,104.648002624512,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,512,1.037,0.0011,"aoml_navis",1029.3844745587
"7901009",93,0,1,0.029904,1,0.007476,1,108.507038620008,1,4.85721074079129,514,1,9.94099998474121,35.1559982299805,0.0299040004611015,0.0129828732460737,104.632698059082,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,514,1.037,0.0011,"aoml_navis",1029.39737780153
"7901009",93,0,1,0.031773,1,0.009345,1,108.703665055079,1,4.85717096307327,516,1,9.93099975585938,35.1529998779297,0.0317730009555817,0.0144254146143794,104.822303771973,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,516,1.037,0.0011,"aoml_navis",1029.40580803365
"7901009",93,0,1,0.029904,1,0.007476,1,109.229845686995,1,4.85711290896283,518,1,9.87800025939941,35.1450004577637,0.0299040004611015,0.0129828732460737,105.329696655273,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,518,1.037,0.0011,"aoml_navis",1029.4181118939
"7901009",93,0,1,0.022428,1,0,1,109.751888397395,1,4.85703181178224,520,1,9.77600002288818,35.1319999694824,0.0224280003458261,0.0072127073071897,105.833099365234,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,520,1.037,0.0011,"aoml_navis",1029.43529994408
"7901009",93,0,1,0.028035,1,0.005607,1,110.045364349273,1,4.85697327628687,522,1,9.72200012207031,35.1240005493164,0.0280349999666214,0.0115403309464455,106.116096496582,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,522,1.037,0.0011,"aoml_navis",1029.44770654008
"7901009",93,0,1,0.033642,1,0.011214,1,110.186821134748,1,4.85691846965914,524,1,9.68099975585938,35.1180000305176,0.0336420014500618,0.0158679541200399,106.252502441406,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,524,1.037,0.0011,"aoml_navis",1029.45932307381
"7901009",93,0,1,0.029904,1,0.007476,1,110.364047601253,1,4.8568642661298,526,1,9.64500045776367,35.1129989624023,0.0299040004611015,0.0129828732460737,106.423400878906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,526,1.037,0.0011,"aoml_navis",1029.47081203574
"7901009",93,0,1,0.026166,1,0.003738,1,110.435183456626,1,4.85680842366123,528,1,9.60700035095215,35.1080017089844,0.0261659994721413,0.0100977895781398,106.491996765137,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,528,1.037,0.0011,"aoml_navis",1029.48264865486
"7901009",93,0,1,0.026166,1,0.003738,1,110.420150854557,1,4.85674911747917,530,1,9.55599975585938,35.101001739502,0.0261659994721413,0.0100977895781398,106.477500915527,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,530,1.037,0.0011,"aoml_navis",1029.49521975621
"7901009",93,0,1,0.029904,1,0.007476,1,110.387901967169,1,4.85669766686646,532.099975585938,1,9.52999973297119,35.0970001220703,0.0299040004611015,0.0129828732460737,106.446403503418,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,532.099975585938,1.037,0.0011,"aoml_navis",1029.50612596522
"7901009",93,0,1,0.028035,1,0.005607,1,110.381161031925,1,4.85664129762802,534,1,9.49300003051758,35.0929985046387,0.0280349999666214,0.0115403309464455,106.439903259277,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,534,1.037,0.0011,"aoml_navis",1029.51807506187
"7901009",93,0,1,0.031773,1,0.009345,1,110.341957588107,1,4.85658868240612,536,1,9.46300029754639,35.0890007019043,0.0317730009555817,0.0144254146143794,106.402099609375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,536,1.037,0.0011,"aoml_navis",1029.52922863602
"7901009",93,0,1,0.029904,1,0.007476,1,110.453024781714,1,4.8565143962206,538,1,9.39799976348877,35.0830001831055,0.0299040004611015,0.0129828732460737,106.509201049805,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,538,1.037,0.0011,"aoml_navis",1029.54497651465
"7901009",93,0,1,0.028035,1,0.005607,1,110.351396479828,1,4.85646449761484,540,1,9.38000011444092,35.0810012817383,0.0280349999666214,0.0115403309464455,106.411201477051,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,540,1.037,0.0011,"aoml_navis",1029.5555547571
"7901009",93,0,1,0.024297,1,0.001869,1,110.246033763111,1,4.85641876550631,542,1,9.36699962615967,35.0789985656738,0.0242970008403063,0.0086552482098341,106.309600830078,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,542,1.037,0.0011,"aoml_navis",1029.56524991492
"7901009",93,0,1,0.031773,1,0.009345,1,110.102092642346,1,4.85637173080712,544,1,9.34799957275391,35.076000213623,0.0317730009555817,0.0144254146143794,106.170799255371,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,544,1.037,0.0011,"aoml_navis",1029.57522141103
"7901009",93,0,1,0.026166,1,0.003738,1,109.998494278399,1,4.85630735580986,546,1,9.30799961090088,35.0730018615723,0.0261659994721413,0.0100977895781398,106.070899963379,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,546,1.037,0.0011,"aoml_navis",1029.588869415
"7901009",93,0,1,0.026166,1,0.003738,1,109.963341725244,1,4.85625633546897,548,1,9.29300022125244,35.0719985961914,0.0261659994721413,0.0100977895781398,106.037002563477,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,548,1.037,0.0011,"aoml_navis",1029.59968638417
"7901009",93,0,1,0.031773,1,0.009345,1,109.909414243293,1,4.85620530840974,550,1,9.27799987792969,35.0709991455078,0.0317730009555817,0.0144254146143794,105.985000610352,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,550,1.037,0.0011,"aoml_navis",1029.61050500506
"7901009",93,0,1,0.026166,1,0.003738,1,109.903606911756,1,4.85615631311549,552,1,9.26099967956543,35.0690002441406,0.0261659994721413,0.0100977895781398,105.979400634766,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,552,1.037,0.0011,"aoml_navis",1029.62089307052
"7901009",93,0,1,0.026166,1,0.003738,1,109.936377984268,1,4.85610650535043,554,1,9.24300003051758,35.0670013427734,0.0261659994721413,0.0100977895781398,106.011001586914,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,554,1.037,0.0011,"aoml_navis",1029.63145361228
"7901009",93,0,1,0.029904,1,0.007476,1,109.997869238629,1,4.85605014287941,556,1,9.21700000762939,35.064998626709,0.0299040004611015,0.0129828732460737,106.070297241211,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,556,1.037,0.0011,"aoml_navis",1029.64340418347
"7901009",93,0,1,0.028035,1,0.005607,1,110.056773303054,1,4.85600239274486,558,1,9.19699954986572,35.0620002746582,0.0280349999666214,0.0115403309464455,106.127098083496,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,558,1.037,0.0011,"aoml_navis",1029.65352889247
"7901009",93,0,1,0.026166,1,0.003738,1,110.09566027104,1,4.8559538818618,560,1,9.1850004196167,35.0610008239746,0.0261659994721413,0.0100977895781398,106.164596557617,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,560,1.037,0.0011,"aoml_navis",1029.66381511082
"7901009",93,0,1,0.026166,1,0.003738,1,110.115368803543,1,4.85591112164261,562,1,9.18000030517578,35.060001373291,0.0261659994721413,0.0100977895781398,106.183601379395,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,562,1.037,0.0011,"aoml_navis",1029.67288213229
"7901009",93,0,1,0.031773,1,0.009345,1,110.128747819385,1,4.85586919782334,564,1,9.17599964141846,35.0589981079102,0.0317730009555817,0.0144254146143794,106.196502685547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,564,1.037,0.0011,"aoml_navis",1029.68177195573
"7901009",93,0,1,0.029904,1,0.007476,1,110.163172478124,1,4.85582315797419,566,1,9.16699981689453,35.0579986572266,0.0299040004611015,0.0129828732460737,106.229698181152,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,566,1.037,0.0011,"aoml_navis",1029.69153474814
"7901009",93,0,1,0.028035,1,0.005607,1,110.091617292273,1,4.85578368715147,568,1,9.16600036621094,35.056999206543,0.0280349999666214,0.0115403309464455,106.160697937012,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,568,1.037,0.0011,"aoml_navis",1029.69990471984
