"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.029904,1,0.007476,1,109.999222172815,1,4.85573972452996,570,1,9.16399955749512,35.056999206543,0.0299040004611015,0.0129828732460737,106.071601867676,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,570,1.037,0.0011,"aoml_navis",1029.70922735856
"7901009",93,0,1,0.033642,1,0.011214,1,109.845739305684,1,4.85569447022194,572,1,9.14700031280518,35.0540008544922,0.0336420014500618,0.0158679541200399,105.923599243164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,572,1.037,0.0011,"aoml_navis",1029.71882408645
"7901009",93,0,1,0.029904,1,0.007476,1,109.750329753917,1,4.85562301854964,574,1,9.08899974822998,35.048999786377,0.0299040004611015,0.0129828732460737,105.831596374512,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,574,1.037,0.0011,"aoml_navis",1029.73397664909
"7901009",93,0,1,0.028035,1,0.005607,1,109.83391893332,1,4.8555618172863,576.099975585938,1,9.06400012969971,35.0480003356934,0.0280349999666214,0.0115403309464455,105.912200927734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,576.099975585938,1.037,0.0011,"aoml_navis",1029.74695578985
"7901009",93,0,1,0.024297,1,0.001869,1,110.187129698686,1,4.85551507007281,578,1,9.04699993133545,35.0460014343262,0.0242970008403063,0.0086552482098341,106.252799987793,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,578,1.037,0.0011,"aoml_navis",1029.75686983606
"7901009",93,0,1,0.022428,1,0,1,110.817122315736,1,4.85546462442009,580,1,9.01000022888184,35.0400009155273,0.0224280003458261,0.0072127073071897,106.860298156738,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,580,1.037,0.0011,"aoml_navis",1029.76756845328
"7901009",93,0,1,0.029904,1,0.007476,1,111.437478243671,1,4.85538966581831,582,1,8.91100025177002,35.0270004272461,0.0299040004611015,0.0129828732460737,107.458503723145,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,582,1.037,0.0011,"aoml_navis",1029.78346623748
"7901009",93,0,1,0.029904,1,0.007476,1,111.805413047169,1,4.85531333921461,584,1,8.82800006866455,35.0180015563965,0.0299040004611015,0.0129828732460737,107.813301086426,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,584,1.037,0.0011,"aoml_navis",1029.7996546622
"7901009",93,0,1,0.028035,1,0.005607,1,112.164739708008,1,4.85525566588519,586,1,8.77700042724609,35.0110015869141,0.0280349999666214,0.0115403309464455,108.159797668457,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,586,1.037,0.0011,"aoml_navis",1029.81188717452
"7901009",93,0,1,0.026166,1,0.003738,1,112.467140278379,1,4.85519058235434,588,1,8.71199989318848,35.0029983520508,0.0261659994721413,0.0100977895781398,108.451400756836,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,588,1.037,0.0011,"aoml_navis",1029.82569173947
"7901009",93,0,1,0.028035,1,0.005607,1,112.587954927643,1,4.85513059509149,590,1,8.66699981689453,34.9980010986328,0.0280349999666214,0.0115403309464455,108.567901611328,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,590,1.037,0.0011,"aoml_navis",1029.83841568649
"7901009",93,0,1,0.024297,1,0.001869,1,112.664383841324,1,4.85506305107725,592,1,8.61699962615967,34.9939994812012,0.0242970008403063,0.0086552482098341,108.6416015625,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,592,1.037,0.0011,"aoml_navis",1029.85274287851
"7901009",93,0,1,0.031773,1,0.009345,1,112.731476717929,1,4.85500592679448,594,1,8.57999992370605,34.9900016784668,0.0317730009555817,0.0144254146143794,108.706298828125,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,594,1.037,0.0011,"aoml_navis",1029.86486018592
"7901009",93,0,1,0.029904,1,0.007476,1,112.828650622466,1,4.85493726981922,596,1,8.53299999237061,34.9869995117188,0.0299040004611015,0.0129828732460737,108.800003051758,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,596,1.037,0.0011,"aoml_navis",1029.87942420648
"7901009",93,0,1,0.031773,1,0.009345,1,112.79971681943,1,4.85489112604157,598,1,8.51900005340576,34.9850006103516,0.0317730009555817,0.0144254146143794,108.772102355957,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,598,1.037,0.0011,"aoml_navis",1029.8892127941
"7901009",93,0,1,0.029904,1,0.007476,1,112.63140705952,1,4.85484103238668,600,1,8.5,34.9830017089844,0.0299040004611015,0.0129828732460737,108.609802246094,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,600,1.037,0.0011,"aoml_navis",1029.89983948907
"7901009",93,0,1,0.029904,1,0.007476,1,112.537342530044,1,4.85478017759591,602,1,8.47200012207031,34.9819984436035,0.0299040004611015,0.0129828732460737,108.519096374512,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,602,1.037,0.0011,"aoml_navis",1029.91274930928
"7901009",93,0,1,0.029904,1,0.007476,1,112.457907095949,1,4.85472617136823,604,1,8.44799995422363,34.9799995422363,0.0299040004611015,0.0129828732460737,108.442497253418,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,604,1.037,0.0011,"aoml_navis",1029.92420653683
"7901009",93,0,1,0.031773,1,0.009345,1,112.448365349583,1,4.85467350685436,606,1,8.4350004196167,34.9799995422363,0.0317730009555817,0.0144254146143794,108.433296203613,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,606,1.037,0.0011,"aoml_navis",1029.9353793701
"7901009",93,0,1,0.031773,1,0.009345,1,112.62943699746,1,4.85462058364101,608,1,8.41699981689453,34.9790000915527,0.0317730009555817,0.0144254146143794,108.607902526855,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,608,1.037,0.0011,"aoml_navis",1029.94660733094
"7901009",93,0,1,0.028035,1,0.005607,1,112.900720081546,1,4.8545721362086,610,1,8.39999961853027,34.9770011901855,0.0280349999666214,0.0115403309464455,108.869499206543,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,610,1.037,0.0011,"aoml_navis",1029.95688594402
"7901009",93,0,1,0.026166,1,0.003738,1,113.448579308026,1,4.85451220255308,612,1,8.35900020599365,34.9729995727539,0.0261659994721413,0.0100977895781398,109.397796630859,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,612,1.037,0.0011,"aoml_navis",1029.96960175945
"7901009",93,0,1,0.029904,1,0.007476,1,114.034811229262,1,4.85445005590742,614,1,8.30099964141846,34.9659996032715,0.0299040004611015,0.0129828732460737,109.963096618652,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,614,1.037,0.0011,"aoml_navis",1029.98278742521
"7901009",93,0,1,0.031773,1,0.009345,1,114.582884076929,1,4.85438304549188,616,1,8.24600028991699,34.9609985351562,0.0317730009555817,0.0144254146143794,110.491600036621,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,616,1.037,0.0011,"aoml_navis",1029.99700541624
"7901009",93,0,1,0.029904,1,0.007476,1,115.077440861229,1,4.85432315428206,618,1,8.19999980926514,34.9560012817383,0.0299040004611015,0.0129828732460737,110.96849822998,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,618,1.037,0.0011,"aoml_navis",1030.00971321603
"7901009",93,0,1,0.028035,1,0.005607,1,115.392903971608,1,4.8542692126911,620,1,8.17099952697754,34.9529991149902,0.0280349999666214,0.0115403309464455,111.27269744873,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,620,1.037,0.0011,"aoml_navis",1030.02115888585
"7901009",93,0,1,0.026166,1,0.003738,1,115.972917142725,1,4.8542170441396,622,1,8.14900016784668,34.951000213623,0.0261659994721413,0.0100977895781398,111.832000732422,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,622,1.037,0.0011,"aoml_navis",1030.03222858286
"7901009",93,0,1,0.031773,1,0.009345,1,116.374248058505,1,4.85415094955871,624,1,8.10900020599365,34.9490013122559,0.0317730009555817,0.0144254146143794,112.21900177002,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,624,1.037,0.0011,"aoml_navis",1030.04625359962
"7901009",93,0,1,0.028035,1,0.005607,1,116.447670451772,1,4.85409324933713,626,1,8.07499980926514,34.9459991455078,0.0280349999666214,0.0115403309464455,112.28980255127,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,626,1.037,0.0011,"aoml_navis",1030.05849767777
"7901009",93,0,1,0.029904,1,0.007476,1,116.377357433565,1,4.85403249814988,628,1,8.03699970245361,34.943000793457,0.0299040004611015,0.0129828732460737,112.22200012207,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,628,1.037,0.0011,"aoml_navis",1030.07138949023
"7901009",93,0,1,0.033642,1,0.011214,1,115.953730795347,1,4.85397396205865,630,1,7.99700021743774,34.9389991760254,0.0336420014500618,0.0158679541200399,111.813499450684,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,630,1.037,0.0011,"aoml_navis",1030.08381154962
"7901009",93,0,1,0.029904,1,0.007476,1,115.311917805932,1,4.85390658557508,632,1,7.95499992370605,34.9370002746582,0.0299040004611015,0.0129828732460737,111.194602966309,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,632,1.037,0.0011,"aoml_navis",1030.09811001701
"7901009",93,0,1,0.026166,1,0.003738,1,115.281013940835,1,4.85385874722721,634,1,7.94799995422363,34.9370002746582,0.0261659994721413,0.0100977895781398,111.16480255127,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,634,1.037,0.0011,"aoml_navis",1030.1082623915
"7901009",93,0,1,0.031773,1,0.009345,1,115.459791138922,1,4.85380922228023,636,1,7.93400001525879,34.9360008239746,0.0317730009555817,0.0144254146143794,111.337196350098,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,636,1.037,0.0011,"aoml_navis",1030.11877291112
"7901009",93,0,1,0.031773,1,0.009345,1,115.748401274867,1,4.85374793731807,638,1,7.89499998092651,34.9329986572266,0.0317730009555817,0.0144254146143794,111.615501403809,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,638,1.037,0.0011,"aoml_navis",1030.13177951774
"7901009",93,0,1,0.031773,1,0.009345,1,116.103479247648,1,4.85368656618198,640,1,7.85099983215332,34.9290008544922,0.0317730009555817,0.0144254146143794,111.957901000977,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,640,1.037,0.0011,"aoml_navis",1030.14480474233
"7901009",93,0,1,0.031773,1,0.009345,1,116.27282546591,1,4.85362377032339,642,1,7.80499982833862,34.9249992370605,0.0317730009555817,0.0144254146143794,112.121200561523,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,642,1.037,0.0011,"aoml_navis",1030.15813268667
"7901009",93,0,1,0.029904,1,0.007476,1,116.202409593058,1,4.85356531602081,644,1,7.78399991989136,34.9249992370605,0.0299040004611015,0.0129828732460737,112.053298950195,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,644,1.037,0.0011,"aoml_navis",1030.17053947865
"7901009",93,0,1,0.031773,1,0.009345,1,116.507919538488,1,4.8535067628573,646,1,7.75799989700317,34.923999786377,0.0317730009555817,0.0144254146143794,112.347900390625,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,646,1.037,0.0011,"aoml_navis",1030.18296755323
"7901009",93,0,1,0.026166,1,0.003738,1,116.607474923668,1,4.8534470681804,648,1,7.71099996566772,34.9189987182617,0.0261659994721413,0.0100977895781398,112.443901062012,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,648,1.037,0.0011,"aoml_navis",1030.19563822596
"7901009",93,0,1,0.029904,1,0.007476,1,116.499311395829,1,4.8533850945523,650,1,7.69500017166138,34.9210014343262,0.0299040004611015,0.0129828732460737,112.339599609375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,650,1.037,0.0011,"aoml_navis",1030.20879295407
"7901009",93,0,1,0.028035,1,0.005607,1,116.619714626511,1,4.85332815649817,652,1,7.6710000038147,34.9199981689453,0.0280349999666214,0.0115403309464455,112.455703735352,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,652,1.037,0.0011,"aoml_navis",1030.22087911065
"7901009",93,0,1,0.028035,1,0.005607,1,116.779202622574,1,4.85327650724095,654,1,7.65399980545044,34.9189987182617,0.0280349999666214,0.0115403309464455,112.609497070312,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,654,1.037,0.0011,"aoml_navis",1030.23184286742
"7901009",93,0,1,0.026166,1,0.003738,1,117.100473064489,1,4.8532233612005,656,1,7.63500022888184,34.9179992675781,0.0261659994721413,0.0100977895781398,112.919296264648,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,656,1.037,0.0011,"aoml_navis",1030.24312459486
"7901009",93,0,1,0.031773,1,0.009345,1,117.608100300693,1,4.85316487578504,658,1,7.60400009155273,34.9160003662109,0.0317730009555817,0.0144254146143794,113.408798217773,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,658,1.037,0.0011,"aoml_navis",1030.25554003895
"7901009",93,0,1,0.029904,1,0.007476,1,118.142691277873,1,4.85311162660582,660,1,7.57499980926514,34.9129981994629,0.0299040004611015,0.0129828732460737,113.924301147461,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,660,1.037,0.0011,"aoml_navis",1030.26684418073
"7901009",93,0,1,0.024297,1,0.001869,1,118.709214666606,1,4.85306364844303,662,1,7.55299997329712,34.9099998474121,0.0242970008403063,0.0086552482098341,114.470596313477,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,662,1.037,0.0011,"aoml_navis",1030.2770295634
"7901009",93,0,1,0.029904,1,0.007476,1,119.370427624587,1,4.85301264183669,664,1,7.52199983596802,34.9059982299805,0.0299040004611015,0.0129828732460737,115.108200073242,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,664,1.037,0.0011,"aoml_navis",1030.28785808142
"7901009",93,0,1,0.029904,1,0.007476,1,120.03381635392,1,4.85293398881241,666,1,7.44899988174438,34.9010009765625,0.0299040004611015,0.0129828732460737,115.747901916504,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,666,1.037,0.0011,"aoml_navis",1030.3045562801
"7901009",93,0,1,0.024297,1,0.001869,1,120.335275408687,1,4.85286084918847,668,1,7.39300012588501,34.8979988098145,0.0242970008403063,0.0086552482098341,116.038597106934,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,668,1.037,0.0011,"aoml_navis",1030.32008445825
"7901009",93,0,1,0.028035,1,0.005607,1,120.548801653242,1,4.85280195782493,670,1,7.36600017547607,34.8969993591309,0.0280349999666214,0.0115403309464455,116.244499206543,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,670,1.037,0.0011,"aoml_navis",1030.33258794699
"7901009",93,0,1,0.031773,1,0.009345,1,120.619011816803,1,4.85274459775233,672,1,7.34600019454956,34.8969993591309,0.0317730009555817,0.0144254146143794,116.312202453613,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,672,1.037,0.0011,"aoml_navis",1030.34476661225
"7901009",93,0,1,0.033642,1,0.011214,1,120.685479653639,1,4.85270058305741,674,1,7.3439998626709,34.8969993591309,0.0336420014500618,0.0158679541200399,116.37629699707,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,674,1.037,0.0011,"aoml_navis",1030.35411198805
"7901009",93,0,1,0.031773,1,0.009345,1,120.742207946712,1,4.85265951212768,676,1,7.34100008010864,34.8959999084473,0.0317730009555817,0.0144254146143794,116.430999755859,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,676,1.037,0.0011,"aoml_navis",1030.36283248476
"7901009",93,0,1,0.026166,1,0.003738,1,120.845181270889,1,4.85261624269878,678,1,7.34000015258789,34.8959999084473,0.0261659994721413,0.0100977895781398,116.530296325684,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,678,1.037,0.0011,"aoml_navis",1030.37201994346
"7901009",93,0,1,0.029904,1,0.007476,1,121.129226242943,1,4.85257221055737,680,1,7.33300018310547,34.8950004577637,0.0299040004611015,0.0129828732460737,116.80419921875,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,680,1.037,0.0011,"aoml_navis",1030.38136951819
"7901009",93,0,1,0.026166,1,0.003738,1,121.510642916928,1,4.85252225494304,682,1,7.31799983978271,34.8940010070801,0.0261659994721413,0.0100977895781398,117.171997070312,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,682,1.037,0.0011,"aoml_navis",1030.39197706033
"7901009",93,0,1,0.029904,1,0.007476,1,121.961652626601,1,4.85245899929417,684,1,7.28000020980835,34.8919982910156,0.0299040004611015,0.0129828732460737,117.606903076172,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,684,1.037,0.0011,"aoml_navis",1030.40540903638
"7901009",93,0,1,0.031773,1,0.009345,1,122.401245470596,1,4.85239284140821,686,1,7.23799991607666,34.8899993896484,0.0317730009555817,0.0144254146143794,118.030799865723,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,686,1.037,0.0011,"aoml_navis",1030.4194576606
"7901009",93,0,1,0.031773,1,0.009345,1,122.716400017038,1,4.85233631761173,688,1,7.20900011062622,34.8880004882812,0.0317730009555817,0.0144254146143794,118.334701538086,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,688,1.037,0.0011,"aoml_navis",1030.43146078979
"7901009",93,0,1,0.028035,1,0.005607,1,122.894560087251,1,4.85227834754608,690,1,7.18300008773804,34.8870010375977,0.0280349999666214,0.0115403309464455,118.506500244141,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,690,1.037,0.0011,"aoml_navis",1030.44377133241
"7901009",93,0,1,0.029904,1,0.007476,1,123.050424435025,1,4.85222699345488,692,1,7.1710000038147,34.8870010375977,0.0299040004611015,0.0129828732460737,118.656799316406,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,692,1.037,0.0011,"aoml_navis",1030.45467715019
"7901009",93,0,1,0.035511,1,0.013083,1,123.141893862671,1,4.85217859398782,694,1,7.15799999237061,34.8860015869141,0.0355109982192516,0.0173104964196682,118.745002746582,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,694,1.037,0.0011,"aoml_navis",1030.46495572017
"7901009",93,0,1,0.029904,1,0.007476,1,123.243625019203,1,4.85213091757548,696,1,7.15100002288818,34.8860015869141,0.0299040004611015,0.0129828732460737,118.843101501465,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,696,1.037,0.0011,"aoml_navis",1030.47508093586
"7901009",93,0,1,0.029904,1,0.007476,1,123.323266162589,1,4.85208180841887,698,1,7.13700008392334,34.8849983215332,0.0299040004611015,0.0129828732460737,118.919898986816,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,698,1.037,0.0011,"aoml_navis",1030.48551063679
"7901009",93,0,1,0.029904,1,0.007476,1,123.399489366978,1,4.85203853565259,700,1,7.13600015640259,34.8849983215332,0.0299040004611015,0.0129828732460737,118.99340057373,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,700,1.037,0.0011,"aoml_navis",1030.49470099221
"7901009",93,0,1,0.028035,1,0.005607,1,123.45735697305,1,4.85199599833689,702,1,7.13600015640259,34.8849983215332,0.0280349999666214,0.0115403309464455,119.049201965332,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,702,1.037,0.0011,"aoml_navis",1030.50373531096
"7901009",93,0,1,0.026166,1,0.003738,1,123.667971639941,1,4.85194686379161,704,1,7.1269998550415,34.8849983215332,0.0261659994721413,0.0100977895781398,119.252296447754,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,704,1.037,0.0011,"aoml_navis",1030.51417098428
"7901009",93,0,1,0.029904,1,0.007476,1,123.903793606935,1,4.85189701957415,706,1,7.11199998855591,34.8839988708496,0.0299040004611015,0.0129828732460737,119.479698181152,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,706,1.037,0.0011,"aoml_navis",1030.52475760066
"7901009",93,0,1,0.031773,1,0.009345,1,124.172592355732,1,4.85185084379188,708,1,7.10200023651123,34.882999420166,0.0317730009555817,0.0144254146143794,119.738899230957,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,708,1.037,0.0011,"aoml_navis",1030.53456525723
"7901009",93,0,1,0.028035,1,0.005607,1,124.498839380122,1,4.85179662359843,710,1,7.08099985122681,34.8819999694824,0.0280349999666214,0.0115403309464455,120.053497314453,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,710,1.037,0.0011,"aoml_navis",1030.54608177118
"7901009",93,0,1,0.029904,1,0.007476,1,125.025652963704,1,4.85173876844948,712,1,7.05499982833862,34.8810005187988,0.0299040004611015,0.0129828732460737,120.561500549316,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,712,1.037,0.0011,"aoml_navis",1030.55837064325
