"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.029904,1,0.007476,1,125.557443129761,1,4.85167660567037,714,1,7.01800012588501,34.8790016174316,0.0299040004611015,0.0129828732460737,121.07430267334,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,714,1.037,0.0011,"aoml_navis",1030.57157481525
"7901009",93,0,1,0.028035,1,0.005607,1,125.838473669505,1,4.85160657296277,716.099975585938,1,6.97300004959106,34.8769989013672,0.0280349999666214,0.0115403309464455,121.34529876709,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,716.099975585938,1.037,0.0011,"aoml_navis",1030.58645106637
"7901009",93,0,1,0.029904,1,0.007476,1,125.96063334106,1,4.85155961308505,718,1,6.96400022506714,34.8769989013672,0.0299040004611015,0.0129828732460737,121.463096618652,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,718,1.037,0.0011,"aoml_navis",1030.59642645936
"7901009",93,0,1,0.028035,1,0.005607,1,126.241774647346,1,4.85150327155181,720,1,6.94500017166138,34.8769989013672,0.0280349999666214,0.0115403309464455,121.734199523926,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,720,1.037,0.0011,"aoml_navis",1030.60839499356
"7901009",93,0,1,0.026166,1,0.003738,1,126.463078285498,1,4.8514375253429,722,1,6.91300010681152,34.8769989013672,0.0261659994721413,0.0100977895781398,121.947601318359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,722,1.037,0.0011,"aoml_navis",1030.62236169817
"7901009",93,0,1,0.028035,1,0.005607,1,126.530796201874,1,4.85138990413227,724,1,6.9060001373291,34.8769989013672,0.0280349999666214,0.0115403309464455,122.012901306152,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,724,1.037,0.0011,"aoml_navis",1030.63247828033
"7901009",93,0,1,0.028035,1,0.005607,1,126.647045687247,1,4.85134958823988,726,1,6.90399980545044,34.8759994506836,0.0280349999666214,0.0115403309464455,122.125,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,726,1.037,0.0011,"aoml_navis",1030.64104308633
"7901009",93,0,1,0.029904,1,0.007476,1,126.900598212787,1,4.85130486693495,728,1,6.90100002288818,34.8759994506836,0.0299040004611015,0.0129828732460737,122.369499206543,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,728,1.037,0.0011,"aoml_navis",1030.6505439554
"7901009",93,0,1,0.029904,1,0.007476,1,127.235975564961,1,4.85125442140172,730,1,6.88500022888184,34.875,0.0299040004611015,0.0129828732460737,122.692901611328,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,730,1.037,0.0011,"aoml_navis",1030.66126112497
"7901009",93,0,1,0.031773,1,0.009345,1,127.642077353924,1,4.85119090790799,732,1,6.85599994659424,34.875,0.0317730009555817,0.0144254146143794,123.084503173828,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,732,1.037,0.0011,"aoml_navis",1030.67475490388
"7901009",93,0,1,0.029904,1,0.007476,1,127.87768569973,1,4.85113688107842,734,1,6.83500003814697,34.8740005493164,0.0299040004611015,0.0129828732460737,123.311698913574,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,734,1.037,0.0011,"aoml_navis",1030.68623346874
"7901009",93,0,1,0.028035,1,0.005607,1,128.157268362538,1,4.85108935737807,736,1,6.82299995422363,34.8730010986328,0.0280349999666214,0.0115403309464455,123.581298828125,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,736,1.037,0.0011,"aoml_navis",1030.69633058716
"7901009",93,0,1,0.031773,1,0.009345,1,128.407505803726,1,4.85102663251138,738,1,6.79500007629395,34.8730010986328,0.0317730009555817,0.0144254146143794,123.822601318359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,738,1.037,0.0011,"aoml_navis",1030.7096577228
"7901009",93,0,1,0.026166,1,0.003738,1,128.542316596708,1,4.8509740032408,740,1,6.7810001373291,34.8730010986328,0.0261659994721413,0.0100977895781398,123.952598571777,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,740,1.037,0.0011,"aoml_navis",1030.72084011575
"7901009",93,0,1,0.029904,1,0.007476,1,128.639174025411,1,4.85092713255275,742,1,6.77500009536743,34.8730010986328,0.0299040004611015,0.0129828732460737,124.045997619629,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,742,1.037,0.0011,"aoml_navis",1030.73079915938
"7901009",93,0,1,0.028035,1,0.005607,1,128.748065447666,1,4.85088466666498,744,1,6.76999998092651,34.8720016479492,0.0280349999666214,0.0115403309464455,124.151000976562,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,744,1.037,0.0011,"aoml_navis",1030.73982244099
"7901009",93,0,1,0.031773,1,0.009345,1,128.843577854079,1,4.85083779989272,746,1,6.76399993896484,34.8720016479492,0.0317730009555817,0.0144254146143794,124.243103027344,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,746,1.037,0.0011,"aoml_navis",1030.74978101939
"7901009",93,0,1,0.029904,1,0.007476,1,128.976727148937,1,4.85078949760813,748,1,6.75600004196167,34.8720016479492,0.0299040004611015,0.0129828732460737,124.37149810791,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,748,1.037,0.0011,"aoml_navis",1030.76004482682
"7901009",93,0,1,0.033642,1,0.011214,1,129.134672325314,1,4.85074920792449,750,1,6.75400018692017,34.8709983825684,0.0336420014500618,0.0158679541200399,124.523803710938,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,750,1.037,0.0011,"aoml_navis",1030.7686061839
"7901009",93,0,1,0.031773,1,0.009345,1,129.378263774008,1,4.85070234700434,752,1,6.7480001449585,34.8709983825684,0.0317730009555817,0.0144254146143794,124.758697509766,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,752,1.037,0.0011,"aoml_navis",1030.77856407492
"7901009",93,0,1,0.028035,1,0.005607,1,129.688133174038,1,4.85065342403045,754,1,6.73400020599365,34.8699989318848,0.0280349999666214,0.0115403309464455,125.057502746582,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,754,1.037,0.0011,"aoml_navis",1030.78896035525
"7901009",93,0,1,0.029904,1,0.007476,1,130.093293447398,1,4.85059006375562,756,1,6.70499992370605,34.8699989318848,0.0299040004611015,0.0129828732460737,125.448196411133,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,756,1.037,0.0011,"aoml_navis",1030.8024249175
"7901009",93,0,1,0.029904,1,0.007476,1,130.34519238671,1,4.85052673694126,758,1,6.67600011825562,34.8699989318848,0.0299040004611015,0.0129828732460737,125.691101074219,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,758,1.037,0.0011,"aoml_navis",1030.8158827206
"7901009",93,0,1,0.029904,1,0.007476,1,130.592312540944,1,4.85047498942843,760,1,6.65799999237061,34.8689994812012,0.0299040004611015,0.0129828732460737,125.929397583008,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,760,1.037,0.0011,"aoml_navis",1030.82688002669
"7901009",93,0,1,0.029904,1,0.007476,1,130.804493763208,1,4.85042314231565,762,1,6.64499998092651,34.8689994812012,0.0299040004611015,0.0129828732460737,126.134002685547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,762,1.037,0.0011,"aoml_navis",1030.83789873494
"7901009",93,0,1,0.029904,1,0.007476,1,131.00826464021,1,4.85035619748381,764,1,6.61600017547607,34.8699989318848,0.0299040004611015,0.0129828732460737,126.330497741699,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,764,1.037,0.0011,"aoml_navis",1030.85212640544
"7901009",93,0,1,0.029904,1,0.007476,1,131.123374812585,1,4.85030722134492,766,1,6.60699987411499,34.8699989318848,0.0299040004611015,0.0129828732460737,126.441497802734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,766,1.037,0.0011,"aoml_navis",1030.86253546916
"7901009",93,0,1,0.029904,1,0.007476,1,131.414469283819,1,4.85025682318108,768,1,6.59600019454956,34.8699989318848,0.0299040004611015,0.0129828732460737,126.722198486328,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,768,1.037,0.0011,"aoml_navis",1030.87324698009
"7901009",93,0,1,0.029904,1,0.007476,1,131.799936848468,1,4.85020073153957,770,1,6.5770001411438,34.8699989318848,0.0299040004611015,0.0129828732460737,127.093902587891,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,770,1.037,0.0011,"aoml_navis",1030.88516883153
"7901009",93,0,1,0.031773,1,0.009345,1,132.133549847872,1,4.85014465307667,772,1,6.55800008773804,34.8699989318848,0.0317730009555817,0.0144254146143794,127.415603637695,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,772,1.037,0.0011,"aoml_navis",1030.89708815762
"7901009",93,0,1,0.031773,1,0.009345,1,132.372481189925,1,4.85009866810228,774,1,6.5479998588562,34.8689994812012,0.0317730009555817,0.0144254146143794,127.646003723145,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,774,1.037,0.0011,"aoml_navis",1030.90686234562
"7901009",93,0,1,0.029904,1,0.007476,1,132.711687899679,1,4.85004687129935,776,1,6.53499984741211,34.8689994812012,0.0299040004611015,0.0129828732460737,127.973098754883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,776,1.037,0.0011,"aoml_navis",1030.91787207006
"7901009",93,0,1,0.031773,1,0.009345,1,133.160624692645,1,4.84999450520358,778,1,6.51599979400635,34.8680000305176,0.0317730009555817,0.0144254146143794,128.406005859375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,778,1.037,0.0011,"aoml_navis",1030.92900304021
"7901009",93,0,1,0.029904,1,0.007476,1,133.361808379711,1,4.84992996456643,780,1,6.4850001335144,34.8680000305176,0.0299040004611015,0.0129828732460737,128.600006103516,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,780,1.037,0.0011,"aoml_navis",1030.94272216918
"7901009",93,0,1,0.031773,1,0.009345,1,133.459805121414,1,4.84988032031694,782,1,6.47499990463257,34.8680000305176,0.0317730009555817,0.0144254146143794,128.69450378418,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,782,1.037,0.0011,"aoml_navis",1030.95327508479
"7901009",93,0,1,0.035511,1,0.013083,1,133.641177421332,1,4.8498342192484,784,1,6.46999979019165,34.8680000305176,0.0355109982192516,0.0173104964196682,128.869400024414,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,784,1.037,0.0011,"aoml_navis",1030.96307501721
"7901009",93,0,1,0.028035,1,0.005607,1,133.932382659108,1,4.8497808970885,786,1,6.46000003814697,34.8689994812012,0.0280349999666214,0.0115403309464455,129.150207519531,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,786,1.037,0.0011,"aoml_navis",1030.97441020515
"7901009",93,0,1,0.033642,1,0.011214,1,134.329148410996,1,4.84973353180753,788,1,6.44799995422363,34.8680000305176,0.0336420014500618,0.0158679541200399,129.532806396484,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,788,1.037,0.0011,"aoml_navis",1030.98447929292
"7901009",93,0,1,0.022428,1,0,1,134.841016423363,1,4.84968107395041,790,1,6.43400001525879,34.8680000305176,0.0224280003458261,0.0072127073071897,130.026397705078,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,790,1.037,0.0011,"aoml_navis",1030.99563120903
"7901009",93,0,1,0.026166,1,0.003738,1,135.468318995833,1,4.84961607548559,792,1,6.39699983596802,34.867000579834,0.0261659994721413,0.0100977895781398,130.631301879883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,792,1.037,0.0011,"aoml_navis",1031.00944944376
"7901009",93,0,1,0.031773,1,0.009345,1,135.782532026672,1,4.84955448688053,794,1,6.36999988555908,34.867000579834,0.0317730009555817,0.0144254146143794,130.934295654297,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,794,1.037,0.0011,"aoml_navis",1031.0225431071
"7901009",93,0,1,0.029904,1,0.007476,1,135.904485988936,1,4.84950066106408,796,1,6.35400009155273,34.867000579834,0.0299040004611015,0.0129828732460737,131.051895141602,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,796,1.037,0.0011,"aoml_navis",1031.03398668326
"7901009",93,0,1,0.031773,1,0.009345,1,135.980914902616,1,4.84945317134262,798,1,6.34700012207031,34.867000579834,0.0317730009555817,0.0144254146143794,131.125595092773,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,798,1.037,0.0011,"aoml_navis",1031.04408339213
"7901009",93,0,1,0.031773,1,0.009345,1,136.078610992277,1,4.84940849641966,800,1,6.3439998626709,34.867000579834,0.0317730009555817,0.0144254146143794,131.219802856445,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,800,1.037,0.0011,"aoml_navis",1031.05358183199
"7901009",93,0,1,0.031773,1,0.009345,1,136.120195916739,1,4.84936452696275,802,1,6.34200000762939,34.867000579834,0.0317730009555817,0.0144254146143794,131.259902954102,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,802,1.037,0.0011,"aoml_navis",1031.06293045196
"7901009",93,0,1,0.029904,1,0.007476,1,136.28425698859,1,4.84932126291525,804,1,6.34100008010864,34.867000579834,0.0299040004611015,0.0129828732460737,131.418106079102,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,804,1.037,0.0011,"aoml_navis",1031.07212925591
"7901009",93,0,1,0.029904,1,0.007476,1,136.53096572424,1,4.84928027761363,806,1,6.33799982070923,34.8660011291504,0.0299040004611015,0.0129828732460737,131.656005859375,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,806,1.037,0.0011,"aoml_navis",1031.0808437042
"7901009",93,0,1,0.029904,1,0.007476,1,136.894121742659,1,4.84922717081389,808,1,6.32299995422363,34.8660011291504,0.0299040004611015,0.0129828732460737,132.006195068359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,808,1.037,0.0011,"aoml_navis",1031.0921356899
"7901009",93,0,1,0.031773,1,0.009345,1,137.182937587896,1,4.84916266384991,810,1,6.29699993133545,34.867000579834,0.0317730009555817,0.0144254146143794,132.284698486328,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,810,1.037,0.0011,"aoml_navis",1031.10585200092
"7901009",93,0,1,0.028035,1,0.005607,1,137.417825951181,1,4.84911378804272,812,1,6.28800010681152,34.867000579834,0.0280349999666214,0.0115403309464455,132.511199951172,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,812,1.037,0.0011,"aoml_navis",1031.11624485475
"7901009",93,0,1,0.029904,1,0.007476,1,137.630624301321,1,4.84906789774472,814,1,6.27799987792969,34.8660011291504,0.0299040004611015,0.0129828732460737,132.716400146484,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,814,1.037,0.0011,"aoml_navis",1031.12600306658
"7901009",93,0,1,0.026166,1,0.003738,1,137.955945633899,1,4.84900553394097,816,1,6.25500011444092,34.867000579834,0.0261659994721413,0.0100977895781398,133.03010559082,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,816,1.037,0.0011,"aoml_navis",1031.13926453623
"7901009",93,0,1,0.029904,1,0.007476,1,138.048957881231,1,4.84895527082697,818,1,6.24399995803833,34.867000579834,0.0299040004611015,0.0129828732460737,133.11979675293,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,818,1.037,0.0011,"aoml_navis",1031.14995307995
"7901009",93,0,1,0.028035,1,0.005607,1,138.163237304544,1,4.84891273879109,819.900024414062,1,6.24100017547607,34.867000579834,0.0280349999666214,0.0115403309464455,133.229995727539,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,819.900024414062,1.037,0.0011,"aoml_navis",1031.15899776876
"7901009",93,0,1,0.029904,1,0.007476,1,138.282501222227,1,4.84886595344304,822,1,6.23799991607666,34.867000579834,0.0299040004611015,0.0129828732460737,133.345001220703,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,822,1.037,0.0011,"aoml_navis",1031.16894713281
"7901009",93,0,1,0.029904,1,0.007476,1,138.448524444242,1,4.84882129766398,824,1,6.2350001335144,34.867000579834,0.0299040004611015,0.0129828732460737,133.505096435547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,824,1.037,0.0011,"aoml_navis",1031.17844380218
"7901009",93,0,1,0.026166,1,0.003738,1,138.718573272579,1,4.8487717430942,826,1,6.22499990463257,34.867000579834,0.0261659994721413,0.0100977895781398,133.765502929688,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,826,1.037,0.0011,"aoml_navis",1031.18898247194
"7901009",93,0,1,0.029904,1,0.007476,1,138.98300465488,1,4.84871519917399,828,1,6.20499992370605,34.867000579834,0.0299040004611015,0.0129828732460737,134.020492553711,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,828,1.037,0.0011,"aoml_navis",1031.2010078158
"7901009",93,0,1,0.033642,1,0.011214,1,139.16448772134,1,4.84866355902591,830,1,6.19199991226196,34.867000579834,0.0336420014500618,0.0158679541200399,134.195495605469,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,830,1.037,0.0011,"aoml_navis",1031.21199050662
"7901009",93,0,1,0.031773,1,0.009345,1,139.325542272776,1,4.84861471797553,832,1,6.18300008773804,34.867000579834,0.0317730009555817,0.0144254146143794,134.350799560547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,832,1.037,0.0011,"aoml_navis",1031.22237810796
"7901009",93,0,1,0.028035,1,0.005607,1,139.526520250551,1,4.8485707679611,834,1,6.18100023269653,34.867000579834,0.0280349999666214,0.0115403309464455,134.54460144043,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,834,1.037,0.0011,"aoml_navis",1031.23172565399
"7901009",93,0,1,0.029904,1,0.007476,1,139.810557310709,1,4.84852193097526,836,1,6.17199993133545,34.867000579834,0.0299040004611015,0.0129828732460737,134.818496704102,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,836,1.037,0.0011,"aoml_navis",1031.24211278844
"7901009",93,0,1,0.031773,1,0.009345,1,140.215519786673,1,4.84846542289305,838,1,6.15199995040894,34.867000579834,0.0317730009555817,0.0144254146143794,135.208999633789,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,838,1.037,0.0011,"aoml_navis",1031.25413174887
"7901009",93,0,1,0.028035,1,0.005607,1,140.66589654468,1,4.84840663889851,840,1,6.13399982452393,34.8680000305176,0.0280349999666214,0.0115403309464455,135.643295288086,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,840,1.037,0.0011,"aoml_navis",1031.26663508074
"7901009",93,0,1,0.035511,1,0.013083,1,141.199664684693,1,4.84834737551042,842,1,6.1100001335144,34.8680000305176,0.0355109982192516,0.0173104964196682,136.158004760742,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,842,1.037,0.0011,"aoml_navis",1031.27924068634
"7901009",93,0,1,0.031773,1,0.009345,1,141.716817843472,1,4.84829234556562,843.900024414062,1,6.08900022506714,34.8680000305176,0.0317730009555817,0.0144254146143794,136.656692504883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,843.900024414062,1.037,0.0011,"aoml_navis",1031.29094609427
"7901009",93,0,1,0.028035,1,0.005607,1,142.311982295096,1,4.84822891379804,846,1,6.06199979782104,34.8680000305176,0.0280349999666214,0.0115403309464455,137.230606079102,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,846,1.037,0.0011,"aoml_navis",1031.30443898184
"7901009",93,0,1,0.031773,1,0.009345,1,142.884835200491,1,4.84816902351433,848,1,6.03700017929077,34.8680000305176,0.0317730009555817,0.0144254146143794,137.783004760742,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,848,1.037,0.0011,"aoml_navis",1031.31717886676
"7901009",93,0,1,0.024297,1,0.001869,1,143.271331311597,1,4.84810339770075,850,1,6.00899982452393,34.8689994812012,0.0242970008403063,0.0086552482098341,138.155700683594,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,850,1.037,0.0011,"aoml_navis",1031.33113917729
"7901009",93,0,1,0.028035,1,0.005607,1,143.606083624,1,4.84804908320016,852,1,5.99200010299683,34.8689994812012,0.0280349999666214,0.0115403309464455,138.478500366211,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,852,1.037,0.0011,"aoml_navis",1031.34269356439
"7901009",93,0,1,0.031773,1,0.009345,1,143.95536217714,1,4.84798971408235,854,1,5.97300004959106,34.8699989318848,0.0317730009555817,0.0144254146143794,138.815307617188,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,854,1.037,0.0011,"aoml_navis",1031.35532352226
"7901009",93,0,1,0.031773,1,0.009345,1,144.263039982026,1,4.8479395585885,856,1,5.96199989318848,34.8699989318848,0.0317730009555817,0.0144254146143794,139.111999511719,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,856,1.037,0.0011,"aoml_navis",1031.36599365025
