"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.029904,1,0.007476,1,144.612207768625,1,4.84788527243137,858,1,5.94500017166138,34.8699989318848,0.0299040004611015,0.0129828732460737,139.448699951172,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,858,1.037,0.0011,"aoml_navis",1031.37754278833
"7901009",93,0,1,0.029904,1,0.007476,1,144.832474948424,1,4.8478309962766,860,1,5.92799997329712,34.8699989318848,0.0299040004611015,0.0129828732460737,139.661102294922,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,860,1.037,0.0011,"aoml_navis",1031.38909005703
"7901009",93,0,1,0.029904,1,0.007476,1,144.978908316374,1,4.84778498713111,862,1,5.9229998588562,34.8699989318848,0.0299040004611015,0.0129828732460737,139.802307128906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,862,1.037,0.0011,"aoml_navis",1031.39887871945
"7901009",93,0,1,0.029904,1,0.007476,1,145.199159672382,1,4.84774104511839,864,1,5.9210000038147,34.8699989318848,0.0299040004611015,0.0129828732460737,140.014694213867,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,864,1.037,0.0011,"aoml_navis",1031.4082277631
"7901009",93,0,1,0.029904,1,0.007476,1,145.498973052817,1,4.84769159806718,866,1,5.91099977493286,34.8699989318848,0.0299040004611015,0.0129828732460737,140.303802490234,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,866,1.037,0.0011,"aoml_navis",1031.41874825402
"7901009",93,0,1,0.031773,1,0.009345,1,145.84119419488,1,4.84763296952574,868,1,5.89300012588501,34.8709983825684,0.0317730009555817,0.0144254146143794,140.633804321289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,868,1.037,0.0011,"aoml_navis",1031.43122250222
"7901009",93,0,1,0.028035,1,0.005607,1,146.096400306647,1,4.84758421930785,870,1,5.88399982452393,34.8709983825684,0.0280349999666214,0.0115403309464455,140.879898071289,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,870,1.037,0.0011,"aoml_navis",1031.44159519397
"7901009",93,0,1,0.033642,1,0.011214,1,146.417987224396,1,4.8475340987984,872,1,5.8730001449585,34.8709983825684,0.0336420014500618,0.0158679541200399,141.190002441406,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,872,1.037,0.0011,"aoml_navis",1031.45225966319
"7901009",93,0,1,0.031773,1,0.009345,1,146.748688646136,1,4.84747547961384,874,1,5.85500001907349,34.8720016479492,0.0317730009555817,0.0144254146143794,141.508895874023,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,874,1.037,0.0011,"aoml_navis",1031.46473273101
"7901009",93,0,1,0.033642,1,0.011214,1,147.230285745072,1,4.84742262724532,876,1,5.84000015258789,34.8720016479492,0.0336420014500618,0.0158679541200399,141.973297119141,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,876,1.037,0.0011,"aoml_navis",1031.47597898667
"7901009",93,0,1,0.029904,1,0.007476,1,147.510809923483,1,4.84736635811534,878,1,5.82000017166138,34.8720016479492,0.0299040004611015,0.0129828732460737,142.243804931641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,878,1.037,0.0011,"aoml_navis",1031.48795255162
"7901009",93,0,1,0.031773,1,0.009345,1,147.751078375931,1,4.84731763036411,880,1,5.81099987030029,34.8720016479492,0.0317730009555817,0.0144254146143794,142.475494384766,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,880,1.037,0.0011,"aoml_navis",1031.49832160358
"7901009",93,0,1,0.028035,1,0.005607,1,147.910265719953,1,4.84726453738323,882,1,5.80100011825562,34.8730010986328,0.0280349999666214,0.0115403309464455,142.628997802734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,882,1.037,0.0011,"aoml_navis",1031.5096197946
"7901009",93,0,1,0.028035,1,0.005607,1,148.084596432585,1,4.84721718435872,884,1,5.79400014877319,34.8730010986328,0.0280349999666214,0.0115403309464455,142.797103881836,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,884,1.037,0.0011,"aoml_navis",1031.51969673121
"7901009",93,0,1,0.028035,1,0.005607,1,148.265968732503,1,4.84717188547194,886,1,5.78999996185303,34.8730010986328,0.0280349999666214,0.0115403309464455,142.97200012207,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,886,1.037,0.0011,"aoml_navis",1031.52933672233
"7901009",93,0,1,0.029904,1,0.007476,1,148.484162995596,1,4.84712316880512,888,1,5.7810001373291,34.8730010986328,0.0299040004611015,0.0129828732460737,143.182403564453,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,888,1.037,0.0011,"aoml_navis",1031.53970424741
"7901009",93,0,1,0.029904,1,0.007476,1,148.702863620022,1,4.84707377136266,890,1,5.77099990844727,34.8730010986328,0.0299040004611015,0.0129828732460737,143.393295288086,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,890,1.037,0.0011,"aoml_navis",1031.55021686298
"7901009",93,0,1,0.029904,1,0.007476,1,148.884758105064,1,4.84702506106369,892,1,5.76200008392334,34.8730010986328,0.0299040004611015,0.0129828732460737,143.568695068359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,892,1.037,0.0011,"aoml_navis",1031.56058345255
"7901009",93,0,1,0.029904,1,0.007476,1,149.130738946299,1,4.84697130352245,894,1,5.75099992752075,34.8740005493164,0.0299040004611015,0.0129828732460737,143.805892944336,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,894,1.037,0.0011,"aoml_navis",1031.5720244447
"7901009",93,0,1,0.029904,1,0.007476,1,149.300923825519,1,4.84692328253842,896,1,5.74300003051758,34.8740005493164,0.0299040004611015,0.0129828732460737,143.970001220703,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,896,1.037,0.0011,"aoml_navis",1031.58224476402
"7901009",93,0,1,0.029904,1,0.007476,1,149.481473288271,1,4.8468773118148,898,1,5.73799991607666,34.8740005493164,0.0299040004611015,0.0129828732460737,144.144104003906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,898,1.037,0.0011,"aoml_navis",1031.5920289156
"7901009",93,0,1,0.031773,1,0.009345,1,149.729843522044,1,4.84682861301407,900,1,5.72900009155273,34.8740005493164,0.0317730009555817,0.0144254146143794,144.383605957031,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,900,1.037,0.0011,"aoml_navis",1031.60239389828
"7901009",93,0,1,0.026166,1,0.003738,1,150.055465506664,1,4.84677514297969,902,1,5.71299982070923,34.8740005493164,0.0261659994721413,0.0100977895781398,144.697601318359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,902,1.037,0.0011,"aoml_navis",1031.61377462337
"7901009",93,0,1,0.029904,1,0.007476,1,150.449019028847,1,4.84671595466686,904,1,5.69399976730347,34.875,0.0299040004611015,0.0129828732460737,145.077102661133,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,904,1.037,0.0011,"aoml_navis",1031.6263727371
"7901009",93,0,1,0.029904,1,0.007476,1,150.785527782124,1,4.84666386578035,906,1,5.67999982833862,34.875,0.0299040004611015,0.0129828732460737,145.401596069336,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,906,1.037,0.0011,"aoml_navis",1031.63746000672
"7901009",93,0,1,0.024297,1,0.001869,1,151.139775005843,1,4.84661654543862,908,1,5.6729998588562,34.875,0.0242970008403063,0.0086552482098341,145.743194580078,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,908,1.037,0.0011,"aoml_navis",1031.64753248444
"7901009",93,0,1,0.028035,1,0.005607,1,151.465096338421,1,4.84656214255099,910,1,5.66099977493286,34.8759994506836,0.0280349999666214,0.0115403309464455,146.056900024414,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,910,1.037,0.0011,"aoml_navis",1031.65911277643
"7901009",93,0,1,0.029904,1,0.007476,1,151.739797361504,1,4.84651151746328,911.900024414062,1,5.64599990844727,34.8759994506836,0.0299040004611015,0.0129828732460737,146.321792602539,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,911.900024414062,1.037,0.0011,"aoml_navis",1031.66988915298
"7901009",93,0,1,0.029904,1,0.007476,1,151.897022555361,1,4.84646004097358,914,1,5.63600015640259,34.8759994506836,0.0299040004611015,0.0129828732460737,146.473403930664,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,914,1.037,0.0011,"aoml_navis",1031.6808469952
"7901009",93,0,1,0.029904,1,0.007476,1,152.186550471222,1,4.84641205280707,916,1,5.62799978256226,34.8759994506836,0.0299040004611015,0.0129828732460737,146.752593994141,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,916,1.037,0.0011,"aoml_navis",1031.69106248487
"7901009",93,0,1,0.029904,1,0.007476,1,152.508754516845,1,4.8463625108556,917.900024414062,1,5.61999988555908,34.8769989013672,0.0299040004611015,0.0129828732460737,147.063293457031,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,917.900024414062,1.037,0.0011,"aoml_navis",1031.70160894903
"7901009",93,0,1,0.026166,1,0.003738,1,152.822571952892,1,4.84630900873848,920,1,5.60699987411499,34.8769989013672,0.0261659994721413,0.0100977895781398,147.365905761719,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,920,1.037,0.0011,"aoml_navis",1031.71299869331
"7901009",93,0,1,0.028035,1,0.005607,1,153.135329194899,1,4.84625260022519,922,1,5.59200000762939,34.8779983520508,0.0280349999666214,0.0115403309464455,147.667495727539,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,922,1.037,0.0011,"aoml_navis",1031.72500743516
"7901009",93,0,1,0.031773,1,0.009345,1,153.400710004699,1,4.84620462526364,924,1,5.58400011062622,34.8779983520508,0.0317730009555817,0.0144254146143794,147.923400878906,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,924,1.037,0.0011,"aoml_navis",1031.73522098811
"7901009",93,0,1,0.031773,1,0.009345,1,153.66504644425,1,4.84615868509455,926,1,5.5789999961853,34.8779983520508,0.0317730009555817,0.0144254146143794,148.178298950195,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,926,1.037,0.0011,"aoml_navis",1031.74500153671
"7901009",93,0,1,0.028035,1,0.005607,1,153.901596305659,1,4.84611139199351,928,1,5.57200002670288,34.8779983520508,0.0280349999666214,0.0115403309464455,148.406402587891,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,928,1.037,0.0011,"aoml_navis",1031.75507031488
"7901009",93,0,1,0.029904,1,0.007476,1,154.089614598071,1,4.8460668102113,930,1,5.56899976730347,34.8779983520508,0.0299040004611015,0.0129828732460737,148.587707519531,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,930,1.037,0.0011,"aoml_navis",1031.76456202881
"7901009",93,0,1,0.031773,1,0.009345,1,154.234164934814,1,4.84602223056036,932,1,5.56599998474121,34.8779983520508,0.0317730009555817,0.0144254146143794,148.727096557617,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,932,1.037,0.0011,"aoml_navis",1031.7740534636
"7901009",93,0,1,0.029904,1,0.007476,1,154.534389733832,1,4.84597494292162,934,1,5.55900001525879,34.8779983520508,0.0299040004611015,0.0129828732460737,149.0166015625,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,934,1.037,0.0011,"aoml_navis",1031.78412164581
"7901009",93,0,1,0.028035,1,0.005607,1,154.875044320522,1,4.84592427223383,936,1,5.54699993133545,34.8779983520508,0.0280349999666214,0.0115403309464455,149.345092773438,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,936,1.037,0.0011,"aoml_navis",1031.79491034332
"7901009",93,0,1,0.029904,1,0.007476,1,155.08888704091,1,4.84587293010976,938,1,5.53399991989136,34.8779983520508,0.0299040004611015,0.0129828732460737,149.551300048828,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,938,1.037,0.0011,"aoml_navis",1031.80584223176
"7901009",93,0,1,0.031773,1,0.009345,1,155.250147301638,1,4.84582195340257,940,1,5.52699995040894,34.8790016174316,0.0317730009555817,0.0144254146143794,149.706802368164,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,940,1.037,0.0011,"aoml_navis",1031.81669654395
"7901009",93,0,1,0.033642,1,0.011214,1,155.414097606947,1,4.84577467640146,942,1,5.51999998092651,34.8790016174316,0.0336420014500618,0.0158679541200399,149.864898681641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,942,1.037,0.0011,"aoml_navis",1031.82676329331
"7901009",93,0,1,0.031773,1,0.009345,1,155.557619397233,1,4.84572942974741,944,1,5.51599979400635,34.8790016174316,0.0317730009555817,0.0144254146143794,150.003295898438,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,944,1.037,0.0011,"aoml_navis",1031.83639790236
"7901009",93,0,1,0.028035,1,0.005607,1,155.745115504521,1,4.84568283304732,946,1,5.51000022888184,34.8790016174316,0.0280349999666214,0.0115403309464455,150.184097290039,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,946,1.037,0.0011,"aoml_navis",1031.84632017189
"7901009",93,0,1,0.029904,1,0.007476,1,155.949622187834,1,4.84563691392992,948,1,5.50500011444092,34.8790016174316,0.0299040004611015,0.0129828732460737,150.381301879883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,948,1.037,0.0011,"aoml_navis",1031.85609834413
"7901009",93,0,1,0.031773,1,0.009345,1,156.167294265803,1,4.84558055630432,950,1,5.48999977111816,34.8800010681152,0.0317730009555817,0.0144254146143794,150.591201782227,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,950,1.037,0.0011,"aoml_navis",1031.86809958092
"7901009",93,0,1,0.029904,1,0.007476,1,156.376152491821,1,4.84553126519996,952,1,5.48000001907349,34.8800010681152,0.0299040004611015,0.0129828732460737,150.792602539062,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,952,1.037,0.0011,"aoml_navis",1031.87859624587
"7901009",93,0,1,0.022428,1,0,1,156.598081169743,1,4.84548332740932,954,1,5.47200012207031,34.8800010681152,0.0224280003458261,0.0072127073071897,151.006607055664,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,954,1.037,0.0011,"aoml_navis",1031.88880492409
"7901009",93,0,1,0.028035,1,0.005607,1,156.792096679191,1,4.84543674171907,956,1,5.46600008010864,34.8800010681152,0.0280349999666214,0.0115403309464455,151.193695068359,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,956,1.037,0.0011,"aoml_navis",1031.89872585688
"7901009",93,0,1,0.029904,1,0.007476,1,157.095217232082,1,4.84539150751721,958,1,5.46199989318848,34.8800010681152,0.0299040004611015,0.0129828732460737,151.485992431641,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,958,1.037,0.0011,"aoml_navis",1031.90835915796
"7901009",93,0,1,0.029904,1,0.007476,1,157.541558923217,1,4.84533719504597,960,1,5.44999980926514,34.8810005187988,0.0299040004611015,0.0129828732460737,151.916397094727,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,960,1.037,0.0011,"aoml_navis",1031.91992605017
"7901009",93,0,1,0.026166,1,0.003738,1,157.834837077699,1,4.8452858964044,962,1,5.43699979782104,34.8810005187988,0.0261659994721413,0.0100977895781398,152.199203491211,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,962,1.037,0.0011,"aoml_navis",1031.93085132714
"7901009",93,0,1,0.031773,1,0.009345,1,158.09917351725,1,4.84523092077816,964,1,5.42399978637695,34.8819999694824,0.0317730009555817,0.0144254146143794,152.4541015625,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,964,1.037,0.0011,"aoml_navis",1031.94255996306
"7901009",93,0,1,0.024297,1,0.001869,1,158.214070068437,1,4.8451836734794,966,1,5.41699981689453,34.8819999694824,0.0242970008403063,0.0086552482098341,152.564895629883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,966,1.037,0.0011,"aoml_navis",1031.95262284235
"7901009",93,0,1,0.031773,1,0.009345,1,158.359158414097,1,4.84513777526121,968,1,5.41200017929077,34.8819999694824,0.0317730009555817,0.0144254146143794,152.704803466797,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,968,1.037,0.0011,"aoml_navis",1031.96239857812
"7901009",93,0,1,0.028035,1,0.005607,1,158.54374294372,1,4.84509187852975,970,1,5.40700006484985,34.8819999694824,0.0280349999666214,0.0115403309464455,152.882797241211,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,970,1.037,0.0011,"aoml_navis",1031.97217418243
"7901009",93,0,1,0.028035,1,0.005607,1,158.709560456444,1,4.8450466568502,972,1,5.40299987792969,34.8819999694824,0.0280349999666214,0.0115403309464455,153.042694091797,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,972,1.037,0.0011,"aoml_navis",1031.98180618771
"7901009",93,0,1,0.029904,1,0.007476,1,158.917073660172,1,4.84499640804989,974,1,5.39699983596802,34.882999420166,0.0299040004611015,0.0129828732460737,153.242797851562,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,974,1.037,0.0011,"aoml_navis",1031.99250915699
"7901009",93,0,1,0.029904,1,0.007476,1,159.027729435196,1,4.84494984371845,976,1,5.39099979400635,34.882999420166,0.0299040004611015,0.0129828732460737,153.349502563477,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,976,1.037,0.0011,"aoml_navis",1032.00242753443
"7901009",93,0,1,0.028035,1,0.005607,1,159.168355471609,1,4.84490597396945,978,1,5.38899993896484,34.882999420166,0.0280349999666214,0.0115403309464455,153.485107421875,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,978,1.037,0.0011,"aoml_navis",1032.01177213012
"7901009",93,0,1,0.029904,1,0.007476,1,163.340108255224,1,4.8443805698349,1000,1,5.31409978866577,34.8849983215332,0.0299040004611015,0.0129828732460737,157.507904052734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1000,1.037,0.0011,"aoml_navis",1032.12370042397
"7901009",93,0,1,0.029904,1,0.007476,1,169.602294682642,1,4.84318468993916,1049.40002441406,1,5.1286997795105,34.890998840332,0.0299040004611015,0.0129828732460737,163.546493530273,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1049.40002441406,1.037,0.0011,"aoml_navis",1032.3785525641
"7901009",93,0,1,0.029904,1,0.007476,1,176.403344510985,1,4.84195862719375,1099.80004882812,1,4.92759990692139,34.8969993591309,0.0299040004611015,0.0129828732460737,170.104705810547,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1099.80004882812,1.037,0.0011,"aoml_navis",1032.63996761943
"7901009",93,0,1,0.031773,1,0.009345,1,182.237133427002,1,4.84077096447025,1149.5,1,4.76539993286133,34.9039993286133,0.0317730009555817,0.0144254146143794,175.730194091797,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1149.5,1.037,0.0011,"aoml_navis",1032.89332147677
"7901009",93,0,1,0.028035,1,0.005607,1,186.051126105151,1,4.83960092761124,1199.59997558594,1,4.62979984283447,34.9090003967285,0.0280349999666214,0.0115403309464455,179.408004760742,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1199.59997558594,1.037,0.0011,"aoml_navis",1033.14303695448
"7901009",93,0,1,0.029904,1,0.007476,1,189.420106290664,1,4.83848381938215,1249.5,1,4.55530023574829,34.9119987487793,0.0299040004611015,0.0129828732460737,182.656692504883,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1249.5,1.037,0.0011,"aoml_navis",1033.38156882345
"7901009",93,0,1,0.033642,1,0.011214,1,192.600894122057,1,4.83738486099863,1299,1,4.49380016326904,34.9150009155273,0.0336420014500618,0.0158679541200399,185.723907470703,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1299,1.037,0.0011,"aoml_navis",1033.616332724
"7901009",93,0,1,0.028035,1,0.005607,1,195.004717959533,1,4.83628137136051,1349.30004882812,1,4.44920015335083,34.9179992675781,0.0280349999666214,0.0115403309464455,188.041900634766,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1349.30004882812,1.037,0.0011,"aoml_navis",1033.85217196191
"7901009",93,0,1,0.022428,1,0,1,196.261174488096,1,4.83519169442237,1399.40002441406,1,4.41160011291504,34.9199981689453,0.0224280003458261,0.0072127073071897,189.253494262695,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1399.40002441406,1.037,0.0011,"aoml_navis",1034.0851647656
"7901009",93,0,1,0.024297,1,0.001869,1,197.145771912832,1,4.83410516350504,1449.90002441406,1,4.38390016555786,34.9210014343262,0.0242970008403063,0.0086552482098341,190.106506347656,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1449.90002441406,1.037,0.0011,"aoml_navis",1034.31758947806
