"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",93,0,1,0.026166,1,0.003738,1,198.202500543161,1,4.83305870897692,1499.09997558594,1,4.36759996414185,34.9210014343262,0.0261659994721413,0.0100977895781398,191.125503540039,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1499.09997558594,1.037,0.0011,"aoml_navis",1034.54154006303
"7901009",93,0,1,0.026166,1,0.003738,1,199.352462953904,1,4.83199201391687,1548.90002441406,1,4.34880018234253,34.9230003356934,0.0261659994721413,0.0100977895781398,192.234405517578,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1548.90002441406,1.037,0.0011,"aoml_navis",1034.76992213548
"7901009",93,0,1,0.031773,1,0.009345,1,200.558409939514,1,4.83091587285876,1599.80004882812,1,4.33720016479492,34.9230003356934,0.0317730009555817,0.0144254146143794,193.39729309082,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1599.80004882812,1.037,0.0011,"aoml_navis",1035.00042881955
"7901009",93,0,1,0.028035,1,0.005607,1,201.098080353813,1,4.82985266532672,1650,1,4.32620000839233,34.923999786377,0.0280349999666214,0.0115403309464455,193.917694091797,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1650,1.037,0.0011,"aoml_navis",1035.22826604935
"7901009",93,0,1,0.031773,1,0.009345,1,201.653827740432,1,4.82881711199698,1699.19995117188,1,4.32280015945435,34.9249992370605,0.0317730009555817,0.0144254146143794,194.453598022461,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1699.19995117188,1.037,0.0011,"aoml_navis",1035.45027364522
"7901009",93,0,1,0.024297,1,0.001869,1,202.288804851853,1,4.82777540257785,1748.90002441406,1,4.31820011138916,34.9249992370605,0.0242970008403063,0.0086552482098341,195.065902709961,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1748.90002441406,1.037,0.0011,"aoml_navis",1035.67369710906
"7901009",93,0,1,0.026166,1,0.003738,1,202.844330705389,1,4.82671634360181,1799.40002441406,1,4.3157000541687,34.9259986877441,0.0261659994721413,0.0100977895781398,195.601593017578,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1799.40002441406,1.037,0.0011,"aoml_navis",1035.90094052821
"7901009",93,0,1,0.031773,1,0.009345,1,203.032760416384,1,4.82566636693805,1849.69995117188,1,4.31279993057251,34.9259986877441,0.0317730009555817,0.0144254146143794,195.783294677734,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1849.69995117188,1.037,0.0011,"aoml_navis",1036.12633360987
"7901009",93,0,1,0.024297,1,0.001869,1,203.199828008648,1,4.8246339019637,1899.30004882812,1,4.31190013885498,34.9259986877441,0.0242970008403063,0.0086552482098341,195.944396972656,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1899.30004882812,1.037,0.0011,"aoml_navis",1036.34806321054
"7901009",93,0,1,0.031773,1,0.009345,1,203.474639798273,1,4.82358386000251,1949.59997558594,1,4.30970001220703,34.9269981384277,0.0317730009555817,0.0144254146143794,196.209396362305,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,1949.59997558594,1.037,0.0011,"aoml_navis",1036.57366495902
"7901009",93,0,1,0.029904,1,0.007476,1,203.055989742529,1,4.82253599897064,2000.09997558594,1,4.30910015106201,34.9269981384277,0.0299040004611015,0.0129828732460737,195.805694580078,-87.5052,25.5575,73.5079988369051,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-11-18 07:17:05.000775,2000.09997558594,1.037,0.0011,"aoml_navis",1036.79889607195
"7901009",94,0.187657959874075,5,0.188769,1,0.166341,1,190.979236129219,1,4.88655057948892,2,1,27.9899997711182,36.0769996643066,0.188768997788429,0.55317085981369,184.160095214844,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,2,1.037,0.0011,"aoml_navis",1023.21666759928
"7901009",94,0.187657959874075,5,0.185031,1,0.162603,1,190.955500434393,1,4.88651439684662,4,1,27.9930000305176,36.0769996643066,0.185030996799469,0.55317085981369,184.13720703125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,4,1.037,0.0011,"aoml_navis",1023.22424410058
"7901009",94,0.187657959874075,5,0.196245,1,0.173817,1,190.957146109234,1,4.88646615715458,5.90000009536743,1,27.9869995117188,36.0769996643066,0.19624499976635,0.55317085981369,184.138793945312,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,5.90000009536743,1.037,0.0011,"aoml_navis",1023.23434547463
"7901009",94,0.187657959874075,5,0.209328,1,0.1869,1,191.022593331767,1,4.88641694873847,8.10000038146973,1,27.9820003509521,36.076000213623,0.20932799577713,0.55317085981369,184.201904296875,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,8.10000038146973,1.037,0.0011,"aoml_navis",1023.24464990464
"7901009",94,0.187657959874075,5,0.199983,1,0.177555,1,190.967732229127,1,4.88636823660762,10.1000003814697,1,27.9769992828369,36.076000213623,0.19998300075531,0.55317085981369,184.149002075195,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,10.1000003814697,1.037,0.0011,"aoml_navis",1023.25485061504
"7901009",94,0.187657959874075,5,0.20559,1,0.183162,1,190.923757898513,1,4.88634773123455,12.1000003814697,1,27.9899997711182,36.076000213623,0.20558999478817,0.55317085981369,184.106597900391,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,12.1000003814697,1.037,0.0011,"aoml_navis",1023.25914466524
"7901009",94,0.187657959874075,5,0.203721,1,0.181293,1,190.882695146464,1,4.88630826956766,13.8999996185303,1,27.9860000610352,36.0750007629395,0.20372100174427,0.55317085981369,184.067001342773,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,13.8999996185303,1.037,0.0011,"aoml_navis",1023.26740847286
"7901009",94,0.187657959874075,5,0.207459,1,0.185031,1,190.913915497058,1,4.88627051295462,16,1,27.9869995117188,36.0740013122559,0.207459002733231,0.55317085981369,184.097106933594,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,16,1.037,0.0011,"aoml_navis",1023.27531534406
"7901009",94,0.187657959874075,5,0.203721,1,0.181293,1,190.945025081077,1,4.88622964503372,18,1,27.9869995117188,36.0740013122559,0.20372100174427,0.55317085981369,184.127105712891,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,18,1.037,0.0011,"aoml_navis",1023.28387391328
"7901009",94,0.187657959874075,5,0.20559,1,0.183162,1,190.862472334472,1,4.88618741172623,20,1,27.9930000305176,36.0769996643066,0.20558999478817,0.55317085981369,184.047500610352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,20,1.037,0.0011,"aoml_navis",1023.29271857249
"7901009",94,0.187657959874075,5,0.211197,1,0.188769,1,190.87688781313,1,4.88615059430293,22,1,27.9909992218018,36.0750007629395,0.211197003722191,0.55317085981369,184.061401367188,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,22,1.037,0.0011,"aoml_navis",1023.30042914146
"7901009",94,0.187657959874075,5,0.216804,1,0.194376,1,190.854069898504,1,4.88611489382169,24,1,27.992000579834,36.0740013122559,0.216803997755051,0.55317085981369,184.039398193359,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,24,1.037,0.0011,"aoml_navis",1023.30790590338
"7901009",94,0.187657959874075,5,0.231756,1,0.209328,1,190.806788394411,1,4.88606842136169,26,1,27.9930000305176,36.076000213623,0.231756001710892,0.55317085981369,183.993804931641,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,26,1.037,0.0011,"aoml_navis",1023.31763880755
"7901009",94,0.187657959874075,5,0.220542,1,0.198114,1,190.832502063806,1,4.88603474628895,28,1,27.9930000305176,36.0740013122559,0.220541998744011,0.55317085981369,184.018600463867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,28,1.037,0.0011,"aoml_navis",1023.32469162189
"7901009",94,0.187657959874075,5,0.231756,1,0.209328,1,190.807089046545,1,4.88599343917082,30,1,27.9950008392334,36.0750007629395,0.231756001710892,0.55317085981369,183.994094848633,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,30,1.037,0.0011,"aoml_navis",1023.33334300353
"7901009",94,0.187657959874075,5,0.218673,1,0.196245,1,190.867551773165,1,4.88595413578237,32.0999984741211,1,27.9950008392334,36.0740013122559,0.218673005700111,0.55317085981369,184.052398681641,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,32.0999984741211,1.037,0.0011,"aoml_navis",1023.34157485892
"7901009",94,0.187657959874075,5,0.222411,1,0.199983,1,190.865890274527,1,4.88590233237481,34,1,27.9890003204346,36.0750007629395,0.222411006689072,0.55317085981369,184.050796508789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,34,1.037,0.0011,"aoml_navis",1023.35242496952
"7901009",94,0.187657959874075,5,0.218673,1,0.196245,1,190.732020955709,1,4.88587606949873,35.9000015258789,1,27.9969997406006,36.0750007629395,0.218673005700111,0.55317085981369,183.92170715332,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,35.9000015258789,1.037,0.0011,"aoml_navis",1023.35792575946
"7901009",94,0.187657959874075,5,0.233625,1,0.211197,1,190.715627502483,1,4.88584102553158,38,1,28.0020008087158,36.0750007629395,0.233624994754791,0.55317085981369,183.905899047852,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,38,1.037,0.0011,"aoml_navis",1023.36526585124
"7901009",94,0.187657959874075,5,0.222411,1,0.199983,1,190.71054806379,1,4.88579659462485,40,1,28.0020008087158,36.076000213623,0.222411006689072,0.55317085981369,183.901000976562,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,40,1.037,0.0011,"aoml_navis",1023.37457222447
"7901009",94,0.187657959874075,5,0.228018,1,0.20559,1,190.674659693214,1,4.88575484979736,42,1,28.0060005187988,36.0779991149902,0.228018000721931,0.55317085981369,183.866394042969,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,42,1.037,0.0011,"aoml_navis",1023.38331613331
"7901009",94,0.187657959874075,5,0.246708,1,0.22428,1,190.570032750421,1,4.88571401372357,44,1,28.0060005187988,36.0779991149902,0.246708005666733,0.55317085981369,183.765502929688,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,44,1.037,0.0011,"aoml_navis",1023.39186983835
"7901009",94,0.187657959874075,5,0.231756,1,0.209328,1,190.61430773317,1,4.88566959071714,46,1,28.0060005187988,36.0789985656738,0.231756001710892,0.55317085981369,183.808197021484,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,46,1.037,0.0011,"aoml_navis",1023.40117504059
"7901009",94,0.187657959874075,5,0.235494,1,0.213066,1,190.54338547703,1,4.88563234859321,48,1,28.0060005187988,36.0779991149902,0.235494002699852,0.55317085981369,183.739807128906,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,48,1.037,0.0011,"aoml_navis",1023.4089762075
"7901009",94,0.187657959874075,5,0.229887,1,0.207459,1,190.547737021081,1,4.88559151953621,50,1,28.0060005187988,36.0779991149902,0.229886993765831,0.55317085981369,183.744003295898,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,50,1.037,0.0011,"aoml_navis",1023.41752887164
"7901009",94,0.187657959874075,5,0.231756,1,0.209328,1,190.518288935701,1,4.88555021943374,52.0999984741211,1,28.0069999694824,36.0779991149902,0.231756001710892,0.55317085981369,183.715606689453,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,52.0999984741211,1.037,0.0011,"aoml_navis",1023.42618035344
"7901009",94,0.187657959874075,5,0.233625,1,0.211197,1,190.276659562374,1,4.88550314732235,53.9000015258789,1,28.0049991607666,36.0800018310547,0.233624994754791,0.55317085981369,183.482604980469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,53.9000015258789,1.037,0.0011,"aoml_navis",1023.43604112514
"7901009",94,0.187657959874075,5,0.272874,1,0.250446,1,189.267829237089,1,4.88536358692474,56,1,27.996000289917,36.1030006408691,0.272873997688293,0.55317085981369,182.509796142578,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,56,1.037,0.0011,"aoml_navis",1023.46527766778
"7901009",94,0.256279154156386,1,0.364455,1,0.342027,1,187.778968219646,1,4.88514216914114,58,1,27.9769992828369,36.1450004577637,0.364455014467239,0.55317085981369,181.074096679688,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,58,1.037,0.0011,"aoml_navis",1023.51166596223
"7901009",94,0.298292130247597,1,0.420525,1,0.398097,1,185.652439848808,1,4.88497260809108,60,1,27.9589996337891,36.1730003356934,0.420525014400482,0.55317085981369,179.023498535156,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.398097,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,60,1.037,0.0011,"aoml_navis",1023.54719281709
"7901009",94,0.420129760912108,1,0.583128,1,0.5607,1,180.996809899089,1,4.88449922334478,62,1,27.8959999084473,36.265998840332,0.583127975463867,0.55317085981369,174.534103393555,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.5607,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,62,1.037,0.0011,"aoml_navis",1023.64639062756
"7901009",94,0.579779070058709,1,0.796194,1,0.773766,1,177.077983388154,1,4.8837872943069,64,1,27.6870002746582,36.3619995117188,0.796194016933441,0.55317085981369,170.75520324707,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.773766,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,64,1.037,0.0011,"aoml_navis",1023.79561162063
"7901009",94,0.628794208831788,1,0.861609,1,0.839181,1,176.481995914874,1,4.8834713036755,66,1,27.5170001983643,36.3650016784668,0.861608982086182,0.55317085981369,170.18049621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.839181,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,66,1.037,0.0011,"aoml_navis",1023.86185749403
"7901009",94,0.54616868918574,1,0.751338,1,0.72891,1,175.420598937448,1,4.88317762249913,68,1,27.3770008087158,36.375,0.751338005065918,0.55317085981369,169.156997680664,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.72891,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,68,1.037,0.0011,"aoml_navis",1023.92343398745
"7901009",94,0.544768256649366,1,0.749469,1,0.727041,1,175.164348376108,1,4.88296383653687,70,1,27.2859992980957,36.3839988708496,0.749468982219696,0.551770389080048,168.909896850586,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.727041,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,70,1.037,0.0011,"aoml_navis",1023.96826341154
"7901009",94,0.532164363822003,1,0.732648,1,0.71022,1,174.823994336102,1,4.8829085930026,72,1,27.2719993591309,36.3819999694824,0.732648015022278,0.539166569709778,168.581695556641,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.71022,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,72,1.037,0.0011,"aoml_navis",1023.97984823333
"7901009",94,0.499954415485408,1,0.689661,1,0.667233,1,173.658381834594,1,4.88272027585895,73.9000015258789,1,27.181999206543,36.3849983215332,0.689661026000977,0.506956577301025,167.457702636719,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.667233,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,73.9000015258789,1.037,0.0011,"aoml_navis",1024.01934116949
"7901009",94,0.457941439394198,1,0.633591,1,0.611163,1,172.370498857139,1,4.88230266426647,76,1,27.0130004882812,36.4169998168945,0.633590996265411,0.464943617582321,166.215805053711,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.611163,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,76,1.037,0.0011,"aoml_navis",1024.106931468
"7901009",94,0.459341871930571,1,0.63546,1,0.613032,1,171.829372486499,1,4.88197354421253,78.1999969482422,1,26.9260005950928,36.4589996337891,0.635460019111633,0.466344058513641,165.694000244141,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.613032,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,78.1999969482422,1.037,0.0011,"aoml_navis",1024.17597201595
"7901009",94,0.487350522658045,1,0.67284,1,0.650412,1,171.31365913312,1,4.88188254358319,80.0999984741211,1,26.9130001068115,36.4679985046387,0.672839999198914,0.494352698326111,165.196701049805,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.650412,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,80.0999984741211,1.037,0.0011,"aoml_navis",1024.19506314671
"7901009",94,0.436934951348592,1,0.605556,1,0.583128,1,169.524573223723,1,4.88170087521358,81.8000030517578,1,26.8309993743896,36.4739990234375,0.605556011199951,0.443937122821808,163.471496582031,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.583128,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,81.8000030517578,1.037,0.0011,"aoml_navis",1024.23317769982
"7901009",94,0.380917649893644,1,0.530796,1,0.508368,1,166.710184416832,1,4.8805829437662,84.0999984741211,1,26.3269996643066,36.5589981079102,0.530795991420746,0.387919813394547,160.757598876953,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.508368,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,84.0999984741211,1.037,0.0011,"aoml_navis",1024.46778542844
"7901009",94,0.392121110184634,1,0.545748,1,0.52332,1,165.991008687405,1,4.88029405667726,85.9000015258789,1,26.2169990539551,36.5830001831055,0.545747995376587,0.399123281240463,160.064102172852,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.52332,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,85.9000015258789,1.037,0.0011,"aoml_navis",1024.52842839643
"7901009",94,0.368313757066281,1,0.513975,1,0.491547,1,164.651587604585,1,4.87987130973863,88,1,25.988000869751,36.5929985046387,0.513975024223328,0.37531590461731,158.772506713867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.491547,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,88,1.037,0.0011,"aoml_navis",1024.61718406828
"7901009",94,0.334703376193313,1,0.469119,1,0.446691,1,164.194359003257,1,4.87945756547226,90,1,25.7600002288818,36.6020011901855,0.469119012355804,0.341705530881882,158.331604003906,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.446691,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,90,1.037,0.0011,"aoml_navis",1024.70406452158
"7901009",94,0.341705538875181,1,0.478464,1,0.456036,1,163.990168732568,1,4.8792459449507,92,1,25.6040000915527,36.5849990844727,0.478464007377625,0.34870770573616,158.134704589844,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.456036,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,92,1.037,0.0011,"aoml_navis",1024.74850753819
"7901009",94,0.266082181911002,1,0.377538,1,0.35511,1,163.070220672508,1,4.87892631777741,94.0999984741211,1,25.3999996185303,36.5779991149902,0.377537995576859,0.273084342479706,157.247604370117,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.35511,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,94.0999984741211,1.037,0.0011,"aoml_navis",1024.81564064237
"7901009",94,0.236673098647154,1,0.338289,1,0.315861,1,160.581548893814,1,4.8783870877351,96,1,25.2849998474121,36.6699981689453,0.338288992643356,0.243675261735916,154.847793579102,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.315861,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,96,1.037,0.0011,"aoml_navis",1024.9289181194
"7901009",94,0.232471801038033,1,0.332682,1,0.310254,1,159.311610101648,1,4.87794659652586,98,1,25.181999206543,36.7389984130859,0.332682013511658,0.239473968744278,153.623199462891,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.310254,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,98,1.037,0.0011,"aoml_navis",1025.02147185479
"7901009",94,0.226870070892538,1,0.325206,1,0.302778,1,159.056704563015,1,4.87779393638783,100,1,25.0960006713867,36.7350006103516,0.325206011533737,0.23387223482132,153.377395629883,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.302778,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,100,1.037,0.0011,"aoml_navis",1025.05355191422
"7901009",94,0.229670935965286,1,0.328944,1,0.306516,1,158.77152810158,1,4.87772923540642,102,1,25.0650005340576,36.7290000915527,0.328943997621536,0.236673101782799,153.102401733398,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.306516,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,102,1.037,0.0011,"aoml_navis",1025.06714880893
"7901009",94,0.218467475674296,1,0.313992,1,0.291564,1,157.99562406152,1,4.87760426492892,104,1,24.9780006408691,36.7169990539551,0.313991993665695,0.225469648838043,152.354202270508,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.291564,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,104,1.037,0.0011,"aoml_navis",1025.09341234407
"7901009",94,0.204463150310559,1,0.295302,1,0.272874,1,155.865566984051,1,4.87736507681121,106,1,24.8470001220703,36.7190017700195,0.295302003622055,0.211465299129486,150.300201416016,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,106,1.037,0.0011,"aoml_navis",1025.1436833736
"7901009",94,0.159649309146601,1,0.235494,1,0.213066,1,154.282744262691,1,4.87669736624668,108,1,24.5240001678467,36.7630004882812,0.235494002699852,0.166651472449303,148.773895263672,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.213066,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,108,1.037,0.0011,"aoml_navis",1025.28404460911
"7901009",94,0.14424455124649,1,0.214935,1,0.192507,1,153.819091199962,1,4.87616121723789,110,1,24.2600002288818,36.7949981689453,0.214935004711151,0.151246711611748,148.326797485352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.192507,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,110,1.037,0.0011,"aoml_navis",1025.39677776123
"7901009",94,0.134441523491874,1,0.201852,1,0.179424,1,152.836923971865,1,4.87602850695556,112,1,24.201000213623,36.7970008850098,0.20185199379921,0.141443684697151,147.379699707031,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.179424,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,112,1.037,0.0011,"aoml_navis",1025.42468586219
