"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0.131640658419127,1,0.198114,1,0.175686,1,151.597572578431,1,4.87565574997967,114,1,23.9990005493164,36.8089981079102,0.198113992810249,0.138642817735672,146.184600830078,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.175686,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,114,1.037,0.0011,"aoml_navis",1025.50308233325
"7901009",94,0.12883979334638,1,0.194376,1,0.171948,1,150.638935335805,1,4.87534075950907,116,1,23.8239994049072,36.8160018920898,0.19437600672245,0.135841950774193,145.260192871094,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,116,1.037,0.0011,"aoml_navis",1025.56933897344
"7901009",94,0.11763633305539,1,0.179424,1,0.156996,1,149.558676392891,1,4.87498461626646,118,1,23.6420001983643,36.8320007324219,0.179424002766609,0.124638497829437,144.218505859375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.156996,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,118,1.037,0.0011,"aoml_navis",1025.64426220267
"7901009",94,0.113435035446269,1,0.173817,1,0.151389,1,148.741598834205,1,4.87466631151616,120,1,23.4629993438721,36.8390007019043,0.173816993832588,0.120437197387218,143.430603027344,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.151389,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,120,1.037,0.0011,"aoml_navis",1025.71123446701
"7901009",94,0.0896276823279163,1,0.142044,1,0.119616,1,148.045225195608,1,4.87425395281429,122,1,23.2210006713867,36.8479995727539,0.142043992877007,0.0966298431158066,142.759094238281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.119616,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,122,1.037,0.0011,"aoml_navis",1025.79800896773
"7901009",94,0.0980302775461585,1,0.153258,1,0.13083,1,147.763055255518,1,4.87396080588623,124,1,23.0139999389648,36.8380012512207,0.153257995843887,0.105032436549664,142.486999511719,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.13083,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,124,1.037,0.0011,"aoml_navis",1025.8597061268
"7901009",94,0.0938289799370374,1,0.147651,1,0.125223,1,146.970773586028,1,4.87371294930057,126,1,22.8360004425049,36.8269996643066,0.147651001811028,0.100831143558025,141.723007202148,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,126,1.037,0.0011,"aoml_navis",1025.91187704593
"7901009",94,0.0938289799370374,1,0.147651,1,0.125223,1,146.022295220787,1,4.87336739273041,128,1,22.5860004425049,36.8160018920898,0.147651001811028,0.100831143558025,140.808395385742,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,128,1.037,0.0011,"aoml_navis",1025.98462152853
"7901009",94,0.0840259521824216,1,0.134568,1,0.11214,1,145.099039987247,1,4.87305965385431,130,1,22.3990001678467,36.8190002441406,0.134568005800247,0.0910281166434288,139.918106079102,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,130,1.037,0.0011,"aoml_navis",1026.04941354356
"7901009",94,0.0812250871096742,1,0.13083,1,0.108402,1,144.303941681971,1,4.87282293897373,132,1,22.257999420166,36.8199996948242,0.130830004811287,0.0882272496819496,139.151397705078,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.108402,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,132,1.037,0.0011,"aoml_navis",1026.09925758005
"7901009",94,0.0854263847187953,1,0.136437,1,0.114009,1,143.502323972515,1,4.87265191653273,134,1,22.125,36.8059997558594,0.136436998844147,0.0924285501241684,138.378402709961,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.114009,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,134,1.037,0.0011,"aoml_navis",1026.13527205487
"7901009",94,0.0896276823279163,1,0.142044,1,0.119616,1,142.364798709885,1,4.87253513035491,136,1,22.0289993286133,36.7910003662109,0.142043992877007,0.0966298431158066,137.281494140625,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.119616,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,136,1.037,0.0011,"aoml_navis",1026.15986672954
"7901009",94,0.114835467982643,1,0.175686,1,0.153258,1,140.217541165565,1,4.87244784189882,138,1,21.9680004119873,36.7809982299805,0.175686001777649,0.121837630867958,135.210906982422,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,138,1.037,0.0011,"aoml_navis",1026.17825007881
"7901009",94,0.112034602909895,1,0.171948,1,0.14952,1,139.030550714918,1,4.87213162885491,140,1,21.6690006256104,36.7459983825684,0.171948000788689,0.119036763906479,134.066299438477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.14952,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,140,1.037,0.0011,"aoml_navis",1026.24485151177
"7901009",94,0.0924285474006637,1,0.145782,1,0.123354,1,139.713648188209,1,4.87170672260991,142,1,21.3479995727539,36.734001159668,0.145781993865967,0.0994307100772858,134.725006103516,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,142,1.037,0.0011,"aoml_navis",1026.33435974187
"7901009",94,0.0924285474006637,1,0.145782,1,0.123354,1,139.432095376185,1,4.87152572520106,144,1,21.2339992523193,36.7309989929199,0.145781993865967,0.0994307100772858,134.453506469727,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,144,1.037,0.0011,"aoml_navis",1026.37249232501
"7901009",94,0.0840259521824216,1,0.134568,1,0.11214,1,139.740912589666,1,4.87131232438567,146,1,21.0839996337891,36.7239990234375,0.134568005800247,0.0910281166434288,134.75129699707,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.11214,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,146,1.037,0.0011,"aoml_navis",1026.41745530668
"7901009",94,0.0742229244278057,1,0.121485,1,0.099057,1,139.152504714933,1,4.87115368625037,148,1,21.0109996795654,36.7299995422363,0.121485002338886,0.0812250822782516,134.183898925781,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.099057,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,148,1.037,0.0011,"aoml_navis",1026.4508824908
"7901009",94,0.0756233569641794,1,0.123354,1,0.100926,1,137.886189572177,1,4.87109426870743,150,1,20.9750003814697,36.7220001220703,0.123354002833366,0.0826255157589912,132.962799072266,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,150,1.037,0.0011,"aoml_navis",1026.46340312498
"7901009",94,0.0686211942823109,1,0.114009,1,0.091581,1,137.161000800061,1,4.87099405783047,152,1,20.8579998016357,36.6959991455078,0.114009000360966,0.0756233558058739,132.26350402832,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,152,1.037,0.0011,"aoml_navis",1026.48452053891
"7901009",94,0.0574177339913214,1,0.099057,1,0.076629,1,137.699832720201,1,4.87072623834276,154,1,20.6310005187988,36.6769981384277,0.0990569964051247,0.0644198954105377,132.783096313477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,154,1.037,0.0011,"aoml_navis",1026.54096233937
"7901009",94,0.0462142737003319,1,0.084105,1,0.061677,1,137.968742318781,1,4.87050839023959,156,1,20.4300003051758,36.6539993286133,0.0841049998998642,0.0532164387404919,133.042404174805,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.061677,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,156,1.037,0.0011,"aoml_navis",1026.58687746435
"7901009",94,0.0476147062367056,1,0.085974,1,0.063546,1,138.415906985504,1,4.87031902607783,158,1,20.2810001373291,36.6419982910156,0.0859740003943443,0.0546168722212315,133.473602294922,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,158,1.037,0.0011,"aoml_navis",1026.62679246017
"7901009",94,0.0434134086275845,1,0.080367,1,0.057939,1,140.269807165572,1,4.87014780237371,160,1,20.1709995269775,36.6389999389648,0.0803669989109039,0.0504155717790127,135.261306762695,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,160,1.037,0.0011,"aoml_navis",1026.66288640419
"7901009",94,0.0294090832638475,1,0.061677,1,0.039249,1,142.971989431123,1,4.87001274350016,162,1,20.1399993896484,36.6539993286133,0.0616770014166832,0.0364112481474876,137.867004394531,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,162,1.037,0.0011,"aoml_navis",1026.69135859518
"7901009",94,0.0196060555092317,1,0.048594,1,0.026166,1,145.437004633974,1,4.86987813587484,164,1,20.1149997711182,36.6710014343262,0.0485940016806126,0.0266082193702459,140.244003295898,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,164,1.037,0.0011,"aoml_navis",1026.71973722845
"7901009",94,0.00980302775461585,1,0.035511,1,0.013083,1,147.396259651476,1,4.86969663477891,166,1,20.0389995574951,36.6829986572266,0.0355109982192516,0.0168051905930042,142.13330078125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,166,1.037,0.0011,"aoml_navis",1026.75800465484
"7901009",94,0.00560173014549477,1,0.029904,1,0.007476,1,148.364945004912,1,4.86952614222524,168,1,19.9060001373291,36.6720008850098,0.0299040004611015,0.0126038929447532,143.067398071289,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,168,1.037,0.0011,"aoml_navis",1026.79395365462
"7901009",94,0,1,0.022428,1,0,1,149.166673480943,1,4.86934825692246,170,1,19.757999420166,36.6580009460449,0.0224280003458261,0.00700216321274638,143.84049987793,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,170,1.037,0.0011,"aoml_navis",1026.83146412701
"7901009",94,0.00140043253637369,1,0.024297,1,0.001869,1,149.354691831557,1,4.86923760198001,172,1,19.6800003051758,36.6500015258789,0.0242970008403063,0.00840259529650211,144.02180480957,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,172,1.037,0.0011,"aoml_navis",1026.85479919214
"7901009",94,0,1,0.022428,1,0,1,149.390263726203,1,4.86902610883337,174,1,19.4810009002686,36.6279983520508,0.0224280003458261,0.00700216321274638,144.056106567383,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,174,1.037,0.0011,"aoml_navis",1026.8994021061
"7901009",94,0,1,0.022428,1,0,1,147.566333816801,1,4.86890793482853,176,1,19.3759994506836,36.6129989624023,0.0224280003458261,0.00700216321274638,142.297302246094,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,176,1.037,0.0011,"aoml_navis",1026.92432613764
"7901009",94,0.00700216268186846,1,0.031773,1,0.009345,1,144.276882989869,1,4.86881722189575,178,1,19.2840003967285,36.5950012207031,0.0317730009555817,0.0140043264254928,139.125305175781,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,178,1.037,0.0011,"aoml_navis",1026.94345918641
"7901009",94,0.0210064880456054,1,0.050463,1,0.028035,1,142.285268308421,1,4.86866911586403,180,1,19.0809993743896,36.5550003051758,0.0504629984498024,0.0280086528509855,137.204803466797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,180,1.037,0.0011,"aoml_navis",1026.97469904209
"7901009",94,0.0140043253637369,1,0.041118,1,0.01869,1,141.546581837848,1,4.86862097859665,182,1,19.0520000457764,36.5470008850098,0.041117999702692,0.0210064873099327,136.492492675781,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,182,1.037,0.0011,"aoml_navis",1026.98485299655
"7901009",94,0.0168051904364843,1,0.044856,1,0.022428,1,139.581108068302,1,4.86855938599532,184,1,19.0149993896484,36.5400009155273,0.0448560006916523,0.0238073542714119,134.597198486328,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,184,1.037,0.0011,"aoml_navis",1026.99784547823
"7901009",94,0.0322099483365949,1,0.065415,1,0.042987,1,137.379290073476,1,4.86840518546249,186,1,18.8199996948242,36.5050010681152,0.0654150024056435,0.0392121113836765,132.473999023438,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,186,1.037,0.0011,"aoml_navis",1027.03037432678
"7901009",94,0.0406125435548371,1,0.076629,1,0.054201,1,137.057196694689,1,4.86828925720928,188,1,18.6700000762939,36.4749984741211,0.0766289979219437,0.0476147085428238,132.16340637207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,188,1.037,0.0011,"aoml_navis",1027.05483093382
"7901009",94,0.0336103808729686,1,0.067284,1,0.044856,1,137.543446138892,1,4.86815874400196,190,1,18.5580005645752,36.4620018005371,0.0672840029001236,0.0406125411391258,132.632293701172,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,190,1.037,0.0011,"aoml_navis",1027.08236582476
"7901009",94,0.036411245945716,1,0.071022,1,0.048594,1,138.137455637603,1,4.86807724271441,192,1,18.503999710083,36.4550018310547,0.0710219964385033,0.043413408100605,133.205093383789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,192,1.037,0.0011,"aoml_navis",1027.09956122472
"7901009",94,0.0336103808729686,1,0.067284,1,0.044856,1,139.676098318995,1,4.868016455648,194,1,18.4729995727539,36.4500007629395,0.0672840029001236,0.0406125411391258,134.68879699707,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,194,1.037,0.0011,"aoml_navis",1027.11238664752
"7901009",94,0.0238073531183528,1,0.054201,1,0.031773,1,142.190072348373,1,4.86789284008166,196,1,18.3810005187988,36.4420013427734,0.0542009994387627,0.0308095142245293,137.113006591797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,196,1.037,0.0011,"aoml_navis",1027.13846920182
"7901009",94,0.00980302775461585,1,0.035511,1,0.013083,1,144.463746203335,1,4.86780083203756,198,1,18.3299999237061,36.4389991760254,0.0355109982192516,0.0168051905930042,139.30549621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,198,1.037,0.0011,"aoml_navis",1027.1578835133
"7901009",94,-0.00140043253637369,1,0.020559,1,-0.001869,1,144.562882288724,1,4.86767294202201,200,1,18.2310009002686,36.4300003051758,0.020558999851346,0.00560173019766808,139.401092529297,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,200,1.037,0.0011,"aoml_navis",1027.18487037936
"7901009",94,-0.00140043253637369,1,0.020559,1,-0.001869,1,143.945232037966,1,4.86750889232017,202,1,18.0590000152588,36.4070014953613,0.020558999851346,0.00560173019766808,138.80549621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,202,1.037,0.0011,"aoml_navis",1027.21948960152
"7901009",94,-0.00280086507274739,1,0.01869,1,-0.003738,1,142.746009792584,1,4.86736276227868,204,1,17.8980007171631,36.382999420166,0.0186899993568659,0.00420129764825106,137.64909362793,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,204,1.037,0.0011,"aoml_navis",1027.2503292233
"7901009",94,-0.00140043253637369,1,0.020559,1,-0.001869,1,141.973017331089,1,4.86723272537168,206,1,17.761999130249,36.3629989624023,0.020558999851346,0.00560173019766808,136.903701782227,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,206,1.037,0.0011,"aoml_navis",1027.2777740699
"7901009",94,-0.00140043253637369,1,0.020559,1,-0.001869,1,141.498572439113,1,4.86715471552475,208,1,17.6879997253418,36.3489990234375,0.020558999851346,0.00560173019766808,136.446197509766,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,208,1.037,0.0011,"aoml_navis",1027.29423908624
"7901009",94,-0.00420129760912108,1,0.016821,1,-0.005607,1,140.515993792306,1,4.86706271320162,210,1,17.6049995422363,36.3359985351562,0.0168210007250309,0.00280086509883404,135.49870300293,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,210,1.037,0.0011,"aoml_navis",1027.31365807919
"7901009",94,-0.00280086507274739,1,0.01869,1,-0.003738,1,139.982953381703,1,4.8669517379081,212,1,17.4869995117188,36.3170013427734,0.0186899993568659,0.00420129764825106,134.98469543457,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,212,1.037,0.0011,"aoml_navis",1027.33708268681
"7901009",94,0,1,0.022428,1,0,1,138.723584885633,1,4.86685379885278,214,1,17.3889999389648,36.3009986877441,0.0224280003458261,0.00700216321274638,133.770294189453,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,214,1.037,0.0011,"aoml_navis",1027.3577564994
"7901009",94,0,1,0.022428,1,0,1,138.619685837482,1,4.86672239054972,216,1,17.2399997711182,36.2779998779297,0.0224280003458261,0.00700216321274638,133.670104980469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,216,1.037,0.0011,"aoml_navis",1027.38549659399
"7901009",94,-0.00280086507274739,1,0.01869,1,-0.003738,1,137.664783010841,1,4.86665760701585,218,1,17.1979999542236,36.2709999084473,0.0186899993568659,0.00420129764825106,132.749298095703,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,218,1.037,0.0011,"aoml_navis",1027.39917285159
"7901009",94,-0.00280086507274739,1,0.01869,1,-0.003738,1,134.531402289287,1,4.86658379009846,220,1,17.1450004577637,36.2630004882812,0.0186899993568659,0.00420129764825106,129.727798461914,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,220,1.037,0.0011,"aoml_navis",1027.41475656352
"7901009",94,-0.00840259521824216,1,0.011214,1,-0.011214,1,130.650117735669,1,4.86651587501808,222,1,17.0750007629395,36.2480010986328,0.0112140001729131,-0.00140043254941702,125.98509979248,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,222,1.037,0.0011,"aoml_navis",1027.42909473843
"7901009",94,-0.00280086507274739,1,0.01869,1,-0.003738,1,129.440633758224,1,4.86643525146473,224,1,16.9780006408691,36.2280006408691,0.0186899993568659,0.00420129764825106,124.818801879883,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,224,1.037,0.0011,"aoml_navis",1027.44611643504
"7901009",94,0,1,0.016821,1,-0.005607,1,130.708293923687,1,4.86630348220207,226,1,16.8360004425049,36.2080001831055,0.0168210007250309,0.00280086509883404,126.041198730469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,226,1.037,0.0011,"aoml_navis",1027.47393751477
"7901009",94,0,1,0.022428,1,0,1,131.768037314374,1,4.86620565148804,228,1,16.7390003204346,36.193000793457,0.0224280003458261,0.00700216321274638,127.063102722168,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,228,1.037,0.0011,"aoml_navis",1027.49459395968
"7901009",94,0,1,0.014952,1,-0.007476,1,130.72250369299,1,4.86608436791208,230,1,16.6049995422363,36.1730003356934,0.0149520002305508,0.00140043254941702,126.054901123047,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,230,1.037,0.0011,"aoml_navis",1027.52020350715
"7901009",94,0,1,0.01869,1,-0.003738,1,129.27252965557,1,4.86598544412346,232,1,16.5030002593994,36.1570014953613,0.0186899993568659,0.00420129764825106,124.656700134277,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,232,1.037,0.0011,"aoml_navis",1027.54109263487
"7901009",94,0,1,0.020559,1,-0.001869,1,127.381403994116,1,4.86591161009208,234,1,16.4389991760254,36.1459999084473,0.020558999851346,0.00560173019766808,122.833099365234,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,234,1.037,0.0011,"aoml_navis",1027.55668426648
"7901009",94,0,1,0.014952,1,-0.007476,1,126.4644624554,1,4.86583759400031,236,1,16.3649997711182,36.1319999694824,0.0149520002305508,0.00140043254941702,121.94889831543,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,236,1.037,0.0011,"aoml_navis",1027.57231481896
"7901009",94,0,1,0.022428,1,0,1,127.029957472728,1,4.86576412035683,238,1,16.3010005950928,36.1209983825684,0.0224280003458261,0.00700216321274638,122.494201660156,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,238,1.037,0.0011,"aoml_navis",1027.58783128873
"7901009",94,0,1,0.01869,1,-0.003738,1,127.322294202102,1,4.86569221075333,240,1,16.2479991912842,36.1129989624023,0.0186899993568659,0.00420129764825106,122.776100158691,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,240,1.037,0.0011,"aoml_navis",1027.60301791179
"7901009",94,0,1,0.020559,1,-0.001869,1,126.525439455408,1,4.86562544919203,242,1,16.193000793457,36.1030006408691,0.020558999851346,0.00560173019766808,122.007698059082,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,242,1.037,0.0011,"aoml_navis",1027.61711771922
"7901009",94,0,1,0.020559,1,-0.001869,1,125.909031372679,1,4.86554790270099,244,1,16.1380004882812,36.0960006713867,0.020558999851346,0.00560173019766808,121.413299560547,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,244,1.037,0.0011,"aoml_navis",1027.63349575171
"7901009",94,0,1,0.01869,1,-0.003738,1,125.407836352634,1,4.86546307051838,246,1,16.0599994659424,36.0839996337891,0.0186899993568659,0.00420129764825106,120.930000305176,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,246,1.037,0.0011,"aoml_navis",1027.65141314027
"7901009",94,0,1,0.01869,1,-0.003738,1,124.88434560325,1,4.86540166657875,248,1,16.0160007476807,36.076000213623,0.0186899993568659,0.00420129764825106,120.425201416016,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,248,1.037,0.0011,"aoml_navis",1027.66438264405
