"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.01869,1,-0.003738,1,124.703178956543,1,4.86534618957117,250,1,15.9739999771118,36.0670013427734,0.0186899993568659,0.00420129764825106,120.250503540039,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,250,1.037,0.0011,"aoml_navis",1027.67610056556
"7901009",94,0,1,0.01869,1,-0.003738,1,124.818178397974,1,4.86524640371959,252,1,15.8819999694824,36.0550003051758,0.0186899993568659,0.00420129764825106,120.361396789551,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,252,1.037,0.0011,"aoml_navis",1027.697178128
"7901009",94,0,1,0.014952,1,-0.007476,1,124.984209583281,1,4.86517748558286,254,1,15.8210000991821,36.0439987182617,0.0149520002305508,0.00140043254941702,120.521499633789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,254,1.037,0.0011,"aoml_navis",1027.71173607061
"7901009",94,0,1,0.022428,1,0,1,125.149615728624,1,4.86511133225829,256,1,15.7690000534058,36.0349998474121,0.0224280003458261,0.00700216321274638,120.680999755859,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,256,1.037,0.0011,"aoml_navis",1027.72571037529
"7901009",94,0,1,0.020559,1,-0.001869,1,125.498158583345,1,4.86503869948678,258,1,15.7110004425049,36.0260009765625,0.020558999851346,0.00560173019766808,121.017097473145,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,258,1.037,0.0011,"aoml_navis",1027.74105384351
"7901009",94,0,1,0.01869,1,-0.003738,1,125.968560495302,1,4.86494717968688,260,1,15.6190004348755,36.0120010375977,0.0186899993568659,0.00420129764825106,121.470703125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,260,1.037,0.0011,"aoml_navis",1027.76038779558
"7901009",94,0,1,0.022428,1,0,1,126.539340660678,1,4.8648480432706,262,1,15.5129995346069,35.9959983825684,0.0224280003458261,0.00700216321274638,122.021102905273,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,262,1.037,0.0011,"aoml_navis",1027.78133161145
"7901009",94,0,1,0.016821,1,-0.005607,1,126.733158432727,1,4.86480316588854,264,1,15.4899997711182,35.9900016784668,0.0168210007250309,0.00280086509883404,122.208000183105,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,264,1.037,0.0011,"aoml_navis",1027.79081280399
"7901009",94,0,1,0.020559,1,-0.001869,1,126.97063405946,1,4.86471567978051,266,1,15.41100025177,35.9790000915527,0.020558999851346,0.00560173019766808,122.436996459961,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,266,1.037,0.0011,"aoml_navis",1027.80929639563
"7901009",94,0,1,0.022428,1,0,1,126.85044441276,1,4.86463858271529,268,1,15.3380002975464,35.9669990539551,0.0224280003458261,0.00700216321274638,122.321098327637,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,268,1.037,0.0011,"aoml_navis",1027.8255855976
"7901009",94,0,1,0.020559,1,-0.001869,1,126.626656370044,1,4.86456804746038,270,1,15.2810001373291,35.9580001831055,0.020558999851346,0.00560173019766808,122.10530090332,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,270,1.037,0.0011,"aoml_navis",1027.84048886115
"7901009",94,0,1,0.020559,1,-0.001869,1,126.40835918473,1,4.86449672604566,272,1,15.2130002975464,35.9459991455078,0.020558999851346,0.00560173019766808,121.894798278809,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,272,1.037,0.0011,"aoml_navis",1027.8555586704
"7901009",94,0,1,0.016821,1,-0.005607,1,126.174198643375,1,4.8644378914072,274,1,15.1700000762939,35.9379997253418,0.0168210007250309,0.00280086509883404,121.668998718262,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,274,1.037,0.0011,"aoml_navis",1027.86799042748
"7901009",94,0,1,0.01869,1,-0.003738,1,125.805021557952,1,4.86436862928706,276,1,15.1239995956421,35.931999206543,0.0186899993568659,0.00420129764825106,121.313003540039,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,276,1.037,0.0011,"aoml_navis",1027.88262589647
"7901009",94,0,1,0.016821,1,-0.005607,1,125.198875207286,1,4.8642900206439,278,1,15.0590000152588,35.9230003356934,0.0168210007250309,0.00280086509883404,120.728500366211,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,278,1.037,0.0011,"aoml_navis",1027.89923684241
"7901009",94,0,1,0.020559,1,-0.001869,1,124.675067981971,1,4.86421931668004,280,1,14.9910001754761,35.9109992980957,0.020558999851346,0.00560173019766808,120.22339630127,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,280,1.037,0.0011,"aoml_navis",1027.91417789374
"7901009",94,0,1,0.022428,1,0,1,123.750246192573,1,4.86416086498798,282,1,14.9479999542236,35.9029998779297,0.0224280003458261,0.00700216321274638,119.331596374512,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,282,1.037,0.0011,"aoml_navis",1027.92653014208
"7901009",94,0,1,0.020559,1,-0.001869,1,122.741740255117,1,4.86405890077709,284,1,14.8400001525879,35.8880004882812,0.020558999851346,0.00560173019766808,118.359100341797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,284,1.037,0.0011,"aoml_navis",1027.9480783428
"7901009",94,0,1,0.022428,1,0,1,121.469514924349,1,4.86398894279499,286,1,14.7790002822876,35.8779983520508,0.0224280003458261,0.00700216321274638,117.132301330566,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,286,1.037,0.0011,"aoml_navis",1027.9628631571
"7901009",94,0,1,0.020559,1,-0.001869,1,119.531202701582,1,4.8639319186989,288,1,14.7370004653931,35.8699989318848,0.020558999851346,0.00560173019766808,115.263198852539,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,288,1.037,0.0011,"aoml_navis",1027.97491485808
"7901009",94,0,1,0.020559,1,-0.001869,1,120.423878448288,1,4.86385740959617,290,1,14.6680002212524,35.859001159668,0.020558999851346,0.00560173019766808,116.124000549316,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,290,1.037,0.0011,"aoml_navis",1027.99066233628
"7901009",94,0,1,0.020559,1,-0.001869,1,121.862752092428,1,4.86376191429232,292,1,14.5579996109009,35.8419990539551,0.020558999851346,0.00560173019766808,117.511497497559,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,292,1.037,0.0011,"aoml_navis",1028.01084594773
"7901009",94,0,1,0.01869,1,-0.003738,1,121.90879934039,1,4.86368212733706,294,1,14.4729995727539,35.8279991149902,0.0186899993568659,0.00420129764825106,117.55590057373,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,294,1.037,0.0011,"aoml_navis",1028.02771009576
"7901009",94,0,1,0.01869,1,-0.003738,1,121.601010673685,1,4.86362300808389,296,1,14.4250001907349,35.8190002441406,0.0186899993568659,0.00420129764825106,117.259101867676,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,296,1.037,0.0011,"aoml_navis",1028.04020617746
"7901009",94,0,1,0.022428,1,0,1,121.189829320318,1,4.86355878381662,298,1,14.3649997711182,35.8079986572266,0.0224280003458261,0.00700216321274638,116.862602233887,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,298,1.037,0.0011,"aoml_navis",1028.05378165416
"7901009",94,0,1,0.016821,1,-0.005607,1,120.883077112287,1,4.86346359074952,300,1,14.2679996490479,35.7949981689453,0.0168210007250309,0.00280086509883404,116.566802978516,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,300,1.037,0.0011,"aoml_navis",1028.0739038553
"7901009",94,0,1,0.01869,1,-0.003738,1,120.306378847002,1,4.86340951399452,302,1,14.2279996871948,35.7869987487793,0.0186899993568659,0.00420129764825106,116.010696411133,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,302,1.037,0.0011,"aoml_navis",1028.08533511571
"7901009",94,0,1,0.01869,1,-0.003738,1,119.800207242942,1,4.86331344474427,304,1,14.1190004348755,35.7709999084473,0.0186899993568659,0.00420129764825106,115.522598266602,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,304,1.037,0.0011,"aoml_navis",1028.10564377738
"7901009",94,0,1,0.022428,1,0,1,119.176330328241,1,4.86324998858792,306,1,14.0590000152588,35.7599983215332,0.0224280003458261,0.00700216321274638,114.920997619629,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,306,1.037,0.0011,"aoml_navis",1028.11905859929
"7901009",94,0,1,0.01869,1,-0.003738,1,118.583879473489,1,4.86315648845882,308,1,13.9659996032715,35.7480010986328,0.0186899993568659,0.00420129764825106,114.349700927734,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,308,1.037,0.0011,"aoml_navis",1028.13882544515
"7901009",94,0,1,0.022428,1,0,1,118.223302621492,1,4.86307765978541,310,1,13.8870000839233,35.7360000610352,0.0224280003458261,0.00700216321274638,114.001998901367,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,310,1.037,0.0011,"aoml_navis",1028.15549119169
"7901009",94,0,1,0.024297,1,0.001869,1,117.803101704091,1,4.86302099063652,312,1,13.8509998321533,35.7299995422363,0.0242970008403063,0.00840259529650211,113.596801757812,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,312,1.037,0.0011,"aoml_navis",1028.16747236486
"7901009",94,0,1,0.024297,1,0.001869,1,117.412554581427,1,4.862970481763,314,1,13.8210000991821,35.7239990234375,0.0242970008403063,0.00840259529650211,113.220199584961,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,314,1.037,0.0011,"aoml_navis",1028.17815134821
"7901009",94,0,1,0.022428,1,0,1,117.152055330713,1,4.86290433995028,316,1,13.7720003128052,35.7169990539551,0.0224280003458261,0.00700216321274638,112.96900177002,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,316,1.037,0.0011,"aoml_navis",1028.19213590599
"7901009",94,0,1,0.024297,1,0.001869,1,117.099164290743,1,4.86283747996184,318,1,13.7150001525879,35.7080001831055,0.0242970008403063,0.00840259529650211,112.917999267578,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,318,1.037,0.0011,"aoml_navis",1028.20627269642
"7901009",94,0,1,0.024297,1,0.001869,1,116.910631666741,1,4.86279136636444,320,1,13.6999998092651,35.7050018310547,0.0242970008403063,0.00840259529650211,112.736198425293,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,320,1.037,0.0011,"aoml_navis",1028.21602312298
"7901009",94,0,1,0.022428,1,0,1,116.830784789347,1,4.86272974047185,322,1,13.6479997634888,35.6959991455078,0.0224280003458261,0.00700216321274638,112.659202575684,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,322,1.037,0.0011,"aoml_navis",1028.2290538143
"7901009",94,0,1,0.020559,1,-0.001869,1,116.50277331065,1,4.86265699020679,324,1,13.5740003585815,35.6839981079102,0.020558999851346,0.00560173019766808,112.342903137207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,324,1.037,0.0011,"aoml_navis",1028.24443716055
"7901009",94,0,1,0.028035,1,0.005607,1,116.037039418675,1,4.86256128813091,326,1,13.4659996032715,35.6689987182617,0.0280349999666214,0.0112034603953362,111.893798828125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,326,1.037,0.0011,"aoml_navis",1028.26467446376
"7901009",94,0,1,0.024297,1,0.001869,1,115.342746609324,1,4.862498452174,328,1,13.4049997329712,35.6580009460449,0.0242970008403063,0.00840259529650211,111.224296569824,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,328,1.037,0.0011,"aoml_navis",1028.27796228182
"7901009",94,0,1,0.020559,1,-0.001869,1,114.759418173284,1,4.86240486760043,330,1,13.3020000457764,35.6440010070801,0.020558999851346,0.00560173019766808,110.661796569824,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,330,1.037,0.0011,"aoml_navis",1028.2977530967
"7901009",94,0,1,0.022428,1,0,1,114.02302615321,1,4.86234740346054,332,1,13.2569999694824,35.6360015869141,0.0224280003458261,0.00700216321274638,109.951698303223,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,332,1.037,0.0011,"aoml_navis",1028.30990571375
"7901009",94,0,1,0.022428,1,0,1,113.267550634496,1,4.86226722758701,334,1,13.1890001296997,35.6279983520508,0.0224280003458261,0.00700216321274638,109.223197937012,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,334,1.037,0.0011,"aoml_navis",1028.32686192802
"7901009",94,0,1,0.01869,1,-0.003738,1,112.50699567709,1,4.86220403764628,336,1,13.1379995346069,35.6199989318848,0.0186899993568659,0.00420129764825106,108.489799499512,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,336,1.037,0.0011,"aoml_navis",1028.3402262198
"7901009",94,0,1,0.020559,1,-0.001869,1,112.047282739703,1,4.86214026510554,338,1,13.0900001525879,35.6129989624023,0.020558999851346,0.00560173019766808,108.046501159668,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,338,1.037,0.0011,"aoml_navis",1028.35371408017
"7901009",94,0,1,0.026166,1,0.003738,1,111.602499554361,1,4.86206461894893,340,1,13.0150003433228,35.6020011901855,0.0261659994721413,0.00980302784591913,107.617599487305,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,340,1.037,0.0011,"aoml_navis",1028.3697136631
"7901009",94,0,1,0.022428,1,0,1,111.467475098395,1,4.86199930497723,342,1,12.9540004730225,35.5919990539551,0.0224280003458261,0.00700216321274638,107.487396240234,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,342,1.037,0.0011,"aoml_navis",1028.38352833195
"7901009",94,0,1,0.022428,1,0,1,111.455860431727,1,4.86192363223475,344,1,12.8859996795654,35.5830001831055,0.0224280003458261,0.00700216321274638,107.476196289062,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,344,1.037,0.0011,"aoml_navis",1028.39953446611
"7901009",94,0,1,0.022428,1,0,1,111.341272409006,1,4.86186987258445,346,1,12.8439998626709,35.5750007629395,0.0224280003458261,0.00700216321274638,107.365699768066,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,346,1.037,0.0011,"aoml_navis",1028.41090589332
"7901009",94,0,1,0.022428,1,0,1,111.197956283647,1,4.86181033805126,348,1,12.7959995269775,35.5670013427734,0.0224280003458261,0.00700216321274638,107.227500915527,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,348,1.037,0.0011,"aoml_navis",1028.42349913718
"7901009",94,0,1,0.024297,1,0.001869,1,110.985157867635,1,4.86174558591186,350,1,12.7349996566772,35.556999206543,0.0242970008403063,0.00840259529650211,107.022300720215,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,350,1.037,0.0011,"aoml_navis",1028.43719640303
"7901009",94,0,1,0.026166,1,0.003738,1,110.890887599685,1,4.86166097079852,352,1,12.6420001983643,35.5439987182617,0.0261659994721413,0.00980302784591913,106.931396484375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,352,1.037,0.0011,"aoml_navis",1028.45509590908
"7901009",94,0,1,0.026166,1,0.003738,1,110.904788804955,1,4.86157942442749,354,1,12.5480003356934,35.5299987792969,0.0261659994721413,0.00980302784591913,106.944801330566,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,354,1.037,0.0011,"aoml_navis",1028.47234684206
"7901009",94,0,1,0.026166,1,0.003738,1,110.917851349007,1,4.86151279955637,356,1,12.4919996261597,35.5219993591309,0.0261659994721413,0.00980302784591913,106.957397460938,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,356,1.037,0.0011,"aoml_navis",1028.48644159823
"7901009",94,0,1,0.026166,1,0.003738,1,110.912463346282,1,4.86146297395574,358,1,12.4610004425049,35.515998840332,0.0261659994721413,0.00980302784591913,106.952201843262,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,358,1.037,0.0011,"aoml_navis",1028.49698265449
"7901009",94,0,1,0.028035,1,0.005607,1,110.955393306324,1,4.8613936802109,360,1,12.4020004272461,35.507999420166,0.0280349999666214,0.0112034603953362,106.993598937988,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,360,1.037,0.0011,"aoml_navis",1028.51164273186
"7901009",94,0,1,0.020559,1,-0.001869,1,110.918579243649,1,4.86132977589572,362,1,12.3369998931885,35.4970016479492,0.020558999851346,0.00560173019766808,106.958099365234,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,362,1.037,0.0011,"aoml_navis",1028.52516296917
"7901009",94,0,1,0.022428,1,0,1,110.882073745007,1,4.86126490237075,364,1,12.289999961853,35.4910011291504,0.0224280003458261,0.00700216321274638,106.922897338867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,364,1.037,0.0011,"aoml_navis",1028.5388886258
"7901009",94,0,1,0.022428,1,0,1,110.832402847634,1,4.86120596773219,366,1,12.2530002593994,35.4860000610352,0.0224280003458261,0.00700216321274638,106.875,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,366,1.037,0.0011,"aoml_navis",1028.55135807639
"7901009",94,0,1,0.026166,1,0.003738,1,110.716256180953,1,4.86115373223835,368,1,12.2229995727539,35.4809989929199,0.0261659994721413,0.00980302784591913,106.763000488281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,368,1.037,0.0011,"aoml_navis",1028.5624103679
"7901009",94,0,1,0.026166,1,0.003738,1,110.639827243614,1,4.86109950207855,370,1,12.1870002746582,35.4749984741211,0.0261659994721413,0.00980302784591913,106.689300537109,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,370,1.037,0.0011,"aoml_navis",1028.57388495382
"7901009",94,0,1,0.022428,1,0,1,110.502001975659,1,4.8610422305804,372,1,12.1400003433228,35.4669990539551,0.0224280003458261,0.00700216321274638,106.556396484375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,372,1.037,0.0011,"aoml_navis",1028.58600333596
"7901009",94,0,1,0.026166,1,0.003738,1,110.207386619582,1,4.86096972654165,374,1,12.0690002441406,35.4570007324219,0.0261659994721413,0.00980302784591913,106.272300720215,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,374,1.037,0.0011,"aoml_navis",1028.60134526229
"7901009",94,0,1,0.026166,1,0.003738,1,110.029020784864,1,4.86090185339069,376,1,11.9910001754761,35.4440002441406,0.0261659994721413,0.00980302784591913,106.100303649902,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,376,1.037,0.0011,"aoml_navis",1028.61570770294
"7901009",94,0,1,0.026166,1,0.003738,1,109.797344579567,1,4.86082888555759,378,1,11.918999671936,35.4339981079102,0.0261659994721413,0.00980302784591913,105.876899719238,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,378,1.037,0.0011,"aoml_navis",1028.63114866189
"7901009",94,0,1,0.024297,1,0.001869,1,109.620323767556,1,4.86076732813183,380,1,11.8590002059937,35.423999786377,0.0242970008403063,0.00840259529650211,105.706199645996,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,380,1.037,0.0011,"aoml_navis",1028.64417538819
"7901009",94,0,1,0.028035,1,0.005607,1,109.465701539562,1,4.86068169323517,382,1,11.7690000534058,35.4129981994629,0.0280349999666214,0.0112034603953362,105.557098388672,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,382,1.037,0.0011,"aoml_navis",1028.66229791569
"7901009",94,0,1,0.026166,1,0.003738,1,109.282564830184,1,4.86061881406587,384,1,11.7189998626709,35.4059982299805,0.0261659994721413,0.00980302784591913,105.380500793457,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,384,1.037,0.0011,"aoml_navis",1028.67560515768
"7901009",94,0,1,0.026166,1,0.003738,1,109.165278850151,1,4.86056714495433,386,1,11.6809997558594,35.398998260498,0.0261659994721413,0.00980302784591913,105.267402648926,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,386,1.037,0.0011,"aoml_navis",1028.68654025084
"7901009",94,0,1,0.022428,1,0,1,109.261511268873,1,4.86049607892691,388,1,11.6140003204346,35.3899993896484,0.0224280003458261,0.00700216321274638,105.360198974609,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,388,1.037,0.0011,"aoml_navis",1028.70158082792
"7901009",94,0,1,0.01869,1,-0.003738,1,109.354847932827,1,4.86044091472242,390,1,11.576000213623,35.3839988708496,0.0186899993568659,0.00420129764825106,105.450202941895,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,390,1.037,0.0011,"aoml_navis",1028.71325620992
"7901009",94,0,1,0.020559,1,-0.001869,1,109.518173248923,1,4.86039413065036,392,1,11.5590000152588,35.3810005187988,0.020558999851346,0.00560173019766808,105.607696533203,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,392,1.037,0.0011,"aoml_navis",1028.72315816309
