"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.028035,1,0.005607,1,109.719570619521,1,4.86034182106016,394,1,11.5279998779297,35.3759994506836,0.0280349999666214,0.0112034603953362,105.801902770996,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,394,1.037,0.0011,"aoml_navis",1028.73422983023
"7901009",94,0,1,0.029904,1,0.007476,1,109.860813827531,1,4.8602978232198,396,1,11.5139999389648,35.3730010986328,0.0299040004611015,0.0126038929447532,105.938102722168,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,396,1.037,0.0011,"aoml_navis",1028.74354244565
"7901009",94,0,1,0.024297,1,0.001869,1,109.997903288947,1,4.86025017447363,398,1,11.496000289917,35.3699989318848,0.0242970008403063,0.00840259529650211,106.070297241211,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,398,1.037,0.0011,"aoml_navis",1028.75362800465
"7901009",94,0,1,0.024297,1,0.001869,1,110.324981163647,1,4.86020434352143,400,1,11.4720001220703,35.3650016784668,0.0242970008403063,0.00840259529650211,106.385696411133,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,400,1.037,0.0011,"aoml_navis",1028.76332898737
"7901009",94,0,1,0.026166,1,0.003738,1,110.62167734897,1,4.86013301622406,402,1,11.3800001144409,35.3499984741211,0.0261659994721413,0.00980302784591913,106.671798706055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,402,1.037,0.0011,"aoml_navis",1028.77842711486
"7901009",94,0,1,0.028035,1,0.005607,1,110.702362887582,1,4.86005733695423,404,1,11.3070001602173,35.3409996032715,0.0280349999666214,0.0112034603953362,106.749603271484,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,404,1.037,0.0011,"aoml_navis",1028.7944469259
"7901009",94,0,1,0.024297,1,0.001869,1,110.445692995633,1,4.85999542095594,406,1,11.2569999694824,35.3339996337891,0.0242970008403063,0.00840259529650211,106.502098083496,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,406,1.037,0.0011,"aoml_navis",1028.80755369447
"7901009",94,0,1,0.024297,1,0.001869,1,110.210495995604,1,4.85995239858933,408,1,11.2519998550415,35.3330001831055,0.0242970008403063,0.00840259529650211,106.275299072266,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,408,1.037,0.0011,"aoml_navis",1028.81666113671
"7901009",94,0,1,0.028035,1,0.005607,1,110.146923892962,1,4.85990843733819,410,1,11.25,35.3330001831055,0.0280349999666214,0.0112034603953362,106.213996887207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,410,1.037,0.0011,"aoml_navis",1028.82596749879
"7901009",94,0,1,0.026166,1,0.003738,1,110.202512890244,1,4.85984930447606,412,1,11.2069997787476,35.3269996643066,0.0261659994721413,0.00980302784591913,106.267601013184,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,412,1.037,0.0011,"aoml_navis",1028.83848587545
"7901009",94,0,1,0.026166,1,0.003738,1,110.181253619578,1,4.8598000853159,414,1,11.1829996109009,35.3230018615723,0.0261659994721413,0.00980302784591913,106.247100830078,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,414,1.037,0.0011,"aoml_navis",1028.84890576214
"7901009",94,0,1,0.028035,1,0.005607,1,110.167977454273,1,4.85975190612112,416,1,11.1520004272461,35.3170013427734,0.0280349999666214,0.0112034603953362,106.234298706055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,416,1.037,0.0011,"aoml_navis",1028.85910568855
"7901009",94,0,1,0.029904,1,0.007476,1,110.383062408886,1,4.85967879448944,418,1,11.0769996643066,35.306999206543,0.0299040004611015,0.0126038929447532,106.441703796387,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,418,1.037,0.0011,"aoml_navis",1028.87458440045
"7901009",94,0,1,0.024297,1,0.001869,1,110.597933742246,1,4.85962378178951,420,1,11.0260000228882,35.2980003356934,0.0242970008403063,0.00840259529650211,106.648902893066,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,420,1.037,0.0011,"aoml_navis",1028.8862316331
"7901009",94,0,1,0.026166,1,0.003738,1,110.861336659627,1,4.85956073992774,422,1,10.9700002670288,35.2900009155273,0.0261659994721413,0.00980302784591913,106.902900695801,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,422,1.037,0.0011,"aoml_navis",1028.89957911594
"7901009",94,0,1,0.028035,1,0.005607,1,110.985885762277,1,4.85951193876921,424,1,10.9379997253418,35.2840003967285,0.0280349999666214,0.0112034603953362,107.023002624512,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,424,1.037,0.0011,"aoml_navis",1028.90991173619
"7901009",94,0,1,0.026166,1,0.003738,1,111.168294577013,1,4.85946209782137,426,1,10.9130001068115,35.2799987792969,0.0261659994721413,0.00980302784591913,107.19889831543,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,426,1.037,0.0011,"aoml_navis",1028.9204647242
"7901009",94,0,1,0.028035,1,0.005607,1,111.277803161042,1,4.85940832857528,428,1,10.8629999160767,35.2709999084473,0.0280349999666214,0.0112034603953362,107.304496765137,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,428,1.037,0.0011,"aoml_navis",1028.93184970647
"7901009",94,0,1,0.029904,1,0.007476,1,110.968772326307,1,4.85934780575619,430,1,10.7969999313354,35.2599983215332,0.0299040004611015,0.0126038929447532,107.006500244141,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,430,1.037,0.0011,"aoml_navis",1028.94466497689
"7901009",94,0,1,0.028035,1,0.005607,1,110.385855308977,1,4.85926712927149,432,1,10.7080001831055,35.2490005493164,0.0280349999666214,0.0112034603953362,106.444396972656,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,432,1.037,0.0011,"aoml_navis",1028.96174813703
"7901009",94,0,1,0.028035,1,0.005607,1,109.946990223546,1,4.85919399579637,434,1,10.6479997634888,35.2430000305176,0.0280349999666214,0.0112034603953362,106.021202087402,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,434,1.037,0.0011,"aoml_navis",1028.97723456307
"7901009",94,0,1,0.029904,1,0.007476,1,109.675801998262,1,4.85912995419697,436,1,10.5939998626709,35.2360000610352,0.0299040004611015,0.0126038929447532,105.759696960449,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,436,1.037,0.0011,"aoml_navis",1028.99079611595
"7901009",94,0,1,0.029904,1,0.007476,1,109.427748163535,1,4.85905815560472,438,1,10.5310001373291,35.2290000915527,0.0299040004611015,0.0126038929447532,105.520500183105,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,438,1.037,0.0011,"aoml_navis",1029.00600072726
"7901009",94,0,1,0.028035,1,0.005607,1,109.244089268871,1,4.85899141694849,440,1,10.4820003509521,35.2239990234375,0.0280349999666214,0.0112034603953362,105.343399047852,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,440,1.037,0.0011,"aoml_navis",1029.02013421132
"7901009",94,0,1,0.029904,1,0.007476,1,109.183737308827,1,4.85893173675462,442,1,10.4409999847412,35.2190017700195,0.0299040004611015,0.0126038929447532,105.285202026367,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,442,1.037,0.0011,"aoml_navis",1029.03277322838
"7901009",94,0,1,0.028035,1,0.005607,1,108.561727602119,1,4.85888606479507,444,1,10.4160003662109,35.2140007019043,0.0280349999666214,0.0112034603953362,104.685401916504,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,444,1.037,0.0011,"aoml_navis",1029.04244580406
"7901009",94,0,1,0.026166,1,0.003738,1,108.12679473013,1,4.85881135509847,446,1,10.3660001754761,35.2109985351562,0.0261659994721413,0.00980302784591913,104.265998840332,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,446,1.037,0.0011,"aoml_navis",1029.05826849058
"7901009",94,0,1,0.031773,1,0.009345,1,107.920737251449,1,4.85875907507732,448,1,10.3459997177124,35.2089996337891,0.0317730009555817,0.0140043264254928,104.06729888916,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,448,1.037,0.0011,"aoml_navis",1029.06934110958
"7901009",94,0,1,0.028035,1,0.005607,1,107.721215000743,1,4.85870594354894,450,1,10.3249998092651,35.2070007324219,0.0280349999666214,0.0112034603953362,103.874900817871,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,450,1.037,0.0011,"aoml_navis",1029.08059431723
"7901009",94,0,1,0.026166,1,0.003738,1,107.72888954207,1,4.85864328921177,452,1,10.2760000228882,35.201000213623,0.0261659994721413,0.00980302784591913,103.882301330566,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,452,1.037,0.0011,"aoml_navis",1029.09386476305
"7901009",94,0,1,0.022428,1,0,1,107.87531504345,1,4.85858504998939,454,1,10.2320003509521,35.1949996948242,0.0224280003458261,0.00700216321274638,104.023498535156,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,454,1.037,0.0011,"aoml_navis",1029.10620037637
"7901009",94,0,1,0.028035,1,0.005607,1,108.003495707408,1,4.85852541280012,456.100006103516,1,10.1929998397827,35.189998626709,0.0280349999666214,0.0112034603953362,104.147102355957,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,456.100006103516,1.037,0.0011,"aoml_navis",1029.11883239865
"7901009",94,0,1,0.029904,1,0.007476,1,108.113004291436,1,4.85847968141229,458,1,10.1780004501343,35.1879997253418,0.0299040004611015,0.0126038929447532,104.252700805664,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,458,1.037,0.0011,"aoml_navis",1029.12851918042
"7901009",94,0,1,0.028035,1,0.005607,1,108.388021875485,1,4.85842567756972,460,1,10.1429996490479,35.1829986572266,0.0280349999666214,0.0112034603953362,104.51789855957,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,460,1.037,0.0011,"aoml_navis",1029.13995846101
"7901009",94,0,1,0.029904,1,0.007476,1,108.712409704772,1,4.85836828164763,462,1,10.1040000915527,35.1780014038086,0.0299040004611015,0.0126038929447532,104.830703735352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,462,1.037,0.0011,"aoml_navis",1029.15211654237
"7901009",94,0,1,0.022428,1,0,1,108.836539476813,1,4.85831927467059,464,1,10.0790004730225,35.173999786377,0.0224280003458261,0.00700216321274638,104.950401306152,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,464,1.037,0.0011,"aoml_navis",1029.16249783502
"7901009",94,0,1,0.026166,1,0.003738,1,108.863503226135,1,4.85827345019884,466,1,10.0620002746582,35.1710014343262,0.0261659994721413,0.00980302784591913,104.976402282715,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,466,1.037,0.0011,"aoml_navis",1029.17220515765
"7901009",94,0,1,0.031773,1,0.009345,1,108.899280830136,1,4.85822800607765,468,1,10.0539999008179,35.1699981689453,0.0317730009555817,0.0140043264254928,105.010902404785,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,468,1.037,0.0011,"aoml_navis",1029.18183208878
"7901009",94,0,1,0.029904,1,0.007476,1,108.841516060828,1,4.85818451063776,470,1,10.043999671936,35.1679992675781,0.0299040004611015,0.0126038929447532,104.955200195312,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,470,1.037,0.0011,"aoml_navis",1029.19104637786
"7901009",94,0,1,0.029904,1,0.007476,1,108.805841311505,1,4.85814016478064,472,1,10.0329999923706,35.1660003662109,0.0299040004611015,0.0126038929447532,104.920799255371,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,472,1.037,0.0011,"aoml_navis",1029.2004409934
"7901009",94,0,1,0.026166,1,0.003738,1,108.805532747472,1,4.85809240616661,474,1,10.0179996490479,35.1640014648438,0.0261659994721413,0.00980302784591913,104.920501708984,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,474,1.037,0.0011,"aoml_navis",1029.21055878914
"7901009",94,0,1,0.026166,1,0.003738,1,108.864745394164,1,4.8580446705113,476,1,10.0030002593994,35.1619987487793,0.0261659994721413,0.00980302784591913,104.977600097656,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,476,1.037,0.0011,"aoml_navis",1029.22067191979
"7901009",94,0,1,0.029904,1,0.007476,1,109.075368038151,1,4.85798350092193,478,1,9.95499992370605,35.1559982299805,0.0299040004611015,0.0126038929447532,105.180702209473,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,478,1.037,0.0011,"aoml_navis",1029.23363141335
"7901009",94,0,1,0.028035,1,0.005607,1,109.290342226188,1,4.85791873505668,480,1,9.89400005340576,35.1479988098145,0.0280349999666214,0.0112034603953362,105.388000488281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,480,1.037,0.0011,"aoml_navis",1029.24735317575
"7901009",94,0,1,0.022428,1,0,1,109.483748579528,1,4.85786005479344,482,1,9.84000015258789,35.1399993896484,0.0224280003458261,0.00700216321274638,105.574501037598,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,482,1.037,0.0011,"aoml_navis",1029.25978591464
"7901009",94,0,1,0.029904,1,0.007476,1,109.658482852937,1,4.85779977161262,484,1,9.79699993133545,35.1349983215332,0.0299040004611015,0.0126038929447532,105.74299621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,484,1.037,0.0011,"aoml_navis",1029.27255858061
"7901009",94,0,1,0.028035,1,0.005607,1,109.671031123602,1,4.85775665855787,486,1,9.78299999237061,35.1319999694824,0.0280349999666214,0.0112034603953362,105.755096435547,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,486,1.037,0.0011,"aoml_navis",1029.28169347296
"7901009",94,0,1,0.029904,1,0.007476,1,109.77017512089,1,4.85769984359001,488,1,9.74400043487549,35.1269989013672,0.0299040004611015,0.0126038929447532,105.850700378418,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,488,1.037,0.0011,"aoml_navis",1029.29373180555
"7901009",94,0,1,0.024297,1,0.001869,1,109.955179038261,1,4.85763635561194,490,1,9.69699954986572,35.1220016479492,0.0242970008403063,0.00840259529650211,106.029098510742,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,490,1.037,0.0011,"aoml_navis",1029.307184393
"7901009",94,0,1,0.029904,1,0.007476,1,110.109904120932,1,4.85758806602681,492,1,9.66800022125244,35.117000579834,0.0299040004611015,0.0126038929447532,106.178298950195,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,492,1.037,0.0011,"aoml_navis",1029.31741679975
"7901009",94,0,1,0.026166,1,0.003738,1,110.157399246279,1,4.85754354390241,494,1,9.66100025177002,35.1160011291504,0.0261659994721413,0.00980302784591913,106.224098205566,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,494,1.037,0.0011,"aoml_navis",1029.32685107402
"7901009",94,0,1,0.024297,1,0.001869,1,110.244509246289,1,4.85750270998837,496,1,9.6540002822876,35.1139984130859,0.0242970008403063,0.00840259529650211,106.308097839355,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,496,1.037,0.0011,"aoml_navis",1029.33550396557
"7901009",94,0,1,0.029904,1,0.007476,1,110.34914410098,1,4.85745683559319,498,1,9.64099979400635,35.1119995117188,0.0299040004611015,0.0126038929447532,106.408996582031,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,498,1.037,0.0011,"aoml_navis",1029.34522513146
"7901009",94,0,1,0.028035,1,0.005607,1,110.447457348949,1,4.85740626778477,500,1,9.61800003051758,35.109001159668,0.0280349999666214,0.0112034603953362,106.503799438477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,500,1.037,0.0011,"aoml_navis",1029.3559410834
"7901009",94,0,1,0.028035,1,0.005607,1,110.484999306265,1,4.8573610782295,502,1,9.59700012207031,35.1049995422363,0.0280349999666214,0.0112034603953362,106.540000915527,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,502,1.037,0.0011,"aoml_navis",1029.36551750493
"7901009",94,0,1,0.026166,1,0.003738,1,110.550122140969,1,4.85730754117976,504,1,9.56599998474121,35.101001739502,0.0261659994721413,0.00980302784591913,106.602798461914,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,504,1.037,0.0011,"aoml_navis",1029.37686313055
"7901009",94,0,1,0.026166,1,0.003738,1,110.648126824905,1,4.85723891663969,506,1,9.50800037384033,35.0950012207031,0.0261659994721413,0.00980302784591913,106.697303771973,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,506,1.037,0.0011,"aoml_navis",1029.39140647812
"7901009",94,0,1,0.026166,1,0.003738,1,110.681412180949,1,4.85718585654879,508,1,9.47299957275391,35.0900001525879,0.0261659994721413,0.00980302784591913,106.729400634766,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,508,1.037,0.0011,"aoml_navis",1029.40265159067
"7901009",94,0,1,0.028035,1,0.005607,1,110.693232556972,1,4.85713425723909,510,1,9.45300006866455,35.0880012512207,0.0280349999666214,0.0112034603953362,106.740798950195,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,510,1.037,0.0011,"aoml_navis",1029.41358735307
"7901009",94,0,1,0.031773,1,0.009345,1,110.718431952979,1,4.85708932013547,512,1,9.44099998474121,35.0859985351562,0.0317730009555817,0.0140043264254928,106.765098571777,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,512,1.037,0.0011,"aoml_navis",1029.42311134203
"7901009",94,0,1,0.029904,1,0.007476,1,110.802954762254,1,4.85704141634344,514,1,9.42099952697754,35.0830001831055,0.0299040004611015,0.0126038929447532,106.846603393555,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,514,1.037,0.0011,"aoml_navis",1029.43326428626
"7901009",94,0,1,0.028035,1,0.005607,1,110.866724662353,1,4.8569851688253,516,1,9.38199996948242,35.0779991149902,0.0280349999666214,0.0112034603953362,106.908096313477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,516,1.037,0.0011,"aoml_navis",1029.44518589281
"7901009",94,0,1,0.026166,1,0.003738,1,110.94004422367,1,4.85693355103877,518,1,9.35299968719482,35.0740013122559,0.0261659994721413,0.00980302784591913,106.978797912598,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,518,1.037,0.0011,"aoml_navis",1029.45612647524
"7901009",94,0,1,0.026166,1,0.003738,1,111.00288843167,1,4.85686505942588,520,1,9.29899978637695,35.0690002441406,0.0261659994721413,0.00980302784591913,107.039398193359,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,520,1.037,0.0011,"aoml_navis",1029.47064388712
"7901009",94,0,1,0.024297,1,0.001869,1,110.980078428943,1,4.85681766463173,522,1,9.27499961853027,35.064998626709,0.0242970008403063,0.00840259529650211,107.017402648926,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,522,1.037,0.0011,"aoml_navis",1029.48068987867
"7901009",94,0,1,0.035511,1,0.013083,1,111.059513887626,1,4.85675999917626,524,1,9.23400020599365,35.060001373291,0.0355109982192516,0.0168051905930042,107.09400177002,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,524,1.037,0.0011,"aoml_navis",1029.4929131454
"7901009",94,0,1,0.029904,1,0.007476,1,111.150461158301,1,4.85669914410222,526,1,9.18900012969971,35.0550003051758,0.0299040004611015,0.0126038929447532,107.181701660156,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,526,1.037,0.0011,"aoml_navis",1029.50581282594
"7901009",94,0,1,0.028035,1,0.005607,1,111.35818013562,1,4.85663551737072,528,1,9.14500045776367,35.0509986877441,0.0280349999666214,0.0112034603953362,107.38200378418,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,528,1.037,0.0011,"aoml_navis",1029.51930037091
"7901009",94,0,1,0.028035,1,0.005607,1,111.511552283687,1,4.85658013609551,530,1,9.10200023651123,35.0449981689453,0.0280349999666214,0.0112034603953362,107.529899597168,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,530,1.037,0.0011,"aoml_navis",1029.53104033815
"7901009",94,0,1,0.033642,1,0.011214,1,111.597214406313,1,4.85652680188471,532,1,9.07499980926514,35.0419998168945,0.0336420014500618,0.0154047571122646,107.612503051758,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,532,1.037,0.0011,"aoml_navis",1029.54234661273
"7901009",94,0,1,0.029904,1,0.007476,1,111.675399785069,1,4.85647393728314,534,1,9.04399967193604,35.0379981994629,0.0299040004611015,0.0126038929447532,107.687896728516,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,534,1.037,0.0011,"aoml_navis",1029.55355358031
"7901009",94,0,1,0.028035,1,0.005607,1,111.76531059707,1,4.85642147637843,536,1,9.01799964904785,35.0349998474121,0.0280349999666214,0.0112034603953362,107.774597167969,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,536,1.037,0.0011,"aoml_navis",1029.56467520785
