"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.029904,1,0.007476,1,111.84246742905,1,4.85637184709892,538,1,9,35.0330009460449,0.0299040004611015,0.0126038929447532,107.848999023438,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,538,1.037,0.0011,"aoml_navis",1029.57519675658
"7901009",94,0,1,0.028035,1,0.005607,1,111.965774363671,1,4.85630937145399,540,1,8.95699977874756,35.0289993286133,0.0280349999666214,0.0112034603953362,107.967903137207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,540,1.037,0.0011,"aoml_navis",1029.58844207715
"7901009",94,0,1,0.028035,1,0.005607,1,112.186761594398,1,4.85624984380653,542,1,8.91300010681152,35.023998260498,0.0280349999666214,0.0112034603953362,108.180999755859,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,542,1.037,0.0011,"aoml_navis",1029.60106271649
"7901009",94,0,1,0.024297,1,0.001869,1,112.372287697055,1,4.85619762572373,544,1,8.87800025939941,35.0190010070801,0.0242970008403063,0.00840259529650211,108.359901428223,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,544,1.037,0.0011,"aoml_navis",1029.61213388733
"7901009",94,0,1,0.028035,1,0.005607,1,112.376433531751,1,4.85613985107673,546,1,8.83600044250488,35.0139999389648,0.0280349999666214,0.0112034603953362,108.363899230957,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,546,1.037,0.0011,"aoml_navis",1029.62438342697
"7901009",94,0,1,0.029904,1,0.007476,1,112.18707015843,1,4.85608265900634,548,1,8.8129997253418,35.0130004882812,0.0299040004611015,0.0126038929447532,108.181297302246,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,548,1.037,0.0011,"aoml_navis",1029.63650973419
"7901009",94,0,1,0.029904,1,0.007476,1,111.809696346394,1,4.8560343017872,550,1,8.80099964141846,35.0120010375977,0.0299040004611015,0.0126038929447532,107.817398071289,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,550,1.037,0.0011,"aoml_navis",1029.64676303045
"7901009",94,0,1,0.031773,1,0.009345,1,111.345109679669,1,4.85598114404869,552,1,8.78299999237061,35.0110015869141,0.0317730009555817,0.0140043264254928,107.369400024414,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,552,1.037,0.0011,"aoml_navis",1029.65803442787
"7901009",94,0,1,0.028035,1,0.005607,1,110.821721784963,1,4.85591792142407,554,1,8.75699996948242,35.0110015869141,0.0280349999666214,0.0112034603953362,106.864700317383,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,554,1.037,0.0011,"aoml_navis",1029.67144027296
"7901009",94,0,1,0.029904,1,0.007476,1,110.413444098263,1,4.85586575490123,556,1,8.75399971008301,35.0130004882812,0.0299040004611015,0.0126038929447532,106.471000671387,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,556,1.037,0.0011,"aoml_navis",1029.68250202413
"7901009",94,0,1,0.028035,1,0.005607,1,110.227403722218,1,4.85581086997264,558,1,8.74300003051758,35.0139999389648,0.0280349999666214,0.0112034603953362,106.291603088379,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,558,1.037,0.0011,"aoml_navis",1029.69414046148
"7901009",94,0,1,0.026166,1,0.003738,1,110.386171784908,1,4.85575392428921,560,1,8.71100044250488,35.0110015869141,0.0261659994721413,0.00980302784591913,106.444702148438,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,560,1.037,0.0011,"aoml_navis",1029.70621616331
"7901009",94,0,1,0.026166,1,0.003738,1,110.672906890303,1,4.85569433756083,562,1,8.67099952697754,35.0069999694824,0.0261659994721413,0.00980302784591913,106.721199035645,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,562,1.037,0.0011,"aoml_navis",1029.71885221912
"7901009",94,0,1,0.029904,1,0.007476,1,110.937765596966,1,4.8556430518561,564,1,8.64599990844727,35.0040016174316,0.0299040004611015,0.0126038929447532,106.976600646973,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,564,1.037,0.0011,"aoml_navis",1029.72972819506
"7901009",94,0,1,0.024297,1,0.001869,1,111.23010232634,1,4.8555925984065,566,1,8.62199974060059,35.0009994506836,0.0242970008403063,0.00840259529650211,107.258499145508,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,566,1.037,0.0011,"aoml_navis",1029.74042790182
"7901009",94,0,1,0.028035,1,0.005607,1,111.410335369051,1,4.85552891308456,568,1,8.57199954986572,34.9959983825684,0.0280349999666214,0.0112034603953362,107.43229675293,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,568,1.037,0.0011,"aoml_navis",1029.75393402068
"7901009",94,0,1,0.031773,1,0.009345,1,111.418737805019,1,4.85548065815926,570,1,8.5600004196167,34.9949989318848,0.0317730009555817,0.0140043264254928,107.440399169922,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,570,1.037,0.0011,"aoml_navis",1029.76416796098
"7901009",94,0,1,0.031773,1,0.009345,1,111.473282431729,1,4.85543873830186,572,1,8.55599975585938,34.9939994812012,0.0317730009555817,0.0140043264254928,107.49299621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,572,1.037,0.0011,"aoml_navis",1029.7730585205
"7901009",94,0,1,0.029904,1,0.007476,1,111.5651633064,1,4.85539416705501,574,1,8.54399967193604,34.992000579834,0.0299040004611015,0.0126038929447532,107.581596374512,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,574,1.037,0.0011,"aoml_navis",1029.78251156748
"7901009",94,0,1,0.028035,1,0.005607,1,111.704333597062,1,4.85533432927261,576,1,8.50800037384033,34.9889984130859,0.0280349999666214,0.0112034603953362,107.715797424316,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,576,1.037,0.0011,"aoml_navis",1029.79520274334
"7901009",94,0,1,0.029904,1,0.007476,1,111.81779021833,1,4.85528504393274,578,1,8.48999977111816,34.9869995117188,0.0299040004611015,0.0126038929447532,107.825202941895,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,578,1.037,0.0011,"aoml_navis",1029.80565605476
"7901009",94,0,1,0.031773,1,0.009345,1,112.040438947695,1,4.85523419516626,580,1,8.47000026702881,34.9850006103516,0.0317730009555817,0.0140043264254928,108.039901733398,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,580,1.037,0.0011,"aoml_navis",1029.81644118792
"7901009",94,0,1,0.028035,1,0.005607,1,112.315353677066,1,4.85517839575789,582,1,8.43900012969971,34.9819984436035,0.0280349999666214,0.0112034603953362,108.305000305176,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,582,1.037,0.0011,"aoml_navis",1029.82827662288
"7901009",94,0,1,0.028035,1,0.005607,1,112.524211967737,1,4.85513204920693,584,1,8.42000007629395,34.9790000915527,0.0280349999666214,0.0112034603953362,108.506401062012,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,584,1.037,0.0011,"aoml_navis",1029.83810724916
"7901009",94,0,1,0.026166,1,0.003738,1,112.656324845138,1,4.85507811274521,586,1,8.39599990844727,34.9770011901855,0.0261659994721413,0.00980302784591913,108.633796691895,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,586,1.037,0.0011,"aoml_navis",1029.84954801744
"7901009",94,0,1,0.026166,1,0.003738,1,112.827649090391,1,4.85503283947774,588,1,8.38300037384033,34.9749984741211,0.0261659994721413,0.00980302784591913,108.799003601074,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,588,1.037,0.0011,"aoml_navis",1029.85915138277
"7901009",94,0,1,0.026166,1,0.003738,1,113.061809631746,1,4.85498285454337,590,1,8.36400032043457,34.9729995727539,0.0261659994721413,0.00980302784591913,109.024803161621,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,590,1.037,0.0011,"aoml_navis",1029.86975439489
"7901009",94,0,1,0.029904,1,0.007476,1,113.423003611809,1,4.85492873365394,592,1,8.33500003814697,34.9700012207031,0.0299040004611015,0.0126038929447532,109.373100280762,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,592,1.037,0.0011,"aoml_navis",1029.88123498919
"7901009",94,0,1,0.031773,1,0.009345,1,113.709738717204,1,4.85487622292752,594,1,8.30799961090088,34.9669990539551,0.0317730009555817,0.0140043264254928,109.649597167969,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,594,1.037,0.0011,"aoml_navis",1029.89237426633
"7901009",94,0,1,0.026166,1,0.003738,1,113.992953027866,1,4.85483722542374,596,1,8.30300045013428,34.9650001525879,0.0261659994721413,0.00980302784591913,109.922698974609,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,596,1.037,0.0011,"aoml_navis",1029.90064709401
"7901009",94,0,1,0.026166,1,0.003738,1,114.373436215924,1,4.85477183793805,598,1,8.25,34.9599990844727,0.0261659994721413,0.00980302784591913,110.289596557617,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,598,1.037,0.0011,"aoml_navis",1029.91451852115
"7901009",94,0,1,0.026166,1,0.003738,1,114.633626902605,1,4.85470714755935,600,1,8.19299983978271,34.9539985656738,0.0261659994721413,0.00980302784591913,110.540496826172,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,600,1.037,0.0011,"aoml_navis",1029.92824243038
"7901009",94,0,1,0.031773,1,0.009345,1,114.75952893986,1,4.8546516785762,602,1,8.16199970245361,34.951000213623,0.0317730009555817,0.0140043264254928,110.661903381348,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,602,1.037,0.0011,"aoml_navis",1029.94001033385
"7901009",94,0,1,0.031773,1,0.009345,1,114.876498443962,1,4.85460282131272,604,1,8.14900016784668,34.9500007629395,0.0317730009555817,0.0140043264254928,110.774696350098,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,604,1.037,0.0011,"aoml_navis",1029.95037576482
"7901009",94,0,1,0.028035,1,0.005607,1,115.063480335901,1,4.85455377951412,606,1,8.13099956512451,34.9480018615723,0.0280349999666214,0.0112034603953362,110.955001831055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,606,1.037,0.0011,"aoml_navis",1029.96078055612
"7901009",94,0,1,0.031773,1,0.009345,1,115.278660233294,1,4.85449762717889,608,1,8.09899997711182,34.9449996948242,0.0317730009555817,0.0140043264254928,111.162498474121,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,608,1.037,0.0011,"aoml_navis",1029.97269418909
"7901009",94,0,1,0.026166,1,0.003738,1,115.382155774633,1,4.85445170643566,610,1,8.08500003814697,34.943000793457,0.0261659994721413,0.00980302784591913,111.262298583984,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,610,1.037,0.0011,"aoml_navis",1029.98243722795
"7901009",94,0,1,0.029904,1,0.007476,1,115.557309378652,1,4.85440597019418,612,1,8.07600021362305,34.9420013427734,0.0299040004611015,0.0126038929447532,111.431198120117,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,612,1.037,0.0011,"aoml_navis",1029.99214130416
"7901009",94,0,1,0.029904,1,0.007476,1,115.805885398665,1,4.85435236742788,614,1,8.05200004577637,34.939998626709,0.0299040004611015,0.0126038929447532,111.6708984375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,614,1.037,0.0011,"aoml_navis",1030.00351469115
"7901009",94,0,1,0.028035,1,0.005607,1,116.101853689346,1,4.85429569548986,616,1,8.02400016784668,34.9379997253418,0.0280349999666214,0.0112034603953362,111.956298828125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,616,1.037,0.0011,"aoml_navis",1030.0155395654
"7901009",94,0,1,0.031773,1,0.009345,1,116.366815250687,1,4.85424366371139,618,1,8.0019998550415,34.9360008239746,0.0317730009555817,0.0140043264254928,112.211799621582,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,618,1.037,0.0011,"aoml_navis",1030.02658011962
"7901009",94,0,1,0.033642,1,0.011214,1,116.635511228014,1,4.85419319971362,620,1,7.98199987411499,34.9339981079102,0.0336420014500618,0.0154047571122646,112.470901489258,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,620,1.037,0.0011,"aoml_navis",1030.03728823463
"7901009",94,0,1,0.026166,1,0.003738,1,116.929192980095,1,4.85413353880687,622,1,7.94999980926514,34.931999206543,0.0261659994721413,0.00980302784591913,112.754096984863,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,622,1.037,0.0011,"aoml_navis",1030.049948158
"7901009",94,0,1,0.031773,1,0.009345,1,117.23096860411,1,4.854065509686,624,1,7.90700006484985,34.9300003051758,0.0317730009555817,0.0140043264254928,113.045097351074,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,624,1.037,0.0011,"aoml_navis",1030.06438417916
"7901009",94,0,1,0.028035,1,0.005607,1,117.714741624153,1,4.85401052504585,626,1,7.88100004196167,34.9280014038086,0.0280349999666214,0.0112034603953362,113.511596679688,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,626,1.037,0.0011,"aoml_navis",1030.07605241086
"7901009",94,0,1,0.029904,1,0.007476,1,118.163781410767,1,4.85395710502787,628,1,7.85699987411499,34.9259986877441,0.0299040004611015,0.0126038929447532,113.944602966309,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,628,1.037,0.0011,"aoml_navis",1030.08738886894
"7901009",94,0,1,0.029904,1,0.007476,1,118.667255057514,1,4.85389684492943,630,1,7.82399988174438,34.923999786377,0.0299040004611015,0.0126038929447532,114.430099487305,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,630,1.037,0.0011,"aoml_navis",1030.1001771851
"7901009",94,0,1,0.028035,1,0.005607,1,119.020671641573,1,4.85384194520926,632,1,7.7979998588562,34.9220008850098,0.0280349999666214,0.0112034603953362,114.770896911621,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,632,1.037,0.0011,"aoml_navis",1030.11182820549
"7901009",94,0,1,0.029904,1,0.007476,1,119.295483516267,1,4.85379477455019,634,1,7.78700017929077,34.9210014343262,0.0299040004611015,0.0126038929447532,115.03589630127,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,634,1.037,0.0011,"aoml_navis",1030.12183914664
"7901009",94,0,1,0.029904,1,0.007476,1,119.693602325581,1,4.853745233378,636,1,7.76800012588501,34.9189987182617,0.0299040004611015,0.0126038929447532,115.419799804688,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,636,1.037,0.0011,"aoml_navis",1030.13235338687
"7901009",94,0,1,0.035511,1,0.013083,1,120.084560866956,1,4.85369266092693,638,1,7.74499988555908,34.9169998168945,0.0355109982192516,0.0168051905930042,115.796798706055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,638,1.037,0.0011,"aoml_navis",1030.14351119733
"7901009",94,0,1,0.028035,1,0.005607,1,120.512333471005,1,4.85364152055516,640,1,7.7189998626709,34.9140014648438,0.0280349999666214,0.0112034603953362,116.209297180176,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,640,1.037,0.0011,"aoml_navis",1030.15436529975
"7901009",94,0,1,0.029904,1,0.007476,1,120.799487907009,1,4.85356317620403,642,1,7.65199995040894,34.9099998474121,0.0299040004611015,0.0126038929447532,116.486198425293,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,642,1.037,0.0011,"aoml_navis",1030.17099365553
"7901009",94,0,1,0.031773,1,0.009345,1,120.898212573688,1,4.85349103593992,644,1,7.59299993515015,34.9059982299805,0.0317730009555817,0.0140043264254928,116.581398010254,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,644,1.037,0.0011,"aoml_navis",1030.18630568702
"7901009",94,0,1,0.029904,1,0.007476,1,120.937724593674,1,4.85340633049832,646,1,7.51700019836426,34.9020004272461,0.0299040004611015,0.0126038929447532,116.619499206543,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,646,1.037,0.0011,"aoml_navis",1030.20428530381
"7901009",94,0,1,0.026166,1,0.003738,1,120.965099761707,1,4.85335175315933,648,1,7.49100017547607,34.9000015258789,0.0261659994721413,0.00980302784591913,116.645896911621,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,648,1.037,0.0011,"aoml_navis",1030.21587024786
"7901009",94,0,1,0.029904,1,0.007476,1,121.000157382965,1,4.85330101374802,650,1,7.48000001907349,34.9000015258789,0.0299040004611015,0.0126038929447532,116.679702758789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,650,1.037,0.0011,"aoml_navis",1030.22664076191
"7901009",94,0,1,0.028035,1,0.005607,1,121.211088590984,1,4.85325546626624,652,1,7.47100019454956,34.898998260498,0.0280349999666214,0.0112034603953362,116.883102416992,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,652,1.037,0.0011,"aoml_navis",1030.23630937084
"7901009",94,0,1,0.029904,1,0.007476,1,121.625585029728,1,4.85320465387734,654,1,7.44999980926514,34.8969993591309,0.0299040004611015,0.0126038929447532,117.28279876709,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,654,1.037,0.0011,"aoml_navis",1030.24709580409
"7901009",94,0,1,0.033642,1,0.011214,1,121.385822864393,1,4.85314639426973,656,1,7.41400003433228,34.8940010070801,0.0336420014500618,0.0154047571122646,117.051597595215,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,656,1.037,0.0011,"aoml_navis",1030.25946340783
"7901009",94,0,1,0.033642,1,0.011214,1,121.090068194965,1,4.85307788003782,658,1,7.37900018692017,34.8940010070801,0.0336420014500618,0.0154047571122646,116.766403198242,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,658,1.037,0.0011,"aoml_navis",1030.27400828792
"7901009",94,0,1,0.029904,1,0.007476,1,120.936063095037,1,4.85301533477669,660,1,7.35200023651123,34.8940010070801,0.0299040004611015,0.0126038929447532,116.617897033691,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,660,1.037,0.0011,"aoml_navis",1030.28728637431
"7901009",94,0,1,0.028035,1,0.005607,1,120.75406569901,1,4.8529601965745,662,1,7.32999992370605,34.8930015563965,0.0280349999666214,0.0112034603953362,116.442398071289,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,662,1.037,0.0011,"aoml_navis",1030.29899225823
"7901009",94,0,1,0.029904,1,0.007476,1,120.477805946932,1,4.85291173464496,664,1,7.32200002670288,34.8930015563965,0.0299040004611015,0.0126038929447532,116.176002502441,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,664,1.037,0.0011,"aoml_navis",1030.30928098382
"7901009",94,0,1,0.028035,1,0.005607,1,120.313016929654,1,4.85284336279808,666,1,7.30200004577637,34.8959999084473,0.0280349999666214,0.0112034603953362,116.017097473145,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,666,1.037,0.0011,"aoml_navis",1030.32379704031
"7901009",94,0,1,0.031773,1,0.009345,1,120.444306969635,1,4.85278310657771,668,1,7.27799987792969,34.8959999084473,0.0317730009555817,0.0140043264254928,116.143699645996,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,668,1.037,0.0011,"aoml_navis",1030.33659040371
"7901009",94,0,1,0.028035,1,0.005607,1,120.680334718983,1,4.85272655423152,670,1,7.25899982452393,34.8959999084473,0.0280349999666214,0.0112034603953362,116.371299743652,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,670,1.037,0.0011,"aoml_navis",1030.34859766414
"7901009",94,0,1,0.028035,1,0.005607,1,120.962615425648,1,4.85267369883372,672,1,7.23999977111816,34.8950004577637,0.0280349999666214,0.0112034603953362,116.643501281738,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,672,1.037,0.0011,"aoml_navis",1030.35982023718
"7901009",94,0,1,0.031773,1,0.009345,1,121.396717548319,1,4.85262232707174,674,1,7.22300004959106,34.8940010070801,0.0317730009555817,0.0140043264254928,117.062103271484,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,674,1.037,0.0011,"aoml_navis",1030.3707280301
"7901009",94,0,1,0.029904,1,0.007476,1,121.878204029759,1,4.85256291924963,676,1,7.19000005722046,34.8919982910156,0.0299040004611015,0.0126038929447532,117.526397705078,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,676,1.037,0.0011,"aoml_navis",1030.3833424118
"7901009",94,0,1,0.031773,1,0.009345,1,122.205495525713,1,4.85250866830488,678,1,7.16400003433228,34.8899993896484,0.0317730009555817,0.0140043264254928,117.842002868652,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,678,1.037,0.0011,"aoml_navis",1030.39486207588
"7901009",94,0,1,0.029904,1,0.007476,1,122.451990716479,1,4.85245075976188,680,1,7.13800001144409,34.8889999389648,0.0299040004611015,0.0126038929447532,118.079696655273,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,680,1.037,0.0011,"aoml_navis",1030.40715867983
