"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.031773,1,0.009345,1,122.620925568453,1,4.85240234691098,682,1,7.13000011444092,34.8889999389648,0.0317730009555817,0.0140043264254928,118.242599487305,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,682,1.037,0.0011,"aoml_navis",1030.41743914393
"7901009",94,0,1,0.029904,1,0.007476,1,122.957442337796,1,4.85235177434619,684,1,7.11399984359741,34.8880004882812,0.0299040004611015,0.0126038929447532,118.567100524902,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,684,1.037,0.0011,"aoml_navis",1030.42817844213
"7901009",94,0,1,0.031773,1,0.009345,1,123.360118400517,1,4.85229613949424,686,1,7.08599996566772,34.8860015869141,0.0317730009555817,0.0140043264254928,118.95539855957,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,686,1.037,0.0011,"aoml_navis",1030.43999299704
"7901009",94,0,1,0.026166,1,0.003738,1,123.660129671217,1,4.85223759363791,688,1,7.05900001525879,34.8849983215332,0.0261659994721413,0.00980302784591913,119.244697570801,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,688,1.037,0.0011,"aoml_navis",1030.45242602214
"7901009",94,0,1,0.033642,1,0.011214,1,124.060321397879,1,4.85219070159063,690,1,7.0479998588562,34.8839988708496,0.0336420014500618,0.0154047571122646,119.630599975586,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,690,1.037,0.0011,"aoml_navis",1030.46238441554
"7901009",94,0,1,0.029904,1,0.007476,1,124.598433335276,1,4.85213945014787,692,1,7.0310001373291,34.882999420166,0.0299040004611015,0.0126038929447532,120.14949798584,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,692,1.037,0.0011,"aoml_navis",1030.47326882735
"7901009",94,0,1,0.028035,1,0.005607,1,125.059602061946,1,4.85207592194883,694,1,6.99200010299683,34.8810005187988,0.0280349999666214,0.0112034603953362,120.594200134277,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,694,1.037,0.0011,"aoml_navis",1030.48676080727
"7901009",94,0,1,0.028035,1,0.005607,1,125.312015352622,1,4.85202398104106,696,1,6.97399997711182,34.8800010681152,0.0280349999666214,0.0112034603953362,120.837600708008,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,696,1.037,0.0011,"aoml_navis",1030.49779216614
"7901009",94,0,1,0.029904,1,0.007476,1,125.534149808599,1,4.85197639702384,698,1,6.96199989318848,34.8790016174316,0.0299040004611015,0.0126038929447532,121.051803588867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,698,1.037,0.0011,"aoml_navis",1030.50789840341
"7901009",94,0,1,0.029904,1,0.007476,1,125.788319540693,1,4.85192376613148,700,1,6.94299983978271,34.8779983520508,0.0299040004611015,0.0126038929447532,121.296897888184,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,700,1.037,0.0011,"aoml_navis",1030.51907676336
"7901009",94,0,1,0.031773,1,0.009345,1,126.150557891328,1,4.85186961839603,702,1,6.92700004577637,34.8779983520508,0.0317730009555817,0.0140043264254928,121.646202087402,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,702,1.037,0.0011,"aoml_navis",1030.53057754115
"7901009",94,0,1,0.031773,1,0.009345,1,126.823172099405,1,4.85179823752575,704,1,6.88199996948242,34.8769989013672,0.0317730009555817,0.0140043264254928,122.294799804688,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,704,1.037,0.0011,"aoml_navis",1030.54573896499
"7901009",94,0,1,0.028035,1,0.005607,1,127.334739618089,1,4.85173269536188,706,1,6.84499979019165,34.8759994506836,0.0280349999666214,0.0112034603953362,122.788101196289,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,706,1.037,0.0011,"aoml_navis",1030.55966063008
"7901009",94,0,1,0.029904,1,0.007476,1,127.691376344745,1,4.85168157223261,708,1,6.82800006866455,34.875,0.0299040004611015,0.0126038929447532,123.13200378418,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,708,1.037,0.0011,"aoml_navis",1030.57051984126
"7901009",94,0,1,0.028035,1,0.005607,1,127.947207575477,1,4.85162543499418,710,1,6.80399990081787,34.8740005493164,0.0280349999666214,0.0112034603953362,123.378700256348,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,710,1.037,0.0011,"aoml_navis",1030.58244437743
"7901009",94,0,1,0.031773,1,0.009345,1,128.169025555522,1,4.85157863993685,712,1,6.79300022125244,34.8730010986328,0.0317730009555817,0.0140043264254928,123.592597961426,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,712,1.037,0.0011,"aoml_navis",1030.59238468102
"7901009",94,0,1,0.029904,1,0.007476,1,128.370312159544,1,4.85153174829675,714,1,6.78700017929077,34.8730010986328,0.0299040004611015,0.0126038929447532,123.786697387695,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,714,1.037,0.0011,"aoml_navis",1030.60234569327
"7901009",94,0,1,0.026166,1,0.003738,1,128.566519324873,1,4.85148199096757,716,1,6.77699995040894,34.8730010986328,0.0261659994721413,0.00980302784591913,123.975898742676,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,716,1.037,0.0011,"aoml_navis",1030.61291566349
"7901009",94,0,1,0.026166,1,0.003738,1,128.811883114186,1,4.85143090897586,718,1,6.76000022888184,34.8720016479492,0.0261659994721413,0.00980302784591913,124.212501525879,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,718,1.037,0.0011,"aoml_navis",1030.62376725787
"7901009",94,0,1,0.031773,1,0.009345,1,129.046249364896,1,4.85137686702321,720,1,6.74399995803833,34.8720016479492,0.0317730009555817,0.0140043264254928,124.438499450684,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,720,1.037,0.0011,"aoml_navis",1030.63524789984
"7901009",94,0,1,0.026166,1,0.003738,1,129.222439427589,1,4.85132796407189,722,1,6.73000001907349,34.8709983825684,0.0261659994721413,0.00980302784591913,124.6083984375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,722,1.037,0.0011,"aoml_navis",1030.64563703571
"7901009",94,0,1,0.026166,1,0.003738,1,129.476411362225,1,4.85127751205608,724,1,6.7189998626709,34.8709983825684,0.0261659994721413,0.00980302784591913,124.853302001953,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,724,1.037,0.0011,"aoml_navis",1030.65635548045
"7901009",94,0,1,0.033642,1,0.011214,1,129.750083923567,1,4.85122206579465,726,1,6.70100021362305,34.8709983825684,0.0336420014500618,0.0154047571122646,125.117202758789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,726,1.037,0.0011,"aoml_navis",1030.66813520131
"7901009",94,0,1,0.028035,1,0.005607,1,129.899310236938,1,4.85116805747995,728,1,6.68499994277954,34.8709983825684,0.0280349999666214,0.0112034603953362,125.261100769043,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,728,1.037,0.0011,"aoml_navis",1030.67960968505
"7901009",94,0,1,0.031773,1,0.009345,1,130.09779602897,1,4.85112772761362,730,1,6.68300008773804,34.8699989318848,0.0317730009555817,0.0140043264254928,125.452499389648,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,730,1.037,0.0011,"aoml_navis",1030.68817824337
"7901009",94,0,1,0.031773,1,0.009345,1,130.38152461302,1,4.85107729408645,732,1,6.67199993133545,34.8699989318848,0.0317730009555817,0.0140043264254928,125.726097106934,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,732,1.037,0.0011,"aoml_navis",1030.69889364473
"7901009",94,0,1,0.029904,1,0.007476,1,130.69066621433,1,4.8510177362704,734.099975585938,1,6.64599990844727,34.8689994812012,0.0299040004611015,0.0126038929447532,126.024200439453,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,734.099975585938,1.037,0.0011,"aoml_navis",1030.71154793265
"7901009",94,0,1,0.029904,1,0.007476,1,130.782547089001,1,4.8509651771991,736,1,6.62900018692017,34.8689994812012,0.0299040004611015,0.0126038929447532,126.112800598145,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,736,1.037,0.0011,"aoml_navis",1030.72271545081
"7901009",94,0,1,0.026166,1,0.003738,1,130.961435109005,1,4.8509204534566,738,1,6.62599992752075,34.8689994812012,0.0261659994721413,0.00980302784591913,126.285301208496,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,738,1.037,0.0011,"aoml_navis",1030.73221834367
"7901009",94,0,1,0.029904,1,0.007476,1,131.240915003681,1,4.85087004195264,740,1,6.61499977111816,34.8689994812012,0.0299040004611015,0.0126038929447532,126.554801940918,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,740,1.037,0.0011,"aoml_navis",1030.74292998114
"7901009",94,0,1,0.031773,1,0.009345,1,131.479427089088,1,4.850811820813,742,1,6.59299993515015,34.8689994812012,0.0317730009555817,0.0140043264254928,126.784797668457,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,742,1.037,0.0011,"aoml_navis",1030.7553013182
"7901009",94,0,1,0.029904,1,0.007476,1,131.722092921089,1,4.85075574554361,744,1,6.57399988174438,34.8689994812012,0.0299040004611015,0.0126038929447532,127.018798828125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,744,1.037,0.0011,"aoml_navis",1030.76721696274
"7901009",94,0,1,0.033642,1,0.011214,1,131.852757921105,1,4.85070025035427,746,1,6.56099987030029,34.8699989318848,0.0336420014500618,0.0154047571122646,127.144798278809,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,746,1.037,0.0011,"aoml_navis",1030.77900961512
"7901009",94,0,1,0.029904,1,0.007476,1,132.024699294424,1,4.85065709284902,748,1,6.55499982833862,34.8689994812012,0.0299040004611015,0.0126038929447532,127.310600280762,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,748,1.037,0.0011,"aoml_navis",1030.78818071291
"7901009",94,0,1,0.028035,1,0.005607,1,132.18201947973,1,4.85061025169249,750,1,6.54899978637695,34.8689994812012,0.0280349999666214,0.0112034603953362,127.462303161621,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,750,1.037,0.0011,"aoml_navis",1030.79813478219
"7901009",94,0,1,0.031773,1,0.009345,1,132.486588003837,1,4.85056057884556,752,1,6.53900003433228,34.8689994812012,0.0317730009555817,0.0140043264254928,127.755996704102,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,752,1.037,0.0011,"aoml_navis",1030.80869081528
"7901009",94,0,1,0.031773,1,0.009345,1,132.848304169186,1,4.85051247100584,754,1,6.52600002288818,34.8680000305176,0.0317730009555817,0.0140043264254928,128.104797363281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,754,1.037,0.0011,"aoml_navis",1030.818914473
"7901009",94,0,1,0.031773,1,0.009345,1,133.276290394489,1,4.85045643968671,756,1,6.50699996948242,34.8680000305176,0.0317730009555817,0.0140043264254928,128.517501831055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,756,1.037,0.0011,"aoml_navis",1030.83082224793
"7901009",94,0,1,0.029904,1,0.007476,1,133.648576855935,1,4.85040269460605,758,1,6.48600006103516,34.867000579834,0.0299040004611015,0.0126038929447532,128.876495361328,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,758,1.037,0.0011,"aoml_navis",1030.84224441
"7901009",94,0,1,0.026166,1,0.003738,1,134.126550454541,1,4.85034457498449,760,1,6.46400022506714,34.867000579834,0.0261659994721413,0.00980302784591913,129.33740234375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,760,1.037,0.0011,"aoml_navis",1030.85459655534
"7901009",94,0,1,0.031773,1,0.009345,1,134.535342414628,1,4.85028295123556,762,1,6.43699979782104,34.867000579834,0.0317730009555817,0.0140043264254928,129.731597900391,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,762,1.037,0.0011,"aoml_navis",1030.86769375512
"7901009",94,0,1,0.026166,1,0.003738,1,134.917170625394,1,4.85022487247021,764,1,6.41499996185303,34.867000579834,0.0261659994721413,0.00980302784591913,130.099792480469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,764,1.037,0.0011,"aoml_navis",1030.88003782668
"7901009",94,0,1,0.031773,1,0.009345,1,135.181206494637,1,4.8501682167711,766,1,6.39499998092651,34.867000579834,0.0317730009555817,0.0140043264254928,130.354400634766,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,766,1.037,0.0011,"aoml_navis",1030.89207972433
"7901009",94,0,1,0.033642,1,0.011214,1,135.375855016005,1,4.85011648923543,768,1,6.38199996948242,34.867000579834,0.0336420014500618,0.0154047571122646,130.542098999023,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,768,1.037,0.0011,"aoml_navis",1030.90307441011
"7901009",94,0,1,0.029904,1,0.007476,1,135.589381326658,1,4.85006687297215,770,1,6.37200021743774,34.867000579834,0.0299040004611015,0.0126038929447532,130.748001098633,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,770,1.037,0.0011,"aoml_navis",1030.9136205654
"7901009",94,0,1,0.031773,1,0.009345,1,135.805803392081,1,4.85001726004849,772,1,6.36199998855591,34.867000579834,0.0317730009555817,0.0140043264254928,130.956695556641,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,772,1.037,0.0011,"aoml_navis",1030.92416622658
"7901009",94,0,1,0.029904,1,0.007476,1,135.98719157194,1,4.84996694969874,774,1,6.35099983215332,34.867000579834,0.0299040004611015,0.0126038929447532,131.131607055664,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,774,1.037,0.0011,"aoml_navis",1030.93486035211
"7901009",94,0,1,0.029904,1,0.007476,1,136.282321201404,1,4.84991314070697,776,1,6.33500003814697,34.867000579834,0.0299040004611015,0.0126038929447532,131.416198730469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,776,1.037,0.0011,"aoml_navis",1030.94629840549
"7901009",94,0,1,0.029904,1,0.007476,1,136.550392138768,1,4.84985934050961,778,1,6.31899976730347,34.867000579834,0.0299040004611015,0.0126038929447532,131.674697875977,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,778,1.037,0.0011,"aoml_navis",1030.95773484322
"7901009",94,0,1,0.033642,1,0.011214,1,136.744834950781,1,4.84980974657621,780,1,6.30900001525879,34.867000579834,0.0336420014500618,0.0154047571122646,131.862197875977,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,780,1.037,0.0011,"aoml_navis",1030.96827737002
"7901009",94,0,1,0.033642,1,0.011214,1,137.014883862713,1,4.84976085559208,782,1,6.30000019073486,34.867000579834,0.0336420014500618,0.0154047571122646,132.122604370117,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,782,1.037,0.0011,"aoml_navis",1030.97867067707
"7901009",94,0,1,0.031773,1,0.009345,1,137.322466820063,1,4.84970847242054,784,1,6.28599977493286,34.867000579834,0.0317730009555817,0.0140043264254928,132.419204711914,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,784,1.037,0.0011,"aoml_navis",1030.98980659026
"7901009",94,0,1,0.026166,1,0.003738,1,137.585141842802,1,4.84965400182341,786,1,6.26900005340576,34.867000579834,0.0261659994721413,0.00980302784591913,132.672500610352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,786,1.037,0.0011,"aoml_navis",1031.00138651542
"7901009",94,0,1,0.031773,1,0.009345,1,137.709279526742,1,4.84960372746117,788,1,6.25799989700317,34.867000579834,0.0317730009555817,0.0140043264254928,132.792205810547,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,788,1.037,0.0011,"aoml_navis",1031.01207459224
"7901009",94,0,1,0.033642,1,0.011214,1,137.809966344193,1,4.84955903917877,790,1,6.25500011444092,34.867000579834,0.0336420014500618,0.0154047571122646,132.889297485352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,790,1.037,0.0011,"aoml_navis",1031.02157528259
"7901009",94,0,1,0.029904,1,0.007476,1,137.960339882813,1,4.84951435239711,792,1,6.2519998550415,34.867000579834,0.0299040004611015,0.0126038929447532,133.034301757812,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,792,1.037,0.0011,"aoml_navis",1031.03107582896
"7901009",94,0,1,0.031773,1,0.009345,1,138.202174965495,1,4.84946548080729,794,1,6.24300003051758,34.867000579834,0.0317730009555817,0.0140043264254928,133.267501831055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,794,1.037,0.0011,"aoml_navis",1031.04146627881
"7901009",94,0,1,0.031773,1,0.009345,1,138.364368880139,1,4.84941730971274,796,1,6.2350001335144,34.867000579834,0.0317730009555817,0.0140043264254928,133.423904418945,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,796,1.037,0.0011,"aoml_navis",1031.05170800328
"7901009",94,0,1,0.031773,1,0.009345,1,138.699738424231,1,4.84936704950984,798,1,6.22399997711182,34.867000579834,0.0317730009555817,0.0140043264254928,133.747299194336,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,798,1.037,0.0011,"aoml_navis",1031.06239411294
"7901009",94,0,1,0.029904,1,0.007476,1,139.026816298932,1,4.84931400718914,800,1,6.20900011062622,34.867000579834,0.0299040004611015,0.0126038929447532,134.062698364258,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,800,1.037,0.0011,"aoml_navis",1031.07367198483
"7901009",94,0,1,0.029904,1,0.007476,1,139.325063216317,1,4.84925818906825,802,1,6.19000005722046,34.867000579834,0.0299040004611015,0.0126038929447532,134.350296020508,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,802,1.037,0.0011,"aoml_navis",1031.08554031451
"7901009",94,0,1,0.029904,1,0.007476,1,139.6503846496,1,4.8492100328388,804,1,6.18200016021729,34.867000579834,0.0299040004611015,0.0126038929447532,134.664001464844,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,804,1.037,0.0011,"aoml_navis",1031.09577975383
"7901009",94,0,1,0.029904,1,0.007476,1,140.011372920308,1,4.84915145367702,806,1,6.15899991989136,34.867000579834,0.0299040004611015,0.0126038929447532,135.012100219727,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,806,1.037,0.0011,"aoml_navis",1031.10823569113
"7901009",94,0,1,0.028035,1,0.005607,1,140.272702920341,1,4.84909914000879,808,1,6.14499998092651,34.867000579834,0.0280349999666214,0.0112034603953362,135.264099121094,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,808,1.037,0.0011,"aoml_navis",1031.11935962417
"7901009",94,0,1,0.028035,1,0.005607,1,140.600302980327,1,4.84904752684562,810,1,6.13199996948242,34.867000579834,0.0280349999666214,0.0112034603953362,135.580001831055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,810,1.037,0.0011,"aoml_navis",1031.13033483765
"7901009",94,0,1,0.031773,1,0.009345,1,140.904151521691,1,4.84899431394445,812,1,6.12200021743774,34.8680000305176,0.0317730009555817,0.0140043264254928,135.873001098633,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,812,1.037,0.0011,"aoml_navis",1031.14165046993
"7901009",94,0,1,0.029904,1,0.007476,1,141.309003356438,1,4.84894409715686,814,1,6.11100006103516,34.8680000305176,0.0299040004611015,0.0126038929447532,136.263397216797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,814,1.037,0.0011,"aoml_navis",1031.15232921157
"7901009",94,0,1,0.026166,1,0.003738,1,141.750677165757,1,4.84889180700133,816,1,6.09700012207031,34.8680000305176,0.0261659994721413,0.00980302784591913,136.689300537109,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,816,1.037,0.0011,"aoml_navis",1031.16344909583
"7901009",94,0,1,0.031773,1,0.009345,1,142.575729917904,1,4.84883952373253,818,1,6.08300018310547,34.8680000305176,0.0317730009555817,0.0140043264254928,137.484893798828,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,818,1.037,0.0011,"aoml_navis",1031.17456775536
"7901009",94,0,1,0.033642,1,0.011214,1,143.133138975194,1,4.8487803344311,820,1,6.05900001525879,34.8680000305176,0.0336420014500618,0.0154047571122646,138.022399902344,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,820,1.037,0.0011,"aoml_navis",1031.18715535433
"7901009",94,0,1,0.029904,1,0.007476,1,143.400893436626,1,4.8487273795316,822,1,6.04400014877319,34.8680000305176,0.0299040004611015,0.0126038929447532,138.28059387207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,822,1.037,0.0011,"aoml_navis",1031.19841736349
"7901009",94,0,1,0.029904,1,0.007476,1,143.604577345825,1,4.84867857267628,824,1,6.03499984741211,34.8680000305176,0.0299040004611015,0.0126038929447532,138.477005004883,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,824,1.037,0.0011,"aoml_navis",1031.20879741884
