"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.026166,1,0.003738,1,143.715011621952,1,4.84862631997059,826,1,6.02099990844727,34.8680000305176,0.0261659994721413,0.00980302784591913,138.58349609375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,826,1.037,0.0011,"aoml_navis",1031.21991055609
"7901009",94,0,1,0.029904,1,0.007476,1,143.84878599799,1,4.84857683150494,828,1,6.01100015640259,34.8680000305176,0.0299040004611015,0.0126038929447532,138.712493896484,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,828,1.037,0.0011,"aoml_navis",1031.23043601395
"7901009",94,0,1,0.029904,1,0.007476,1,144.06998684997,1,4.84852321260705,830,1,5.99499988555908,34.8680000305176,0.0299040004611015,0.0126038929447532,138.925796508789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,830,1.037,0.0011,"aoml_navis",1031.2418401956
"7901009",94,0,1,0.026166,1,0.003738,1,144.404438613863,1,4.84846798192754,832,1,5.98199987411499,34.8689994812012,0.0261659994721413,0.00980302784591913,139.248306274414,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,832,1.037,0.0011,"aoml_navis",1031.25358745016
"7901009",94,0,1,0.031773,1,0.009345,1,144.760442388658,1,4.8484143797062,834,1,5.96600008010864,34.8689994812012,0.0317730009555817,0.0140043264254928,139.591598510742,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,834,1.037,0.0011,"aoml_navis",1031.26498859674
"7901009",94,0,1,0.029904,1,0.007476,1,145.064195987243,1,4.84836009917774,836,1,5.94899988174438,34.8689994812012,0.0299040004611015,0.0126038929447532,139.884506225586,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,836,1.037,0.0011,"aoml_navis",1031.27653427557
"7901009",94,0,1,0.031773,1,0.009345,1,145.292027009978,1,4.84830763650889,838,1,5.94000005722046,34.8699989318848,0.0317730009555817,0.0140043264254928,140.104202270508,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,838,1.037,0.0011,"aoml_navis",1031.2876935343
"7901009",94,0,1,0.029904,1,0.007476,1,145.582805095391,1,4.84825680311044,840,1,5.92799997329712,34.8699989318848,0.0299040004611015,0.0126038929447532,140.38459777832,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,840,1.037,0.0011,"aoml_navis",1031.29850646364
"7901009",94,0,1,0.031773,1,0.009345,1,145.836571320673,1,4.84820528879548,842,1,5.91499996185303,34.8699989318848,0.0317730009555817,0.0140043264254928,140.629302978516,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,842,1.037,0.0011,"aoml_navis",1031.30946446417
"7901009",94,0,1,0.029904,1,0.007476,1,145.943492713965,1,4.84815489456067,844,1,5.90899991989136,34.8709983825684,0.0299040004611015,0.0126038929447532,140.732406616211,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,844,1.037,0.0011,"aoml_navis",1031.32018442927
"7901009",94,0,1,0.026166,1,0.003738,1,146.085764468751,1,4.84811393173195,846,1,5.9060001373291,34.8699989318848,0.0261659994721413,0.00980302784591913,140.869598388672,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,846,1.037,0.0011,"aoml_navis",1031.32889829051
"7901009",94,0,1,0.029904,1,0.007476,1,146.268909090027,1,4.84806216953963,848,1,5.89799976348877,34.8709983825684,0.0299040004611015,0.0126038929447532,141.046203613281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,848,1.037,0.0011,"aoml_navis",1031.33990966844
"7901009",94,0,1,0.031773,1,0.009345,1,146.513022799413,1,4.84801341054603,850,1,5.88899993896484,34.8709983825684,0.0317730009555817,0.0140043264254928,141.281600952148,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,850,1.037,0.0011,"aoml_navis",1031.35028239059
"7901009",94,0,1,0.029904,1,0.007476,1,146.820922232694,1,4.84796396946539,852,1,5.87900018692017,34.8709983825684,0.0299040004611015,0.0126038929447532,141.578506469727,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,852,1.037,0.0011,"aoml_navis",1031.36080042925
"7901009",94,0,1,0.028035,1,0.005607,1,147.059228608745,1,4.84791521654298,854,1,5.86999988555908,34.8709983825684,0.0280349999666214,0.0112034603953362,141.808303833008,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,854,1.037,0.0011,"aoml_navis",1031.37117228
"7901009",94,0,1,0.028035,1,0.005607,1,147.333201822222,1,4.84785934455358,856,1,5.85599994659424,34.8720016479492,0.0280349999666214,0.0112034603953362,142.072494506836,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,856,1.037,0.0011,"aoml_navis",1031.38305892009
"7901009",94,0,1,0.029904,1,0.007476,1,147.544560272748,1,4.84781635159249,858,1,5.84999990463257,34.8709983825684,0.0299040004611015,0.0126038929447532,142.276306152344,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,858,1.037,0.0011,"aoml_navis",1031.3922057624
"7901009",94,0,1,0.031773,1,0.009345,1,147.713178648791,1,4.84776897684835,860,1,5.84299993515015,34.8709983825684,0.0317730009555817,0.0140043264254928,142.438903808594,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,860,1.037,0.0011,"aoml_navis",1031.40228502609
"7901009",94,0,1,0.029904,1,0.007476,1,147.938319626112,1,4.84771175085153,862,1,5.8270001411438,34.8720016479492,0.0299040004611015,0.0126038929447532,142.656005859375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,862,1.037,0.0011,"aoml_navis",1031.41446046616
"7901009",94,0,1,0.033642,1,0.011214,1,148.215615836864,1,4.84765618457699,864,1,5.80800008773804,34.8720016479492,0.0336420014500618,0.0154047571122646,142.923400878906,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,864,1.037,0.0011,"aoml_navis",1031.42628305772
"7901009",94,0,1,0.029904,1,0.007476,1,148.46243541546,1,4.84759831001558,866,1,5.79099988937378,34.8730010986328,0.0299040004611015,0.0126038929447532,143.161407470703,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,866,1.037,0.0011,"aoml_navis",1031.43859706147
"7901009",94,0,1,0.029904,1,0.007476,1,148.84768156628,1,4.84754549467977,868,1,5.77600002288818,34.8730010986328,0.0299040004611015,0.0126038929447532,143.532897949219,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,868,1.037,0.0011,"aoml_navis",1031.44983486747
"7901009",94,0,1,0.024297,1,0.001869,1,149.290605455527,1,4.84749609296072,870,1,5.76599979400635,34.8730010986328,0.0242970008403063,0.00840259529650211,143.960006713867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,870,1.037,0.0011,"aoml_navis",1031.46034656134
"7901009",94,0,1,0.028035,1,0.005607,1,149.816794162223,1,4.84745078218252,872,1,5.76200008392334,34.8730010986328,0.0280349999666214,0.0112034603953362,144.467407226562,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,872,1.037,0.0011,"aoml_navis",1031.46998797351
"7901009",94,0,1,0.029904,1,0.007476,1,150.46917764641,1,4.84740070494547,874,1,5.75099992752075,34.8730010986328,0.0299040004611015,0.0126038929447532,145.096496582031,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,874,1.037,0.0011,"aoml_navis",1031.48064382192
"7901009",94,0,1,0.031773,1,0.009345,1,150.81130395163,1,4.84734654956334,876,1,5.73400020599365,34.8730010986328,0.0317730009555817,0.0140043264254928,145.426406860352,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,876,1.037,0.0011,"aoml_navis",1031.49216769955
"7901009",94,0,1,0.031773,1,0.009345,1,151.143872683733,1,4.8472941574523,878,1,5.72499990463257,34.8740005493164,0.0317730009555817,0.0140043264254928,145.747100830078,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,878,1.037,0.0011,"aoml_navis",1031.50331661076
"7901009",94,0,1,0.029904,1,0.007476,1,151.435378663788,1,4.84724137625521,880,1,5.71000003814697,34.8740005493164,0.0299040004611015,0.0126038929447532,146.028198242188,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,880,1.037,0.0011,"aoml_navis",1031.51454856222
"7901009",94,0,1,0.029904,1,0.007476,1,151.668194182437,1,4.84719131896933,882,1,5.69899988174438,34.8740005493164,0.0299040004611015,0.0126038929447532,146.252700805664,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,882,1.037,0.0011,"aoml_navis",1031.52520108556
"7901009",94,0,1,0.026166,1,0.003738,1,152.029498929076,1,4.84713990856132,884,1,5.68599987030029,34.8740005493164,0.0261659994721413,0.00980302784591913,146.601104736328,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,884,1.037,0.0011,"aoml_navis",1031.5361417913
"7901009",94,0,1,0.028035,1,0.005607,1,152.391832222491,1,4.8470793942466,886,1,5.66499996185303,34.875,0.0280349999666214,0.0112034603953362,146.950500488281,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,886,1.037,0.0011,"aoml_navis",1031.54902020687
"7901009",94,0,1,0.029904,1,0.007476,1,152.638430267935,1,4.84703070935975,888,1,5.6560001373291,34.875,0.0299040004611015,0.0126038929447532,147.188293457031,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,888,1.037,0.0011,"aoml_navis",1031.55938136411
"7901009",94,0,1,0.031773,1,0.009345,1,152.837857575862,1,4.84698037421519,890,1,5.65000009536743,34.8759994506836,0.0317730009555817,0.0140043264254928,147.380599975586,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,890,1.037,0.0011,"aoml_navis",1031.57009394939
"7901009",94,0,1,0.029904,1,0.007476,1,153.209843385172,1,4.84693237193825,892,1,5.64200019836426,34.8759994506836,0.0299040004611015,0.0126038929447532,147.739303588867,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,892,1.037,0.0011,"aoml_navis",1031.580310249
"7901009",94,0,1,0.026166,1,0.003738,1,153.702327405216,1,4.84688166414047,894,1,5.63000011444092,34.8759994506836,0.0261659994721413,0.00980302784591913,148.214202880859,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,894,1.037,0.0011,"aoml_navis",1031.591102583
"7901009",94,0,1,0.033642,1,0.011214,1,154.173449299916,1,4.84683299092258,896,1,5.62099981307983,34.8759994506836,0.0336420014500618,0.0154047571122646,148.668502807617,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,896,1.037,0.0011,"aoml_navis",1031.60146210201
"7901009",94,0,1,0.028035,1,0.005607,1,154.276114091936,1,4.84678567385808,898,1,5.61399984359741,34.8759994506836,0.0280349999666214,0.0112034603953362,148.767501831055,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,898,1.037,0.0011,"aoml_navis",1031.61153317926
"7901009",94,0,1,0.029904,1,0.007476,1,154.228516111912,1,4.84673129296843,900,1,5.60200023651123,34.8769989013672,0.0299040004611015,0.0126038929447532,148.721603393555,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,900,1.037,0.0011,"aoml_navis",1031.62310798082
"7901009",94,0,1,0.028035,1,0.005607,1,154.074091681375,1,4.84668262918881,902,1,5.59299993515015,34.8769989013672,0.0280349999666214,0.0112034603953362,148.572692871094,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,902,1.037,0.0011,"aoml_navis",1031.63346613369
"7901009",94,0,1,0.028035,1,0.005607,1,153.986364553298,1,4.84663464434349,904,1,5.58500003814697,34.8769989013672,0.0280349999666214,0.0112034603953362,148.488098144531,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,904,1.037,0.0011,"aoml_navis",1031.64367997813
"7901009",94,0,1,0.033642,1,0.011214,1,153.869189339841,1,4.84658027547044,906,1,5.57299995422363,34.8779983520508,0.0336420014500618,0.0154047571122646,148.375106811523,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,906,1.037,0.0011,"aoml_navis",1031.6552529432
"7901009",94,0,1,0.031773,1,0.009345,1,154.11838248792,1,4.84653229666486,908,1,5.56500005722046,34.8779983520508,0.0317730009555817,0.0140043264254928,148.61540222168,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,908,1.037,0.0011,"aoml_navis",1031.66546593339
"7901009",94,0,1,0.029904,1,0.007476,1,154.407499074695,1,4.84648162136306,910,1,5.55299997329712,34.8779983520508,0.0299040004611015,0.0126038929447532,148.894195556641,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,910,1.037,0.0011,"aoml_navis",1031.6762531318
"7901009",94,0,1,0.029904,1,0.007476,1,154.659081616053,1,4.84643432295566,912,1,5.5460000038147,34.8779983520508,0.0299040004611015,0.0126038929447532,149.136795043945,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,912,1.037,0.0011,"aoml_navis",1031.68632169778
"7901009",94,0,1,0.028035,1,0.005607,1,154.960556587934,1,4.84637995658153,914,1,5.53399991989136,34.8790016174316,0.0280349999666214,0.0112034603953362,149.427505493164,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,914,1.037,0.0011,"aoml_navis",1031.69789508762
"7901009",94,0,1,0.029904,1,0.007476,1,155.31728825737,1,4.84633131577567,916,1,5.52500009536743,34.8790016174316,0.0299040004611015,0.0126038929447532,149.771499633789,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,916,1.037,0.0011,"aoml_navis",1031.70824985162
"7901009",94,0,1,0.029904,1,0.007476,1,155.799091214742,1,4.84628133071399,918,1,5.51399993896484,34.8790016174316,0.0299040004611015,0.0126038929447532,150.236099243164,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,918,1.037,0.0011,"aoml_navis",1031.71889100036
"7901009",94,0,1,0.029904,1,0.007476,1,156.306924317439,1,4.8462216088361,920,1,5.49399995803833,34.8800010681152,0.0299040004611015,0.0126038929447532,150.725799560547,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,920,1.037,0.0011,"aoml_navis",1031.73160527441
"7901009",94,0,1,0.029904,1,0.007476,1,156.645727625384,1,4.84616760265015,922,1,5.47700023651123,34.8800010681152,0.0299040004611015,0.0126038929447532,151.052505493164,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,922,1.037,0.0011,"aoml_navis",1031.74310299663
"7901009",94,0,1,0.031773,1,0.009345,1,156.800136232124,1,4.84611897903211,924,1,5.46799993515015,34.8800010681152,0.0317730009555817,0.0140043264254928,151.201400756836,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,924,1.037,0.0011,"aoml_navis",1031.75345500878
"7901009",94,0,1,0.026166,1,0.003738,1,156.995512648134,1,4.8460686884817,926,1,5.46199989318848,34.8810005187988,0.0261659994721413,0.00980302784591913,151.389801025391,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,926,1.037,0.0011,"aoml_navis",1031.76416213088
"7901009",94,0,1,0.029904,1,0.007476,1,157.098383149509,1,4.84602275649381,928,1,5.45699977874756,34.8810005187988,0.0299040004611015,0.0126038929447532,151.488998413086,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,928,1.037,0.0011,"aoml_navis",1031.77394148632
"7901009",94,0,1,0.029904,1,0.007476,1,157.233091129544,1,4.84597615512682,930,1,5.45100021362305,34.8810005187988,0.0299040004611015,0.0126038929447532,151.618896484375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,930,1.037,0.0011,"aoml_navis",1031.78386354837
"7901009",94,0,1,0.028035,1,0.005607,1,157.349759981512,1,4.84593089827899,932,1,5.44700002670288,34.8810005187988,0.0280349999666214,0.0112034603953362,151.731399536133,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,932,1.037,0.0011,"aoml_navis",1031.79349952673
"7901009",94,0,1,0.028035,1,0.005607,1,157.538601169546,1,4.84588564319021,934,1,5.44299983978271,34.8810005187988,0.0280349999666214,0.0112034603953362,151.913497924805,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,934,1.037,0.0011,"aoml_navis",1031.80313531054
"7901009",94,0,1,0.033642,1,0.011214,1,157.71386554014,1,4.84583133499438,936,1,5.43100023269653,34.8819999694824,0.0336420014500618,0.0154047571122646,152.082504272461,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,936,1.037,0.0011,"aoml_navis",1031.81469893355
"7901009",94,0,1,0.031773,1,0.009345,1,157.85158004152,1,4.84578675464267,938,1,5.42799997329712,34.8819999694824,0.0317730009555817,0.0140043264254928,152.215301513672,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,938,1.037,0.0011,"aoml_navis",1031.82419144003
"7901009",94,0,1,0.029904,1,0.007476,1,158.068207816297,1,4.84574217641574,940,1,5.42500019073486,34.8819999694824,0.0299040004611015,0.0126038929447532,152.424194335938,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,940,1.037,0.0011,"aoml_navis",1031.83368366873
"7901009",94,0,1,0.028035,1,0.005607,1,158.433136212346,1,4.8456962573001,942,1,5.42000007629395,34.8819999694824,0.0280349999666214,0.0112034603953362,152.776092529297,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,942,1.037,0.0011,"aoml_navis",1031.84346160109
"7901009",94,0,1,0.028035,1,0.005607,1,158.882484562993,1,4.84564363133962,944,1,5.40500020980835,34.8819999694824,0.0280349999666214,0.0112034603953362,153.209396362305,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,944,1.037,0.0011,"aoml_navis",1031.8546679046
"7901009",94,0,1,0.028035,1,0.005607,1,159.490814597583,1,4.84559302355781,946,1,5.39300012588501,34.8819999694824,0.0280349999666214,0.0112034603953362,153.796005249023,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,946,1.037,0.0011,"aoml_navis",1031.86544468169
"7901009",94,0,1,0.029904,1,0.007476,1,160.004249324259,1,4.84553471830389,948,1,5.375,34.882999420166,0.0299040004611015,0.0126038929447532,154.291107177734,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,948,1.037,0.0011,"aoml_navis",1031.87786089172
"7901009",94,0,1,0.029904,1,0.007476,1,160.482412808424,1,4.8454794402742,950,1,5.35599994659424,34.882999420166,0.0299040004611015,0.0126038929447532,154.752197265625,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,950,1.037,0.0011,"aoml_navis",1031.88963272478
"7901009",94,0,1,0.029904,1,0.007476,1,160.831169284399,1,4.84542316348779,952,1,5.34100008010864,34.8839988708496,0.0299040004611015,0.0126038929447532,155.088500976562,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,952,1.037,0.0011,"aoml_navis",1031.90161752579
"7901009",94,0,1,0.028035,1,0.005607,1,161.061484643192,1,4.84537525399813,954,1,5.33300018310547,34.8839988708496,0.0280349999666214,0.0112034603953362,155.310592651367,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,954,1.037,0.0011,"aoml_navis",1031.91182063232
"7901009",94,0,1,0.029904,1,0.007476,1,161.331122136414,1,4.84532232689678,956,1,5.32299995422363,34.8849983215332,0.0299040004611015,0.0126038929447532,155.570602416992,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,956,1.037,0.0011,"aoml_navis",1031.9230925556
"7901009",94,0,1,0.029904,1,0.007476,1,161.722697805854,1,4.84527041864036,958,1,5.30900001525879,34.8849983215332,0.0299040004611015,0.0126038929447532,155.948196411133,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,958,1.037,0.0011,"aoml_navis",1031.93414773392
"7901009",94,0,1,0.029904,1,0.007476,1,162.043667695086,1,4.84521215200621,960,1,5.29099988937378,34.8860015869141,0.0299040004611015,0.0126038929447532,156.257705688477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,960,1.037,0.0011,"aoml_navis",1031.94655737204
"7901009",94,0,1,0.031773,1,0.009345,1,162.167283193739,1,4.84516558920318,962,1,5.28499984741211,34.8860015869141,0.0317730009555817,0.0140043264254928,156.376907348633,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,962,1.037,0.0011,"aoml_navis",1031.95647454069
"7901009",94,0,1,0.028035,1,0.005607,1,162.335474327275,1,4.84511969499083,964,1,5.28000020980835,34.8860015869141,0.0280349999666214,0.0112034603953362,156.539093017578,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,964,1.037,0.0011,"aoml_navis",1031.96624949623
"7901009",94,0,1,0.029904,1,0.007476,1,162.48885438724,1,4.84507513494535,966,1,5.27699995040894,34.8860015869141,0.0299040004611015,0.0126038929447532,156.686996459961,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,966,1.037,0.0011,"aoml_navis",1031.97574046628
"7901009",94,0,1,0.031773,1,0.009345,1,162.681224281905,1,4.84502924391927,968,1,5.27199983596802,34.8860015869141,0.0317730009555817,0.0140043264254928,156.872497558594,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,968,1.037,0.0011,"aoml_navis",1031.98551510813
