"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",94,0,1,0.028035,1,0.005607,1,162.942965700648,1,4.84497633978632,970,1,5.26200008392334,34.8870010375977,0.0280349999666214,0.0112034603953362,157.124893188477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,970,1.037,0.0011,"aoml_navis",1031.99678374911
"7901009",94,0,1,0.029904,1,0.007476,1,163.108482612567,1,4.8449311187231,972,1,5.25799989700317,34.8870010375977,0.0299040004611015,0.0126038929447532,157.28450012207,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,972,1.037,0.0011,"aoml_navis",1032.0064160825
"7901009",94,0,1,0.029904,1,0.007476,1,163.521942592637,1,4.84489158197311,974,1,5.25699996948242,34.8860015869141,0.0299040004611015,0.0126038929447532,157.683197021484,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,974,1.037,0.0011,"aoml_navis",1032.01483777346
"7901009",94,0,1,0.029904,1,0.007476,1,164.149973253932,1,4.8448340235867,976,1,5.23999977111816,34.8870010375977,0.0299040004611015,0.0126038929447532,158.288803100586,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,976,1.037,0.0011,"aoml_navis",1032.02709848426
"7901009",94,0,1,0.028035,1,0.005607,1,164.571724903395,1,4.84477581082053,978,1,5.22200012207031,34.8880004882812,0.0280349999666214,0.0112034603953362,158.695495605469,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,978,1.037,0.0011,"aoml_navis",1032.03949888306
"7901009",94,0,1,0.024297,1,0.001869,1,169.507261990297,1,4.84425341891725,999.400024414062,1,5.13199996948242,34.8899993896484,0.0242970008403063,0.00840259529650211,163.454803466797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,999.400024414062,1.037,0.0011,"aoml_navis",1032.15079138398
"7901009",94,0,1,0.031773,1,0.009345,1,175.971156290832,1,4.84302122778409,1049.40002441406,1,4.92640018463135,34.898998260498,0.0317730009555817,0.0140043264254928,169.687896728516,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1049.40002441406,1.037,0.0011,"aoml_navis",1032.41339751214
"7901009",94,0,1,0.026166,1,0.003738,1,181.087021363224,1,4.84186493601722,1099,1,4.79879999160767,34.9039993286133,0.0261659994721413,0.00980302784591913,174.62109375,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1099,1.037,0.0011,"aoml_navis",1032.65994943528
"7901009",94,0,1,0.029904,1,0.007476,1,186.000262720786,1,4.8406918423838,1149.30004882812,1,4.6609001159668,34.9080009460449,0.0299040004611015,0.0126038929447532,179.358901977539,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1149.30004882812,1.037,0.0011,"aoml_navis",1032.91020432686
"7901009",94,0,1,0.024297,1,0.001869,1,189.905702299839,1,4.83954467039159,1199.69995117188,1,4.56409978866577,34.9119987487793,0.0242970008403063,0.00840259529650211,183.124893188477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1199.69995117188,1.037,0.0011,"aoml_navis",1033.15504671133
"7901009",94,0,1,0.029904,1,0.007476,1,193.222338409245,1,4.83841776056496,1249.59997558594,1,4.48040008544922,34.9160003662109,0.0299040004611015,0.0126038929447532,186.323104858398,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1249.59997558594,1.037,0.0011,"aoml_navis",1033.39567756054
"7901009",94,0,1,0.033642,1,0.011214,1,195.592869722893,1,4.83731226611956,1299.40002441406,1,4.41879987716675,34.9189987182617,0.0336420014500618,0.0154047571122646,188.608993530273,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1299.40002441406,1.037,0.0011,"aoml_navis",1033.63184448933
"7901009",94,0,1,0.028035,1,0.005607,1,197.192703025545,1,4.83623917404933,1348.69995117188,1,4.38299989700317,34.9210014343262,0.0280349999666214,0.0112034603953362,190.151702880859,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1348.69995117188,1.037,0.0011,"aoml_navis",1033.86119256248
"7901009",94,0,1,0.031773,1,0.009345,1,198.446675606991,1,4.83514880204411,1399.5,1,4.36140012741089,34.9220008850098,0.0317730009555817,0.0140043264254928,191.360900878906,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1399.5,1.037,0.0011,"aoml_navis",1034.0943380866
"7901009",94,0,1,0.026166,1,0.003738,1,199.673589496336,1,4.83407872459439,1449.5,1,4.34280014038086,34.9230003356934,0.0261659994721413,0.00980302784591913,192.544006347656,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1449.5,1.037,0.0011,"aoml_navis",1034.32324644641
"7901009",94,0,1,0.026166,1,0.003738,1,200.904427687226,1,4.83301833591479,1499.09997558594,1,4.32399988174438,34.923999786377,0.0261659994721413,0.00980302784591913,193.730895996094,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1499.09997558594,1.037,0.0011,"aoml_navis",1034.55018220071
"7901009",94,0,1,0.028035,1,0.005607,1,201.677325205942,1,4.83195980110459,1549,1,4.31519985198975,34.9249992370605,0.0280349999666214,0.0112034603953362,194.476196289062,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1549,1.037,0.0011,"aoml_navis",1034.77682054743
"7901009",94,0,1,0.028035,1,0.005607,1,202.212533476671,1,4.83089787503506,1599.30004882812,1,4.30620002746582,34.9249992370605,0.0280349999666214,0.0112034603953362,194.992294311523,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1599.30004882812,1.037,0.0011,"aoml_navis",1035.00428478085
"7901009",94,0,1,0.031773,1,0.009345,1,202.788187371385,1,4.82982782601986,1650,1,4.30070018768311,34.9259986877441,0.0317730009555817,0.0140043264254928,195.547393798828,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1650,1.037,0.0011,"aoml_navis",1035.23359012165
"7901009",94,0,1,0.029904,1,0.007476,1,203.085294975418,1,4.82879727092923,1699.09997558594,1,4.29640007019043,34.9259986877441,0.0299040004611015,0.0126038929447532,195.833892822266,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45452821171
"7901009",94,0,1,0.028035,1,0.005607,1,203.467439662114,1,4.82774671506532,1749.09997558594,1,4.29349994659424,34.9269981384277,0.0280349999666214,0.0112034603953362,196.202392578125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1749.09997558594,1.037,0.0011,"aoml_navis",1035.67985130561
"7901009",94,0,1,0.029904,1,0.007476,1,203.895742363349,1,4.82669404335387,1799.5,1,4.29209995269775,34.9269981384277,0.0299040004611015,0.0126038929447532,196.61540222168,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1799.5,1.037,0.0011,"aoml_navis",1035.90572658832
"7901009",94,0,1,0.024297,1,0.001869,1,203.907879215303,1,4.82565094872578,1849.59997558594,1,4.29320001602173,34.9269981384277,0.0242970008403063,0.00840259529650211,196.627105712891,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1849.59997558594,1.037,0.0011,"aoml_navis",1036.1296440888
"7901009",94,0,1,0.031773,1,0.009345,1,204.112797380633,1,4.82460934864765,1899.69995117188,1,4.29419994354248,34.9269981384277,0.0317730009555817,0.0140043264254928,196.82470703125,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35333737466
"7901009",94,0,1,0.029904,1,0.007476,1,204.393717240795,1,4.82358942904302,1948.59997558594,1,4.29360008239746,34.9280014038086,0.0299040004611015,0.0126038929447532,197.095596313477,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,1948.59997558594,1.037,0.0011,"aoml_navis",1036.57246819035
"7901009",94,0,1,0.028035,1,0.005607,1,202.493674869985,1,4.8225052331967,2000.90002441406,1,4.29449987411499,34.9280014038086,0.0280349999666214,0.0112034603953362,195.263397216797,-87.2241,26.1587,56.0547640447004,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-11-28 13:58:41.001479,2000.90002441406,1.037,0.0011,"aoml_navis",1036.80551045989
"7901009",95,0.0504155713094529,5,0.082236,1,0.059808,1,192.409988422397,1,4.88600087922977,2.40000009536743,1,27.9540004730225,36.2120018005371,0.0822359994053841,0.303893864154816,185.539703369141,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,2.40000009536743,1.037,0.0011,"aoml_navis",1023.33178474339
"7901009",95,0.0504155713094529,5,0.084105,1,0.061677,1,192.351392885634,1,4.88596302318384,4,1,27.9529991149902,36.2130012512207,0.0841049998998642,0.303893864154816,185.483200073242,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,4,1.037,0.0011,"aoml_navis",1023.33971343521
"7901009",95,0.0504155713094529,5,0.09345,1,0.071022,1,192.3237012331,1,4.88592324465958,6.09999990463257,1,27.9549999237061,36.2130012512207,0.0934500023722649,0.303893864154816,185.456497192383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,6.09999990463257,1.037,0.0011,"aoml_navis",1023.34804490945
"7901009",95,0.0504155713094529,5,0.09345,1,0.071022,1,192.335948855421,1,4.88588801297084,8,1,27.9549999237061,36.2120018005371,0.0934500023722649,0.303893864154816,185.468307495117,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,8,1.037,0.0011,"aoml_navis",1023.355424178
"7901009",95,0.0504155713094529,5,0.089712,1,0.067284,1,192.292385930034,1,4.88584714906376,10,1,27.9549999237061,36.2120018005371,0.0897120013833046,0.303893864154816,185.426300048828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,10,1.037,0.0011,"aoml_navis",1023.36398324661
"7901009",95,0.0574177339913214,1,0.099057,1,0.076629,1,192.28906293173,1,4.88580426205335,12,1,27.9559993743896,36.2130012512207,0.0990569964051247,0.303893864154816,185.423095703125,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.076629,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,12,1.037,0.0011,"aoml_navis",1023.3729662143
"7901009",95,0.0658203292095636,1,0.110271,1,0.087843,1,192.084777655035,1,4.88558893230268,14,1,27.9570007324219,36.2620010375977,0.110270999372005,0.303893864154816,185.226104736328,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.087843,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,14,1.037,0.0011,"aoml_navis",1023.41807083704
"7901009",95,0.0644198966731899,1,0.108402,1,0.085974,1,192.127090500107,1,4.88527109458462,16,1,27.943000793457,36.3330001831055,0.108401998877525,0.303893864154816,185.266906738281,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,16,1.037,0.0011,"aoml_navis",1023.48465483165
"7901009",95,0.0644198966731899,1,0.108402,1,0.085974,1,192.135477114875,1,4.88502383325033,18,1,27.9190006256104,36.3800010681152,0.108401998877525,0.303893864154816,185.274993896484,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,18,1.037,0.0011,"aoml_navis",1023.53645973374
"7901009",95,0.0672207617459372,1,0.11214,1,0.089712,1,191.921966561935,1,4.88492470533054,20,1,27.9069995880127,36.390998840332,0.112139999866486,0.303893864154816,185.069107055664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.089712,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,20,1.037,0.0011,"aoml_navis",1023.55722996997
"7901009",95,0.0826255196460479,1,0.132699,1,0.110271,1,191.905161684797,1,4.88484961305806,22,1,27.8920001983643,36.3940010070801,0.132698997855186,0.303893864154816,185.05290222168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.110271,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,22,1.037,0.0011,"aoml_navis",1023.5729645871
"7901009",95,0.0868268172551689,1,0.138306,1,0.115878,1,191.719532670009,1,4.88478190537468,24,1,27.8840007781982,36.3979988098145,0.138306006789207,0.303893864154816,184.873901367188,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,24,1.037,0.0011,"aoml_navis",1023.58715227358
"7901009",95,0.0938289799370374,1,0.147651,1,0.125223,1,191.592499191984,1,4.88472467811624,26,1,27.8850002288818,36.4029998779297,0.147651001811028,0.303893864154816,184.751403808594,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,26,1.037,0.0011,"aoml_navis",1023.59914416471
"7901009",95,0.106432872764401,1,0.164472,1,0.142044,1,191.262414693776,1,4.88465917014582,28,1,27.882999420166,36.4090003967285,0.164471998810768,0.303893864154816,184.43310546875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,28,1.037,0.0011,"aoml_navis",1023.61287161223
"7901009",95,0.11763633305539,1,0.179424,1,0.156996,1,190.863354245056,1,4.88459349888022,30,1,27.8740005493164,36.4119987487793,0.179424002766609,0.303893864154816,184.048294067383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.156996,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,30,1.037,0.0011,"aoml_navis",1023.62663364848
"7901009",95,0.141443686173743,1,0.211197,1,0.188769,1,190.61053736932,1,4.88453031554132,32,1,27.8619995117188,36.4129981994629,0.211197003722191,0.303893864154816,183.804504394531,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.188769,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,32,1.037,0.0011,"aoml_navis",1023.63987466539
"7901009",95,0.166651471828469,1,0.244839,1,0.222411,1,190.253584056253,1,4.88447604850406,34,1,27.8579998016357,36.4150009155273,0.244838997721672,0.303893864154816,183.460296630859,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.222411,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,34,1.037,0.0011,"aoml_navis",1023.65124741093
"7901009",95,0.198861420165064,1,0.287826,1,0.265398,1,190.019423442424,1,4.884419771877,36,1,27.8549995422363,36.4179992675781,0.287826001644135,0.303893864154816,183.234497070312,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.265398,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,36,1.037,0.0011,"aoml_navis",1023.66304157322
"7901009",95,0.207264015383307,1,0.29904,1,0.276612,1,189.962900823651,1,4.8843686534243,38,1,27.8530006408691,36.4199981689453,0.299039989709854,0.303893864154816,183.179992675781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.276612,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,38,1.037,0.0011,"aoml_navis",1023.67375494776
"7901009",95,0.226870070892538,1,0.325206,1,0.302778,1,189.742949983523,1,4.88432111002942,40,1,27.8509998321533,36.4210014343262,0.325206011533737,0.303893864154816,182.967895507812,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.302778,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,40,1.037,0.0011,"aoml_navis",1023.68371926511
"7901009",95,0.240874396256275,1,0.343896,1,0.321468,1,189.568935638998,1,4.88427717474032,42,1,27.8490009307861,36.4210014343262,0.343896001577377,0.303893864154816,182.800094604492,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.321468,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,42,1.037,0.0011,"aoml_navis",1023.692927555
"7901009",95,0.24647612640177,1,0.351372,1,0.328944,1,189.337575838025,1,4.88422964990064,44,1,27.8470001220703,36.4220008850098,0.351372003555298,0.303893864154816,182.576995849609,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.328944,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,44,1.037,0.0011,"aoml_navis",1023.70288835655
"7901009",95,0.250677424010891,1,0.356979,1,0.334551,1,188.960004111671,1,4.88418525662375,46,1,27.8470001220703,36.4230003356934,0.356979012489319,0.303893864154816,182.212905883789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,46,1.037,0.0011,"aoml_navis",1023.71219298432
"7901009",95,0.270283479520123,1,0.383145,1,0.360717,1,188.959687635642,1,4.88411573197386,48,1,27.8470001220703,36.4309997558594,0.38314500451088,0.303893864154816,182.212600708008,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,48,1.037,0.0011,"aoml_navis",1023.7267653728
"7901009",95,0.288489102492981,1,0.407442,1,0.385014,1,189.376059323147,1,4.88405843962625,50,1,27.8640003204346,36.443000793457,0.407442003488541,0.303893864154816,182.614105224609,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.385014,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,50,1.037,0.0011,"aoml_navis",1023.73877417868
"7901009",95,0.296891697711223,1,0.418656,1,0.396228,1,189.699086405908,1,4.88401424658654,52,1,27.871000289917,36.4469985961914,0.41865599155426,0.303893864154816,182.925598144531,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.396228,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,52,1.037,0.0011,"aoml_navis",1023.74803748669
"7901009",95,0.303893860393091,1,0.428001,1,0.405573,1,189.951602629417,1,4.88397115439197,54,1,27.8810005187988,36.4519996643066,0.42800098657608,0.310896009206772,183.169097900391,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.405573,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,54,1.037,0.0011,"aoml_navis",1023.75707020785
"7901009",95,0.296891697711223,1,0.418656,1,0.396228,1,189.873622935881,1,4.88392337271087,56,1,27.8880004882812,36.4570007324219,0.41865599155426,0.303893864154816,183.093902587891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.396228,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,56,1.037,0.0011,"aoml_navis",1023.76708609675
"7901009",95,0.291289967565728,1,0.41118,1,0.388752,1,189.665698184853,1,4.8838769774847,58,1,27.8889999389648,36.4589996337891,0.41117998957634,0.298292130231857,182.893402099609,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.388752,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,58,1.037,0.0011,"aoml_navis",1023.7768115476
"7901009",95,0.298292130247597,1,0.420525,1,0.398097,1,189.445430868695,1,4.8838303873572,60,1,27.882999420166,36.4580001831055,0.420525014400482,0.305294305086136,182.680999755859,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.398097,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,60,1.037,0.0011,"aoml_navis",1023.78657803996
"7901009",95,0.275885209665617,1,0.390621,1,0.368193,1,189.305010454645,1,4.88378490968922,62,1,27.8799991607666,36.4580001831055,0.3906210064888,0.282887369394302,182.545593261719,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.368193,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,62,1.037,0.0011,"aoml_navis",1023.79611151183
"7901009",95,0.280086507274739,1,0.396228,1,0.3738,1,189.232632386821,1,4.88374211214075,64,1,27.8810005187988,36.4589996337891,0.396227985620499,0.287088662385941,182.475799560547,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.3738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,64,1.037,0.0011,"aoml_navis",1023.80508331311
"7901009",95,0.281486939811112,1,0.398097,1,0.375669,1,189.118147183344,1,4.88370133673947,66,1,27.8810005187988,36.4589996337891,0.398097008466721,0.288489103317261,182.36540222168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.375669,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,66,1.037,0.0011,"aoml_navis",1023.8136313508
"7901009",95,0.254878721620012,1,0.362586,1,0.340158,1,188.922865649673,1,4.88366101805095,68,1,27.878999710083,36.4580001831055,0.362585991621017,0.261880874633789,182.177093505859,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.340158,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,68,1.037,0.0011,"aoml_navis",1023.8220837849
"7901009",95,0.240874396256275,1,0.343896,1,0.321468,1,189.035705177799,1,4.88361352999349,70,1,27.8770008087158,36.4589996337891,0.343896001577377,0.247876554727554,182.285903930664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.321468,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,70,1.037,0.0011,"aoml_navis",1023.83203938881
"7901009",95,0.229670935965286,1,0.328944,1,0.306516,1,189.17984418519,1,4.88356511643626,72,1,27.878999710083,36.4620018005371,0.328943997621536,0.236673101782799,182.424896240234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.306516,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,72,1.037,0.0011,"aoml_navis",1023.84218921785
"7901009",95,0.229670935965286,1,0.328944,1,0.306516,1,189.402500895366,1,4.8835115678462,74,1,27.8799991607666,36.4659996032715,0.328943997621536,0.236673101782799,182.639602661133,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.306516,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,74,1.037,0.0011,"aoml_navis",1023.85341583314
"7901009",95,0.239473963719901,1,0.342027,1,0.319599,1,189.610109170366,1,4.8834593893941,76,1,27.875,36.4669990539551,0.342027008533478,0.246476113796234,182.839797973633,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.319599,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,76,1.037,0.0011,"aoml_navis",1023.86435543193
"7901009",95,0.252077856547265,1,0.358848,1,0.33642,1,189.719720642997,1,4.88341236553504,78,1,27.871000289917,36.4669990539551,0.358848005533218,0.259080022573471,182.945495605469,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.33642,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,78,1.037,0.0011,"aoml_navis",1023.8742145324
"7901009",95,0.250677424010891,1,0.356979,1,0.334551,1,189.72718947728,1,4.8833720605987,80,1,27.8689994812012,36.4659996032715,0.356979012489319,0.257679581642151,182.952697753906,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,80,1.037,0.0011,"aoml_navis",1023.88266508348
"7901009",95,0.256279154156386,1,0.364455,1,0.342027,1,189.719926352416,1,4.88333176071752,82,1,27.867000579834,36.4650001525879,0.364455014467239,0.263281315565109,182.945693969727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,82,1.037,0.0011,"aoml_navis",1023.89111471414
"7901009",95,0.24647612640177,1,0.351372,1,0.328944,1,189.729578871299,1,4.88328630859632,84,1,27.8640003204346,36.4650001525879,0.351372003555298,0.253478288650513,182.955001831055,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.328944,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,84,1.037,0.0011,"aoml_navis",1023.90064477649
