"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0.245075693865396,1,0.349503,1,0.327075,1,189.683531609085,1,4.88324288044504,86,1,27.8600006103516,36.4640007019043,0.349503010511398,0.252077847719193,182.910598754883,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.327075,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,86,1.037,0.0011,"aoml_navis",1023.90975063364
"7901009",95,0.247876558938144,1,0.353241,1,0.330813,1,189.701570742736,1,4.88320147328914,88,1,27.8549995422363,36.4620018005371,0.353240996599197,0.254878729581833,182.927993774414,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.330813,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,88,1.037,0.0011,"aoml_navis",1023.91843288665
"7901009",95,0.24647612640177,1,0.351372,1,0.328944,1,189.619650922639,1,4.88315916022279,90,1,27.8540000915527,36.4620018005371,0.351372003555298,0.253478288650513,182.848999023438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.328944,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,90,1.037,0.0011,"aoml_navis",1023.92730524308
"7901009",95,0.239473963719901,1,0.342027,1,0.319599,1,189.539598311113,1,4.88311841406979,92,1,27.8540000915527,36.4620018005371,0.342027008533478,0.246476113796234,182.77180480957,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.319599,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,92,1.037,0.0011,"aoml_navis",1023.9358491888
"7901009",95,0.23527266611078,1,0.33642,1,0.313992,1,189.435999883032,1,4.88307767024802,94,1,27.8540000915527,36.4620018005371,0.336419999599457,0.242274835705757,182.671905517578,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.313992,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,94,1.037,0.0011,"aoml_navis",1023.94439278826
"7901009",95,0.233872233574407,1,0.334551,1,0.312123,1,189.435683407003,1,4.88303379629998,96,1,27.8519992828369,36.4620018005371,0.334551006555557,0.240874394774437,182.671600341797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.312123,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,96,1.037,0.0011,"aoml_navis",1023.95359290543
"7901009",95,0.225469638356165,1,0.323337,1,0.300909,1,189.290500028717,1,4.8829950917584,98,1,27.8509998321533,36.4609985351562,0.323336988687515,0.232471808791161,182.531600952148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.300909,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,98,1.037,0.0011,"aoml_navis",1023.96170916475
"7901009",95,0.211465312992428,1,0.304647,1,0.282219,1,189.235955385125,1,4.88295056760732,100,1,27.8439998626709,36.4589996337891,0.304646998643875,0.218467488884926,182.47900390625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,100,1.037,0.0011,"aoml_navis",1023.97104594283
"7901009",95,0.229670935965286,1,0.328944,1,0.306516,1,189.078635151128,1,4.88290826772395,102,1,27.8430004119873,36.4589996337891,0.328943997621536,0.236673101782799,182.327301025391,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.306516,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,102,1.037,0.0011,"aoml_navis",1023.97991644652
"7901009",95,0.207264015383307,1,0.29904,1,0.276612,1,188.976286803361,1,4.88286596711716,104,1,27.8419990539551,36.4589996337891,0.299039989709854,0.214266180992126,182.228607177734,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.276612,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,104,1.037,0.0011,"aoml_navis",1023.98878725561
"7901009",95,0.184857094801327,1,0.269136,1,0.246708,1,188.886787382371,1,4.882826803921,106,1,27.8430004119873,36.4589996337891,0.269136011600494,0.191859260201454,182.142303466797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.246708,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,106,1.037,0.0011,"aoml_navis",1023.99700025913
"7901009",95,0.184857094801327,1,0.269136,1,0.246708,1,188.668592984203,1,4.88278607551436,108,1,27.8430004119873,36.4589996337891,0.269136011600494,0.191859260201454,181.931900024414,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.246708,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,108,1.037,0.0011,"aoml_navis",1024.00554164628
"7901009",95,0.163850606755722,1,0.241101,1,0.218673,1,188.499863789362,1,4.88274489382125,110,1,27.8449993133545,36.4599990844727,0.241100996732712,0.170852765440941,181.769195556641,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.218673,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,110,1.037,0.0011,"aoml_navis",1024.01417823961
"7901009",95,0.154047579001106,1,0.228018,1,0.20559,1,188.228374827916,1,4.8827021531161,112,1,27.8460006713867,36.4609985351562,0.228018000721931,0.161049738526344,181.507400512695,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.20559,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,112,1.037,0.0011,"aoml_navis",1024.02314194181
"7901009",95,0.149846281391985,1,0.222411,1,0.199983,1,188.041195080586,1,4.88265804031347,114,1,27.8530006408691,36.4650001525879,0.222411006689072,0.156848445534706,181.326904296875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,114,1.037,0.0011,"aoml_navis",1024.03239356877
"7901009",95,0.138642821100996,1,0.207459,1,0.185031,1,187.908860629076,1,4.88261530290657,116,1,27.8540000915527,36.4659996032715,0.207459002733231,0.145644992589951,181.199295043945,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,116,1.037,0.0011,"aoml_navis",1024.04135689813
"7901009",95,0.11763633305539,1,0.179424,1,0.156996,1,187.738074340046,1,4.88257503851826,118,1,27.8519992828369,36.4650001525879,0.179424002766609,0.124638497829437,181.034606933594,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.156996,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,118,1.037,0.0011,"aoml_navis",1024.0498017041
"7901009",95,0.113435035446269,1,0.173817,1,0.151389,1,187.476427783102,1,4.88252806117473,120,1,27.8479995727539,36.4650001525879,0.173816993832588,0.120437197387218,180.782302856445,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.151389,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,120,1.037,0.0011,"aoml_navis",1024.05965462019
"7901009",95,0.114835467982643,1,0.175686,1,0.153258,1,187.186472445367,1,4.88248936923129,122,1,27.8470001220703,36.4640007019043,0.175686001777649,0.121837630867958,180.502700805664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,122,1.037,0.0011,"aoml_navis",1024.06776991861
"7901009",95,0.105032440228027,1,0.162603,1,0.140175,1,186.642655860999,1,4.88243613336016,124,1,27.8390007019043,36.4640007019043,0.162603005766869,0.112034611403942,179.978302001953,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.140175,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,124,1.037,0.0011,"aoml_navis",1024.07893588952
"7901009",95,0.0882272497915426,1,0.140175,1,0.117747,1,185.609250859827,1,4.88238088173256,126,1,27.8320007324219,36.4650001525879,0.140174999833107,0.0952294170856476,178.981796264648,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.117747,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,126,1.037,0.0011,"aoml_navis",1024.09052491327
"7901009",95,0.0756233569641794,1,0.123354,1,0.100926,1,184.133665550989,1,4.88225762070149,128,1,27.7929992675781,36.4710006713867,0.123354002833366,0.0826255157589912,177.558898925781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,128,1.037,0.0011,"aoml_navis",1024.11637984838
"7901009",95,0.072822491891432,1,0.119616,1,0.097188,1,183.119660530392,1,4.88212799244844,130,1,27.7430000305176,36.4739990234375,0.119616001844406,0.0798246487975121,176.581100463867,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,130,1.037,0.0011,"aoml_navis",1024.14357176499
"7901009",95,0.0714220593550583,1,0.117747,1,0.095319,1,181.906655382784,1,4.88205292078371,132,1,27.7210006713867,36.4739990234375,0.117747001349926,0.0784242227673531,175.411407470703,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.095319,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,132,1.037,0.0011,"aoml_navis",1024.15932009138
"7901009",95,0.0644198966731899,1,0.108402,1,0.085974,1,179.884436852921,1,4.88190079877742,134,1,27.6679992675781,36.4819984436035,0.108401998877525,0.0714220628142357,173.461395263672,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,134,1.037,0.0011,"aoml_navis",1024.19123331063
"7901009",95,0.072822491891432,1,0.119616,1,0.097188,1,174.89300857173,1,4.88142877187372,136.100006103516,1,27.4589996337891,36.5110015869141,0.119616001844406,0.0798246487975121,168.648193359375,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,136.100006103516,1.037,0.0011,"aoml_navis",1024.29027107995
"7901009",95,0.0882272497915426,1,0.140175,1,0.117747,1,171.482014107773,1,4.88085432697167,138,1,27.1870002746582,36.5429992675781,0.140174999833107,0.0952294170856476,165.358993530273,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.117747,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,138,1.037,0.0011,"aoml_navis",1024.41082340236
"7901009",95,0.0980302775461585,1,0.153258,1,0.13083,1,168.760747501337,1,4.88048980380007,140,1,27.0209999084473,36.5620002746582,0.153257995843887,0.105032436549664,162.734893798828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.13083,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,140,1.037,0.0011,"aoml_navis",1024.48733651833
"7901009",95,0.10223157515528,1,0.158865,1,0.136437,1,166.246377098834,1,4.88025865363584,141.899993896484,1,26.9190006256104,36.5719985961914,0.158865004777908,0.109233744442463,160.310302734375,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.136437,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,141.899993896484,1.037,0.0011,"aoml_navis",1024.53586067102
"7901009",95,0.106432872764401,1,0.164472,1,0.142044,1,163.309827673696,1,4.87957327119006,144,1,26.5970001220703,36.6139984130859,0.164471998810768,0.113435037434101,157.478607177734,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,144,1.037,0.0011,"aoml_navis",1024.67976647076
"7901009",95,0.0644198966731899,1,0.108402,1,0.085974,1,162.360114758383,1,4.87917262554742,146,1,26.4120006561279,36.6360015869141,0.108401998877525,0.0714220628142357,156.562805175781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,146,1.037,0.0011,"aoml_navis",1024.76390645003
"7901009",95,0.0532164363822003,1,0.09345,1,0.071022,1,161.710199585306,1,4.87886247346454,148,1,26.2789993286133,36.6549987792969,0.0934500023722649,0.0602185986936092,155.936096191406,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,148,1.037,0.0011,"aoml_navis",1024.82905127872
"7901009",95,0.0490151387730792,1,0.087843,1,0.065415,1,161.165148744426,1,4.87857645206398,150,1,26.1639995574951,36.6749992370605,0.0878430008888245,0.0560173057019711,155.410507202148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,150,1.037,0.0011,"aoml_navis",1024.88913500262
"7901009",95,0.0476147062367056,1,0.085974,1,0.063546,1,160.267907554715,1,4.87840856161865,152,1,26.1009998321533,36.6839981079102,0.0859740003943443,0.0546168722212315,154.545303344727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,152,1.037,0.0011,"aoml_navis",1024.92440656529
"7901009",95,0.0518160038458266,1,0.091581,1,0.069153,1,159.338100981623,1,4.87816670472762,154,1,26.0030002593994,36.6990013122559,0.0915810018777847,0.0588181652128696,153.648696899414,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,154,1.037,0.0011,"aoml_navis",1024.97522176811
"7901009",95,0.0476147062367056,1,0.085974,1,0.063546,1,158.380412870381,1,4.87769520226306,156,1,25.7919998168945,36.7309989929199,0.0859740003943443,0.0546168722212315,152.725204467773,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,156,1.037,0.0011,"aoml_navis",1025.07430101007
"7901009",95,0.0448138411639582,1,0.082236,1,0.059808,1,157.467822593265,1,4.87727591447239,158,1,25.6030006408691,36.757999420166,0.0822359994053841,0.0518160052597523,151.845199584961,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,158,1.037,0.0011,"aoml_navis",1025.16242420558
"7901009",95,0.0448138411639582,1,0.082236,1,0.059808,1,156.817401058542,1,4.87692503295009,159.899993896484,1,25.4409999847412,36.7779998779297,0.0822359994053841,0.0518160052597523,151.218002319336,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,159.899993896484,1.037,0.0011,"aoml_navis",1025.23618186016
"7901009",95,0.0378116784820897,1,0.072891,1,0.050463,1,155.785135371074,1,4.87663977189624,162,1,25.3110008239746,36.7919998168945,0.0728909969329834,0.0448138415813446,150.222595214844,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,162,1.037,0.0011,"aoml_navis",1025.29615347327
"7901009",95,0.0322099483365949,1,0.065415,1,0.042987,1,154.791463935338,1,4.87640978631116,164,1,25.2070007324219,36.8019981384277,0.0654150024056435,0.0392121113836765,149.264404296875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,164,1.037,0.0011,"aoml_navis",1025.34450940439
"7901009",95,0.0266082181911002,1,0.057939,1,0.035511,1,153.573774942501,1,4.87600477989087,166,1,25.0030002593994,36.8199996948242,0.0579390004277229,0.0336103811860085,148.090194702148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.035511,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,166,1.037,0.0011,"aoml_navis",1025.42967566818
"7901009",95,0.0252077856547265,1,0.05607,1,0.033642,1,152.769261229276,1,4.87559039289903,168,1,24.7940006256104,36.8390007019043,0.0560699999332428,0.0322099477052689,147.314407348633,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.033642,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,168,1.037,0.0011,"aoml_navis",1025.5168291582
"7901009",95,0.0224069205819791,1,0.052332,1,0.029904,1,152.156262984978,1,4.87501778249985,170,1,24.492000579834,36.8650016784668,0.0523319989442825,0.0294090826064348,146.723297119141,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,170,1.037,0.0011,"aoml_navis",1025.63728443182
"7901009",95,0.0224069205819791,1,0.052332,1,0.029904,1,152.293043924695,1,4.87455479238531,172,1,24.2439994812012,36.882999420166,0.0523319989442825,0.0294090826064348,146.855194091797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.029904,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,172,1.037,0.0011,"aoml_navis",1025.73470049217
"7901009",95,0.0196060555092317,1,0.048594,1,0.026166,1,152.280717183367,1,4.87439119191108,174,1,24.1709995269775,36.8880004882812,0.0485940016806126,0.0266082193702459,146.843307495117,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,174,1.037,0.0011,"aoml_navis",1025.76912749583
"7901009",95,0.0196060555092317,1,0.048594,1,0.026166,1,152.155535090111,1,4.87412250030535,176,1,24.0419998168945,36.9000015258789,0.0485940016806126,0.0266082193702459,146.722595214844,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,176,1.037,0.0011,"aoml_navis",1025.82567419813
"7901009",95,0.018205622972858,1,0.046725,1,0.024297,1,151.912259966648,1,4.87387449885205,178,1,23.9169998168945,36.9080009460449,0.0467250011861324,0.0252077858895063,146.488006591797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.024297,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,178,1.037,0.0011,"aoml_navis",1025.87787214826
"7901009",95,0.0112034602909895,1,0.03738,1,0.014952,1,151.408256066724,1,4.87372539663374,180,1,23.8460006713867,36.9099998474121,0.0373799987137318,0.0182056240737438,146.001998901367,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,180,1.037,0.0011,"aoml_navis",1025.90925690099
"7901009",95,0.0126038928273632,1,0.039249,1,0.016821,1,151.035542247415,1,4.87344219486726,182,1,23.693000793457,36.9169998168945,0.0392489992082119,0.0196060556918383,145.642593383789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,182,1.037,0.0011,"aoml_navis",1025.9688737595
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,150.798169401892,1,4.87321156758865,184,1,23.5690002441406,36.9210014343262,0.0336420014500618,0.0154047571122646,145.413696289062,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,184,1.037,0.0011,"aoml_navis",1026.01742827145
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,150.383981398987,1,4.87305067223037,186,1,23.4890003204346,36.9230003356934,0.0336420014500618,0.0154047571122646,145.014297485352,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,186,1.037,0.0011,"aoml_navis",1026.05130467718
"7901009",95,0.0126038928273632,1,0.039249,1,0.016821,1,149.887240623928,1,4.87286751298639,188,1,23.3929996490479,36.9249992370605,0.0392489992082119,0.0196060556918383,144.535293579102,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,188,1.037,0.0011,"aoml_navis",1026.08987145142
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,149.135499288532,1,4.87268426495059,190,1,23.2889995574951,36.923999786377,0.0336420014500618,0.0154047571122646,143.810394287109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,190,1.037,0.0011,"aoml_navis",1026.12845982351
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,148.749319414191,1,4.87237634705902,192,1,23.0979995727539,36.923999786377,0.0336420014500618,0.0154047571122646,143.438003540039,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,192,1.037,0.0011,"aoml_navis",1026.19330771073
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,148.482909893011,1,4.87218114229258,194,1,22.9820003509521,36.9220008850098,0.0336420014500618,0.0154047571122646,143.181106567383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,194,1.037,0.0011,"aoml_navis",1026.2344223202
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,148.172937446444,1,4.87204940007916,196,1,22.9139995574951,36.9210014343262,0.0336420014500618,0.0154047571122646,142.882202148438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,196,1.037,0.0011,"aoml_navis",1026.26217211976
"7901009",95,0.00560173014549477,1,0.029904,1,0.007476,1,147.875624041035,1,4.87188682033653,198,1,22.8209991455078,36.9189987182617,0.0299040004611015,0.0126038929447532,142.595504760742,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,198,1.037,0.0011,"aoml_navis",1026.29641951629
"7901009",95,0.00840259521824216,1,0.033642,1,0.011214,1,148.075146353494,1,4.8716186491256,200,1,22.6459999084473,36.9150009155273,0.0336420014500618,0.0154047571122646,142.787902832031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,200,1.037,0.0011,"aoml_navis",1026.35291473347
"7901009",95,0.00280086507274739,1,0.026166,1,0.003738,1,148.337615748114,1,4.87137992272599,202,1,22.4890003204346,36.9099998474121,0.0261659994721413,0.00980302784591913,143.041000366211,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,202,1.037,0.0011,"aoml_navis",1026.40321209068
"7901009",95,0.00280086507274739,1,0.026166,1,0.003738,1,148.543056162315,1,4.87111988275166,204,1,22.3209991455078,36.9070014953613,0.0261659994721413,0.00980302784591913,143.239105224609,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,204,1.037,0.0011,"aoml_navis",1026.45800562304
"7901009",95,0.00140043253637369,1,0.024297,1,0.001869,1,148.460819866189,1,4.87094933428455,206,1,22.2180004119873,36.9039993286133,0.0242970008403063,0.00840259529650211,143.159805297852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,206,1.037,0.0011,"aoml_navis",1026.49394540139
"7901009",95,0.00140043253637369,1,0.024297,1,0.001869,1,148.296347273937,1,4.87082622707965,208,1,22.1469993591309,36.9000015258789,0.0242970008403063,0.00840259529650211,143.001205444336,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,208,1.037,0.0011,"aoml_navis",1026.5198894188
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.202907726386,1,4.87066850182569,210,1,22.0450000762939,36.8940010070801,0.0168210007250309,0.00280086509883404,142.911102294922,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,210,1.037,0.0011,"aoml_navis",1026.5531308743
"7901009",95,0,1,0.022428,1,0,1,148.004413961021,1,4.87052332588743,212,1,21.9519996643066,36.8880004882812,0.0224280003458261,0.00700216321274638,142.719696044922,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,212,1.037,0.0011,"aoml_navis",1026.58372939606
"7901009",95,0.00140043253637369,1,0.024297,1,0.001869,1,147.819417898291,1,4.87034078029258,214,1,21.8229999542236,36.8790016174316,0.0242970008403063,0.00840259529650211,142.541305541992,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,214,1.037,0.0011,"aoml_navis",1026.62220685503
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.941371936052,1,4.87014018237107,216,1,21.6720008850098,36.867000579834,0.0186899993568659,0.00420129764825106,142.658905029297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,216,1.037,0.0011,"aoml_navis",1026.66449275916
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.269684168497,1,4.86995981542705,218,1,21.548999786377,36.8600006103516,0.0186899993568659,0.00420129764825106,142.975494384766,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,218,1.037,0.0011,"aoml_navis",1026.70251696144
