"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,148.713842451345,1,4.86975168602204,220,1,21.4020004272461,36.8520011901855,0.0149520002305508,0.00140043254941702,143.403793334961,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,220,1.037,0.0011,"aoml_navis",1026.74639742963
"7901009",95,0,1,0.022428,1,0,1,148.91451990131,1,4.86959872560986,222,1,21.2959995269775,36.8440017700195,0.0224280003458261,0.00700216321274638,143.597305297852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,222,1.037,0.0011,"aoml_navis",1026.77864886574
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.938983498348,1,4.86951817544118,224,1,21.257999420166,36.8409996032715,0.0168210007250309,0.00280086509883404,143.620895385742,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,224,1.037,0.0011,"aoml_navis",1026.79563354274
"7901009",95,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.893664131001,1,4.86946281968057,226,1,21.2390003204346,36.8380012512207,0.020558999851346,0.00560173019766808,143.577194213867,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,226,1.037,0.0011,"aoml_navis",1026.80730609377
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.83497365143,1,4.86939954885101,228,1,21.2140007019043,36.8349990844727,0.0186899993568659,0.00420129764825106,143.520599365234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,228,1.037,0.0011,"aoml_navis",1026.82064797492
"7901009",95,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.945629494957,1,4.8692697626181,230,1,21.125,36.8269996643066,0.020558999851346,0.00560173019766808,143.627304077148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,230,1.037,0.0011,"aoml_navis",1026.8480170036
"7901009",95,-0.00140043253637369,1,0.020559,1,-0.001869,1,149.011266623363,1,4.86912247965155,232,1,21.0170001983643,36.8170013427734,0.020558999851346,0.00560173019766808,143.69059753418,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,232,1.037,0.0011,"aoml_navis",1026.87907747143
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,149.039369694735,1,4.86899435447251,234,1,20.9260005950928,36.8079986572266,0.0149520002305508,0.00140043254941702,143.717697143555,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,234,1.037,0.0011,"aoml_navis",1026.90609928663
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,149.201975078416,1,4.86883748052327,236,1,20.798999786377,36.7939987182617,0.0168210007250309,0.00280086509883404,143.874496459961,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,236,1.037,0.0011,"aoml_navis",1026.93918620234
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.488101056201,1,4.86867967798111,237.899993896484,1,20.6720008850098,36.7809982299805,0.0186899993568659,0.00420129764825106,144.150405883789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,237.899993896484,1.037,0.0011,"aoml_navis",1026.97247112247
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,149.316681815113,1,4.86854101816026,240,1,20.568000793457,36.7700004577637,0.0130829997360706,0,143.985107421875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,240,1.037,0.0011,"aoml_navis",1027.00172009425
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.969792439768,1,4.86839624989687,242,1,20.4489994049072,36.7560005187988,0.0168210007250309,0.00280086509883404,143.650604248047,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,242,1.037,0.0011,"aoml_navis",1027.03225936178
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.264099322901,1,4.86824096185476,244,1,20.3129997253418,36.7389984130859,0.0186899993568659,0.00420129764825106,143.93440246582,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,244,1.037,0.0011,"aoml_navis",1027.06501982495
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.62260336851,1,4.86815281182367,246,1,20.253999710083,36.7309989929199,0.0186899993568659,0.00420129764825106,144.28010559082,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,246,1.037,0.0011,"aoml_navis",1027.0836173951
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,150.153460259491,1,4.86805171303994,248,1,20.181999206543,36.7220001220703,0.0186899993568659,0.00420129764825106,144.792007446289,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,248,1.037,0.0011,"aoml_navis",1027.10494767478
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,150.724446310945,1,4.86787977243722,250,1,20.0459995269775,36.7099990844727,0.0168210007250309,0.00280086509883404,145.34260559082,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,250,1.037,0.0011,"aoml_navis",1027.14122651732
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,150.994068063819,1,4.8678333401994,252,1,20.0389995574951,36.7089996337891,0.0149520002305508,0.00140043254941702,145.602600097656,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,252,1.037,0.0011,"aoml_navis",1027.15102399031
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,151.449746074121,1,4.86778285368446,254,1,20.0259990692139,36.7070007324219,0.0168210007250309,0.00280086509883404,146.042007446289,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,254,1.037,0.0011,"aoml_navis",1027.16167715153
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.244623092264,1,4.86770918896578,256,1,19.992000579834,36.7039985656738,0.0149520002305508,0.00140043254941702,146.808502197266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,256,1.037,0.0011,"aoml_navis",1027.17722154275
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.747266145263,1,4.86758694820717,258,1,19.8999996185303,36.6940002441406,0.0168210007250309,0.00280086509883404,147.293197631836,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,258,1.037,0.0011,"aoml_navis",1027.20301726538
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,153.039705819826,1,4.86746504992257,260,1,19.8080005645752,36.6839981079102,0.0168210007250309,0.00280086509883404,147.5751953125,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,260,1.037,0.0011,"aoml_navis",1027.22874200803
"7901009",95,-0.00420129760912108,1,0.016821,1,-0.005607,1,153.148905873619,1,4.86740013010702,262,1,19.7749996185303,36.6790008544922,0.0168210007250309,0.00280086509883404,147.68049621582,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,262,1.037,0.0011,"aoml_navis",1027.2424428542
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,153.261318159107,1,4.86735882636679,264,1,19.7719993591309,36.6780014038086,0.0149520002305508,0.00140043254941702,147.78889465332,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,264,1.037,0.0011,"aoml_navis",1027.25115989285
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,153.600738700169,1,4.86730828256196,266,1,19.7560005187988,36.6749992370605,0.0149520002305508,0.00140043254941702,148.116195678711,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,266,1.037,0.0011,"aoml_navis",1027.26182722254
"7901009",95,-0.00140043253637369,1,0.020559,1,-0.001869,1,154.285387117424,1,4.86718559938047,268,1,19.6630001068115,36.6650009155273,0.020558999851346,0.00560173019766808,148.776397705078,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,268,1.037,0.0011,"aoml_navis",1027.28772057438
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,154.677390150698,1,4.86711978350085,270,1,19.6319999694824,36.6609992980957,0.0186899993568659,0.00420129764825106,149.154403686523,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,270,1.037,0.0011,"aoml_navis",1027.30161212584
"7901009",95,-0.00280086507274739,1,0.01869,1,-0.003738,1,155.071355335352,1,4.86706677950905,272,1,19.6140003204346,36.6580009460449,0.0186899993568659,0.00420129764825106,149.534301757812,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,272,1.037,0.0011,"aoml_navis",1027.31279978541
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,156.666204635705,1,4.86695199637837,274,1,19.5240001678467,36.6469993591309,0.0130829997360706,0,151.072204589844,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,274,1.037,0.0011,"aoml_navis",1027.3370281278
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,157.871329530192,1,4.86684063890302,276,1,19.4479999542236,36.6399993896484,0.0149520002305508,0.00140043254941702,152.234298706055,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,276,1.037,0.0011,"aoml_navis",1027.36053447745
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,158.584698147076,1,4.86677505412897,278,1,19.4169998168945,36.6360015869141,0.0130829997360706,0,152.92219543457,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,278,1.037,0.0011,"aoml_navis",1027.37437921196
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,159.585854240896,1,4.86670686575899,280,1,19.3810005187988,36.6310005187988,0.0130829997360706,0,153.887603759766,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,280,1.037,0.0011,"aoml_navis",1027.38877395284
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,161.059572341164,1,4.86661230887278,282,1,19.3209991455078,36.625,0.0130829997360706,0,155.308700561523,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,282,1.037,0.0011,"aoml_navis",1027.40873582307
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,161.582849631251,1,4.86652951535543,284,1,19.2789993286133,36.6220016479492,0.0130829997360706,0,155.813293457031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,284,1.037,0.0011,"aoml_navis",1027.42621496971
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,161.615826433469,1,4.86646275746153,286,1,19.2439994812012,36.617000579834,0.0149520002305508,0.00140043254941702,155.845092773438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,286,1.037,0.0011,"aoml_navis",1027.44030915139
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,161.804889213171,1,4.86639192902051,288,1,19.19700050354,36.609001159668,0.0149520002305508,0.00140043254941702,156.027404785156,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,288,1.037,0.0011,"aoml_navis",1027.45526314531
"7901009",95,-0.00700216268186846,1,0.013083,1,-0.009345,1,162.550918156244,1,4.86627981866132,290,1,19.1079998016357,36.5979995727539,0.0130829997360706,0,156.746795654297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,290,1.037,0.0011,"aoml_navis",1027.4789338718
"7901009",95,-0.00560173014549477,1,0.014952,1,-0.007476,1,162.992069916816,1,4.86621080068231,292,1,19.0709991455078,36.5929985046387,0.0149520002305508,0.00140043254941702,157.17219543457,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,292,1.037,0.0011,"aoml_navis",1027.49350671346
"7901009",95,0,1,0.009345,1,-0.013083,1,163.363122236973,1,4.86613645866859,294,1,19.0179996490479,36.5839996337891,0.00934499967843294,-0.00280086509883404,157.529998779297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,294,1.037,0.0011,"aoml_navis",1027.509204164
"7901009",95,0,1,0.011214,1,-0.011214,1,165.462687508315,1,4.86602345305489,296,1,18.9190006256104,36.5699996948242,0.0112140001729131,-0.00140043254941702,159.554595947266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,296,1.037,0.0011,"aoml_navis",1027.53306642223
"7901009",95,0,1,0.009345,1,-0.013083,1,166.612650630954,1,4.86592140487415,298,1,18.8549995422363,36.564998626709,0.00934499967843294,-0.00280086509883404,160.663497924805,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,298,1.037,0.0011,"aoml_navis",1027.55461586197
"7901009",95,0,1,0.016821,1,-0.005607,1,166.62966121751,1,4.86584650470223,300,1,18.8099994659424,36.5589981079102,0.0168210007250309,0.00280086509883404,160.679901123047,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,300,1.037,0.0011,"aoml_navis",1027.57043305171
"7901009",95,0,1,0.013083,1,-0.009345,1,166.422875780186,1,4.86579533071901,302,1,18.7959995269775,36.556999206543,0.0130829997360706,0,160.480499267578,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,302,1.037,0.0011,"aoml_navis",1027.58124009732
"7901009",95,0,1,0.013083,1,-0.009345,1,166.170770975515,1,4.86573909514656,304,1,18.7719993591309,36.5530014038086,0.0130829997360706,0,160.237396240234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,304,1.037,0.0011,"aoml_navis",1027.59311632376
"7901009",95,0,1,0.014952,1,-0.007476,1,165.552297695915,1,4.86568152323524,306,1,18.7409992218018,36.5470008850098,0.0149520002305508,0.00140043254941702,159.641006469727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,306,1.037,0.0011,"aoml_navis",1027.60527505209
"7901009",95,0,1,0.014952,1,-0.007476,1,164.857696107549,1,4.86560663222562,308,1,18.6870002746582,36.5379981994629,0.0149520002305508,0.00140043254941702,158.971206665039,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,308,1.037,0.0011,"aoml_navis",1027.62109186638
"7901009",95,0,1,0.013083,1,-0.009345,1,164.869817139458,1,4.86552688396162,310,1,18.6259994506836,36.5279998779297,0.0130829997360706,0,158.982894897461,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,310,1.037,0.0011,"aoml_navis",1027.63793505728
"7901009",95,0,1,0.016821,1,-0.005607,1,164.901654627972,1,4.86545236868297,312,1,18.5809993743896,36.5219993591309,0.0168210007250309,0.00280086509883404,159.013595581055,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,312,1.037,0.0011,"aoml_navis",1027.6536735172
"7901009",95,0,1,0.013083,1,-0.009345,1,164.619373833939,1,4.86539257687318,314,1,18.5480003356934,36.515998840332,0.0130829997360706,0,158.741394042969,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,314,1.037,0.0011,"aoml_navis",1027.66630256449
"7901009",95,0,1,0.013083,1,-0.009345,1,164.079608142742,1,4.86533895334342,316,1,18.5230007171631,36.5110015869141,0.0130829997360706,0,158.220901489258,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,316,1.037,0.0011,"aoml_navis",1027.67762903015
"7901009",95,0,1,0.011214,1,-0.011214,1,163.602267348258,1,4.86528780277024,318,1,18.5,36.5060005187988,0.0112140001729131,-0.00140043254941702,157.760604858398,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,318,1.037,0.0011,"aoml_navis",1027.6884333858
"7901009",95,0,1,0.011214,1,-0.011214,1,162.953697198305,1,4.86521467723375,320,1,18.4529991149902,36.4990005493164,0.0112140001729131,-0.00140043254941702,157.135192871094,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,320,1.037,0.0011,"aoml_navis",1027.70387983021
"7901009",95,0,1,0.011214,1,-0.011214,1,162.150117089365,1,4.86514525264155,322,1,18.4060001373291,36.4910011291504,0.0112140001729131,-0.00140043254941702,156.360305786133,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,322,1.037,0.0011,"aoml_navis",1027.71854494688
"7901009",95,0,1,0.013083,1,-0.009345,1,161.498239764908,1,4.86507226014976,324,1,18.3530006408691,36.4819984436035,0.0130829997360706,0,155.731704711914,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,324,1.037,0.0011,"aoml_navis",1027.73396419113
"7901009",95,0,1,0.014952,1,-0.007476,1,160.834019875322,1,4.86498718648972,326,1,18.2779998779297,36.4690017700195,0.0149520002305508,0.00140043254941702,155.091201782227,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,326,1.037,0.0011,"aoml_navis",1027.75193609661
"7901009",95,0,1,0.016821,1,-0.005607,1,160.128120092722,1,4.86490234821606,328,1,18.2029991149902,36.4560012817383,0.0168210007250309,0.00280086509883404,154.410507202148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,328,1.037,0.0011,"aoml_navis",1027.76985890241
"7901009",95,0,1,0.014952,1,-0.007476,1,158.73860043996,1,4.86484422852536,330,1,18.1709995269775,36.4500007629395,0.0149520002305508,0.00140043254941702,153.070602416992,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,330,1.037,0.0011,"aoml_navis",1027.78213754145
"7901009",95,0,1,0.016821,1,-0.005607,1,157.785675292953,1,4.86477290609754,332,1,18.1189994812012,36.4410018920898,0.0168210007250309,0.00280086509883404,152.151702880859,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,332,1.037,0.0011,"aoml_navis",1027.79720585373
"7901009",95,0,1,0.011214,1,-0.011214,1,157.515325645212,1,4.86471370635993,334,1,18.0830001831055,36.4339981079102,0.0112140001729131,-0.00140043254941702,151.891006469727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,334,1.037,0.0011,"aoml_navis",1027.80971333692
"7901009",95,0,1,0.014952,1,-0.007476,1,158.01412351446,1,4.86463777229329,336,1,18.0240001678467,36.423999786377,0.0149520002305508,0.00140043254941702,152.371994018555,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,336,1.037,0.0011,"aoml_navis",1027.82575682771
"7901009",95,0,1,0.016821,1,-0.005607,1,158.491052890106,1,4.86456072896359,338,1,17.9699993133545,36.4160003662109,0.0168210007250309,0.00280086509883404,152.831893920898,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,338,1.037,0.0011,"aoml_navis",1027.84203519755
"7901009",95,0,1,0.013083,1,-0.009345,1,158.403942863134,1,4.8644921187052,340,1,17.9290008544922,36.4099998474121,0.0130829997360706,0,152.747894287109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,340,1.037,0.0011,"aoml_navis",1027.85653219043
"7901009",95,0,1,0.016821,1,-0.005607,1,157.961651788858,1,4.86444139666596,342,1,17.9120006561279,36.4070014953613,0.0168210007250309,0.00280086509883404,152.321395874023,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,342,1.037,0.0011,"aoml_navis",1027.867249758
"7901009",95,0,1,0.014952,1,-0.007476,1,157.625965664937,1,4.86437176026193,344,1,17.8640003204346,36.398998260498,0.0149520002305508,0.00140043254941702,151.997695922852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,344,1.037,0.0011,"aoml_navis",1027.88196429517
"7901009",95,0,1,0.016821,1,-0.005607,1,157.031022378091,1,4.86429981277532,346,1,17.8139991760254,36.390998840332,0.0168210007250309,0.00280086509883404,151.42399597168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,346,1.037,0.0011,"aoml_navis",1027.89716761872
"7901009",95,0,1,0.016821,1,-0.005607,1,155.98943647157,1,4.8642362501281,348,1,17.7740001678467,36.3839988708496,0.0168210007250309,0.00280086509883404,150.41960144043,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,348,1.037,0.0011,"aoml_navis",1027.91059950436
"7901009",95,0,1,0.016821,1,-0.005607,1,154.25168242034,1,4.86417636326547,350,1,17.7339992523193,36.3759994506836,0.0168210007250309,0.00280086509883404,148.743896484375,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,350,1.037,0.0011,"aoml_navis",1027.92325495438
"7901009",95,0,1,0.01869,1,-0.003738,1,151.485523689195,1,4.86410502749523,352,1,17.6660003662109,36.3619995117188,0.0186899993568659,0.00420129764825106,146.076507568359,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,352,1.037,0.0011,"aoml_navis",1027.93833022449
"7901009",95,0,1,0.016821,1,-0.005607,1,149.338138889877,1,4.86400976500292,354,1,17.5470008850098,36.3380012512207,0.0168210007250309,0.00280086509883404,144.005798339844,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,354,1.037,0.0011,"aoml_navis",1027.95846257866
"7901009",95,0,1,0.01869,1,-0.003738,1,148.710218800813,1,4.86389157388666,356,1,17.4080009460449,36.3139991760254,0.0186899993568659,0.00420129764825106,143.400299072266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,356,1.037,0.0011,"aoml_navis",1027.98344166307
