"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0,1,0.014952,1,-0.007476,1,148.378583570063,1,4.86383803230927,358,1,17.3759994506836,36.306999206543,0.0149520002305508,0.00140043254941702,143.080505371094,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,358,1.037,0.0011,"aoml_navis",1027.99475779955
"7901009",95,0,1,0.011214,1,-0.011214,1,147.450849914962,1,4.86378646925924,360,1,17.3579998016357,36.3040008544922,0.0112140001729131,-0.00140043254941702,142.185897827148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,360,1.037,0.0011,"aoml_navis",1028.00565600519
"7901009",95,0,1,0.01869,1,-0.003738,1,146.522704841023,1,4.86369542042494,362,1,17.2630004882812,36.2869987487793,0.0186899993568659,0.00420129764825106,141.290893554688,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,362,1.037,0.0011,"aoml_navis",1028.02490036746
"7901009",95,0,1,0.016821,1,-0.005607,1,146.246025672702,1,4.86364088664923,364,1,17.2299995422363,36.2799987792969,0.0168210007250309,0.00280086509883404,141.02409362793,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,364,1.037,0.0011,"aoml_navis",1028.0364271394
"7901009",95,0,1,0.01869,1,-0.003738,1,146.245408544446,1,4.86356924927298,366,1,17.1730003356934,36.2700004577637,0.0186899993568659,0.00420129764825106,141.023498535156,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,366,1.037,0.0011,"aoml_navis",1028.05156948211
"7901009",95,0,1,0.01869,1,-0.003738,1,146.06527038876,1,4.86347616349808,368,1,17.0849990844727,36.2560005187988,0.0186899993568659,0.00420129764825106,140.849792480469,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,368,1.037,0.0011,"aoml_navis",1028.07124614418
"7901009",95,0,1,0.014952,1,-0.007476,1,145.72564413828,1,4.86337832605581,370,1,17.0020008087158,36.2449989318848,0.0149520002305508,0.00140043254941702,140.52229309082,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,370,1.037,0.0011,"aoml_navis",1028.09192803534
"7901009",95,0,1,0.01869,1,-0.003738,1,145.508699820426,1,4.86328006632853,372,1,16.9090003967285,36.2309989929199,0.0186899993568659,0.00420129764825106,140.313095092773,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,372,1.037,0.0011,"aoml_navis",1028.11270003101
"7901009",95,0,1,0.014952,1,-0.007476,1,145.090160272123,1,4.86321229103138,374,1,16.8610000610352,36.2229995727539,0.0149520002305508,0.00140043254941702,139.90950012207,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,374,1.037,0.0011,"aoml_navis",1028.12702814164
"7901009",95,0,1,0.020559,1,-0.001869,1,144.929738573042,1,4.86314707575713,376,1,16.8120002746582,36.2140007019043,0.020558999851346,0.00560173019766808,139.754806518555,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,376,1.037,0.0011,"aoml_navis",1028.14081542487
"7901009",95,0,1,0.014952,1,-0.007476,1,144.861806993426,1,4.86308390946356,378,1,16.7709999084473,36.2070007324219,0.0149520002305508,0.00140043254941702,139.689300537109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,378,1.037,0.0011,"aoml_navis",1028.15416988179
"7901009",95,0,1,0.016821,1,-0.005607,1,144.824573588618,1,4.86301312252476,380,1,16.7169990539551,36.1980018615723,0.0168210007250309,0.00280086509883404,139.653396606445,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,380,1.037,0.0011,"aoml_navis",1028.16913588835
"7901009",95,0,1,0.014952,1,-0.007476,1,144.540742062043,1,4.86293998819185,382,1,16.6639995574951,36.189998626709,0.0149520002305508,0.00140043254941702,139.379699707031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,382,1.037,0.0011,"aoml_navis",1028.18459864628
"7901009",95,0,1,0.016821,1,-0.005607,1,144.029174385027,1,4.86288716951666,384,1,16.6350002288818,36.1839981079102,0.0168210007250309,0.00280086509883404,138.88639831543,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,384,1.037,0.0011,"aoml_navis",1028.19576636341
"7901009",95,0,1,0.020559,1,-0.001869,1,143.584699626151,1,4.86281552572096,386,1,16.5799999237061,36.1749992370605,0.020558999851346,0.00560173019766808,138.457794189453,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,386,1.037,0.0011,"aoml_navis",1028.2109147578
"7901009",95,0,1,0.01869,1,-0.003738,1,143.296310844759,1,4.86277079089649,388,1,16.5580005645752,36.1689987182617,0.0186899993568659,0.00420129764825106,138.179702758789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,388,1.037,0.0011,"aoml_navis",1028.22037373433
"7901009",95,0,1,0.022428,1,0,1,142.886790863282,1,4.8627266187994,390.100006103516,1,16.5510005950928,36.1669998168945,0.0224280003458261,0.00700216321274638,137.784805297852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,390.100006103516,1.037,0.0011,"aoml_navis",1028.22971389547
"7901009",95,0,1,0.016821,1,-0.005607,1,142.510754045669,1,4.86268263195629,392,1,16.5310001373291,36.1619987487793,0.0168210007250309,0.00280086509883404,137.42219543457,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,392,1.037,0.0011,"aoml_navis",1028.2390150534
"7901009",95,0,1,0.016821,1,-0.005607,1,142.114826709636,1,4.86262539497361,394,1,16.4979991912842,36.1559982299805,0.0168210007250309,0.00280086509883404,137.040405273438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,394,1.037,0.0011,"aoml_navis",1028.25111824744
"7901009",95,0,1,0.01869,1,-0.003738,1,142.00986743463,1,4.86254287737982,396,1,16.4300003051758,36.1459999084473,0.0186899993568659,0.00420129764825106,136.939193725586,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,396,1.037,0.0011,"aoml_navis",1028.26856771991
"7901009",95,0,1,0.016821,1,-0.005607,1,141.970054750187,1,4.86248009071624,398,1,16.3920001983643,36.1399993896484,0.0168210007250309,0.00280086509883404,136.900802612305,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,398,1.037,0.0011,"aoml_navis",1028.2818452144
"7901009",95,0,1,0.01869,1,-0.003738,1,141.991511824951,1,4.86242848022082,400,1,16.367000579834,36.1349983215332,0.0186899993568659,0.00420129764825106,136.921493530273,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,400,1.037,0.0011,"aoml_navis",1028.29275954161
"7901009",95,0,1,0.01869,1,-0.003738,1,141.963408753579,1,4.86236531892105,402,1,16.3349990844727,36.1310005187988,0.0186899993568659,0.00420129764825106,136.894393920898,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,402,1.037,0.0011,"aoml_navis",1028.30611688994
"7901009",95,0,1,0.01869,1,-0.003738,1,141.655525048803,1,4.86228211605856,404,1,16.2660007476807,36.1209983825684,0.0186899993568659,0.00420129764825106,136.597503662109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,404,1.037,0.0011,"aoml_navis",1028.32371315654
"7901009",95,0,1,0.016821,1,-0.005607,1,141.491353108779,1,4.86220206866099,406,1,16.1900005340576,36.1080017089844,0.0168210007250309,0.00280086509883404,136.439193725586,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,406,1.037,0.0011,"aoml_navis",1028.34064265391
"7901009",95,0,1,0.014952,1,-0.007476,1,141.077481581903,1,4.86213762670214,408,1,16.1469993591309,36.101001739502,0.0149520002305508,0.00140043254941702,136.040100097656,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,408,1.037,0.0011,"aoml_navis",1028.35427210878
"7901009",95,0,1,0.01869,1,-0.003738,1,140.584380281177,1,4.86206867167785,410,1,16.0869998931885,36.0900001525879,0.0186899993568659,0.00420129764825106,135.564605712891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,410,1.037,0.0011,"aoml_navis",1028.36885647577
"7901009",95,0,1,0.01869,1,-0.003738,1,140.578145703406,1,4.8619740427357,412,1,15.9910001754761,36.0750007629395,0.0186899993568659,0.00420129764825106,135.55859375,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,412,1.037,0.0011,"aoml_navis",1028.38887169102
"7901009",95,0,1,0.014952,1,-0.007476,1,140.399684870675,1,4.86190658489544,414,1,15.9449996948242,36.068000793457,0.0149520002305508,0.00140043254941702,135.386505126953,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,414,1.037,0.0011,"aoml_navis",1028.40314035107
"7901009",95,0,1,0.016821,1,-0.005607,1,140.062337247602,1,4.86183948953047,416,1,15.8959999084473,36.060001373291,0.0168210007250309,0.00280086509883404,135.06120300293,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,416,1.037,0.0011,"aoml_navis",1028.41733273323
"7901009",95,0,1,0.016821,1,-0.005607,1,139.77973997754,1,4.86176470879235,418,1,15.8400001525879,36.0519981384277,0.0168210007250309,0.00280086509883404,134.788696289062,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,418,1.037,0.0011,"aoml_navis",1028.43315122956
"7901009",95,0,1,0.01869,1,-0.003738,1,139.276574739093,1,4.86171471425407,420,1,15.8159999847412,36.0470008850098,0.0186899993568659,0.00420129764825106,134.303497314453,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,420,1.037,0.0011,"aoml_navis",1028.44372693044
"7901009",95,0,1,0.020559,1,-0.001869,1,138.830960666513,1,4.86164210900328,422,1,15.7519998550415,36.0359992980957,0.020558999851346,0.00560173019766808,133.873794555664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,422,1.037,0.0011,"aoml_navis",1028.45908602373
"7901009",95,0,1,0.014952,1,-0.007476,1,138.670016781984,1,4.86154877518772,424,1,15.6560001373291,36.0209999084473,0.0149520002305508,0.00140043254941702,133.718597412109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,424,1.037,0.0011,"aoml_navis",1028.47883076251
"7901009",95,0,1,0.01869,1,-0.003738,1,138.632371958339,1,4.86146178763561,426,1,15.5719995498657,36.007999420166,0.0186899993568659,0.00420129764825106,133.68229675293,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,426,1.037,0.0011,"aoml_navis",1028.49723363387
"7901009",95,0,1,0.01869,1,-0.003738,1,138.609047675004,1,4.86138881573497,428,1,15.5170001983643,36,0.0186899993568659,0.00420129764825106,133.659805297852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,428,1.037,0.0011,"aoml_navis",1028.51267189664
"7901009",95,0,1,0.01869,1,-0.003738,1,138.533758027714,1,4.86133439977008,430,1,15.4919996261597,35.9959983825684,0.0186899993568659,0.00420129764825106,133.587203979492,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,430,1.037,0.0011,"aoml_navis",1028.52418468404
"7901009",95,0,1,0.01869,1,-0.003738,1,138.3554870806,1,4.86129097669791,432,1,15.4770002365112,35.992000579834,0.0186899993568659,0.00420129764825106,133.415298461914,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,432,1.037,0.0011,"aoml_navis",1028.53337188968
"7901009",95,0,1,0.016821,1,-0.005607,1,138.07662422768,1,4.8612325436816,434,1,15.4449996948242,35.9869995117188,0.0168210007250309,0.00280086509883404,133.146392822266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,434,1.037,0.0011,"aoml_navis",1028.54573507263
"7901009",95,0,1,0.014952,1,-0.007476,1,137.806385346549,1,4.86117708404757,436,1,15.418999671936,35.9830017089844,0.0149520002305508,0.00140043254941702,132.885803222656,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,436,1.037,0.0011,"aoml_navis",1028.55746942608
"7901009",95,0,1,0.016821,1,-0.005607,1,137.558837796694,1,4.8611190648199,438,1,15.3839998245239,35.9770011901855,0.0168210007250309,0.00280086509883404,132.647094726562,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,438,1.037,0.0011,"aoml_navis",1028.56974563433
"7901009",95,0,1,0.016821,1,-0.005607,1,137.129205763577,1,4.86106621305723,440,1,15.3570003509521,35.9720001220703,0.0168210007250309,0.00280086509883404,132.232803344727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,440,1.037,0.0011,"aoml_navis",1028.58092872086
"7901009",95,0,1,0.024297,1,0.001869,1,136.542664915299,1,4.86101740896792,442,1,15.3369998931885,35.9679985046387,0.0242970008403063,0.00840259529650211,131.667205810547,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,442,1.037,0.0011,"aoml_navis",1028.5912555622
"7901009",95,0,1,0.024297,1,0.001869,1,135.662640021564,1,4.86094526864633,444,1,15.2690000534058,35.9560012817383,0.0242970008403063,0.00840259529650211,130.818603515625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,444,1.037,0.0011,"aoml_navis",1028.60652068037
"7901009",95,0,1,0.01869,1,-0.003738,1,134.906847792998,1,4.86086428204836,446,1,15.1859998703003,35.9420013427734,0.0186899993568659,0.00420129764825106,130.089797973633,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,446,1.037,0.0011,"aoml_navis",1028.6236582382
"7901009",95,0,1,0.024297,1,0.001869,1,134.545970177172,1,4.86077320864606,448,1,15.0799999237061,35.923999786377,0.0242970008403063,0.00840259529650211,129.741806030273,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,448,1.037,0.0011,"aoml_navis",1028.64293094487
"7901009",95,0,1,0.020559,1,-0.001869,1,134.308692274457,1,4.860719669014,450,1,15.0419998168945,35.9160003662109,0.020558999851346,0.00560173019766808,129.513000488281,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,450,1.037,0.0011,"aoml_navis",1028.65426119385
"7901009",95,0,1,0.01869,1,-0.003738,1,133.906941779491,1,4.86067001837156,452,1,15.0209999084473,35.9119987487793,0.0186899993568659,0.00420129764825106,129.125595092773,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,452,1.037,0.0011,"aoml_navis",1028.66476866396
"7901009",95,0,1,0.020559,1,-0.001869,1,133.420264942153,1,4.86060980914415,454,1,14.9700002670288,35.9020004272461,0.020558999851346,0.00560173019766808,128.656295776367,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,454,1.037,0.0011,"aoml_navis",1028.67751091512
"7901009",95,0,1,0.014952,1,-0.007476,1,132.923539990895,1,4.86053829035751,456,1,14.9049997329712,35.890998840332,0.0149520002305508,0.00140043254941702,128.177307128906,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,456,1.037,0.0011,"aoml_navis",1028.69264705088
"7901009",95,0,1,0.016821,1,-0.005607,1,132.480718819271,1,4.86046175486742,458,1,14.8249998092651,35.8769989013672,0.0168210007250309,0.00280086509883404,127.750297546387,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,458,1.037,0.0011,"aoml_navis",1028.70884540812
"7901009",95,0,1,0.020559,1,-0.001869,1,132.042059307427,1,4.86038292188036,460,1,14.746000289917,35.8639984130859,0.020558999851346,0.00560173019766808,127.327301025391,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,460,1.037,0.0011,"aoml_navis",1028.72553055256
"7901009",95,0,1,0.044856,1,0.022428,1,131.592093689448,1,4.86031818465971,462,1,14.6800003051758,35.851001739502,0.0448560006916523,0.0238073542714119,126.893402099609,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,462,1.037,0.0011,"aoml_navis",1028.73923270727
"7901009",95,0,1,0.022428,1,0,1,131.32101614684,1,4.86021312565377,464,1,14.5690002441406,35.8359985351562,0.0224280003458261,0.00700216321274638,126.63200378418,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,464,1.037,0.0011,"aoml_navis",1028.76147006978
"7901009",95,0,1,0.014952,1,-0.007476,1,131.019129662813,1,4.86015219131552,466,1,14.5129995346069,35.8250007629395,0.0149520002305508,0.00140043254941702,126.340896606445,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,466,1.037,0.0011,"aoml_navis",1028.77436820484
"7901009",95,0,1,0.01869,1,-0.003738,1,130.822202453791,1,4.86007942924994,468,1,14.456000328064,35.8170013427734,0.0186899993568659,0.00420129764825106,126.151000976562,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,468,1.037,0.0011,"aoml_navis",1028.78977037041
"7901009",95,0,1,0.022428,1,0,1,130.626928832021,1,4.86002003392431,470,1,14.414999961853,35.810001373291,0.0224280003458261,0.00700216321274638,125.962699890137,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,470,1.037,0.0011,"aoml_navis",1028.80234342628
"7901009",95,0,1,0.020559,1,-0.001869,1,130.371097522109,1,4.85996224616232,472,1,14.3719997406006,35.8019981384277,0.020558999851346,0.00560173019766808,125.716003417969,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,472,1.037,0.0011,"aoml_navis",1028.81457648118
"7901009",95,0,1,0.020559,1,-0.001869,1,130.140046285264,1,4.85990459666104,474,1,14.3360004425049,35.7960014343262,0.020558999851346,0.00560173019766808,125.493202209473,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,474,1.037,0.0011,"aoml_navis",1028.82678055763
"7901009",95,0,1,0.022428,1,0,1,129.893234542177,1,4.85983336129776,476,1,14.2869997024536,35.7900009155273,0.0224280003458261,0.00700216321274638,125.25520324707,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,476,1.037,0.0011,"aoml_navis",1028.84186108488
"7901009",95,0,1,0.020559,1,-0.001869,1,129.641026882796,1,4.85978318245112,478,1,14.2580003738403,35.7840003967285,0.020558999851346,0.00560173019766808,125.012001037598,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,478,1.037,0.0011,"aoml_navis",1028.85248421271
"7901009",95,0,1,0.016821,1,-0.005607,1,129.342566251783,1,4.85972884595175,480,1,14.2250003814697,35.7779998779297,0.0168210007250309,0.00280086509883404,124.724197387695,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,480,1.037,0.0011,"aoml_navis",1028.86398778506
"7901009",95,0,1,0.01869,1,-0.003738,1,128.947153189296,1,4.85965882328362,482,1,14.1700000762939,35.7700004577637,0.0186899993568659,0.00420129764825106,124.342903137207,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,482,1.037,0.0011,"aoml_navis",1028.87881265326
"7901009",95,0,1,0.020559,1,-0.001869,1,128.759340489909,1,4.85956544482623,484,1,14.0749998092651,35.7569999694824,0.020558999851346,0.00560173019766808,124.161796569824,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,484,1.037,0.0011,"aoml_navis",1028.89858296348
"7901009",95,0,1,0.01869,1,-0.003738,1,128.328252667058,1,4.85950874568834,486,1,14.03600025177,35.75,0.0186899993568659,0.00420129764825106,123.746101379395,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,486,1.037,0.0011,"aoml_navis",1028.91058781123
"7901009",95,0,1,0.01869,1,-0.003738,1,127.849764646969,1,4.85944381771494,488,1,13.9820003509521,35.7410011291504,0.0186899993568659,0.00420129764825106,123.284698486328,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,488,1.037,0.0011,"aoml_navis",1028.92433528559
"7901009",95,0,1,0.022428,1,0,1,127.411825118091,1,4.85937698248764,490,1,13.918999671936,35.7299995422363,0.0224280003458261,0.00700216321274638,122.862396240234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,490,1.037,0.0011,"aoml_navis",1028.93848697459
"7901009",95,0,1,0.020559,1,-0.001869,1,126.9868531945,1,4.85931949223217,492,1,13.878999710083,35.7229995727539,0.020558999851346,0.00560173019766808,122.452598571777,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,492,1.037,0.0011,"aoml_navis",1028.95066027099
"7901009",95,0,1,0.020559,1,-0.001869,1,126.371172815856,1,4.85926049042439,494,1,13.8409996032715,35.7169990539551,0.020558999851346,0.00560173019766808,121.858901977539,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,494,1.037,0.0011,"aoml_navis",1028.96315393113
"7901009",95,0,1,0.022428,1,0,1,125.620262230036,1,4.85920374080808,496,1,13.7910003662109,35.7070007324219,0.0224280003458261,0.00700216321274638,121.134803771973,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,496,1.037,0.0011,"aoml_navis",1028.97517097493
"7901009",95,0,1,0.022428,1,0,1,124.877540461466,1,4.85914199983491,497.899993896484,1,13.7340002059937,35.6969985961914,0.0224280003458261,0.00700216321274638,120.418601989746,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,497.899993896484,1.037,0.0011,"aoml_navis",1028.98824528484
