"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0,1,0.022428,1,0,1,124.168104059242,1,4.85905757036299,500,1,13.6409997940063,35.681999206543,0.0224280003458261,0.00700216321274638,119.734497070312,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,500,1.037,0.0011,"aoml_navis",1029.00612466431
"7901009",95,0,1,0.01869,1,-0.003738,1,123.569742831283,1,4.8589881182985,502,1,13.5710000991821,35.6699981689453,0.0186899993568659,0.00420129764825106,119.157501220703,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,502,1.037,0.0011,"aoml_navis",1029.0208327883
"7901009",95,0,1,0.016821,1,-0.005607,1,123.176394774885,1,4.85888908414819,504,1,13.4429998397827,35.6500015258789,0.0168210007250309,0.00280086509883404,118.778198242188,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,504,1.037,0.0011,"aoml_navis",1029.04180634873
"7901009",95,0,1,0.024297,1,0.001869,1,122.842678714245,1,4.85882729769057,506,1,13.3800001144409,35.6380004882812,0.0242970008403063,0.00840259529650211,118.456398010254,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,506,1.037,0.0011,"aoml_navis",1029.05489198526
"7901009",95,0,1,0.026166,1,0.003738,1,122.552209102963,1,4.85873627942835,508,1,13.2770004272461,35.6230010986328,0.0261659994721413,0.00980302784591913,118.176300048828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,508,1.037,0.0011,"aoml_navis",1029.07416917641
"7901009",95,0,1,0.020559,1,-0.001869,1,122.349885977648,1,4.85865009667812,510,1,13.1820001602173,35.609001159668,0.020558999851346,0.00560173019766808,117.981201171875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,510,1.037,0.0011,"aoml_navis",1029.09242289716
"7901009",95,0,1,0.020559,1,-0.001869,1,122.214861479891,1,4.85859280105516,512,1,13.1409997940063,35.6020011901855,0.020558999851346,0.00560173019766808,117.850997924805,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,512,1.037,0.0011,"aoml_navis",1029.10455861091
"7901009",95,0,1,0.020559,1,-0.001869,1,121.916408760778,1,4.85855365570123,514,1,13.128999710083,35.5979995727539,0.020558999851346,0.00560173019766808,117.563201904297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,514,1.037,0.0011,"aoml_navis",1029.11285010361
"7901009",95,0,1,0.022428,1,0,1,121.521818535967,1,4.85850415467001,516,1,13.1029996871948,35.5929985046387,0.0224280003458261,0.00700216321274638,117.18270111084,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,516,1.037,0.0011,"aoml_navis",1029.12333525412
"7901009",95,0,1,0.022428,1,0,1,121.058576748573,1,4.8584516239109,518,1,13.0629997253418,35.5849990844727,0.0224280003458261,0.00700216321274638,116.736000061035,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,518,1.037,0.0011,"aoml_navis",1029.1344623856
"7901009",95,0,1,0.020559,1,-0.001869,1,120.711481663809,1,4.85836694098913,520,1,12.9650001525879,35.5699996948242,0.020558999851346,0.00560173019766808,116.401298522949,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,520,1.037,0.0011,"aoml_navis",1029.15240053524
"7901009",95,0,1,0.020559,1,-0.001869,1,120.451085187179,1,4.85827079762555,522,1,12.8549995422363,35.5550003051758,0.020558999851346,0.00560173019766808,116.150199890137,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,522,1.037,0.0011,"aoml_navis",1029.17276707666
"7901009",95,0,1,0.022428,1,0,1,120.121412107809,1,4.85820395908035,524,1,12.7889995574951,35.5439987182617,0.0224280003458261,0.00700216321274638,115.832298278809,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,524,1.037,0.0011,"aoml_navis",1029.18692630321
"7901009",95,0,1,0.024297,1,0.001869,1,119.818599931397,1,4.85812198306466,526,1,12.6999998092651,35.5309982299805,0.0242970008403063,0.00840259529650211,115.540298461914,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,526,1.037,0.0011,"aoml_navis",1029.20429281725
"7901009",95,0,1,0.024297,1,0.001869,1,119.578837691855,1,4.85803739696614,528,1,12.6079998016357,35.5180015563965,0.0242970008403063,0.00840259529650211,115.309097290039,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,528,1.037,0.0011,"aoml_navis",1029.22221288838
"7901009",95,0,1,0.026166,1,0.003738,1,119.31740475623,1,4.85797937141149,530,1,12.5690002441406,35.5120010375977,0.0261659994721413,0.00980302784591913,115.056999206543,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,530,1.037,0.0011,"aoml_navis",1029.23450631023
"7901009",95,0,1,0.022428,1,0,1,119.038344105792,1,4.85792530717981,532,1,12.5340003967285,35.5060005187988,0.0224280003458261,0.00700216321274638,114.787902832031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,532,1.037,0.0011,"aoml_navis",1029.24596074176
"7901009",95,0,1,0.020559,1,-0.001869,1,118.908501903009,1,4.85784477530939,534,1,12.4530000686646,35.4949989318848,0.020558999851346,0.00560173019766808,114.662696838379,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,534,1.037,0.0011,"aoml_navis",1029.26302326767
"7901009",95,0,1,0.024297,1,0.001869,1,118.844937692592,1,4.85778338071407,536,1,12.3990001678467,35.4860000610352,0.0242970008403063,0.00840259529650211,114.601402282715,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,536,1.037,0.0011,"aoml_navis",1029.27603150246
"7901009",95,0,1,0.024297,1,0.001869,1,118.728165949806,1,4.85771987709898,538,1,12.3540000915527,35.4799995422363,0.0242970008403063,0.00840259529650211,114.488800048828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,538,1.037,0.0011,"aoml_navis",1029.28948694052
"7901009",95,0,1,0.020559,1,-0.001869,1,118.58090965353,1,4.85766923444915,540,1,12.326000213623,35.4749984741211,0.020558999851346,0.00560173019766808,114.346801757812,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,540,1.037,0.0011,"aoml_navis",1029.30021759026
"7901009",95,0,1,0.022428,1,0,1,118.415400602283,1,4.85761163626123,542,1,12.2869997024536,35.4690017700195,0.0224280003458261,0.00700216321274638,114.187202453613,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,542,1.037,0.0011,"aoml_navis",1029.31242231797
"7901009",95,0,1,0.026166,1,0.003738,1,118.288359212357,1,4.85755796682738,544,1,12.2519998550415,35.4630012512207,0.0261659994721413,0.00980302784591913,114.064697265625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,544,1.037,0.0011,"aoml_navis",1029.32379482558
"7901009",95,0,1,0.026166,1,0.003738,1,118.2429369903,1,4.85748779941847,546,1,12.1960000991821,35.4560012817383,0.0261659994721413,0.00980302784591913,114.020896911621,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,546,1.037,0.0011,"aoml_navis",1029.3386636192
"7901009",95,0,1,0.024297,1,0.001869,1,118.085521813494,1,4.85744424472299,548,1,12.1789999008179,35.4519996643066,0.0242970008403063,0.00840259529650211,113.869102478027,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,548,1.037,0.0011,"aoml_navis",1029.34789327369
"7901009",95,0,1,0.022428,1,0,1,117.863909474213,1,4.85739416137832,550,1,12.1590003967285,35.4490013122559,0.0224280003458261,0.00700216321274638,113.655403137207,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,550,1.037,0.0011,"aoml_navis",1029.35850661566
"7901009",95,0,1,0.024297,1,0.001869,1,117.73012714487,1,4.85733454914522,552,1,12.1099996566772,35.4410018920898,0.0242970008403063,0.00840259529650211,113.526397705078,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,552,1.037,0.0011,"aoml_navis",1029.37113954399
"7901009",95,0,1,0.028035,1,0.005607,1,117.554356358385,1,4.85727730024336,554,1,12.0710000991821,35.435001373291,0.0280349999666214,0.0112034603953362,113.356903076172,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,554,1.037,0.0011,"aoml_navis",1029.38327193086
"7901009",95,0,1,0.022428,1,0,1,117.45366159787,1,4.85721244750726,556,1,12.0010004043579,35.4230003356934,0.0224280003458261,0.00700216321274638,113.259803771973,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,556,1.037,0.0011,"aoml_navis",1029.39701609429
"7901009",95,0,1,0.022428,1,0,1,117.601748643722,1,4.85711240183308,558,1,11.8859996795654,35.4090003967285,0.0224280003458261,0.00700216321274638,113.402603149414,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,558,1.037,0.0011,"aoml_navis",1029.41821937516
"7901009",95,0,1,0.022428,1,0,1,117.482484652207,1,4.85706904404903,560,1,11.8690004348755,35.4049987792969,0.0224280003458261,0.00700216321274638,113.28759765625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,560,1.037,0.0011,"aoml_navis",1029.42740872216
"7901009",95,0,1,0.020559,1,-0.001869,1,117.303913052865,1,4.85702690597567,562,1,11.8610000610352,35.4029998779297,0.020558999851346,0.00560173019766808,113.11540222168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,562,1.037,0.0011,"aoml_navis",1029.43633971812
"7901009",95,0,1,0.020559,1,-0.001869,1,117.051183208037,1,4.85698368555619,564,1,11.8479995727539,35.4000015258789,0.020558999851346,0.00560173019766808,112.871696472168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,564,1.037,0.0011,"aoml_navis",1029.44550027399
"7901009",95,0,1,0.028035,1,0.005607,1,116.843883497166,1,4.85690948236676,566,1,11.7790002822876,35.390998840332,0.0280349999666214,0.0112034603953362,112.671798706055,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,566,1.037,0.0011,"aoml_navis",1029.46122799956
"7901009",95,0,1,0.022428,1,0,1,116.74754819395,1,4.85683430222294,568,1,11.701000213623,35.3800010681152,0.0224280003458261,0.00700216321274638,112.578903198242,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,568,1.037,0.0011,"aoml_navis",1029.47716328546
"7901009",95,0,1,0.026166,1,0.003738,1,116.375767978926,1,4.85679564915474,570,1,11.6850004196167,35.375,0.0261659994721413,0.00980302784591913,112.220397949219,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,570,1.037,0.0011,"aoml_navis",1029.48535643458
"7901009",95,0,1,0.022428,1,0,1,116.181950146889,1,4.85670461443871,572,1,11.5780000686646,35.3610000610352,0.0224280003458261,0.00700216321274638,112.033500671387,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,572,1.037,0.0011,"aoml_navis",1029.50465324477
"7901009",95,0,1,0.026166,1,0.003738,1,116.044749876433,1,4.85663763580232,574,1,11.5120000839233,35.351001739502,0.0261659994721413,0.00980302784591913,111.90119934082,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,574,1.037,0.0011,"aoml_navis",1029.51885130174
"7901009",95,0,1,0.024297,1,0.001869,1,115.919061421531,1,4.85656448399509,576,1,11.4469995498657,35.3429985046387,0.0242970008403063,0.00840259529650211,111.779998779297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,576,1.037,0.0011,"aoml_navis",1029.53435838803
"7901009",95,0,1,0.01869,1,-0.003738,1,115.813595784879,1,4.8565052557123,578.099975585938,1,11.4069995880127,35.3370018005371,0.0186899993568659,0.00420129764825106,111.678298950195,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,578.099975585938,1.037,0.0011,"aoml_navis",1029.54691423816
"7901009",95,0,1,0.022428,1,0,1,115.648814628499,1,4.85645220031245,580,1,11.3730001449585,35.3320007324219,0.0224280003458261,0.00700216321274638,111.519401550293,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,580,1.037,0.0011,"aoml_navis",1029.55816175403
"7901009",95,0,1,0.024297,1,0.001869,1,115.475314557521,1,4.85639801944719,582,1,11.3400001525879,35.3269996643066,0.0242970008403063,0.00840259529650211,111.352096557617,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,582,1.037,0.0011,"aoml_navis",1029.56964811734
"7901009",95,0,1,0.029904,1,0.007476,1,115.210250059464,1,4.85635037352127,584,1,11.3179998397827,35.3230018615723,0.0299040004611015,0.0126038929447532,111.096496582031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,584,1.037,0.0011,"aoml_navis",1029.57974928291
"7901009",95,0,1,0.024297,1,0.001869,1,115.101057917571,1,4.85628323581548,586,1,11.2550001144409,35.3139991760254,0.0242970008403063,0.00840259529650211,110.991203308105,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,586,1.037,0.0011,"aoml_navis",1029.59398313603
"7901009",95,0,1,0.024297,1,0.001869,1,115.164210709151,1,4.85620709222576,588,1,11.1859998703003,35.3059997558594,0.0242970008403063,0.00840259529650211,111.052101135254,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,588,1.037,0.0011,"aoml_navis",1029.61012680131
"7901009",95,0,1,0.026166,1,0.003738,1,115.151037394445,1,4.8561540765791,590,1,11.1540002822876,35.3009986877441,0.0261659994721413,0.00980302784591913,111.039398193359,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,590,1.037,0.0011,"aoml_navis",1029.62136726976
"7901009",95,0,1,0.028035,1,0.005607,1,115.135174033493,1,4.85610291687026,592,1,11.1239995956421,35.2960014343262,0.0280349999666214,0.0112034603953362,111.024101257324,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,592,1.037,0.0011,"aoml_navis",1029.63221447178
"7901009",95,0,1,0.026166,1,0.003738,1,115.113084006672,1,4.85605548026191,594,1,11.1099996566772,35.2939987182617,0.0261659994721413,0.00980302784591913,111.002799987793,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,594,1.037,0.0011,"aoml_navis",1029.64227248292
"7901009",95,0,1,0.022428,1,0,1,115.147097267884,1,4.85601260411652,596,1,11.0970001220703,35.2910003662109,0.0224280003458261,0.00700216321274638,111.035598754883,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,596,1.037,0.0011,"aoml_navis",1029.65136370557
"7901009",95,0,1,0.024297,1,0.001869,1,115.089332480698,1,4.85596790915504,598,1,11.0860004425049,35.2890014648438,0.0242970008403063,0.00840259529650211,110.97989654541,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,598,1.037,0.0011,"aoml_navis",1029.66084075091
"7901009",95,0,1,0.028035,1,0.005607,1,115.008346264887,1,4.85592414247942,600,1,11.0679998397827,35.2849998474121,0.0280349999666214,0.0112034603953362,110.901802062988,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,600,1.037,0.0011,"aoml_navis",1029.67012113312
"7901009",95,0,1,0.024297,1,0.001869,1,114.872704638873,1,4.85588130063182,602,1,11.0509996414185,35.2809982299805,0.0242970008403063,0.00840259529650211,110.771003723145,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,602,1.037,0.0011,"aoml_navis",1029.67920557478
"7901009",95,0,1,0.028035,1,0.005607,1,114.803530890843,1,4.85581749039153,604,1,11.0109996795654,35.2770004272461,0.0280349999666214,0.0112034603953362,110.704299926758,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,604,1.037,0.0011,"aoml_navis",1029.69273657706
"7901009",95,0,1,0.026166,1,0.003738,1,114.736224351383,1,4.85575470053404,606,1,10.96399974823,35.2709999084473,0.0261659994721413,0.00980302784591913,110.63939666748,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,606,1.037,0.0011,"aoml_navis",1029.70605155365
"7901009",95,0,1,0.026166,1,0.003738,1,114.592702472249,1,4.85569915503967,608,1,10.9409999847412,35.2690010070801,0.0261659994721413,0.00980302784591913,110.500999450684,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,608,1.037,0.0011,"aoml_navis",1029.71783060542
"7901009",95,0,1,0.028035,1,0.005607,1,114.478937251738,1,4.85565364768991,610,1,10.9250001907349,35.265998840332,0.0280349999666214,0.0112034603953362,110.391296386719,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,610,1.037,0.0011,"aoml_navis",1029.72748115566
"7901009",95,0,1,0.024297,1,0.001869,1,114.135473729406,1,4.85560904198066,612,1,10.9099998474121,35.2630004882812,0.0242970008403063,0.00840259529650211,110.060096740723,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,612,1.037,0.0011,"aoml_navis",1029.73694067437
"7901009",95,0,1,0.026166,1,0.003738,1,113.803213458499,1,4.85554456171591,614,1,10.8690004348755,35.2589988708496,0.0261659994721413,0.00980302784591913,109.739700317383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,614,1.037,0.0011,"aoml_navis",1029.75061529103
"7901009",95,0,1,0.024297,1,0.001869,1,113.768994487867,1,4.85547565888811,616,1,10.8190002441406,35.2540016174316,0.0242970008403063,0.00840259529650211,109.706703186035,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,616,1.037,0.0011,"aoml_navis",1029.76522822174
"7901009",95,0,1,0.024297,1,0.001869,1,113.910237739593,1,4.85542224239391,618,1,10.7819995880127,35.2480010986328,0.0242970008403063,0.00840259529650211,109.842903137207,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,618,1.037,0.0011,"aoml_navis",1029.77655709193
"7901009",95,0,1,0.024297,1,0.001869,1,114.004808688948,1,4.8553670276586,620,1,10.7469997406006,35.2430000305176,0.0242970008403063,0.00840259529650211,109.934097290039,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,620,1.037,0.0011,"aoml_navis",1029.78826760521
"7901009",95,0,1,0.028035,1,0.005607,1,114.119404659035,1,4.85531461820517,622,1,10.7110004425049,35.2369995117188,0.0280349999666214,0.0112034603953362,110.04460144043,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,622,1.037,0.0011,"aoml_navis",1029.79938339162
"7901009",95,0,1,0.024297,1,0.001869,1,114.306798027684,1,4.85525171078278,624,1,10.6510000228882,35.2280006408691,0.0242970008403063,0.00840259529650211,110.225303649902,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,624,1.037,0.0011,"aoml_navis",1029.81272606233
"7901009",95,0,1,0.031773,1,0.009345,1,114.263551578327,1,4.85519505077451,626,1,10.6059999465942,35.2210006713867,0.0317730009555817,0.0140043264254928,110.183601379395,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,626,1.037,0.0011,"aoml_navis",1029.82474395182
"7901009",95,0,1,0.024297,1,0.001869,1,114.160886754531,1,4.85513392815046,628,1,10.5600004196167,35.2150001525879,0.0242970008403063,0.00840259529650211,110.084602355957,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,628,1.037,0.0011,"aoml_navis",1029.83770870039
"7901009",95,0,1,0.022428,1,0,1,114.085699961951,1,4.85507565771318,630,1,10.5129995346069,35.2080001831055,0.0224280003458261,0.00700216321274638,110.012100219727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,630,1.037,0.0011,"aoml_navis",1029.85006877423
"7901009",95,0,1,0.026166,1,0.003738,1,114.120543972739,1,4.85500615889447,632,1,10.4449996948242,35.1990013122559,0.0261659994721413,0.00980302784591913,110.045700073242,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,632,1.037,0.0011,"aoml_navis",1029.86481095187
"7901009",95,0,1,0.026166,1,0.003738,1,114.204338913308,1,4.85493661963861,634,1,10.3850002288818,35.1920013427734,0.0261659994721413,0.00980302784591913,110.126502990723,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,634,1.037,0.0011,"aoml_navis",1029.87956212952
"7901009",95,0,1,0.028035,1,0.005607,1,114.155490838238,1,4.85486174838713,636,1,10.2980003356934,35.1800003051758,0.0280349999666214,0.0112034603953362,110.079399108887,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,636,1.037,0.0011,"aoml_navis",1029.89544484168
"7901009",95,0,1,0.028035,1,0.005607,1,113.939788688798,1,4.85479803478769,638,1,10.2150001525879,35.1660003662109,0.0280349999666214,0.0112034603953362,109.871398925781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,638,1.037,0.0011,"aoml_navis",1029.90896102615
"7901009",95,0,1,0.026166,1,0.003738,1,113.717970640098,1,4.8547083120799,640,1,10.085000038147,35.1479988098145,0.0261659994721413,0.00980302784591913,109.657501220703,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,640,1.037,0.0011,"aoml_navis",1029.92799537689
"7901009",95,0,1,0.029904,1,0.007476,1,113.684060233595,1,4.85462886286143,642,1,9.96599960327148,35.1300010681152,0.0299040004611015,0.0126038929447532,109.624801635742,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,642,1.037,0.0011,"aoml_navis",1029.94485083107
