"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0,1,0.029904,1,0.007476,1,113.52632858076,1,4.85457632131751,644,1,9.92000007629395,35.1220016479492,0.0299040004611015,0.0126038929447532,109.472702026367,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,644,1.037,0.0011,"aoml_navis",1029.95599802271
"7901009",95,0,1,0.024297,1,0.001869,1,113.339243776239,1,4.85452302219464,646,1,9.8730001449585,35.1139984130859,0.0242970008403063,0.00840259529650211,109.292297363281,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,646,1.037,0.0011,"aoml_navis",1029.96730618853
"7901009",95,0,1,0.028035,1,0.005607,1,113.196758356099,1,4.85445583906353,648,1,9.81400012969971,35.1069984436035,0.0280349999666214,0.0112034603953362,109.154899597168,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,648,1.037,0.0011,"aoml_navis",1029.98156039762
"7901009",95,0,1,0.028035,1,0.005607,1,113.070033442202,1,4.85440383105131,650,1,9.76399993896484,35.0979995727539,0.0280349999666214,0.0112034603953362,109.032699584961,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,650,1.037,0.0011,"aoml_navis",1029.99259518077
"7901009",95,0,1,0.029904,1,0.007476,1,113.149263216053,1,4.85433340777571,652,1,9.6879997253418,35.0880012512207,0.0299040004611015,0.0126038929447532,109.109100341797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,652,1.037,0.0011,"aoml_navis",1030.00753759331
"7901009",95,0,1,0.026166,1,0.003738,1,113.26582133752,1,4.85426813702052,654,1,9.63500022888184,35.0820007324219,0.0261659994721413,0.00980302784591913,109.221496582031,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,654,1.037,0.0011,"aoml_navis",1030.02138713106
"7901009",95,0,1,0.028035,1,0.005607,1,113.311243559576,1,4.85421436693366,656,1,9.61699962615967,35.0810012817383,0.0280349999666214,0.0112034603953362,109.265296936035,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,656,1.037,0.0011,"aoml_navis",1030.03279666828
"7901009",95,0,1,0.028035,1,0.005607,1,113.336031544545,1,4.85416034306954,658,1,9.60299968719482,35.0810012817383,0.0280349999666214,0.0112034603953362,109.289199829102,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,658,1.037,0.0011,"aoml_navis",1030.04426030934
"7901009",95,0,1,0.028035,1,0.005607,1,113.395038500145,1,4.85410489766269,660,1,9.58300018310547,35.0800018310547,0.0280349999666214,0.0112034603953362,109.346099853516,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,660,1.037,0.0011,"aoml_navis",1030.05602586124
"7901009",95,0,1,0.033642,1,0.011214,1,113.457882727596,1,4.85405822894576,662,1,9.56900024414062,35.0779991149902,0.0336420014500618,0.0154047571122646,109.406700134277,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,662,1.037,0.0011,"aoml_navis",1030.06592920208
"7901009",95,0,1,0.026166,1,0.003738,1,113.457779872887,1,4.85400759050667,664,1,9.54599952697754,35.0750007629395,0.0261659994721413,0.00980302784591913,109.406600952148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,664,1.037,0.0011,"aoml_navis",1030.07667515371
"7901009",95,0,1,0.026166,1,0.003738,1,113.525292121765,1,4.85395584892225,666,1,9.52600002288818,35.0730018615723,0.0261659994721413,0.00980302784591913,109.471702575684,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,666,1.037,0.0011,"aoml_navis",1030.08765543473
"7901009",95,0,1,0.028035,1,0.005607,1,113.651083431377,1,4.85390244800898,668,1,9.49100017547607,35.068000793457,0.0280349999666214,0.0112034603953362,109.593002319336,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,668,1.037,0.0011,"aoml_navis",1030.09898809379
"7901009",95,0,1,0.029904,1,0.007476,1,113.788070080513,1,4.85384096050209,670,1,9.44200038909912,35.0620002746582,0.0299040004611015,0.0126038929447532,109.72509765625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,670,1.037,0.0011,"aoml_navis",1030.11203718607
"7901009",95,0,1,0.029904,1,0.007476,1,113.877047316056,1,4.85378347616756,672,1,9.40200042724609,35.056999206543,0.0299040004611015,0.0126038929447532,109.810897827148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,672,1.037,0.0011,"aoml_navis",1030.12423701024
"7901009",95,0,1,0.026166,1,0.003738,1,113.918632266262,1,4.85373604351438,674,1,9.38700008392334,35.0550003051758,0.0261659994721413,0.00980302784591913,109.850997924805,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,674,1.037,0.0011,"aoml_navis",1030.13430379698
"7901009",95,0,1,0.026166,1,0.003738,1,113.907223305417,1,4.85369167465587,676,1,9.38000011444092,35.0540008544922,0.0261659994721413,0.00980302784591913,109.839996337891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,676,1.037,0.0011,"aoml_navis",1030.14372052269
"7901009",95,0,1,0.028035,1,0.005607,1,113.871762166372,1,4.85364730810538,678,1,9.3730001449585,35.0530014038086,0.0280349999666214,0.0112034603953362,109.805801391602,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,678,1.037,0.0011,"aoml_navis",1030.1531369307
"7901009",95,0,1,0.026166,1,0.003738,1,113.875702292933,1,4.853605477285,680,1,9.36900043487549,35.0519981384277,0.0261659994721413,0.00980302784591913,109.809600830078,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,680,1.037,0.0011,"aoml_navis",1030.16201531009
"7901009",95,0,1,0.028035,1,0.005607,1,113.836601679554,1,4.85355470533383,682,1,9.35000038146973,35.0499992370605,0.0280349999666214,0.0112034603953362,109.771896362305,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,682,1.037,0.0011,"aoml_navis",1030.17279160473
"7901009",95,0,1,0.029904,1,0.007476,1,113.706047405707,1,4.85349724101182,684,1,9.32299995422363,35.0480003356934,0.0299040004611015,0.0126038929447532,109.646003723145,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,684,1.037,0.0011,"aoml_navis",1030.18498862021
"7901009",95,0,1,0.026166,1,0.003738,1,113.272981607675,1,4.85344807635584,686,1,9.31900024414062,35.048999786377,0.0261659994721413,0.00980302784591913,109.228401184082,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,686,1.037,0.0011,"aoml_navis",1030.19542423007
"7901009",95,0,1,0.028035,1,0.005607,1,112.731443650716,1,4.85338791047396,688,1,9.3149995803833,35.0530014038086,0.0280349999666214,0.0112034603953362,108.706199645996,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,688,1.037,0.0011,"aoml_navis",1030.2081952299
"7901009",95,0,1,0.031773,1,0.009345,1,112.621001428509,1,4.85332001195679,690,1,9.29300022125244,35.0550003051758,0.0317730009555817,0.0140043264254928,108.599700927734,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,690,1.037,0.0011,"aoml_navis",1030.22260796359
"7901009",95,0,1,0.029904,1,0.007476,1,112.612084716393,1,4.85327566841976,692,1,9.28600025177002,35.0540008544922,0.0299040004611015,0.0126038929447532,108.591102600098,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,692,1.037,0.0011,"aoml_navis",1030.23202092866
"7901009",95,0,1,0.029904,1,0.007476,1,112.618303470362,1,4.85322714370972,694,1,9.27400016784668,35.0530014038086,0.0299040004611015,0.0126038929447532,108.597099304199,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,694,1.037,0.0011,"aoml_navis",1030.24232164376
"7901009",95,0,1,0.029904,1,0.007476,1,112.672230985697,1,4.85318281959387,696,1,9.26700019836426,35.0519981384277,0.0299040004611015,0.0126038929447532,108.649101257324,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,696,1.037,0.0011,"aoml_navis",1030.25173084628
"7901009",95,0,1,0.028035,1,0.005607,1,112.809431256153,1,4.85313577801566,698,1,9.2480001449585,35.048999786377,0.0280349999666214,0.0112034603953362,108.781402587891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,698,1.037,0.0011,"aoml_navis",1030.26171710456
"7901009",95,0,1,0.029904,1,0.007476,1,113.006880650623,1,4.85308741758502,700,1,9.22299957275391,35.0449981689453,0.0299040004611015,0.0126038929447532,108.971801757812,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,700,1.037,0.0011,"aoml_navis",1030.27198353828
"7901009",95,0,1,0.033642,1,0.011214,1,113.316845185289,1,4.85301842996435,702,1,9.15999984741211,35.0379981994629,0.0336420014500618,0.0154047571122646,109.270698547363,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,702,1.037,0.0011,"aoml_navis",1030.28662927141
"7901009",95,0,1,0.024297,1,0.001869,1,113.460477831034,1,4.85297811570419,704,1,9.14900016784668,35.0349998474121,0.0242970008403063,0.00840259529650211,109.409202575684,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,704,1.037,0.0011,"aoml_navis",1030.29518798365
"7901009",95,0,1,0.026166,1,0.003738,1,113.716831326394,1,4.8529223814384,706,1,9.11499977111816,35.0309982299805,0.0261659994721413,0.00980302784591913,109.656402587891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,706,1.037,0.0011,"aoml_navis",1030.30702059529
"7901009",95,0,1,0.024297,1,0.001869,1,114.051583846029,1,4.85286489722921,708,1,9.06999969482422,35.0250015258789,0.0242970008403063,0.00840259529650211,109.979202270508,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,708,1.037,0.0011,"aoml_navis",1030.31922501177
"7901009",95,0,1,0.029904,1,0.007476,1,114.292382544565,1,4.85280201017277,710,1,9.00500011444092,35.015998840332,0.0299040004611015,0.0126038929447532,110.211402893066,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,710,1.037,0.0011,"aoml_navis",1030.33257683265
"7901009",95,0,1,0.029904,1,0.007476,1,114.290618190704,1,4.85276340348227,712,1,8.99600028991699,35.0130004882812,0.0299040004611015,0.0126038929447532,110.209701538086,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,712,1.037,0.0011,"aoml_navis",1030.34077375626
"7901009",95,0,1,0.029904,1,0.007476,1,114.399501768468,1,4.85270167053461,714,1,8.94999980926514,35.007999420166,0.0299040004611015,0.0126038929447532,110.314697265625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,714,1.037,0.0011,"aoml_navis",1030.3538810885
"7901009",95,0,1,0.028035,1,0.005607,1,114.421077521743,1,4.85264248908333,716,1,8.9069995880127,35.0029983520508,0.0280349999666214,0.0112034603953362,110.335502624512,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,716,1.037,0.0011,"aoml_navis",1030.36644699216
"7901009",95,0,1,0.031773,1,0.009345,1,114.517729300988,1,4.85258216302204,718,1,8.86699962615967,34.9990005493164,0.0317730009555817,0.0140043264254928,110.428703308105,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,718,1.037,0.0011,"aoml_navis",1030.3792562445
"7901009",95,0,1,0.031773,1,0.009345,1,114.559417105903,1,4.85252806262468,720,1,8.83899974822998,34.9959983825684,0.0317730009555817,0.0140043264254928,110.468902587891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,720,1.037,0.0011,"aoml_navis",1030.39074384983
"7901009",95,0,1,0.031773,1,0.009345,1,114.525087368661,1,4.85248011727522,722,1,8.82299995422363,34.9939994812012,0.0317730009555817,0.0140043264254928,110.43579864502,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,722,1.037,0.0011,"aoml_navis",1030.40092471468
"7901009",95,0,1,0.028035,1,0.005607,1,114.507768217976,1,4.85242604984363,724,1,8.79500007629395,34.9910011291504,0.0280349999666214,0.0112034603953362,110.419097900391,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,724,1.037,0.0011,"aoml_navis",1030.41240580289
"7901009",95,0,1,0.026166,1,0.003738,1,114.399501768468,1,4.85236712715085,726,1,8.77000045776367,34.9900016784668,0.0261659994721413,0.00980302784591913,110.314697265625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,726,1.037,0.0011,"aoml_navis",1030.42491818541
"7901009",95,0,1,0.028035,1,0.005607,1,114.412263664336,1,4.85231840774388,728,1,8.76200008392334,34.9900016784668,0.0280349999666214,0.0112034603953362,110.327003479004,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,728,1.037,0.0011,"aoml_navis",1030.43526410395
"7901009",95,0,1,0.026166,1,0.003738,1,114.538054973948,1,4.85226116347111,730,1,8.72999954223633,34.9869995117188,0.0261659994721413,0.00980302784591913,110.448303222656,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,730,1.037,0.0011,"aoml_navis",1030.44742060487
"7901009",95,0,1,0.031773,1,0.009345,1,114.488067585173,1,4.85220479657195,732,1,8.6899995803833,34.9819984436035,0.0317730009555817,0.0140043264254928,110.400100708008,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,732,1.037,0.0011,"aoml_navis",1030.45939106537
"7901009",95,0,1,0.031773,1,0.009345,1,114.472821352478,1,4.852134244518,734,1,8.64599990844727,34.9799995422363,0.0317730009555817,0.0140043264254928,110.385398864746,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,734,1.037,0.0011,"aoml_navis",1030.47437437434
"7901009",95,0,1,0.029904,1,0.007476,1,114.570715300137,1,4.85206663053653,736,1,8.60099983215332,34.9770011901855,0.0299040004611015,0.0126038929447532,110.479797363281,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,736,1.037,0.0011,"aoml_navis",1030.4887341267
"7901009",95,0,1,0.028035,1,0.005607,1,114.570612445427,1,4.85200636942116,738,1,8.5649995803833,34.9739990234375,0.0280349999666214,0.0112034603953362,110.479698181152,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,738,1.037,0.0011,"aoml_navis",1030.50153262608
"7901009",95,0,1,0.024297,1,0.001869,1,114.594878244948,1,4.85195814157666,740,1,8.55300045013428,34.9729995727539,0.0242970008403063,0.00840259529650211,110.50309753418,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,740,1.037,0.0011,"aoml_navis",1030.51177567975
"7901009",95,0,1,0.029904,1,0.007476,1,114.680231829959,1,4.85190356518948,742,1,8.52400016784668,34.9700012207031,0.0299040004611015,0.0126038929447532,110.585403442383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,742,1.037,0.0011,"aoml_navis",1030.52336733835
"7901009",95,0,1,0.026166,1,0.003738,1,114.865647223428,1,4.85183756012153,744,1,8.46700000762939,34.9640007019043,0.0261659994721413,0.00980302784591913,110.764198303223,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,744,1.037,0.0011,"aoml_navis",1030.5373867205
"7901009",95,0,1,0.029904,1,0.007476,1,114.972362940394,1,4.85178082682893,746,1,8.42599964141846,34.9589996337891,0.0299040004611015,0.0126038929447532,110.86710357666,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,746,1.037,0.0011,"aoml_navis",1030.54943709565
"7901009",95,0,1,0.028035,1,0.005607,1,115.022761748006,1,4.85172975503014,748,1,8.39200019836426,34.9539985656738,0.0280349999666214,0.0112034603953362,110.915702819824,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,748,1.037,0.0011,"aoml_navis",1030.56028518821
"7901009",95,0,1,0.028035,1,0.005607,1,114.825312353536,1,4.85166229745393,750,1,8.34200000762939,34.9500007629395,0.0280349999666214,0.0112034603953362,110.725303649902,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,750,1.037,0.0011,"aoml_navis",1030.57461411193
"7901009",95,0,1,0.028035,1,0.005607,1,114.257016348329,1,4.85159288058601,752,1,8.29399967193604,34.9469985961914,0.0280349999666214,0.0112034603953362,110.177299499512,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,752,1.037,0.0011,"aoml_navis",1030.58935963235
"7901009",95,0,1,0.031773,1,0.009345,1,114.074710331845,1,4.85153075611731,754,1,8.32900047302246,34.9599990844727,0.0317730009555817,0.0140043264254928,110.001502990723,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,754,1.037,0.0011,"aoml_navis",1030.60255646024
"7901009",95,0,1,0.028035,1,0.005607,1,114.434559400577,1,4.85147851410374,756,1,8.29800033569336,34.9560012817383,0.0280349999666214,0.0112034603953362,110.348503112793,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,756,1.037,0.0011,"aoml_navis",1030.61365426323
"7901009",95,0,1,0.028035,1,0.005607,1,115.209735785917,1,4.85141125304186,758,1,8.2480001449585,34.9519996643066,0.0280349999666214,0.0112034603953362,111.096000671387,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,758,1.037,0.0011,"aoml_navis",1030.62794292382
"7901009",95,0,1,0.029904,1,0.007476,1,115.6750504913,1,4.8513232390523,760,1,8.09700012207031,34.931999206543,0.0299040004611015,0.0126038929447532,111.544700622559,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,760,1.037,0.0011,"aoml_navis",1030.6466408486
"7901009",95,0,1,0.029904,1,0.007476,1,114.932748053468,1,4.85128175591572,762,1,8.08399963378906,34.9290008544922,0.0299040004611015,0.0126038929447532,110.828903198242,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,762,1.037,0.0011,"aoml_navis",1030.65545387112
"7901009",95,0,1,0.029904,1,0.007476,1,113.88234037764,1,4.85122897508979,764,1,8.12199974060059,34.939998626709,0.0299040004611015,0.0126038929447532,109.81600189209,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,764,1.037,0.0011,"aoml_navis",1030.6666672866
"7901009",95,0,1,0.031773,1,0.009345,1,113.732180413798,1,4.85115764136929,766,1,8.15499973297119,34.9550018310547,0.0317730009555817,0.0140043264254928,109.671203613281,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,766,1.037,0.0011,"aoml_navis",1030.68182269762
"7901009",95,0,1,0.031773,1,0.009345,1,113.904216783142,1,4.85110932167378,768,1,8.13799953460693,34.9529991149902,0.0317730009555817,0.0140043264254928,109.837097167969,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,768,1.037,0.0011,"aoml_navis",1030.6920888509
"7901009",95,0,1,0.028035,1,0.005607,1,114.149058462949,1,4.85106178651002,770,1,8.12199974060059,34.951000213623,0.0280349999666214,0.0112034603953362,110.073196411133,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,770,1.037,0.0011,"aoml_navis",1030.70218851967
"7901009",95,0,1,0.028035,1,0.005607,1,114.506731758981,1,4.85101005921958,772,1,8.0959997177124,34.9480018615723,0.0280349999666214,0.0112034603953362,110.418098449707,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,772,1.037,0.0011,"aoml_navis",1030.71317910324
"7901009",95,0,1,0.029904,1,0.007476,1,114.817740664543,1,4.85094476896718,774,1,8.04800033569336,34.9440002441406,0.0299040004611015,0.0126038929447532,110.718002319336,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,774,1.037,0.0011,"aoml_navis",1030.72705176657
"7901009",95,0,1,0.028035,1,0.005607,1,114.901219129083,1,4.85090042284108,776,1,8.03600025177002,34.9420013427734,0.0280349999666214,0.0112034603953362,110.798500061035,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,776,1.037,0.0011,"aoml_navis",1030.73647450211
"7901009",95,0,1,0.033642,1,0.011214,1,115.032295588378,1,4.85085374448636,778,1,8.02099990844727,34.939998626709,0.0336420014500618,0.0154047571122646,110.924896240234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,778,1.037,0.0011,"aoml_navis",1030.74639297941
"7901009",95,0,1,0.033642,1,0.011214,1,115.265839073951,1,4.85078257029769,780,1,7.96999979019165,34.9370002746582,0.0336420014500618,0.0154047571122646,111.150100708008,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,780,1.037,0.0011,"aoml_navis",1030.76151683565
"7901009",95,0,1,0.031773,1,0.009345,1,115.488899291064,1,4.85073201095418,782,1,7.94999980926514,34.935001373291,0.0317730009555817,0.0140043264254928,111.365196228027,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,782,1.037,0.0011,"aoml_navis",1030.77226049774
"7901009",95,0,1,0.028035,1,0.005607,1,115.866692550638,1,4.85066956491598,784,1,7.90999984741211,34.931999206543,0.0280349999666214,0.0112034603953362,111.729499816895,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,784,1.037,0.0011,"aoml_navis",1030.78553034494
"7901009",95,0,1,0.028035,1,0.005607,1,116.15125197208,1,4.85060287603699,786,1,7.85500001907349,34.9269981384277,0.0280349999666214,0.0112034603953362,112.003898620605,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,786,1.037,0.0011,"aoml_navis",1030.79970217745
