"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0,1,0.028035,1,0.005607,1,116.240023498204,1,4.8505489425395,788,1,7.84000015258789,34.9269981384277,0.0280349999666214,0.0112034603953362,112.089500427246,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,788,1.037,0.0011,"aoml_navis",1030.81116369115
"7901009",95,0,1,0.028035,1,0.005607,1,116.308880770205,1,4.85050313277318,790,1,7.82600021362305,34.9249992370605,0.0280349999666214,0.0112034603953362,112.155899047852,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,790,1.037,0.0011,"aoml_navis",1030.82089901493
"7901009",95,0,1,0.029904,1,0.007476,1,116.301309081212,1,4.8504476650559,792,1,7.80900001525879,34.9249992370605,0.0299040004611015,0.0126038929447532,112.148597717285,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,792,1.037,0.0011,"aoml_navis",1030.83268705722
"7901009",95,0,1,0.029904,1,0.007476,1,116.434877789236,1,4.85039974842177,794,1,7.79699993133545,34.923999786377,0.0299040004611015,0.0126038929447532,112.277397155762,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,794,1.037,0.0011,"aoml_navis",1030.84287055452
"7901009",95,0,1,0.028035,1,0.005607,1,116.634091537567,1,4.850348545324,796,1,7.77600002288818,34.9220008850098,0.0280349999666214,0.0112034603953362,112.469497680664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,796,1.037,0.0011,"aoml_navis",1030.85375273088
"7901009",95,0,1,0.029904,1,0.007476,1,116.596549568631,1,4.85029351068188,798,1,7.75,34.9199981689453,0.0299040004611015,0.0126038929447532,112.433296203613,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,798,1.037,0.0011,"aoml_navis",1030.8654494802
"7901009",95,0,1,0.029904,1,0.007476,1,116.414037842729,1,4.85024598477061,800,1,7.7480001449585,34.9210014343262,0.0299040004611015,0.0126038929447532,112.257301330566,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,800,1.037,0.0011,"aoml_navis",1030.87555058024
"7901009",95,0,1,0.033642,1,0.011214,1,116.528008772659,1,4.85019075288762,802,1,7.73600006103516,34.9220008850098,0.0336420014500618,0.0154047571122646,112.367202758789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,802,1.037,0.0011,"aoml_navis",1030.88728974694
"7901009",95,0,1,0.029904,1,0.007476,1,116.957545862968,1,4.85014209545322,804,1,7.72300004959106,34.9210014343262,0.0299040004611015,0.0126038929447532,112.781402587891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,804,1.037,0.0011,"aoml_navis",1030.89763178016
"7901009",95,0,1,0.033642,1,0.011214,1,117.485182610354,1,4.85007674315641,806,1,7.67399978637695,34.9169998168945,0.0336420014500618,0.0154047571122646,113.290199279785,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,806,1.037,0.0011,"aoml_navis",1030.91152259707
"7901009",95,0,1,0.028035,1,0.005607,1,117.863078724637,1,4.85002640401198,808,1,7.65399980545044,34.9150009155273,0.0280349999666214,0.0112034603953362,113.654602050781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,808,1.037,0.0011,"aoml_navis",1030.92222258088
"7901009",95,0,1,0.026166,1,0.003738,1,118.546065642741,1,4.84997916496709,810,1,7.63800001144409,34.9129981994629,0.0261659994721413,0.00980302784591913,114.313201904297,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,810,1.037,0.0011,"aoml_navis",1030.93226381601
"7901009",95,0,1,0.026166,1,0.003738,1,119.44547469325,1,4.84991993753231,812,1,7.59200000762939,34.9080009460449,0.0261659994721413,0.00980302784591913,115.18049621582,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,812,1.037,0.0011,"aoml_navis",1030.94485360599
"7901009",95,0,1,0.029904,1,0.007476,1,120.142054256798,1,4.84986616221404,814,1,7.55299997329712,34.9029998779297,0.0299040004611015,0.0126038929447532,115.852203369141,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,814,1.037,0.0011,"aoml_navis",1030.956284723
"7901009",95,0,1,0.029904,1,0.007476,1,120.550015593832,1,4.84979479687721,816,1,7.48600006103516,34.8969993591309,0.0299040004611015,0.0126038929447532,116.245597839355,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,816,1.037,0.0011,"aoml_navis",1030.97145537364
"7901009",95,0,1,0.029904,1,0.007476,1,120.682547842861,1,4.84974460273337,818,1,7.46600008010864,34.8950004577637,0.0299040004611015,0.0126038929447532,116.373397827148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,818,1.037,0.0011,"aoml_navis",1030.98212577667
"7901009",95,0,1,0.031773,1,0.009345,1,120.920134309704,1,4.84969682770654,820,1,7.4539999961853,34.8940010070801,0.0317730009555817,0.0140043264254928,116.602500915527,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,820,1.037,0.0011,"aoml_navis",1030.99228212262
"7901009",95,0,1,0.031773,1,0.009345,1,121.132829936869,1,4.84964753924718,822,1,7.44000005722046,34.8930015563965,0.0317730009555817,0.0140043264254928,116.807601928711,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,822,1.037,0.0011,"aoml_navis",1031.00276041425
"7901009",95,0,1,0.028035,1,0.005607,1,121.41127345905,1,4.84959599544859,824,1,7.4229998588562,34.8919982910156,0.0280349999666214,0.0112034603953362,117.076103210449,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,824,1.037,0.0011,"aoml_navis",1031.01371839893
"7901009",95,0,1,0.031773,1,0.009345,1,121.722068743293,1,4.84953914381869,826,1,7.39900016784668,34.890998840332,0.0317730009555817,0.0140043264254928,117.375801086426,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,826,1.037,0.0011,"aoml_navis",1031.02580507533
"7901009",95,0,1,0.029904,1,0.007476,1,122.051844677372,1,4.84947701835205,828,1,7.36800003051758,34.8899993896484,0.0299040004611015,0.0126038929447532,117.693801879883,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,828,1.037,0.0011,"aoml_navis",1031.03901329531
"7901009",95,0,1,0.029904,1,0.007476,1,122.375710421611,1,4.8494255051325,830,1,7.35099983215332,34.8889999389648,0.0299040004611015,0.0126038929447532,118.006103515625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,830,1.037,0.0011,"aoml_navis",1031.04996554914
"7901009",95,0,1,0.029904,1,0.007476,1,122.744784766587,1,4.84936796422011,832,1,7.32600021362305,34.8880004882812,0.0299040004611015,0.0126038929447532,118.361999511719,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,832,1.037,0.0011,"aoml_navis",1031.06219962917
"7901009",95,0,1,0.028035,1,0.005607,1,123.149644638537,1,4.84931949323585,834,1,7.31300020217896,34.8870010375977,0.0280349999666214,0.0112034603953362,118.752403259277,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,834,1.037,0.0011,"aoml_navis",1031.07250552873
"7901009",95,0,1,0.026166,1,0.003738,1,123.61309213535,1,4.84925746922833,836,1,7.28200006484985,34.8860015869141,0.0261659994721413,0.00980302784591913,119.19930267334,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,836,1.037,0.0011,"aoml_navis",1031.08569337228
"7901009",95,0,1,0.026166,1,0.003738,1,123.98123287604,1,4.8491669005923,838,1,7.20800018310547,34.8839988708496,0.0261659994721413,0.00980302784591913,119.554298400879,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,838,1.037,0.0011,"aoml_navis",1031.10495111836
"7901009",95,0,1,0.028035,1,0.005607,1,123.6475168154,1,4.84910419558886,840,1,7.1710000038147,34.8819999694824,0.0280349999666214,0.0112034603953362,119.232498168945,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,840,1.037,0.0011,"aoml_navis",1031.11828459954
"7901009",95,0,1,0.031773,1,0.009345,1,122.908743085291,1,4.8490492597753,842,1,7.16400003433228,34.8839988708496,0.0317730009555817,0.0140043264254928,118.52010345459,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,842,1.037,0.0011,"aoml_navis",1031.1299663373
"7901009",95,0,1,0.029904,1,0.007476,1,122.54878324995,1,4.84900335390067,844,1,7.17399978637695,34.8870010375977,0.0299040004611015,0.0126038929447532,118.172996520996,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,844,1.037,0.0011,"aoml_navis",1031.13972812122
"7901009",95,0,1,0.028035,1,0.005607,1,122.321157866118,1,4.84895665440698,846,1,7.17799997329712,34.8889999389648,0.0280349999666214,0.0112034603953362,117.953498840332,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,846,1.037,0.0011,"aoml_navis",1031.14965885615
"7901009",95,0,1,0.031773,1,0.009345,1,122.429115751498,1,4.84890839046538,848,1,7.17500019073486,34.8899993896484,0.0317730009555817,0.0140043264254928,118.057601928711,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,848,1.037,0.0011,"aoml_navis",1031.15992247486
"7901009",95,0,1,0.033642,1,0.011214,1,122.972410150418,1,4.84884945149431,850,1,7.14300012588501,34.8880004882812,0.0336420014500618,0.0154047571122646,118.581497192383,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,850,1.037,0.0011,"aoml_navis",1031.17245648019
"7901009",95,0,1,0.029904,1,0.007476,1,123.394066987606,1,4.84879129959555,852,1,7.11199998855591,34.8860015869141,0.0299040004611015,0.0126038929447532,118.988098144531,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,852,1.037,0.0011,"aoml_navis",1031.18482340476
"7901009",95,0,1,0.029904,1,0.007476,1,123.67614207222,1,4.84873394479013,854,1,7.08199977874756,34.8839988708496,0.0299040004611015,0.0126038929447532,119.260101318359,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,854,1.037,0.0011,"aoml_navis",1031.19702110536
"7901009",95,0,1,0.031773,1,0.009345,1,124.023340011694,1,4.84866930959696,856,1,7.05700016021729,34.8849983215332,0.0317730009555817,0.0140043264254928,119.594902038574,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,856,1.037,0.0011,"aoml_navis",1031.21076747872
"7901009",95,0,1,0.029904,1,0.007476,1,124.629067219227,1,4.84861353016411,858,1,7.03399991989136,34.8839988708496,0.0299040004611015,0.0126038929447532,120.179000854492,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,858,1.037,0.0011,"aoml_navis",1031.22263073641
"7901009",95,0,1,0.028035,1,0.005607,1,125.103195782017,1,4.84854954978573,860,1,6.98999977111816,34.8810005187988,0.0280349999666214,0.0112034603953362,120.636199951172,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,860,1.037,0.0011,"aoml_navis",1031.23623852023
"7901009",95,0,1,0.033642,1,0.011214,1,125.501828988098,1,4.84849903884919,862,1,6.97900009155273,34.8810005187988,0.0336420014500618,0.0154047571122646,121.020599365234,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,862,1.037,0.0011,"aoml_navis",1031.24698178486
"7901009",95,0,1,0.029904,1,0.007476,1,125.897352817194,1,4.84844403602168,864,1,6.94700002670288,34.8779983520508,0.0299040004611015,0.0126038929447532,121.402000427246,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,864,1.037,0.0011,"aoml_navis",1031.25868069268
"7901009",95,0,1,0.029904,1,0.007476,1,126.062133973574,1,4.84839056821458,866,1,6.92700004577637,34.8769989013672,0.0299040004611015,0.0126038929447532,121.560897827148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,866,1.037,0.0011,"aoml_navis",1031.27005336149
"7901009",95,0,1,0.028035,1,0.005607,1,126.194460513184,1,4.8483327034031,868,1,6.9060001373291,34.8769989013672,0.0280349999666214,0.0112034603953362,121.688499450684,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,868,1.037,0.0011,"aoml_navis",1031.28236156121
"7901009",95,0,1,0.033642,1,0.011214,1,126.200995743182,1,4.84827927504171,870,1,6.89099979400635,34.8769989013672,0.0336420014500618,0.0154047571122646,121.694801330566,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,870,1.037,0.0011,"aoml_navis",1031.29372636171
"7901009",95,0,1,0.028035,1,0.005607,1,126.153294893716,1,4.84823101067769,872,1,6.88299989700317,34.8769989013672,0.0280349999666214,0.0112034603953362,121.648803710938,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,872,1.037,0.0011,"aoml_navis",1031.30399293847
"7901009",95,0,1,0.028035,1,0.005607,1,125.949515978668,1,4.84818423160475,874,1,6.88199996948242,34.8779983520508,0.0280349999666214,0.0112034603953362,121.452301025391,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,874,1.037,0.0011,"aoml_navis",1031.31394376591
"7901009",95,0,1,0.029904,1,0.007476,1,126.054981615319,1,4.84813376698726,876,1,6.88100004196167,34.8800010681152,0.0299040004611015,0.0126038929447532,121.554000854492,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,876,1.037,0.0011,"aoml_navis",1031.32467879637
"7901009",95,0,1,0.031773,1,0.009345,1,126.296294587403,1,4.84808035140984,878,1,6.86600017547607,34.8800010681152,0.0317730009555817,0.0140043264254928,121.786697387695,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,878,1.037,0.0011,"aoml_navis",1031.33604181003
"7901009",95,0,1,0.029904,1,0.007476,1,126.531910990965,1,4.84803282552046,880,1,6.85400009155273,34.8790016174316,0.0299040004611015,0.0126038929447532,122.013900756836,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,880,1.037,0.0011,"aoml_navis",1031.34615212991
"7901009",95,0,1,0.028035,1,0.005607,1,126.852556591609,1,4.84798605431028,882,1,6.84299993515015,34.8779983520508,0.0280349999666214,0.0112034603953362,122.323097229004,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,882,1.037,0.0011,"aoml_navis",1031.35610209822
"7901009",95,0,1,0.031773,1,0.009345,1,127.215934368064,1,4.84793192349186,884,1,6.8270001411438,34.8779983520508,0.0317730009555817,0.0140043264254928,122.673500061035,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,884,1.037,0.0011,"aoml_navis",1031.36761796742
"7901009",95,0,1,0.024297,1,0.001869,1,127.565513789656,1,4.84787560086374,886,1,6.80299997329712,34.8769989013672,0.0242970008403063,0.00840259529650211,123.010597229004,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,886,1.037,0.0011,"aoml_navis",1031.3796003984
"7901009",95,0,1,0.028035,1,0.005607,1,128.005320527105,1,4.84782076665511,888,1,6.7810001373291,34.8759994506836,0.0280349999666214,0.0112034603953362,123.434700012207,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,888,1.037,0.0011,"aoml_navis",1031.39126644113
"7901009",95,0,1,0.026166,1,0.003738,1,128.411628276888,1,4.84775861504307,890,1,6.75400018692017,34.8759994506836,0.0261659994721413,0.00980302784591913,123.826499938965,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,890,1.037,0.0011,"aoml_navis",1031.40448958917
"7901009",95,0,1,0.029904,1,0.007476,1,128.827058448206,1,4.84770747767717,892,1,6.73699998855591,34.875,0.0299040004611015,0.0126038929447532,124.227096557617,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,892,1.037,0.0011,"aoml_navis",1031.41536964103
"7901009",95,0,1,0.031773,1,0.009345,1,129.272878230205,1,4.84765342804219,894,1,6.71600008010864,34.8740005493164,0.0317730009555817,0.0140043264254928,124.656997680664,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,894,1.037,0.0011,"aoml_navis",1031.42686956054
"7901009",95,0,1,0.028035,1,0.005607,1,129.614268834547,1,4.84760523423629,896,1,6.70300006866455,34.8730010986328,0.0280349999666214,0.0112034603953362,124.986198425293,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,896,1.037,0.0011,"aoml_navis",1031.43712377555
"7901009",95,0,1,0.033642,1,0.011214,1,129.873114578636,1,4.84755121044042,898,1,6.68200016021729,34.8720016479492,0.0336420014500618,0.0154047571122646,125.235801696777,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,898,1.037,0.0011,"aoml_navis",1031.4486186822
"7901009",95,0,1,0.029904,1,0.007476,1,130.074504099666,1,4.8475000863662,900,1,6.67000007629395,34.8720016479492,0.0299040004611015,0.0126038929447532,125.430000305176,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,900,1.037,0.0011,"aoml_navis",1031.45949683688
"7901009",95,0,1,0.031773,1,0.009345,1,130.304724586934,1,4.8474570277006,902,1,6.66400003433228,34.8709983825684,0.0317730009555817,0.0140043264254928,125.652000427246,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,902,1.037,0.0011,"aoml_navis",1031.468659016
"7901009",95,0,1,0.028035,1,0.005607,1,130.626303791864,1,4.84740591129993,904,1,6.65199995040894,34.8709983825684,0.0280349999666214,0.0112034603953362,125.962097167969,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,904,1.037,0.0011,"aoml_navis",1031.47953596053
"7901009",95,0,1,0.028035,1,0.005607,1,131.02587060223,1,4.84734825012654,906,1,6.63100004196167,34.8709983825684,0.0280349999666214,0.0112034603953362,126.347396850586,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,906,1.037,0.0011,"aoml_navis",1031.49180582795
"7901009",95,0,1,0.031773,1,0.009345,1,131.360417412446,1,4.84729645983942,908,1,6.61299991607666,34.8699989318848,0.0317730009555817,0.0140043264254928,126.669998168945,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,908,1.037,0.0011,"aoml_navis",1031.50282666343
"7901009",95,0,1,0.031773,1,0.009345,1,131.902580409562,1,4.8472461338504,910,1,6.59700012207031,34.8689994812012,0.0317730009555817,0.0140043264254928,127.192802429199,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,910,1.037,0.0011,"aoml_navis",1031.51353612577
"7901009",95,0,1,0.029904,1,0.007476,1,132.42804138425,1,4.84718198765323,912,1,6.56699991226196,34.8689994812012,0.0299040004611015,0.0126038929447532,127.699501037598,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,912,1.037,0.0011,"aoml_navis",1031.52718687601
"7901009",95,0,1,0.028035,1,0.005607,1,132.892003154609,1,4.84711865743027,914,1,6.53299999237061,34.8680000305176,0.0280349999666214,0.0112034603953362,128.146896362305,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,914,1.037,0.0011,"aoml_navis",1031.54066433578
"7901009",95,0,1,0.029904,1,0.007476,1,133.270413542439,1,4.84706181159112,916,1,6.51300001144409,34.8680000305176,0.0299040004611015,0.0126038929447532,128.511795043945,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,916,1.037,0.0011,"aoml_navis",1031.55276213791
"7901009",95,0,1,0.026166,1,0.003738,1,133.790067181996,1,4.84701009914254,918,1,6.49499988555908,34.867000579834,0.0261659994721413,0.00980302784591913,129.012893676758,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,918,1.037,0.0011,"aoml_navis",1031.56376771002
"7901009",95,0,1,0.029904,1,0.007476,1,134.270430322556,1,4.84694318882735,920,1,6.46099996566772,34.867000579834,0.0299040004611015,0.0126038929447532,129.476104736328,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,920,1.037,0.0011,"aoml_navis",1031.57800807846
"7901009",95,0,1,0.026166,1,0.003738,1,134.544830863468,1,4.84688279800387,922,1,6.43599987030029,34.867000579834,0.0261659994721413,0.00980302784591913,129.740707397461,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,922,1.037,0.0011,"aoml_navis",1031.59086125606
"7901009",95,0,1,0.029904,1,0.007476,1,134.801999284602,1,4.8468332133182,924,1,6.42600011825562,34.867000579834,0.0299040004611015,0.0126038929447532,129.988693237305,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,924,1.037,0.0011,"aoml_navis",1031.60141476726
"7901009",95,0,1,0.028035,1,0.005607,1,135.0347199325,1,4.84677644571192,926,1,6.4060001373291,34.867000579834,0.0280349999666214,0.0112034603953362,130.213104248047,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,926,1.037,0.0011,"aoml_navis",1031.61349734289
"7901009",95,0,1,0.029904,1,0.007476,1,135.198353863275,1,4.84672974383025,928,1,6.40000009536743,34.867000579834,0.0299040004611015,0.0126038929447532,130.370895385742,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,928,1.037,0.0011,"aoml_navis",1031.62343771382
"7901009",95,0,1,0.029904,1,0.007476,1,135.313266309391,1,4.84667873569717,930,1,6.38800001144409,34.867000579834,0.0299040004611015,0.0126038929447532,130.481704711914,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,930,1.037,0.0011,"aoml_navis",1031.63429487776
