"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",95,0,1,0.028035,1,0.005607,1,135.4313751634,1,4.84663419222037,932,1,6.38500022888184,34.867000579834,0.0280349999666214,0.0112034603953362,130.595596313477,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,932,1.037,0.0011,"aoml_navis",1031.64377621604
"7901009",95,0,1,0.029904,1,0.007476,1,135.631103185278,1,4.84659036817598,934,1,6.38299989700317,34.867000579834,0.0299040004611015,0.0126038929447532,130.788192749023,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,934,1.037,0.0011,"aoml_navis",1031.65310458902
"7901009",95,0,1,0.029904,1,0.007476,1,135.908209596237,1,4.84653578026013,936,1,6.36600017547607,34.867000579834,0.0299040004611015,0.0126038929447532,131.055404663086,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,936,1.037,0.0011,"aoml_navis",1031.6647243924
"7901009",95,0,1,0.028035,1,0.005607,1,136.170678990857,1,4.84648989571589,938,1,6.35599994659424,34.8660011291504,0.0280349999666214,0.0112034603953362,131.308502197266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,938,1.037,0.0011,"aoml_navis",1031.67449176358
"7901009",95,0,1,0.026166,1,0.003738,1,136.486142296527,1,4.84643890628034,940,1,6.3439998626709,34.8660011291504,0.0261659994721413,0.00980302784591913,131.612701416016,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,940,1.037,0.0011,"aoml_navis",1031.68534602194
"7901009",95,0,1,0.028035,1,0.005607,1,136.801194183359,1,4.84637422356923,942,1,6.31799983978271,34.867000579834,0.0280349999666214,0.0112034603953362,131.91650390625,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,942,1.037,0.0011,"aoml_navis",1031.69911553335
"7901009",95,0,1,0.031773,1,0.009345,1,137.082541373106,1,4.84632110450601,944,1,6.30299997329712,34.867000579834,0.0317730009555817,0.0140043264254928,132.187805175781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,944,1.037,0.0011,"aoml_navis",1031.71042367603
"7901009",95,0,1,0.028035,1,0.005607,1,137.312128908317,1,4.8462701368789,946,1,6.29099988937378,34.867000579834,0.0280349999666214,0.0112034603953362,132.409194946289,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,946,1.037,0.0011,"aoml_navis",1031.7212740477
"7901009",95,0,1,0.029904,1,0.007476,1,137.593175445837,1,4.84621488955392,948,1,6.27299976348877,34.867000579834,0.0299040004611015,0.0126038929447532,132.680206298828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,948,1.037,0.0011,"aoml_navis",1031.7330357714
"7901009",95,0,1,0.029904,1,0.007476,1,137.817683540783,1,4.84616464821029,950,1,6.26200008392334,34.867000579834,0.0299040004611015,0.0126038929447532,132.896697998047,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,950,1.037,0.0011,"aoml_navis",1031.74373199361
"7901009",95,0,1,0.033642,1,0.011214,1,138.145600178192,1,4.84611512402598,952,1,6.2519998550415,34.867000579834,0.0336420014500618,0.0154047571122646,133.212905883789,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,952,1.037,0.0011,"aoml_navis",1031.75427575195
"7901009",95,0,1,0.031773,1,0.009345,1,138.513630152272,1,4.84606132654212,954,1,6.23600006103516,34.867000579834,0.0317730009555817,0.0140043264254928,133.567794799805,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,954,1.037,0.0011,"aoml_navis",1031.7657295451
"7901009",95,0,1,0.029904,1,0.007476,1,138.888828308409,1,4.84600326611639,956,1,6.21400022506714,34.867000579834,0.0299040004611015,0.0126038929447532,133.929595947266,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,956,1.037,0.0011,"aoml_navis",1031.77809122837
"7901009",95,0,1,0.028035,1,0.005607,1,139.124966897419,1,4.84594296967725,958,1,6.19399976730347,34.8680000305176,0.0280349999666214,0.0112034603953362,134.157302856445,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,958,1.037,0.0011,"aoml_navis",1031.79092929627
"7901009",95,0,1,0.033642,1,0.011214,1,139.288917304223,1,4.84589489018485,960,1,6.18599987030029,34.8680000305176,0.0336420014500618,0.0154047571122646,134.315399169922,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,960,1.037,0.0011,"aoml_navis",1031.80116641145
"7901009",95,0,1,0.031773,1,0.009345,1,139.45236134938,1,4.84584539219728,962,1,6.17600011825562,34.8680000305176,0.0317730009555817,0.0140043264254928,134.473007202148,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,962,1.037,0.0011,"aoml_navis",1031.81170576571
"7901009",95,0,1,0.031773,1,0.009345,1,139.594427438781,1,4.8457994494285,964,1,6.1710000038147,34.8680000305176,0.0317730009555817,0.0140043264254928,134.610000610352,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,964,1.037,0.0011,"aoml_navis",1031.82148831803
"7901009",95,0,1,0.033642,1,0.011214,1,139.760450763575,1,4.84575421891271,966,1,6.16699981689453,34.8680000305176,0.0336420014500618,0.0154047571122646,134.770095825195,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,966,1.037,0.0011,"aoml_navis",1031.83111939216
"7901009",95,0,1,0.033642,1,0.011214,1,139.975955115497,1,4.84570685908523,968,1,6.15999984741211,34.8680000305176,0.0336420014500618,0.0154047571122646,134.977905273438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,968,1.037,0.0011,"aoml_navis",1031.84120405994
"7901009",95,0,1,0.033642,1,0.011214,1,140.304473057361,1,4.84566246645621,970,1,6.15199995040894,34.867000579834,0.0336420014500618,0.0154047571122646,135.294692993164,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,970,1.037,0.0011,"aoml_navis",1031.85065707985
"7901009",95,0,1,0.028035,1,0.005607,1,140.629066696466,1,4.84560079201648,972,1,6.13000011444092,34.8680000305176,0.0280349999666214,0.0112034603953362,135.607696533203,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,972,1.037,0.0011,"aoml_navis",1031.86379039683
"7901009",95,0,1,0.031773,1,0.009345,1,140.953660335572,1,4.84555202302309,974,1,6.12099981307983,34.8680000305176,0.0317730009555817,0.0140043264254928,135.920700073242,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,974,1.037,0.0011,"aoml_navis",1031.87417578907
"7901009",95,0,1,0.031773,1,0.009345,1,141.30013829208,1,4.84550042267675,976,1,6.10799980163574,34.8680000305176,0.0317730009555817,0.0140043264254928,136.254806518555,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,976,1.037,0.0011,"aoml_navis",1031.88516434757
"7901009",95,0,1,0.029904,1,0.007476,1,147.294668994669,1,4.84489448745911,999.5,1,5.96560001373291,34.8699989318848,0.0299040004611015,0.0126038929447532,142.035293579102,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,999.5,1.037,0.0011,"aoml_navis",1032.01421887357
"7901009",95,0,1,0.028035,1,0.005607,1,155.068032337048,1,4.84360823140327,1049.30004882812,1,5.66139984130859,34.875,0.0280349999666214,0.0112034603953362,149.531097412109,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1049.30004882812,1.037,0.0011,"aoml_navis",1032.28827789638
"7901009",95,0,1,0.031773,1,0.009345,1,162.608168669884,1,4.84233469840872,1099.59997558594,1,5.40269994735718,34.882999420166,0.0317730009555817,0.0140043264254928,156.802001953125,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1099.59997558594,1.037,0.0011,"aoml_navis",1032.55976949365
"7901009",95,0,1,0.026166,1,0.003738,1,170.341086375761,1,4.84105640160219,1149.80004882812,1,5.13579988479614,34.8919982910156,0.0261659994721413,0.00980302784591913,164.258804321289,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1149.80004882812,1.037,0.0011,"aoml_navis",1032.83242028438
"7901009",95,0,1,0.031773,1,0.009345,1,176.903501664721,1,4.83984637610521,1199.5,1,4.94019985198975,34.898998260498,0.0317730009555817,0.0140043264254928,170.586898803711,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1199.5,1.037,0.0011,"aoml_navis",1033.09064202647
"7901009",95,0,1,0.028035,1,0.005607,1,181.997389060288,1,4.83865172050431,1249.5,1,4.76380014419556,34.9039993286133,0.0280349999666214,0.0112034603953362,175.498901367188,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1249.5,1.037,0.0011,"aoml_navis",1033.34571050277
"7901009",95,0,1,0.029904,1,0.007476,1,187.127987675214,1,4.83749184064427,1299.19995117188,1,4.62799978256226,34.9090003967285,0.0299040004611015,0.0126038929447532,180.446304321289,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1299.19995117188,1.037,0.0011,"aoml_navis",1033.5934746164
"7901009",95,0,1,0.028035,1,0.005607,1,190.975988063764,1,4.83634059333485,1350.09997558594,1,4.54139995574951,34.9140014648438,0.0280349999666214,0.0112034603953362,184.15690612793,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1350.09997558594,1.037,0.0011,"aoml_navis",1033.83951223177
"7901009",95,0,1,0.028035,1,0.005607,1,193.508508366528,1,4.835249952977,1399.30004882812,1,4.47910022735596,34.9169998168945,0.0280349999666214,0.0112034603953362,186.598999023438,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1399.30004882812,1.037,0.0011,"aoml_navis",1034.07270536688
"7901009",95,0,1,0.033642,1,0.011214,1,195.626128595322,1,4.83415400131047,1449.5,1,4.43310022354126,34.9189987182617,0.0336420014500618,0.0154047571122646,188.641006469727,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1449.5,1.037,0.0011,"aoml_navis",1034.30714012102
"7901009",95,0,1,0.022428,1,0,1,197.325494104239,1,4.83309092204218,1498.69995117188,1,4.4028000831604,34.9210014343262,0.0224280003458261,0.00700216321274638,190.279693603516,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1498.69995117188,1.037,0.0011,"aoml_navis",1034.53464473358
"7901009",95,0,1,0.026166,1,0.003738,1,198.131368664389,1,4.83199318053129,1550.19995117188,1,4.3798999786377,34.9210014343262,0.0261659994721413,0.00980302784591913,191.056793212891,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1550.19995117188,1.037,0.0011,"aoml_navis",1034.76967230534
"7901009",95,0,1,0.026166,1,0.003738,1,199.255934585703,1,4.8309463935682,1599.19995117188,1,4.36339998245239,34.9230003356934,0.0261659994721413,0.00980302784591913,192.141204833984,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1599.19995117188,1.037,0.0011,"aoml_navis",1034.99388994605
"7901009",95,0,1,0.033642,1,0.011214,1,200.043548478982,1,4.82989275697709,1649,1,4.34870004653931,34.9230003356934,0.0336420014500618,0.0154047571122646,192.900695800781,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1649,1.037,0.0011,"aoml_navis",1035.21967289588
"7901009",95,0,1,0.026166,1,0.003738,1,200.854929722035,1,4.82883693900297,1699,1,4.34009981155396,34.923999786377,0.0261659994721413,0.00980302784591913,193.68310546875,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1699,1.037,0.0011,"aoml_navis",1035.44602212896
"7901009",95,0,1,0.026166,1,0.003738,1,201.518627426173,1,4.82777084509451,1749.59997558594,1,4.33260011672974,34.9249992370605,0.0261659994721413,0.00980302784591913,194.323104858398,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1749.59997558594,1.037,0.0011,"aoml_navis",1035.67467479955
"7901009",95,0,1,0.026166,1,0.003738,1,202.063899800274,1,4.8267204802698,1799.69995117188,1,4.3253002166748,34.9249992370605,0.0261659994721413,0.00980302784591913,194.848907470703,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90005272493
"7901009",95,0,1,0.033642,1,0.011214,1,202.408700433828,1,4.82567990353021,1849.40002441406,1,4.32310009002686,34.9259986877441,0.0336420014500618,0.0154047571122646,195.181396484375,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1849.40002441406,1.037,0.0011,"aoml_navis",1036.12342715526
"7901009",95,0,1,0.029904,1,0.007476,1,202.826733620485,1,4.82462885467243,1899.80004882812,1,4.3193998336792,34.9259986877441,0.0299040004611015,0.0126038929447532,195.584503173828,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1899.80004882812,1.037,0.0011,"aoml_navis",1036.34914738731
"7901009",95,0,1,0.026166,1,0.003738,1,203.157640956368,1,4.82358616282159,1949.69995117188,1,4.31580018997192,34.9269981384277,0.0261659994721413,0.00980302784591913,195.903594970703,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1949.69995117188,1.037,0.0011,"aoml_navis",1036.57317009037
"7901009",95,0,1,0.029904,1,0.007476,1,201.487090589887,1,4.82256567425446,1999,1,4.31360006332397,34.9259986877441,0.0299040004611015,0.0126038929447532,194.292694091797,-87.0315,25.7409,11.9218504861532,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-08 20:37:56.002199,1999,1.037,0.0011,"aoml_navis",1036.79251621036
"7901009",96,0.140043253637369,1,0.209328,1,0.1869,1,191.092811170895,1,4.88587544651902,2.09999990463257,1,27.863000869751,36.2089996337891,0.20932799577713,0.14704541862011,184.269500732422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.1869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,2.09999990463257,1.037,0.0011,"aoml_navis",1023.358056244
"7901009",96,0.147045416319238,1,0.218673,1,0.196245,1,191.085959462742,1,4.88583864114994,4,1,27.8619995117188,36.2080001831055,0.218673005700111,0.154047578573227,184.262893676758,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.196245,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,4,1.037,0.0011,"aoml_navis",1023.36576527284
"7901009",96,0.145644983782864,1,0.216804,1,0.194376,1,191.088459624147,1,4.88579574060846,6,1,27.863000869751,36.2089996337891,0.216803997755051,0.152647152543068,184.26530456543,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.194376,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,6,1.037,0.0011,"aoml_navis",1023.37475110601
"7901009",96,0.14424455124649,1,0.214935,1,0.192507,1,191.036921486843,1,4.88575799321023,8,1,27.8649997711182,36.2089996337891,0.214935004711151,0.151246711611748,184.215606689453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.192507,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,8,1.037,0.0011,"aoml_navis",1023.38265770604
"7901009",96,0.142844118710117,1,0.213066,1,0.190638,1,191.077778554856,1,4.88572227767614,10,1,27.8659992218018,36.2080001831055,0.21306599676609,0.149846285581589,184.255004882812,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.190638,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,10,1.037,0.0011,"aoml_navis",1023.39013882267
"7901009",96,0.148445848855611,1,0.220542,1,0.198114,1,191.064185905196,1,4.88567203575627,12,1,27.8600006103516,36.2080001831055,0.220541998744011,0.155448004603386,184.241897583008,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.198114,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,12,1.037,0.0011,"aoml_navis",1023.40066287852
"7901009",96,0.152647146464733,1,0.226149,1,0.203721,1,191.033598487508,1,4.8856363242576,14,1,27.8610000610352,36.2070007324219,0.226148992776871,0.159649297595024,184.21240234375,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.203721,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,14,1.037,0.0011,"aoml_navis",1023.40814341309
"7901009",96,0.149846281391985,1,0.222411,1,0.199983,1,191.088760276467,1,4.88558764901336,16,1,27.8560009002686,36.2070007324219,0.222411006689072,0.156848445534706,184.265594482422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,16,1.037,0.0011,"aoml_navis",1023.41833965659
"7901009",96,0.14424455124649,1,0.214935,1,0.192507,1,191.096751298677,1,4.88555194163458,18,1,27.8570003509521,36.2060012817383,0.214935004711151,0.151246711611748,184.273300170898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.192507,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,18,1.037,0.0011,"aoml_navis",1023.42581958654
"7901009",96,0.145644983782864,1,0.216804,1,0.194376,1,191.006223302511,1,4.88550859137295,20,1,27.8600006103516,36.2080001831055,0.216803997755051,0.152647152543068,184.186004638672,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.194376,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,20,1.037,0.0011,"aoml_navis",1023.43490068347
"7901009",96,0.159649309146601,1,0.235494,1,0.213066,1,190.658495157825,1,4.88545555547303,22,1,27.8659992218018,36.2140007019043,0.235494002699852,0.166651472449303,183.850692749023,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.213066,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,22,1.037,0.0011,"aoml_navis",1023.44601096589
"7901009",96,0.194660122555943,1,0.282219,1,0.259791,1,190.176074773431,1,4.88524823473915,24,1,27.878999710083,36.265998840332,0.282218992710114,0.201662287116051,183.385498046875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.259791,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,24,1.037,0.0011,"aoml_navis",1023.48944408697
"7901009",96,0.211465312992428,1,0.304647,1,0.282219,1,190.719163631396,1,4.88496898205836,26,1,27.7999992370605,36.2980003356934,0.304646998643875,0.218467488884926,183.909194946289,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,26,1.037,0.0011,"aoml_navis",1023.54795257946
"7901009",96,0.203062717774185,1,0.293433,1,0.271005,1,191.562588334009,1,4.88477985918438,28,1,27.6979999542236,36.2949981689453,0.293433010578156,0.210064873099327,184.722503662109,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,28,1.037,0.0011,"aoml_navis",1023.58758104503
"7901009",96,0.197460987628691,1,0.285957,1,0.263529,1,191.645125307965,1,4.8847342105775,30,1,27.6879997253418,36.2919998168945,0.285957008600235,0.204463139176369,184.802093505859,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.263529,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,30,1.037,0.0011,"aoml_navis",1023.59714663142
"7901009",96,0.194660122555943,1,0.282219,1,0.259791,1,191.673133445216,1,4.88469120376812,32,1,27.681999206543,36.2900009155273,0.282218992710114,0.201662287116051,184.8291015625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.259791,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,32,1.037,0.0011,"aoml_navis",1023.60615879729
"7901009",96,0.19325969001957,1,0.28035,1,0.257922,1,191.681013700782,1,4.88465239617897,34,1,27.6809997558594,36.2890014648438,0.280349999666214,0.200261861085892,184.836700439453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.257922,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,34,1.037,0.0011,"aoml_navis",1023.61429114409
"7901009",96,0.190458824946822,1,0.276612,1,0.254184,1,191.687343223325,1,4.88461000038986,36,1,27.6800003051758,36.2890014648438,0.276612013578415,0.197460979223251,184.842803955078,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,36,1.037,0.0011,"aoml_navis",1023.6231755659
"7901009",96,0.187657959874075,1,0.272874,1,0.250446,1,191.389507540081,1,4.88455875242574,38,1,27.6709995269775,36.2879981994629,0.272873997688293,0.194660127162933,184.555603027344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.250446,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,38,1.037,0.0011,"aoml_navis",1023.63391524709
"7901009",96,0.203062717774185,1,0.293433,1,0.271005,1,190.937358097247,1,4.88446918794988,40,1,27.6720008850098,36.3019981384277,0.293433010578156,0.210064873099327,184.119598388672,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,40,1.037,0.0011,"aoml_navis",1023.65268519559
"7901009",96,0.212865745528801,1,0.306516,1,0.284088,1,190.578236811984,1,4.88440895088356,42,1,27.67799949646,36.310001373291,0.306515991687775,0.219867914915085,183.773300170898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.284088,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,42,1.037,0.0011,"aoml_navis",1023.6653094118
"7901009",96,0.221268340747043,1,0.31773,1,0.295302,1,190.009639978173,1,4.88434264135773,44,1,27.6870002746582,36.3209991455078,0.317730009555817,0.228270500898361,183.225006103516,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.295302,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,44,1.037,0.0011,"aoml_navis",1023.6792066271
"7901009",96,0.224069205819791,1,0.321468,1,0.29904,1,189.737834456385,1,4.88428399263729,46,1,27.6940002441406,36.3289985656738,0.321467995643616,0.231071382761002,182.962905883789,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.29904,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,46,1.037,0.0011,"aoml_navis",1023.69149859778
"7901009",96,0.233872233574407,1,0.334551,1,0.312123,1,189.643666984757,1,4.88423659069153,48,1,27.6989994049072,36.3330001831055,0.334551006555557,0.240874394774437,182.872100830078,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.312123,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,48,1.037,0.0011,"aoml_navis",1023.70143361382
"7901009",96,0.239473963719901,1,0.342027,1,0.319599,1,189.363047602829,1,4.88418968119906,50,1,27.7019996643066,36.3359985351562,0.342027008533478,0.246476113796234,182.601501464844,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.319599,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,50,1.037,0.0011,"aoml_navis",1023.71126560599
