"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0.257679586692759,1,0.366324,1,0.343896,1,189.183842995841,1,4.88412372889225,52,1,27.7019996643066,36.3429985046387,0.366324007511139,0.264681756496429,182.428695678711,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.343896,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,52,1.037,0.0011,"aoml_navis",1023.72508919507
"7901009",96,0.249276991474517,1,0.35511,1,0.332682,1,189.051840803214,1,4.88408291300442,53.9000015258789,1,27.7029991149902,36.3440017700195,0.355109989643097,0.256279170513153,182.301406860352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.332682,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,53.9000015258789,1.037,0.0011,"aoml_navis",1023.73364438325
"7901009",96,0.331902511120565,1,0.465381,1,0.442953,1,188.836336384444,1,4.88400165993089,56,1,27.7059993743896,36.3559989929199,0.465380996465683,0.338904678821564,182.093597412109,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.442953,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,56,1.037,0.0011,"aoml_navis",1023.75067580766
"7901009",96,0.263281316838254,1,0.3738,1,0.351372,1,188.791222712521,1,4.88395210554286,58,1,27.7049999237061,36.3580017089844,0.373800009489059,0.270283460617065,182.050094604492,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.351372,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,58,1.037,0.0011,"aoml_navis",1023.76106316142
"7901009",96,0.277285642201991,1,0.39249,1,0.370062,1,188.948653761963,1,4.88389476254254,60.0999984741211,1,27.6979999542236,36.359001159668,0.3924899995327,0.284287810325623,182.201904296875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.370062,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,60.0999984741211,1.037,0.0011,"aoml_navis",1023.77308338991
"7901009",96,0.259080019229133,1,0.368193,1,0.345765,1,189.146926055611,1,4.88380377630124,62,1,27.6760005950928,36.3639984130859,0.368193000555038,0.26608219742775,182.393096923828,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.345765,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,62,1.037,0.0011,"aoml_navis",1023.79215648725
"7901009",96,0.267482614447375,1,0.379407,1,0.356979,1,189.177829949426,1,4.8837567461516,64,1,27.6720008850098,36.3639984130859,0.379406988620758,0.274484783411026,182.422897338867,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.356979,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,64,1.037,0.0011,"aoml_navis",1023.80201551603
"7901009",96,0.259080019229133,1,0.368193,1,0.345765,1,189.346353487123,1,4.8836688705837,66,1,27.6509990692139,36.3680000305176,0.368193000555038,0.26608219742775,182.585403442383,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.345765,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,66,1.037,0.0011,"aoml_navis",1023.82043756427
"7901009",96,0.239473963719901,1,0.342027,1,0.319599,1,189.472342633334,1,4.88359287499103,68,1,27.632999420166,36.3699989318848,0.342027008533478,0.246476113796234,182.706893920898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.319599,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,68,1.037,0.0011,"aoml_navis",1023.83636965421
"7901009",96,0.236673098647154,1,0.338289,1,0.315861,1,189.498578504274,1,4.88352466014405,70,1,27.6200008392334,36.3720016479492,0.338288992643356,0.243675261735916,182.732192993164,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.315861,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,70,1.037,0.0011,"aoml_navis",1023.85067097266
"7901009",96,0.21986790821067,1,0.315861,1,0.293433,1,189.561952848732,1,4.88347141786034,72,1,27.6119995117188,36.3720016479492,0.315860986709595,0.226870074868202,182.793304443359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.293433,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,72,1.037,0.0011,"aoml_navis",1023.8618335542
"7901009",96,0.226870070892538,1,0.325206,1,0.302778,1,189.458860750319,1,4.88342548490031,74,1,27.6110000610352,36.3730010986328,0.325206011533737,0.23387223482132,182.693893432617,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.302778,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,74,1.037,0.0011,"aoml_navis",1023.87146388537
"7901009",96,0.201662285237812,1,0.291564,1,0.269136,1,189.485096621258,1,4.88336399613397,76,1,27.6000003814697,36.3740005493164,0.291563987731934,0.208664447069168,182.719192504883,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.269136,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,76,1.037,0.0011,"aoml_navis",1023.88435593955
"7901009",96,0.189058392410449,1,0.274743,1,0.252315,1,189.418320158433,1,4.88331136749002,78,1,27.5970001220703,36.3759994506836,0.274742990732193,0.196060553193092,182.654800415039,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.252315,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,78,1.037,0.0011,"aoml_navis",1023.8953905923
"7901009",96,0.176454499583085,1,0.257922,1,0.235494,1,189.372478591418,1,4.88327058444971,80,1,27.5970001220703,36.3759994506836,0.257921993732452,0.183456659317017,182.610595703125,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.235494,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,80,1.037,0.0011,"aoml_navis",1023.90394173979
"7901009",96,0.177854932119459,1,0.259791,1,0.237363,1,189.251980306013,1,4.8832257408984,82,1,27.5990009307861,36.3779983520508,0.259790986776352,0.184857100248337,182.494400024414,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.237363,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,82,1.037,0.0011,"aoml_navis",1023.91334443616
"7901009",96,0.172253201973964,1,0.252315,1,0.229887,1,189.208322424275,1,4.88318651781708,84,1,27.6000003814697,36.3779983520508,0.252315014600754,0.179255366325378,182.452301025391,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.229887,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,84,1.037,0.0011,"aoml_navis",1023.92156878643
"7901009",96,0.169452336901217,1,0.248577,1,0.226149,1,189.213607575598,1,4.8831421409325,86,1,27.6000003814697,36.3790016174316,0.248576998710632,0.176454499363899,182.457397460938,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.226149,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,86,1.037,0.0011,"aoml_navis",1023.93087395264
"7901009",96,0.168051904364843,1,0.246708,1,0.22428,1,189.077143069578,1,4.8830957479977,88,1,27.6009998321533,36.3810005187988,0.246708005666733,0.17505407333374,182.325805664062,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,88,1.037,0.0011,"aoml_navis",1023.94060203514
"7901009",96,0.168051904364843,1,0.246708,1,0.22428,1,188.602792826427,1,4.88304624760623,90,1,27.6000003814697,36.382999420166,0.246708005666733,0.17505407333374,181.868392944336,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,90,1.037,0.0011,"aoml_navis",1023.95098192058
"7901009",96,0.170852769437591,1,0.250446,1,0.228018,1,187.236517914179,1,4.88299003576086,92,1,27.5970001220703,36.3860015869141,0.250445991754532,0.177854940295219,180.550903320312,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.228018,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,92,1.037,0.0011,"aoml_navis",1023.96276940608
"7901009",96,0.170852769437591,1,0.250446,1,0.228018,1,185.150433874576,1,4.88293755876881,94,1,27.6009998321533,36.390998840332,0.250445991754532,0.177854940295219,178.539306640625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.228018,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,94,1.037,0.0011,"aoml_navis",1023.97377394699
"7901009",96,0.168051904364843,1,0.246708,1,0.22428,1,181.712569529348,1,4.88281184575289,96,1,27.5809993743896,36.4059982299805,0.246708005666733,0.17505407333374,175.224197387695,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.22428,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,96,1.037,0.0011,"aoml_navis",1024.00013720558
"7901009",96,0.189058392410449,1,0.274743,1,0.252315,1,177.703418303227,1,4.88255636760568,98,1,27.5259990692139,36.4420013427734,0.274742990732193,0.196060553193092,171.358200073242,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.252315,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,98,1.037,0.0011,"aoml_navis",1024.05371767411
"7901009",96,0.270283479520123,1,0.383145,1,0.360717,1,173.582266175715,1,4.88233020144683,100,1,27.4689998626709,36.4690017700195,0.38314500451088,0.277285635471344,167.384201049805,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,100,1.037,0.0011,"aoml_navis",1024.10115532913
"7901009",96,0.296891697711223,1,0.418656,1,0.396228,1,171.280677717342,1,4.88215554167286,102.099998474121,1,27.4209995269775,36.4850006103516,0.41865599155426,0.303893864154816,165.164794921875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.396228,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,102.099998474121,1.037,0.0011,"aoml_navis",1024.13779268629
"7901009",96,0.270283479520123,1,0.383145,1,0.360717,1,170.035929637913,1,4.88186739076657,103.900001525879,1,27.2910003662109,36.4990005493164,0.38314500451088,0.277285635471344,163.964492797852,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,103.900001525879,1.037,0.0011,"aoml_navis",1024.19824214334
"7901009",96,0.270283479520123,1,0.383145,1,0.360717,1,169.885049644302,1,4.88167353113509,106,1,27.242000579834,36.5200004577637,0.38314500451088,0.277285635471344,163.819000244141,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.360717,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,106,1.037,0.0011,"aoml_navis",1024.23891481276
"7901009",96,0.274484777129244,1,0.388752,1,0.366324,1,169.360838587321,1,4.88158504079841,108,1,27.2320003509521,36.5289993286133,0.388752013444901,0.281486928462982,163.313507080078,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.366324,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,108,1.037,0.0011,"aoml_navis",1024.25748157861
"7901009",96,0.252077856547265,1,0.358848,1,0.33642,1,167.821261347856,1,4.88129930972268,110,1,27.1079998016357,36.5439987182617,0.358848005533218,0.259080022573471,161.828903198242,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.33642,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,110,1.037,0.0011,"aoml_navis",1024.31743737592
"7901009",96,0.233872233574407,1,0.334551,1,0.312123,1,165.577018363719,1,4.88106940564023,111.900001525879,1,27.0069999694824,36.5540008544922,0.334551006555557,0.240874394774437,159.664794921875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.312123,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,111.900001525879,1.037,0.0011,"aoml_navis",1024.36568392622
"7901009",96,0.179255364655833,1,0.26166,1,0.239232,1,162.498401894204,1,4.88047237294007,114,1,26.7269992828369,36.5890007019043,0.261660009622574,0.186257526278496,156.696105957031,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.239232,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,114,1.037,0.0011,"aoml_navis",1024.49099552794
"7901009",96,0.114835467982643,1,0.175686,1,0.153258,1,161.351128461932,1,4.87975545463369,116,1,26.3859996795654,36.632999420166,0.175686001777649,0.121837630867958,155.589797973633,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.153258,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,116,1.037,0.0011,"aoml_navis",1024.64151051916
"7901009",96,0.0924285474006637,1,0.145782,1,0.123354,1,160.876176914139,1,4.87939491270825,118,1,26.2290000915527,36.6559982299805,0.145781993865967,0.0994307100772858,155.131805419922,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,118,1.037,0.0011,"aoml_navis",1024.71722200178
"7901009",96,0.0686211942823109,1,0.114009,1,0.091581,1,160.527008803074,1,4.87920580005831,120,1,26.1520004272461,36.6650009155273,0.114009000360966,0.0756233558058739,154.795104980469,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.091581,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,120,1.037,0.0011,"aoml_navis",1024.75693891417
"7901009",96,0.0644198966731899,1,0.108402,1,0.085974,1,160.248557282617,1,4.87910159051827,122,1,26.117000579834,36.6679992675781,0.108401998877525,0.0714220628142357,154.526596069336,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,122,1.037,0.0011,"aoml_navis",1024.77882602746
"7901009",96,0.0490151387730792,1,0.087843,1,0.065415,1,159.922001390836,1,4.87897370165526,124,1,26.0709991455078,36.6730003356934,0.0878430008888245,0.0560173057019711,154.211700439453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,124,1.037,0.0011,"aoml_navis",1024.805687783
"7901009",96,0.0560173014549477,1,0.097188,1,0.07476,1,159.513414886902,1,4.87886900475497,126,1,26.0380001068115,36.6769981384277,0.0971880033612251,0.0630194619297981,153.81770324707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,126,1.037,0.0011,"aoml_navis",1024.82767935089
"7901009",96,0.0462142737003319,1,0.084105,1,0.061677,1,159.324257105715,1,4.87868221453019,128,1,25.9669990539551,36.6879997253418,0.0841049998998642,0.0532164387404919,153.635299682617,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.061677,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,128,1.037,0.0011,"aoml_navis",1024.86691695321
"7901009",96,0.0406125435548371,1,0.076629,1,0.054201,1,159.15511643957,1,4.87853392011502,130,1,25.9120006561279,36.6949996948242,0.0766289979219437,0.0476147085428238,153.472198486328,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,130,1.037,0.0011,"aoml_navis",1024.89807017312
"7901009",96,0.036411245945716,1,0.071022,1,0.048594,1,158.747463540211,1,4.87846111410506,132,1,25.8929996490479,36.6959991455078,0.0710219964385033,0.043413408100605,153.0791015625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,132,1.037,0.0011,"aoml_navis",1024.91336572173
"7901009",96,0.0448138411639582,1,0.082236,1,0.059808,1,158.220958031308,1,4.87822096072489,134.100006103516,1,25.7970008850098,36.7109985351562,0.0822359994053841,0.0518160052597523,152.571395874023,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,134.100006103516,1.037,0.0011,"aoml_navis",1024.96382190466
"7901009",96,0.0448138411639582,1,0.082236,1,0.059808,1,157.8940856634,1,4.87799983256866,136,1,25.7059993743896,36.7239990234375,0.0822359994053841,0.0518160052597523,152.256195068359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,136,1.037,0.0011,"aoml_navis",1025.01028528472
"7901009",96,0.0420129760912108,1,0.078498,1,0.05607,1,156.988663287481,1,4.87789434641997,137.899993896484,1,25.6660003662109,36.726001739502,0.0784979984164238,0.0490151382982731,151.383102416992,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,137.899993896484,1.037,0.0011,"aoml_navis",1025.03245148588
"7901009",96,0.0462142737003319,1,0.084105,1,0.061677,1,156.182677710708,1,4.87745173840152,140,1,25.4619998931885,36.7529983520508,0.0841049998998642,0.0532164387404919,150.605895996094,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.061677,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,140,1.037,0.0011,"aoml_navis",1025.12546882497
"7901009",96,0.0504155713094529,1,0.089712,1,0.067284,1,155.769739660026,1,4.87707941894503,142,1,25.2959995269775,36.7770004272461,0.0897120013833046,0.0574177317321301,150.207702636719,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,142,1.037,0.0011,"aoml_navis",1025.20372757874
"7901009",96,0.0476147062367056,1,0.085974,1,0.063546,1,155.331594285818,1,4.87683564016398,144,1,25.1849994659424,36.7879981994629,0.0859740003943443,0.0546168722212315,149.785202026367,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,144,1.037,0.0011,"aoml_navis",1025.25497452112
"7901009",96,0.0420129760912108,1,0.078498,1,0.05607,1,154.834236228224,1,4.87659347302797,146,1,25.0650005340576,36.7949981689453,0.0784979984164238,0.0490151382982731,149.305603027344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,146,1.037,0.0011,"aoml_navis",1025.30588773794
"7901009",96,0.0406125435548371,1,0.076629,1,0.054201,1,154.194701270516,1,4.87631179828203,148,1,24.9249992370605,36.8050003051758,0.0766289979219437,0.0476147085428238,148.688903808594,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,148,1.037,0.0011,"aoml_navis",1025.36511339606
"7901009",96,0.0336103808729686,1,0.067284,1,0.044856,1,153.484956084003,1,4.87601937125355,150,1,24.7870006561279,36.8190002441406,0.0672840029001236,0.0406125411391258,148.004501342773,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,150,1.037,0.0011,"aoml_navis",1025.42660709623
"7901009",96,0.036411245945716,1,0.071022,1,0.048594,1,152.647038066003,1,4.87577262328777,152,1,24.6800003051758,36.8330001831055,0.0710219964385033,0.043413408100605,147.196502685547,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,152,1.037,0.0011,"aoml_navis",1025.47850080598
"7901009",96,0.0322099483365949,1,0.065415,1,0.042987,1,152.44947784364,1,4.87540062788202,154.100006103516,1,24.5,36.8520011901855,0.0654150024056435,0.0392121113836765,147.005996704102,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,154.100006103516,1.037,0.0011,"aoml_navis",1025.55674530733
"7901009",96,0.0308095158002212,1,0.063546,1,0.041118,1,152.093157372103,1,4.87528822006658,156,1,24.4589996337891,36.8559989929199,0.0635460019111633,0.0378116779029369,146.662399291992,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,156,1.037,0.0011,"aoml_navis",1025.58039121054
"7901009",96,0.0280086507274739,1,0.059808,1,0.03738,1,151.165739905349,1,4.87518316979848,158,1,24.4169998168945,36.8569984436035,0.0598080009222031,0.035010814666748,145.768096923828,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,158,1.037,0.0011,"aoml_navis",1025.60249037918
"7901009",96,0.0210064880456054,1,0.050463,1,0.028035,1,150.416909917135,1,4.87466139087971,160,1,24.1399993896484,36.8800010681152,0.0504629984498024,0.0280086528509855,145.046005249023,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,160,1.037,0.0011,"aoml_navis",1025.71226985218
"7901009",96,0.0168051904364843,1,0.044856,1,0.022428,1,149.759525705857,1,4.87433363829497,162,1,23.9720001220703,36.8930015563965,0.0448560006916523,0.0238073542714119,144.412094116211,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,162,1.037,0.0011,"aoml_navis",1025.78123924832
"7901009",96,0.0126038928273632,1,0.039249,1,0.016821,1,149.466674521615,1,4.87412941897537,164,1,23.875,36.9000015258789,0.0392489992082119,0.0196060556918383,144.129699707031,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,164,1.037,0.0011,"aoml_navis",1025.82421807156
"7901009",96,0.00840259521824216,1,0.033642,1,0.011214,1,148.722607499115,1,4.87401746815156,166,1,23.8250007629395,36.9000015258789,0.0336420014500618,0.0154047571122646,143.412200927734,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,166,1.037,0.0011,"aoml_navis",1025.84778012628
"7901009",96,0.00840259521824216,1,0.033642,1,0.011214,1,148.186987477751,1,4.87370614774624,168,1,23.6520004272461,36.9070014953613,0.0336420014500618,0.0154047571122646,142.895706176758,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,168,1.037,0.0011,"aoml_navis",1025.91330876856
"7901009",96,0.00700216268186846,1,0.031773,1,0.009345,1,148.19350688597,1,4.87320880183157,170,1,23.3509998321533,36.9160003662109,0.0317730009555817,0.0140043264254928,142.901992797852,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,170,1.037,0.0011,"aoml_navis",1026.01801058078
"7901009",96,0.00420129760912108,1,0.028035,1,0.005607,1,148.427889105724,1,4.87276600149611,172,1,23.0790004730225,36.9220008850098,0.0280349999666214,0.0112034603953362,143.128005981445,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,172,1.037,0.0011,"aoml_navis",1026.11124738287
"7901009",96,0.00560173014549477,1,0.029904,1,0.007476,1,148.600036295077,1,4.87244474438513,174,1,22.8850002288818,36.9249992370605,0.0299040004611015,0.0126038929447532,143.294006347656,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,174,1.037,0.0011,"aoml_navis",1026.1789024415
"7901009",96,0.00280086507274739,1,0.026166,1,0.003738,1,148.248478789253,1,4.87230249786734,176,1,22.8040008544922,36.9220008850098,0.0261659994721413,0.00980302784591913,142.955001831055,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,176,1.037,0.0011,"aoml_navis",1026.20886166008
"7901009",96,0,1,0.022428,1,0,1,148.20440948855,1,4.87192667333279,178,1,22.5610008239746,36.9220008850098,0.0224280003458261,0.00700216321274638,142.912506103516,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,178,1.037,0.0011,"aoml_navis",1026.28802427759
"7901009",96,0.00140043253637369,1,0.024297,1,0.001869,1,148.275743207605,1,4.87164705462472,180,1,22.371000289917,36.9160003662109,0.0242970008403063,0.00840259529650211,142.981292724609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,180,1.037,0.0011,"aoml_navis",1026.34693029608
"7901009",96,0.00280086507274739,1,0.026166,1,0.003738,1,148.136272178378,1,4.87150500216811,182,1,22.2889995574951,36.9129981994629,0.0261659994721413,0.00980302784591913,142.846801757812,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,182,1.037,0.0011,"aoml_navis",1026.37685843999
"7901009",96,0.00140043253637369,1,0.024297,1,0.001869,1,148.095937295975,1,4.87134999086305,184,1,22.1919994354248,36.9080009460449,0.0242970008403063,0.00840259529650211,142.807907104492,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,184,1.037,0.0011,"aoml_navis",1026.40951879423
