"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.022428,1,0,1,147.995551068449,1,4.87121704544647,186,1,22.1110000610352,36.9029998779297,0.0224280003458261,0.00700216321274638,142.71110534668,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,186,1.037,0.0011,"aoml_navis",1026.43753159673
"7901009",96,0.00140043253637369,1,0.024297,1,0.001869,1,147.917049165114,1,4.87109833812886,188,1,22.0429992675781,36.898998260498,0.0242970008403063,0.00840259529650211,142.635406494141,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,188,1.037,0.0011,"aoml_navis",1026.46254559514
"7901009",96,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.021153987134,1,4.87096447655967,190,1,21.9610004425049,36.8940010070801,0.020558999851346,0.00560173019766808,142.735794067383,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,190,1.037,0.0011,"aoml_navis",1026.49075435908
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.73930034831,1,4.87086549061872,192,1,21.9020004272461,36.8880004882812,0.0186899993568659,0.00420129764825106,142.464004516602,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,192,1.037,0.0011,"aoml_navis",1026.51161474896
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.378311853897,1,4.87072130719899,194,1,21.8120002746582,36.882999420166,0.0186899993568659,0.00420129764825106,142.115905761719,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,194,1.037,0.0011,"aoml_navis",1026.54200161482
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.887473204522,1,4.87047495549408,196,1,21.6240005493164,36.8699989318848,0.0186899993568659,0.00420129764825106,141.642593383789,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,196,1.037,0.0011,"aoml_navis",1026.59392475878
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.629988227487,1,4.87029559691557,198,1,21.488000869751,36.8580017089844,0.0186899993568659,0.00420129764825106,141.394302368164,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,198,1.037,0.0011,"aoml_navis",1026.63173117594
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,146.196099457189,1,4.87022865813333,200,1,21.4549999237061,36.8530006408691,0.0168210007250309,0.00280086509883404,140.97590637207,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,200,1.037,0.0011,"aoml_navis",1026.64584169984
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,146.177633075171,1,4.87002271336028,202,1,21.3010005950928,36.8419990539551,0.0168210007250309,0.00280086509883404,140.958099365234,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,202,1.037,0.0011,"aoml_navis",1026.68925676325
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.304777359246,1,4.86991952783252,204,1,21.2350006103516,36.8349990844727,0.0186899993568659,0.00420129764825106,141.080703735352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,204,1.037,0.0011,"aoml_navis",1026.71101060789
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.817579451845,1,4.86983235498758,206,1,21.1809997558594,36.8279991149902,0.0186899993568659,0.00420129764825106,141.5751953125,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,206,1.037,0.0011,"aoml_navis",1026.72938933495
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,147.902317201396,1,4.86964510660356,208,1,21.0400009155273,36.8170013427734,0.0168210007250309,0.00280086509883404,142.621200561523,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,208,1.037,0.0011,"aoml_navis",1026.76886930008
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.432034942989,1,4.86948452072168,210,1,20.9160003662109,36.8050003051758,0.0186899993568659,0.00420129764825106,143.13200378418,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,210,1.037,0.0011,"aoml_navis",1026.80273008835
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.979997533312,1,4.86930693551522,212,1,20.7730007171631,36.7910003662109,0.0168210007250309,0.00280086509883404,143.660400390625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,212,1.037,0.0011,"aoml_navis",1026.84017791763
"7901009",96,-0.00700216268186846,1,0.013083,1,-0.009345,1,149.191340291011,1,4.86918913818839,214,1,20.6919994354248,36.7830009460449,0.0130829997360706,0,143.864196777344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,214,1.037,0.0011,"aoml_navis",1026.86501963657
"7901009",96,-0.00700216268186846,1,0.013083,1,-0.009345,1,149.256471077974,1,4.86909108242621,216,1,20.6259994506836,36.7750015258789,0.0130829997360706,0,143.927001953125,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,216,1.037,0.0011,"aoml_navis",1026.88569906738
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,149.393362826765,1,4.86899580041935,218,1,20.5620002746582,36.7669982910156,0.0186899993568659,0.00420129764825106,144.059005737305,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,218,1.037,0.0011,"aoml_navis",1026.90579432608
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,149.698034394355,1,4.86886489877847,220,1,20.4619998931885,36.7560005187988,0.0168210007250309,0.00280086509883404,144.352798461914,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,220,1.037,0.0011,"aoml_navis",1026.93340315408
"7901009",96,0.00140043253637369,1,0.024297,1,0.001869,1,150.168017266953,1,4.86867619794371,222,1,20.2999992370605,36.7389984130859,0.0242970008403063,0.00840259529650211,144.805999755859,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,222,1.037,0.0011,"aoml_navis",1026.97320518291
"7901009",96,-0.00140043253637369,1,0.020559,1,-0.001869,1,150.472688834542,1,4.86857094023752,224,1,20.2220001220703,36.7290000915527,0.020558999851346,0.00560173019766808,145.099792480469,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,224,1.037,0.0011,"aoml_navis",1026.99540817538
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,150.723242984393,1,4.86844414543521,226,1,20.1270008087158,36.7190017700195,0.0186899993568659,0.00420129764825106,145.341400146484,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,226,1.037,0.0011,"aoml_navis",1027.0221554638
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,150.645263266668,1,4.86838654137156,228,1,20.1000003814697,36.7140007019043,0.0149520002305508,0.00140043254941702,145.266204833984,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,228,1.037,0.0011,"aoml_navis",1027.03430746716
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,150.971819158449,1,4.86824043362724,230,1,19.9810009002686,36.701000213623,0.0168210007250309,0.00280086509883404,145.581100463867,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,230,1.037,0.0011,"aoml_navis",1027.06513126645
"7901009",96,-0.00280086507274739,1,0.01869,1,-0.003738,1,151.149567975252,1,4.86815836971981,232,1,19.9290008544922,36.6940002441406,0.0186899993568659,0.00420129764825106,145.752502441406,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,232,1.037,0.0011,"aoml_navis",1027.08244479067
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,151.364028022803,1,4.86807386531008,234,1,19.875,36.6870002746582,0.0168210007250309,0.00280086509883404,145.95930480957,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,234,1.037,0.0011,"aoml_navis",1027.10027381261
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,151.460885541512,1,4.8679856676636,236,1,19.818000793457,36.6800003051758,0.0149520002305508,0.00140043254941702,146.052703857422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,236,1.037,0.0011,"aoml_navis",1027.11888270611
"7901009",96,-0.00840259521824216,1,0.011214,1,-0.011214,1,151.719098413639,1,4.86788312469461,238,1,19.7409992218018,36.6699981689453,0.0112140001729131,-0.00140043254941702,146.301696777344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.011214,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,238,1.037,0.0011,"aoml_navis",1027.14051917869
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,151.98593526023,1,4.86776278453385,240,1,19.6439990997314,36.6580009460449,0.0149520002305508,0.00140043254941702,146.559005737305,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,240,1.037,0.0011,"aoml_navis",1027.16591200506
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.077602570454,1,4.86770204980216,242,1,19.617000579834,36.6539993286133,0.0149520002305508,0.00140043254941702,146.647399902344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,242,1.037,0.0011,"aoml_navis",1027.17872804134
"7901009",96,-0.00140043253637369,1,0.020559,1,-0.001869,1,152.111623754121,1,4.86764795712332,244,1,19.6009998321533,36.6520004272461,0.020558999851346,0.00560173019766808,146.680206298828,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,244,1.037,0.0011,"aoml_navis",1027.19014276351
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.265098851973,1,4.86759733647438,246,1,19.5820007324219,36.6479988098145,0.0168210007250309,0.00280086509883404,146.828201293945,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,246,1.037,0.0011,"aoml_navis",1027.20082504226
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.588964696674,1,4.86748557621106,248,1,19.5,36.6389999389648,0.0149520002305508,0.00140043254941702,147.140502929688,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,248,1.037,0.0011,"aoml_navis",1027.22441016294
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.832034186118,1,4.86736739245974,250,1,19.4039993286133,36.6269989013672,0.0168210007250309,0.00280086509883404,147.374893188477,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,250,1.037,0.0011,"aoml_navis",1027.24935203078
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.815245127573,1,4.86731564095061,252,1,19.3840007781982,36.6230010986328,0.0149520002305508,0.00140043254941702,147.358703613281,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,252,1.037,0.0011,"aoml_navis",1027.26027421215
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.701994145479,1,4.86727433282306,254,1,19.3810005187988,36.6220016479492,0.0168210007250309,0.00280086509883404,147.249496459961,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,254,1.037,0.0011,"aoml_navis",1027.2689924794
"7901009",96,-0.00420129760912108,1,0.016821,1,-0.005607,1,152.591765510399,1,4.86723289875835,256,1,19.375,36.6199989318848,0.0168210007250309,0.00280086509883404,147.143203735352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,256,1.037,0.0011,"aoml_navis",1027.27773747493
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,152.807665524328,1,4.86714313854256,258,1,19.3129997253418,36.6119995117188,0.0149520002305508,0.00140043254941702,147.35139465332,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,258,1.037,0.0011,"aoml_navis",1027.29668260737
"7901009",96,-0.00560173014549477,1,0.014952,1,-0.007476,1,153.306795848235,1,4.86700897029007,260,1,19.1919994354248,36.5960006713867,0.0149520002305508,0.00140043254941702,147.832702636719,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,260,1.037,0.0011,"aoml_navis",1027.3250019718
"7901009",96,-0.00700216268186846,1,0.013083,1,-0.009345,1,153.512536978483,1,4.86691964825967,262,1,19.1299991607666,36.5880012512207,0.0130829997360706,0,148.031097412109,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,262,1.037,0.0011,"aoml_navis",1027.34385635233
"7901009",96,0,1,0.013083,1,-0.009345,1,153.555989150738,1,4.86687080836361,264,1,19.1180000305176,36.5859985351562,0.0130829997360706,0,148.072998046875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,264,1.037,0.0011,"aoml_navis",1027.35416592682
"7901009",96,0,1,0.014952,1,-0.007476,1,153.595611961855,1,4.86682196021999,266,1,19.1060009002686,36.5839996337891,0.0149520002305508,0.00140043254941702,148.111206054688,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,266,1.037,0.0011,"aoml_navis",1027.36447744926
"7901009",96,0,1,0.013083,1,-0.009345,1,153.540117872963,1,4.86677289981302,268,1,19.0879993438721,36.5800018310547,0.0130829997360706,0,148.057693481445,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,268,1.037,0.0011,"aoml_navis",1027.37483398745
"7901009",96,0,1,0.014952,1,-0.007476,1,153.520417234049,1,4.86670517313762,270,1,19.0520000457764,36.5750007629395,0.0149520002305508,0.00140043254941702,148.038696289062,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,270,1.037,0.0011,"aoml_navis",1027.38913127471
"7901009",96,0,1,0.013083,1,-0.009345,1,153.571449009549,1,4.86661113056701,272,1,18.9829998016357,36.5660018920898,0.0130829997360706,0,148.087905883789,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,272,1.037,0.0011,"aoml_navis",1027.40898457968
"7901009",96,0,1,0.01869,1,-0.003738,1,153.545418848092,1,4.86654725026037,274,1,18.9500007629395,36.5610008239746,0.0186899993568659,0.00420129764825106,148.062805175781,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,274,1.037,0.0011,"aoml_navis",1027.42247077381
"7901009",96,0,1,0.011214,1,-0.011214,1,153.538883616067,1,4.86649971674873,276,1,18.9389991760254,36.5589981079102,0.0112140001729131,-0.00140043254941702,148.056503295898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,276,1.037,0.0011,"aoml_navis",1027.43250611765
"7901009",96,0,1,0.020559,1,-0.001869,1,153.479037980426,1,4.86645349952445,278,1,18.931999206543,36.5579986572266,0.020558999851346,0.00560173019766808,147.998794555664,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,278,1.037,0.0011,"aoml_navis",1027.44226375298
"7901009",96,0,1,0.016821,1,-0.005607,1,153.449273400669,1,4.86639715265217,280,1,18.9080009460449,36.5540008544922,0.0168210007250309,0.00280086509883404,147.970092773438,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,280,1.037,0.0011,"aoml_navis",1027.45416026619
"7901009",96,0,1,0.013083,1,-0.009345,1,153.444621201601,1,4.86634461907218,282,1,18.8899993896484,36.5509986877441,0.0130829997360706,0,147.965606689453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,282,1.037,0.0011,"aoml_navis",1027.46525192729
"7901009",96,0,1,0.014952,1,-0.007476,1,153.427610609767,1,4.86629331739839,284,1,18.8729991912842,36.5480003356934,0.0149520002305508,0.00140043254941702,147.949203491211,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,284,1.037,0.0011,"aoml_navis",1027.47608372137
"7901009",96,0,1,0.013083,1,-0.009345,1,153.401058262701,1,4.86622587284505,286,1,18.8369998931885,36.5429992675781,0.0130829997360706,0,147.923599243164,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,286,1.037,0.0011,"aoml_navis",1027.49032425754
"7901009",96,0,1,0.01869,1,-0.003738,1,153.400536077091,1,4.86616216567681,288,1,18.8040008544922,36.5379981994629,0.0186899993568659,0.00420129764825106,147.923095703125,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,288,1.037,0.0011,"aoml_navis",1027.50377602851
"7901009",96,0,1,0.014952,1,-0.007476,1,153.46898986339,1,4.86607857210859,290,1,18.7430000305176,36.5289993286133,0.0149520002305508,0.00140043254941702,147.989105224609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,290,1.037,0.0011,"aoml_navis",1027.52142734789
"7901009",96,0,1,0.01869,1,-0.003738,1,153.456647294432,1,4.866000024165,292,1,18.6860008239746,36.5200004577637,0.0186899993568659,0.00420129764825106,147.977203369141,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,292,1.037,0.0011,"aoml_navis",1027.53801380385
"7901009",96,0,1,0.014952,1,-0.007476,1,153.408843575428,1,4.86593399739983,294,1,18.6480007171631,36.5139999389648,0.0149520002305508,0.00140043254941702,147.931106567383,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,294,1.037,0.0011,"aoml_navis",1027.55195665864
"7901009",96,0,1,0.014952,1,-0.007476,1,153.293203198574,1,4.86586563065298,296,1,18.6110000610352,36.5089988708496,0.0149520002305508,0.00140043254941702,147.819595336914,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,296,1.037,0.0011,"aoml_navis",1027.5663940455
"7901009",96,0,1,0.013083,1,-0.009345,1,153.207137515801,1,4.86579970986857,298,1,18.5729999542236,36.5029983520508,0.0130829997360706,0,147.736602783203,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,298,1.037,0.0011,"aoml_navis",1027.58031528903
"7901009",96,0,1,0.01869,1,-0.003738,1,153.065688510779,1,4.86573626896041,300,1,18.5370006561279,36.4970016479492,0.0186899993568659,0.00420129764825106,147.600204467773,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,300,1.037,0.0011,"aoml_navis",1027.59371318501
"7901009",96,0,1,0.020559,1,-0.001869,1,152.997029014998,1,4.86566061313703,302,1,18.4820003509521,36.4879989624023,0.020558999851346,0.00560173019766808,147.533996582031,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,302,1.037,0.0011,"aoml_navis",1027.60969116922
"7901009",96,0,1,0.01869,1,-0.003738,1,152.856925033516,1,4.86560097387483,304,1,18.4519996643066,36.4830017089844,0.0186899993568659,0.00420129764825106,147.398895263672,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,304,1.037,0.0011,"aoml_navis",1027.62228691724
"7901009",96,0,1,0.014952,1,-0.007476,1,152.731964434718,1,4.86552920659425,306,1,18.4090003967285,36.4770011901855,0.0149520002305508,0.00140043254941702,147.278396606445,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,306,1.037,0.0011,"aoml_navis",1027.63744449905
"7901009",96,0,1,0.020559,1,-0.001869,1,152.592287696009,1,4.86547454058578,308,1,18.3859996795654,36.4729995727539,0.020558999851346,0.00560173019766808,147.143707275391,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,308,1.037,0.0011,"aoml_navis",1027.64899051307
"7901009",96,0,1,0.013083,1,-0.009345,1,152.392971031141,1,4.86541621320644,310,1,18.3540000915527,36.4669990539551,0.0130829997360706,0,146.951507568359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,310,1.037,0.0011,"aoml_navis",1027.66131013175
"7901009",96,0,1,0.016821,1,-0.005607,1,152.103838441393,1,4.86535063923085,312,1,18.3129997253418,36.4599990844727,0.0168210007250309,0.00280086509883404,146.672698974609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,312,1.037,0.0011,"aoml_navis",1027.67516069313
"7901009",96,0,1,0.016821,1,-0.005607,1,151.763389247631,1,4.86528271132485,314,1,18.2700004577637,36.4529991149902,0.0168210007250309,0.00280086509883404,146.34440612793,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,314,1.037,0.0011,"aoml_navis",1027.68950884633
"7901009",96,0,1,0.014952,1,-0.007476,1,151.623791627953,1,4.86517623938377,316,1,18.173999786377,36.4389991760254,0.0149520002305508,0.00140043254941702,146.20979309082,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,316,1.037,0.0011,"aoml_navis",1027.71199931563
"7901009",96,0,1,0.016821,1,-0.005607,1,151.437244774815,1,4.8651157619939,318,1,18.136999130249,36.431999206543,0.0168210007250309,0.00280086509883404,146.029907226562,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,318,1.037,0.0011,"aoml_navis",1027.72477462095
"7901009",96,0,1,0.016821,1,-0.005607,1,151.130595231431,1,4.86506853259035,320,1,18.1200008392334,36.4280014038086,0.0168210007250309,0.00280086509883404,145.73420715332,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,320,1.037,0.0011,"aoml_navis",1027.73475162904
"7901009",96,0,1,0.016821,1,-0.005607,1,150.84364632696,1,4.86498654243607,322,1,18.0590000152588,36.4189987182617,0.0168210007250309,0.00280086509883404,145.457504272461,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,322,1.037,0.0011,"aoml_navis",1027.75207215606
