"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.014952,1,-0.007476,1,150.686848229773,1,4.86490350680256,324,1,17.9939994812012,36.4090003967285,0.0149520002305508,0.00140043254941702,145.306304931641,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,324,1.037,0.0011,"aoml_navis",1027.76961413696
"7901009",96,0,1,0.016821,1,-0.005607,1,150.317663003667,1,4.86486114326713,326,1,17.9839992523193,36.4059982299805,0.0168210007250309,0.00280086509883404,144.950302124023,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,326,1.037,0.0011,"aoml_navis",1027.77856402333
"7901009",96,0,1,0.016821,1,-0.005607,1,149.824862202303,1,4.86478899623387,328,1,17.9340000152588,36.3979988098145,0.0168210007250309,0.00280086509883404,144.47509765625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,328,1.037,0.0011,"aoml_navis",1027.79380644686
"7901009",96,0,1,0.014952,1,-0.007476,1,149.577219632823,1,4.86469447196096,330,1,17.8500003814697,36.3849983215332,0.0149520002305508,0.00140043254941702,144.236297607422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,330,1.037,0.0011,"aoml_navis",1027.81377716913
"7901009",96,0,1,0.01869,1,-0.003738,1,149.240299147878,1,4.86463553751748,332,1,17.8199996948242,36.3800010681152,0.0186899993568659,0.00420129764825106,143.911407470703,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,332,1.037,0.0011,"aoml_navis",1027.82622900288
"7901009",96,0,1,0.014952,1,-0.007476,1,148.850479678283,1,4.86457669906577,334,1,17.7870006561279,36.3740005493164,0.0149520002305508,0.00140043254941702,143.535507202148,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,334,1.037,0.0011,"aoml_navis",1027.83866085619
"7901009",96,0,1,0.013083,1,-0.009345,1,148.64462778139,1,4.86449792207719,336,1,17.7250003814697,36.3639984130859,0.0130829997360706,0,143.337005615234,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,336,1.037,0.0011,"aoml_navis",1027.8553059521
"7901009",96,0,1,0.014952,1,-0.007476,1,148.341079704052,1,4.86442508524613,338,1,17.673999786377,36.3559989929199,0.0149520002305508,0.00140043254941702,143.044296264648,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,338,1.037,0.0011,"aoml_navis",1027.87069640872
"7901009",96,0,1,0.016821,1,-0.005607,1,147.906573805306,1,4.8643746415168,340,1,17.6509990692139,36.351001739502,0.0168210007250309,0.00280086509883404,142.625305175781,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,340,1.037,0.0011,"aoml_navis",1027.88135546256
"7901009",96,0,1,0.016821,1,-0.005607,1,147.356111053579,1,4.86431364392481,342,1,17.6159992218018,36.3450012207031,0.0168210007250309,0.00280086509883404,142.094497680664,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,342,1.037,0.0011,"aoml_navis",1027.89424490435
"7901009",96,0,1,0.014952,1,-0.007476,1,146.969931059446,1,4.86422259747206,344,1,17.5310001373291,36.3310012817383,0.0149520002305508,0.00140043254941702,141.722106933594,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,344,1.037,0.0011,"aoml_navis",1027.91348459228
"7901009",96,0,1,0.014952,1,-0.007476,1,146.369686612921,1,4.86415940108513,346,1,17.4939994812012,36.3250007629395,0.0149520002305508,0.00140043254941702,141.143295288086,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,346,1.037,0.0011,"aoml_navis",1027.92683950377
"7901009",96,0,1,0.01869,1,-0.003738,1,145.418533436632,1,4.86409752235082,348,1,17.4549999237061,36.318000793457,0.0186899993568659,0.00420129764825106,140.226104736328,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,348,1.037,0.0011,"aoml_navis",1027.93991629993
"7901009",96,0,1,0.013083,1,-0.009345,1,144.59430301113,1,4.86401503614944,350,1,17.382999420166,36.3059997558594,0.0130829997360706,0,139.431304931641,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,350,1.037,0.0011,"aoml_navis",1027.95734857724
"7901009",96,0,1,0.016821,1,-0.005607,1,144.102325047697,1,4.86395811573522,352,1,17.3449993133545,36.2980003356934,0.0168210007250309,0.00280086509883404,138.956893920898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,352,1.037,0.0011,"aoml_navis",1027.96937823635
"7901009",96,0,1,0.014952,1,-0.007476,1,143.842039256937,1,4.86389422409518,354,1,17.3010005950928,36.2900009155273,0.0149520002305508,0.00140043254941702,138.705902099609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,354,1.037,0.0011,"aoml_navis",1027.98288154182
"7901009",96,0,1,0.016821,1,-0.005607,1,143.718534448324,1,4.86382667224381,356,1,17.2600002288818,36.2840003967285,0.0168210007250309,0.00280086509883404,138.586807250977,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,356,1.037,0.0011,"aoml_navis",1027.99715880775
"7901009",96,0,1,0.013083,1,-0.009345,1,143.209545893058,1,4.86377297252749,358,1,17.2369995117188,36.2799987792969,0.0130829997360706,0,138.095993041992,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,358,1.037,0.0011,"aoml_navis",1028.00850867053
"7901009",96,0,1,0.014952,1,-0.007476,1,142.489752589509,1,4.86369341548555,360,1,17.1669998168945,36.2680015563965,0.0149520002305508,0.00140043254941702,137.401901245117,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,360,1.037,0.0011,"aoml_navis",1028.02532414573
"7901009",96,0,1,0.016821,1,-0.005607,1,142.009500066586,1,4.8636127730771,362,1,17.0990009307861,36.2569999694824,0.0168210007250309,0.00280086509883404,136.93879699707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,362,1.037,0.0011,"aoml_navis",1028.04236958951
"7901009",96,0,1,0.020559,1,-0.001869,1,142.116738002265,1,4.86355148111501,364,1,17.0599994659424,36.25,0.020558999851346,0.00560173019766808,137.042205810547,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,364,1.037,0.0011,"aoml_navis",1028.05532529363
"7901009",96,0,1,0.014952,1,-0.007476,1,142.273836751773,1,4.86350462766482,366,1,17.048999786377,36.2480010986328,0.0149520002305508,0.00140043254941702,137.193695068359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,366,1.037,0.0011,"aoml_navis",1028.06522925027
"7901009",96,0,1,0.016821,1,-0.005607,1,142.535483389879,1,4.86344878642739,368,1,17.0240001678467,36.2439994812012,0.0168210007250309,0.00280086509883404,137.445999145508,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,368,1.037,0.0011,"aoml_navis",1028.07703330889
"7901009",96,0,1,0.020559,1,-0.001869,1,142.354000154775,1,4.86340658713354,370,1,17.0170001983643,36.242000579834,0.020558999851346,0.00560173019766808,137.27099609375,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,370,1.037,0.0011,"aoml_navis",1028.08595383076
"7901009",96,0,1,0.020559,1,-0.001869,1,141.903512211609,1,4.86333961960863,372,1,16.9729995727539,36.2350006103516,0.020558999851346,0.00560173019766808,136.83659362793,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,372,1.037,0.0011,"aoml_navis",1028.10011043448
"7901009",96,0,1,0.014952,1,-0.007476,1,141.546891087751,1,4.86326031367221,374,1,16.9120006561279,36.226001739502,0.0149520002305508,0.00140043254941702,136.492706298828,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,374,1.037,0.0011,"aoml_navis",1028.11687582163
"7901009",96,0,1,0.014952,1,-0.007476,1,141.656708303866,1,4.8632059089686,376,1,16.8850002288818,36.2210006713867,0.0149520002305508,0.00140043254941702,136.598602294922,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,376,1.037,0.0011,"aoml_navis",1028.12837736916
"7901009",96,0,1,0.016821,1,-0.005607,1,141.905284477921,1,4.86315185129804,378,1,16.8519992828369,36.2140007019043,0.0168210007250309,0.00280086509883404,136.838302612305,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,378,1.037,0.0011,"aoml_navis",1028.13980580628
"7901009",96,0,1,0.013083,1,-0.009345,1,141.611072446333,1,4.86308022190875,380,1,16.8099994659424,36.2089996337891,0.0130829997360706,0,136.554595947266,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,380,1.037,0.0011,"aoml_navis",1028.15494950595
"7901009",96,0,1,0.01869,1,-0.003738,1,141.182579594003,1,4.86300394654093,382,1,16.7450008392334,36.1980018615723,0.0186899993568659,0.00420129764825106,136.141403198242,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,382,1.037,0.0011,"aoml_navis",1028.17107593682
"7901009",96,0,1,0.013083,1,-0.009345,1,140.71218530244,1,4.86294125388998,384,1,16.6979999542236,36.1889991760254,0.0130829997360706,0,135.687805175781,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,384,1.037,0.0011,"aoml_navis",1028.18433103636
"7901009",96,0,1,0.01869,1,-0.003738,1,140.467343546685,1,4.86282962969378,386,1,16.5860004425049,36.1730003356934,0.0186899993568659,0.00420129764825106,135.451705932617,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,386,1.037,0.0011,"aoml_navis",1028.20793257255
"7901009",96,0,1,0.014952,1,-0.007476,1,140.124283424874,1,4.86277272640243,388,1,16.5470008850098,36.1650009155273,0.0149520002305508,0.00140043254941702,135.120895385742,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,388,1.037,0.0011,"aoml_navis",1028.21996447675
"7901009",96,0,1,0.016821,1,-0.005607,1,139.747945838295,1,4.86269031018652,390,1,16.4759998321533,36.1539993286133,0.0168210007250309,0.00280086509883404,134.757995605469,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,390,1.037,0.0011,"aoml_navis",1028.23739145506
"7901009",96,0,1,0.014952,1,-0.007476,1,139.416927633121,1,4.86261127279129,392,1,16.4109992980957,36.1440010070801,0.0149520002305508,0.00140043254941702,134.43879699707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,392,1.037,0.0011,"aoml_navis",1028.25410453381
"7901009",96,0,1,0.01869,1,-0.003738,1,139.031459710274,1,4.86253309397755,394,1,16.3369998931885,36.1310005187988,0.0186899993568659,0.00420129764825106,134.067092895508,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,394,1.037,0.0011,"aoml_navis",1028.27063659324
"7901009",96,0,1,0.016821,1,-0.005607,1,138.50435289673,1,4.86246525784242,396,1,16.2880001068115,36.1230010986328,0.0168210007250309,0.00280086509883404,133.558807373047,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,396,1.037,0.0011,"aoml_navis",1028.28498197201
"7901009",96,0,1,0.016821,1,-0.005607,1,137.699918052979,1,4.8624005022047,398,1,16.2320003509521,36.1119995117188,0.0168210007250309,0.00280086509883404,132.783096313477,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,398,1.037,0.0011,"aoml_navis",1028.29867628817
"7901009",96,0,1,0.016821,1,-0.005607,1,136.992040075617,1,4.86228614647691,400,1,16.1060009002686,36.0929985046387,0.0168210007250309,0.00280086509883404,132.100494384766,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,400,1.037,0.0011,"aoml_navis",1028.32286076435
"7901009",96,0,1,0.020559,1,-0.001869,1,136.553388339606,1,4.8622082890798,402,1,16.0249996185303,36.0779991149902,0.020558999851346,0.00560173019766808,131.677505493164,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,402,1.037,0.0011,"aoml_navis",1028.33932705632
"7901009",96,0,1,0.01869,1,-0.003738,1,136.086934175826,1,4.86213321291264,404,1,15.956000328064,36.0660018920898,0.0186899993568659,0.00420129764825106,131.22770690918,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,404,1.037,0.0011,"aoml_navis",1028.35520563715
"7901009",96,0,1,0.014952,1,-0.007476,1,135.961024148646,1,4.86204221611354,406,1,15.8660001754761,36.0519981384277,0.0149520002305508,0.00140043254941702,131.106292724609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,406,1.037,0.0011,"aoml_navis",1028.37445208296
"7901009",96,0,1,0.014952,1,-0.007476,1,136.18689316058,1,4.86195425839254,408,1,15.7849998474121,36.0400009155273,0.0149520002305508,0.00140043254941702,131.324096679688,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,408,1.037,0.0011,"aoml_navis",1028.39305642771
"7901009",96,0,1,0.016821,1,-0.005607,1,136.225471600478,1,4.8618862077369,410,1,15.7250003814697,36.0289993286133,0.0168210007250309,0.00280086509883404,131.361297607422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,410,1.037,0.0011,"aoml_navis",1028.40745059876
"7901009",96,0,1,0.014952,1,-0.007476,1,136.441276671569,1,4.86180961320776,412,1,15.6669998168945,36.0209999084473,0.0149520002305508,0.00140043254941702,131.569396972656,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,412,1.037,0.0011,"aoml_navis",1028.42365246406
"7901009",96,0,1,0.01869,1,-0.003738,1,136.320161257716,1,4.86176058630689,414,1,15.6470003128052,36.0169982910156,0.0186899993568659,0.00420129764825106,131.452606201172,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,414,1.037,0.0011,"aoml_navis",1028.43402328006
"7901009",96,0,1,0.020559,1,-0.001869,1,135.869356838423,1,4.86171234652259,416,1,15.6309995651245,36.0139999389648,0.020558999851346,0.00560173019766808,131.01789855957,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,416,1.037,0.0011,"aoml_navis",1028.44422779894
"7901009",96,0,1,0.01869,1,-0.003738,1,135.310190993199,1,4.86165846790086,418,1,15.6000003814697,36.007999420166,0.0186899993568659,0.00420129764825106,130.478698730469,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,418,1.037,0.0011,"aoml_navis",1028.45562538227
"7901009",96,0,1,0.01869,1,-0.003738,1,134.753620252219,1,4.86158500700236,420,1,15.5380001068115,35.9980010986328,0.0186899993568659,0.00420129764825106,129.942001342773,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,420,1.037,0.0011,"aoml_navis",1028.47116584371
"7901009",96,0,1,0.020559,1,-0.001869,1,134.222241010958,1,4.86150909372276,422,1,15.4670000076294,35.9860000610352,0.020558999851346,0.00560173019766808,129.429595947266,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,422,1.037,0.0011,"aoml_navis",1028.4872255934
"7901009",96,0,1,0.022428,1,0,1,133.722715091893,1,4.86143487081292,424,1,15.4040002822876,35.976001739502,0.0224280003458261,0.00700216321274638,128.947906494141,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,424,1.037,0.0011,"aoml_navis",1028.50292822372
"7901009",96,0,1,0.016821,1,-0.005607,1,133.266514754632,1,4.86136995006418,426,1,15.3559999465942,35.9679985046387,0.0168210007250309,0.00280086509883404,128.507995605469,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,426,1.037,0.0011,"aoml_navis",1028.51666327801
"7901009",96,0,1,0.01869,1,-0.003738,1,133.033192729904,1,4.86132075289584,428,1,15.3290004730225,35.9620018005371,0.0186899993568659,0.00420129764825106,128.283004760742,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,428,1.037,0.0011,"aoml_navis",1028.52707199408
"7901009",96,0,1,0.020559,1,-0.001869,1,133.055061230289,1,4.86123781498148,430,1,15.2510004043579,35.9500007629395,0.020558999851346,0.00560173019766808,128.304092407227,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,430,1.037,0.0011,"aoml_navis",1028.54461976554
"7901009",96,0,1,0.01869,1,-0.003738,1,132.858039017343,1,4.86115658494404,432,1,15.1709995269775,35.9370002746582,0.0186899993568659,0.00420129764825106,128.114105224609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,432,1.037,0.0011,"aoml_navis",1028.5618067696
"7901009",96,0,1,0.020559,1,-0.001869,1,132.766355883313,1,4.8610903105363,434,1,15.1180000305176,35.9280014038086,0.020558999851346,0.00560173019766808,128.025695800781,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,434,1.037,0.0011,"aoml_navis",1028.57582982209
"7901009",96,0,1,0.020559,1,-0.001869,1,132.901174713471,1,4.86100912524584,436,1,15.0410003662109,35.9160003662109,0.020558999851346,0.00560173019766808,128.155700683594,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,436,1.037,0.0011,"aoml_navis",1028.59300840073
"7901009",96,0,1,0.016821,1,-0.005607,1,132.729541797824,1,4.86095351002118,438,1,15.0010004043579,35.9080009460449,0.0168210007250309,0.00280086509883404,127.990196228027,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,438,1.037,0.0011,"aoml_navis",1028.60477675669
"7901009",96,0,1,0.01869,1,-0.003738,1,132.499432005787,1,4.86090712804008,440,1,14.9829998016357,35.9039993286133,0.0186899993568659,0.00420129764825106,127.76830291748,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,440,1.037,0.0011,"aoml_navis",1028.61459153531
"7901009",96,0,1,0.020559,1,-0.001869,1,132.19392177646,1,4.86084581840085,442,1,14.9409999847412,35.8969993591309,0.020558999851346,0.00560173019766808,127.473701477051,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,442,1.037,0.0011,"aoml_navis",1028.6275654069
"7901009",96,0,1,0.020559,1,-0.001869,1,131.871400955299,1,4.86078002655869,444,1,14.8879995346069,35.8880004882812,0.020558999851346,0.00560173019766808,127.162696838379,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,444,1.037,0.0011,"aoml_navis",1028.64148813167
"7901009",96,0,1,0.01869,1,-0.003738,1,131.616083839736,1,4.86069462314112,446,1,14.8030004501343,35.875,0.0186899993568659,0.00420129764825106,126.916496276855,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,446,1.037,0.0011,"aoml_navis",1028.659561577
"7901009",96,0,1,0.022428,1,0,1,131.414591401494,1,4.86063382791855,448,1,14.7510004043579,35.8650016784668,0.0224280003458261,0.00700216321274638,126.722198486328,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,448,1.037,0.0011,"aoml_navis",1028.67242771528
"7901009",96,0,1,0.020559,1,-0.001869,1,131.083264632096,1,4.86056249841089,450,1,14.6890001296997,35.8549995422363,0.020558999851346,0.00560173019766808,126.402702331543,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,450,1.037,0.0011,"aoml_navis",1028.68752364252
"7901009",96,0,1,0.01869,1,-0.003738,1,130.870980357919,1,4.86046746070714,452,1,14.5839996337891,35.8390007019043,0.0186899993568659,0.00420129764825106,126.197998046875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,452,1.037,0.0011,"aoml_navis",1028.70763777782
"7901009",96,0,1,0.022428,1,0,1,130.59078030686,1,4.86040502566453,454,1,14.5299997329712,35.8289985656738,0.0224280003458261,0.00700216321274638,125.927803039551,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,454,1.037,0.0011,"aoml_navis",1028.72085219202
"7901009",96,0,1,0.022428,1,0,1,130.306940780339,1,4.86033542660339,456,1,14.4759998321533,35.8209991455078,0.0224280003458261,0.00700216321274638,125.654098510742,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,456,1.037,0.0011,"aoml_navis",1028.73558327521
"7901009",96,0,1,0.020559,1,-0.001869,1,130.09186360434,1,4.86027801512536,458,1,14.4300003051758,35.8120002746582,0.020558999851346,0.00560173019766808,125.446701049805,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,458,1.037,0.0011,"aoml_navis",1028.7477350966
"7901009",96,0,1,0.016821,1,-0.005607,1,129.789257043479,1,4.86021341816042,460,1,14.3839998245239,35.8050003051758,0.0168210007250309,0.00280086509883404,125.154899597168,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,460,1.037,0.0011,"aoml_navis",1028.76140815489
"7901009",96,0,1,0.020559,1,-0.001869,1,129.606325930094,1,4.86014785455702,462,1,14.3369998931885,35.7980003356934,0.020558999851346,0.00560173019766808,124.978500366211,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,462,1.037,0.0011,"aoml_navis",1028.77528619049
"7901009",96,0,1,0.016821,1,-0.005607,1,129.417793189258,1,4.86009916670102,464,1,14.3059997558594,35.7910003662109,0.0168210007250309,0.00280086509883404,124.796699523926,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,464,1.037,0.0011,"aoml_navis",1028.78559233061
"7901009",96,0,1,0.01869,1,-0.003738,1,129.167246951311,1,4.8600280171268,466,1,14.2569999694824,35.7849998474121,0.0186899993568659,0.00420129764825106,124.555099487305,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,466,1.037,0.0011,"aoml_navis",1028.80065349005
