"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.01869,1,-0.003738,1,128.746215023678,1,4.85997364511693,468,1,14.2170000076294,35.7770004272461,0.0186899993568659,0.00420129764825106,124.149101257324,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,468,1.037,0.0011,"aoml_navis",1028.81216342063
"7901009",96,0,1,0.020559,1,-0.001869,1,128.401612080747,1,4.85990313694975,470,1,14.1579999923706,35.7680015563965,0.020558999851346,0.00560173019766808,123.816802978516,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,470,1.037,0.0011,"aoml_navis",1028.82708957409
"7901009",96,0,1,0.01869,1,-0.003738,1,128.30993685862,1,4.85981143996708,472,1,14.0679998397827,35.7560005187988,0.0186899993568659,0.00420129764825106,123.728401184082,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,472,1.037,0.0011,"aoml_navis",1028.84650191981
"7901009",96,0,1,0.022428,1,0,1,128.154586639714,1,4.85975632859479,474,1,14.0340003967285,35.75,0.0224280003458261,0.00700216321274638,123.578598022461,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,474,1.037,0.0011,"aoml_navis",1028.85816940656
"7901009",96,0,1,0.020559,1,-0.001869,1,127.944794615038,1,4.85970797305492,476,1,14.0170001983643,35.7470016479492,0.020558999851346,0.00560173019766808,123.37629699707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,476,1.037,0.0011,"aoml_navis",1028.86840685139
"7901009",96,0,1,0.022428,1,0,1,127.806977173576,1,4.85964878133471,478,1,13.9790000915527,35.7410011291504,0.0224280003458261,0.00700216321274638,123.24340057373,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,478,1.037,0.0011,"aoml_navis",1028.88093872223
"7901009",96,0,1,0.01869,1,-0.003738,1,127.699335730835,1,4.85958807844753,480,1,13.9429998397827,35.7360000610352,0.0186899993568659,0.00420129764825106,123.139602661133,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,480,1.037,0.0011,"aoml_navis",1028.89379084931
"7901009",96,0,1,0.022428,1,0,1,127.529158605373,1,4.85954139751176,482,1,13.9169998168945,35.7299995422363,0.0224280003458261,0.00700216321274638,122.97550201416,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,482,1.037,0.0011,"aoml_navis",1028.90367444141
"7901009",96,0,1,0.020559,1,-0.001869,1,127.432087465278,1,4.85946948070518,484,1,13.8629999160767,35.7229995727539,0.020558999851346,0.00560173019766808,122.881896972656,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,484,1.037,0.0011,"aoml_navis",1028.91890150824
"7901009",96,0,1,0.022428,1,0,1,127.335649277438,1,4.85941724449717,486,1,13.8280000686646,35.7159996032715,0.0224280003458261,0.00700216321274638,122.788902282715,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,486,1.037,0.0011,"aoml_navis",1028.9299618513
"7901009",96,0,1,0.020559,1,-0.001869,1,127.159245484175,1,4.85936743718248,488,1,13.8129997253418,35.7140007019043,0.020558999851346,0.00560173019766808,122.618797302246,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,488,1.037,0.0011,"aoml_navis",1028.94050812899
"7901009",96,0,1,0.014952,1,-0.007476,1,126.888373566962,1,4.85932239052895,490,1,13.7919998168945,35.7089996337891,0.0149520002305508,0.00140043254941702,122.357597351074,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,490,1.037,0.0011,"aoml_navis",1028.95004656313
"7901009",96,0,1,0.016821,1,-0.005607,1,126.488498068428,1,4.85927576470931,492,1,13.7729997634888,35.7050018310547,0.0168210007250309,0.00280086509883404,121.97200012207,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,492,1.037,0.0011,"aoml_navis",1028.95991956511
"7901009",96,0,1,0.022428,1,0,1,125.984604778808,1,4.85922253303154,494,1,13.7440004348755,35.7000007629395,0.0224280003458261,0.00700216321274638,121.486099243164,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,494,1.037,0.0011,"aoml_navis",1028.97119158703
"7901009",96,0,1,0.024297,1,0.001869,1,125.365917685975,1,4.85916784150298,496,1,13.710000038147,35.6940002441406,0.0242970008403063,0.00840259529650211,120.889503479004,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,496,1.037,0.0011,"aoml_navis",1028.98277299544
"7901009",96,0,1,0.01869,1,-0.003738,1,124.692155835117,1,4.85909013901339,498,1,13.625,35.6800003051758,0.0186899993568659,0.00420129764825106,120.239799499512,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,498,1.037,0.0011,"aoml_navis",1028.99922762396
"7901009",96,0,1,0.024297,1,0.001869,1,123.988115130796,1,4.85899050922335,500,1,13.5109996795654,35.6640014648438,0.0242970008403063,0.00840259529650211,119.560897827148,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,500,1.037,0.0011,"aoml_navis",1029.0203264462
"7901009",96,0,1,0.020559,1,-0.001869,1,123.205366813658,1,4.85891251257837,502,1,13.4250001907349,35.6500015258789,0.020558999851346,0.00560173019766808,118.806098937988,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,502,1.037,0.0011,"aoml_navis",1029.03684457302
"7901009",96,0,1,0.022428,1,0,1,122.201108943236,1,4.85884693825431,504,1,13.3690004348755,35.640998840332,0.0224280003458261,0.00700216321274638,117.837699890137,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,504,1.037,0.0011,"aoml_navis",1029.05073231148
"7901009",96,0,1,0.01869,1,-0.003738,1,121.328141194155,1,4.85877201059964,506,1,13.3000001907349,35.6310005187988,0.0186899993568659,0.00420129764825106,116.995903015137,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,506,1.037,0.0011,"aoml_navis",1029.06660141539
"7901009",96,0,1,0.022428,1,0,1,120.60698704326,1,4.85871049406258,508,1,13.2550001144409,35.6240005493164,0.0224280003458261,0.00700216321274638,116.300498962402,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,508,1.037,0.0011,"aoml_navis",1029.07963051309
"7901009",96,0,1,0.022428,1,0,1,119.974715212669,1,4.85864303438748,510,1,13.2040004730225,35.617000579834,0.0224280003458261,0.00700216321274638,115.690803527832,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,510,1.037,0.0011,"aoml_navis",1029.09391873658
"7901009",96,0,1,0.01869,1,-0.003738,1,119.466256754916,1,4.85857531300208,512,1,13.1490001678467,35.609001159668,0.0186899993568659,0.00420129764825106,115.200500488281,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,512,1.037,0.0011,"aoml_navis",1029.10826279042
"7901009",96,0,1,0.022428,1,0,1,118.967965092747,1,4.85851642813837,514,1,13.1099996566772,35.6030006408691,0.0224280003458261,0.00700216321274638,114.720001220703,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,514,1.037,0.0011,"aoml_navis",1029.12073550729
"7901009",96,0,1,0.022428,1,0,1,118.28922665479,1,4.85845725225146,516,1,13.0670003890991,35.5960006713867,0.0224280003458261,0.00700216321274638,114.065498352051,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,516,1.037,0.0011,"aoml_navis",1029.13327017191
"7901009",96,0,1,0.026166,1,0.003738,1,117.478478112303,1,4.85838219858201,518,1,12.9969997406006,35.5859985351562,0.0261659994721413,0.00980302784591913,113.283699035645,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,518,1.037,0.0011,"aoml_navis",1029.14916851526
"7901009",96,0,1,0.022428,1,0,1,116.615772101645,1,4.85832155078158,520,1,12.956000328064,35.5800018310547,0.0224280003458261,0.00700216321274638,112.451797485352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,520,1.037,0.0011,"aoml_navis",1029.16201567507
"7901009",96,0,1,0.022428,1,0,1,115.59057142351,1,4.85826197493963,522,1,12.9160003662109,35.5740013122559,0.0224280003458261,0.00700216321274638,111.463203430176,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,522,1.037,0.0011,"aoml_navis",1029.17463607181
"7901009",96,0,1,0.022428,1,0,1,114.494946895186,1,4.85819489749337,524,1,12.8610000610352,35.5660018920898,0.0224280003458261,0.00700216321274638,110.406700134277,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,524,1.037,0.0011,"aoml_navis",1029.18884596001
"7901009",96,0,1,0.024297,1,0.001869,1,113.89865840025,1,4.85809855061826,526,1,12.753999710083,35.5519981384277,0.0242970008403063,0.00840259529650211,109.831703186035,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,526,1.037,0.0011,"aoml_navis",1029.20925705875
"7901009",96,0,1,0.028035,1,0.005607,1,113.709089200098,1,4.85802693271438,528,1,12.6940002441406,35.5439987182617,0.0280349999666214,0.0112034603953362,109.648902893066,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,528,1.037,0.0011,"aoml_navis",1029.22442984611
"7901009",96,0,1,0.024297,1,0.001869,1,113.346336351276,1,4.85797240588502,530,1,12.6549997329712,35.5369987487793,0.0242970008403063,0.00840259529650211,109.299102783203,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,530,1.037,0.0011,"aoml_navis",1029.23598206176
"7901009",96,0,1,0.020559,1,-0.001869,1,112.968131555547,1,4.85790103184172,532,1,12.5950002670288,35.5289993286133,0.020558999851346,0.00560173019766808,108.93440246582,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,532,1.037,0.0011,"aoml_navis",1029.25110396998
"7901009",96,0,1,0.024297,1,0.001869,1,113.121092379693,1,4.85783637784847,534,1,12.5380001068115,35.5200004577637,0.0242970008403063,0.00840259529650211,109.081901550293,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,534,1.037,0.0011,"aoml_navis",1029.26480249516
"7901009",96,0,1,0.026166,1,0.003738,1,113.499605739646,1,4.85775848715804,536,1,12.456000328064,35.507999420166,0.0261659994721413,0.00980302784591913,109.446899414062,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,536,1.037,0.0011,"aoml_navis",1029.2813060217
"7901009",96,0,1,0.024297,1,0.001869,1,113.459682276209,1,4.85770627957688,538,1,12.418999671936,35.5009994506836,0.0242970008403063,0.00840259529650211,109.408401489258,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,538,1.037,0.0011,"aoml_navis",1029.29236809178
"7901009",96,0,1,0.026166,1,0.003738,1,113.358465298849,1,4.85764780650224,540,1,12.3830003738403,35.4959983825684,0.0261659994721413,0.00980302784591913,109.31079864502,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,540,1.037,0.0011,"aoml_navis",1029.30475801626
"7901009",96,0,1,0.024297,1,0.001869,1,113.22095642161,1,4.85759904936176,542,1,12.3570003509521,35.4910011291504,0.0242970008403063,0.00840259529650211,109.178199768066,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,542,1.037,0.0011,"aoml_navis",1029.31508944876
"7901009",96,0,1,0.022428,1,0,1,112.88890175712,1,4.85754966576979,544,1,12.3190002441406,35.4830017089844,0.0224280003458261,0.00700216321274638,108.858001708984,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,544,1.037,0.0011,"aoml_navis",1029.3255538351
"7901009",96,0,1,0.026166,1,0.003738,1,112.681807691428,1,4.85745884019865,546,1,12.2189998626709,35.4700012207031,0.0261659994721413,0.00980302784591913,108.658302307129,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,546,1.037,0.0011,"aoml_navis",1029.34480033505
"7901009",96,0,1,0.024297,1,0.001869,1,112.623212136489,1,4.85736826422541,548,1,12.1149997711182,35.4560012817383,0.0242970008403063,0.00840259529650211,108.60179901123,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,548,1.037,0.0011,"aoml_navis",1029.36399466046
"7901009",96,0,1,0.028035,1,0.005607,1,112.449197737986,1,4.85730874850365,550,1,12.0659999847412,35.4480018615723,0.0280349999666214,0.0112034603953362,108.43399810791,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,550,1.037,0.0011,"aoml_navis",1029.3766072705
"7901009",96,0,1,0.026166,1,0.003738,1,112.252167613137,1,4.85724775795009,552,1,12.0229997634888,35.4420013427734,0.0261659994721413,0.00980302784591913,108.244003295898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,552,1.037,0.0011,"aoml_navis",1029.38953274851
"7901009",96,0,1,0.028035,1,0.005607,1,112.158522327118,1,4.85718763480095,554,1,11.9770002365112,35.435001373291,0.0280349999666214,0.0112034603953362,108.153701782227,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,554,1.037,0.0011,"aoml_navis",1029.40227471877
"7901009",96,0,1,0.022428,1,0,1,112.117973823329,1,4.85712790181608,556,1,11.9390001296997,35.4300003051758,0.0224280003458261,0.00700216321274638,108.114601135254,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,556,1.037,0.0011,"aoml_navis",1029.41493431344
"7901009",96,0,1,0.026166,1,0.003738,1,112.043823466742,1,4.85708086127343,558,1,11.9219999313354,35.4269981384277,0.0261659994721413,0.00980302784591913,108.043098449707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,558,1.037,0.0011,"aoml_navis",1029.42490413658
"7901009",96,0,1,0.022428,1,0,1,111.895111334603,1,4.85703651678226,560,1,11.9040002822876,35.4230003356934,0.0224280003458261,0.00700216321274638,107.899696350098,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,560,1.037,0.0011,"aoml_navis",1029.43430273249
"7901009",96,0,1,0.028035,1,0.005607,1,111.722861290508,1,4.85697878485003,562,1,11.8680000305176,35.4179992675781,0.0280349999666214,0.0112034603953362,107.733596801758,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,562,1.037,0.0011,"aoml_navis",1029.44653898759
"7901009",96,0,1,0.026166,1,0.003738,1,111.694141081971,1,4.85689662156465,564.099975585938,1,11.7889995574951,35.4080009460449,0.0261659994721413,0.00980302784591913,107.705902099609,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,564.099975585938,1.037,0.0011,"aoml_navis",1029.46395395775
"7901009",96,0,1,0.028035,1,0.005607,1,111.672153903039,1,4.85685082455849,566,1,11.7709999084473,35.4049987792969,0.0280349999666214,0.0112034603953362,107.684700012207,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,566,1.037,0.0011,"aoml_navis",1029.47366114637
"7901009",96,0,1,0.029904,1,0.007476,1,111.43342804844,1,4.85680896047127,568,1,11.7709999084473,35.4049987792969,0.0299040004611015,0.0126038929447532,107.454498291016,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,568,1.037,0.0011,"aoml_navis",1029.48253486891
"7901009",96,0,1,0.026166,1,0.003738,1,110.991659022576,1,4.85676684841266,570,1,11.7629995346069,35.4029998779297,0.0261659994721413,0.00980302784591913,107.028503417969,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,570,1.037,0.0011,"aoml_navis",1029.49146130705
"7901009",96,0,1,0.022428,1,0,1,110.526961301302,1,4.85670343240554,572,1,11.7130002975464,35.3959999084473,0.0224280003458261,0.00700216321274638,106.58039855957,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,572,1.037,0.0011,"aoml_navis",1029.50490380745
"7901009",96,0,1,0.022428,1,0,1,110.348278879923,1,4.85662594973185,573.900024414062,1,11.6339998245239,35.3860015869141,0.0224280003458261,0.00700216321274638,106.408096313477,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,573.900024414062,1.037,0.0011,"aoml_navis",1029.52132854211
"7901009",96,0,1,0.026166,1,0.003738,1,110.16420845248,1,4.85656276659328,576,1,11.5939998626709,35.3810005187988,0.0261659994721413,0.00980302784591913,106.230598449707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,576,1.037,0.0011,"aoml_navis",1029.53472245708
"7901009",96,0,1,0.026166,1,0.003738,1,109.850303693881,1,4.85652436128706,578,1,11.5860004425049,35.3779983520508,0.0261659994721413,0.00980302784591913,105.92790222168,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,578,1.037,0.0011,"aoml_navis",1029.54286399892
"7901009",96,0,1,0.024297,1,0.001869,1,109.603697583717,1,4.85644450970591,580,1,11.5179996490479,35.3709983825684,0.0242970008403063,0.00840259529650211,105.690101623535,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,580,1.037,0.0011,"aoml_navis",1029.55979214983
"7901009",96,0,1,0.026166,1,0.003738,1,109.390376850224,1,4.85639003542517,582,1,11.4809999465942,35.3650016784668,0.0261659994721413,0.00980302784591913,105.484397888184,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,582,1.037,0.0011,"aoml_navis",1029.57134075461
"7901009",96,0,1,0.026166,1,0.003738,1,109.444201527546,1,4.8563205834742,584,1,11.4160003662109,35.3559989929199,0.0261659994721413,0.00980302784591913,105.53630065918,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,584,1.037,0.0011,"aoml_navis",1029.58606501695
"7901009",96,0,1,0.028035,1,0.005607,1,109.412158319673,1,4.85627280959304,586,1,11.3900003433228,35.351001739502,0.0280349999666214,0.0112034603953362,105.505401611328,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,586,1.037,0.0011,"aoml_navis",1029.59619363291
"7901009",96,0,1,0.028035,1,0.005607,1,109.546557818963,1,4.8561952415077,588,1,11.3120002746582,35.3409996032715,0.0280349999666214,0.0112034603953362,105.63500213623,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,588,1.037,0.0011,"aoml_navis",1029.61263938961
"7901009",96,0,1,0.026166,1,0.003738,1,109.497812583482,1,4.85614761483875,590,1,11.289999961853,35.3370018005371,0.0261659994721413,0.00980302784591913,105.587997436523,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,590,1.037,0.0011,"aoml_navis",1029.62273731583
"7901009",96,0,1,0.024297,1,0.001869,1,109.324114661105,1,4.8560935311682,592,1,11.2569999694824,35.3320007324219,0.0242970008403063,0.00840259529650211,105.420501708984,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,592,1.037,0.0011,"aoml_navis",1029.63420451195
"7901009",96,0,1,0.029904,1,0.007476,1,109.392663390242,1,4.85601731706261,594,1,11.1800003051758,35.3219985961914,0.0299040004611015,0.0126038929447532,105.486602783203,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,594,1.037,0.0011,"aoml_navis",1029.65036439048
"7901009",96,0,1,0.029904,1,0.007476,1,109.207342882097,1,4.85596336657341,596,1,11.1470003128052,35.3170013427734,0.0299040004611015,0.0126038929447532,105.307899475098,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,596,1.037,0.0011,"aoml_navis",1029.66180396213
"7901009",96,0,1,0.026166,1,0.003738,1,108.788383873096,1,4.85590854842914,598,1,11.1090002059937,35.3110008239746,0.0261659994721413,0.00980302784591913,104.903900146484,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,598,1.037,0.0011,"aoml_navis",1029.67342777027
"7901009",96,0,1,0.024297,1,0.001869,1,108.560758418657,1,4.85585379442011,600,1,11.0790004730225,35.306999206543,0.0242970008403063,0.00840259529650211,104.68440246582,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,600,1.037,0.0011,"aoml_navis",1029.68503824096
"7901009",96,0,1,0.026166,1,0.003738,1,108.744100951007,1,4.85578358204682,602,1,11.0200004577637,35.2999992370605,0.0261659994721413,0.00980302784591913,104.861198425293,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,602,1.037,0.0011,"aoml_navis",1029.69992700795
"7901009",96,0,1,0.024297,1,0.001869,1,108.851433829524,1,4.85573802378238,604,1,11,35.2960014343262,0.0242970008403063,0.00840259529650211,104.964698791504,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,604,1.037,0.0011,"aoml_navis",1029.70958801959
"7901009",96,0,1,0.024297,1,0.001869,1,108.824161499269,1,4.85569431478807,606,1,10.9820003509521,35.2919998168945,0.0242970008403063,0.00840259529650211,104.938400268555,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,606,1.037,0.0011,"aoml_navis",1029.7188570484
"7901009",96,0,1,0.024297,1,0.001869,1,108.811510366087,1,4.855631595023,608,1,10.9309997558594,35.2849998474121,0.0242970008403063,0.00840259529650211,104.926200866699,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,608,1.037,0.0011,"aoml_navis",1029.73215783606
"7901009",96,0,1,0.026166,1,0.003738,1,108.580561912312,1,4.85557614405225,610,1,10.8999996185303,35.2809982299805,0.0261659994721413,0.00980302784591913,104.703498840332,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,610,1.037,0.0011,"aoml_navis",1029.74391743906
