"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.031773,1,0.009345,1,108.190742442717,1,4.8555162254749,612,1,10.8599996566772,35.2760009765625,0.0317730009555817,0.0140043264254928,104.327598571777,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,612,1.037,0.0011,"aoml_navis",1029.75662479863
"7901009",96,0,1,0.028035,1,0.005607,1,107.895707573198,1,4.85546390313005,613.900024414062,1,10.826000213623,35.2709999084473,0.0280349999666214,0.0112034603953362,104.043098449707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,613.900024414062,1.037,0.0011,"aoml_navis",1029.76772142756
"7901009",96,0,1,0.026166,1,0.003738,1,107.979399685018,1,4.85538860165254,616,1,10.7629995346069,35.2639999389648,0.0261659994721413,0.00980302784591913,104.123802185059,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,616,1.037,0.0011,"aoml_navis",1029.78369193729
"7901009",96,0,1,0.028035,1,0.005607,1,108.073353535261,1,4.85533791192316,618,1,10.7329998016357,35.2589988708496,0.0280349999666214,0.0112034603953362,104.214401245117,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,618,1.037,0.0011,"aoml_navis",1029.79444287937
"7901009",96,0,1,0.026166,1,0.003738,1,108.071897745076,1,4.85527654857661,620,1,10.6870002746582,35.2529983520508,0.0261659994721413,0.00980302784591913,104.212997436523,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,620,1.037,0.0011,"aoml_navis",1029.80745792242
"7901009",96,0,1,0.028035,1,0.005607,1,108.100317301292,1,4.85520826197782,622,1,10.625,35.2449989318848,0.0280349999666214,0.0112034603953362,104.24040222168,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,622,1.037,0.0011,"aoml_navis",1029.82194176017
"7901009",96,0,1,0.024297,1,0.001869,1,108.14210797388,1,4.85516105921486,624,1,10.6110000610352,35.2430000305176,0.0242970008403063,0.00840259529650211,104.280700683594,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,624,1.037,0.0011,"aoml_navis",1029.83195387725
"7901009",96,0,1,0.026166,1,0.003738,1,108.055931524462,1,4.85511394460792,626,1,10.5930004119873,35.2400016784668,0.0261659994721413,0.00980302784591913,104.197601318359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,626,1.037,0.0011,"aoml_navis",1029.84194748982
"7901009",96,0,1,0.024297,1,0.001869,1,107.95585386116,1,4.85505453637114,628,1,10.5530004501343,35.2350006103516,0.0242970008403063,0.00840259529650211,104.101097106934,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,628,1.037,0.0011,"aoml_navis",1029.85454901547
"7901009",96,0,1,0.026166,1,0.003738,1,107.821770837997,1,4.85500587600245,630,1,10.5249996185303,35.2299995422363,0.0261659994721413,0.00980302784591913,103.971801757812,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,630,1.037,0.0011,"aoml_navis",1029.86487096014
"7901009",96,0,1,0.024297,1,0.001869,1,107.784126002675,1,4.85494578902216,632,1,10.4799995422363,35.2239990234375,0.0242970008403063,0.00840259529650211,103.935501098633,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,632,1.037,0.0011,"aoml_navis",1029.87761702836
"7901009",96,0,1,0.024297,1,0.001869,1,107.871861097019,1,4.85487825810096,634,1,10.4099998474121,35.2140007019043,0.0242970008403063,0.00840259529650211,104.02010345459,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,634,1.037,0.0011,"aoml_navis",1029.89194253365
"7901009",96,0,1,0.028035,1,0.005607,1,107.956890320476,1,4.85480438346184,636,1,10.3450002670288,35.2070007324219,0.0280349999666214,0.0112034603953362,104.102096557617,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,636,1.037,0.0011,"aoml_navis",1029.90761420435
"7901009",96,0,1,0.028035,1,0.005607,1,108.02762273489,1,4.85475331437539,638,1,10.3140001296997,35.2019996643066,0.0280349999666214,0.0112034603953362,104.170303344727,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,638,1.037,0.0011,"aoml_navis",1029.91844821333
"7901009",96,0,1,0.028035,1,0.005607,1,108.143041578455,1,4.85470580357938,640,1,10.2869997024536,35.1969985961914,0.0280349999666214,0.0112034603953362,104.281600952148,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,640,1.037,0.0011,"aoml_navis",1029.9285275564
"7901009",96,0,1,0.024297,1,0.001869,1,108.519379165034,1,4.85464118572861,642,1,10.2279996871948,35.1889991760254,0.0242970008403063,0.00840259529650211,104.644500732422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,642,1.037,0.0011,"aoml_navis",1029.94223645173
"7901009",96,0,1,0.028035,1,0.005607,1,108.813583284719,1,4.85458228308472,644,1,10.1669998168945,35.1790008544922,0.0280349999666214,0.0112034603953362,104.928199768066,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,644,1.037,0.0011,"aoml_navis",1029.95473316458
"7901009",96,0,1,0.026166,1,0.003738,1,108.84791303261,1,4.85452025234191,646,1,10.1190004348755,35.1730003356934,0.0261659994721413,0.00980302784591913,104.961303710938,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,646,1.037,0.0011,"aoml_navis",1029.96789385891
"7901009",96,0,1,0.029904,1,0.007476,1,108.910337948687,1,4.85445675183395,648,1,10.0649995803833,35.1660003662109,0.0299040004611015,0.0126038929447532,105.021499633789,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,648,1.037,0.0011,"aoml_navis",1029.98136673297
"7901009",96,0,1,0.026166,1,0.003738,1,108.958038812949,1,4.85440516697637,650,1,10.0329999923706,35.1609992980957,0.0261659994721413,0.00980302784591913,105.067497253418,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,650,1.037,0.0011,"aoml_navis",1029.99231172834
"7901009",96,0,1,0.026166,1,0.003738,1,108.992779979805,1,4.85434234626596,652,1,9.98799991607666,35.1559982299805,0.0261659994721413,0.00980302784591913,105.100997924805,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,652,1.037,0.0011,"aoml_navis",1030.00564100018
"7901009",96,0,1,0.026166,1,0.003738,1,109.05562422675,1,4.85428152456292,654,1,9.94099998474121,35.1500015258789,0.0261659994721413,0.00980302784591913,105.161598205566,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,654,1.037,0.0011,"aoml_navis",1030.01854645219
"7901009",96,0,1,0.028035,1,0.005607,1,109.126143019778,1,4.85422750925331,656,1,9.9060001373291,35.1450004577637,0.0280349999666214,0.0112034603953362,105.229598999023,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,656,1.037,0.0011,"aoml_navis",1030.03000796086
"7901009",96,0,1,0.028035,1,0.005607,1,109.202674859222,1,4.85417095719717,658,1,9.86800003051758,35.1399993896484,0.0280349999666214,0.0112034603953362,105.303398132324,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,658,1.037,0.0011,"aoml_navis",1030.04200801511
"7901009",96,0,1,0.026166,1,0.003738,1,109.325879015514,1,4.85411962698817,660,1,9.83600044250488,35.1349983215332,0.0261659994721413,0.00980302784591913,105.422203063965,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,660,1.037,0.0011,"aoml_navis",1030.05290026244
"7901009",96,0,1,0.029904,1,0.007476,1,109.524570640031,1,4.85405613623914,662,1,9.77700042724609,35.1269989013672,0.0299040004611015,0.0126038929447532,105.613800048828,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,662,1.037,0.0011,"aoml_navis",1030.0663732896
"7901009",96,0,1,0.028035,1,0.005607,1,109.78403359286,1,4.85396926083757,664,1,9.66899967193604,35.1139984130859,0.0280349999666214,0.0112034603953362,105.863998413086,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,664,1.037,0.0011,"aoml_navis",1030.08480921802
"7901009",96,0,1,0.026166,1,0.003738,1,109.753549029914,1,4.85390941099952,666,1,9.63099956512451,35.1100006103516,0.0261659994721413,0.00980302784591913,105.834602355957,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,666,1.037,0.0011,"aoml_navis",1030.09751040459
"7901009",96,0,1,0.031773,1,0.009345,1,109.714139840183,1,4.85386270386733,668,1,9.61699962615967,35.1080017089844,0.0317730009555817,0.0140043264254928,105.796600341797,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,668,1.037,0.0011,"aoml_navis",1030.10742269579
"7901009",96,0,1,0.026166,1,0.003738,1,109.781549255262,1,4.85380777887094,670,1,9.58899974822998,35.1049995422363,0.0261659994721413,0.00980302784591913,105.861602783203,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,670,1.037,0.0011,"aoml_navis",1030.11907924443
"7901009",96,0,1,0.029904,1,0.007476,1,109.814320358226,1,4.85376109267314,672,1,9.57499980926514,35.1030006408691,0.0299040004611015,0.0126038929447532,105.893203735352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,672,1.037,0.0011,"aoml_navis",1030.12898750777
"7901009",96,0,1,0.022428,1,0,1,109.830183724099,1,4.85371496288287,674,1,9.55300045013428,35.0989990234375,0.0224280003458261,0.00700216321274638,105.908500671387,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,674,1.037,0.0011,"aoml_navis",1030.13877787134
"7901009",96,0,1,0.028035,1,0.005607,1,109.939383811766,1,4.85364597341437,676,1,9.50399971008301,35.0950012207031,0.0280349999666214,0.0112034603953362,106.013801574707,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,676,1.037,0.0011,"aoml_navis",1030.15342020973
"7901009",96,0,1,0.026166,1,0.003738,1,109.925482597881,1,4.85359990423117,678,1,9.48200035095215,35.0909996032715,0.0261659994721413,0.00980302784591913,106.000396728516,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,678,1.037,0.0011,"aoml_navis",1030.16319817404
"7901009",96,0,1,0.029904,1,0.007476,1,109.919572406207,1,4.85354651465614,680,1,9.46000003814697,35.0890007019043,0.0299040004611015,0.0126038929447532,105.994697570801,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,680,1.037,0.0011,"aoml_navis",1030.1745300888
"7901009",96,0,1,0.029904,1,0.007476,1,109.871665832463,1,4.85349681903841,682,1,9.4379997253418,35.0859985351562,0.0299040004611015,0.0126038929447532,105.948501586914,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,682,1.037,0.0011,"aoml_navis",1030.1850781867
"7901009",96,0,1,0.028035,1,0.005607,1,109.67514998132,1,4.85344405084307,684,1,9.40799999237061,35.0820007324219,0.0280349999666214,0.0112034603953362,105.759002685547,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,684,1.037,0.0011,"aoml_navis",1030.19627868822
"7901009",96,0,1,0.029904,1,0.007476,1,109.638953024279,1,4.85337680803331,686,1,9.35200023651123,35.076000213623,0.0299040004611015,0.0126038929447532,105.724098205566,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,686,1.037,0.0011,"aoml_navis",1030.21055190357
"7901009",96,0,1,0.031773,1,0.009345,1,109.682610906017,1,4.85331828928946,688,1,9.3149995803833,35.0719985961914,0.0317730009555817,0.0140043264254928,105.76619720459,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,688,1.037,0.0011,"aoml_navis",1030.22297363728
"7901009",96,0,1,0.028035,1,0.005607,1,109.837027520348,1,4.8532607810257,690,1,9.26599979400635,35.064998626709,0.0280349999666214,0.0112034603953362,105.915100097656,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,690,1.037,0.0011,"aoml_navis",1030.23518116891
"7901009",96,0,1,0.028035,1,0.005607,1,110.030948267248,1,4.85317788590033,692,1,9.18200016021729,35.056999206543,0.0280349999666214,0.0112034603953362,106.102096557617,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,692,1.037,0.0011,"aoml_navis",1030.25277819019
"7901009",96,0,1,0.026166,1,0.003738,1,110.103650745554,1,4.85312010531308,694,1,9.14999961853027,35.0540008544922,0.0261659994721413,0.00980302784591913,106.172203063965,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,694,1.037,0.0011,"aoml_navis",1030.2650442395
"7901009",96,0,1,0.028035,1,0.005607,1,110.119308401943,1,4.85307661904772,696,1,9.14400005340576,35.0530014038086,0.0280349999666214,0.0112034603953362,106.187301635742,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,696,1.037,0.0011,"aoml_navis",1030.27427598724
"7901009",96,0,1,0.028035,1,0.005607,1,110.163377702647,1,4.85304013475373,698,1,9.14200019836426,35.0509986877441,0.0280349999666214,0.0112034603953362,106.229797363281,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,698,1.037,0.0011,"aoml_navis",1030.2820214063
"7901009",96,0,1,0.031773,1,0.009345,1,110.399405598262,1,4.85296854683302,700,1,9.07999992370605,35.0449981689453,0.0317730009555817,0.0140043264254928,106.457397460938,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,700,1.037,0.0011,"aoml_navis",1030.29721947465
"7901009",96,0,1,0.026166,1,0.003738,1,110.624443860362,1,4.85288924345574,702,1,9.00399971008301,35.0379981994629,0.0261659994721413,0.00980302784591913,106.67440032959,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,702,1.037,0.0011,"aoml_navis",1030.31405605282
"7901009",96,0,1,0.028035,1,0.005607,1,110.722132128904,1,4.85284029593364,704,1,8.97799968719482,35.0340003967285,0.0280349999666214,0.0112034603953362,106.768600463867,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,704,1.037,0.0011,"aoml_navis",1030.32444817722
"7901009",96,0,1,0.026166,1,0.003738,1,110.762372068469,1,4.85278897981744,706,1,8.95800018310547,35.0320014953613,0.0261659994721413,0.00980302784591913,106.807403564453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,706,1.037,0.0011,"aoml_navis",1030.33534340661
"7901009",96,0,1,0.028035,1,0.005607,1,110.790783712783,1,4.85274015742225,708,1,8.94099998474121,35.0299987792969,0.0280349999666214,0.0112034603953362,106.834800720215,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,708,1.037,0.0011,"aoml_navis",1030.34570939318
"7901009",96,0,1,0.026166,1,0.003738,1,110.809550747121,1,4.85269588199693,710,1,8.93400001525879,35.0289993286133,0.0261659994721413,0.00980302784591913,106.852897644043,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,710,1.037,0.0011,"aoml_navis",1030.355110146
"7901009",96,0,1,0.031773,1,0.009345,1,110.875820848143,1,4.85264870213184,712,1,8.91899967193604,35.0270004272461,0.0317730009555817,0.0140043264254928,106.916801452637,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,712,1.037,0.0011,"aoml_navis",1030.36512777103
"7901009",96,0,1,0.028035,1,0.005607,1,110.963136611619,1,4.85258880582392,714,1,8.88399982452393,35.023998260498,0.0280349999666214,0.0112034603953362,107.000999450684,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,714,1.037,0.0011,"aoml_navis",1030.37784573858
"7901009",96,0,1,0.028035,1,0.005607,1,111.041124241247,1,4.85254204213497,716,1,8.86499977111816,35.0209999084473,0.0280349999666214,0.0112034603953362,107.076202392578,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,716,1.037,0.0011,"aoml_navis",1030.38777543495
"7901009",96,0,1,0.031773,1,0.009345,1,111.152911521253,1,4.85248629442288,718,1,8.83500003814697,35.0180015563965,0.0317730009555817,0.0140043264254928,107.18399810791,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,718,1.037,0.0011,"aoml_navis",1030.39961302862
"7901009",96,0,1,0.028035,1,0.005607,1,111.297058485259,1,4.8524281468749,720,1,8.80200004577637,35.0149993896484,0.0280349999666214,0.0112034603953362,107.322998046875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,720,1.037,0.0011,"aoml_navis",1030.41196049861
"7901009",96,0,1,0.029904,1,0.007476,1,111.351713912414,1,4.85238185463284,722,1,8.78800010681152,35.0130004882812,0.0299040004611015,0.0126038929447532,107.375701904297,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,722,1.037,0.0011,"aoml_navis",1030.42179073896
"7901009",96,0,1,0.026166,1,0.003738,1,111.452305849423,1,4.85233924883479,724,1,8.77400016784668,35.0099983215332,0.0261659994721413,0.00980302784591913,107.472702026367,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,724,1.037,0.0011,"aoml_navis",1030.43083832209
"7901009",96,0,1,0.029904,1,0.007476,1,111.561292315704,1,4.85227628137193,726,1,8.73499965667725,35.0069999694824,0.0299040004611015,0.0126038929447532,107.577796936035,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,726,1.037,0.0011,"aoml_navis",1030.44421011128
"7901009",96,0,1,0.035511,1,0.013083,1,111.691031704022,1,4.85222517812922,728,1,8.70600032806396,35.0029983520508,0.0355109982192516,0.0168051905930042,107.702903747559,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,728,1.037,0.0011,"aoml_navis",1030.45506266627
"7901009",96,0,1,0.031773,1,0.009345,1,111.778758886463,1,4.85215464019254,730,1,8.65299987792969,34.9990005493164,0.0317730009555817,0.0140043264254928,107.787498474121,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,730,1.037,0.0011,"aoml_navis",1030.47004285123
"7901009",96,0,1,0.028035,1,0.005607,1,111.843264633076,1,4.85210320193339,732,1,8.62800025939941,34.9959983825684,0.0280349999666214,0.0112034603953362,107.849700927734,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,732,1.037,0.0011,"aoml_navis",1030.48096710055
"7901009",96,0,1,0.028035,1,0.005607,1,111.860061603523,1,4.85205171382232,734,1,8.61200046539307,34.9949989318848,0.0280349999666214,0.0112034603953362,107.865898132324,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,734,1.037,0.0011,"aoml_navis",1030.49190216918
"7901009",96,0,1,0.024297,1,0.001869,1,111.898434333938,1,4.85200713238425,736,1,8.60000038146973,34.9930000305176,0.0242970008403063,0.00840259529650211,107.902900695801,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,736,1.037,0.0011,"aoml_navis",1030.50137058291
"7901009",96,0,1,0.031773,1,0.009345,1,111.910357572028,1,4.85195888965559,738,1,8.58800029754639,34.992000579834,0.0317730009555817,0.0140043264254928,107.914398193359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,738,1.037,0.0011,"aoml_navis",1030.51161679462
"7901009",96,0,1,0.031773,1,0.009345,1,112.16183741455,1,4.85189702974053,740,1,8.55000019073486,34.9889984130859,0.0317730009555817,0.0140043264254928,108.156898498535,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,740,1.037,0.0011,"aoml_navis",1030.52475544136
"7901009",96,0,1,0.028035,1,0.005607,1,112.447227674094,1,4.85183244905203,742,1,8.50399971008301,34.9850006103516,0.0280349999666214,0.0112034603953362,108.432098388672,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,742,1.037,0.0011,"aoml_navis",1030.53847232027
"7901009",96,0,1,0.029904,1,0.007476,1,112.718305300789,1,4.85178160989171,744,1,8.47500038146973,34.9809989929199,0.0299040004611015,0.0126038929447532,108.693496704102,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,744,1.037,0.0011,"aoml_navis",1030.54927076811
"7901009",96,0,1,0.031773,1,0.009345,1,113.002761955759,1,4.85171683780076,746,1,8.42399978637695,34.976001739502,0.0317730009555817,0.0140043264254928,108.967796325684,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,746,1.037,0.0011,"aoml_navis",1030.56302895584
"7901009",96,0,1,0.026166,1,0.003738,1,113.241907141226,1,4.85165012028437,748,1,8.375,34.9720001220703,0.0261659994721413,0.00980302784591913,109.198402404785,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,748,1.037,0.0011,"aoml_navis",1030.5772007539
"7901009",96,0,1,0.029904,1,0.007476,1,113.3466449155,1,4.8515981419751,750,1,8.34899997711182,34.9690017700195,0.0299040004611015,0.0126038929447532,109.29940032959,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,750,1.037,0.0011,"aoml_navis",1030.58824199411
"7901009",96,0,1,0.029904,1,0.007476,1,113.402645366196,1,4.85155240651668,752,1,8.34000015258789,34.9679985046387,0.0299040004611015,0.0126038929447532,109.353401184082,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,752,1.037,0.0011,"aoml_navis",1030.59795732268
"7901009",96,0,1,0.028035,1,0.005607,1,113.51609414587,1,4.85150904939992,754,1,8.33399963378906,34.9669990539551,0.0280349999666214,0.0112034603953362,109.462799072266,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,754,1.037,0.0011,"aoml_navis",1030.60716760251
