"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.028035,1,0.005607,1,113.770786221082,1,4.85145233669446,756,1,8.30200004577637,34.9640007019043,0.0280349999666214,0.0112034603953362,109.708396911621,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,756,1.037,0.0011,"aoml_navis",1030.61921523623
"7901009",96,0,1,0.029904,1,0.007476,1,113.936508945055,1,4.85139834933477,758,1,8.27799987792969,34.9620018005371,0.0299040004611015,0.0126038929447532,109.868202209473,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,758,1.037,0.0011,"aoml_navis",1030.63068417905
"7901009",96,0,1,0.024297,1,0.001869,1,114.14007430193,1,4.85134806596432,760,1,8.25399971008301,34.9589996337891,0.0242970008403063,0.00840259529650211,110.064498901367,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,760,1.037,0.0011,"aoml_navis",1030.64136648504
"7901009",96,0,1,0.028035,1,0.005607,1,114.374234988395,1,4.85127823073343,762,1,8.19600009918213,34.9539985656738,0.0280349999666214,0.0112034603953362,110.290298461914,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,762,1.037,0.0011,"aoml_navis",1030.65620279711
"7901009",96,0,1,0.031773,1,0.009345,1,114.56836935668,1,4.85122564240796,764,1,8.16899967193604,34.951000213623,0.0317730009555817,0.0140043264254928,110.477500915527,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,764,1.037,0.0011,"aoml_navis",1030.66737533119
"7901009",96,0,1,0.033642,1,0.011214,1,114.735120628066,1,4.8511654728651,766,1,8.13700008392334,34.9490013122559,0.0336420014500618,0.0154047571122646,110.638298034668,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,766,1.037,0.0011,"aoml_navis",1030.68015881285
"7901009",96,0,1,0.031773,1,0.009345,1,115.012939196269,1,4.85110718900983,768,1,8.09799957275391,34.9449996948242,0.0317730009555817,0.0140043264254928,110.906196594238,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,768,1.037,0.0011,"aoml_navis",1030.69254196805
"7901009",96,0,1,0.029904,1,0.007476,1,115.221180487922,1,4.85104057840603,770,1,8.05300045013428,34.9420013427734,0.0299040004611015,0.0126038929447532,111.107002258301,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,770,1.037,0.0011,"aoml_navis",1030.7066946125
"7901009",96,0,1,0.031773,1,0.009345,1,115.371649062567,1,4.85098683873461,772,1,8.0290002822876,34.939998626709,0.0317730009555817,0.0140043264254928,111.252098083496,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,772,1.037,0.0011,"aoml_navis",1030.71811287459
"7901009",96,0,1,0.028035,1,0.005607,1,115.490185195984,1,4.85093936793439,774,1,8.01299953460693,34.9379997253418,0.0280349999666214,0.0112034603953362,111.366401672363,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,774,1.037,0.0011,"aoml_navis",1030.72819937741
"7901009",96,0,1,0.028035,1,0.005607,1,115.617424422897,1,4.85089606276067,776,1,8.00699996948242,34.9370002746582,0.0280349999666214,0.0112034603953362,111.489097595215,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,776,1.037,0.0011,"aoml_navis",1030.73740094824
"7901009",96,0,1,0.026166,1,0.003738,1,115.875542352186,1,4.85084806418329,778,1,7.99499988555908,34.9360008239746,0.0261659994721413,0.00980302784591913,111.737998962402,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,778,1.037,0.0011,"aoml_navis",1030.74759997494
"7901009",96,0,1,0.031773,1,0.009345,1,116.206774178746,1,4.85078632913759,780,1,7.95599985122681,34.9329986572266,0.0317730009555817,0.0140043264254928,112.057403564453,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,780,1.037,0.0011,"aoml_navis",1030.76071810587
"7901009",96,0,1,0.031773,1,0.009345,1,116.483034102022,1,4.8507275340229,782,1,7.91599988937378,34.9290008544922,0.0317730009555817,0.0140043264254928,112.323799133301,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,782,1.037,0.0011,"aoml_navis",1030.77321183886
"7901009",96,0,1,0.029904,1,0.007476,1,116.794145958799,1,4.85066437248282,784,1,7.875,34.9259986877441,0.0299040004611015,0.0126038929447532,112.623802185059,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,784,1.037,0.0011,"aoml_navis",1030.78663375771
"7901009",96,0,1,0.028035,1,0.005607,1,117.071442341393,1,4.85061388697082,786,1,7.85500001907349,34.923999786377,0.0280349999666214,0.0112034603953362,112.89119720459,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,786,1.037,0.0011,"aoml_navis",1030.79736225356
"7901009",96,0,1,0.035511,1,0.013083,1,117.388567244585,1,4.85056186552596,788,1,7.83300018310547,34.9220008850098,0.0355109982192516,0.0168051905930042,113.196998596191,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,788,1.037,0.0011,"aoml_navis",1030.80841737864
"7901009",96,0,1,0.026166,1,0.003738,1,117.737110315299,1,4.85050560569805,790,1,7.7960000038147,34.9179992675781,0.0261659994721413,0.00980302784591913,113.533096313477,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,790,1.037,0.0011,"aoml_navis",1030.8203734733
"7901009",96,0,1,0.033642,1,0.011214,1,118.06160120035,1,4.8504410859317,792,1,7.75299978256226,34.9150009155273,0.0336420014500618,0.0154047571122646,113.846000671387,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,792,1.037,0.0011,"aoml_navis",1030.83408527568
"7901009",96,0,1,0.031773,1,0.009345,1,118.332781681786,1,4.85037665804996,794,1,7.71000003814697,34.9119987487793,0.0317730009555817,0.0140043264254928,114.107498168945,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,794,1.037,0.0011,"aoml_navis",1030.84777791467
"7901009",96,0,1,0.024297,1,0.001869,1,118.566633804027,1,4.85031843903878,796,1,7.67500019073486,34.9090003967285,0.0242970008403063,0.00840259529650211,114.333000183105,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,796,1.037,0.0011,"aoml_navis",1030.86015131635
"7901009",96,0,1,0.033642,1,0.011214,1,118.79001056646,1,4.85025123133216,798,1,7.63299989700317,34.9070014953613,0.0336420014500618,0.0154047571122646,114.548400878906,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,798,1.037,0.0011,"aoml_navis",1030.87443547264
"7901009",96,0,1,0.029904,1,0.007476,1,118.889566044153,1,4.85020511630091,800.099975585938,1,7.62599992752075,34.9059982299805,0.0299040004611015,0.0126038929447532,114.644401550293,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,800.099975585938,1.037,0.0011,"aoml_navis",1030.88423687395
"7901009",96,0,1,0.028035,1,0.005607,1,119.077268035155,1,4.85015709259762,802,1,7.61100006103516,34.9049987792969,0.0280349999666214,0.0112034603953362,114.825401306152,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,802,1.037,0.0011,"aoml_navis",1030.8944441472
"7901009",96,0,1,0.029904,1,0.007476,1,119.345647702866,1,4.8500861701884,804,1,7.56400012969971,34.9029998779297,0.0299040004611015,0.0126038929447532,115.084197998047,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,804,1.037,0.0011,"aoml_navis",1030.90951883145
"7901009",96,0,1,0.026166,1,0.003738,1,119.426016815351,1,4.85003210745965,806,1,7.53900003433228,34.9010009765625,0.0261659994721413,0.00980302784591913,115.161697387695,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,806,1.037,0.0011,"aoml_navis",1030.92101025675
"7901009",96,0,1,0.029904,1,0.007476,1,119.438153674827,1,4.84996996277864,808,1,7.51300001144409,34.9010009765625,0.0299040004611015,0.0126038929447532,115.173400878906,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,808,1.037,0.0011,"aoml_navis",1030.93421987616
"7901009",96,0,1,0.033642,1,0.011214,1,119.452046976808,1,4.84992077947503,810,1,7.50400018692017,34.9010009765625,0.0336420014500618,0.0154047571122646,115.186798095703,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,810,1.037,0.0011,"aoml_navis",1030.94467463471
"7901009",96,0,1,0.033642,1,0.011214,1,119.497366358213,1,4.84987464377748,812,1,7.49900007247925,34.9010009765625,0.0336420014500618,0.0154047571122646,115.230499267578,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,812,1.037,0.0011,"aoml_navis",1030.95448176483
"7901009",96,0,1,0.029904,1,0.007476,1,119.568407336851,1,4.84982609402959,814,1,7.48600006103516,34.9000015258789,0.0299040004611015,0.0126038929447532,115.299003601074,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,814,1.037,0.0011,"aoml_navis",1030.96480225451
"7901009",96,0,1,0.028035,1,0.005607,1,119.798517128889,1,4.84976703691399,816,1,7.46400022506714,34.9000015258789,0.0280349999666214,0.0112034603953362,115.520896911621,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,816,1.037,0.0011,"aoml_navis",1030.97735663229
"7901009",96,0,1,0.026166,1,0.003738,1,120.222974910598,1,4.84970625080747,818,1,7.42999982833862,34.8979988098145,0.0261659994721413,0.00980302784591913,115.930198669434,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,818,1.037,0.0011,"aoml_navis",1030.99027887875
"7901009",96,0,1,0.031773,1,0.009345,1,120.596305973969,1,4.84965382754226,820,1,7.40700006484985,34.8959999084473,0.0317730009555817,0.0140043264254928,116.290199279785,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,820,1.037,0.0011,"aoml_navis",1031.00142356634
"7901009",96,0,1,0.031773,1,0.009345,1,120.981663130171,1,4.8495991546595,822,1,7.38100004196167,34.8940010070801,0.0317730009555817,0.0140043264254928,116.661796569824,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,822,1.037,0.0011,"aoml_navis",1031.01304675789
"7901009",96,0,1,0.028035,1,0.005607,1,121.507852162947,1,4.84954452196098,824,1,7.35500001907349,34.8919982910156,0.0280349999666214,0.0112034603953362,117.16919708252,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,824,1.037,0.0011,"aoml_navis",1031.02466166826
"7901009",96,0,1,0.029904,1,0.007476,1,122.037158485576,1,4.84947774639614,826,1,7.30800008773804,34.8889999389648,0.0299040004611015,0.0126038929447532,117.67960357666,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,826,1.037,0.0011,"aoml_navis",1031.03885850713
"7901009",96,0,1,0.031773,1,0.009345,1,122.330943274392,1,4.84941031396143,828,1,7.26000022888184,34.8860015869141,0.0317730009555817,0.0140043264254928,117.962898254395,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,828,1.037,0.0011,"aoml_navis",1031.05319539677
"7901009",96,0,1,0.033642,1,0.011214,1,122.447612198659,1,4.84935294636063,830,1,7.23999977111816,34.8860015869141,0.0336420014500618,0.0154047571122646,118.075401306152,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,830,1.037,0.0011,"aoml_navis",1031.06539270408
"7901009",96,0,1,0.028035,1,0.005607,1,122.597147168729,1,4.84930009134647,832,1,7.22599983215332,34.8860015869141,0.0280349999666214,0.0112034603953362,118.219596862793,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,832,1.037,0.0011,"aoml_navis",1031.07663081574
"7901009",96,0,1,0.029904,1,0.007476,1,122.792523705814,1,4.8492524295304,834,1,7.21400022506714,34.8849983215332,0.0299040004611015,0.0126038929447532,118.407997131348,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,834,1.037,0.0011,"aoml_navis",1031.08676495197
"7901009",96,0,1,0.031773,1,0.009345,1,123.066196436751,1,4.84919951701687,836,1,7.19500017166138,34.8839988708496,0.0317730009555817,0.0140043264254928,118.671897888184,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,836,1.037,0.0011,"aoml_navis",1031.09801575578
"7901009",96,0,1,0.029904,1,0.007476,1,123.302430041849,1,4.84914219628308,838,1,7.17500019073486,34.8839988708496,0.0299040004611015,0.0126038929447532,118.899696350098,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,838,1.037,0.0011,"aoml_navis",1031.11020415787
"7901009",96,0,1,0.031773,1,0.009345,1,123.595186283253,1,4.84909229916116,840,1,7.15999984741211,34.882999420166,0.0317730009555817,0.0140043264254928,119.181999206543,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,840,1.037,0.0011,"aoml_navis",1031.12081427383
"7901009",96,0,1,0.031773,1,0.009345,1,123.964371509358,1,4.84902152155231,842,1,7.11700010299683,34.8819999694824,0.0317730009555817,0.0140043264254928,119.53800201416,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,842,1.037,0.0011,"aoml_navis",1031.1358647877
"7901009",96,0,1,0.029904,1,0.007476,1,124.130497740393,1,4.84896569901365,844,1,7.0939998626709,34.8810005187988,0.0299040004611015,0.0126038929447532,119.698196411133,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,844,1.037,0.0011,"aoml_navis",1031.14773548864
"7901009",96,0,1,0.026166,1,0.003738,1,124.206926725095,1,4.84891291578462,846,1,7.07999992370605,34.8810005187988,0.0261659994721413,0.00980302784591913,119.771896362305,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,846,1.037,0.0011,"aoml_navis",1031.15896012971
"7901009",96,0,1,0.033642,1,0.011214,1,124.303792155707,1,4.84886158354618,848,1,7.06300020217896,34.8800010681152,0.0336420014500618,0.0154047571122646,119.865303039551,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,848,1.037,0.0011,"aoml_navis",1031.16987644413
"7901009",96,0,1,0.031773,1,0.009345,1,124.33531317797,1,4.84879920053724,850,1,7.04099988937378,34.8810005187988,0.0317730009555817,0.0140043264254928,119.895698547363,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,850,1.037,0.0011,"aoml_navis",1031.18314312666
"7901009",96,0,1,0.029904,1,0.007476,1,124.616454745507,1,4.84874128560785,852,1,7.02500009536743,34.8819999694824,0.0299040004611015,0.0126038929447532,120.166801452637,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,852,1.037,0.0011,"aoml_navis",1031.19545991062
"7901009",96,0,1,0.031773,1,0.009345,1,124.979516158553,1,4.84868850435114,854,1,7.00600004196167,34.8810005187988,0.0317730009555817,0.0140043264254928,120.516899108887,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,854,1.037,0.0011,"aoml_navis",1031.20668517127
"7901009",96,0,1,0.029904,1,0.007476,1,125.348076344308,1,4.84863203518489,856,1,6.98199987411499,34.8800010681152,0.0299040004611015,0.0126038929447532,120.872299194336,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,856,1.037,0.0011,"aoml_navis",1031.21869502917
"7901009",96,0,1,0.029904,1,0.007476,1,125.523538621093,1,4.84857705943732,858,1,6.95499992370605,34.8779983520508,0.0299040004611015,0.0126038929447532,121.041496276855,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,858,1.037,0.0011,"aoml_navis",1031.23038753565
"7901009",96,0,1,0.029904,1,0.007476,1,125.623616284395,1,4.8485191767127,860,1,6.93400001525879,34.8779983520508,0.0299040004611015,0.0126038929447532,121.138000488281,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,860,1.037,0.0011,"aoml_navis",1031.24269859855
"7901009",96,0,1,0.028035,1,0.005607,1,125.75334776081,1,4.84845909607055,862,1,6.91499996185303,34.8790016174316,0.0280349999666214,0.0112034603953362,121.26309967041,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,862,1.037,0.0011,"aoml_navis",1031.2554774469
"7901009",96,0,1,0.029904,1,0.007476,1,125.934308810304,1,4.84840345355358,864,1,6.89699983596802,34.8790016174316,0.0299040004611015,0.0126038929447532,121.437599182129,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,864,1.037,0.0011,"aoml_navis",1031.26731261098
"7901009",96,0,1,0.029904,1,0.007476,1,126.353062109822,1,4.84835739479203,866,1,6.89200019836426,34.8790016174316,0.0299040004611015,0.0126038929447532,121.841400146484,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,866,1.037,0.0011,"aoml_navis",1031.27710951566
"7901009",96,0,1,0.029904,1,0.007476,1,126.872921620055,1,4.84830104044623,868,1,6.86800003051758,34.8779983520508,0.0299040004611015,0.0126038929447532,122.342697143555,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,868,1.037,0.0011,"aoml_navis",1031.28909659038
"7901009",96,0,1,0.029904,1,0.007476,1,127.439762011361,1,4.84824322755318,870,1,6.83699989318848,34.8759994506836,0.0299040004611015,0.0126038929447532,122.889297485352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,870,1.037,0.0011,"aoml_navis",1031.30139420076
"7901009",96,0,1,0.028035,1,0.005607,1,127.852090845498,1,4.84818397739855,872,1,6.80900001525879,34.875,0.0280349999666214,0.0112034603953362,123.286903381348,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,872,1.037,0.0011,"aoml_navis",1031.31399784109
"7901009",96,0,1,0.029904,1,0.007476,1,128.167032063414,1,4.84813647425655,874,1,6.79699993133545,34.8740005493164,0.0299040004611015,0.0126038929447532,123.590599060059,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,874,1.037,0.0011,"aoml_navis",1031.32410288981
"7901009",96,0,1,0.028035,1,0.005607,1,128.586513258024,1,4.84808970838459,876,1,6.78599977493286,34.8730010986328,0.0280349999666214,0.0112034603953362,123.995101928711,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,876,1.037,0.0011,"aoml_navis",1031.33405129709
"7901009",96,0,1,0.029904,1,0.007476,1,128.979236396085,1,4.84804075127536,878,1,6.77199983596802,34.8720016479492,0.0299040004611015,0.0126038929447532,124.373802185059,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,878,1.037,0.0011,"aoml_navis",1031.34446604738
"7901009",96,0,1,0.029904,1,0.007476,1,129.427334944491,1,4.84798815903719,880,1,6.75299978256226,34.8709983825684,0.0299040004611015,0.0126038929447532,124.80590057373,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,880,1.037,0.0011,"aoml_navis",1031.35565434075
"7901009",96,0,1,0.031773,1,0.009345,1,129.723509128068,1,4.84793410547863,882,1,6.73199987411499,34.8699989318848,0.0317730009555817,0.0140043264254928,125.091499328613,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,882,1.037,0.0011,"aoml_navis",1031.3671537634
"7901009",96,0,1,0.028035,1,0.005607,1,130.131581358295,1,4.84788079758358,884,1,6.71199989318848,34.8689994812012,0.0280349999666214,0.0112034603953362,125.485000610352,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,884,1.037,0.0011,"aoml_navis",1031.3784948038
"7901009",96,0,1,0.029904,1,0.007476,1,130.486556806292,1,4.84782240526047,886,1,6.68499994277954,34.8680000305176,0.0299040004611015,0.0126038929447532,125.827301025391,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,886,1.037,0.0011,"aoml_navis",1031.39091782207
"7901009",96,0,1,0.031773,1,0.009345,1,130.632879543672,1,4.84776618443111,888,1,6.66599988937378,34.8680000305176,0.0317730009555817,0.0140043264254928,125.968399047852,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,888,1.037,0.0011,"aoml_navis",1031.40287913592
"7901009",96,0,1,0.029904,1,0.007476,1,130.824315952974,1,4.84771870173608,890,1,6.65899991989136,34.8680000305176,0.0299040004611015,0.0126038929447532,126.15299987793,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,890,1.037,0.0011,"aoml_navis",1031.41298157613
"7901009",96,0,1,0.031773,1,0.009345,1,131.148798926122,1,4.8476647203162,892,1,6.63800001144409,34.867000579834,0.0317730009555817,0.0140043264254928,126.465896606445,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,892,1.037,0.0011,"aoml_navis",1031.42446692845
"7901009",96,0,1,0.031773,1,0.009345,1,131.439173684669,1,4.84760490274201,894,1,6.61399984359741,34.867000579834,0.0317730009555817,0.0140043264254928,126.745903015137,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,894,1.037,0.0011,"aoml_navis",1031.43719430843
"7901009",96,0,1,0.026166,1,0.003738,1,131.796119196558,1,4.84754288073577,896,1,6.59200000762939,34.8680000305176,0.0261659994721413,0.00980302784591913,127.090103149414,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,896,1.037,0.0011,"aoml_navis",1031.4503910569
"7901009",96,0,1,0.029904,1,0.007476,1,132.115000542256,1,4.84748093369906,898,1,6.56500005722046,34.8680000305176,0.0299040004611015,0.0126038929447532,127.397598266602,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,898,1.037,0.0011,"aoml_navis",1031.4635721908
