"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",96,0,1,0.033642,1,0.011214,1,132.283626934695,1,4.84742913308718,900,1,6.55200004577637,34.8680000305176,0.0336420014500618,0.0154047571122646,127.560203552246,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,900,1.037,0.0011,"aoml_navis",1031.47459461994
"7901009",96,0,1,0.031773,1,0.009345,1,132.633309319466,1,4.84738022945413,902,1,6.54300022125244,34.8680000305176,0.0317730009555817,0.0140043264254928,127.897399902344,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,902,1.037,0.0011,"aoml_navis",1031.48500082962
"7901009",96,0,1,0.029904,1,0.007476,1,133.139069818236,1,4.84733428164951,904,1,6.53299999237061,34.867000579834,0.0299040004611015,0.0126038929447532,128.385101318359,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,904,1.037,0.0011,"aoml_navis",1031.49477825956
"7901009",96,0,1,0.029904,1,0.007476,1,133.544649798962,1,4.84726669311627,906,1,6.49300003051758,34.8660011291504,0.0299040004611015,0.0126038929447532,128.77619934082,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,906,1.037,0.0011,"aoml_navis",1031.50916104959
"7901009",96,0,1,0.031773,1,0.009345,1,133.723221453696,1,4.84720548825719,908,1,6.47200012207031,34.867000579834,0.0317730009555817,0.0140043264254928,128.948394775391,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,908,1.037,0.0011,"aoml_navis",1031.52218574454
"7901009",96,0,1,0.028035,1,0.005607,1,134.007274601604,1,4.84715301016898,910,1,6.45800018310547,34.867000579834,0.0280349999666214,0.0112034603953362,129.222305297852,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,910,1.037,0.0011,"aoml_navis",1031.53335360166
"7901009",96,0,1,0.029904,1,0.007476,1,134.274301333871,1,4.84710341478333,912,1,6.44799995422363,34.867000579834,0.0299040004611015,0.0126038929447532,129.479797363281,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,912,1.037,0.0011,"aoml_navis",1031.54390821338
"7901009",96,0,1,0.033642,1,0.011214,1,134.61319979461,1,4.84704951129788,914,1,6.43200016021729,34.867000579834,0.0336420014500618,0.0154047571122646,129.806594848633,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,914,1.037,0.0011,"aoml_navis",1031.55537989567
"7901009",96,0,1,0.029904,1,0.007476,1,134.991404590339,1,4.84699777067107,916,1,6.41900014877319,34.867000579834,0.0299040004611015,0.0126038929447532,130.171295166016,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,916,1.037,0.0011,"aoml_navis",1031.56639152069
"7901009",96,0,1,0.028035,1,0.005607,1,135.371793071346,1,4.84693957900398,918,1,6.39699983596802,34.867000579834,0.0280349999666214,0.0112034603953362,130.538101196289,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,918,1.037,0.0011,"aoml_navis",1031.57877636004
"7901009",96,0,1,0.029904,1,0.007476,1,135.739000321657,1,4.84689000477913,920,1,6.38700008392334,34.867000579834,0.0299040004611015,0.0126038929447532,130.892196655273,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,920,1.037,0.0011,"aoml_navis",1031.58932739755
"7901009",96,0,1,0.029904,1,0.007476,1,136.201720067137,1,4.84683694665016,922,1,6.36700010299683,34.8660011291504,0.0299040004611015,0.0126038929447532,131.338394165039,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,922,1.037,0.0011,"aoml_navis",1031.60062016439
"7901009",96,0,1,0.026166,1,0.003738,1,136.679583195299,1,4.84678595092968,924,1,6.35500001907349,34.8660011291504,0.0261659994721413,0.00980302784591913,131.799194335938,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,924,1.037,0.0011,"aoml_navis",1031.6114742061
"7901009",96,0,1,0.029904,1,0.007476,1,137.212513169583,1,4.84671995001329,926,1,6.32200002670288,34.8660011291504,0.0299040004611015,0.0126038929447532,132.313095092773,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,926,1.037,0.0011,"aoml_navis",1031.62552232594
"7901009",96,0,1,0.031773,1,0.009345,1,137.617887440827,1,4.84667193517619,928,1,6.30900001525879,34.8650016784668,0.0317730009555817,0.0140043264254928,132.703994750977,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,928,1.037,0.0011,"aoml_navis",1031.63574239696
"7901009",96,0,1,0.024297,1,0.001869,1,138.082695928745,1,4.84661811025611,930,1,6.29300022125244,34.8650016784668,0.0242970008403063,0.00840259529650211,133.152206420898,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,930,1.037,0.0011,"aoml_navis",1031.64719939855
"7901009",96,0,1,0.026166,1,0.003738,1,138.668192587746,1,4.84656500657156,932,1,6.27799987792969,34.8650016784668,0.0261659994721413,0.00980302784591913,133.716796875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,932,1.037,0.0011,"aoml_navis",1031.65850312962
"7901009",96,0,1,0.029904,1,0.007476,1,139.445236422693,1,4.84649258003797,934,1,6.24100017547607,34.8660011291504,0.0299040004611015,0.0126038929447532,134.466094970703,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,934,1.037,0.0011,"aoml_navis",1031.67392035104
"7901009",96,0,1,0.029904,1,0.007476,1,140.282220836119,1,4.84643323868244,936,1,6.21199989318848,34.8650016784668,0.0299040004611015,0.0126038929447532,135.273193359375,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,936,1.037,0.0011,"aoml_navis",1031.68655251286
"7901009",96,0,1,0.029904,1,0.007476,1,140.793693728983,1,4.8463660034144,938,1,6.17700004577637,34.8650016784668,0.0299040004611015,0.0126038929447532,135.766403198242,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,938,1.037,0.0011,"aoml_navis",1031.70086544792
"7901009",96,0,1,0.028035,1,0.005607,1,140.975271906925,1,4.84631225408194,940,1,6.16099977493286,34.8650016784668,0.0280349999666214,0.0112034603953362,135.941497802734,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,940,1.037,0.0011,"aoml_navis",1031.71230780448
"7901009",96,0,1,0.029904,1,0.007476,1,141.280259950642,1,4.84625554415021,942,1,6.14599990844727,34.8660011291504,0.0299040004611015,0.0126038929447532,136.235595703125,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,942,1.037,0.0011,"aoml_navis",1031.72438069952
"7901009",96,0,1,0.033642,1,0.011214,1,141.557255680914,1,4.84619672228151,944,1,6.12799978256226,34.867000579834,0.0336420014500618,0.0154047571122646,136.502700805664,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,944,1.037,0.0011,"aoml_navis",1031.73690350029
"7901009",96,0,1,0.035511,1,0.013083,1,141.793283576529,1,4.8461493553221,946,1,6.12099981307983,34.867000579834,0.0355109982192516,0.0168051905930042,136.73030090332,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,946,1.037,0.0011,"aoml_navis",1031.74698784488
"7901009",96,0,1,0.028035,1,0.005607,1,142.110092003595,1,4.84610637361254,948,1,6.11499977111816,34.8660011291504,0.0280349999666214,0.0112034603953362,137.035797119141,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,948,1.037,0.0011,"aoml_navis",1031.75613874789
"7901009",96,0,1,0.028035,1,0.005607,1,142.593667525853,1,4.84605406995952,950,1,6.10099983215332,34.8660011291504,0.0280349999666214,0.0112034603953362,137.502105712891,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,950,1.037,0.0011,"aoml_navis",1031.76727453265
"7901009",96,0,1,0.028035,1,0.005607,1,142.819425771142,1,4.84599331435127,952,1,6.07499980926514,34.8660011291504,0.0280349999666214,0.0112034603953362,137.719802856445,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,952,1.037,0.0011,"aoml_navis",1031.78021009493
"7901009",96,0,1,0.026166,1,0.003738,1,143.080645166477,1,4.84593453739386,954,1,6.05700016021729,34.867000579834,0.0261659994721413,0.00980302784591913,137.971694946289,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,954,1.037,0.0011,"aoml_navis",1031.79272468856
"7901009",96,0,1,0.029904,1,0.007476,1,143.335234386948,1,4.84587858499629,956,1,6.04300022125244,34.8680000305176,0.0299040004611015,0.0126038929447532,138.217193603516,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,956,1.037,0.0011,"aoml_navis",1031.80463816838
"7901009",96,0,1,0.028035,1,0.005607,1,143.473993344889,1,4.84582701935999,958,1,6.03000020980835,34.8680000305176,0.0280349999666214,0.0112034603953362,138.350997924805,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,958,1.037,0.0011,"aoml_navis",1031.81561785513
"7901009",96,0,1,0.029904,1,0.007476,1,143.662628940466,1,4.84577826986446,960,1,6.02099990844727,34.8680000305176,0.0299040004611015,0.0126038929447532,138.532897949219,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,960,1.037,0.0011,"aoml_navis",1031.82599812596
"7901009",96,0,1,0.029904,1,0.007476,1,143.915350951787,1,4.8457302261984,962,1,6.01300001144409,34.8680000305176,0.0299040004611015,0.0126038929447532,138.776596069336,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,962,1.037,0.0011,"aoml_navis",1031.83622830828
"7901009",96,0,1,0.031773,1,0.009345,1,144.387406743017,1,4.845679376108,964,1,6.00099992752075,34.8680000305176,0.0317730009555817,0.0140043264254928,139.231796264648,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,964,1.037,0.0011,"aoml_navis",1031.8470562978
"7901009",96,0,1,0.029904,1,0.007476,1,144.795898304113,1,4.84561994313933,966,1,5.98199987411499,34.8689994812012,0.0299040004611015,0.0126038929447532,139.625701904297,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,966,1.037,0.0011,"aoml_navis",1031.8597122086
"7901009",96,0,1,0.029904,1,0.007476,1,145.126505090321,1,4.84557120921374,968,1,5.97300004959106,34.8689994812012,0.0299040004611015,0.0126038929447532,139.94450378418,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,968,1.037,0.0011,"aoml_navis",1031.87009005102
"7901009",96,0,1,0.026166,1,0.003738,1,145.680797203187,1,4.84551197033474,970,1,5.94899988174438,34.8689994812012,0.0261659994721413,0.00980302784591913,140.47900390625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,970,1.037,0.0011,"aoml_navis",1031.88270519422
"7901009",96,0,1,0.028035,1,0.005607,1,146.00113433907,1,4.84545047458407,972,1,5.92700004577637,34.8699989318848,0.0280349999666214,0.0112034603953362,140.787902832031,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,972,1.037,0.0011,"aoml_navis",1031.89580127309
"7901009",96,0,1,0.029904,1,0.007476,1,146.225136141854,1,4.84540105757333,974,1,5.91699981689453,34.8699989318848,0.0299040004611015,0.0126038929447532,141.00390625,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,974,1.037,0.0011,"aoml_navis",1031.90632531543
"7901009",96,0,1,0.031773,1,0.009345,1,146.480026014646,1,4.84535513850257,976,1,5.91200017929077,34.8699989318848,0.0317730009555817,0.0140043264254928,141.249694824219,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,976,1.037,0.0011,"aoml_navis",1031.91610461503
"7901009",96,0,1,0.031773,1,0.009345,1,146.841014509059,1,4.84530922092394,978,1,5.90700006484985,34.8699989318848,0.0317730009555817,0.0140043264254928,141.597793579102,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,978,1.037,0.0011,"aoml_navis",1031.9258837822
"7901009",96,0,1,0.033642,1,0.011214,1,151.991014702071,1,4.84474605387903,999.599975585938,1,5.77209997177124,34.8730010986328,0.0336420014500618,0.0154047571122646,146.563903808594,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,999.599975585938,1.037,0.0011,"aoml_navis",1032.04583777857
"7901009",96,0,1,0.026166,1,0.003738,1,159.729631376959,1,4.84345483831717,1049.59997558594,1,5.48010015487671,34.8810005187988,0.0261659994721413,0.00980302784591913,154.02619934082,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1049.59997558594,1.037,0.0011,"aoml_navis",1032.32097065185
"7901009",96,0,1,0.033642,1,0.011214,1,164.929808859927,1,4.84223947532471,1099.40002441406,1,5.27860021591187,34.8870010375977,0.0336420014500618,0.0154047571122646,159.04069519043,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1099.40002441406,1.037,0.0011,"aoml_navis",1032.58007487635
"7901009",96,0,1,0.029904,1,0.007476,1,171.130525618824,1,4.8410064362334,1149.80004882812,1,5.07280015945435,34.8940010070801,0.0299040004611015,0.0126038929447532,165.020004272461,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1149.80004882812,1.037,0.0011,"aoml_navis",1032.84308043397
"7901009",96,0,1,0.028035,1,0.005607,1,177.195268409698,1,4.83980870462997,1200,1,4.89989995956421,34.898998260498,0.0280349999666214,0.0112034603953362,170.868194580078,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1200,1.037,0.0011,"aoml_navis",1033.09868326341
"7901009",96,0,1,0.033642,1,0.011214,1,182.028143699517,1,4.83864677776958,1249.5,1,4.76189994812012,34.9049987792969,0.0336420014500618,0.0154047571122646,175.528503417969,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1249.5,1.037,0.0011,"aoml_navis",1033.3467660776
"7901009",96,0,1,0.029904,1,0.007476,1,186.821285411576,1,4.83749117402791,1299.69995117188,1,4.64830017089844,34.9099998474121,0.0299040004611015,0.0126038929447532,180.150497436523,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1299.69995117188,1.037,0.0011,"aoml_navis",1033.59361704773
"7901009",96,0,1,0.031773,1,0.009345,1,190.475160537378,1,4.8363499644323,1349.90002441406,1,4.54909992218018,34.9140014648438,0.0317730009555817,0.0140043264254928,183.673904418945,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1349.90002441406,1.037,0.0011,"aoml_navis",1033.83750902462
"7901009",96,0,1,0.028035,1,0.005607,1,193.189275627468,1,4.835255036278,1399.5,1,4.48750019073486,34.9160003662109,0.0280349999666214,0.0112034603953362,186.291107177734,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1399.5,1.037,0.0011,"aoml_navis",1034.0716182468
"7901009",96,0,1,0.028035,1,0.005607,1,195.549855235938,1,4.83415866595013,1449.40002441406,1,4.43690013885498,34.9189987182617,0.0280349999666214,0.0112034603953362,188.567398071289,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1449.40002441406,1.037,0.0011,"aoml_navis",1034.30614208383
"7901009",96,0,1,0.028035,1,0.005607,1,197.356886450443,1,4.83307763255372,1499.19995117188,1,4.39870023727417,34.9210014343262,0.0280349999666214,0.0112034603953362,190.309906005859,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1499.19995117188,1.037,0.0011,"aoml_navis",1034.53748938812
"7901009",96,0,1,0.028035,1,0.005607,1,198.590225565489,1,4.83199071721314,1549.90002441406,1,4.37239980697632,34.9220008850098,0.0280349999666214,0.0112034603953362,191.499206542969,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1549.90002441406,1.037,0.0011,"aoml_navis",1034.77019982434
"7901009",96,0,1,0.031773,1,0.009345,1,199.484238977024,1,4.83092256133588,1600,1,4.35309982299805,34.9230003356934,0.0317730009555817,0.0140043264254928,192.361297607422,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1600,1.037,0.0011,"aoml_navis",1034.99899584757
"7901009",96,0,1,0.035511,1,0.013083,1,200.487357533388,1,4.82987202111222,1649.5,1,4.3390998840332,34.923999786377,0.0355109982192516,0.0168051905930042,193.328598022461,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1649.5,1.037,0.0011,"aoml_navis",1035.22411735634
"7901009",96,0,1,0.033642,1,0.011214,1,201.369455618736,1,4.82882880233998,1698.80004882812,1,4.32760000228882,34.9249992370605,0.0336420014500618,0.0154047571122646,194.17919921875,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1698.80004882812,1.037,0.0011,"aoml_navis",1035.44776687404
"7901009",96,0,1,0.035511,1,0.013083,1,201.955996648956,1,4.82775619818112,1749.90002441406,1,4.3206000328064,34.9249992370605,0.0355109982192516,0.0168051905930042,194.74479675293,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1749.90002441406,1.037,0.0011,"aoml_navis",1035.67781692948
"7901009",96,0,1,0.028035,1,0.005607,1,202.242011948852,1,4.82672555990326,1799.19995117188,1,4.31769990921021,34.9249992370605,0.0280349999666214,0.0112034603953362,195.020599365234,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1799.19995117188,1.037,0.0011,"aoml_navis",1035.89896254641
"7901009",96,0,1,0.031773,1,0.009345,1,202.704842460976,1,4.82566951007892,1849.59997558594,1,4.31430006027222,34.9259986877441,0.0317730009555817,0.0140043264254928,195.466903686523,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1849.59997558594,1.037,0.0011,"aoml_navis",1036.12565874165
"7901009",96,0,1,0.024297,1,0.001869,1,203.144949987172,1,4.82462031707534,1899.69995117188,1,4.30959987640381,34.9269981384277,0.0242970008403063,0.00840259529650211,195.891296386719,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1899.69995117188,1.037,0.0011,"aoml_navis",1036.3509812998
"7901009",96,0,1,0.029904,1,0.007476,1,203.721743552676,1,4.82357991926458,1949.69995117188,1,4.30709981918335,34.9269981384277,0.0299040004611015,0.0126038929447532,196.447494506836,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1949.69995117188,1.037,0.0011,"aoml_navis",1036.57451181245
"7901009",96,0,1,0.026166,1,0.003738,1,202.536635399405,1,4.82257164329089,1998.30004882812,1,4.30679988861084,34.9269981384277,0.0261659994721413,0.00980302784591913,195.304702758789,-87.1302,25.9873,21.8558060063018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-12-19 03:50:14.000395,1998.30004882812,1.037,0.0011,"aoml_navis",1036.79123294227
"7901009",97,0.222684564808359,1,0.302778,1,0.28035,1,190.870529941396,1,4.88398660556033,2.29999995231628,1,27.0659999847412,36.3899993896484,0.302778005599976,0.230107381939888,184.055099487305,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.28035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,2.29999995231628,1.037,0.0011,"aoml_navis",1023.75383141051
"7901009",97,0.231591947400694,1,0.313992,1,0.291564,1,190.816080206871,1,4.88396104779107,4,1,27.07200050354,36.3899993896484,0.313991993665695,0.239014774560928,184.002593994141,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,4,1.037,0.0011,"aoml_navis",1023.75918871454
"7901009",97,0.231591947400694,1,0.313992,1,0.291564,1,190.819513973913,1,4.88391861439494,6,1,27.0709991455078,36.3899993896484,0.313991993665695,0.239014774560928,184.005905151367,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,6,1.037,0.0011,"aoml_navis",1023.768083535
"7901009",97,0.224169128573748,1,0.304647,1,0.282219,1,190.82199831228,1,4.88387465259214,8,1,27.0690002441406,36.3899993896484,0.304646998643875,0.231591954827309,184.00830078125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.282219,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,8,1.037,0.0011,"aoml_navis",1023.77729890062
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.859643159253,1,4.88383529392258,10,1,27.0699996948242,36.3899993896484,0.312123000621796,0.237530216574669,184.04460144043,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,10,1.037,0.0011,"aoml_navis",1023.78554948853
"7901009",97,0.233076511166083,1,0.315861,1,0.293433,1,190.814940892461,1,4.8837959377466,12,1,27.0709991455078,36.3899993896484,0.315860986709595,0.240499332547188,184.001495361328,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.293433,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,12,1.037,0.0011,"aoml_navis",1023.79379968669
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.854041530069,1,4.88375351641168,14,1,27.0699996948242,36.3899993896484,0.312123000621796,0.237530216574669,184.039199829102,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,14,1.037,0.0011,"aoml_navis",1023.80269258014
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.825321312643,1,4.88371109734522,16,1,27.0690002441406,36.3899993896484,0.310254007577896,0.236045628786087,184.011505126953,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,16,1.037,0.0011,"aoml_navis",1023.81158515253
"7901009",97,0.236045638696861,1,0.319599,1,0.297171,1,190.828217070103,1,4.88366561003609,18,1,27.0659999847412,36.3899993896484,0.319599002599716,0.243468448519707,184.014297485352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,18,1.037,0.0011,"aoml_navis",1023.82112111133
