"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0.234561074931472,1,0.31773,1,0.295302,1,190.81733028796,1,4.88361960250319,20,1,27.0650005340576,36.390998840332,0.317730009555817,0.241983890533447,184.003799438477,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,20,1.037,0.0011,"aoml_navis",1023.83076631054
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.799591795544,1,4.88357974800646,22.1000003814697,1,27.0669994354248,36.390998840332,0.310254007577896,0.236045628786087,183.986694335938,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,22.1000003814697,1.037,0.0011,"aoml_navis",1023.83912171007
"7901009",97,0.231591947400694,1,0.313992,1,0.291564,1,190.818786078595,1,4.88354091594235,24,1,27.0669994354248,36.390998840332,0.313991993665695,0.239014774560928,184.00520324707,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,24,1.037,0.0011,"aoml_navis",1023.84726289023
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.819086731009,1,4.88351284560377,26,1,27.0729999542236,36.3899993896484,0.312123000621796,0.237530216574669,184.005493164062,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,26,1.037,0.0011,"aoml_navis",1023.85314794474
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.714143214773,1,4.88347658056383,28,1,27.076000213623,36.3899993896484,0.308385014533997,0.234561070799828,183.904296875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,28,1.037,0.0011,"aoml_navis",1023.8607511501
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.777928997938,1,4.88342597920429,30,1,27.07200050354,36.390998840332,0.308385014533997,0.234561070799828,183.965805053711,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,30,1.037,0.0011,"aoml_navis",1023.87136024834
"7901009",97,0.222684564808359,1,0.302778,1,0.28035,1,190.780302569626,1,4.88338357565099,32,1,27.0709991455078,36.390998840332,0.302778005599976,0.230107381939888,183.96809387207,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.28035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,32,1.037,0.0011,"aoml_navis",1023.88025076106
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.867001231486,1,4.88333964295615,34,1,27.0690002441406,36.390998840332,0.308385014533997,0.234561070799828,184.051696777344,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,34,1.037,0.0011,"aoml_navis",1023.88946204308
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.713415319455,1,4.88330492191723,36,1,27.0729999542236,36.390998840332,0.308385014533997,0.234561070799828,183.903594970703,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,36,1.037,0.0011,"aoml_navis",1023.8967420525
"7901009",97,0.233076511166083,1,0.315861,1,0.293433,1,190.791094408901,1,4.8832768686318,38,1,27.0790004730225,36.3899993896484,0.315860986709595,0.240499332547188,183.978500366211,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.293433,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,38,1.037,0.0011,"aoml_navis",1023.90262410022
"7901009",97,0.22120000104297,1,0.300909,1,0.278481,1,190.659709304059,1,4.88323702784153,40,1,27.0820007324219,36.390998840332,0.300909012556076,0.228622809052467,183.851806640625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,40,1.037,0.0011,"aoml_navis",1023.91097779869
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.738828360329,1,4.88319976553906,42,1,27.0820007324219,36.3899993896484,0.308385014533997,0.234561070799828,183.928100585938,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,42,1.037,0.0011,"aoml_navis",1023.91879097087
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.667890214477,1,4.88316044885744,44,1,27.0830001831055,36.3899993896484,0.312123000621796,0.237530216574669,183.85969543457,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,44,1.037,0.0011,"aoml_navis",1023.92703503525
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.644771626235,1,4.88312113466528,46,1,27.0839996337891,36.3899993896484,0.310254007577896,0.236045628786087,183.83740234375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,46,1.037,0.0011,"aoml_navis",1023.93527871037
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.661782223333,1,4.88307875245118,48,1,27.0830001831055,36.3899993896484,0.306515991687775,0.233076512813568,183.853805541992,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,48,1.037,0.0011,"aoml_navis",1023.9441658585
"7901009",97,0.222684564808359,1,0.302778,1,0.28035,1,190.67474192475,1,4.88303944305213,50,1,27.0839996337891,36.3899993896484,0.302778005599976,0.230107381939888,183.866302490234,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.28035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,50,1.037,0.0011,"aoml_navis",1023.95240880438
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.669235238434,1,4.88299500961012,52,1,27.0839996337891,36.390998840332,0.306515991687775,0.233076512813568,183.860992431641,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,52,1.037,0.0011,"aoml_navis",1023.9617263912
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.614896270588,1,4.88295416976327,54,1,27.0839996337891,36.390998840332,0.306515991687775,0.233076512813568,183.80859375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,54,1.037,0.0011,"aoml_navis",1023.97029055925
"7901009",97,0.219715437277581,1,0.29904,1,0.276612,1,190.684283682936,1,4.88291333225619,56,1,27.0839996337891,36.390998840332,0.299039989709854,0.227138251066208,183.875503540039,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.276612,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,56,1.037,0.0011,"aoml_navis",1023.97885437989
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.66779527161,1,4.88287403264604,58,1,27.0849990844727,36.390998840332,0.310254007577896,0.236045628786087,183.859603881836,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,58,1.037,0.0011,"aoml_navis",1023.98709583145
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.631606215272,1,4.88283319987384,60,1,27.0849990844727,36.390998840332,0.310254007577896,0.236045628786087,183.82470703125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,60,1.037,0.0011,"aoml_navis",1023.99565894022
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.573010642198,1,4.88279083377146,62,1,27.0839996337891,36.390998840332,0.308385014533997,0.234561070799828,183.768203735352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,62,1.037,0.0011,"aoml_navis",1024.00454375761
"7901009",97,0.231591947400694,1,0.313992,1,0.291564,1,190.579957295339,1,4.88274846993257,64,1,27.0830001831055,36.390998840332,0.313991993665695,0.239014774560928,183.77490234375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,64,1.037,0.0011,"aoml_navis",1024.01342825449
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.569165456064,1,4.88270917980991,66,1,27.0839996337891,36.390998840332,0.310254007577896,0.236045628786087,183.764495849609,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,66,1.037,0.0011,"aoml_navis",1024.02166827283
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.646939488377,1,4.88267143097895,68,1,27.0860004425049,36.390998840332,0.310254007577896,0.236045628786087,183.839492797852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,68,1.037,0.0011,"aoml_navis",1024.02958517271
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.573833480383,1,4.88263060995629,70,1,27.0860004425049,36.390998840332,0.310254007577896,0.236045628786087,183.768997192383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,70,1.037,0.0011,"aoml_navis",1024.03814652789
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.53101424713,1,4.8825913272938,72,1,27.0869998931885,36.390998840332,0.308385014533997,0.234561070799828,183.72770690918,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,72,1.037,0.0011,"aoml_navis",1024.0463853794
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.547597601324,1,4.88255051100295,74,1,27.0869998931885,36.390998840332,0.306515991687775,0.233076512813568,183.743698120117,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,74,1.037,0.0011,"aoml_navis",1024.05494602306
"7901009",97,0.222684564808359,1,0.302778,1,0.28035,1,190.509857811484,1,4.88251123322016,76,1,27.0879993438721,36.390998840332,0.302778005599976,0.230107381939888,183.707305908203,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.28035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,76,1.037,0.0011,"aoml_navis",1024.06318412141
"7901009",97,0.234561074931472,1,0.31773,1,0.295302,1,190.557661545282,1,4.88247042166023,78,1,27.0879993438721,36.390998840332,0.317730009555817,0.241983890533447,183.753402709961,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,78,1.037,0.0011,"aoml_navis",1024.07174405366
"7901009",97,0.222684564808359,1,0.302778,1,0.28035,1,190.530286351812,1,4.88243115168817,80,1,27.0890007019043,36.390998840332,0.302778005599976,0.230107381939888,183.727005004883,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.28035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,80,1.037,0.0011,"aoml_navis",1024.079980784
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.489729923568,1,4.88239034485839,82,1,27.0890007019043,36.390998840332,0.308385014533997,0.234561070799828,183.687896728516,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,82,1.037,0.0011,"aoml_navis",1024.08854000489
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.428127826357,1,4.88234954036536,84,1,27.0890007019043,36.390998840332,0.308385014533997,0.234561070799828,183.628494262695,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,84,1.037,0.0011,"aoml_navis",1024.09709887872
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.465361254237,1,4.88230873820886,86,1,27.0890007019043,36.390998840332,0.312123000621796,0.237530216574669,183.664398193359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,86,1.037,0.0011,"aoml_navis",1024.1056574055
"7901009",97,0.22120000104297,1,0.300909,1,0.278481,1,190.434045931766,1,4.8822694749675,88,1,27.0900001525879,36.390998840332,0.300909012556076,0.228622809052467,183.634201049805,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,88,1.037,0.0011,"aoml_navis",1024.11389326954
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.347347269905,1,4.88222867753929,90,1,27.0900001525879,36.390998840332,0.306515991687775,0.233076512813568,183.550598144531,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,90,1.037,0.0011,"aoml_navis",1024.1224510852
"7901009",97,0.224169128573748,1,0.304647,1,0.282219,1,190.370782334372,1,4.88218941917395,92,1,27.0909996032715,36.390998840332,0.304646998643875,0.231591954827309,183.573196411133,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.282219,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,92,1.037,0.0011,"aoml_navis",1024.13068619652
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.320082843114,1,4.88215016329243,94,1,27.0919990539551,36.390998840332,0.312123000621796,0.237530216574669,183.524307250977,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,94,1.037,0.0011,"aoml_navis",1024.13892091924
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.242403753668,1,4.88210732411914,96,1,27.0930004119873,36.3919982910156,0.310254007577896,0.236045628786087,183.449401855469,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,96,1.037,0.0011,"aoml_navis",1024.14790746169
"7901009",97,0.234561074931472,1,0.31773,1,0.295302,1,190.276203414507,1,4.8820680733173,98,1,27.0939998626709,36.3919982910156,0.317730009555817,0.241983890533447,183.481994628906,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,98,1.037,0.0011,"aoml_navis",1024.15614139574
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.310746794474,1,4.88202728789889,100,1,27.0939998626709,36.3919982910156,0.312123000621796,0.237530216574669,183.51530456543,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,100,1.037,0.0011,"aoml_navis",1024.16469739805
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.248938987716,1,4.88198804197071,102,1,27.0949993133545,36.3919982910156,0.306515991687775,0.233076512813568,183.455703735352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,102,1.037,0.0011,"aoml_navis",1024.17293057966
"7901009",97,0.230107383635305,1,0.312123,1,0.289695,1,190.1019832526,1,4.88195443781066,104,1,27.0949993133545,36.3899993896484,0.312123000621796,0.237530216574669,183.313995361328,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.289695,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,104,1.037,0.0011,"aoml_navis",1024.17998031179
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,190.15497719649,1,4.88190648291857,106,1,27.0949993133545,36.3919982910156,0.308385014533997,0.234561070799828,183.365097045898,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,106,1.037,0.0011,"aoml_navis",1024.19004081594
"7901009",97,0.228622819869915,1,0.310254,1,0.287826,1,190.069117196626,1,4.88186724718699,108,1,27.0960006713867,36.3919982910156,0.310254007577896,0.236045628786087,183.282302856445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,108,1.037,0.0011,"aoml_navis",1024.19827226582
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,190.092030075322,1,4.88182801100354,110,1,27.0970001220703,36.3919982910156,0.306515991687775,0.233076512813568,183.304397583008,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,110,1.037,0.0011,"aoml_navis",1024.20650394281
"7901009",97,0.236045638696861,1,0.319599,1,0.297171,1,190.088707074958,1,4.88178723975808,112,1,27.0970001220703,36.3919982910156,0.319599002599716,0.243468448519707,183.301193237305,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,112,1.037,0.0011,"aoml_navis",1024.21505781308
"7901009",97,0.225653692339137,1,0.306516,1,0.284088,1,189.932336172146,1,4.8817464708461,114,1,27.0970001220703,36.3919982910156,0.306515991687775,0.233076512813568,183.150405883789,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,114,1.037,0.0011,"aoml_navis",1024.22361133666
"7901009",97,0.233076511166083,1,0.315861,1,0.293433,1,189.697953879852,1,4.88170724192258,116,1,27.0979995727539,36.3919982910156,0.315860986709595,0.240499332547188,182.924392700195,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.293433,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,116,1.037,0.0011,"aoml_navis",1024.23184189776
"7901009",97,0.227138256104526,1,0.308385,1,0.285957,1,189.285537887139,1,4.88165930072292,118.099998474121,1,27.0970001220703,36.3930015563965,0.308385014533997,0.234561070799828,182.526702880859,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,118.099998474121,1.037,0.0011,"aoml_navis",1024.24190054795
"7901009",97,0.219715437277581,1,0.29904,1,0.276612,1,188.81109255431,1,4.88160469853077,120.099998474121,1,27.0949993133545,36.3959999084473,0.299039989709854,0.227138251066208,182.069198608398,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.276612,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,120.099998474121,1.037,0.0011,"aoml_navis",1024.25335699649
"7901009",97,0.22120000104297,1,0.300909,1,0.278481,1,188.451448972129,1,4.88155880272916,122,1,27.0949993133545,36.3979988098145,0.300909012556076,0.228622809052467,181.722396850586,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,122,1.037,0.0011,"aoml_navis",1024.26298689767
"7901009",97,0.216746309746803,1,0.295302,1,0.272874,1,187.85080874455,1,4.88151292107741,124,1,27.0939998626709,36.398998260498,0.295302003622055,0.224169120192528,181.143203735352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.272874,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,124,1.037,0.0011,"aoml_navis",1024.27261401091
"7901009",97,0.216746309746803,1,0.295302,1,0.272874,1,186.422614836009,1,4.88146548749071,126,1,27.0919990539551,36.4000015258789,0.295302003622055,0.224169120192528,179.766006469727,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.272874,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,126,1.037,0.0011,"aoml_navis",1024.28256694901
"7901009",97,0.176663088081298,1,0.244839,1,0.222411,1,177.778035100326,1,4.88134731065828,127.900001525879,1,27.0659999847412,36.4109992980957,0.244838997721672,0.18408590555191,171.430099487305,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.222411,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,127.900001525879,1.037,0.0011,"aoml_navis",1024.307364707
"7901009",97,0.0861046983925656,1,0.13083,1,0.108402,1,162.299847531736,1,4.88019830930001,130,1,26.673999786377,36.5519981384277,0.130830004811287,0.0935275182127953,156.504592895508,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.108402,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,130,1.037,0.0011,"aoml_navis",1024.54852920048
"7901009",97,0.0786818795656203,1,0.121485,1,0.099057,1,159.309479504766,1,4.87882485442246,132,1,26.1019992828369,36.681999206543,0.121485002338886,0.0861046984791756,153.621002197266,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,132,1.037,0.0011,"aoml_navis",1024.8369534044
"7901009",97,0.0786818795656203,1,0.121485,1,0.099057,1,158.968602962732,1,4.8784814263313,134,1,25.9529991149902,36.7039985656738,0.121485002338886,0.0861046984791756,153.292297363281,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,134,1.037,0.0011,"aoml_navis",1024.90909835442
"7901009",97,0.0786818795656203,1,0.121485,1,0.099057,1,158.61373817155,1,4.87837385832252,136,1,25.9179992675781,36.7080001831055,0.121485002338886,0.0861046984791756,152.950103759766,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,136,1.037,0.0011,"aoml_navis",1024.93169757172
"7901009",97,0.0831355708617874,1,0.127092,1,0.104664,1,158.250154460367,1,4.87831452621613,138,1,25.9080009460449,36.7089996337891,0.127092003822327,0.0905583873391151,152.599502563477,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.104664,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,138,1.037,0.0011,"aoml_navis",1024.9441632207
"7901009",97,0.0771973158002312,1,0.119616,1,0.097188,1,157.098529124923,1,4.87822377887426,140,1,25.8770008087158,36.7099990844727,0.119616001844406,0.0846201330423355,151.488998413086,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,140,1.037,0.0011,"aoml_navis",1024.96322978316
"7901009",97,0.0668053694425078,1,0.106533,1,0.084105,1,155.688896546983,1,4.87776974055257,142,1,25.6650009155273,36.7369995117188,0.106532998383045,0.0742281898856163,150.129699707031,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,142,1.037,0.0011,"aoml_navis",1025.05863662059
"7901009",97,0.0638362419117296,1,0.102795,1,0.080367,1,155.013267277871,1,4.87720550485053,144,1,25.3920001983643,36.7700004577637,0.102794997394085,0.0712590590119362,149.47819519043,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.080367,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,144,1.037,0.0011,"aoml_navis",1025.17722393025
"7901009",97,0.0608671143809515,1,0.099057,1,0.076629,1,154.123082951966,1,4.87696999626706,146,1,25.2819995880127,36.7789993286133,0.0990569964051247,0.0682899355888367,148.61979675293,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.076629,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,146,1.037,0.0011,"aoml_navis",1025.22672967583
"7901009",97,0.04750604049245,1,0.082236,1,0.059808,1,153.090310262851,1,4.87649018421003,148,1,25.0419998168945,36.8030014038086,0.0822359994053841,0.0549288615584373,147.623901367188,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.059808,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,148,1.037,0.0011,"aoml_navis",1025.32760471658
"7901009",97,0.0415677854308937,1,0.07476,1,0.052332,1,152.626023816848,1,4.87602634592943,150,1,24.8139991760254,36.8279991149902,0.0747599974274635,0.0489906035363674,147.176193237305,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.052332,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,150,1.037,0.0011,"aoml_navis",1025.42514032437
"7901009",97,0.0400832216655047,1,0.072891,1,0.050463,1,152.290859670677,1,4.87567646044063,152,1,24.6410007476807,36.8440017700195,0.0728909969329834,0.0475060418248177,146.852996826172,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.050463,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,152,1.037,0.0011,"aoml_navis",1025.49872629328
