"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0.0430523491962828,1,0.076629,1,0.054201,1,151.872731282101,1,4.87553137949289,154,1,24.5790004730225,36.8479995727539,0.0766289979219437,0.0504751689732075,146.449798583984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.054201,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,154,1.037,0.0011,"aoml_navis",1025.5292420085
"7901009",97,0.0430523491962828,1,0.076629,1,0.054201,1,151.129391924633,1,4.87537125871463,156,1,24.5090007781982,36.8530006408691,0.0766289979219437,0.0504751689732075,145.733001708984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.054201,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,156,1.037,0.0011,"aoml_navis",1025.56292324664
"7901009",97,0.0341449666039484,1,0.065415,1,0.042987,1,150.493686131315,1,4.87507582528172,158,1,24.3649997711182,36.8660011291504,0.0654150024056435,0.0415677838027477,145.119995117188,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.042987,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,158,1.037,0.0011,"aoml_navis",1025.62507316716
"7901009",97,0.0296912753077812,1,0.059808,1,0.03738,1,150.233400259998,1,4.87470581577055,160,1,24.1709995269775,36.8800010681152,0.0598080009222031,0.0371140949428082,144.869003295898,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.03738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,160,1.037,0.0011,"aoml_navis",1025.70292217924
"7901009",97,0.0311758390731703,1,0.061677,1,0.039249,1,149.761755741761,1,4.87457039716725,162,1,24.1100006103516,36.8819999694824,0.0616770014166832,0.0385986566543579,144.414199829102,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,162,1.037,0.0011,"aoml_navis",1025.7314168456
"7901009",97,0.0267221477770031,1,0.05607,1,0.033642,1,149.109055175156,1,4.87441224755232,164,1,24.0330009460449,36.8839988708496,0.0560699999332428,0.0341449677944183,143.784805297852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.033642,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,164,1.037,0.0011,"aoml_navis",1025.76469655613
"7901009",97,0.023753020246225,1,0.052332,1,0.029904,1,149.096601835699,1,4.87396349956799,166,1,23.7870006561279,36.9000015258789,0.0523319989442825,0.0311758369207382,143.772796630859,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.029904,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,166,1.037,0.0011,"aoml_navis",1025.85913916737
"7901009",97,0.023753020246225,1,0.052332,1,0.029904,1,148.916685101741,1,4.87380058069743,168,1,23.7059993743896,36.9020004272461,0.0523319989442825,0.0311758369207382,143.599304199219,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.029904,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,168,1.037,0.0011,"aoml_navis",1025.89343105304
"7901009",97,0.0222684564808359,1,0.050463,1,0.028035,1,148.921653778475,1,4.87354002834075,170,1,23.5709991455078,36.9099998474121,0.0504629984498024,0.0296912770718336,143.604095458984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.028035,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,170,1.037,0.0011,"aoml_navis",1025.94827803278
"7901009",97,0.0163302014192797,1,0.042987,1,0.020559,1,148.786122835085,1,4.87343926801933,172,1,23.5259990692139,36.9090003967285,0.0429870001971722,0.0237530209124088,143.473403930664,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.020559,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,172,1.037,0.0011,"aoml_navis",1025.969489927
"7901009",97,0.0163302014192797,1,0.042987,1,0.020559,1,148.707304431228,1,4.8733174606999,174,1,23.4659996032715,36.9080009460449,0.0429870001971722,0.0237530209124088,143.397399902344,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.020559,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,174,1.037,0.0011,"aoml_navis",1025.99513377113
"7901009",97,0.0148456376538906,1,0.041118,1,0.01869,1,149.128550110621,1,4.87291318908823,176,1,23.2430000305176,36.9220008850098,0.041117999702692,0.0222684554755688,143.803604125977,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,176,1.037,0.0011,"aoml_navis",1026.08025342958
"7901009",97,0.0118765101231125,1,0.03738,1,0.014952,1,148.941053771072,1,4.87278200616157,178,1,23.1809997558594,36.9230003356934,0.0373799987137318,0.019299328327179,143.622802734375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,178,1.037,0.0011,"aoml_navis",1026.10787711775
"7901009",97,0.0118765101231125,1,0.03738,1,0.014952,1,148.704092197544,1,4.87265177151053,180,1,23.117000579834,36.9230003356934,0.0373799987137318,0.019299328327179,143.394302368164,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,180,1.037,0.0011,"aoml_navis",1026.1353025952
"7901009",97,0.0148456376538906,1,0.041118,1,0.01869,1,148.301724324977,1,4.87254059927034,182,1,23.0639991760254,36.9220008850098,0.041117999702692,0.0222684554755688,143.006301879883,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,182,1.037,0.0011,"aoml_navis",1026.15871497279
"7901009",97,0.00742281882694531,1,0.031773,1,0.009345,1,147.774490757805,1,4.87225097686865,184,1,22.8850002288818,36.9220008850098,0.0317730009555817,0.0148456385359168,142.497894287109,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,184,1.037,0.0011,"aoml_navis",1026.21971317526
"7901009",97,0.00593825506155625,1,0.029904,1,0.007476,1,147.069413375949,1,4.87192594740455,186,1,22.6690006256104,36.9179992675781,0.0299040004611015,0.0133610740303993,141.817993164062,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,186,1.037,0.0011,"aoml_navis",1026.28817719688
"7901009",97,0.00148456376538906,1,0.024297,1,0.001869,1,146.752715617512,1,4.87158709692439,188,1,22.4389991760254,36.9129981994629,0.0242970008403063,0.00890738237649202,141.512603759766,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,188,1.037,0.0011,"aoml_navis",1026.35956219621
"7901009",97,0.00148456376538906,1,0.024297,1,0.001869,1,146.542195632588,1,4.87148120760637,190,1,22.3810005187988,36.9090003967285,0.0242970008403063,0.00890738237649202,141.309600830078,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,190,1.037,0.0011,"aoml_navis",1026.3818717381
"7901009",97,0.00148456376538906,1,0.024297,1,0.001869,1,146.384258172462,1,4.8713950612773,192,1,22.3400001525879,36.9059982299805,0.0242970008403063,0.00890738237649202,141.157302856445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,192,1.037,0.0011,"aoml_navis",1026.40002239707
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,146.645382705776,1,4.87122125547791,194,1,22.2320003509521,36.9020004272461,0.0186899993568659,0.00445369118824601,141.409103393555,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,194,1.037,0.0011,"aoml_navis",1026.43664448156
"7901009",97,0,1,0.022428,1,0,1,146.32151676084,1,4.87105285694724,196,1,22.125,36.8969993591309,0.0224280003458261,0.0074228192679584,141.096801757812,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,196,1.037,0.0011,"aoml_navis",1026.47212970987
"7901009",97,0,1,0.022428,1,0,1,146.228282864932,1,4.87079924903602,198,1,21.9440002441406,36.8880004882812,0.0224280003458261,0.0074228192679584,141.006896972656,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,198,1.037,0.0011,"aoml_navis",1026.52557503567
"7901009",97,-0.00148456376538906,1,0.020559,1,-0.001869,1,146.384780358234,1,4.87057914571071,200,1,21.7870006561279,36.8790016174316,0.020558999851346,0.00593825522810221,141.157806396484,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,200,1.037,0.0011,"aoml_navis",1026.57196411709
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.960005968931,1,4.87048675115652,202,1,21.738000869751,36.875,0.0186899993568659,0.00445369118824601,140.748199462891,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,202,1.037,0.0011,"aoml_navis",1026.59143848666
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,145.343177982439,1,4.87039938801966,204,1,21.6900005340576,36.8699989318848,0.0168210007250309,0.0029691276140511,140.153396606445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,204,1.037,0.0011,"aoml_navis",1026.60985304391
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.48111414514,1,4.87025003887684,205.899993896484,1,21.5860004425049,36.8619995117188,0.0186899993568659,0.00445369118824601,140.286407470703,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,205.899993896484,1.037,0.0011,"aoml_navis",1026.6413346517
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,145.477680378098,1,4.87013820270341,208,1,21.5209999084473,36.8569984436035,0.0149520002305508,0.00148456380702555,140.283096313477,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,208,1.037,0.0011,"aoml_navis",1026.6649100891
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,145.610837749801,1,4.86999621371566,210,1,21.4290008544922,36.851001739502,0.0168210007250309,0.0029691276140511,140.411499023438,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,210,1.037,0.0011,"aoml_navis",1026.69484340012
"7901009",97,-0.00148456376538906,1,0.020559,1,-0.001869,1,145.596216548202,1,4.86991300350291,212,1,21.3810005187988,36.8450012207031,0.020558999851346,0.00593825522810221,140.397399902344,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,212,1.037,0.0011,"aoml_navis",1026.71238611522
"7901009",97,-0.00148456376538906,1,0.020559,1,-0.001869,1,145.834111726595,1,4.86979007193052,214,1,21.30299949646,36.8390007019043,0.020558999851346,0.00593825522810221,140.626800537109,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,214,1.037,0.0011,"aoml_navis",1026.7383041458
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,146.025959614238,1,4.86961568858433,216,1,21.1749992370605,36.8289985656738,0.0149520002305508,0.00148456380702555,140.811798095703,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,216,1.037,0.0011,"aoml_navis",1026.77507215227
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,145.95948378316,1,4.86948607767889,218,1,21.0860004425049,36.8209991455078,0.0149520002305508,0.00148456380702555,140.747695922852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,218,1.037,0.0011,"aoml_navis",1026.80240178104
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.62420887031,1,4.86941073437557,220,1,21.048999786377,36.8170013427734,0.0186899993568659,0.00445369118824601,140.424392700195,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,220,1.037,0.0011,"aoml_navis",1026.81828926497
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,145.599950967658,1,4.8693055230988,222,1,20.9810009002686,36.810001373291,0.0168210007250309,0.0029691276140511,140.401000976562,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,222,1.037,0.0011,"aoml_navis",1026.8404757683
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.568635645186,1,4.86923460646226,224,1,20.9500007629395,36.806999206543,0.0186899993568659,0.00445369118824601,140.370803833008,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,224,1.037,0.0011,"aoml_navis",1026.85543090575
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,145.677724999971,1,4.86914864345711,226,1,20.9020004272461,36.8019981384277,0.0149520002305508,0.00148456380702555,140.475997924805,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,226,1.037,0.0011,"aoml_navis",1026.8735596558
"7901009",97,-0.00742281882694531,1,0.013083,1,-0.009345,1,145.791703912434,1,4.86906373862307,228,1,20.8519992828369,36.7960014343262,0.0130829997360706,0,140.585906982422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,228,1.037,0.0011,"aoml_navis",1026.89146587634
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,146.058635784478,1,4.86892837815159,230,1,20.7549991607666,36.7869987487793,0.0186899993568659,0.00445369118824601,140.843307495117,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,230,1.037,0.0011,"aoml_navis",1026.9200143581
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,146.183802131497,1,4.86883955018943,232,1,20.6989994049072,36.7799987792969,0.0149520002305508,0.00148456380702555,140.964004516602,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,232,1.037,0.0011,"aoml_navis",1026.93874966684
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,146.411839075478,1,4.86872193101667,234,1,20.6180000305176,36.7719993591309,0.0186899993568659,0.00445369118824601,141.183898925781,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,234,1.037,0.0011,"aoml_navis",1026.96355857725
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,146.68530618157,1,4.86860557352143,236,1,20.5349998474121,36.7630004882812,0.0168210007250309,0.0029691276140511,141.447601318359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,236,1.037,0.0011,"aoml_navis",1026.98810254689
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.055314360122,1,4.86849751695736,238,1,20.4610004425049,36.7550010681152,0.0168210007250309,0.0029691276140511,141.804397583008,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,238,1.037,0.0011,"aoml_navis",1027.01089660303
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.352422240227,1,4.86838683292776,240,1,20.3819999694824,36.7459983825684,0.0149520002305508,0.00148456380702555,142.090896606445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,240,1.037,0.0011,"aoml_navis",1027.0342459605
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.515439143766,1,4.868306769837,242,1,20.3349990844727,36.7400016784668,0.0149520002305508,0.00148456380702555,142.248092651367,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,242,1.037,0.0011,"aoml_navis",1027.05113633737
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.649530120332,1,4.8681941424237,244,1,20.2569999694824,36.7319984436035,0.0168210007250309,0.0029691276140511,142.377395629883,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,244,1.037,0.0011,"aoml_navis",1027.07489753288
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.908281081958,1,4.86809970222861,246,1,20.193000793457,36.7239990234375,0.0168210007250309,0.0029691276140511,142.626907348633,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,246,1.037,0.0011,"aoml_navis",1027.09482258776
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,148.35274029246,1,4.86798701367023,248,1,20.1089992523193,36.7140007019043,0.0168210007250309,0.0029691276140511,143.05549621582,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,248,1.037,0.0011,"aoml_navis",1027.11859870601
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,148.771074390582,1,4.86788866440219,250,1,20.0359992980957,36.7039985656738,0.0168210007250309,0.0029691276140511,143.458892822266,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,250,1.037,0.0011,"aoml_navis",1027.13935028217
"7901009",97,0,1,0.022428,1,0,1,149.298418724433,1,4.86773342077084,252,1,19.9039993286133,36.6889991760254,0.0224280003458261,0.0074228192679584,143.967407226562,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,252,1.037,0.0011,"aoml_navis",1027.17210820641
"7901009",97,-0.00742281882694531,1,0.013083,1,-0.009345,1,149.600811757497,1,4.86765020590607,254,1,19.8509998321533,36.681999206543,0.0130829997360706,0,144.259002685547,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,254,1.037,0.0011,"aoml_navis",1027.18966821678
"7901009",97,-0.00148456376538906,1,0.020559,1,-0.001869,1,150.258386057968,1,4.86754876374273,256,1,19.7749996185303,36.6720008850098,0.020558999851346,0.00593825522810221,144.893096923828,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,256,1.037,0.0011,"aoml_navis",1027.21107536587
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,150.675897317905,1,4.86743779369151,258,1,19.69700050354,36.6640014648438,0.0149520002305508,0.00148456380702555,145.295700073242,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,258,1.037,0.0011,"aoml_navis",1027.23449418918
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,150.405642445498,1,4.86735751796552,260,1,19.6459999084473,36.6570014953613,0.0186899993568659,0.00445369118824601,145.035095214844,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,260,1.037,0.0011,"aoml_navis",1027.25143602969
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,150.569292301487,1,4.86728364490314,262,1,19.6000003814697,36.6500015258789,0.0149520002305508,0.00148456380702555,145.192901611328,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,262,1.037,0.0011,"aoml_navis",1027.26702710984
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,150.971549407374,1,4.86719977839568,264,1,19.5459995269775,36.6430015563965,0.0186899993568659,0.00445369118824601,145.580795288086,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,264,1.037,0.0011,"aoml_navis",1027.28472790326
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.492564216724,1,4.86712105082106,266,1,19.496000289917,36.6360015869141,0.0149520002305508,0.00148456380702555,146.083206176758,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,266,1.037,0.0011,"aoml_navis",1027.30134463299
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.962325701421,1,4.86704382477264,268,1,19.4500007629395,36.6300010681152,0.0149520002305508,0.00148456380702555,146.536193847656,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,268,1.037,0.0011,"aoml_navis",1027.31764496359
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.401832059001,1,4.86691685180651,270,1,19.3439998626709,36.617000579834,0.0168210007250309,0.0029691276140511,146.960006713867,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,270,1.037,0.0011,"aoml_navis",1027.3444466478
"7901009",97,-0.00742281882694531,1,0.013083,1,-0.009345,1,152.269086106391,1,4.86686626809525,272,1,19.32200050354,36.6119995117188,0.0130829997360706,0,146.832000732422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,272,1.037,0.0011,"aoml_navis",1027.35512433894
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,152.320102073874,1,4.86676773853744,274,1,19.25,36.6030006408691,0.0149520002305508,0.00148456380702555,146.881195068359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,274,1.037,0.0011,"aoml_navis",1027.3759235329
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.453670864669,1,4.86668832423341,276,1,19.1989994049072,36.5960006713867,0.0168210007250309,0.0029691276140511,147.009994506836,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,276,1.037,0.0011,"aoml_navis",1027.3926881865
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.558202961813,1,4.86662156201803,278,1,19.1609992980957,36.5900001525879,0.0168210007250309,0.0029691276140511,147.110794067383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,278,1.037,0.0011,"aoml_navis",1027.40678236067
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,152.756586083505,1,4.86652979268478,280,1,19.0970001220703,36.5820007324219,0.0149520002305508,0.00148456380702555,147.302093505859,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,280,1.037,0.0011,"aoml_navis",1027.42615641968
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.790923753926,1,4.866459349666,282,1,19.05299949646,36.5750007629395,0.0168210007250309,0.0029691276140511,147.335205078125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,282,1.037,0.0011,"aoml_navis",1027.44102862858
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.836860277996,1,4.86638393074533,284,1,19.0020008087158,36.5670013427734,0.0168210007250309,0.0029691276140511,147.379501342773,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,284,1.037,0.0011,"aoml_navis",1027.45695184683
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.671248269412,1,4.86632382146796,286,1,18.9750003814697,36.5629997253418,0.0168210007250309,0.0029691276140511,147.219802856445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,286,1.037,0.0011,"aoml_navis",1027.46964308917
