"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.206550404315,1,4.86626593139648,288,1,18.9409999847412,36.5559997558594,0.0168210007250309,0.0029691276140511,146.771697998047,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,288,1.037,0.0011,"aoml_navis",1027.48186607326
"7901009",97,-0.00742281882694531,1,0.013083,1,-0.009345,1,152.230507654554,1,4.86613573550709,290,1,18.8159999847412,36.5379981994629,0.0130829997360706,0,146.794799804688,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,290,1.037,0.0011,"aoml_navis",1027.50935686322
"7901009",97,-0.00148456376538906,1,0.020559,1,-0.001869,1,152.290559018263,1,4.86604460605304,292,1,18.7430000305176,36.5270004272461,0.020558999851346,0.00593825522810221,146.85270690918,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,292,1.037,0.0011,"aoml_navis",1027.52859967217
"7901009",97,-0.00742281882694531,1,0.013083,1,-0.009345,1,152.219620872411,1,4.86598217426747,294,1,18.7080001831055,36.5209999084473,0.0130829997360706,0,146.784301757812,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,294,1.037,0.0011,"aoml_navis",1027.54178312474
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.178447315528,1,4.86592848485568,296,1,18.6860008239746,36.5169982910156,0.0168210007250309,0.0029691276140511,146.744598388672,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,296,1.037,0.0011,"aoml_navis",1027.55312075827
"7901009",97,-0.00445369129616718,1,0.016821,1,-0.005607,1,151.987010846977,1,4.86587613980195,298,1,18.6709995269775,36.5149993896484,0.0168210007250309,0.0029691276140511,146.559997558594,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,298,1.037,0.0011,"aoml_navis",1027.56417474357
"7901009",97,-0.00296912753077812,1,0.01869,1,-0.003738,1,151.919506468168,1,4.86580268211445,300,1,18.621000289917,36.5069999694824,0.0186899993568659,0.00445369118824601,146.494903564453,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,300,1.037,0.0011,"aoml_navis",1027.57968759786
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.905090976116,1,4.86572438686285,302,1,18.5639991760254,36.4980010986328,0.0149520002305508,0.00148456380702555,146.481002807617,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,302,1.037,0.0011,"aoml_navis",1027.59622256856
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.988150161388,1,4.86565609209487,304,1,18.5240001678467,36.492000579834,0.0149520002305508,0.00148456380702555,146.561096191406,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,304,1.037,0.0011,"aoml_navis",1027.61064599765
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.652258119899,1,4.86560746305409,306,1,18.5090007781982,36.4889984130859,0.0149520002305508,0.00148456380702555,146.237197875977,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,306,1.037,0.0011,"aoml_navis",1027.62091639459
"7901009",97,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.233813255098,1,4.86553555987908,308,1,18.4629993438721,36.4819984436035,0.0149520002305508,0.00148456380702555,145.833694458008,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,308,1.037,0.0011,"aoml_navis",1027.63610263785
"7901009",97,0,1,0.013083,1,-0.009345,1,151.044876948726,1,4.86542836339972,310,1,18.367000579834,36.4679985046387,0.0130829997360706,0,145.651504516602,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,310,1.037,0.0011,"aoml_navis",1027.65874380406
"7901009",97,0,1,0.011214,1,-0.011214,1,150.826998891569,1,4.86536636672996,312,1,18.3229999542236,36.4589996337891,0.0112140001729131,-0.00148456380702555,145.44140625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,312,1.037,0.0011,"aoml_navis",1027.67183869044
"7901009",97,0,1,0.013083,1,-0.009345,1,150.416117808548,1,4.86529115278928,314,1,18.2709999084473,36.451000213623,0.0130829997360706,0,145.045196533203,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,314,1.037,0.0011,"aoml_navis",1027.68772576611
"7901009",97,0,1,0.016821,1,-0.005607,1,150.006502630427,1,4.86517626535612,316,1,18.1560001373291,36.4329986572266,0.0168210007250309,0.0029691276140511,144.650207519531,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,316,1.037,0.0011,"aoml_navis",1027.71199382927
"7901009",97,0,1,0.013083,1,-0.009345,1,149.829054411024,1,4.86507505213194,318,1,18.0610008239746,36.4179992675781,0.0130829997360706,0,144.479095458984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,318,1.037,0.0011,"aoml_navis",1027.73337439243
"7901009",97,0,1,0.014952,1,-0.007476,1,149.842647064892,1,4.86497297413507,320,1,17.9680004119873,36.4039993286133,0.0149520002305508,0.00148456380702555,144.492202758789,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,320,1.037,0.0011,"aoml_navis",1027.75493853364
"7901009",97,0,1,0.01869,1,-0.003738,1,149.796283297917,1,4.86489260778786,322,1,17.9020004272461,36.3930015563965,0.0186899993568659,0.00445369118824601,144.447494506836,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,322,1.037,0.0011,"aoml_navis",1027.77191669059
"7901009",97,0,1,0.014952,1,-0.007476,1,149.645925443382,1,4.86482647329167,324,1,17.8659992218018,36.3880004882812,0.0149520002305508,0.00148456380702555,144.302505493164,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,324,1.037,0.0011,"aoml_navis",1027.78588865409
"7901009",97,0,1,0.014952,1,-0.007476,1,149.520743272551,1,4.86477584398096,326,1,17.8460006713867,36.3839988708496,0.0149520002305508,0.00148456380702555,144.181793212891,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,326,1.037,0.0011,"aoml_navis",1027.79658515743
"7901009",97,0,1,0.014952,1,-0.007476,1,149.273100626426,1,4.86472636099103,328,1,17.8299999237061,36.3810005187988,0.0149520002305508,0.00148456380702555,143.942993164062,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,328,1.037,0.0011,"aoml_navis",1027.80703969163
"7901009",97,0,1,0.014952,1,-0.007476,1,148.889610560686,1,4.86466636834452,330,1,17.7929992675781,36.3740005493164,0.0149520002305508,0.00148456380702555,143.573196411133,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,330,1.037,0.0011,"aoml_navis",1027.81971494204
"7901009",97,0,1,0.013083,1,-0.009345,1,148.547911180467,1,4.86459578279542,332,1,17.7439994812012,36.3660011291504,0.0130829997360706,0,143.243698120117,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,332,1.037,0.0011,"aoml_navis",1027.83462866195
"7901009",97,0,1,0.016821,1,-0.005607,1,148.172712791823,1,4.86451474898397,334,1,17.6800003051758,36.3559989929199,0.0168210007250309,0.0029691276140511,142.881896972656,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,334,1.037,0.0011,"aoml_navis",1027.85175048433
"7901009",97,0,1,0.016821,1,-0.005607,1,147.946843709984,1,4.86443755023177,336,1,17.613000869751,36.3440017700195,0.0168210007250309,0.0029691276140511,142.664093017578,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,336,1.037,0.0011,"aoml_navis",1027.86806251871
"7901009",97,0,1,0.016821,1,-0.005607,1,147.731560757873,1,4.86435786951293,338,1,17.5559997558594,36.3359985351562,0.0168210007250309,0.0029691276140511,142.456497192383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,338,1.037,0.0011,"aoml_navis",1027.88489953365
"7901009",97,0,1,0.016821,1,-0.005607,1,147.503413047213,1,4.86429581110554,340,1,17.5200004577637,36.3300018310547,0.0168210007250309,0.0029691276140511,142.23649597168,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,340,1.037,0.0011,"aoml_navis",1027.89801323033
"7901009",97,0,1,0.016821,1,-0.005607,1,147.290203014376,1,4.86424071539759,342,1,17.496000289917,36.326000213623,0.0168210007250309,0.0029691276140511,142.030899047852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,342,1.037,0.0011,"aoml_navis",1027.9096559043
"7901009",97,0,1,0.01869,1,-0.003738,1,147.009377836052,1,4.86417883888377,344,1,17.4570007324219,36.3190002441406,0.0186899993568659,0.00445369118824601,141.760101318359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,344,1.037,0.0011,"aoml_navis",1027.92273179401
"7901009",97,0,1,0.013083,1,-0.009345,1,146.698582359212,1,4.86410644005083,346,1,17.4090003967285,36.3120002746582,0.0130829997360706,0,141.460403442383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,346,1.037,0.0011,"aoml_navis",1027.93803170717
"7901009",97,0,1,0.016821,1,-0.005607,1,146.432884744446,1,4.86403216436315,348.100006103516,1,17.3579998016357,36.3040008544922,0.0168210007250309,0.0029691276140511,141.204193115234,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,348.100006103516,1.037,0.0011,"aoml_navis",1027.95372872594
"7901009",97,0,1,0.013083,1,-0.009345,1,146.219785478288,1,4.86396463312831,350.100006103516,1,17.3139991760254,36.2970008850098,0.0130829997360706,0,140.99870300293,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,350.100006103516,1.037,0.0011,"aoml_navis",1027.96800082491
"7901009",97,0,1,0.014952,1,-0.007476,1,145.983757509624,1,4.86391763902008,352,1,17.2950000762939,36.2929992675781,0.0149520002305508,0.00148456380702555,140.771102905273,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,352,1.037,0.0011,"aoml_navis",1027.97793282687
"7901009",97,0,1,0.014952,1,-0.007476,1,145.384145829776,1,4.86387115142795,354,1,17.2719993591309,36.2869987487793,0.0149520002305508,0.00148456380702555,140.192901611328,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,354,1.037,0.0011,"aoml_navis",1027.98775796766
"7901009",97,0,1,0.016821,1,-0.005607,1,144.966840279385,1,4.86376180733332,356,1,17.1609992980957,36.2700004577637,0.0168210007250309,0.0029691276140511,139.790496826172,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,356,1.037,0.0011,"aoml_navis",1028.01086855472
"7901009",97,0,1,0.014952,1,-0.007476,1,144.931379118365,1,4.86366327767595,358,1,17.0620002746582,36.2540016174316,0.0149520002305508,0.00148456380702555,139.756301879883,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,358,1.037,0.0011,"aoml_navis",1028.03169433004
"7901009",97,0,1,0.020559,1,-0.001869,1,145.012270441495,1,4.86359958792988,360,1,17.0240001678467,36.2480010986328,0.020558999851346,0.00593825522810221,139.83430480957,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,360,1.037,0.0011,"aoml_navis",1028.04515659731
"7901009",97,0,1,0.016821,1,-0.005607,1,145.197472328412,1,4.86352350895178,362,1,16.9689998626709,36.2400016784668,0.0168210007250309,0.0029691276140511,140.012893676758,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,362,1.037,0.0011,"aoml_navis",1028.06123807092
"7901009",97,0,1,0.016821,1,-0.005607,1,145.095329626768,1,4.86346110929561,364,1,16.931999206543,36.234001159668,0.0168210007250309,0.0029691276140511,139.914398193359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,364,1.037,0.0011,"aoml_navis",1028.07442840314
"7901009",97,0,1,0.016821,1,-0.005607,1,144.530973398394,1,4.86339876345318,366,1,16.8950004577637,36.2280006408691,0.0168210007250309,0.0029691276140511,139.370193481445,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,366,1.037,0.0011,"aoml_navis",1028.087607698
"7901009",97,0,1,0.016821,1,-0.005607,1,143.8130470818,1,4.86334091947027,368,1,16.8649997711182,36.2229995727539,0.0168210007250309,0.0029691276140511,138.67790222168,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,368,1.037,0.0011,"aoml_navis",1028.09983564644
"7901009",97,0,1,0.016821,1,-0.005607,1,143.282300628529,1,4.86328574418575,370,1,16.8309993743896,36.2159996032715,0.0168210007250309,0.0029691276140511,138.166107177734,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,370,1.037,0.0011,"aoml_navis",1028.11149971554
"7901009",97,0,1,0.014952,1,-0.007476,1,142.836781222673,1,4.86322272866138,372,1,16.7870006561279,36.2080001831055,0.0149520002305508,0.00148456380702555,137.73649597168,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,372,1.037,0.0011,"aoml_navis",1028.12482153707
"7901009",97,0,1,0.016821,1,-0.005607,1,142.767203924589,1,4.8631596098607,374,1,16.746000289917,36.201000213623,0.0168210007250309,0.0029691276140511,137.669403076172,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,374,1.037,0.0011,"aoml_navis",1028.13816553786
"7901009",97,0,1,0.016821,1,-0.005607,1,142.532410213202,1,4.86308563241441,376,1,16.6860008239746,36.1910018920898,0.0168210007250309,0.0029691276140511,137.442993164062,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,376,1.037,0.0011,"aoml_navis",1028.15380561531
"7901009",97,0,1,0.014952,1,-0.007476,1,142.735049940121,1,4.86296955580443,378,1,16.5699996948242,36.1749992370605,0.0149520002305508,0.00148456380702555,137.638397216797,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,378,1.037,0.0011,"aoml_navis",1028.17834712373
"7901009",97,0,1,0.016821,1,-0.005607,1,142.925141384715,1,4.8629225498012,380,1,16.5459995269775,36.1689987182617,0.0168210007250309,0.0029691276140511,137.821701049805,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,380,1.037,0.0011,"aoml_navis",1028.18828570576
"7901009",97,0,1,0.014952,1,-0.007476,1,143.046889788504,1,4.8628614655334,382,1,16.5160007476807,36.1650009155273,0.0149520002305508,0.00148456380702555,137.939102172852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,382,1.037,0.0011,"aoml_navis",1028.20120117314
"7901009",97,0,1,0.020559,1,-0.001869,1,143.396358660048,1,4.86277617954907,384,1,16.4360008239746,36.1520004272461,0.020558999851346,0.00593825522810221,138.276092529297,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,384,1.037,0.0011,"aoml_navis",1028.21923431887
"7901009",97,0,1,0.01869,1,-0.003738,1,143.725937000847,1,4.86270091495507,386,1,16.386999130249,36.1459999084473,0.0186899993568659,0.00445369118824601,138.593902587891,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,386,1.037,0.0011,"aoml_navis",1028.2351490347
"7901009",97,0,1,0.01869,1,-0.003738,1,143.71639524266,1,4.86265158372667,388,1,16.3640003204346,36.140998840332,0.0186899993568659,0.00445369118824601,138.584701538086,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,388,1.037,0.0011,"aoml_navis",1028.24558040164
"7901009",97,0,1,0.014952,1,-0.007476,1,143.608650911832,1,4.86260044758159,390,1,16.3490009307861,36.1389999389648,0.0149520002305508,0.00148456380702555,138.480804443359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,390,1.037,0.0011,"aoml_navis",1028.25639365183
"7901009",97,0,1,0.016821,1,-0.005607,1,143.442200241251,1,4.86255114564451,392,1,16.326000213623,36.1339988708496,0.0168210007250309,0.0029691276140511,138.320297241211,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,392,1.037,0.0011,"aoml_navis",1028.26681925569
"7901009",97,0,1,0.01869,1,-0.003738,1,143.435981483428,1,4.86245918843787,394,1,16.246000289917,36.1230010986328,0.0186899993568659,0.00445369118824601,138.314300537109,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,394,1.037,0.0011,"aoml_navis",1028.28626549487
"7901009",97,0,1,0.016821,1,-0.005607,1,143.391484926182,1,4.862394426428,396,1,16.2059993743896,36.117000579834,0.0168210007250309,0.0029691276140511,138.271392822266,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,396,1.037,0.0011,"aoml_navis",1028.2999611928
"7901009",97,0,1,0.013083,1,-0.009345,1,143.234908313824,1,4.86234500396866,398,1,16.1860008239746,36.1129989624023,0.0130829997360706,0,138.120407104492,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,398,1.037,0.0011,"aoml_navis",1028.31041316875
"7901009",97,0,1,0.016821,1,-0.005607,1,142.98943352984,1,4.86228907196281,400,1,16.1569995880127,36.1080017089844,0.0168210007250309,0.0029691276140511,137.883697509766,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,400,1.037,0.0011,"aoml_navis",1028.32224205493
"7901009",97,0,1,0.020559,1,-0.001869,1,142.527441536469,1,4.862237434331,402,1,16.1350002288818,36.1040000915527,0.020558999851346,0.00593825522810221,137.438201904297,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,402,1.037,0.0011,"aoml_navis",1028.3331629789
"7901009",97,0,1,0.020559,1,-0.001869,1,142.178890445977,1,4.86216151901084,404,1,16.07200050354,36.0940017700195,0.020558999851346,0.00593825522810221,137.102096557617,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,404,1.037,0.0011,"aoml_navis",1028.34921885055
"7901009",97,0,1,0.016821,1,-0.005607,1,141.769575920269,1,4.86209670769659,406,1,16.0219993591309,36.0849990844727,0.0168210007250309,0.0029691276140511,136.707397460938,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,406,1.037,0.0011,"aoml_navis",1028.36292665366
"7901009",97,0,1,0.016821,1,-0.005607,1,141.575655113352,1,4.86199957417419,408,1,15.9300003051758,36.0719985961914,0.0168210007250309,0.0029691276140511,136.520401000977,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,408,1.037,0.0011,"aoml_navis",1028.38347139289
"7901009",97,0,1,0.014952,1,-0.007476,1,141.322410838043,1,4.86194450076654,410,1,15.8950004577637,36.064998626709,0.0149520002305508,0.00148456380702555,136.27619934082,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,410,1.037,0.0011,"aoml_navis",1028.39512034983
"7901009",97,0,1,0.01869,1,-0.003738,1,140.885103990227,1,4.86190086199675,412,1,15.8800001144409,36.0610008239746,0.0186899993568659,0.00445369118824601,135.854507446289,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,412,1.037,0.0011,"aoml_navis",1028.40435087492
"7901009",97,0,1,0.013083,1,-0.009345,1,140.452544285788,1,4.86184333983589,414,1,15.8459997177124,36.0550003051758,0.0130829997360706,0,135.437393188477,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,414,1.037,0.0011,"aoml_navis",1028.41651828476
"7901009",97,0,1,0.01869,1,-0.003738,1,139.778892993082,1,4.86179475801631,416,1,15.8199996948242,36.048999786377,0.0186899993568659,0.00445369118824601,134.787796020508,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,416,1.037,0.0011,"aoml_navis",1028.42679480778
"7901009",97,0,1,0.020559,1,-0.001869,1,139.351950741638,1,4.8616899197939,418,1,15.7040004730225,36.0309982299805,0.020558999851346,0.00593825522810221,134.376098632812,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,418,1.037,0.0011,"aoml_navis",1028.44897195993
"7901009",97,0,1,0.01869,1,-0.003738,1,138.969805699854,1,4.86159869057408,420,1,15.6129999160767,36.0169982910156,0.0186899993568659,0.00445369118824601,134.007598876953,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,420,1.037,0.0011,"aoml_navis",1028.46827108421
"7901009",97,0,1,0.020559,1,-0.001869,1,138.651019198331,1,4.86153509948735,422,1,15.5600004196167,36.0069999694824,0.020558999851346,0.00593825522810221,133.7001953125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,422,1.037,0.0011,"aoml_navis",1028.48172391623
"7901009",97,0,1,0.020559,1,-0.001869,1,138.23029570471,1,4.86148382813582,424,1,15.5279998779297,36,0.020558999851346,0.00593825522810221,133.294494628906,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,424,1.037,0.0011,"aoml_navis",1028.49257073787
"7901009",97,0,1,0.014952,1,-0.007476,1,137.942001687473,1,4.86139846254934,426,1,15.4549999237061,35.9900016784668,0.0149520002305508,0.00148456380702555,133.016494750977,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,426,1.037,0.0011,"aoml_navis",1028.51063094671
"7901009",97,0,1,0.020559,1,-0.001869,1,137.767164396928,1,4.86132939855152,428,1,15.3999996185303,35.9809989929199,0.020558999851346,0.00593825522810221,132.847900390625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,428,1.037,0.0011,"aoml_navis",1028.52524280494
