"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0,1,0.016821,1,-0.005607,1,137.414578234566,1,4.86128418166552,430,1,15.3800001144409,35.976001739502,0.0168210007250309,0.0029691276140511,132.507904052734,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,430,1.037,0.0011,"aoml_navis",1028.53480955869
"7901009",97,0,1,0.01869,1,-0.003738,1,136.964185094843,1,4.86122489348568,432.100006103516,1,15.3489999771118,35.9710006713867,0.0186899993568659,0.00445369118824601,132.073593139648,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,432.100006103516,1.037,0.0011,"aoml_navis",1028.54735371332
"7901009",97,0,1,0.01869,1,-0.003738,1,136.815267207132,1,4.8611399459436,434,1,15.2639999389648,35.9580001831055,0.0186899993568659,0.00445369118824601,131.929992675781,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,434,1.037,0.0011,"aoml_navis",1028.56532739245
"7901009",97,0,1,0.016821,1,-0.005607,1,136.554253440497,1,4.86107163563937,436,1,15.2159996032715,35.951000213623,0.0168210007250309,0.0029691276140511,131.678298950195,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,436,1.037,0.0011,"aoml_navis",1028.57978132683
"7901009",97,0,1,0.016821,1,-0.005607,1,136.462997520995,1,4.86101607410865,438,1,15.1829996109009,35.9449996948242,0.0168210007250309,0.0029691276140511,131.590301513672,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,438,1.037,0.0011,"aoml_navis",1028.59153801849
"7901009",97,0,1,0.022428,1,0,1,136.277890576946,1,4.86097278499608,440,1,15.1780004501343,35.9440002441406,0.0224280003458261,0.0074228192679584,131.411804199219,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,440,1.037,0.0011,"aoml_navis",1028.60069808106
"7901009",97,0,1,0.016821,1,-0.005607,1,135.99301450294,1,4.86093132684899,442,1,15.1680002212524,35.9410018920898,0.0168210007250309,0.0029691276140511,131.137100219727,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,442,1.037,0.0011,"aoml_navis",1028.60947086063
"7901009",97,0,1,0.01869,1,-0.003738,1,135.566483670589,1,4.86088842752386,444,1,15.1599998474121,35.9389991760254,0.0186899993568659,0.00445369118824601,130.725799560547,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,444,1.037,0.0011,"aoml_navis",1028.6185487592
"7901009",97,0,1,0.022428,1,0,1,135.159558540381,1,4.86082501542555,446,1,15.1129999160767,35.9309997558594,0.0224280003458261,0.0074228192679584,130.333404541016,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,446,1.037,0.0011,"aoml_navis",1028.63196764598
"7901009",97,0,1,0.016821,1,-0.005607,1,135.19513046808,1,4.8607323963427,448,1,15.0120000839233,35.9150009155273,0.0168210007250309,0.0029691276140511,130.367706298828,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,448,1.037,0.0011,"aoml_navis",1028.65156776828
"7901009",97,0,1,0.01869,1,-0.003738,1,135.079189403022,1,4.86068100798064,450,1,14.9860000610352,35.9099998474121,0.0186899993568659,0.00445369118824601,130.255905151367,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,450,1.037,0.0011,"aoml_navis",1028.66244293559
"7901009",97,0,1,0.020559,1,-0.001869,1,134.927676410265,1,4.86062641237713,452,1,14.9569997787476,35.9049987792969,0.020558999851346,0.00593825522810221,130.109802246094,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,452,1.037,0.0011,"aoml_navis",1028.67399709387
"7901009",97,0,1,0.016821,1,-0.005607,1,134.681268021418,1,4.86057035679972,454,1,14.9300003051758,35.9010009765625,0.0168210007250309,0.0029691276140511,129.872192382812,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,454,1.037,0.0011,"aoml_navis",1028.68586049891
"7901009",97,0,1,0.016821,1,-0.005607,1,134.409889658411,1,4.86051233456619,456,1,14.8909997940063,35.8940010070801,0.0168210007250309,0.0029691276140511,129.610504150391,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,456,1.037,0.0011,"aoml_navis",1028.69814040833
"7901009",97,0,1,0.01869,1,-0.003738,1,134.076576898157,1,4.86045247627875,458,1,14.8570003509521,35.8889999389648,0.0186899993568659,0.00445369118824601,129.289093017578,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,458,1.037,0.0011,"aoml_navis",1028.71080921011
"7901009",97,0,1,0.01869,1,-0.003738,1,133.770971631409,1,4.86039629204366,460,1,14.8229999542236,35.882999420166,0.0186899993568659,0.00445369118824601,128.994400024414,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,460,1.037,0.0011,"aoml_navis",1028.72270069518
"7901009",97,0,1,0.016821,1,-0.005607,1,133.359679129295,1,4.86034187433691,462,1,14.793999671936,35.8779983520508,0.0168210007250309,0.0029691276140511,128.597793579102,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,462,1.037,0.0011,"aoml_navis",1028.73421855374
"7901009",97,0,1,0.01869,1,-0.003738,1,133.092035185745,1,4.86028405699654,464,1,14.7550001144409,35.8709983825684,0.0186899993568659,0.00445369118824601,128.339706420898,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,464,1.037,0.0011,"aoml_navis",1028.74645624927
"7901009",97,0,1,0.016821,1,-0.005607,1,132.768786369448,1,4.86022606835962,466,1,14.7259998321533,35.867000579834,0.0168210007250309,0.0029691276140511,128.02799987793,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,466,1.037,0.0011,"aoml_navis",1028.75873049411
"7901009",97,0,1,0.016821,1,-0.005607,1,132.33012658577,1,4.86017261923035,468,1,14.6909999847412,35.8600006103516,0.0168210007250309,0.0029691276140511,127.605003356934,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,468,1.037,0.0011,"aoml_navis",1028.7700441372
"7901009",97,0,1,0.016821,1,-0.005607,1,131.739431623564,1,4.86012537250155,470,1,14.6719999313354,35.8559989929199,0.0168210007250309,0.0029691276140511,127.035400390625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,470,1.037,0.0011,"aoml_navis",1028.78004511774
"7901009",97,0,1,0.01869,1,-0.003738,1,131.256694613638,1,4.86005594539136,472,1,14.5979995727539,35.8419990539551,0.0186899993568659,0.00445369118824601,126.569900512695,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,472,1.037,0.0011,"aoml_navis",1028.79474149703
"7901009",97,0,1,0.016821,1,-0.005607,1,130.972237870631,1,4.85994562917018,474,1,14.4680004119873,35.8230018615723,0.0168210007250309,0.0029691276140511,126.295600891113,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,474,1.037,0.0011,"aoml_navis",1028.81809417562
"7901009",97,0,1,0.01869,1,-0.003738,1,130.882018410766,1,4.85986303708435,476,1,14.3739995956421,35.806999206543,0.0186899993568659,0.00445369118824601,126.208602905273,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,476,1.037,0.0011,"aoml_navis",1028.83557866679
"7901009",97,0,1,0.016821,1,-0.005607,1,130.615917288813,1,4.85980807024678,478,1,14.3439998626709,35.8019981384277,0.0168210007250309,0.0029691276140511,125.952003479004,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,478,1.037,0.0011,"aoml_navis",1028.84721530702
"7901009",97,0,1,0.020559,1,-0.001869,1,130.236675916394,1,4.85974932867152,480,1,14.3000001907349,35.7939987182617,0.020558999851346,0.00593825522810221,125.586303710938,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,480,1.037,0.0011,"aoml_navis",1028.85965136124
"7901009",97,0,1,0.020559,1,-0.001869,1,129.794898841899,1,4.85970017902866,482,1,14.2720003128052,35.7879981994629,0.020558999851346,0.00593825522810221,125.160301208496,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,482,1.037,0.0011,"aoml_navis",1028.87005695882
"7901009",97,0,1,0.022428,1,0,1,129.321181404388,1,4.85962465277355,484,1,14.1909999847412,35.773998260498,0.0224280003458261,0.0074228192679584,124.703498840332,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,484,1.037,0.0011,"aoml_navis",1028.88604722719
"7901009",97,0,1,0.01869,1,-0.003738,1,128.901288660858,1,4.85954106342659,486,1,14.1020002365112,35.7599983215332,0.0186899993568659,0.00445369118824601,124.298599243164,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,486,1.037,0.0011,"aoml_navis",1028.90374517679
"7901009",97,0,1,0.020559,1,-0.001869,1,128.631144555129,1,4.85944431949729,488,1,13.9930000305176,35.7439994812012,0.020558999851346,0.00593825522810221,124.038101196289,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,488,1.037,0.0011,"aoml_navis",1028.92422903968
"7901009",97,0,1,0.022428,1,0,1,128.271192408629,1,4.85937794442373,490,1,13.9340000152588,35.734001159668,0.0224280003458261,0.0074228192679584,123.69100189209,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,490,1.037,0.0011,"aoml_navis",1028.93828329151
"7901009",97,0,1,0.016821,1,-0.005607,1,127.763770253147,1,4.85932205338634,492,1,13.8850002288818,35.7239990234375,0.0168210007250309,0.0029691276140511,123.201698303223,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,492,1.037,0.0011,"aoml_navis",1028.95011795228
"7901009",97,0,1,0.022428,1,0,1,127.551177348949,1,4.85923192301523,494,1,13.7849998474121,35.7089996337891,0.0224280003458261,0.0074228192679584,122.996696472168,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,494,1.037,0.0011,"aoml_navis",1028.96920320227
"7901009",97,0,1,0.020559,1,-0.001869,1,127.313392937236,1,4.85918539422938,496,1,13.7589998245239,35.7029991149902,0.020558999851346,0.00593825522810221,122.767402648926,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,496,1.037,0.0011,"aoml_navis",1028.97905602405
"7901009",97,0,1,0.022428,1,0,1,127.025716048638,1,4.8591260019969,498,1,13.7239999771118,35.6980018615723,0.0224280003458261,0.0074228192679584,122.48999786377,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,498,1.037,0.0011,"aoml_navis",1028.99163305195
"7901009",97,0,1,0.01869,1,-0.003738,1,126.784814346107,1,4.85906438353427,500,1,13.668999671936,35.6879997253418,0.0186899993568659,0.00445369118824601,122.257698059082,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,500,1.037,0.0011,"aoml_navis",1029.00468183614
"7901009",97,0,1,0.022428,1,0,1,126.501813393735,1,4.85900581827062,502,1,13.6239995956421,35.6800003051758,0.0224280003458261,0.0074228192679584,121.984802246094,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,502,1.037,0.0011,"aoml_navis",1029.01708435895
"7901009",97,0,1,0.022428,1,0,1,126.311413384821,1,4.85894471677517,504,1,13.5799999237061,35.6730003356934,0.0224280003458261,0.0074228192679584,121.801200866699,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,504,1.037,0.0011,"aoml_navis",1029.03002430504
"7901009",97,0,1,0.024297,1,0.001869,1,126.012232585442,1,4.85888674713852,506,1,13.5389995574951,35.6660003662109,0.0242970008403063,0.00890738237649202,121.512702941895,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,506,1.037,0.0011,"aoml_navis",1029.04230129352
"7901009",97,0,1,0.01869,1,-0.003738,1,125.664100825948,1,4.8588263823026,508,1,13.4919996261597,35.6580009460449,0.0186899993568659,0.00445369118824601,121.177001953125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,508,1.037,0.0011,"aoml_navis",1029.05508585604
"7901009",97,0,1,0.020559,1,-0.001869,1,125.207805404628,1,4.858772195703,510,1,13.451000213623,35.6500015258789,0.020558999851346,0.00593825522810221,120.736999511719,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,510,1.037,0.0011,"aoml_navis",1029.06656221131
"7901009",97,0,1,0.024297,1,0.001869,1,124.819544459794,1,4.85868709370692,512,1,13.3649997711182,35.6380004882812,0.0242970008403063,0.00890738237649202,120.362602233887,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,512,1.037,0.0011,"aoml_navis",1029.08458675516
"7901009",97,0,1,0.022428,1,0,1,124.658695418397,1,4.85860353898813,514,1,13.2729997634888,35.6240005493164,0.0224280003458261,0.0074228192679584,120.207496643066,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,514,1.037,0.0011,"aoml_navis",1029.10228420105
"7901009",97,0,1,0.022428,1,0,1,124.627791515018,1,4.85853928470953,516,1,13.2180004119873,35.6150016784668,0.0224280003458261,0.0074228192679584,120.177696228027,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,516,1.037,0.0011,"aoml_navis",1029.11589409921
"7901009",97,0,1,0.022428,1,0,1,124.528552482738,1,4.85849383232729,518,1,13.2069997787476,35.6129989624023,0.0224280003458261,0.0074228192679584,120.082000732422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,518,1.037,0.0011,"aoml_navis",1029.12552172675
"7901009",97,0,1,0.026166,1,0.003738,1,124.32446487709,1,4.85844874870437,520,1,13.1999998092651,35.6119995117188,0.0261659994721413,0.0103919459506869,119.885200500488,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,520,1.037,0.0011,"aoml_navis",1029.13507142241
"7901009",97,0,1,0.020559,1,-0.001869,1,124.13499847304,1,4.85838949465703,522,1,13.1680002212524,35.6080017089844,0.020558999851346,0.00593825522810221,119.702499389648,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,522,1.037,0.0011,"aoml_navis",1029.14762299291
"7901009",97,0,1,0.01869,1,-0.003738,1,123.756587850712,1,4.85834532628704,524,1,13.1510000228882,35.6040000915527,0.0186899993568659,0.00445369118824601,119.337600708008,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,524,1.037,0.0011,"aoml_navis",1029.15697921811
"7901009",97,0,1,0.022428,1,0,1,123.277268784017,1,4.85826197594578,526,1,13.0729999542236,35.5940017700195,0.0224280003458261,0.0074228192679584,118.875396728516,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,526,1.037,0.0011,"aoml_navis",1029.17463585867
"7901009",97,0,1,0.01869,1,-0.003738,1,122.982653154185,1,4.8581908484543,528,1,13.0069999694824,35.5839996337891,0.0186899993568659,0.00445369118824601,118.591300964355,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,528,1.037,0.0011,"aoml_navis",1029.18970373319
"7901009",97,0,1,0.022428,1,0,1,122.392377522977,1,4.85814910188211,530,1,12.996000289917,35.5810012817383,0.0224280003458261,0.0074228192679584,118.022102355957,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,530,1.037,0.0011,"aoml_navis",1029.1985476656
"7901009",97,0,1,0.020559,1,-0.001869,1,121.709073705406,1,4.85809572794952,532,1,12.9549999237061,35.5730018615723,0.020558999851346,0.00593825522810221,117.36319732666,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,532,1.037,0.0011,"aoml_navis",1029.20985505371
"7901009",97,0,1,0.024297,1,0.001869,1,121.56658819697,1,4.85801998338796,534,1,12.8730001449585,35.560001373291,0.0242970008403063,0.00890738237649202,117.225799560547,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,534,1.037,0.0011,"aoml_navis",1029.22590213658
"7901009",97,0,1,0.020559,1,-0.001869,1,121.632644697049,1,4.85795921787936,536,1,12.8280000686646,35.5530014038086,0.020558999851346,0.00593825522810221,117.289497375488,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,536,1.037,0.0011,"aoml_navis",1029.23877615067
"7901009",97,0,1,0.020559,1,-0.001869,1,121.6474795201,1,4.85789824245111,538,1,12.7790002822876,35.5449981689453,0.020558999851346,0.00593825522810221,117.303802490234,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,538,1.037,0.0011,"aoml_navis",1029.25169496288
"7901009",97,0,1,0.020559,1,-0.001869,1,121.577577833886,1,4.85782957562874,540,1,12.7110004425049,35.5340003967285,0.020558999851346,0.00593825522810221,117.236396789551,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,540,1.037,0.0011,"aoml_navis",1029.26624373249
"7901009",97,0,1,0.020559,1,-0.001869,1,121.433953011039,1,4.85776798473172,542,1,12.6499996185303,35.5229988098145,0.020558999851346,0.00593825522810221,117.097900390625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,542,1.037,0.0011,"aoml_navis",1029.27929364171
"7901009",97,0,1,0.026166,1,0.003738,1,121.266576647499,1,4.85771432298196,544,1,12.6230001449585,35.5190010070801,0.0261659994721413,0.0103919459506869,116.936500549316,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,544,1.037,0.0011,"aoml_navis",1029.29066378912
"7901009",97,0,1,0.026166,1,0.003738,1,121.057615307985,1,4.85766282088621,546,1,12.5869998931885,35.5120010375977,0.0261659994721413,0.0103919459506869,116.735000610352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,546,1.037,0.0011,"aoml_navis",1029.30157657337
"7901009",97,0,1,0.026166,1,0.003738,1,120.98398711422,1,4.85758521068684,548,1,12.5129995346069,35.5019989013672,0.0261659994721413,0.0103919459506869,116.664001464844,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,548,1.037,0.0011,"aoml_navis",1029.31802184341
"7901009",97,0,1,0.022428,1,0,1,120.867943194389,1,4.85753338744402,550,1,12.4840002059937,35.4970016479492,0.0224280003458261,0.0074228192679584,116.552101135254,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,550,1.037,0.0011,"aoml_navis",1029.32900326002
"7901009",97,0,1,0.022428,1,0,1,120.647161467867,1,4.85749430198696,552,1,12.4829998016357,35.4959983825684,0.0224280003458261,0.0074228192679584,116.339202880859,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,552,1.037,0.0011,"aoml_navis",1029.33728567726
"7901009",97,0,1,0.022428,1,0,1,120.236699715844,1,4.85745007896528,554,1,12.4729995727539,35.4939994812012,0.0224280003458261,0.0074228192679584,115.943397521973,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,554,1.037,0.0011,"aoml_navis",1029.34665693262
"7901009",97,0,1,0.020559,1,-0.001869,1,119.942084086011,1,4.85737958817536,556,1,12.4060001373291,35.484001159668,0.020558999851346,0.00593825522810221,115.659301757812,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,556,1.037,0.0011,"aoml_navis",1029.3615949167
"7901009",97,0,1,0.024297,1,0.001869,1,119.445762334124,1,4.85731579142025,558,1,12.3570003509521,35.4770011901855,0.0242970008403063,0.00890738237649202,115.180702209473,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,558,1.037,0.0011,"aoml_navis",1029.37511471496
"7901009",97,0,1,0.020559,1,-0.001869,1,118.676804226236,1,4.85724361235435,560,1,12.3030004501343,35.4710006713867,0.020558999851346,0.00593825522810221,114.43920135498,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,560,1.037,0.0011,"aoml_navis",1029.39041131941
"7901009",97,0,1,0.020559,1,-0.001869,1,117.529332641247,1,4.85719268210975,562,1,12.28600025177,35.4690017700195,0.020558999851346,0.00593825522810221,113.332702636719,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,562,1.037,0.0011,"aoml_navis",1029.40120502451
"7901009",97,0,1,0.024297,1,0.001869,1,116.292053015485,1,4.85713557248471,564,1,12.2889995574951,35.4739990234375,0.0242970008403063,0.00890738237649202,112.139602661133,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,564,1.037,0.0011,"aoml_navis",1029.41330860201
"7901009",97,0,1,0.026166,1,0.003738,1,115.66111810126,1,4.85708209957381,566,1,12.2919998168945,35.4780006408691,0.0261659994721413,0.0103919459506869,111.531196594238,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,566,1.037,0.0011,"aoml_navis",1029.42464168739
"7901009",97,0,1,0.024297,1,0.001869,1,115.930439368803,1,4.8570386107635,568,1,12.293999671936,35.4790000915527,0.0242970008403063,0.00890738237649202,111.790901184082,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,568,1.037,0.0011,"aoml_navis",1029.43385891965
"7901009",97,0,1,0.026166,1,0.003738,1,116.781428114232,1,4.85699832057786,570,1,12.2880001068115,35.4770011901855,0.0261659994721413,0.0103919459506869,112.611503601074,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,570,1.037,0.0011,"aoml_navis",1029.44239836697
"7901009",97,0,1,0.022428,1,0,1,117.973902618428,1,4.85693678223592,572,1,12.2259998321533,35.4659996032715,0.0224280003458261,0.0074228192679584,113.76139831543,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,572,1.037,0.0011,"aoml_navis",1029.45544160413
