"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0,1,0.022428,1,0,1,118.532862927164,1,4.85687291160692,574,1,12.168999671936,35.4570007324219,0.0224280003458261,0.0074228192679584,114.300399780273,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,574,1.037,0.0011,"aoml_navis",1029.46897952611
"7901009",97,0,1,0.024297,1,0.001869,1,118.670996887506,1,4.85682224294523,576,1,12.1370000839233,35.451000213623,0.0242970008403063,0.00890738237649202,114.433601379395,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,576,1.037,0.0011,"aoml_navis",1029.47971943234
"7901009",97,0,1,0.024297,1,0.001869,1,118.738089847223,1,4.85676433148796,578,1,12.0860004425049,35.4420013427734,0.0242970008403063,0.00890738237649202,114.49829864502,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,578,1.037,0.0011,"aoml_navis",1029.4919948212
"7901009",97,0,1,0.026166,1,0.003738,1,118.409144458875,1,4.85671150325663,580,1,12.043999671936,35.4339981079102,0.0261659994721413,0.0103919459506869,114.181098937988,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,580,1.037,0.0011,"aoml_navis",1029.50319298301
"7901009",97,0,1,0.020559,1,-0.001869,1,117.88244098938,1,4.85665620333287,582,1,12.0069999694824,35.4280014038086,0.020558999851346,0.00593825522810221,113.673202514648,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,582,1.037,0.0011,"aoml_navis",1029.514915338
"7901009",97,0,1,0.026166,1,0.003738,1,117.467524834488,1,4.85659111980696,584,1,11.9519996643066,35.4199981689453,0.0261659994721413,0.0103919459506869,113.273101806641,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,584,1.037,0.0011,"aoml_navis",1029.52871194121
"7901009",97,0,1,0.028035,1,0.005607,1,117.305433623908,1,4.85653755722832,586,1,11.9090003967285,35.4119987487793,0.0280349999666214,0.0118765104562044,113.116798400879,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,586,1.037,0.0011,"aoml_navis",1029.54006657648
"7901009",97,0,1,0.026166,1,0.003738,1,117.239788542921,1,4.85647188226983,588,1,11.8570003509521,35.4049987792969,0.0261659994721413,0.0103919459506869,113.053497314453,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,588,1.037,0.0011,"aoml_navis",1029.55398923531
"7901009",97,0,1,0.024297,1,0.001869,1,117.141791679825,1,4.85641294541218,590,1,11.8120002746582,35.3979988098145,0.0242970008403063,0.00890738237649202,112.958999633789,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,590,1.037,0.0011,"aoml_navis",1029.56648378171
"7901009",97,0,1,0.024297,1,0.001869,1,117.135050736231,1,4.85634262555245,592,1,11.7510004043579,35.3899993896484,0.0242970008403063,0.00890738237649202,112.952499389648,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,592,1.037,0.0011,"aoml_navis",1029.58139190832
"7901009",97,0,1,0.026166,1,0.003738,1,117.002004131207,1,4.85628871944843,594,1,11.7150001525879,35.3839988708496,0.0261659994721413,0.0103919459506869,112.824203491211,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,594,1.037,0.0011,"aoml_navis",1029.59282053722
"7901009",97,0,1,0.024297,1,0.001869,1,116.753736444537,1,4.85623474843692,596,1,11.6750001907349,35.3769989013672,0.0242970008403063,0.00890738237649202,112.584800720215,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,596,1.037,0.0011,"aoml_navis",1029.60426318134
"7901009",97,0,1,0.024297,1,0.001869,1,116.487215991586,1,4.85616665109967,598,1,11.6160001754761,35.3689994812012,0.0242970008403063,0.00890738237649202,112.327796936035,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,598,1.037,0.0011,"aoml_navis",1029.61870117611
"7901009",97,0,1,0.028035,1,0.005607,1,116.306254886085,1,4.8561089971707,600,1,11.5679998397827,35.3610000610352,0.0280349999666214,0.0118765104562044,112.153297424316,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,600,1.037,0.0011,"aoml_navis",1029.63092527642
"7901009",97,0,1,0.028035,1,0.005607,1,116.102380901889,1,4.85605647657769,602,1,11.5410003662109,35.3569984436035,0.0280349999666214,0.0118765104562044,111.956703186035,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,602,1.037,0.0011,"aoml_navis",1029.64206123149
"7901009",97,0,1,0.026166,1,0.003738,1,115.860229118269,1,4.85600481476369,604,1,11.5109996795654,35.3520011901855,0.0261659994721413,0.0103919459506869,111.723197937012,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,604,1.037,0.0011,"aoml_navis",1029.65301533444
"7901009",97,0,1,0.024297,1,0.001869,1,115.785873029186,1,4.8559399881555,606,1,11.4589996337891,35.3450012207031,0.0242970008403063,0.00890738237649202,111.651496887207,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,606,1.037,0.0011,"aoml_navis",1029.66676116177
"7901009",97,0,1,0.024297,1,0.001869,1,115.821136392566,1,4.85588364277407,608,1,11.4160003662109,35.3380012512207,0.0242970008403063,0.00890738237649202,111.685501098633,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,608,1.037,0.0011,"aoml_navis",1029.67870892878
"7901009",97,0,1,0.028035,1,0.005607,1,115.883047054097,1,4.85582001038947,610,1,11.3690004348755,35.3320007324219,0.0280349999666214,0.0118765104562044,111.74520111084,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,610,1.037,0.0011,"aoml_navis",1029.69220220314
"7901009",97,0,1,0.028035,1,0.005607,1,115.704673141736,1,4.85577036324454,612,1,11.3369998931885,35.326000213623,0.0280349999666214,0.0118765104562044,111.573196411133,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,612,1.037,0.0011,"aoml_navis",1029.70273014704
"7901009",97,0,1,0.022428,1,0,1,115.532842375329,1,4.85571890687373,614,1,11.3030004501343,35.3199996948242,0.0224280003458261,0.0074228192679584,111.407501220703,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,614,1.037,0.0011,"aoml_navis",1029.71364197422
"7901009",97,0,1,0.024297,1,0.001869,1,115.335701422821,1,4.85564517859541,616,1,11.2290000915527,35.310001373291,0.0242970008403063,0.00890738237649202,111.217399597168,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,616,1.037,0.0011,"aoml_navis",1029.72927718049
"7901009",97,0,1,0.029904,1,0.007476,1,115.090756736515,1,4.85557716441121,618,1,11.1529998779297,35.2980003356934,0.0299040004611015,0.0133610740303993,110.981201171875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,618,1.037,0.0011,"aoml_navis",1029.74370104698
"7901009",97,0,1,0.024297,1,0.001869,1,115.055604139814,1,4.85549750714173,620,1,11.0640001296997,35.2859992980957,0.0242970008403063,0.00890738237649202,110.947303771973,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,620,1.037,0.0011,"aoml_navis",1029.76059459319
"7901009",97,0,1,0.026166,1,0.003738,1,114.981350905505,1,4.85544825008095,622,1,11.039999961853,35.2820014953613,0.0261659994721413,0.0103919459506869,110.875701904297,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,622,1.037,0.0011,"aoml_navis",1029.77104120441
"7901009",97,0,1,0.024297,1,0.001869,1,114.887705590504,1,4.85539629198071,624,1,11.0089998245239,35.2770004272461,0.0242970008403063,0.00890738237649202,110.785400390625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,624,1.037,0.0011,"aoml_navis",1029.78206089133
"7901009",97,0,1,0.022428,1,0,1,114.771970234992,1,4.85532346466796,626,1,10.9429998397827,35.2690010070801,0.0224280003458261,0.0074228192679584,110.673797607422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,626,1.037,0.0011,"aoml_navis",1029.79750708369
"7901009",97,0,1,0.022428,1,0,1,114.660910815706,1,4.85526624327688,628,1,10.8940000534058,35.2610015869141,0.0224280003458261,0.0074228192679584,110.566703796387,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,628,1.037,0.0011,"aoml_navis",1029.80964368814
"7901009",97,0,1,0.026166,1,0.003738,1,114.582717452394,1,4.85520290226292,630,1,10.826000213623,35.25,0.0261659994721413,0.0103919459506869,110.491302490234,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,630,1.037,0.0011,"aoml_navis",1029.82307859257
"7901009",97,0,1,0.028035,1,0.005607,1,114.660388629934,1,4.8551316504209,632,1,10.7489995956421,35.2389984130859,0.0280349999666214,0.0118765104562044,110.566200256348,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,632,1.037,0.0011,"aoml_navis",1029.83819183699
"7901009",97,0,1,0.024297,1,0.001869,1,114.668893928483,1,4.85507560310964,634,1,10.7089996337891,35.2330017089844,0.0242970008403063,0.00890738237649202,110.574401855469,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,634,1.037,0.0011,"aoml_navis",1029.85008035664
"7901009",97,0,1,0.029904,1,0.007476,1,114.659557879844,1,4.8550126016287,636,1,10.6529998779297,35.2249984741211,0.0299040004611015,0.0133610740303993,110.565399169922,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,636,1.037,0.0011,"aoml_navis",1029.86344429315
"7901009",97,0,1,0.029904,1,0.007476,1,114.63269696024,1,4.85495477614076,638,1,10.6190004348755,35.2210006713867,0.0299040004611015,0.0133610740303993,110.539497375488,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,638,1.037,0.0011,"aoml_navis",1029.87571059818
"7901009",97,0,1,0.026166,1,0.003738,1,114.485859903708,1,4.85491563243238,640,1,10.6140003204346,35.2190017700195,0.0261659994721413,0.0103919459506869,110.397903442383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,640,1.037,0.0011,"aoml_navis",1029.88401417285
"7901009",97,0,1,0.029904,1,0.007476,1,114.277832169058,1,4.85486479501759,642,1,10.6000003814697,35.2179985046387,0.0299040004611015,0.0133610740303993,110.197303771973,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,642,1.037,0.0011,"aoml_navis",1029.89479853926
"7901009",97,0,1,0.026166,1,0.003738,1,113.990574611458,1,4.8548070351123,644,1,10.5659999847412,35.2140007019043,0.0261659994721413,0.0103919459506869,109.920303344727,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,644,1.037,0.0011,"aoml_navis",1029.90705167839
"7901009",97,0,1,0.024297,1,0.001869,1,113.598674190036,1,4.85475856482729,646,1,10.5710000991821,35.2169990539551,0.0242970008403063,0.00890738237649202,109.54239654541,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,646,1.037,0.0011,"aoml_navis",1029.91733435005
"7901009",97,0,1,0.024297,1,0.001869,1,113.404753383118,1,4.85470789762429,648,1,10.548999786377,35.2140007019043,0.0242970008403063,0.00890738237649202,109.355400085449,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,648,1.037,0.0011,"aoml_navis",1029.9280833038
"7901009",97,0,1,0.026166,1,0.003738,1,113.234370495441,1,4.85465637072209,650,1,10.5260000228882,35.2109985351562,0.0261659994721413,0.0103919459506869,109.191101074219,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,650,1.037,0.0011,"aoml_navis",1029.93901487126
"7901009",97,0,1,0.024297,1,0.001869,1,113.137924365848,1,4.85458348318523,652,1,10.4420003890991,35.1990013122559,0.0242970008403063,0.00890738237649202,109.098098754883,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,652,1.037,0.0011,"aoml_navis",1029.95447854969
"7901009",97,0,1,0.028035,1,0.005607,1,113.09239926087,1,4.85453027688568,654,1,10.4169998168945,35.1959991455078,0.0280349999666214,0.0118765104562044,109.05419921875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,654,1.037,0.0011,"aoml_navis",1029.9657669882
"7901009",97,0,1,0.028035,1,0.005607,1,112.871617534348,1,4.85447234412037,656,1,10.3660001754761,35.1879997253418,0.0280349999666214,0.0118765104562044,108.841300964355,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,656,1.037,0.0011,"aoml_navis",1029.97805849196
"7901009",97,0,1,0.028035,1,0.005607,1,112.146523031256,1,4.85440733433955,658,1,10.3109998703003,35.1809997558594,0.0280349999666214,0.0118765104562044,108.142097473145,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,658,1.037,0.0011,"aoml_navis",1029.99185186429
"7901009",97,0,1,0.024297,1,0.001869,1,111.509274416341,1,4.85434843803389,660,1,10.2959995269775,35.181999206543,0.0242970008403063,0.00890738237649202,107.527603149414,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,660,1.037,0.0011,"aoml_navis",1030.00434843633
"7901009",97,0,1,0.026166,1,0.003738,1,111.284647503685,1,4.85428419285513,662,1,10.25,35.1769981384277,0.0261659994721413,0.0103919459506869,107.310997009277,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,662,1.037,0.0011,"aoml_navis",1030.01798027387
"7901009",97,0,1,0.028035,1,0.005607,1,110.79050943775,1,4.8542148981332,664,1,10.1940002441406,35.1710014343262,0.0280349999666214,0.0118765104562044,106.834503173828,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,664,1.037,0.0011,"aoml_navis",1030.03268395119
"7901009",97,0,1,0.029904,1,0.007476,1,109.955384063104,1,4.85416279065347,666,1,10.1949996948242,35.173999786377,0.0299040004611015,0.0133610740303993,106.029197692871,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,666,1.037,0.0011,"aoml_navis",1030.04374093661
"7901009",97,0,1,0.029904,1,0.007476,1,109.580810715005,1,4.85410761069618,668,1,10.2049999237061,35.1800003051758,0.0299040004611015,0.0133610740303993,105.667999267578,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,668,1.037,0.0011,"aoml_navis",1030.05545014749
"7901009",97,0,1,0.031773,1,0.009345,1,109.754516603045,1,4.85405565427764,670,1,10.1770000457764,35.1759986877441,0.0317730009555817,0.0148456385359168,105.835502624512,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,670,1.037,0.0011,"aoml_navis",1030.06647556539
"7901009",97,0,1,0.028035,1,0.005607,1,110.329237427791,1,4.85397210269227,672,1,10.0710000991821,35.1619987487793,0.0280349999666214,0.0118765104562044,106.389701843262,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,672,1.037,0.0011,"aoml_navis",1030.08420613434
"7901009",97,0,1,0.022428,1,0,1,110.925628962048,1,4.85390313180023,674,1,9.97700023651123,35.1469993591309,0.0224280003458261,0.0074228192679584,106.964797973633,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,674,1.037,0.0011,"aoml_navis",1030.09884297909
"7901009",97,0,1,0.031773,1,0.009345,1,111.35796713313,1,4.85384779639257,676,1,9.91100025177002,35.1349983215332,0.0317730009555817,0.0148456385359168,107.381698608398,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,676,1.037,0.0011,"aoml_navis",1030.11058643332
"7901009",97,0,1,0.028035,1,0.005607,1,111.118418366461,1,4.85378811848692,678,1,9.8439998626709,35.1240005493164,0.0280349999666214,0.0118765104562044,107.150703430176,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,678,1.037,0.0011,"aoml_navis",1030.12325176622
"7901009",97,0,1,0.028035,1,0.005607,1,110.364390024491,1,4.85372194199512,680,1,9.79899978637695,35.1199989318848,0.0280349999666214,0.0118765104562044,106.423599243164,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,680,1.037,0.0011,"aoml_navis",1030.13729664636
"7901009",97,0,1,0.026166,1,0.003738,1,109.929670369816,1,4.85365128099091,682,1,9.77000045776367,35.1209983825684,0.0261659994721413,0.0103919459506869,106.004402160645,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,682,1.037,0.0011,"aoml_navis",1030.15229371386
"7901009",97,0,1,0.033642,1,0.011214,1,109.740409675312,1,4.85357112673564,684,1,9.69999980926514,35.1150016784668,0.0336420014500618,0.0163302011787891,105.821899414062,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,684,1.037,0.0011,"aoml_navis",1030.16930615434
"7901009",97,0,1,0.024297,1,0.001869,1,109.595534771376,1,4.85351670020254,686,1,9.67700004577637,35.1129989624023,0.0242970008403063,0.00890738237649202,105.682197570801,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,686,1.037,0.0011,"aoml_navis",1030.18085830246
"7901009",97,0,1,0.028035,1,0.005607,1,109.446830505117,1,4.85346569645727,688,1,9.65799999237061,35.1110000610352,0.0280349999666214,0.0118765104562044,105.538803100586,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,688,1.037,0.0011,"aoml_navis",1030.19168419171
"7901009",97,0,1,0.029904,1,0.007476,1,109.407935577055,1,4.85340958490165,690,1,9.63300037384033,35.109001159668,0.0299040004611015,0.0133610740303993,105.50129699707,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,690,1.037,0.0011,"aoml_navis",1030.20359451104
"7901009",97,0,1,0.028035,1,0.005607,1,109.348825730115,1,4.8533577727264,692,1,9.61299991607666,35.1069984436035,0.0280349999666214,0.0118765104562044,105.444297790527,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,692,1.037,0.0011,"aoml_navis",1030.21459248227
"7901009",97,0,1,0.033642,1,0.011214,1,109.279137665353,1,4.85330936953703,694,1,9.59700012207031,35.1049995422363,0.0336420014500618,0.0163302011787891,105.377098083496,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,694,1.037,0.0011,"aoml_navis",1030.22486705334
"7901009",97,0,1,0.029904,1,0.007476,1,109.250203826475,1,4.85325357014958,696,1,9.56799983978271,35.1020011901855,0.0299040004611015,0.0133610740303993,105.349197387695,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,696,1.037,0.0011,"aoml_navis",1030.23671187366
"7901009",97,0,1,0.029904,1,0.007476,1,109.250931721792,1,4.85319494631588,698,1,9.52700042724609,35.0970001220703,0.0299040004611015,0.0133610740303993,105.349899291992,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,698,1.037,0.0011,"aoml_navis",1030.24915654698
"7901009",97,0,1,0.028035,1,0.005607,1,109.302683496499,1,4.8531366629487,700,1,9.48200035095215,35.0909996032715,0.0280349999666214,0.0118765104562044,105.399803161621,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,700,1.037,0.0011,"aoml_navis",1030.26152924407
"7901009",97,0,1,0.031773,1,0.009345,1,109.385742681771,1,4.85307592916171,702,1,9.43400001525879,35.0849990844727,0.0317730009555817,0.0148456385359168,105.47989654541,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,702,1.037,0.0011,"aoml_navis",1030.27442244525
"7901009",97,0,1,0.028035,1,0.005607,1,109.525538142294,1,4.85300686712001,704,1,9.37600040435791,35.0789985656738,0.0280349999666214,0.0118765104562044,105.614700317383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,704,1.037,0.0011,"aoml_navis",1030.28908404723
"7901009",97,0,1,0.031773,1,0.009345,1,109.658584747318,1,4.85295162177981,706,1,9.3430004119873,35.0750007629395,0.0317730009555817,0.0148456385359168,105.74299621582,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,706,1.037,0.0011,"aoml_navis",1030.30081271782
"7901009",97,0,1,0.026166,1,0.003738,1,109.797549457751,1,4.85289505852032,708,1,9.30399990081787,35.0699996948242,0.0261659994721413,0.0103919459506869,105.876998901367,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,708,1.037,0.0011,"aoml_navis",1030.31282146137
"7901009",97,0,1,0.028035,1,0.005607,1,109.806466175392,1,4.85283739521991,710,1,9.26799964904785,35.0660018920898,0.0280349999666214,0.0118765104562044,105.885597229004,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,710,1.037,0.0011,"aoml_navis",1030.32506403883
"7901009",97,0,1,0.031773,1,0.009345,1,109.780436005879,1,4.85277928071123,712,1,9.22700023651123,35.0610008239746,0.0317730009555817,0.0148456385359168,105.860496520996,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,712,1.037,0.0011,"aoml_navis",1030.33740270734
"7901009",97,0,1,0.028035,1,0.005607,1,109.846603272638,1,4.85271289557152,714,1,9.17599964141846,35.0559997558594,0.0280349999666214,0.0118765104562044,105.924301147461,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,714,1.037,0.0011,"aoml_navis",1030.35149772881
"7901009",97,0,1,0.028035,1,0.005607,1,109.912762627491,1,4.85265460330922,716,1,9.13899993896484,35.0519981384277,0.0280349999666214,0.0118765104562044,105.988098144531,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,716,1.037,0.0011,"aoml_navis",1030.36387477285
