"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0,1,0.031773,1,0.009345,1,110.004746442311,1,4.85259435088491,718,1,9.10400009155273,35.048999786377,0.0317730009555817,0.0148456385359168,106.076797485352,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,718,1.037,0.0011,"aoml_navis",1030.37666832551
"7901009",97,0,1,0.029904,1,0.007476,1,110.155737249296,1,4.85253071296259,720,1,9.05599975585938,35.0439987182617,0.0299040004611015,0.0133610740303993,106.222396850586,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,720,1.037,0.0011,"aoml_navis",1030.39018107469
"7901009",97,0,1,0.028035,1,0.005607,1,110.193904282041,1,4.85248098104184,722,1,9.03800010681152,35.0419998168945,0.0280349999666214,0.0118765104562044,106.259201049805,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,722,1.037,0.0011,"aoml_navis",1030.40074129801
"7901009",97,0,1,0.026166,1,0.003738,1,110.235069927018,1,4.85243374175284,724,1,9.02299976348877,35.0400009155273,0.0261659994721413,0.0103919459506869,106.298896789551,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,724,1.037,0.0011,"aoml_navis",1030.41077242898
"7901009",97,0,1,0.031773,1,0.009345,1,110.293254080999,1,4.85238569821854,726,1,9.00699996948242,35.0379981994629,0.0317730009555817,0.0148456385359168,106.355003356934,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,726,1.037,0.0011,"aoml_navis",1030.42097453952
"7901009",97,0,1,0.028035,1,0.005607,1,110.325503008335,1,4.85233563868277,728,1,8.99300003051758,35.0369987487793,0.0280349999666214,0.0118765104562044,106.386100769043,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,728,1.037,0.0011,"aoml_navis",1030.43160496567
"7901009",97,0,1,0.029904,1,0.007476,1,110.292209709456,1,4.85228806343645,730,1,8.98200035095215,35.0359992980957,0.0299040004611015,0.0133610740303993,106.353996276855,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,730,1.037,0.0011,"aoml_navis",1030.44170804215
"7901009",97,0,1,0.026166,1,0.003738,1,110.282778717949,1,4.85224544565208,732,1,8.97700023651123,35.0349998474121,0.0261659994721413,0.0103919459506869,106.344902038574,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,732,1.037,0.0011,"aoml_navis",1030.45075852053
"7901009",97,0,1,0.029904,1,0.007476,1,110.312851871237,1,4.85220200371582,734,1,8.9709997177124,35.0340003967285,0.0299040004611015,0.0133610740303993,106.373901367188,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,734,1.037,0.0011,"aoml_navis",1030.45998418264
"7901009",97,0,1,0.029904,1,0.007476,1,110.414583153789,1,4.85215150000736,736,1,8.95199966430664,35.0320014953613,0.0299040004611015,0.0133610740303993,106.47200012207,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,736,1.037,0.0011,"aoml_navis",1030.47070974441
"7901009",97,0,1,0.031773,1,0.009345,1,110.536228702804,1,4.85210679336953,738,1,8.9399995803833,35.0299987792969,0.0317730009555817,0.0148456385359168,106.589302062988,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,738,1.037,0.0011,"aoml_navis",1030.48020435836
"7901009",97,0,1,0.031773,1,0.009345,1,110.881037461935,1,4.85204096662682,740,1,8.88899993896484,35.0250015258789,0.0317730009555817,0.0148456385359168,106.921798706055,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,740,1.037,0.0011,"aoml_navis",1030.49418469276
"7901009",97,0,1,0.024297,1,0.001869,1,111.105245043593,1,4.85198302834628,742,1,8.8430004119873,35.0190010070801,0.0242970008403063,0.00890738237649202,107.138000488281,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,742,1.037,0.0011,"aoml_navis",1030.50648998337
"7901009",97,0,1,0.028035,1,0.005607,1,111.254162931304,1,4.85192521571383,744,1,8.80599975585938,35.0149993896484,0.0280349999666214,0.0118765104562044,107.281600952148,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,744,1.037,0.0011,"aoml_navis",1030.51876888098
"7901009",97,0,1,0.029904,1,0.007476,1,111.309744068334,1,4.85187849384829,746,1,8.78699970245361,35.0120010375977,0.0299040004611015,0.0133610740303993,107.33519744873,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,746,1.037,0.0011,"aoml_navis",1030.52869241048
"7901009",97,0,1,0.028035,1,0.005607,1,111.435749077349,1,4.85181260497704,748,1,8.73999977111816,35.007999420166,0.0280349999666214,0.0118765104562044,107.456703186035,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,748,1.037,0.0011,"aoml_navis",1030.54268725691
"7901009",97,0,1,0.029904,1,0.007476,1,111.574088747237,1,4.85175737764809,750,1,8.71500015258789,35.0060005187988,0.0299040004611015,0.0133610740303993,107.590103149414,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,750,1.037,0.0011,"aoml_navis",1030.55441787647
"7901009",97,0,1,0.033642,1,0.011214,1,111.814056844904,1,4.8516968346411,752.099975585938,1,8.67700004577637,35.0019989013672,0.0336420014500618,0.0163302011787891,107.821502685547,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,752.099975585938,1.037,0.0011,"aoml_navis",1030.56727788513
"7901009",97,0,1,0.028035,1,0.005607,1,111.929578578964,1,4.85164825318517,754,1,8.65299987792969,34.9990005493164,0.0280349999666214,0.0118765104562044,107.932899475098,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,754,1.037,0.0011,"aoml_navis",1030.5775973593
"7901009",97,0,1,0.029904,1,0.007476,1,112.03660292638,1,4.85160284542104,756,1,8.64000034332275,34.9970016479492,0.0299040004611015,0.0133610740303993,108.036102294922,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,756,1.037,0.0011,"aoml_navis",1030.58724287769
"7901009",97,0,1,0.028035,1,0.005607,1,112.156270498989,1,4.85155139138675,758,1,8.61499977111816,34.9939994812012,0.0280349999666214,0.0118765104562044,108.151496887207,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,758,1.037,0.0011,"aoml_navis",1030.59817296315
"7901009",97,0,1,0.031773,1,0.009345,1,112.305607717698,1,4.85149751952107,760,1,8.58699989318848,34.9910011291504,0.0317730009555817,0.0148456385359168,108.295501708984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,760,1.037,0.0011,"aoml_navis",1030.60961690311
"7901009",97,0,1,0.029904,1,0.007476,1,112.363261774002,1,4.85144649466576,762,1,8.56700038909912,34.9889984130859,0.0299040004611015,0.0133610740303993,108.351097106934,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,762,1.037,0.0011,"aoml_navis",1030.62045629022
"7901009",97,0,1,0.031773,1,0.009345,1,112.401428806747,1,4.85139789356911,764,1,8.55000019073486,34.9869995117188,0.0317730009555817,0.0148456385359168,108.387901306152,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,764,1.037,0.0011,"aoml_navis",1030.63078100188
"7901009",97,0,1,0.028035,1,0.005607,1,112.365651169502,1,4.85134843298562,766,1,8.54100036621094,34.9869995117188,0.0280349999666214,0.0118765104562044,108.353401184082,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,766,1.037,0.0011,"aoml_navis",1030.64128851345
"7901009",97,0,1,0.029904,1,0.007476,1,112.391681339015,1,4.85129984737957,768,1,8.52400016784668,34.9850006103516,0.0299040004611015,0.0133610740303993,108.37850189209,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,768,1.037,0.0011,"aoml_navis",1030.65161035155
"7901009",97,0,1,0.029904,1,0.007476,1,112.427973250126,1,4.85125163977704,770,1,8.51200008392334,34.984001159668,0.0299040004611015,0.0133610740303993,108.413497924805,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,770,1.037,0.0011,"aoml_navis",1030.6618520885
"7901009",97,0,1,0.031773,1,0.009345,1,112.502637903528,1,4.85120021290935,772,1,8.49600028991699,34.9830017089844,0.0317730009555817,0.0148456385359168,108.485496520996,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,772,1.037,0.0011,"aoml_navis",1030.67277798485
"7901009",97,0,1,0.029904,1,0.007476,1,112.548060153732,1,4.8511532792316,774,1,8.48099994659424,34.9809989929199,0.0299040004611015,0.0133610740303993,108.529296875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,774,1.037,0.0011,"aoml_navis",1030.68274948261
"7901009",97,0,1,0.026166,1,0.003738,1,112.647512807464,1,4.85109105399048,776,1,8.44699954986572,34.9790000915527,0.0261659994721413,0.0103919459506869,108.625198364258,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,776,1.037,0.0011,"aoml_navis",1030.69597011316
"7901009",97,0,1,0.029904,1,0.007476,1,112.657679606194,1,4.85104609391858,778,1,8.43900012969971,34.9780006408691,0.0299040004611015,0.0133610740303993,108.63500213623,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,778,1.037,0.0011,"aoml_navis",1030.70552272594
"7901009",97,0,1,0.033642,1,0.011214,1,112.732344259596,1,4.85100676221487,780,1,8.4379997253418,34.9770011901855,0.0336420014500618,0.0163302011787891,108.707000732422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,780,1.037,0.0011,"aoml_navis",1030.71387963127
"7901009",97,0,1,0.028035,1,0.005607,1,112.868088824439,1,4.85096146679625,782,1,8.42500019073486,34.9749984741211,0.0280349999666214,0.0118765104562044,108.837898254395,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,782,1.037,0.0011,"aoml_navis",1030.72350382989
"7901009",97,0,1,0.028035,1,0.005607,1,113.160639446903,1,4.85088306437862,784,1,8.35700035095215,34.9700012207031,0.0280349999666214,0.0118765104562044,109.120002746582,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,784,1.037,0.0011,"aoml_navis",1030.74016290279
"7901009",97,0,1,0.028035,1,0.005607,1,113.258739164772,1,4.85083027644616,786,1,8.32999992370605,34.9669990539551,0.0280349999666214,0.0118765104562044,109.214599609375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,786,1.037,0.0011,"aoml_navis",1030.75137967167
"7901009",97,0,1,0.026166,1,0.003738,1,113.356016044456,1,4.85077703050406,788,1,8.30700016021729,34.9650001525879,0.0261659994721413,0.0103919459506869,109.308403015137,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,788,1.037,0.0011,"aoml_navis",1030.76269400913
"7901009",97,0,1,0.031773,1,0.009345,1,113.47941803652,1,4.85072539921886,790,1,8.28600025177002,34.9630012512207,0.0317730009555817,0.0148456385359168,109.427398681641,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,790,1.037,0.0011,"aoml_navis",1030.77366548211
"7901009",97,0,1,0.031773,1,0.009345,1,113.627402319368,1,4.85067171159858,792,1,8.26700019836426,34.9620018005371,0.0317730009555817,0.0148456385359168,109.570098876953,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,792,1.037,0.0011,"aoml_navis",1030.78507416702
"7901009",97,0,1,0.029904,1,0.007476,1,113.795300868678,1,4.85062617865217,794,1,8.24899959564209,34.9589996337891,0.0299040004611015,0.0133610740303993,109.732002258301,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,794,1.037,0.0011,"aoml_navis",1030.79475017169
"7901009",97,0,1,0.028035,1,0.005607,1,113.921092256242,1,4.85057507794197,796,1,8.22399997711182,34.9560012817383,0.0280349999666214,0.0118765104562044,109.853302001953,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,796,1.037,0.0011,"aoml_navis",1030.8056095735
"7901009",97,0,1,0.031773,1,0.009345,1,114.057873280721,1,4.85052114258723,798,1,8.19999980926514,34.9539985656738,0.0317730009555817,0.0148456385359168,109.985198974609,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,798,1.037,0.0011,"aoml_navis",1030.81707161326
"7901009",97,0,1,0.028035,1,0.005607,1,114.149129200223,1,4.85046989510701,800,1,8.18400001525879,34.9529991149902,0.0280349999666214,0.0118765104562044,110.073196411133,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,800,1.037,0.0011,"aoml_navis",1030.82796267715
"7901009",97,0,1,0.029904,1,0.007476,1,114.273369854284,1,4.85042073746596,802,1,8.16600036621094,34.951000213623,0.0299040004611015,0.0133610740303993,110.193000793457,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,802,1.037,0.0011,"aoml_navis",1030.83840982673
"7901009",97,0,1,0.029904,1,0.007476,1,114.437320362687,1,4.85036683961996,804,1,8.14200019836426,34.9490013122559,0.0299040004611015,0.0133610740303993,110.351097106934,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,804,1.037,0.0011,"aoml_navis",1030.84986462421
"7901009",97,0,1,0.031773,1,0.009345,1,114.469885766247,1,4.8503179985091,806,1,8.12899971008301,34.9480018615723,0.0317730009555817,0.0148456385359168,110.382499694824,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,806,1.037,0.0011,"aoml_navis",1030.86024494413
"7901009",97,0,1,0.033642,1,0.011214,1,114.549115589196,1,4.85027155111704,808,1,8.11900043487549,34.9469985961914,0.0336420014500618,0.0163302011787891,110.45890045166,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,808,1.037,0.0011,"aoml_navis",1030.87011671511
"7901009",97,0,1,0.029904,1,0.007476,1,114.610504064956,1,4.85022559601284,810,1,8.10499954223633,34.9449996948242,0.0299040004611015,0.0133610740303993,110.518096923828,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,810,1.037,0.0011,"aoml_navis",1030.87988404298
"7901009",97,0,1,0.031773,1,0.009345,1,114.67376766235,1,4.85017914313245,812,1,8.09500026702881,34.9440002441406,0.0317730009555817,0.0148456385359168,110.5791015625,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,812,1.037,0.0011,"aoml_navis",1030.88975735663
"7901009",97,0,1,0.031773,1,0.009345,1,114.965796099042,1,4.85010584701194,814,1,8.03699970245361,34.939998626709,0.0317730009555817,0.0148456385359168,110.860702514648,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,814,1.037,0.0011,"aoml_navis",1030.90533644341
"7901009",97,0,1,0.026166,1,0.003738,1,115.200993317616,1,4.8500489192883,816,1,8.00899982452393,34.9379997253418,0.0261659994721413,0.0103919459506869,111.087501525879,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,816,1.037,0.0011,"aoml_navis",1030.91743675313
"7901009",97,0,1,0.029904,1,0.007476,1,115.598384601543,1,4.84998289110461,818,1,7.96000003814697,34.9339981079102,0.0299040004611015,0.0133610740303993,111.470703125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,818,1.037,0.0011,"aoml_navis",1030.93147177293
"7901009",97,0,1,0.028035,1,0.005607,1,116.042748869178,1,4.849915386899,820,1,7.90899991989136,34.9300003051758,0.0280349999666214,0.0118765104562044,111.899200439453,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,820,1.037,0.0011,"aoml_navis",1030.94582093255
"7901009",97,0,1,0.028035,1,0.005607,1,116.457973588389,1,4.84984699936645,822,1,7.85200023651123,34.9249992370605,0.0280349999666214,0.0118765104562044,112.299598693848,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,822,1.037,0.0011,"aoml_navis",1030.96035826556
"7901009",97,0,1,0.029904,1,0.007476,1,116.812118396159,1,4.84977118722631,824,1,7.78999996185303,34.9210014343262,0.0299040004611015,0.0133610740303993,112.641098022461,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,824,1.037,0.0011,"aoml_navis",1030.97647434777
"7901009",97,0,1,0.028035,1,0.005607,1,116.880872856058,1,4.84971145192404,826,1,7.75799989700317,34.9189987182617,0.0280349999666214,0.0118765104562044,112.707397460938,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,826,1.037,0.0011,"aoml_navis",1030.98917318397
"7901009",97,0,1,0.029904,1,0.007476,1,116.785154621782,1,4.84965813772093,828,1,7.73899984359741,34.9179992675781,0.0299040004611015,0.0133610740303993,112.615097045898,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,828,1.037,0.0011,"aoml_navis",1031.00050725425
"7901009",97,0,1,0.029904,1,0.007476,1,116.689333532734,1,4.84960348925433,830,1,7.72300004959106,34.9179992675781,0.0299040004611015,0.0133610740303993,112.52269744873,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,830,1.037,0.0011,"aoml_navis",1031.01212523434
"7901009",97,0,1,0.033642,1,0.011214,1,116.91623907421,1,4.84952953391942,832,1,7.68200016021729,34.9179992675781,0.0336420014500618,0.0163302011787891,112.741500854492,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,832,1.037,0.0011,"aoml_navis",1031.02784817128
"7901009",97,0,1,0.028035,1,0.005607,1,117.345151390156,1,4.84948534205367,834,1,7.67000007629395,34.9160003662109,0.0280349999666214,0.0118765104562044,113.155097961426,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,834,1.037,0.0011,"aoml_navis",1031.03724361039
"7901009",97,0,1,0.028035,1,0.005607,1,117.865533247055,1,4.84942788361447,836,1,7.63600015640259,34.9129981994629,0.0280349999666214,0.0118765104562044,113.656898498535,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,836,1.037,0.0011,"aoml_navis",1031.04945985366
"7901009",97,0,1,0.029904,1,0.007476,1,118.286676071674,1,4.84936738362212,838,1,7.59800004959106,34.9099998474121,0.0299040004611015,0.0133610740303993,114.063003540039,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,838,1.037,0.0011,"aoml_navis",1031.06232307468
"7901009",97,0,1,0.029904,1,0.007476,1,118.563766830543,1,4.84931538093358,840,1,7.57100009918213,34.9070014953613,0.0299040004611015,0.0133610740303993,114.330200195312,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,840,1.037,0.0011,"aoml_navis",1031.07337989583
"7901009",97,0,1,0.029904,1,0.007476,1,118.785173597609,1,4.84926451226624,842,1,7.55499982833862,34.9059982299805,0.0299040004611015,0.0133610740303993,114.543701171875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,842,1.037,0.0011,"aoml_navis",1031.08419583062
"7901009",97,0,1,0.029904,1,0.007476,1,119.028978969505,1,4.84922037366217,844,1,7.54300022125244,34.9039993286133,0.0299040004611015,0.0133610740303993,114.778800964355,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,844,1.037,0.0011,"aoml_navis",1031.09358097165
"7901009",97,0,1,0.031773,1,0.009345,1,119.207242115187,1,4.84916414790978,846,1,7.51999998092651,34.9029998779297,0.0317730009555817,0.0148456385359168,114.950698852539,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,846,1.037,0.0011,"aoml_navis",1031.10553643667
"7901009",97,0,1,0.033642,1,0.011214,1,119.555998915225,1,4.84909404247597,848,1,7.47399997711182,34.9010009765625,0.0336420014500618,0.0163302011787891,115.287002563477,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,848,1.037,0.0011,"aoml_navis",1031.12044357197
"7901009",97,0,1,0.029904,1,0.007476,1,119.766202423923,1,4.84904461202282,850,1,7.45499992370605,34.898998260498,0.0299040004611015,0.0133610740303993,115.489700317383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,850,1.037,0.0011,"aoml_navis",1031.1309546633
"7901009",97,0,1,0.029904,1,0.007476,1,119.985947690808,1,4.84898313354681,852,1,7.42500019073486,34.8979988098145,0.0299040004611015,0.0133610740303993,115.701599121094,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,852,1.037,0.0011,"aoml_navis",1031.14402799391
"7901009",97,0,1,0.031773,1,0.009345,1,120.213470360923,1,4.84893233516378,854,1,7.40899991989136,34.8969993591309,0.0317730009555817,0.0148456385359168,115.920997619629,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,854,1.037,0.0011,"aoml_navis",1031.15483046457
"7901009",97,0,1,0.033642,1,0.011214,1,120.551126757367,1,4.84887394727099,856,1,7.38299989700317,34.8959999084473,0.0336420014500618,0.0163302011787891,116.246597290039,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,856,1.037,0.0011,"aoml_navis",1031.16724715314
"7901009",97,0,1,0.028035,1,0.005607,1,120.981597718721,1,4.84880333693493,858,1,7.33599996566772,34.8940010070801,0.0280349999666214,0.0118765104562044,116.661697387695,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,858,1.037,0.0011,"aoml_navis",1031.18226344908
"7901009",97,0,1,0.029904,1,0.007476,1,121.184854574278,1,4.84875864757041,860,1,7.32800006866455,34.8930015563965,0.0299040004611015,0.0133610740303993,116.857696533203,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,860,1.037,0.0011,"aoml_navis",1031.19176750638
