"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0,1,0.029904,1,0.007476,1,121.528634785677,1,4.84871246041486,862,1,7.31799983978271,34.8919982910156,0.0299040004611015,0.0133610740303993,117.18920135498,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,862,1.037,0.0011,"aoml_navis",1031.20159028201
"7901009",97,0,1,0.028035,1,0.005607,1,122.12295340066,1,4.84864725454654,864,1,7.27799987792969,34.8899993896484,0.0280349999666214,0.0118765104562044,117.762298583984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,864,1.037,0.0011,"aoml_navis",1031.21545814898
"7901009",97,0,1,0.029904,1,0.007476,1,122.671129782027,1,4.84859106135303,866,1,7.24499988555908,34.8870010375977,0.0299040004611015,0.0133610740303993,118.290901184082,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,866,1.037,0.0011,"aoml_navis",1031.22740951569
"7901009",97,0,1,0.029904,1,0.007476,1,123.260677517917,1,4.8485297505048,868,1,7.21000003814697,34.8849983215332,0.0299040004611015,0.0133610740303993,118.859397888184,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,868,1.037,0.0011,"aoml_navis",1031.24044963928
"7901009",97,0,1,0.031773,1,0.009345,1,123.95020009331,1,4.84846689282041,870,1,7.16800022125244,34.8819999694824,0.0317730009555817,0.0148456385359168,119.524299621582,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,870,1.037,0.0011,"aoml_navis",1031.2538190998
"7901009",97,0,1,0.022428,1,0,1,124.691680152956,1,4.84839283399497,872,1,7.10599994659424,34.8779983520508,0.0224280003458261,0.0074228192679584,120.239303588867,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,872,1.037,0.0011,"aoml_navis",1031.26957142211
"7901009",97,0,1,0.028035,1,0.005607,1,125.181466670795,1,4.84833469516723,874,1,7.07499980926514,34.8759994506836,0.0280349999666214,0.0118765104562044,120.711601257324,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,874,1.037,0.0011,"aoml_navis",1031.2819378959
"7901009",97,0,1,0.029904,1,0.007476,1,125.685977245007,1,4.84825584982582,876,1,7.02600002288818,34.8759994506836,0.0299040004611015,0.0133610740303993,121.198097229004,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,876,1.037,0.0011,"aoml_navis",1031.29870924193
"7901009",97,0,1,0.029904,1,0.007476,1,126.115728222948,1,4.84819488128928,878,1,6.99599981307983,34.875,0.0299040004611015,0.0133610740303993,121.612503051758,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,878,1.037,0.0011,"aoml_navis",1031.31167835199
"7901009",97,0,1,0.031773,1,0.009345,1,126.567664184268,1,4.84813465583091,880,1,6.96199989318848,34.8730010986328,0.0317730009555817,0.0148456385359168,122.048301696777,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,880,1.037,0.0011,"aoml_navis",1031.32448971615
"7901009",97,0,1,0.028035,1,0.005607,1,126.902314056574,1,4.84807450367985,882,1,6.93300008773804,34.8720016479492,0.0280349999666214,0.0118765104562044,122.371002197266,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,882,1.037,0.0011,"aoml_navis",1031.33728580384
"7901009",97,0,1,0.029904,1,0.007476,1,127.22845863033,1,4.84802105915216,884,1,6.91800022125244,34.8720016479492,0.0299040004611015,0.0133610740303993,122.685501098633,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,884,1.037,0.0011,"aoml_navis",1031.34865525407
"7901009",97,0,1,0.031773,1,0.009345,1,127.651460752772,1,4.84795801665325,886,1,6.88500022888184,34.8709983825684,0.0317730009555817,0.0148456385359168,123.093399047852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,886,1.037,0.0011,"aoml_navis",1031.36206683813
"7901009",97,0,1,0.029904,1,0.007476,1,127.998761762174,1,4.84788543837782,888,1,6.8439998626709,34.8709983825684,0.0299040004611015,0.0133610740303993,123.428298950195,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,888,1.037,0.0011,"aoml_navis",1031.37750748357
"7901009",97,0,1,0.029904,1,0.007476,1,128.298053328233,1,4.84783424853889,890,1,6.83199977874756,34.8709983825684,0.0299040004611015,0.0133610740303993,123.716903686523,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,890,1.037,0.0011,"aoml_navis",1031.38839812994
"7901009",97,0,1,0.029904,1,0.007476,1,128.882933039803,1,4.84778012253221,892,1,6.81599998474121,34.8709983825684,0.0299040004611015,0.0133610740303993,124.280899047852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,892,1.037,0.0011,"aoml_navis",1031.39991369664
"7901009",97,0,1,0.028035,1,0.005607,1,129.328958807619,1,4.84770179726349,894,1,6.76200008392334,34.8699989318848,0.0280349999666214,0.0118765104562044,124.710998535156,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,894,1.037,0.0011,"aoml_navis",1031.41657822733
"7901009",97,0,1,0.029904,1,0.007476,1,129.543933195411,1,4.84765431479755,896,1,6.75,34.8689994812012,0.0299040004611015,0.0133610740303993,124.918296813965,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,896,1.037,0.0011,"aoml_navis",1031.42668088717
"7901009",97,0,1,0.028035,1,0.005607,1,129.851730060018,1,4.84760828855917,898,1,6.74499988555908,34.8689994812012,0.0280349999666214,0.0118765104562044,125.215103149414,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,898,1.037,0.0011,"aoml_navis",1031.43647390002
"7901009",97,0,1,0.028035,1,0.005607,1,130.207947787062,1,4.84754616581086,900,1,6.71799993515015,34.8689994812012,0.0280349999666214,0.0118765104562044,125.558601379395,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,900,1.037,0.0011,"aoml_navis",1031.44969206573
"7901009",97,0,1,0.028035,1,0.005607,1,130.525175643177,1,4.8474972402636,902,1,6.7039999961853,34.8680000305176,0.0280349999666214,0.0118765104562044,125.864501953125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,902,1.037,0.0011,"aoml_navis",1031.46010243589
"7901009",97,0,1,0.028035,1,0.005607,1,130.773538272714,1,4.8474424815628,904,1,6.68200016021729,34.867000579834,0.0280349999666214,0.0118765104562044,126.103996276855,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,904,1.037,0.0011,"aoml_navis",1031.47175423276
"7901009",97,0,1,0.029904,1,0.007476,1,130.952948644712,1,4.84739573562191,906,1,6.67600011825562,34.867000579834,0.0299040004611015,0.0133610740303993,126.277000427246,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,906,1.037,0.0011,"aoml_navis",1031.48170124767
"7901009",97,0,1,0.029904,1,0.007476,1,131.250990129681,1,4.84734826217579,908,1,6.66900014877319,34.867000579834,0.0299040004611015,0.0133610740303993,126.564399719238,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,908,1.037,0.0011,"aoml_navis",1031.49180326393
"7901009",97,0,1,0.029904,1,0.007476,1,131.636766736148,1,4.84729498696825,910,1,6.64900016784668,34.8660011291504,0.0299040004611015,0.0133610740303993,126.936401367188,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,910,1.037,0.0011,"aoml_navis",1031.50314008995
"7901009",97,0,1,0.029904,1,0.007476,1,131.995373858692,1,4.84723950820568,912,1,6.63100004196167,34.8660011291504,0.0299040004611015,0.0133610740303993,127.282203674316,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,912,1.037,0.0011,"aoml_navis",1031.51494609163
"7901009",97,0,1,0.029904,1,0.007476,1,132.479036561576,1,4.84718698787498,914,1,6.61199998855591,34.8650016784668,0.0299040004611015,0.0133610740303993,127.748596191406,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,914,1.037,0.0011,"aoml_navis",1031.52612278158
"7901009",97,0,1,0.031773,1,0.009345,1,133.047744338045,1,4.84712723160959,916,1,6.58300018310547,34.8639984130859,0.0317730009555817,0.0148456385359168,128.296997070312,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,916,1.037,0.0011,"aoml_navis",1031.53883962308
"7901009",97,0,1,0.029904,1,0.007476,1,133.570515590443,1,4.8470659944274,918,1,6.55700016021729,34.8639984130859,0.0299040004611015,0.0133610740303993,128.80110168457,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,918,1.037,0.0011,"aoml_navis",1031.55187194654
"7901009",97,0,1,0.028035,1,0.005607,1,134.056369891186,1,4.84700188758106,920,1,6.52699995040894,34.8639984130859,0.0280349999666214,0.0118765104562044,129.269607543945,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,920,1.037,0.0011,"aoml_navis",1031.56551533659
"7901009",97,0,1,0.031773,1,0.009345,1,134.377118545304,1,4.84694070622005,922,1,6.50099992752075,34.8639984130859,0.0317730009555817,0.0148456385359168,129.578903198242,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,922,1.037,0.0011,"aoml_navis",1031.57853645363
"7901009",97,0,1,0.029904,1,0.007476,1,134.505402183141,1,4.84689193560836,924.099975585938,1,6.48999977111816,34.8629989624023,0.0299040004611015,0.0133610740303993,129.702606201172,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,924.099975585938,1.037,0.0011,"aoml_navis",1031.58891644908
"7901009",97,0,1,0.029904,1,0.007476,1,134.820754917622,1,4.84685023100526,926,1,6.48799991607666,34.8629989624023,0.0299040004611015,0.0133610740303993,130.006698608398,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,926,1.037,0.0011,"aoml_navis",1031.59779273043
"7901009",97,0,1,0.031773,1,0.009345,1,135.192123943942,1,4.84679052770287,928,1,6.46400022506714,34.8629989624023,0.0317730009555817,0.0148456385359168,130.364807128906,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,928,1.037,0.0011,"aoml_navis",1031.61050006627
"7901009",97,0,1,0.029904,1,0.007476,1,135.576642557414,1,4.84674388972476,930,1,6.45300006866455,34.8619995117188,0.0299040004611015,0.0133610740303993,130.735595703125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,930,1.037,0.0011,"aoml_navis",1031.62042677769
"7901009",97,0,1,0.031773,1,0.009345,1,136.19326483436,1,4.84667694206666,932,1,6.42399978637695,34.8629989624023,0.0317730009555817,0.0148456385359168,131.330200195312,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,932,1.037,0.0011,"aoml_navis",1031.63467665909
"7901009",97,0,1,0.029904,1,0.007476,1,136.51920369857,1,4.84661226521295,934,1,6.39300012588501,34.8629989624023,0.0299040004611015,0.0133610740303993,131.644500732422,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,934,1.037,0.0011,"aoml_navis",1031.64844357119
"7901009",97,0,1,0.029904,1,0.007476,1,136.84338611973,1,4.8465714000548,936,1,6.3899998664856,34.8619995117188,0.0299040004611015,0.0133610740303993,131.957107543945,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,936,1.037,0.0011,"aoml_navis",1031.65714218993
"7901009",97,0,1,0.028035,1,0.005607,1,137.382946435869,1,4.84651824284448,938,1,6.375,34.8619995117188,0.0280349999666214,0.0118765104562044,132.477401733398,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,938,1.037,0.0011,"aoml_navis",1031.66845753281
"7901009",97,0,1,0.031773,1,0.009345,1,137.935577220104,1,4.84645514646496,940,1,6.34100008010864,34.8610000610352,0.0317730009555817,0.0148456385359168,133.010299682617,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,940,1.037,0.0011,"aoml_navis",1031.68188890535
"7901009",97,0,1,0.029904,1,0.007476,1,138.24191038217,1,4.84640846057589,942,1,6.33500003814697,34.8610000610352,0.0299040004611015,0.0133610740303993,133.305694580078,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,942,1.037,0.0011,"aoml_navis",1031.69182718987
"7901009",97,0,1,0.028035,1,0.005607,1,138.815396949638,1,4.84635829139041,944,1,6.31899976730347,34.8600006103516,0.0280349999666214,0.0118765104562044,133.858703613281,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,944,1.037,0.0011,"aoml_navis",1031.70250719649
"7901009",97,0,1,0.029904,1,0.007476,1,139.311916499166,1,4.84627934759173,946,1,6.27299976348877,34.8610000610352,0.0299040004611015,0.0133610740303993,134.337493896484,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,946,1.037,0.0011,"aoml_navis",1031.719313185
"7901009",97,0,1,0.024297,1,0.001869,1,139.492054766481,1,4.84622767916809,948,1,6.26000022888184,34.8610000610352,0.0242970008403063,0.00890738237649202,134.511199951172,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,948,1.037,0.0011,"aoml_navis",1031.73031293864
"7901009",97,0,1,0.029904,1,0.007476,1,139.704647670679,1,4.84618100717729,950,1,6.25400018692017,34.8610000610352,0.0299040004611015,0.0133610740303993,134.716201782227,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,950,1.037,0.0011,"aoml_navis",1031.74024919723
"7901009",97,0,1,0.028035,1,0.005607,1,140.100068890105,1,4.84613077241466,952,1,6.24300003051758,34.8610000610352,0.0280349999666214,0.0118765104562044,135.097503662109,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,952,1.037,0.0011,"aoml_navis",1031.75094416791
"7901009",97,0,1,0.031773,1,0.009345,1,140.480552431707,1,4.84606760852696,954,1,6.2189998626709,34.8619995117188,0.0317730009555817,0.0148456385359168,135.464401245117,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,954,1.037,0.0011,"aoml_navis",1031.76439206135
"7901009",97,0,1,0.029904,1,0.007476,1,140.712434561823,1,4.84601525274615,956,1,6.20499992370605,34.8619995117188,0.0299040004611015,0.0133610740303993,135.688003540039,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,956,1.037,0.0011,"aoml_navis",1031.77553912291
"7901009",97,0,1,0.028035,1,0.005607,1,141.027993005851,1,4.84595993910197,958,1,6.19199991226196,34.8629989624023,0.0280349999666214,0.0118765104562044,135.992294311523,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,958,1.037,0.0011,"aoml_navis",1031.78731620439
"7901009",97,0,1,0.029904,1,0.007476,1,141.410565290539,1,4.84590404489228,960,1,6.1729998588562,34.8629989624023,0.0299040004611015,0.0133610740303993,136.361206054688,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,960,1.037,0.0011,"aoml_navis",1031.79921716984
"7901009",97,0,1,0.028035,1,0.005607,1,141.569024936436,1,4.84584803592108,962,1,6.15899991989136,34.8639984130859,0.0280349999666214,0.0118765104562044,136.514007568359,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,962,1.037,0.0011,"aoml_navis",1031.81114284563
"7901009",97,0,1,0.028035,1,0.005607,1,141.757027637945,1,4.84579996525208,964,1,6.15100002288818,34.8639984130859,0.0280349999666214,0.0118765104562044,136.695297241211,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,964,1.037,0.0011,"aoml_navis",1031.82137848315
"7901009",97,0,1,0.031773,1,0.009345,1,141.977295090601,1,4.84575189718338,966,1,6.14300012588501,34.8639984130859,0.0317730009555817,0.0148456385359168,136.907699584961,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,966,1.037,0.0011,"aoml_navis",1031.83161377005
"7901009",97,0,1,0.031773,1,0.009345,1,142.328124809913,1,4.84569816045059,968,1,6.1269998550415,34.8639984130859,0.0317730009555817,0.0148456385359168,137.246002197266,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,968,1.037,0.0011,"aoml_navis",1031.84305634403
"7901009",97,0,1,0.035511,1,0.013083,1,142.566542174077,1,4.84564145157194,970,1,6.11199998855591,34.8650016784668,0.0355109982192516,0.017814764752984,137.47590637207,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,970,1.037,0.0011,"aoml_navis",1031.85513207503
"7901009",97,0,1,0.031773,1,0.009345,1,142.741490231301,1,4.84559481024622,972,1,6.10599994659424,34.8650016784668,0.0317730009555817,0.0148456385359168,137.644607543945,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,972,1.037,0.0011,"aoml_navis",1031.86506420786
"7901009",97,0,1,0.029904,1,0.007476,1,143.040671030681,1,4.84553458918205,974,1,6.08599996566772,34.8660011291504,0.0299040004611015,0.0133610740303993,137.93310546875,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,974,1.037,0.0011,"aoml_navis",1031.87788838879
"7901009",97,0,1,0.028035,1,0.005607,1,143.237281885512,1,4.84548653923131,976,1,6.07800006866455,34.8660011291504,0.0280349999666214,0.0118765104562044,138.122695922852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,976,1.037,0.0011,"aoml_navis",1031.88812093846
"7901009",97,99999,9,99999,9,99999,9,143.416486547963,1,4.8454391987049,978,1,6.07100009918213,34.8660011291504,99999,99999,138.295501708984,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,978,1.037,0.0011,"aoml_navis",1031.89820261008
"7901009",97,0,1,0.029904,1,0.007476,1,146.871457497162,1,4.84491973028211,999.5,1,5.99100017547607,34.8680000305176,0.0299040004611015,0.0133610740303993,141.627105712891,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,999.5,1.037,0.0011,"aoml_navis",1032.00884191096
"7901009",97,0,1,0.031773,1,0.009345,1,154.511968937345,1,4.84360601357686,1049.30004882812,1,5.66349983215332,34.8759994506836,0.0317730009555817,0.0148456385359168,148.99479675293,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1049.30004882812,1.037,0.0011,"aoml_navis",1032.28875056823
"7901009",97,0,1,0.029904,1,0.007476,1,161.091715366304,1,4.84234967583867,1100,1,5.43149995803833,34.8819999694824,0.0299040004611015,0.0133610740303993,155.339599609375,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1100,1.037,0.0011,"aoml_navis",1032.55657577724
"7901009",97,0,1,0.028035,1,0.005607,1,168.034111901583,1,4.84110724333196,1149.59997558594,1,5.19360017776489,34.8899993896484,0.0280349999666214,0.0118765104562044,162.034103393555,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1149.59997558594,1.037,0.0011,"aoml_navis",1032.82157338838
"7901009",97,0,1,0.029904,1,0.007476,1,173.974006698676,1,4.83991404291715,1199.09997558594,1,5.01160001754761,34.8959999084473,0.0299040004611015,0.0133610740303993,167.761901855469,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1199.09997558594,1.037,0.0011,"aoml_navis",1033.07619839181
"7901009",97,0,1,0.024297,1,0.001869,1,180.610165014756,1,4.83868495135377,1249.40002441406,1,4.81020021438599,34.9039993286133,0.0242970008403063,0.00890738237649202,174.161102294922,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1249.40002441406,1.037,0.0011,"aoml_navis",1033.33861374899
"7901009",97,0,1,0.031773,1,0.009345,1,185.629493768336,1,4.8375366727981,1298.80004882812,1,4.67689990997314,34.9080009460449,0.0317730009555817,0.0148456385359168,179.001205444336,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1298.80004882812,1.037,0.0011,"aoml_navis",1033.58389572847
"7901009",97,0,1,0.031773,1,0.009345,1,189.217922741651,1,4.83635903063243,1350.19995117188,1,4.56659984588623,34.9129981994629,0.0317730009555817,0.0148456385359168,182.461502075195,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1350.19995117188,1.037,0.0011,"aoml_navis",1033.83557100106
"7901009",97,0,1,0.033642,1,0.011214,1,192.140469913586,1,4.8352646392788,1399.90002441406,1,4.50890016555786,34.9150009155273,0.0336420014500618,0.0163302011787891,185.279693603516,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1399.90002441406,1.037,0.0011,"aoml_navis",1034.06956454523
"7901009",97,0,1,0.031773,1,0.009345,1,194.109490043166,1,4.83419124123375,1449.19995117188,1,4.46810007095337,34.9169998168945,0.0317730009555817,0.0148456385359168,187.178405761719,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1449.19995117188,1.037,0.0011,"aoml_navis",1034.29917239351
"7901009",97,0,1,0.031773,1,0.009345,1,196.005483283809,1,4.83310753043118,1498.90002441406,1,4.42810010910034,34.9199981689453,0.0317730009555817,0.0148456385359168,189.006698608398,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1498.90002441406,1.037,0.0011,"aoml_navis",1034.5310896805
"7901009",97,0,1,0.031773,1,0.009345,1,197.429214877577,1,4.83202902103857,1549.09997558594,1,4.39860010147095,34.9210014343262,0.0317730009555817,0.0148456385359168,190.379592895508,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1549.09997558594,1.037,0.0011,"aoml_navis",1034.76199713
