"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",97,0,1,0.026166,1,0.003738,1,198.565601882783,1,4.83095874035764,1599.40002441406,1,4.38219976425171,34.9220008850098,0.0261659994721413,0.0103919459506869,191.475402832031,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1599.40002441406,1.037,0.0011,"aoml_navis",1034.99124474614
"7901009",97,0,1,0.022428,1,0,1,199.99110574341,1,4.82988125925467,1649.5,1,4.35249996185303,34.923999786377,0.0224280003458261,0.0074228192679584,192.850006103516,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1649.5,1.037,0.0011,"aoml_navis",1035.22213727705
"7901009",97,0,1,0.029904,1,0.007476,1,200.488036712031,1,4.82884375791536,1698.80004882812,1,4.34390020370483,34.923999786377,0.0299040004611015,0.0133610740303993,193.329193115234,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1698.80004882812,1.037,0.0011,"aoml_navis",1035.44455995373
"7901009",97,0,1,0.029904,1,0.007476,1,201.216659925033,1,4.82776569859342,1749.90002441406,1,4.33419990539551,34.9249992370605,0.0299040004611015,0.0133610740303993,194.031799316406,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1749.90002441406,1.037,0.0011,"aoml_navis",1035.67577885082
"7901009",97,0,1,0.028035,1,0.005607,1,201.908777605471,1,4.82671464685237,1800,1,4.32590007781982,34.9249992370605,0.0280349999666214,0.0118765104562044,194.699203491211,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1800,1.037,0.0011,"aoml_navis",1035.90130468157
"7901009",97,0,1,0.026166,1,0.003738,1,202.37388688966,1,4.82568243953974,1849.19995117188,1,4.32079982757568,34.9259986877441,0.0261659994721413,0.0103919459506869,195.147705078125,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12288264805
"7901009",97,0,1,0.031773,1,0.009345,1,202.773343180956,1,4.82464129316171,1898.90002441406,1,4.3157000541687,34.9269981384277,0.0317730009555817,0.0148456385359168,195.532897949219,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1898.90002441406,1.037,0.0011,"aoml_navis",1036.34647555806
"7901009",97,0,1,0.024297,1,0.001869,1,203.259403191245,1,4.82359601120267,1949.30004882812,1,4.31290006637573,34.9259986877441,0.0242970008403063,0.00890738237649202,196.001602172852,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,1949.30004882812,1.037,0.0011,"aoml_navis",1036.57105370923
"7901009",97,0,1,0.029904,1,0.007476,1,200.944126423805,4,4.82252787617941,2000.59997558594,1,4.31220006942749,34.9269981384277,0.0299040004611015,0.0133610740303993,193.768997192383,-86.4508,26.1288,127.027804023322,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2025-12-29 10:29:03.001115,2000.59997558594,1.037,0.0011,"aoml_navis",1036.80064239695
"7901009",98,0.203385235858301,5,0.082236,1,0.059808,1,192.624927997033,1,4.88370377515628,2.09999990463257,1,26.82200050354,36.3660011291504,0.0822359994053841,0.285036236047745,185.746795654297,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,2.09999990463257,1.037,0.0011,"aoml_navis",1023.81312016411
"7901009",98,0.203385235858301,5,0.089712,1,0.067284,1,192.598391457353,1,4.8836582587161,4,1,26.8199996948242,36.367000579834,0.0897120013833046,0.285036236047745,185.721206665039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,4,1.037,0.0011,"aoml_navis",1023.82266225862
"7901009",98,0.203385235858301,5,0.110271,1,0.087843,1,192.632808257474,1,4.88361582073423,6,1,26.8190002441406,36.367000579834,0.110270999372005,0.285036236047745,185.75439453125,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,6,1.037,0.0011,"aoml_navis",1023.83155914346
"7901009",98,0.203385235858301,5,0.119616,1,0.097188,1,192.641004994239,1,4.8835718578487,8,1,26.8169994354248,36.367000579834,0.119616001844406,0.285036236047745,185.762298583984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,8,1.037,0.0011,"aoml_navis",1023.84077587886
"7901009",98,0.203385235858301,5,0.119616,1,0.097188,1,192.611145453168,1,4.88353247589594,10,1,26.818000793457,36.367000579834,0.119616001844406,0.285036236047745,185.733505249023,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,10,1.037,0.0011,"aoml_navis",1023.84903237132
"7901009",98,0.203385235858301,5,0.123354,1,0.100926,1,192.53501707368,1,4.88348851748882,12,1,26.8159999847412,36.367000579834,0.123354002833366,0.285036236047745,185.660095214844,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,12,1.037,0.0011,"aoml_navis",1023.8582484824
"7901009",98,0.203385235858301,5,0.136437,1,0.114009,1,192.586871719197,1,4.8834466313297,14,1,26.8129997253418,36.3660011291504,0.136436998844147,0.285036236047745,185.710098266602,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,14,1.037,0.0011,"aoml_navis",1023.86703029015
"7901009",98,0.203385235858301,5,0.145782,1,0.123354,1,192.539273680224,1,4.88340572884533,16,1,26.8129997253418,36.3660011291504,0.145781993865967,0.285036236047745,185.664199829102,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,16,1.037,0.0011,"aoml_navis",1023.87560600709
"7901009",98,0.203385235858301,5,0.153258,1,0.13083,1,192.582725879366,1,4.88336330434342,18,1,26.8120002746582,36.3660011291504,0.153257995843887,0.285036236047745,185.706100463867,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,18,1.037,0.0011,"aoml_navis",1023.88450098579
"7901009",98,0.203385235858301,5,0.179424,1,0.156996,1,192.506913976202,1,4.88332088210857,20,1,26.8110008239746,36.3660011291504,0.179424002766609,0.285036236047745,185.632995605469,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,20,1.037,0.0011,"aoml_navis",1023.89339564371
"7901009",98,0.203385235858301,5,0.194376,1,0.171948,1,192.568927511685,1,4.88327693486371,22,1,26.8090000152588,36.3660011291504,0.19437600672245,0.285036236047745,185.692794799805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,22,1.037,0.0011,"aoml_navis",1023.90261021302
"7901009",98,0.203385235858301,5,0.194376,1,0.171948,1,192.523513159341,1,4.88323756595527,24,1,26.8099994659424,36.3660011291504,0.19437600672245,0.285036236047745,185.649002075195,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,24,1.037,0.0011,"aoml_navis",1023.91086496769
"7901009",98,0.203385235858301,5,0.209328,1,0.1869,1,192.414407947002,1,4.88319667502378,26,1,26.8099994659424,36.3660011291504,0.20932799577713,0.285036236047745,185.543792724609,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,26,1.037,0.0011,"aoml_navis",1023.91943899652
"7901009",98,0.203385235858301,5,0.22428,1,0.201852,1,192.440343181668,1,4.88315426189652,28,1,26.8090000152588,36.3660011291504,0.224279999732971,0.285036236047745,185.568801879883,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,28,1.037,0.0011,"aoml_navis",1023.92833235174
"7901009",98,0.203385235858301,5,0.24297,1,0.220542,1,192.347837152468,1,4.88311337559624,30,1,26.8090000152588,36.3660011291504,0.242970004677773,0.285036236047745,185.479598999023,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,30,1.037,0.0011,"aoml_navis",1023.93690570199
"7901009",98,0.203385235858301,5,0.26166,1,0.239232,1,192.365575650369,1,4.88307249163999,32,1,26.8090000152588,36.3660011291504,0.261660009622574,0.285036236047745,185.496704101562,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,32,1.037,0.0011,"aoml_navis",1023.94547870428
"7901009",98,0.203385235858301,5,0.263529,1,0.241101,1,192.358201752044,1,4.88303161002756,34,1,26.8090000152588,36.3660011291504,0.263529002666473,0.285036236047745,185.489593505859,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,34,1.037,0.0011,"aoml_navis",1023.95405135864
"7901009",98,0.203385235858301,5,0.265398,1,0.24297,1,192.416908109953,1,4.88299225552883,36,1,26.8099994659424,36.3660011291504,0.265397995710373,0.285036236047745,185.546203613281,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,36,1.037,0.0011,"aoml_navis",1023.96230392106
"7901009",98,0.203385235858301,5,0.271005,1,0.248577,1,192.35468886486,1,4.88295137866084,38,1,26.8099994659424,36.3660011291504,0.271005004644394,0.285036236047745,185.486206054688,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,38,1.037,0.0011,"aoml_navis",1023.97087586223
"7901009",98,0.203385235858301,5,0.29904,1,0.276612,1,192.319844821702,1,4.88291203196791,40,1,26.8110008239746,36.3660011291504,0.299039989709854,0.285036236047745,185.452606201172,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,40,1.037,0.0011,"aoml_navis",1023.97912705892
"7901009",98,0.203385235858301,5,0.297171,1,0.274743,1,192.250362444997,1,4.88287115984359,42,1,26.8110008239746,36.3660011291504,0.297170996665955,0.285036236047745,185.385604858398,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,42,1.037,0.0011,"aoml_navis",1023.98769828696
"7901009",98,0.203385235858301,5,0.310254,1,0.287826,1,192.26632867549,1,4.882830290062,44,1,26.8110008239746,36.3660011291504,0.310254007577896,0.285036236047745,185.401000976562,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,44,1.037,0.0011,"aoml_navis",1023.99626916718
"7901009",98,0.203385235858301,5,0.304647,1,0.282219,1,192.238431287621,1,4.8827909477537,46,1,26.8120002746582,36.3660011291504,0.304646998643875,0.285036236047745,185.374099731445,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,46,1.037,0.0011,"aoml_navis",1024.00451985359
"7901009",98,0.203385235858301,5,0.308385,1,0.285957,1,192.227133082892,1,4.88275008271435,48,1,26.8120002746582,36.3660011291504,0.308385014533997,0.285036236047745,185.363204956055,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,48,1.037,0.0011,"aoml_navis",1024.01309002087
"7901009",98,0.203385235858301,5,0.306516,1,0.284088,1,192.265189360727,1,4.88270922001707,50,1,26.8120002746582,36.3660011291504,0.306515991687775,0.285036236047745,185.39990234375,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,50,1.037,0.0011,"aoml_navis",1024.02165984042
"7901009",98,0.203385235858301,5,0.315861,1,0.293433,1,192.2344911574,1,4.88266988500135,52,1,26.8129997253418,36.3660011291504,0.315860986709595,0.285036236047745,185.370300292969,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,52,1.037,0.0011,"aoml_navis",1024.02990940655
"7901009",98,0.203385235858301,5,0.312123,1,0.289695,1,192.189076805056,1,4.88262902704499,54,1,26.8129997253418,36.3660011291504,0.312123000621796,0.285036236047745,185.326507568359,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,54,1.037,0.0011,"aoml_navis",1024.03847851329
"7901009",98,0.203385235858301,5,0.315861,1,0.293433,1,192.159407149779,1,4.88258817143006,56,1,26.8129997253418,36.3660011291504,0.315860986709595,0.285036236047745,185.297897338867,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,56,1.037,0.0011,"aoml_navis",1024.04704727238
"7901009",98,0.203385235858301,5,0.310254,1,0.287826,1,192.129436841995,1,4.88254731815635,58,1,26.8129997253418,36.3660011291504,0.310254007577896,0.285036236047745,185.268997192383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,58,1.037,0.0011,"aoml_navis",1024.05561568382
"7901009",98,0.203385235858301,5,0.31773,1,0.295302,1,192.093659193685,1,4.88250799282954,60,1,26.8139991760254,36.3660011291504,0.317730009555817,0.285036236047745,185.234497070312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,60,1.037,0.0011,"aoml_navis",1024.0638637649
"7901009",98,0.203385235858301,5,0.31773,1,0.295302,1,192.148520364269,1,4.88246355265531,62,1,26.8139991760254,36.367000579834,0.317730009555817,0.285036236047745,185.287399291992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,62,1.037,0.0011,"aoml_navis",1024.07318479229
"7901009",98,0.203385235858301,5,0.312123,1,0.289695,1,192.054463601086,1,4.88242270657079,64,1,26.8139991760254,36.367000579834,0.312123000621796,0.285036236047745,185.196701049805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,64,1.037,0.0011,"aoml_navis",1024.08175213321
"7901009",98,0.203385235858301,5,0.310254,1,0.287826,1,192.04783342212,1,4.88238186282662,66,1,26.8139991760254,36.367000579834,0.310254007577896,0.285036236047745,185.190307617188,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,66,1.037,0.0011,"aoml_navis",1024.09031912659
"7901009",98,0.203385235858301,5,0.302778,1,0.28035,1,192.035174369202,1,4.88234102142257,68,1,26.8139991760254,36.367000579834,0.302778005599976,0.285036236047745,185.178100585938,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,68,1.037,0.0011,"aoml_navis",1024.09888577245
"7901009",98,0.203385235858301,5,0.313992,1,0.291564,1,191.974822334414,1,4.88230171120349,70,1,26.8150005340576,36.367000579834,0.313991993665695,0.285036236047745,185.119903564453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,70,1.037,0.0011,"aoml_navis",1024.10713138158
"7901009",98,0.203385235858301,5,0.308385,1,0.285957,1,191.900561165232,1,4.8822608745365,72,1,26.8150005340576,36.367000579834,0.308385014533997,0.285036236047745,185.048294067383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,72,1.037,0.0011,"aoml_navis",1024.11569731506
"7901009",98,0.203385235858301,5,0.304647,1,0.282219,1,191.671701312286,1,4.88221950144512,74,1,26.8169994354248,36.3680000305176,0.304646998643875,0.285036236047745,184.827606201172,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,74,1.037,0.0011,"aoml_navis",1024.12437591551
"7901009",98,0.203385235858301,5,0.29904,1,0.276612,1,191.54278468213,1,4.8821730171094,76,1,26.818000793457,36.3699989318848,0.299039989709854,0.285036236047745,184.70329284668,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,76,1.037,0.0011,"aoml_navis",1024.13412684837
"7901009",98,0.203385235858301,5,0.293433,1,0.271005,1,191.490740150819,1,4.88213012354645,78,1,26.8190002441406,36.3709983825684,0.293433010578156,0.285036236047745,184.653106689453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,78,1.037,0.0011,"aoml_navis",1024.14312471621
"7901009",98,0.203385235858301,5,0.289695,1,0.267267,1,191.351569687799,1,4.88208416619325,80,1,26.818000793457,36.3720016479492,0.289694994688034,0.285036236047745,184.518905639648,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,80,1.037,0.0011,"aoml_navis",1024.15276545687
"7901009",98,0.203385235858301,5,0.284088,1,0.26166,1,191.312469038098,1,4.88203822210747,82,1,26.8169994354248,36.3730010986328,0.284087985754013,0.285036236047745,184.481201171875,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,82,1.037,0.0011,"aoml_navis",1024.16240359577
"7901009",98,0.203385235858301,5,0.278481,1,0.256053,1,191.222146695526,1,4.88198770141853,84,1,26.8129997253418,36.3740005493164,0.278481006622314,0.285036236047745,184.394104003906,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,84,1.037,0.0011,"aoml_navis",1024.17300202276
"7901009",98,0.203385235858301,5,0.284088,1,0.26166,1,191.16272826589,1,4.88194535543116,86,1,26.8120002746582,36.3740005493164,0.284087985754013,0.285036236047745,184.336807250977,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,86,1.037,0.0011,"aoml_navis",1024.18188569798
"7901009",98,0.203385235858301,5,0.284088,1,0.26166,1,191.196211460859,1,4.88189331056988,88,1,26.806999206543,36.375,0.284087985754013,0.285036236047745,184.369094848633,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,88,1.037,0.0011,"aoml_navis",1024.19280429058
"7901009",98,0.203385235858301,5,0.278481,1,0.256053,1,190.837612139317,1,4.88183821648512,90,1,26.7999992370605,36.3759994506836,0.278481006622314,0.285036236047745,184.023300170898,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,90,1.037,0.0011,"aoml_navis",1024.20436283936
"7901009",98,0.22120000104297,1,0.300909,1,0.278481,1,190.655100243867,1,4.88173966583092,92,1,26.7810001373291,36.3839988708496,0.300909012556076,0.285036236047745,183.847305297852,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,92,1.037,0.0011,"aoml_navis",1024.22503907712
"7901009",98,0.210808054685247,1,0.287826,1,0.265398,1,190.820395827348,1,4.88165254302401,94,1,26.7530002593994,36.3849983215332,0.287826001644135,0.285036236047745,184.006698608398,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.265398,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,94,1.037,0.0011,"aoml_navis",1024.24331841174
"7901009",98,0.231591947400694,1,0.313992,1,0.291564,1,190.806597459667,1,4.88158013738098,96,1,26.7369995117188,36.3870010375977,0.313991993665695,0.285036236047745,183.993392944336,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,96,1.037,0.0011,"aoml_navis",1024.25851041801
"7901009",98,0.25237584011614,1,0.340158,1,0.31773,1,191.135653716461,1,4.88152157509079,98,1,26.7229995727539,36.3860015869141,0.340157985687256,0.285036236047745,184.310699462891,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,98,1.037,0.0011,"aoml_navis",1024.27079816953
"7901009",98,0.26870604153542,1,0.360717,1,0.338289,1,191.317342773471,1,4.88147021405371,100,1,26.7089996337891,36.382999420166,0.360716998577118,0.285036236047745,184.485900878906,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.338289,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,100,1.037,0.0011,"aoml_navis",1024.28157517074
"7901009",98,0.265736914004642,1,0.356979,1,0.334551,1,191.322010799235,1,4.88142995186816,102,1,26.7070007324219,36.3819999694824,0.356979012489319,0.285036236047745,184.49040222168,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.334551,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,102,1.037,0.0011,"aoml_navis",1024.29002347693
"7901009",98,0.26870604153542,1,0.360717,1,0.338289,1,191.316203458708,1,4.88138914803183,104,1,26.7070007324219,36.3819999694824,0.360716998577118,0.285036236047745,184.484802246094,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.338289,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,104,1.037,0.0011,"aoml_navis",1024.29858558111
"7901009",98,0.276128860362365,1,0.370062,1,0.347634,1,191.330713898116,1,4.88134682055614,106,1,26.7059993743896,36.3819999694824,0.370061993598938,0.285036236047745,184.498794555664,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.347634,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,106,1.037,0.0011,"aoml_navis",1024.30746755059
"7901009",98,0.267221477770031,1,0.358848,1,0.33642,1,191.261864474057,1,4.88130602133469,108,1,26.7059993743896,36.3819999694824,0.358848005533218,0.285036236047745,184.432403564453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.33642,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,108,1.037,0.0011,"aoml_navis",1024.31602897801
"7901009",98,0.277613424127754,1,0.371931,1,0.349503,1,191.231688456663,1,4.88126522444931,110,1,26.7059993743896,36.3819999694824,0.371930986642838,0.285036236047745,184.403305053711,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.349503,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,110,1.037,0.0011,"aoml_navis",1024.32459005833
"7901009",98,0.2850362429547,1,0.381276,1,0.358848,1,191.182729569501,1,4.88122290669379,112,1,26.7049999237061,36.3819999694824,0.38127601146698,0.292459070682526,184.356094360352,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.358848,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,112,1.037,0.0011,"aoml_navis",1024.333470439
"7901009",98,0.277613424127754,1,0.371931,1,0.349503,1,191.030710167769,1,4.8811646948365,114,1,26.7029991149902,36.3860015869141,0.371930986642838,0.285036236047745,184.209503173828,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.349503,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,114,1.037,0.0011,"aoml_navis",1024.3456864484
"7901009",98,0.2850362429547,1,0.381276,1,0.358848,1,190.698346733399,1,4.8810978014954,116,1,26.7000007629395,36.3919982910156,0.38127601146698,0.292459070682526,183.889007568359,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.358848,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,116,1.037,0.0011,"aoml_navis",1024.35972466443
"7901009",98,0.255344967646919,1,0.343896,1,0.321468,1,190.091360969784,1,4.88103915572336,118,1,26.693000793457,36.3940010070801,0.343896001577377,0.262767761945724,183.303695678711,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.321468,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,118,1.037,0.0011,"aoml_navis",1024.3720323647
