"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0.20635436338908,1,0.282219,1,0.259791,1,189.107024662491,1,4.88096061895435,120,1,26.6800003051758,36.398998260498,0.282218992710114,0.213777184486389,182.354507446289,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.259791,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,120,1.037,0.0011,"aoml_navis",1024.38851495408
"7901009",98,0.144002685242739,1,0.203721,1,0.181293,1,183.855606445136,1,4.88084878311351,122,1,26.6639995574951,36.4119987487793,0.20372100174427,0.151425510644913,177.290603637695,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.181293,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,122,1.037,0.0011,"aoml_navis",1024.41198696807
"7901009",98,0.108373154873401,1,0.158865,1,0.136437,1,171.491098040632,1,4.8804562151188,124,1,26.5979995727539,36.4819984436035,0.158865004777908,0.115795977413654,165.367599487305,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.136437,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,124,1.037,0.0011,"aoml_navis",1024.4943873302
"7901009",98,0.148456376538906,1,0.209328,1,0.1869,1,165.210119049433,1,4.87976538562949,126,1,26.4109992980957,36.5839996337891,0.20932799577713,0.155879184603691,159.310897827148,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.1869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,126,1.037,0.0011,"aoml_navis",1024.63942523233
"7901009",98,0.161817450427408,1,0.226149,1,0.203721,1,162.028313569872,1,4.87937555008197,128,1,26.2679996490479,36.6209983825684,0.226148992776871,0.169240266084671,156.242706298828,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.203721,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,128,1.037,0.0011,"aoml_navis",1024.72128834519
"7901009",98,0.160332886662019,1,0.22428,1,0.201852,1,159.634122715253,1,4.87900666169946,130,1,26.1480007171631,36.6619987487793,0.224279999732971,0.167755708098412,153.934005737305,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.201852,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,130,1.037,0.0011,"aoml_navis",1024.7987647261
"7901009",98,0.109857718638791,1,0.160734,1,0.138306,1,156.350364388251,1,4.87835854064113,132,1,25.8339996337891,36.7000007629395,0.160733997821808,0.117280535399914,150.767501831055,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.138306,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,132,1.037,0.0011,"aoml_navis",1024.93491578069
"7901009",98,0.0771973158002312,1,0.119616,1,0.097188,1,155.35336902804,1,4.87778475876172,134,1,25.5750007629395,36.7410011291504,0.119616001844406,0.0846201330423355,149.806106567383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,134,1.037,0.0011,"aoml_navis",1025.05548056805
"7901009",98,0.0757127520348421,1,0.117747,1,0.095319,1,154.867103157816,1,4.87725547680714,136,1,25.3080005645752,36.7669982910156,0.117747001349926,0.0831355676054955,149.337203979492,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,136,1.037,0.0011,"aoml_navis",1025.16672004912
"7901009",98,0.0697744969732859,1,0.110271,1,0.087843,1,154.609918673965,1,4.87677805059664,138,1,25.0820007324219,36.7960014343262,0.110270999372005,0.0771973133087158,149.089202880859,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.087843,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,138,1.037,0.0011,"aoml_navis",1025.26708169306
"7901009",98,0.0697744969732859,1,0.110271,1,0.087843,1,154.017142697251,1,4.87659992958047,140,1,25.0030002593994,36.8019981384277,0.110270999372005,0.0771973133087158,148.517593383789,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.087843,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,140,1.037,0.0011,"aoml_navis",1025.30453024678
"7901009",98,0.0771973158002312,1,0.119616,1,0.097188,1,153.853920033686,1,4.8763783073866,142,1,24.8990001678467,36.810001373291,0.119616001844406,0.0846201330423355,148.360198974609,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,142,1.037,0.0011,"aoml_navis",1025.35112840325
"7901009",98,0.0861046983925656,1,0.13083,1,0.108402,1,154.770862708005,1,4.87618619070231,144,1,24.7730007171631,36.8009986877441,0.130830004811287,0.0935275182127953,149.244400024414,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.108402,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,144,1.037,0.0011,"aoml_navis",1025.39152617547
"7901009",98,0.124703356292681,1,0.179424,1,0.156996,1,156.697048376235,1,4.87569583902378,146,1,24.2530002593994,36.7169990539551,0.179424002766609,0.132126182317734,151.101806640625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.156996,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,146,1.037,0.0011,"aoml_navis",1025.49465042124
"7901009",98,0.141033557711961,1,0.199983,1,0.177555,1,155.892407325116,1,4.87533693888798,148,1,23.9020004272461,36.6660003662109,0.19998300075531,0.148456379771233,150.325897216797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.177555,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,148,1.037,0.0011,"aoml_navis",1025.57014267417
"7901009",98,0.117280537465736,1,0.170079,1,0.147651,1,152.258547065843,1,4.8751779604474,150,1,23.9479999542236,36.7169990539551,0.170078992843628,0.124703347682953,146.821792602539,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.147651,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,150,1.037,0.0011,"aoml_navis",1025.60358628245
"7901009",98,0.0846201346271765,1,0.128961,1,0.106533,1,150.510126148219,1,4.8747978699655,152,1,24.0179996490479,36.8390007019043,0.128960996866226,0.0920429527759552,145.135803222656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.106533,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,152,1.037,0.0011,"aoml_navis",1025.68355311836
"7901009",98,0.0920429534541218,1,0.138306,1,0.115878,1,149.66576731857,1,4.87450177033553,154,1,23.9449996948242,36.8810005187988,0.138306006789207,0.0994657650589943,144.321594238281,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.115878,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,154,1.037,0.0011,"aoml_navis",1025.74585784915
"7901009",98,0.0831355708617874,1,0.127092,1,0.104664,1,149.016595261104,1,4.87416228018955,156,1,23.7779998779297,36.8979988098145,0.127092003822327,0.0905583873391151,143.695602416992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.104664,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,156,1.037,0.0011,"aoml_navis",1025.81730204632
"7901009",98,0.0757127520348421,1,0.117747,1,0.095319,1,148.820379940871,1,4.87400017210487,158,1,23.6949996948242,36.898998260498,0.117747001349926,0.0831355676054955,143.506393432617,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,158,1.037,0.0011,"aoml_navis",1025.85142048543
"7901009",98,0.0578979868501734,1,0.095319,1,0.072891,1,148.549729389478,1,4.87375642926763,160,1,23.5540008544922,36.9000015258789,0.095319002866745,0.0653208047151566,143.245407104492,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.072891,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,160,1.037,0.0011,"aoml_navis",1025.90272463643
"7901009",98,0.048990604257839,1,0.084105,1,0.061677,1,148.375192697367,1,4.87353108161045,162,1,23.4230003356934,36.9000015258789,0.0841049998998642,0.0564134232699871,143.077102661133,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.061677,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,162,1.037,0.0011,"aoml_navis",1025.95016144798
"7901009",98,0.0445369129616718,1,0.078498,1,0.05607,1,147.498379220798,1,4.87317221185822,164,1,23.1599998474121,36.8860015869141,0.0784979984164238,0.0519597344100475,142.231597900391,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.05607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,164,1.037,0.0011,"aoml_navis",1026.02571438645
"7901009",98,0.0356295303693375,1,0.067284,1,0.044856,1,146.291686648996,1,4.87281929815334,166,1,22.8759994506836,36.8629989624023,0.0672840029001236,0.0430523492395878,141.067993164062,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.044856,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,166,1.037,0.0011,"aoml_navis",1026.10002424979
"7901009",98,0.0311758390731703,1,0.061677,1,0.039249,1,145.139143176051,1,4.87238192641331,168,1,22.5650005340576,36.8540000915527,0.0616770014166832,0.0385986566543579,139.956604003906,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,168,1.037,0.0011,"aoml_navis",1026.19213261893
"7901009",98,0.0178147651846687,1,0.044856,1,0.022428,1,144.574058877595,1,4.87189252371361,170,1,22.2210006713867,36.8479995727539,0.0448560006916523,0.0252375844866037,139.411697387695,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,170,1.037,0.0011,"aoml_navis",1026.29521806215
"7901009",98,0.0103919463577234,1,0.035511,1,0.013083,1,143.69040951245,1,4.8717165369616,172,1,22.0949993133545,36.8380012512207,0.0355109982192516,0.017814764752984,138.559600830078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,172,1.037,0.0011,"aoml_navis",1026.33229213258
"7901009",98,-0.00148456376538906,1,0.020559,1,-0.001869,1,143.545953894837,1,4.87144057077377,174,1,21.8729991912842,36.8199996948242,0.020558999851346,0.00593825522810221,138.420303344727,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,174,1.037,0.0011,"aoml_navis",1026.39043366299
"7901009",98,-0.00148456376538906,1,0.020559,1,-0.001869,1,144.087998716981,1,4.87115101687187,176,1,21.6609992980957,36.810001373291,0.020558999851346,0.00593825522810221,138.942993164062,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,176,1.037,0.0011,"aoml_navis",1026.4514449833
"7901009",98,0,1,0.022428,1,0,1,144.664808463203,1,4.87095915462343,178,1,21.5400009155273,36.806999206543,0.0224280003458261,0.0074228192679584,139.499206542969,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,178,1.037,0.0011,"aoml_navis",1026.49187588734
"7901009",98,0.00148456376538906,1,0.024297,1,0.001869,1,145.348096668283,1,4.870840432415,180,1,21.4790000915527,36.8059997558594,0.0242970008403063,0.00890738237649202,140.158096313477,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,180,1.037,0.0011,"aoml_navis",1026.51689567276
"7901009",98,0.00296912753077812,1,0.026166,1,0.003738,1,145.922311308656,1,4.8706190351552,182,1,21.3460006713867,36.806999206543,0.0261659994721413,0.0103919459506869,140.711807250977,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,182,1.037,0.0011,"aoml_navis",1026.56355668775
"7901009",98,0.00296912753077812,1,0.026166,1,0.003738,1,146.507602620333,1,4.87034206909672,184,1,21.1539993286133,36.8019981384277,0.0261659994721413,0.0103919459506869,141.27619934082,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,184,1.037,0.0011,"aoml_navis",1026.62193518726
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.041783005852,1,4.87012293667085,186,1,21.0049991607666,36.7970008850098,0.0149520002305508,0.00148456380702555,141.791305541992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,186,1.037,0.0011,"aoml_navis",1026.66812830354
"7901009",98,-0.00148456376538906,1,0.020559,1,-0.001869,1,147.443834526537,1,4.86991680180361,188,1,20.8570003509521,36.7890014648438,0.020558999851346,0.00593825522810221,142.179000854492,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,188,1.037,0.0011,"aoml_navis",1026.71158532898
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,147.510405321071,1,4.8697959153857,190,1,20.7709999084473,36.7799987792969,0.0186899993568659,0.00445369118824601,142.243194580078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,190,1.037,0.0011,"aoml_navis",1026.73707212307
"7901009",98,-0.00148456376538906,1,0.020559,1,-0.001869,1,147.567038759064,1,4.86966040697336,192,1,20.6679992675781,36.7690010070801,0.020558999851346,0.00593825522810221,142.297805786133,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,192,1.037,0.0011,"aoml_navis",1026.76564321405
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.554901892079,1,4.86958222173145,194,1,20.6200008392334,36.7620010375977,0.0168210007250309,0.0029691276140511,142.286102294922,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,194,1.037,0.0011,"aoml_navis",1026.78212880081
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,147.875967121718,1,4.86946646709227,196,1,20.5289993286133,36.75,0.0186899993568659,0.00445369118824601,142.595703125,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,196,1.037,0.0011,"aoml_navis",1026.80653697687
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.881048451981,1,4.86930276743253,198,1,20.3950004577637,36.7360000610352,0.0186899993568659,0.00445369118824601,143.564895629883,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,198,1.037,0.0011,"aoml_navis",1026.84105688429
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,150.194251130275,1,4.86916049105691,200,1,20.2940006256104,36.7280006408691,0.0168210007250309,0.0029691276140511,144.831207275391,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,200,1.037,0.0011,"aoml_navis",1026.87106107581
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,151.271204233482,1,4.86899728453402,202,1,20.181999206543,36.7220001220703,0.0168210007250309,0.0029691276140511,145.869705200195,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,202,1.037,0.0011,"aoml_navis",1026.90548131586
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,151.289765569823,1,4.8688984613705,204,1,20.1200008392334,36.7159996032715,0.0168210007250309,0.0029691276140511,145.887603759766,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,204,1.037,0.0011,"aoml_navis",1026.92632423322
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,150.832124983011,1,4.86882553859635,206,1,20.0809993743896,36.7109985351562,0.0149520002305508,0.00148456380702555,145.446304321289,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,206,1.037,0.0011,"aoml_navis",1026.94170500951
"7901009",98,-0.00148456376538906,1,0.020559,1,-0.001869,1,150.891954831866,1,4.86870871131699,208,1,19.9820003509521,36.6969985961914,0.020558999851346,0.00593825522810221,145.503997802734,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,208,1.037,0.0011,"aoml_navis",1026.96634702705
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,151.189474223078,1,4.86862941389917,210,1,19.9349994659424,36.6910018920898,0.0186899993568659,0.00445369118824601,145.790893554688,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,210,1.037,0.0011,"aoml_navis",1026.98307366048
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,151.541649075265,1,4.86855442003268,212,1,19.8969993591309,36.6870002746582,0.0186899993568659,0.00445369118824601,146.130493164062,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,212,1.037,0.0011,"aoml_navis",1026.99889302386
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.569657229847,1,4.8684974442813,214,1,19.8759994506836,36.6839981079102,0.0149520002305508,0.00148456380702555,146.157501220703,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,214,1.037,0.0011,"aoml_navis",1027.01091193406
"7901009",98,-0.00742281882694531,1,0.013083,1,-0.009345,1,151.883459327875,1,4.86843120364733,216,1,19.8419990539551,36.6790008544922,0.0130829997360706,0,146.460098266602,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,216,1.037,0.0011,"aoml_navis",1027.02488560465
"7901009",98,-0.00296912753077812,1,0.01869,1,-0.003738,1,152.019101079894,1,4.8683306399788,218,1,19.7779998779297,36.6730003356934,0.0186899993568659,0.00445369118824601,146.590896606445,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,218,1.037,0.0011,"aoml_navis",1027.04610055445
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.032788680862,1,4.86826435550152,220,1,19.7409992218018,36.6669998168945,0.0168210007250309,0.0029691276140511,146.604095458984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,220,1.037,0.0011,"aoml_navis",1027.06008443227
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.481931878402,1,4.86815503077132,222,1,19.6669998168945,36.6599998474121,0.0168210007250309,0.0029691276140511,147.037200927734,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,222,1.037,0.0011,"aoml_navis",1027.08314924141
"7901009",98,-0.00742281882694531,1,0.013083,1,-0.009345,1,152.902544735429,1,4.86808747306954,224,1,19.6259994506836,36.6529998779297,0.0130829997360706,0,147.442794799805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,224,1.037,0.0011,"aoml_navis",1027.09740276037
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,153.776968815759,1,4.8679847574219,226,1,19.556999206543,36.6459999084473,0.0149520002305508,0.00148456380702555,148.285995483398,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,226,1.037,0.0011,"aoml_navis",1027.11907476227
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.331261271602,1,4.8679000972761,228,1,19.507999420166,36.640998840332,0.0149520002305508,0.00148456380702555,148.820495605469,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,228,1.037,0.0011,"aoml_navis",1027.13693791658
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.281906789037,1,4.86781272863477,230,1,19.451000213623,36.6339988708496,0.0149520002305508,0.00148456380702555,148.772903442383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,230,1.037,0.0011,"aoml_navis",1027.15537321057
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.282634684579,1,4.86770104318704,232,1,19.3600006103516,36.6220016479492,0.0149520002305508,0.00148456380702555,148.77360534668,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,232,1.037,0.0011,"aoml_navis",1027.17894045653
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,153.885646785062,1,4.86762610241015,234,1,19.3040008544922,36.6119995117188,0.0149520002305508,0.00148456380702555,148.39079284668,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,234,1.037,0.0011,"aoml_navis",1027.19475465141
"7901009",98,-0.00445369129616718,1,0.016821,1,-0.005607,1,154.40208867268,1,4.86755661379443,236,1,19.2609996795654,36.6049995422363,0.0168210007250309,0.0029691276140511,148.888793945312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,236,1.037,0.0011,"aoml_navis",1027.20941875236
"7901009",98,-0.00593825506155625,1,0.014952,1,-0.007476,1,155.204340327559,1,4.86746107839509,238,1,19.19700050354,36.5979995727539,0.0149520002305508,0.00148456380702555,149.662399291992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,238,1.037,0.0011,"aoml_navis",1027.22958015899
"7901009",98,-0.00742281882694531,1,0.013083,1,-0.009345,1,156.178422801989,1,4.86739829117442,240,1,19.1679992675781,36.5940017700195,0.0130829997360706,0,150.601699829102,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,240,1.037,0.0011,"aoml_navis",1027.24283095263
"7901009",98,0,1,0.01869,1,-0.003738,1,157.628185013639,1,4.86731300482135,242,1,19.1149997711182,36.5880012512207,0.0186899993568659,0.00445369118824601,151.999694824219,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,242,1.037,0.0011,"aoml_navis",1027.26083057474
"7901009",98,0,1,0.013083,1,-0.009345,1,159.559133650529,1,4.86722193045266,244,1,19.0659999847412,36.5849990844727,0.0130829997360706,0,153.861694335938,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,244,1.037,0.0011,"aoml_navis",1027.28005244975
"7901009",98,0,1,0.013083,1,-0.009345,1,161.824629408416,1,4.86716071541827,246,1,19.0440006256104,36.5830001831055,0.0130829997360706,0,156.046295166016,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,246,1.037,0.0011,"aoml_navis",1027.29297271013
"7901009",98,0,1,0.013083,1,-0.009345,1,163.687345750077,1,4.86706622908437,248,1,18.9979991912842,36.5820007324219,0.0130829997360706,0,157.842498779297,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,248,1.037,0.0011,"aoml_navis",1027.31291596594
"7901009",98,0,1,0.013083,1,-0.009345,1,163.898593695651,1,4.86696754350063,250,1,18.92799949646,36.5740013122559,0.0130829997360706,0,158.046203613281,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,250,1.037,0.0011,"aoml_navis",1027.33374638527
"7901009",98,0,1,0.013083,1,-0.009345,1,163.147057371525,1,4.86687990978385,252,1,18.8579998016357,36.5629997253418,0.0130829997360706,0,157.321502685547,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,252,1.037,0.0011,"aoml_navis",1027.35224469964
"7901009",98,0,1,0.013083,1,-0.009345,1,161.817160567195,1,4.86681360122693,254,1,18.8169994354248,36.5559997558594,0.0130829997360706,0,156.039093017578,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,254,1.037,0.0011,"aoml_navis",1027.36624199856
