"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.009345,1,-0.013083,1,160.020935900988,1,4.8667458890993,256,1,18.7630004882812,36.5449981689453,0.00934499967843294,-0.0029691276140511,154.307006835938,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,256,1.037,0.0011,"aoml_navis",1027.38053597562
"7901009",98,0,1,0.013083,1,-0.009345,1,157.769539163288,1,4.86666221134466,258,1,18.6870002746582,36.5309982299805,0.0130829997360706,0,152.136001586914,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,258,1.037,0.0011,"aoml_navis",1027.39820083352
"7901009",98,0,1,0.014952,1,-0.007476,1,156.525201732869,1,4.86660086529609,260,1,18.6380004882812,36.5200004577637,0.0149520002305508,0.00148456380702555,150.936096191406,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,260,1.037,0.0011,"aoml_navis",1027.41115172505
"7901009",98,0,1,0.016821,1,-0.005607,1,154.703864670435,1,4.86653104814077,262,1,18.5790004730225,36.507999420166,0.0168210007250309,0.0029691276140511,149.179794311523,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,262,1.037,0.0011,"aoml_navis",1027.42589136675
"7901009",98,0,1,0.016821,1,-0.005607,1,154.004388701436,1,4.86642592226127,264,1,18.4729995727539,36.4900016784668,0.0168210007250309,0.0029691276140511,148.505294799805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,264,1.037,0.0011,"aoml_navis",1027.44808610518
"7901009",98,0,1,0.016821,1,-0.005607,1,153.566148113221,1,4.86633464992574,266,1,18.3929996490479,36.4770011901855,0.0168210007250309,0.0029691276140511,148.082702636719,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,266,1.037,0.0011,"aoml_navis",1027.46735678696
"7901009",98,0,1,0.01869,1,-0.003738,1,153.103000838389,1,4.86625090097752,268,1,18.3250007629395,36.4659996032715,0.0186899993568659,0.00445369118824601,147.636093139648,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,268,1.037,0.0011,"aoml_navis",1027.4850396628
"7901009",98,0,1,0.013083,1,-0.009345,1,152.653462045445,1,4.8661444220639,270,1,18.2320003509521,36.4529991149902,0.0130829997360706,0,147.202606201172,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,270,1.037,0.0011,"aoml_navis",1027.50752265576
"7901009",98,0,1,0.013083,1,-0.009345,1,152.432783105447,1,4.86606229228574,272,1,18.1650009155273,36.4420013427734,0.0130829997360706,0,146.989807128906,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,272,1.037,0.0011,"aoml_navis",1027.52486500771
"7901009",98,0,1,0.016821,1,-0.005607,1,152.364946405621,1,4.86599467094224,274,1,18.1219997406006,36.435001373291,0.0168210007250309,0.0029691276140511,146.924392700195,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,274,1.037,0.0011,"aoml_navis",1027.53914422841
"7901009",98,0,1,0.01869,1,-0.003738,1,152.196644297073,1,4.86594744155425,276,1,18.1079998016357,36.431999206543,0.0186899993568659,0.00445369118824601,146.762100219727,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,276,1.037,0.0011,"aoml_navis",1027.54911762938
"7901009",98,0,1,0.013083,1,-0.009345,1,152.016300264436,1,4.86590018670205,278,1,18.0970001220703,36.4300003051758,0.0130829997360706,0,146.588195800781,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,278,1.037,0.0011,"aoml_navis",1027.55909660137
"7901009",98,0,1,0.01869,1,-0.003738,1,151.875784777043,1,4.86585293661046,280,1,18.0860004425049,36.4280014038086,0.0186899993568659,0.00445369118824601,146.452697753906,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,280,1.037,0.0011,"aoml_navis",1027.56907476184
"7901009",98,0,1,0.020559,1,-0.001869,1,151.697940907357,1,4.86580572593477,282,1,18.07200050354,36.4249992370605,0.020558999851346,0.00593825522810221,146.281204223633,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,282,1.037,0.0011,"aoml_navis",1027.5790447921
"7901009",98,0,1,0.013083,1,-0.009345,1,151.28468612484,1,4.86576328251211,284,1,18.0650005340576,36.4230003356934,0.0130829997360706,0,145.882705688477,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,284,1.037,0.0011,"aoml_navis",1027.58800823097
"7901009",98,0,1,0.014952,1,-0.007476,1,150.775602311731,1,4.86569461696607,286,1,18.0209999084473,36.4160003662109,0.0149520002305508,0.00148456380702555,145.391799926758,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,286,1.037,0.0011,"aoml_navis",1027.60250973533
"7901009",98,0,1,0.014952,1,-0.007476,1,150.536156325782,1,4.86561070912528,288,1,17.9459991455078,36.4029998779297,0.0149520002305508,0.00148456380702555,145.160903930664,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,288,1.037,0.0011,"aoml_navis",1027.62023082173
"7901009",98,0,1,0.020559,1,-0.001869,1,150.272531548759,1,4.86553279318514,290,1,17.8880004882812,36.3940010070801,0.020558999851346,0.00593825522810221,144.906692504883,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,290,1.037,0.0011,"aoml_navis",1027.63668698384
"7901009",98,0,1,0.014952,1,-0.007476,1,149.995440704194,1,4.86545031197955,292,1,17.8229999542236,36.3839988708496,0.0149520002305508,0.00148456380702555,144.639495849609,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,292,1.037,0.0011,"aoml_navis",1027.65410792279
"7901009",98,0,1,0.014952,1,-0.007476,1,149.785237130486,1,4.8653667963165,294,1,17.7569999694824,36.3740005493164,0.0149520002305508,0.00148456380702555,144.436798095703,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,294,1.037,0.0011,"aoml_navis",1027.67174795237
"7901009",98,0,1,0.014952,1,-0.007476,1,149.359434061763,1,4.86531637449086,296,1,17.7310009002686,36.3680000305176,0.0149520002305508,0.00148456380702555,144.02619934082,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,296,1.037,0.0011,"aoml_navis",1027.68239825375
"7901009",98,0,1,0.01869,1,-0.003738,1,148.891634584984,1,4.86524130656998,298,1,17.6749992370605,36.359001159668,0.0186899993568659,0.00445369118824601,143.575103759766,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,298,1.037,0.0011,"aoml_navis",1027.69825481175
"7901009",98,0,1,0.013083,1,-0.009345,1,148.436889756527,1,4.86516874084003,300,1,17.621000289917,36.3499984741211,0.0130829997360706,0,143.136596679688,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,300,1.037,0.0011,"aoml_navis",1027.71358329839
"7901009",98,0,1,0.014952,1,-0.007476,1,147.995737586142,1,4.86508709240488,302,1,17.5499992370605,36.3380012512207,0.0149520002305508,0.00148456380702555,142.711196899414,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,302,1.037,0.0011,"aoml_navis",1027.73083092505
"7901009",98,0,1,0.014952,1,-0.007476,1,147.546705155314,1,4.86502438653468,304,1,17.4979991912842,36.3269996643066,0.0149520002305508,0.00148456380702555,142.278198242188,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,304,1.037,0.0011,"aoml_navis",1027.74407746833
"7901009",98,0,1,0.01869,1,-0.003738,1,147.177313991159,1,4.86493136386247,306,1,17.4169998168945,36.314998626709,0.0186899993568659,0.00445369118824601,141.921997070312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,306,1.037,0.0011,"aoml_navis",1027.76372903035
"7901009",98,0,1,0.013083,1,-0.009345,1,147.282779725784,1,4.86482291830981,308,1,17.3040008544922,36.2970008850098,0.0130829997360706,0,142.023696899414,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,308,1.037,0.0011,"aoml_navis",1027.78663971127
"7901009",98,0,1,0.016821,1,-0.005607,1,147.434814951332,1,4.86475216878219,310,1,17.253999710083,36.2890014648438,0.0168210007250309,0.0029691276140511,142.170303344727,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,310,1.037,0.0011,"aoml_navis",1027.80158711593
"7901009",98,0,1,0.01869,1,-0.003738,1,147.45980075703,1,4.86468941604889,312,1,17.2169990539551,36.2830009460449,0.0186899993568659,0.00445369118824601,142.194396972656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,312,1.037,0.0011,"aoml_navis",1027.81484538452
"7901009",98,0,1,0.011214,1,-0.011214,1,147.373102068356,1,4.8646462500742,314,1,17.2029991149902,36.2789993286133,0.0112140001729131,-0.00148456380702555,142.110794067383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,314,1.037,0.0011,"aoml_navis",1027.82396560156
"7901009",98,0,1,0.01869,1,-0.003738,1,147.121107796201,1,4.86459945410073,316,1,17.1889991760254,36.2760009765625,0.0186899993568659,0.00445369118824601,141.867797851562,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,316,1.037,0.0011,"aoml_navis",1027.83385295682
"7901009",98,0,1,0.01869,1,-0.003738,1,146.768838001118,1,4.86454712559746,318,1,17.1639995574951,36.2709999084473,0.0186899993568659,0.00445369118824601,141.528106689453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,318,1.037,0.0011,"aoml_navis",1027.84490948598
"7901009",98,0,1,0.014952,1,-0.007476,1,146.505007514485,1,4.86447575927017,320,1,17.1070003509521,36.2610015869141,0.0149520002305508,0.00148456380702555,141.273696899414,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,320,1.037,0.0011,"aoml_navis",1027.85998891485
"7901009",98,0,1,0.016821,1,-0.005607,1,146.193895465202,1,4.86438196629426,322,1,17.0179996490479,36.2470016479492,0.0168210007250309,0.0029691276140511,140.973693847656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,322,1.037,0.0011,"aoml_navis",1027.8798076807
"7901009",98,0,1,0.01869,1,-0.003738,1,145.116641709489,1,4.86431572289895,324,1,16.9619998931885,36.2360000610352,0.0186899993568659,0.00445369118824601,139.934906005859,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,324,1.037,0.0011,"aoml_navis",1027.89380558961
"7901009",98,0,1,0.016821,1,-0.005607,1,143.968022542948,1,4.86420738268605,326,1,16.8409996032715,36.2159996032715,0.0168210007250309,0.0029691276140511,138.827301025391,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,326,1.037,0.0011,"aoml_navis",1027.91669980957
"7901009",98,0,1,0.01869,1,-0.003738,1,143.942720260928,1,4.86405525937584,328,1,16.6590003967285,36.1889991760254,0.0186899993568659,0.00445369118824601,138.80290222168,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,328,1.037,0.0011,"aoml_navis",1027.94884790055
"7901009",98,0,1,0.020559,1,-0.001869,1,143.677544749922,1,4.86399738909175,330,1,16.6159992218018,36.1800003051758,0.020558999851346,0.00593825522810221,138.54719543457,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,330,1.037,0.0011,"aoml_navis",1027.96107810692
"7901009",98,0,1,0.01869,1,-0.003738,1,143.370483597573,1,4.86393876074259,332,1,16.5849990844727,36.1749992370605,0.0186899993568659,0.00445369118824601,138.251098632812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,332,1.037,0.0011,"aoml_navis",1027.97346881823
"7901009",98,0,1,0.014952,1,-0.007476,1,143.010017065725,1,4.86388814161791,334,1,16.5610008239746,36.1699981689453,0.0149520002305508,0.00148456380702555,137.903503417969,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,334,1.037,0.0011,"aoml_navis",1027.98416707355
"7901009",98,0,1,0.020559,1,-0.001869,1,142.361667846699,1,4.86383980237337,336,1,16.5389995574951,36.1650009155273,0.020558999851346,0.00593825522810221,137.278305053711,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,336,1.037,0.0011,"aoml_navis",1027.99438368842
"7901009",98,0,1,0.01869,1,-0.003738,1,141.421495810275,1,4.86377576337613,338,1,16.4839992523193,36.1539993286133,0.0186899993568659,0.00445369118824601,136.371704101562,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,338,1.037,0.0011,"aoml_navis",1028.00791879626
"7901009",98,0,1,0.016821,1,-0.005607,1,140.64144496945,1,4.86366929529167,340,1,16.3689994812012,36.1360015869141,0.0168210007250309,0.0029691276140511,135.619506835938,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,340,1.037,0.0011,"aoml_navis",1028.03042238918
"7901009",98,0,1,0.016821,1,-0.005607,1,139.913850079156,1,4.86359483379603,342,1,16.2980003356934,36.1230010986328,0.0168210007250309,0.0029691276140511,134.917892456055,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,342,1.037,0.0011,"aoml_navis",1028.04616150509
"7901009",98,0,1,0.020559,1,-0.001869,1,139.494376536893,1,4.86352181974906,344,1,16.2409992218018,36.1139984130859,0.020558999851346,0.00593825522810221,134.513397216797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,344,1.037,0.0011,"aoml_navis",1028.06159513806
"7901009",98,0,1,0.01869,1,-0.003738,1,139.736734105013,1,4.86344918037094,346,1,16.1809997558594,36.1040000915527,0.0186899993568659,0.00445369118824601,134.747100830078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,346,1.037,0.0011,"aoml_navis",1028.07695003377
"7901009",98,0,1,0.020559,1,-0.001869,1,139.655747813968,1,4.86336382185356,348,1,16.1159992218018,36.0960006713867,0.020558999851346,0.00593825522810221,134.669006347656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,348,1.037,0.0011,"aoml_navis",1028.09499415455
"7901009",98,0,1,0.016821,1,-0.005607,1,139.433613082885,1,4.86328366824728,350,1,16.048999786377,36.0859985351562,0.0168210007250309,0.0029691276140511,134.454803466797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,350,1.037,0.0011,"aoml_navis",1028.11193857462
"7901009",98,0,1,0.014952,1,-0.007476,1,139.021592558027,1,4.86320923186194,352,1,16,36.0800018310547,0.0149520002305508,0.00148456380702555,134.057495117188,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,352,1.037,0.0011,"aoml_navis",1028.12767487811
"7901009",98,0,1,0.01869,1,-0.003738,1,138.202140414995,1,4.8631571925681,354,1,15.9709997177124,36.0740013122559,0.0186899993568659,0.00445369118824601,133.267303466797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,354,1.037,0.0011,"aoml_navis",1028.13867658669
"7901009",98,0,1,0.016821,1,-0.005607,1,137.419700177932,1,4.86310019475594,356,1,15.9309997558594,36.0660018920898,0.0168210007250309,0.0029691276140511,132.512802124023,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,356,1.037,0.0011,"aoml_navis",1028.15072685356
"7901009",98,0,1,0.01869,1,-0.003738,1,137.071148979643,1,4.86302668028577,358,1,15.8629999160767,36.0540008544922,0.0186899993568659,0.00445369118824601,132.176696777344,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,358,1.037,0.0011,"aoml_navis",1028.16626942836
"7901009",98,0,1,0.020559,1,-0.001869,1,136.987251106427,1,4.86297398586876,360,1,15.8299999237061,36.0470008850098,0.020558999851346,0.00593825522810221,132.095794677734,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,360,1.037,0.0011,"aoml_navis",1028.17741047545
"7901009",98,0,1,0.01869,1,-0.003738,1,137.157641958707,1,4.86291136355719,362,1,15.7880001068115,36.0400009155273,0.0186899993568659,0.00445369118824601,132.260101318359,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,362,1.037,0.0011,"aoml_navis",1028.1906508661
"7901009",98,0,1,0.01869,1,-0.003738,1,136.76554361838,1,4.86280465175028,364,1,15.6829996109009,36.0260009765625,0.0186899993568659,0.00445369118824601,131.88200378418,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,364,1.037,0.0011,"aoml_navis",1028.21321399377
"7901009",98,0,1,0.016821,1,-0.005607,1,135.23830800287,1,4.86272029493903,366,1,15.5880002975464,36.0089988708496,0.0168210007250309,0.0029691276140511,130.409301757812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,366,1.037,0.0011,"aoml_navis",1028.23105108551
"7901009",98,0,1,0.014952,1,-0.007476,1,134.850561211983,1,4.86261394252135,368,1,15.4460000991821,35.984001159668,0.0149520002305508,0.00148456380702555,130.035400390625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,368,1.037,0.0011,"aoml_navis",1028.25353998953
"7901009",98,0,1,0.01869,1,-0.003738,1,134.697592381282,1,4.8625286961248,370,1,15.3660001754761,35.9720001220703,0.0186899993568659,0.00445369118824601,129.887893676758,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,370,1.037,0.0011,"aoml_navis",1028.27156659965
"7901009",98,0,1,0.01869,1,-0.003738,1,134.6319551919,1,4.86244625878951,372,1,15.2849998474121,35.9589996337891,0.0186899993568659,0.00445369118824601,129.824600219727,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,372,1.037,0.0011,"aoml_navis",1028.28899979344
"7901009",98,0,1,0.01869,1,-0.003738,1,134.507089458678,1,4.86238135290751,374,1,15.2299995422363,35.9490013122559,0.0186899993568659,0.00445369118824601,129.704193115234,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,374,1.037,0.0011,"aoml_navis",1028.30272599047
"7901009",98,0,1,0.020559,1,-0.001869,1,134.496835625814,1,4.86229789685468,376,1,15.1510000228882,35.9370002746582,0.020558999851346,0.00593825522810221,129.694305419922,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,376,1.037,0.0011,"aoml_navis",1028.32037568788
"7901009",98,0,1,0.022428,1,0,1,134.436372824313,1,4.86222791089118,378,1,15.0909996032715,35.9269981384277,0.0224280003458261,0.0074228192679584,129.636001586914,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,378,1.037,0.0011,"aoml_navis",1028.3351771315
"7901009",98,0,1,0.020559,1,-0.001869,1,134.33204640445,1,4.86217715547758,380,1,15.0690002441406,35.9230003356934,0.020558999851346,0.00593825522810221,129.535400390625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,380,1.037,0.0011,"aoml_navis",1028.34591174185
"7901009",98,0,1,0.016821,1,-0.005607,1,133.980805157416,1,4.86212925828588,382,1,15.0530004501343,35.9199981689453,0.0168210007250309,0.0029691276140511,129.196701049805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,382,1.037,0.0011,"aoml_navis",1028.3560420528
"7901009",98,0,1,0.016821,1,-0.005607,1,133.432937170929,1,4.86207719219635,384,1,15.0229997634888,35.9140014648438,0.0168210007250309,0.0029691276140511,128.668395996094,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,384,1.037,0.0011,"aoml_navis",1028.36705431683
"7901009",98,0,1,0.016821,1,-0.005607,1,132.735328412235,1,4.86202625024636,386,1,14.9940004348755,35.9080009460449,0.0168210007250309,0.0029691276140511,127.995697021484,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,386,1.037,0.0011,"aoml_navis",1028.37782904744
"7901009",98,0,1,0.01869,1,-0.003738,1,132.052443714467,1,4.86195621438425,388,1,14.9370002746582,35.898998260498,0.0186899993568659,0.00445369118824601,127.337196350098,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,388,1.037,0.0011,"aoml_navis",1028.39264269952
"7901009",98,0,1,0.020559,1,-0.001869,1,131.276958044601,1,4.86188286779698,390,1,14.8699998855591,35.8880004882812,0.020558999851346,0.00593825522810221,126.589401245117,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,390,1.037,0.0011,"aoml_navis",1028.40815707796
"7901009",98,0,1,0.020559,1,-0.001869,1,130.650176686984,1,4.86180802221454,392,1,14.7980003356934,35.8759994506836,0.020558999851346,0.00593825522810221,125.985000610352,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,392,1.037,0.0011,"aoml_navis",1028.42398900862
"7901009",98,0,1,0.022428,1,0,1,129.710313214975,1,4.8617409974656,394,1,14.7399997711182,35.8660011291504,0.0224280003458261,0.0074228192679584,125.07869720459,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,394,1.037,0.0011,"aoml_navis",1028.43816702833
"7901009",98,0,1,0.01869,1,-0.003738,1,128.915949732445,1,4.86165577696653,396,1,14.6510000228882,35.8520011901855,0.0186899993568659,0.00445369118824601,124.312698364258,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,396,1.037,0.0011,"aoml_navis",1028.45619463412
"7901009",98,0,1,0.016821,1,-0.005607,1,128.331584114013,1,4.8615782074623,398.100006103516,1,14.5640001296997,35.8359985351562,0.0168210007250309,0.0029691276140511,123.749198913574,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,398.100006103516,1.037,0.0011,"aoml_navis",1028.47260429241
