"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.014952,1,-0.007476,1,127.948299639279,1,4.86150320737153,400.100006103516,1,14.4910001754761,35.8240013122559,0.0149520002305508,0.00148456380702555,123.379600524902,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,400.100006103516,1.037,0.0011,"aoml_navis",1028.48847089486
"7901009",98,0,1,0.020559,1,-0.001869,1,127.499472918062,1,4.86144854759222,402,1,14.4490003585815,35.8160018920898,0.020558999851346,0.00593825522810221,122.946800231934,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,402,1.037,0.0011,"aoml_navis",1028.50003472245
"7901009",98,0,1,0.020559,1,-0.001869,1,126.81586032475,1,4.86139140185124,404,1,14.4099998474121,35.8089981079102,0.020558999851346,0.00593825522810221,122.28759765625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,404,1.037,0.0011,"aoml_navis",1028.51212475835
"7901009",98,0,1,0.022428,1,0,1,125.998686811243,1,4.86131531846128,406,1,14.33899974823,35.7980003356934,0.0224280003458261,0.0074228192679584,121.499603271484,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,406,1.037,0.0011,"aoml_navis",1028.52822177818
"7901009",98,0,1,0.022428,1,0,1,125.65159140404,1,4.86122583253547,408,1,14.2410001754761,35.7830009460449,0.0224280003458261,0.0074228192679584,121.164901733398,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,408,1.037,0.0011,"aoml_navis",1028.54715502739
"7901009",98,0,1,0.020559,1,-0.001869,1,125.311751216541,1,4.86117212410087,410,1,14.2049999237061,35.7760009765625,0.020558999851346,0.00593825522810221,120.837196350098,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,410,1.037,0.0011,"aoml_navis",1028.55851888289
"7901009",98,0,1,0.022428,1,0,1,125.07925188588,1,4.8610987346318,412,1,14.1359996795654,35.7649993896484,0.0224280003458261,0.0074228192679584,120.612998962402,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,412,1.037,0.0011,"aoml_navis",1028.57404734009
"7901009",98,0,1,0.024297,1,0.001869,1,124.76669195742,1,4.86102296871844,414,1,14.0609998703003,35.7529983520508,0.0242970008403063,0.00890738237649202,120.311599731445,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,414,1.037,0.0011,"aoml_navis",1028.59007912036
"7901009",98,0,1,0.022428,1,0,1,124.631778100943,1,4.8609525355978,416,1,13.9980001449585,35.7430000305176,0.0224280003458261,0.0074228192679584,120.181503295898,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,416,1.037,0.0011,"aoml_navis",1028.60498295014
"7901009",98,0,1,0.020559,1,-0.001869,1,124.579195559884,1,4.86088741710149,418,1,13.9399995803833,35.7330017089844,0.020558999851346,0.00593825522810221,120.130798339844,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,418,1.037,0.0011,"aoml_navis",1028.61876257596
"7901009",98,0,1,0.020559,1,-0.001869,1,124.676781034068,1,4.86081226333166,420,1,13.8649997711182,35.7210006713867,0.020558999851346,0.00593825522810221,120.224899291992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,420,1.037,0.0011,"aoml_navis",1028.63466620966
"7901009",98,0,1,0.026166,1,0.003738,1,124.941117882818,1,4.86074656375388,422,1,13.798999786377,35.7089996337891,0.0261659994721413,0.0103919459506869,120.479797363281,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,422,1.037,0.0011,"aoml_navis",1028.64856960133
"7901009",98,0,1,0.020559,1,-0.001869,1,125.3999056963,1,4.86065361962303,424,1,13.6990003585815,35.6949996948242,0.020558999851346,0.00593825522810221,120.922203063965,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,424,1.037,0.0011,"aoml_navis",1028.66823914677
"7901009",98,0,1,0.020559,1,-0.001869,1,125.711429164803,1,4.86058209938411,426,1,13.6339998245239,35.685001373291,0.020558999851346,0.00593825522810221,121.222602844238,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,426,1.037,0.0011,"aoml_navis",1028.68337531703
"7901009",98,0,1,0.020559,1,-0.001869,1,125.786924591644,1,4.86053028698137,428,1,13.5989999771118,35.6780014038086,0.020558999851346,0.00593825522810221,121.295402526855,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,428,1.037,0.0011,"aoml_navis",1028.69434090189
"7901009",98,0,1,0.020559,1,-0.001869,1,125.728748331577,1,4.86047022259703,430,1,13.5629997253418,35.6730003356934,0.020558999851346,0.00593825522810221,121.239303588867,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,430,1.037,0.0011,"aoml_navis",1028.70705323001
"7901009",98,0,1,0.020559,1,-0.001869,1,125.460779917021,1,4.86042582174326,432,1,13.5459995269775,35.6689987182617,0.020558999851346,0.00593825522810221,120.980903625488,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,432,1.037,0.0011,"aoml_navis",1028.71645065178
"7901009",98,0,1,0.020559,1,-0.001869,1,125.151226513629,1,4.8603510612812,434,1,13.4809999465942,35.6599998474121,0.020558999851346,0.00593825522810221,120.682403564453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,434,1.037,0.0011,"aoml_navis",1028.73227405964
"7901009",98,0,1,0.020559,1,-0.001869,1,124.657491802183,1,4.86030411209263,436,1,13.4469995498657,35.6520004272461,0.020558999851346,0.00593825522810221,120.206298828125,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,436,1.037,0.0011,"aoml_navis",1028.74221132785
"7901009",98,0,1,0.022428,1,0,1,124.333111483061,1,4.86021942467169,438,1,13.3610000610352,35.6399993896484,0.0224280003458261,0.0074228192679584,119.893501281738,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,438,1.037,0.0011,"aoml_navis",1028.76013675818
"7901009",98,0,1,0.016821,1,-0.005607,1,124.237496073987,1,4.86012694729975,440,1,13.2559995651245,35.625,0.0168210007250309,0.0029691276140511,119.801300048828,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,440,1.037,0.0011,"aoml_navis",1028.77971176822
"7901009",98,0,1,0.024297,1,0.001869,1,124.108278791324,1,4.86007066606554,442,1,13.2159996032715,35.6180000305176,0.0242970008403063,0.00890738237649202,119.676696777344,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,442,1.037,0.0011,"aoml_navis",1028.79162537934
"7901009",98,0,1,0.024297,1,0.001869,1,123.916430844347,1,4.86001514616271,444,1,13.1840000152588,35.6129989624023,0.0242970008403063,0.00890738237649202,119.49169921875,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,444,1.037,0.0011,"aoml_navis",1028.80337810219
"7901009",98,0,1,0.022428,1,0,1,123.684034368492,1,4.85995331337747,446,1,13.1309995651245,35.6040000915527,0.0224280003458261,0.0074228192679584,119.267601013184,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,446,1.037,0.0011,"aoml_navis",1028.81646748273
"7901009",98,0,1,0.020559,1,-0.001869,1,123.322112045558,1,4.85988265323043,448,1,13.0690002441406,35.5950012207031,0.020558999851346,0.00593825522810221,118.918601989746,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,448,1.037,0.0011,"aoml_navis",1028.83142593503
"7901009",98,0,1,0.026166,1,0.003738,1,122.958322512319,1,4.85981712155125,450,1,13.0120000839233,35.5859985351562,0.0261659994721413,0.0103919459506869,118.567802429199,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,450,1.037,0.0011,"aoml_navis",1028.8452991013
"7901009",98,0,1,0.01869,1,-0.003738,1,122.538841058148,1,4.85975628711662,452,1,12.9670000076294,35.5789985656738,0.0186899993568659,0.00445369118824601,118.163299560547,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,452,1.037,0.0011,"aoml_navis",1028.8581781879
"7901009",98,0,1,0.024297,1,0.001869,1,122.086596392642,1,4.85969235403339,454,1,12.9040002822876,35.568000793457,0.0242970008403063,0.00890738237649202,117.727203369141,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,454,1.037,0.0011,"aoml_navis",1028.87171362816
"7901009",98,0,1,0.026166,1,0.003738,1,121.652074401222,1,4.85962847326342,456,1,12.8520002365112,35.560001373291,0.0261659994721413,0.0103919459506869,117.308197021484,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,456,1.037,0.0011,"aoml_navis",1028.88523834875
"7901009",98,0,1,0.026166,1,0.003738,1,121.448097499168,1,4.85954495747312,458,1,12.7650003433228,35.5480003356934,0.0261659994721413,0.0103919459506869,117.111503601074,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,458,1.037,0.0011,"aoml_navis",1028.90292069649
"7901009",98,0,1,0.016821,1,-0.005607,1,121.446230288863,1,4.85947003827151,460,1,12.6789999008179,35.5340003967285,0.0168210007250309,0.0029691276140511,117.109703063965,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,460,1.037,0.0011,"aoml_navis",1028.91878345205
"7901009",98,0,1,0.024297,1,0.001869,1,121.35040917018,1,4.85941005951518,462,1,12.6230001449585,35.523998260498,0.0242970008403063,0.00890738237649202,117.017303466797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,462,1.037,0.0011,"aoml_navis",1028.93148319713
"7901009",98,0,1,0.028035,1,0.005607,1,121.208746456116,1,4.85935625717421,464,1,12.5920000076294,35.5190010070801,0.0280349999666214,0.0118765104562044,116.880699157715,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,464,1.037,0.0011,"aoml_navis",1028.94287543091
"7901009",98,0,1,0.026166,1,0.003738,1,121.137396869105,1,4.85929473272169,466,1,12.5530004501343,35.5139999389648,0.0261659994721413,0.0103919459506869,116.811897277832,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,466,1.037,0.0011,"aoml_navis",1028.95590307186
"7901009",98,0,1,0.01869,1,-0.003738,1,120.96349312964,1,4.85923303730691,468,1,12.5100002288818,35.507999420166,0.0186899993568659,0.00445369118824601,116.644203186035,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,468,1.037,0.0011,"aoml_navis",1028.9689672449
"7901009",98,0,1,0.01869,1,-0.003738,1,120.761889800009,1,4.85918519751063,470,1,12.4849996566772,35.5029983520508,0.0186899993568659,0.00445369118824601,116.449798583984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,470,1.037,0.0011,"aoml_navis",1028.97909768113
"7901009",98,0,1,0.020559,1,-0.001869,1,120.291598072187,1,4.85913327640886,472,1,12.4519996643066,35.4970016479492,0.020558999851346,0.00593825522810221,115.996299743652,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,472,1.037,0.0011,"aoml_navis",1028.99009259018
"7901009",98,0,1,0.026166,1,0.003738,1,119.728800315164,1,4.85907327396973,474,1,12.4029998779297,35.4889984130859,0.0261659994721413,0.0103919459506869,115.453598022461,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,474,1.037,0.0011,"aoml_navis",1029.00279911094
"7901009",98,0,1,0.024297,1,0.001869,1,119.291485420194,1,4.85898697172505,476,1,12.3000001907349,35.4739990234375,0.0242970008403063,0.00890738237649202,115.031898498535,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,476,1.037,0.0011,"aoml_navis",1029.02107560599
"7901009",98,0,1,0.020559,1,-0.001869,1,118.918573456946,1,4.85891366968545,478,1,12.2329998016357,35.4650001525879,0.020558999851346,0.00593825522810221,114.672302246094,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,478,1.037,0.0011,"aoml_navis",1029.03659951704
"7901009",98,0,1,0.022428,1,0,1,118.580394770142,1,4.85885523267637,480,1,12.1890001296997,35.4580001831055,0.0224280003458261,0.0074228192679584,114.346199035645,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,480,1.037,0.0011,"aoml_navis",1029.04897564645
"7901009",98,0,1,0.022428,1,0,1,118.387818927622,1,4.85879670883893,482,1,12.1409997940063,35.4500007629395,0.0224280003458261,0.0074228192679584,114.160499572754,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,482,1.037,0.0011,"aoml_navis",1029.06137046323
"7901009",98,0,1,0.026166,1,0.003738,1,118.145358504697,1,4.85873907673392,484,1,12.0900001525879,35.4410018920898,0.0261659994721413,0.0103919459506869,113.926696777344,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,484,1.037,0.0011,"aoml_navis",1029.07357671098
"7901009",98,0,1,0.024297,1,0.001869,1,117.798579573817,1,4.85868294644364,486,1,12.0520000457764,35.435001373291,0.0242970008403063,0.00890738237649202,113.592300415039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,486,1.037,0.0011,"aoml_navis",1029.08546515878
"7901009",98,0,1,0.022428,1,0,1,117.605481545365,1,4.85861914641477,488,1,12.0019998550415,35.4280014038086,0.0224280003458261,0.0074228192679584,113.406097412109,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,488,1.037,0.0011,"aoml_navis",1029.09897839792
"7901009",98,0,1,0.024297,1,0.001869,1,117.38988205035,1,4.85856247362168,490,1,11.9709997177124,35.423999786377,0.0242970008403063,0.00890738237649202,113.198196411133,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,490,1.037,0.0011,"aoml_navis",1029.11098234225
"7901009",98,0,1,0.024297,1,0.001869,1,117.178436307075,1,4.85850962091372,492,1,11.9440002441406,35.4199981689453,0.0242970008403063,0.00890738237649202,112.994300842285,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,492,1.037,0.0011,"aoml_navis",1029.12217740132
"7901009",98,0,1,0.024297,1,0.001869,1,116.890450765092,1,4.85845867024132,494,1,11.918999671936,35.4160003662109,0.0242970008403063,0.00890738237649202,112.716598510742,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,494,1.037,0.0011,"aoml_navis",1029.13296980905
"7901009",98,0,1,0.020559,1,-0.001869,1,116.727330956332,1,4.85839525622183,496,1,11.8730001449585,35.4099998474121,0.020558999851346,0.00593825522810221,112.559303283691,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,496,1.037,0.0011,"aoml_navis",1029.14640252804
"7901009",98,0,1,0.024297,1,0.001869,1,116.550515634696,1,4.85834698577347,498,1,11.8430004119873,35.4039993286133,0.0242970008403063,0.00890738237649202,112.388801574707,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,498,1.037,0.0011,"aoml_navis",1029.15662768455
"7901009",98,0,1,0.026166,1,0.003738,1,116.215659949283,1,4.85828663740649,500,1,11.8039999008179,35.398998260498,0.0261659994721413,0.0103919459506869,112.065902709961,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,500,1.037,0.0011,"aoml_navis",1029.16941159922
"7901009",98,0,1,0.022428,1,0,1,115.877789826894,1,4.85822990365844,502,1,11.7609996795654,35.3919982910156,0.0224280003458261,0.0074228192679584,111.740097045898,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,502,1.037,0.0011,"aoml_navis",1029.18143009963
"7901009",98,0,1,0.022428,1,0,1,115.471275990056,1,4.85816957955406,504,1,11.7180004119873,35.3860015869141,0.0224280003458261,0.0074228192679584,111.348098754883,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,504,1.037,0.0011,"aoml_navis",1029.19420949051
"7901009",98,0,1,0.022428,1,0,1,114.983150821435,1,4.85812549862758,506,1,11.7040004730225,35.382999420166,0.0224280003458261,0.0074228192679584,110.877403259277,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,506,1.037,0.0011,"aoml_navis",1029.20354803772
"7901009",98,0,1,0.026166,1,0.003738,1,114.465047433122,1,4.85805571189988,508,1,11.6389999389648,35.3740005493164,0.0261659994721413,0.0103919459506869,110.377799987793,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,508,1.037,0.0011,"aoml_navis",1029.21833270714
"7901009",98,0,1,0.028035,1,0.005607,1,114.232445247657,1,4.85798227212624,510,1,11.5620002746582,35.3629989624023,0.0280349999666214,0.0118765104562044,110.153503417969,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,510,1.037,0.0011,"aoml_navis",1029.23389175144
"7901009",98,0,1,0.028035,1,0.005607,1,114.283674852435,1,4.85791010237301,512,1,11.4940004348755,35.3540000915527,0.0280349999666214,0.0118765104562044,110.202903747559,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,512,1.037,0.0011,"aoml_navis",1029.24918218589
"7901009",98,0,1,0.028035,1,0.005607,1,114.632946034359,1,4.85783618572609,514,1,11.4119997024536,35.3419990539551,0.0280349999666214,0.0118765104562044,110.539703369141,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,514,1.037,0.0011,"aoml_navis",1029.26484320151
"7901009",98,0,1,0.026166,1,0.003738,1,114.888366162709,1,4.85777641715004,516,1,11.3570003509521,35.3330001831055,0.0261659994721413,0.0103919459506869,110.786003112793,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,516,1.037,0.0011,"aoml_navis",1029.27750695727
"7901009",98,0,1,0.028035,1,0.005607,1,114.925283125782,1,4.85771956470255,518,1,11.3129997253418,35.326000213623,0.0280349999666214,0.0118765104562044,110.821601867676,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,518,1.037,0.0011,"aoml_navis",1029.28955313339
"7901009",98,0,1,0.024297,1,0.001869,1,115.023074309576,1,4.85765728557083,520,1,11.2589998245239,35.318000793457,0.0242970008403063,0.00890738237649202,110.915901184082,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,520,1.037,0.0011,"aoml_navis",1029.30274946567
"7901009",98,0,1,0.029904,1,0.007476,1,115.003579368082,1,4.85760061403365,522,1,11.2189998626709,35.3120002746582,0.0299040004611015,0.0133610740303993,110.897102355957,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,522,1.037,0.0011,"aoml_navis",1029.31475789816
"7901009",98,0,1,0.022428,1,0,1,115.007100167175,1,4.85754217663739,524,1,11.1809997558594,35.306999206543,0.0224280003458261,0.0074228192679584,110.900497436523,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,524,1.037,0.0011,"aoml_navis",1029.32714080132
"7901009",98,0,1,0.026166,1,0.003738,1,114.88203663625,1,4.85750017658901,526,1,11.168999671936,35.3040008544922,0.0261659994721413,0.0103919459506869,110.779899597168,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,526,1.037,0.0011,"aoml_navis",1029.33604080918
"7901009",98,0,1,0.026166,1,0.003738,1,114.676287466788,1,4.85746002041787,528,1,11.1590003967285,35.3009986877441,0.0261659994721413,0.0103919459506869,110.581497192383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,528,1.037,0.0011,"aoml_navis",1029.34455023469
"7901009",98,0,1,0.024297,1,0.001869,1,114.410083407732,1,4.85741258450682,530,1,11.1330003738403,35.2960014343262,0.0242970008403063,0.00890738237649202,110.324798583984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,530,1.037,0.0011,"aoml_navis",1029.35460247869
"7901009",98,0,1,0.029904,1,0.007476,1,114.27112656623,1,4.85732993998895,532,1,11.039999961853,35.2840003967285,0.0299040004611015,0.0133610740303993,110.190803527832,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,532,1.037,0.0011,"aoml_navis",1029.37211632187
"7901009",98,0,1,0.026166,1,0.003738,1,114.207348675246,1,4.85726388985916,534,1,10.9689998626709,35.2729988098145,0.0261659994721413,0.0103919459506869,110.129302978516,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,534,1.037,0.0011,"aoml_navis",1029.38611394757
"7901009",98,0,1,0.024297,1,0.001869,1,114.069626091403,1,4.85720599228124,536,1,10.918999671936,35.2649993896484,0.0242970008403063,0.00890738237649202,109.99649810791,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,536,1.037,0.0011,"aoml_navis",1029.39838416276
"7901009",98,0,1,0.028035,1,0.005607,1,113.943423245716,1,4.85711711785203,538,1,10.8140001296997,35.2519989013672,0.0280349999666214,0.0118765104562044,109.874801635742,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,538,1.037,0.0011,"aoml_navis",1029.41721986131
"7901009",98,0,1,0.026166,1,0.003738,1,113.829863629131,1,4.85705524773549,540,1,10.7510004043579,35.242000579834,0.0261659994721413,0.0103919459506869,109.765296936035,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,540,1.037,0.0011,"aoml_navis",1029.43033277852
"7901009",98,0,1,0.026166,1,0.003738,1,113.815867463748,1,4.85698177487493,542,1,10.6829996109009,35.234001159668,0.0261659994721413,0.0103919459506869,109.751800537109,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,542,1.037,0.0011,"aoml_navis",1029.44590524611
