"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.026166,1,0.003738,1,113.810471542442,1,4.85692240138653,544,1,10.6429996490479,35.2290000915527,0.0261659994721413,0.0103919459506869,109.746597290039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,544,1.037,0.0011,"aoml_navis",1029.45848971617
"7901009",98,0,1,0.028035,1,0.005607,1,113.75572113857,1,4.85687097449618,546,1,10.6160001754761,35.2249984741211,0.0280349999666214,0.0118765104562044,109.693801879883,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,546,1.037,0.0011,"aoml_navis",1029.46939011874
"7901009",98,0,1,0.029904,1,0.007476,1,113.643720167876,1,4.85682977392536,548,1,10.6169996261597,35.2249984741211,0.0299040004611015,0.0133610740303993,109.585800170898,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,548,1.037,0.0011,"aoml_navis",1029.47812312535
"7901009",98,0,1,0.026166,1,0.003738,1,113.567702555101,1,4.85678035541465,550,1,10.5839996337891,35.2190017700195,0.0261659994721413,0.0103919459506869,109.512496948242,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,550,1.037,0.0011,"aoml_navis",1029.48859822859
"7901009",98,0,1,0.029904,1,0.007476,1,113.52798477657,1,4.85671253349745,552,1,10.5260000228882,35.2120018005371,0.0299040004611015,0.0133610740303993,109.474197387695,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,552,1.037,0.0011,"aoml_navis",1029.50297459738
"7901009",98,0,1,0.029904,1,0.007476,1,113.54696544404,1,4.85665029355289,554,1,10.4700002670288,35.2039985656738,0.0299040004611015,0.0133610740303993,109.492500305176,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,554,1.037,0.0011,"aoml_navis",1029.51616809582
"7901009",98,0,1,0.028035,1,0.005607,1,113.490862103887,1,4.85659991706073,556,1,10.4440002441406,35.2000007629395,0.0280349999666214,0.0118765104562044,109.438400268555,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,556,1.037,0.0011,"aoml_navis",1029.52684705107
"7901009",98,0,1,0.024297,1,0.001869,1,113.412463006783,1,4.8565384399978,558,1,10.3970003128052,35.1940002441406,0.0242970008403063,0.00890738237649202,109.362800598145,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,558,1.037,0.0011,"aoml_navis",1029.53987943772
"7901009",98,0,1,0.026166,1,0.003738,1,113.338629080637,1,4.85648288697173,560,1,10.3649997711182,35.189998626709,0.0261659994721413,0.0103919459506869,109.291603088379,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,560,1.037,0.0011,"aoml_navis",1029.55165628469
"7901009",98,0,1,0.028035,1,0.005607,1,113.260744257557,1,4.85643540359351,562,1,10.3380002975464,35.185001373291,0.0280349999666214,0.0118765104562044,109.216499328613,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,562,1.037,0.0011,"aoml_navis",1029.5617226372
"7901009",98,0,1,0.028035,1,0.005607,1,113.291751025299,1,4.85637044601502,564,1,10.2700004577637,35.1749992370605,0.0280349999666214,0.0118765104562044,109.246398925781,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,564,1.037,0.0011,"aoml_navis",1029.57549379348
"7901009",98,0,1,0.029904,1,0.007476,1,113.256701272532,1,4.85631732849962,566,1,10.2279996871948,35.1679992675781,0.0299040004611015,0.0133610740303993,109.212600708008,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,566,1.037,0.0011,"aoml_navis",1029.58675510292
"7901009",98,0,1,0.028035,1,0.005607,1,113.289155919451,1,4.85624256322284,568,1,10.16100025177,35.1609992980957,0.0280349999666214,0.0118765104562044,109.243896484375,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,568,1.037,0.0011,"aoml_navis",1029.60260631663
"7901009",98,0,1,0.024297,1,0.001869,1,113.2828343049,1,4.85617425151992,570,1,10.0970001220703,35.1529998779297,0.0242970008403063,0.00890738237649202,109.237800598145,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,570,1.037,0.0011,"aoml_navis",1029.61708971523
"7901009",98,0,1,0.026166,1,0.003738,1,113.25099678681,1,4.85611885241301,572,1,10.0520000457764,35.1459999084473,0.0261659994721413,0.0103919459506869,109.207099914551,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,572,1.037,0.0011,"aoml_navis",1029.62883569365
"7901009",98,0,1,0.028035,1,0.005607,1,113.23637558069,1,4.85605923181198,574,1,10.0019998550415,35.1389999389648,0.0280349999666214,0.0118765104562044,109.193000793457,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,574,1.037,0.0011,"aoml_navis",1029.64147703246
"7901009",98,0,1,0.022428,1,0,1,113.180580804952,1,4.85600315494403,576,1,9.95600032806396,35.1319999694824,0.0224280003458261,0.0074228192679584,109.139198303223,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,576,1.037,0.0011,"aoml_navis",1029.65336727785
"7901009",98,0,1,0.026166,1,0.003738,1,113.140451607201,1,4.85594054825297,578,1,9.89799976348877,35.1240005493164,0.0261659994721413,0.0103919459506869,109.10050201416,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,578,1.037,0.0011,"aoml_navis",1029.66664239719
"7901009",98,0,1,0.028035,1,0.005607,1,113.205883086973,1,4.85585700600434,580,1,9.81099987030029,35.1150016784668,0.0280349999666214,0.0118765104562044,109.163597106934,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,580,1.037,0.0011,"aoml_navis",1029.68435722416
"7901009",98,0,1,0.028035,1,0.005607,1,113.224966609247,1,4.85580019338467,582,1,9.76799964904785,35.109001159668,0.0280349999666214,0.0118765104562044,109.181999206543,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,582,1.037,0.0011,"aoml_navis",1029.69640447969
"7901009",98,0,1,0.029904,1,0.007476,1,113.187013186216,1,4.85575226555756,584,1,9.74400043487549,35.1049995422363,0.0299040004611015,0.0133610740303993,109.145401000977,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,584,1.037,0.0011,"aoml_navis",1029.70656791237
"7901009",98,0,1,0.026166,1,0.003738,1,113.085487581812,1,4.85569955998739,586,1,9.72299957275391,35.1030006408691,0.0261659994721413,0.0103919459506869,109.047500610352,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,586,1.037,0.0011,"aoml_navis",1029.71774473069
"7901009",98,0,1,0.029904,1,0.007476,1,112.910128051261,1,4.85564150090727,588,1,9.6870002746582,35.0989990234375,0.0299040004611015,0.0133610740303993,108.878402709961,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,588,1.037,0.0011,"aoml_navis",1029.73005710281
"7901009",98,0,1,0.028035,1,0.005607,1,112.406028740239,1,4.85558912083562,590,1,9.66199970245361,35.0960006713867,0.0280349999666214,0.0118765104562044,108.392303466797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,590,1.037,0.0011,"aoml_navis",1029.74116540148
"7901009",98,0,1,0.024297,1,0.001869,1,111.575159713856,1,4.85552914870959,592,1,9.6540002822876,35.0989990234375,0.0242970008403063,0.00890738237649202,107.591102600098,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,592,1.037,0.0011,"aoml_navis",1029.75388404965
"7901009",98,0,1,0.029904,1,0.007476,1,110.831709359782,1,4.85547113891056,594,1,9.64400005340576,35.101001739502,0.0299040004611015,0.0133610740303993,106.874198913574,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,594,1.037,0.0011,"aoml_navis",1029.76618683432
"7901009",98,0,1,0.028035,1,0.005607,1,110.224114379244,1,4.85541144911854,596,1,9.65799999237061,35.109001159668,0.0280349999666214,0.0118765104562044,106.288299560547,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,596,1.037,0.0011,"aoml_navis",1029.77884622069
"7901009",98,0,1,0.031773,1,0.009345,1,110.579920797237,1,4.85535514271377,598,1,9.63700008392334,35.1080017089844,0.0317730009555817,0.0148456385359168,106.631401062012,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,598,1.037,0.0011,"aoml_navis",1029.79078832231
"7901009",98,0,1,0.022428,1,0,1,111.352613563553,1,4.85528461975449,600,1,9.5600004196167,35.0979995727539,0.0224280003458261,0.0074228192679584,107.376502990723,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,600,1.037,0.0011,"aoml_navis",1029.80574602294
"7901009",98,0,1,0.03738,1,0.014952,1,112.228588377865,1,4.85523008660735,602,1,9.49300003051758,35.0859985351562,0.0373799987137318,0.019299328327179,108.221199035645,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,602,1.037,0.0011,"aoml_navis",1029.817312632
"7901009",98,0,1,0.031773,1,0.009345,1,112.999413933876,1,4.85516001994267,604,1,9.39400005340576,35.0709991455078,0.0317730009555817,0.0148456385359168,108.964500427246,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,604,1.037,0.0011,"aoml_navis",1029.83217431813
"7901009",98,0,1,0.029904,1,0.007476,1,113.395871735552,1,4.85509390218229,606.099975585938,1,9.3149995803833,35.0589981079102,0.0299040004611015,0.0133610740303993,109.346801757812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,606.099975585938,1.037,0.0011,"aoml_navis",1029.84619880423
"7901009",98,0,1,0.033642,1,0.011214,1,113.633347656391,1,4.85503476145333,608,1,9.23900032043457,35.0470008850098,0.0336420014500618,0.0163302011787891,109.575798034668,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,608,1.037,0.0011,"aoml_navis",1029.85874368967
"7901009",98,0,1,0.029904,1,0.007476,1,113.853306612754,1,4.85497386498474,610,1,9.17199993133545,35.0369987487793,0.0299040004611015,0.0133610740303993,109.787902832031,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,610,1.037,0.0011,"aoml_navis",1029.87166132061
"7901009",98,0,1,0.026166,1,0.003738,1,114.067347461878,1,4.8549008395646,612,1,9.09000015258789,35.0270004272461,0.0261659994721413,0.0103919459506869,109.994300842285,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,612,1.037,0.0011,"aoml_navis",1029.88715222625
"7901009",98,0,1,0.029904,1,0.007476,1,114.223417760544,1,4.85485399224261,614,1,9.07100009918213,35.023998260498,0.0299040004611015,0.0133610740303993,110.144798278809,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,614,1.037,0.0011,"aoml_navis",1029.89709020896
"7901009",98,0,1,0.028035,1,0.005607,1,114.617074746762,1,4.85478542366341,616,1,9.00300025939941,35.015998840332,0.0280349999666214,0.0118765104562044,110.524398803711,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,616,1.037,0.0011,"aoml_navis",1029.91163638845
"7901009",98,0,1,0.026166,1,0.003738,1,114.772527916599,1,4.85469956276805,618,1,8.91800022125244,35.0089988708496,0.0261659994721413,0.0103919459506869,110.674301147461,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,618,1.037,0.0011,"aoml_navis",1029.92985154968
"7901009",98,0,1,0.029904,1,0.007476,1,114.956701312744,1,4.85463707984271,620,1,8.86600017547607,35.0029983520508,0.0299040004611015,0.0133610740303993,110.851898193359,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,620,1.037,0.0011,"aoml_navis",1029.94310754163
"7901009",98,0,1,0.026166,1,0.003738,1,115.017164114245,1,4.85458315816567,622,1,8.82900047302246,34.9980010986328,0.0261659994721413,0.0103919459506869,110.910202026367,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,622,1.037,0.0011,"aoml_navis",1029.95454750625
"7901009",98,0,1,0.028035,1,0.005607,1,115.000256366691,1,4.85452842387308,624,1,8.80000019073486,34.9949989318848,0.0280349999666214,0.0118765104562044,110.893898010254,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,624,1.037,0.0011,"aoml_navis",1029.96616013443
"7901009",98,0,1,0.029904,1,0.007476,1,114.941874397013,1,4.85448302753531,626,1,8.77799987792969,34.9910011291504,0.0299040004611015,0.0133610740303993,110.837600708008,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,626,1.037,0.0011,"aoml_navis",1029.97579178654
"7901009",98,0,1,0.029904,1,0.007476,1,115.101370551875,1,4.85440970579649,628,1,8.70300006866455,34.9830017089844,0.0299040004611015,0.0133610740303993,110.991401672363,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,628,1.037,0.0011,"aoml_navis",1029.99134869677
"7901009",98,0,1,0.028035,1,0.005607,1,115.145131315432,1,4.85434402946492,630,1,8.65100002288818,34.9780006408691,0.0280349999666214,0.0118765104562044,111.033599853516,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,630,1.037,0.0011,"aoml_navis",1030.00528385524
"7901009",98,0,1,0.026166,1,0.003738,1,115.16099469112,1,4.8542957502579,632,1,8.63899993896484,34.9770011901855,0.0261659994721413,0.0103919459506869,111.048896789551,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,632,1.037,0.0011,"aoml_navis",1030.01552794437
"7901009",98,0,1,0.028035,1,0.005607,1,115.068180097505,1,4.85425196355548,634,1,8.62800025939941,34.9749984741211,0.0280349999666214,0.0118765104562044,110.959396362305,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,634,1.037,0.0011,"aoml_navis",1030.02481897082
"7901009",98,0,1,0.028035,1,0.005607,1,114.958054249024,1,4.85420656686227,636,1,8.61499977111816,34.9729995727539,0.0280349999666214,0.0118765104562044,110.853202819824,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,636,1.037,0.0011,"aoml_navis",1030.03445179548
"7901009",98,0,1,0.031773,1,0.009345,1,114.791611438873,1,4.85413737528758,638,1,8.58600044250488,34.9739990234375,0.0317730009555817,0.0148456385359168,110.69270324707,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,638,1.037,0.0011,"aoml_navis",1030.04913405521
"7901009",98,0,1,0.028035,1,0.005607,1,114.713520906183,1,4.85408146033083,640,1,8.56900024414062,34.9739990234375,0.0280349999666214,0.0118765104562044,110.617401123047,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,640,1.037,0.0011,"aoml_navis",1030.06099935934
"7901009",98,0,1,0.031773,1,0.009345,1,114.574144733553,1,4.85403384837836,642,1,8.56700038909912,34.9749984741211,0.0317730009555817,0.0148456385359168,110.483001708984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,642,1.037,0.0011,"aoml_navis",1030.07110295912
"7901009",98,0,1,0.026166,1,0.003738,1,114.339983902197,1,4.85399070904888,644,1,8.56599998474121,34.9749984741211,0.0261659994721413,0.0103919459506869,110.257202148438,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,644,1.037,0.0011,"aoml_navis",1030.0802576072
"7901009",98,0,1,0.028035,1,0.005607,1,113.885555550063,1,4.85394628069419,646,1,8.56799983978271,34.976001739502,0.0280349999666214,0.0118765104562044,109.819000244141,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,646,1.037,0.0011,"aoml_navis",1030.08968597092
"7901009",98,0,1,0.026166,1,0.003738,1,113.246534470657,1,4.8539013935391,648,1,8.57400035858154,34.9780006408691,0.0261659994721413,0.0103919459506869,109.202796936035,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,648,1.037,0.0011,"aoml_navis",1030.09921187426
"7901009",98,0,1,0.029904,1,0.007476,1,112.807874551314,1,4.85383749010707,650,1,8.56999969482422,34.9830017089844,0.0299040004611015,0.0133610740303993,108.779800415039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,650,1.037,0.0011,"aoml_navis",1030.11277369521
"7901009",98,0,1,0.031773,1,0.009345,1,112.742229450025,1,4.85377008773188,652,1,8.55700016021729,34.9869995117188,0.0317730009555817,0.0148456385359168,108.716499328613,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,652,1.037,0.0011,"aoml_navis",1030.12707846169
"7901009",98,0,1,0.028035,1,0.005607,1,112.95938759093,1,4.85372743827333,654,1,8.55200004577637,34.9860000610352,0.0280349999666214,0.0118765104562044,108.925903320312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,654,1.037,0.0011,"aoml_navis",1030.13613013645
"7901009",98,0,1,0.028035,1,0.005607,1,113.229737489816,1,4.85367777178679,656,1,8.5290002822876,34.9830017089844,0.0280349999666214,0.0118765104562044,109.186599731445,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,656,1.037,0.0011,"aoml_navis",1030.14667126519
"7901009",98,0,1,0.033642,1,0.011214,1,113.476446607377,1,4.85362336054031,658,1,8.5,34.9799995422363,0.0336420014500618,0.0163302011787891,109.424499511719,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,658,1.037,0.0011,"aoml_navis",1030.15821966116
"7901009",98,0,1,0.029904,1,0.007476,1,113.527573357351,1,4.85357930875421,660,1,8.48400020599365,34.9770011901855,0.0299040004611015,0.0133610740303993,109.47380065918,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,660,1.037,0.0011,"aoml_navis",1030.16756952579
"7901009",98,0,1,0.029904,1,0.007476,1,113.637082077002,1,4.85353189671025,662,1,8.47299957275391,34.976001739502,0.0299040004611015,0.0133610740303993,109.579399108887,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,662,1.037,0.0011,"aoml_navis",1030.17763278511
"7901009",98,0,1,0.031773,1,0.009345,1,113.831216565412,1,4.85346001021161,664,1,8.40799999237061,34.9700012207031,0.0317730009555817,0.0148456385359168,109.7666015625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,664,1.037,0.0011,"aoml_navis",1030.19289114983
"7901009",98,0,1,0.031773,1,0.009345,1,113.831216565412,1,4.85340391769204,666,1,8.38599967956543,34.9690017700195,0.0317730009555817,0.0148456385359168,109.7666015625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,666,1.037,0.0011,"aoml_navis",1030.20479745639
"7901009",98,0,1,0.029904,1,0.007476,1,113.771481659453,1,4.85335734824244,668,1,8.37600040435791,34.9679985046387,0.0299040004611015,0.0133610740303993,109.708999633789,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,668,1.037,0.0011,"aoml_navis",1030.21468258682
"7901009",98,0,1,0.033642,1,0.011214,1,113.774179620107,1,4.85330525788676,669.900024414062,1,8.36100006103516,34.9679985046387,0.0336420014500618,0.0163302011787891,109.711601257324,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,669.900024414062,1.037,0.0011,"aoml_navis",1030.225739845
"7901009",98,0,1,0.033642,1,0.011214,1,113.72191355537,1,4.85326289005634,672,1,8.35900020599365,34.9669990539551,0.0336420014500618,0.0163302011787891,109.661201477051,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,672,1.037,0.0011,"aoml_navis",1030.23473347061
"7901009",98,0,1,0.029904,1,0.007476,1,113.674315516398,1,4.85321975831606,674,1,8.35799980163574,34.9669990539551,0.0299040004611015,0.0133610740303993,109.615303039551,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,674,1.037,0.0011,"aoml_navis",1030.24388941639
"7901009",98,0,1,0.029904,1,0.007476,1,113.603480203412,1,4.85318109261113,676,1,8.35799980163574,34.9659996032715,0.0299040004611015,0.0133610740303993,109.546997070312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,676,1.037,0.0011,"aoml_navis",1030.25209745674
"7901009",98,0,1,0.026166,1,0.003738,1,113.635214866696,1,4.85311792718938,678,1,8.32699966430664,34.9650001525879,0.0261659994721413,0.0103919459506869,109.577598571777,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,678,1.037,0.0011,"aoml_navis",1030.26550663187
"7901009",98,0,1,0.028035,1,0.005607,1,113.732175300142,1,4.8530558409695,680,1,8.28800010681152,34.9620018005371,0.0280349999666214,0.0118765104562044,109.671096801758,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,680,1.037,0.0011,"aoml_navis",1030.27868704703
"7901009",98,0,1,0.031773,1,0.009345,1,113.875388748188,1,4.85300510455203,682,1,8.26799964904785,34.9599990844727,0.0317730009555817,0.0148456385359168,109.809196472168,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,682,1.037,0.0011,"aoml_navis",1030.289458239
"7901009",98,0,1,0.029904,1,0.007476,1,113.974121449043,1,4.85296066138582,684,1,8.25599956512451,34.9580001831055,0.0299040004611015,0.0133610740303993,109.904403686523,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,684,1.037,0.0011,"aoml_navis",1030.29889357731
"7901009",98,0,1,0.028035,1,0.005607,1,114.121583591725,1,4.85290679196822,686,1,8.23200035095215,34.9560012817383,0.0280349999666214,0.0118765104562044,110.046600341797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,686,1.037,0.0011,"aoml_navis",1030.31033035195
