"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.028035,1,0.005607,1,114.258989699245,1,4.85285977008273,688,1,8.21199989318848,34.9529991149902,0.0280349999666214,0.0118765104562044,110.179100036621,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,688,1.037,0.0011,"aoml_navis",1030.32031356529
"7901009",98,0,1,0.028035,1,0.005607,1,114.505801671611,1,4.85280280502196,690,1,8.18400001525879,34.951000213623,0.0280349999666214,0.0118765104562044,110.417098999023,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,690,1.037,0.0011,"aoml_navis",1030.33240807265
"7901009",98,0,1,0.028035,1,0.005607,1,114.729281427067,1,4.85272587293229,692,1,8.12100028991699,34.9469985961914,0.0280349999666214,0.0118765104562044,110.632598876953,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,692,1.037,0.0011,"aoml_navis",1030.3487423201
"7901009",98,0,1,0.033642,1,0.011214,1,114.845325382787,1,4.85267680947073,694,1,8.10299968719482,34.9449996948242,0.0336420014500618,0.0163302011787891,110.744499206543,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,694,1.037,0.0011,"aoml_navis",1030.35915976142
"7901009",98,0,1,0.029904,1,0.007476,1,114.960744297769,1,4.85263399587281,696,1,8.0930004119873,34.943000793457,0.0299040004611015,0.0133610740303993,110.855796813965,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,696,1.037,0.0011,"aoml_navis",1030.36825036723
"7901009",98,0,1,0.028035,1,0.005607,1,115.183290448073,1,4.85257773570024,698,1,8.06099987030029,34.939998626709,0.0280349999666214,0.0118765104562044,111.07039642334,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,698,1.037,0.0011,"aoml_navis",1030.38019632641
"7901009",98,0,1,0.029904,1,0.007476,1,115.449399564231,1,4.85249568529217,700,1,7.99100017547607,34.9360008239746,0.0299040004611015,0.0133610740303993,111.327003479004,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,700,1.037,0.0011,"aoml_navis",1030.39761893141
"7901009",98,0,1,0.026166,1,0.003738,1,115.59157655232,1,4.85244285271512,702,1,7.96799993515015,34.9339981079102,0.0261659994721413,0.0103919459506869,111.46410369873,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,702,1.037,0.0011,"aoml_navis",1030.40883772641
"7901009",98,0,1,0.029904,1,0.007476,1,115.779167892752,1,4.85239389346253,704,1,7.94999980926514,34.931999206543,0.0299040004611015,0.0133610740303993,111.644996643066,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,704,1.037,0.0011,"aoml_navis",1030.41923425391
"7901009",98,0,1,0.028035,1,0.005607,1,116.014990224804,1,4.85234494642673,706,1,7.93200016021729,34.9300003051758,0.0280349999666214,0.0118765104562044,111.872398376465,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,706,1.037,0.0011,"aoml_navis",1030.42962839688
"7901009",98,0,1,0.029904,1,0.007476,1,116.420886932812,1,4.85227980671502,708,1,7.89300012588501,34.9280014038086,0.0299040004611015,0.0133610740303993,112.263801574707,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,708,1.037,0.0011,"aoml_navis",1030.4434614592
"7901009",98,0,1,0.029904,1,0.007476,1,116.881431189887,1,4.85220885473862,710,1,7.83199977874756,34.9230003356934,0.0299040004611015,0.0133610740303993,112.707901000977,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,710,1.037,0.0011,"aoml_navis",1030.45852923603
"7901009",98,0,1,0.029904,1,0.007476,1,117.429607740789,1,4.85215063588259,712,1,7.79699993133545,34.9199981689453,0.0299040004611015,0.0133610740303993,113.236503601074,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,712,1.037,0.0011,"aoml_navis",1030.47089326206
"7901009",98,0,1,0.031773,1,0.009345,1,117.960354358204,1,4.85207684173275,713.900024414062,1,7.73400020599365,34.9160003662109,0.0317730009555817,0.0148456385359168,113.74829864502,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,713.900024414062,1.037,0.0011,"aoml_navis",1030.48656546305
"7901009",98,0,1,0.035511,1,0.013083,1,118.264931171418,1,4.8520167686822,716,1,7.7039999961853,34.9140014648438,0.0355109982192516,0.017814764752984,114.041999816895,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,716,1.037,0.0011,"aoml_navis",1030.49932396627
"7901009",98,0,1,0.028035,1,0.005607,1,118.498680583554,1,4.85196191105641,718,1,7.67799997329712,34.9119987487793,0.0280349999666214,0.0118765104562044,114.267402648926,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,718,1.037,0.0011,"aoml_navis",1030.51097507716
"7901009",98,0,1,0.033642,1,0.011214,1,118.642614015235,1,4.85191403943998,720,1,7.66599988937378,34.9109992980957,0.0336420014500618,0.0163302011787891,114.406196594238,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,720,1.037,0.0011,"aoml_navis",1030.52114265757
"7901009",98,0,1,0.029904,1,0.007476,1,118.839549319103,1,4.8518669339372,722,1,7.65500020980835,34.9099998474121,0.0299040004611015,0.0133610740303993,114.596099853516,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,722,1.037,0.0011,"aoml_navis",1030.53114771691
"7901009",98,0,1,0.029904,1,0.007476,1,119.060647590229,1,4.85181910768476,724.099975585938,1,7.64099979400635,34.9080009460449,0.0299040004611015,0.0133610740303993,114.809303283691,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,724.099975585938,1.037,0.0011,"aoml_navis",1030.54130605993
"7901009",98,0,1,0.029904,1,0.007476,1,119.292521880152,1,4.85175960034453,726,1,7.60599994659424,34.9059982299805,0.0299040004611015,0.0133610740303993,115.032897949219,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,726,1.037,0.0011,"aoml_navis",1030.55394575711
"7901009",98,0,1,0.029904,1,0.007476,1,119.45585531043,1,4.85170039065478,728,1,7.5789999961853,34.9049987792969,0.0299040004611015,0.0133610740303993,115.190399169922,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,728,1.037,0.0011,"aoml_navis",1030.56652253937
"7901009",98,0,1,0.031773,1,0.009345,1,119.506879205598,1,4.85165115559585,730,1,7.57000017166138,34.9049987792969,0.0317730009555817,0.0148456385359168,115.239601135254,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,730,1.037,0.0011,"aoml_navis",1030.57698083529
"7901009",98,0,1,0.026166,1,0.003738,1,119.632148446133,1,4.85160484308915,732,1,7.55999994277954,34.9039993286133,0.0261659994721413,0.0103919459506869,115.360397338867,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,732,1.037,0.0011,"aoml_navis",1030.58681852918
"7901009",98,0,1,0.033642,1,0.011214,1,119.720508635502,1,4.85155410100871,734,1,7.54899978637695,34.9039993286133,0.0336420014500618,0.0163302011787891,115.445602416992,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,734,1.037,0.0011,"aoml_navis",1030.59759736791
"7901009",98,0,1,0.029904,1,0.007476,1,119.76820952928,1,4.85150779653076,736,1,7.53900003433228,34.9029998779297,0.0299040004611015,0.0133610740303993,115.491600036621,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,736,1.037,0.0011,"aoml_navis",1030.60743374986
"7901009",98,0,1,0.033642,1,0.011214,1,119.85915691259,1,4.85146084327524,738,1,7.53299999237061,34.9029998779297,0.0336420014500618,0.0163302011787891,115.579299926758,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,738,1.037,0.0011,"aoml_navis",1030.61740814226
"7901009",98,0,1,0.029904,1,0.007476,1,119.908930726283,1,4.85141605664654,740,1,7.52500009536743,34.9020004272461,0.0299040004611015,0.0133610740303993,115.627296447754,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,740,1.037,0.0011,"aoml_navis",1030.62692245286
"7901009",98,0,1,0.031773,1,0.009345,1,119.989197033693,1,4.85136910769389,742,1,7.51900005340576,34.9020004272461,0.0317730009555817,0.0148456385359168,115.704696655273,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,742,1.037,0.0011,"aoml_navis",1030.63689630838
"7901009",98,0,1,0.029904,1,0.007476,1,120.099022229667,1,4.85132130352721,744,1,7.50699996948242,34.9010009765625,0.0299040004611015,0.0133610740303993,115.810600280762,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,744,1.037,0.0011,"aoml_navis",1030.64705204429
"7901009",98,0,1,0.031773,1,0.009345,1,120.240890653341,1,4.85127048486864,746,1,7.49100017547607,34.9000015258789,0.0317730009555817,0.0148456385359168,115.947402954102,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,746,1.037,0.0011,"aoml_navis",1030.65784841213
"7901009",98,0,1,0.031773,1,0.009345,1,120.420498878527,1,4.85122421545071,748,1,7.48099994659424,34.898998260498,0.0317730009555817,0.0148456385359168,116.120597839355,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,748,1.037,0.0011,"aoml_navis",1030.66767849556
"7901009",98,0,1,0.031773,1,0.009345,1,120.528868283415,1,4.85115976017507,750,1,7.44199991226196,34.8969993591309,0.0317730009555817,0.0148456385359168,116.22509765625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,750,1.037,0.0011,"aoml_navis",1030.68137253422
"7901009",98,0,1,0.029904,1,0.007476,1,120.567446747184,1,4.85110371498731,752,1,7.41900014877319,34.8959999084473,0.0299040004611015,0.0133610740303993,116.262298583984,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,752,1.037,0.0011,"aoml_navis",1030.69328007824
"7901009",98,0,1,0.031773,1,0.009345,1,120.548988265647,1,4.85105828915559,754,1,7.41499996185303,34.8959999084473,0.0317730009555817,0.0148456385359168,116.244499206543,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,754,1.037,0.0011,"aoml_navis",1030.702931601
"7901009",98,0,1,0.029904,1,0.007476,1,120.639310608219,1,4.85101128008823,756,1,7.40399980545044,34.8950004577637,0.0299040004611015,0.0133610740303993,116.331596374512,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,756,1.037,0.0011,"aoml_navis",1030.71291970054
"7901009",98,0,1,0.028035,1,0.005607,1,120.794558068446,1,4.85096059906791,758,1,7.39300012588501,34.8950004577637,0.0280349999666214,0.0118765104562044,116.481300354004,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,758,1.037,0.0011,"aoml_navis",1030.72368820327
"7901009",98,0,1,0.028035,1,0.005607,1,121.015862049182,1,4.8509158514402,760,1,7.38500022888184,34.8940010070801,0.0280349999666214,0.0118765104562044,116.694702148438,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,760,1.037,0.0011,"aoml_navis",1030.73319618924
"7901009",98,0,1,0.031773,1,0.009345,1,121.40993045462,1,4.8508710439568,762,1,7.37200021743774,34.8919982910156,0.0317730009555817,0.0148456385359168,117.074699401855,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,762,1.037,0.0011,"aoml_navis",1030.74271706913
"7901009",98,0,1,0.028035,1,0.005607,1,121.993987508637,1,4.85081423445659,764,1,7.34299993515015,34.8899993896484,0.0280349999666214,0.0118765104562044,117.637901306152,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,764,1.037,0.0011,"aoml_navis",1030.7547884402
"7901009",98,0,1,0.031773,1,0.009345,1,122.644306792773,1,4.85074463548476,766,1,7.28700017929077,34.8860015869141,0.0317730009555817,0.0148456385359168,118.264999389648,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,766,1.037,0.0011,"aoml_navis",1030.76957781356
"7901009",98,0,1,0.026166,1,0.003738,1,123.124037426928,1,4.85068570494355,768,1,7.25500011444092,34.8839988708496,0.0261659994721413,0.0103919459506869,118.727600097656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,768,1.037,0.0011,"aoml_navis",1030.78210053978
"7901009",98,0,1,0.028035,1,0.005607,1,123.547356156515,1,4.85063047924045,770,1,7.22300004959106,34.8810005187988,0.0280349999666214,0.0118765104562044,119.135803222656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,770,1.037,0.0011,"aoml_navis",1030.79383626496
"7901009",98,0,1,0.026166,1,0.003738,1,123.79240377338,1,4.85057165278168,772,1,7.19600009918213,34.8800010681152,0.0261659994721413,0.0103919459506869,119.372100830078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,772,1.037,0.0011,"aoml_navis",1030.80633746182
"7901009",98,0,1,0.029904,1,0.007476,1,123.997005716172,1,4.85052324126739,774,1,7.18300008773804,34.8790016174316,0.0299040004611015,0.0133610740303993,119.569396972656,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,774,1.037,0.0011,"aoml_navis",1030.81662560874
"7901009",98,0,1,0.028035,1,0.005607,1,124.228476498783,1,4.8504674341563,776,1,7.15999984741211,34.8779983520508,0.0280349999666214,0.0118765104562044,119.792602539062,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,776,1.037,0.0011,"aoml_navis",1030.82848568175
"7901009",98,0,1,0.029904,1,0.007476,1,124.433078441575,1,4.85040943620366,778,1,7.13899993896484,34.8779983520508,0.0299040004611015,0.0133610740303993,119.989898681641,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,778,1.037,0.0011,"aoml_navis",1030.84081163949
"7901009",98,0,1,0.029904,1,0.007476,1,124.575152574858,1,4.85035367342725,780,1,7.12099981307983,34.8779983520508,0.0299040004611015,0.0133610740303993,120.126899719238,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,780,1.037,0.0011,"aoml_navis",1030.85266284654
"7901009",98,0,1,0.028035,1,0.005607,1,124.787539835195,1,4.85029940080087,782,1,7.10500001907349,34.8779983520508,0.0280349999666214,0.0118765104562044,120.331703186035,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,782,1.037,0.0011,"aoml_navis",1030.86419761519
"7901009",98,0,1,0.031773,1,0.009345,1,125.02014202066,1,4.85024586120391,784,1,7.08500003814697,34.8769989013672,0.0317730009555817,0.0148456385359168,120.555999755859,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,784,1.037,0.0011,"aoml_navis",1030.87557684321
"7901009",98,0,1,0.029904,1,0.007476,1,125.344316630173,1,4.85018718336442,786,1,7.06300020217896,34.8769989013672,0.0299040004611015,0.0133610740303993,120.868598937988,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,786,1.037,0.0011,"aoml_navis",1030.88804843438
"7901009",98,0,1,0.029904,1,0.007476,1,125.690067013003,1,4.85012483814132,788,1,7.0310001373291,34.8759994506836,0.0299040004611015,0.0133610740303993,121.202003479004,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,788,1.037,0.0011,"aoml_navis",1030.90129983461
"7901009",98,0,1,0.024297,1,0.001869,1,125.939157614895,1,4.85006841307694,790,1,7.00699996948242,34.875,0.0242970008403063,0.00890738237649202,121.442199707031,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,790,1.037,0.0011,"aoml_navis",1030.91329320609
"7901009",98,0,1,0.031773,1,0.009345,1,126.119604502337,1,4.8500156751924,792,1,6.99300003051758,34.875,0.0317730009555817,0.0148456385359168,121.616203308105,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,792,1.037,0.0011,"aoml_navis",1030.92450310517
"7901009",98,0,1,0.028035,1,0.005607,1,126.311452449313,1,4.84996809074899,794,1,6.98099994659424,34.8740005493164,0.0280349999666214,0.0118765104562044,121.801200866699,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,794,1.037,0.0011,"aoml_navis",1030.93461780443
"7901009",98,0,1,0.026166,1,0.003738,1,126.417123893549,1,4.84991683302485,796,1,6.9689998626709,34.8740005493164,0.0261659994721413,0.0103919459506869,121.903099060059,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,796,1.037,0.0011,"aoml_navis",1030.94551352988
"7901009",98,0,1,0.033642,1,0.011214,1,126.580663033437,1,4.84987365989717,798,1,6.96299982070923,34.8730010986328,0.0336420014500618,0.0163302011787891,122.06079864502,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,798,1.037,0.0011,"aoml_navis",1030.95469091168
"7901009",98,0,1,0.035511,1,0.013083,1,126.774900376652,1,4.84982682179082,800,1,6.9520001411438,34.8720016479492,0.0355109982192516,0.017814764752984,122.248100280762,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,800,1.037,0.0011,"aoml_navis",1030.96464754874
"7901009",98,0,1,0.029904,1,0.007476,1,126.941343186803,1,4.84977777529456,802,1,6.94299983978271,34.8720016479492,0.0299040004611015,0.0133610740303993,122.408599853516,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,802,1.037,0.0011,"aoml_navis",1030.97507384167
"7901009",98,0,1,0.026166,1,0.003738,1,127.091922621266,1,4.84973242449295,804,1,6.93400001525879,34.8709983825684,0.0261659994721413,0.0103919459506869,122.553802490234,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,804,1.037,0.0011,"aoml_navis",1030.98471469233
"7901009",98,0,1,0.031773,1,0.009345,1,127.201431340917,1,4.84968340058567,806,1,6.92000007629395,34.8699989318848,0.0317730009555817,0.0148456385359168,122.659400939941,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,806,1.037,0.0011,"aoml_navis",1030.99513658895
"7901009",98,0,1,0.029904,1,0.007476,1,127.201012009789,1,4.8496233687378,808,1,6.90100002288818,34.8709983825684,0.0299040004611015,0.0133610740303993,122.658996582031,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,808,1.037,0.0011,"aoml_navis",1031.00789892914
"7901009",98,0,1,0.029904,1,0.007476,1,127.335411592241,1,4.84956699061218,810,1,6.88700008392334,34.8720016479492,0.0299040004611015,0.0133610740303993,122.788597106934,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,810,1.037,0.0011,"aoml_navis",1031.01988480189
"7901009",98,0,1,0.033642,1,0.011214,1,127.547276666644,1,4.84951209453601,812,1,6.875,34.8730010986328,0.0336420014500618,0.0163302011787891,122.992897033691,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,812,1.037,0.0011,"aoml_navis",1031.03155586178
"7901009",98,0,1,0.028035,1,0.005607,1,127.99828707449,1,4.84945796130657,814,1,6.85900020599365,34.8730010986328,0.0280349999666214,0.0118765104562044,123.427803039551,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,814,1.037,0.0011,"aoml_navis",1031.04306499708
"7901009",98,0,1,0.028035,1,0.005607,1,128.51192814665,1,4.84940018993326,816,1,6.83799982070923,34.8730010986328,0.0280349999666214,0.0118765104562044,123.92310333252,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,816,1.037,0.0011,"aoml_navis",1031.05534791279
"7901009",98,0,1,0.029904,1,0.007476,1,128.784042401036,1,4.8493556344946,818,1,6.82499980926514,34.8709983825684,0.0299040004611015,0.0133610740303993,124.185501098633,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,818,1.037,0.0011,"aoml_navis",1031.06482115558
"7901009",98,0,1,0.024297,1,0.001869,1,128.956189696909,1,4.84930371427761,820,1,6.81199979782104,34.8709983825684,0.0242970008403063,0.00890738237649202,124.351501464844,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,820,1.037,0.0011,"aoml_navis",1031.07586049492
"7901009",98,0,1,0.029904,1,0.007476,1,129.105827614311,1,4.84926203122739,822,1,6.80800008773804,34.8699989318848,0.0299040004611015,0.0133610740303993,124.495796203613,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,822,1.037,0.0011,"aoml_navis",1031.08472336655
"7901009",98,0,1,0.028035,1,0.005607,1,129.338951985709,1,4.84921011881754,824,1,6.79500007629395,34.8699989318848,0.0280349999666214,0.0118765104562044,124.720596313477,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,824,1.037,0.0011,"aoml_navis",1031.09576147202
"7901009",98,0,1,0.031773,1,0.009345,1,129.477505319899,1,4.84915966712274,826,1,6.78399991989136,34.8699989318848,0.0317730009555817,0.0148456385359168,124.854202270508,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,826,1.037,0.0011,"aoml_navis",1031.10648921296
"7901009",98,0,1,0.026166,1,0.003738,1,129.572907107455,1,4.84911285617443,828,1,6.77799987792969,34.8699989318848,0.0261659994721413,0.0103919459506869,124.946197509766,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,828,1.037,0.0011,"aoml_navis",1031.11644300739
"7901009",98,0,1,0.028035,1,0.005607,1,129.668941847656,1,4.84906677451861,830,1,6.77299976348877,34.8699989318848,0.0280349999666214,0.0118765104562044,125.038803100586,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,830,1.037,0.0011,"aoml_navis",1031.12624191412
