"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.029904,1,0.007476,1,129.865252110786,1,4.8490185132844,832,1,6.7649998664856,34.8699989318848,0.0299040004611015,0.0133610740303993,125.228103637695,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,832,1.037,0.0011,"aoml_navis",1031.13650449095
"7901009",98,0,1,0.031773,1,0.009345,1,129.957853082884,1,4.84897243589102,834,1,6.76000022888184,34.8699989318848,0.0317730009555817,0.0148456385359168,125.317398071289,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,834,1.037,0.0011,"aoml_navis",1031.14630287256
"7901009",98,0,1,0.031773,1,0.009345,1,130.065811068552,1,4.84892931094548,836,1,6.75400018692017,34.8689994812012,0.0317730009555817,0.0148456385359168,125.421501159668,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,836,1.037,0.0011,"aoml_navis",1031.15547358331
"7901009",98,0,1,0.031773,1,0.009345,1,130.172313263135,1,4.84888032957988,838,1,6.74499988555908,34.8689994812012,0.0317730009555817,0.0148456385359168,125.524200439453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,838,1.037,0.0011,"aoml_navis",1031.1658898856
"7901009",98,0,1,0.024297,1,0.001869,1,130.233812524594,1,4.84882917234935,840,1,6.73299980163574,34.8689994812012,0.0242970008403063,0.00890738237649202,125.583503723145,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,840,1.037,0.0011,"aoml_navis",1031.17676912866
"7901009",98,0,1,0.029904,1,0.007476,1,130.309719370655,1,4.84878165040224,842,1,6.72599983215332,34.8689994812012,0.0299040004611015,0.0133610740303993,125.656700134277,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,842,1.037,0.0011,"aoml_navis",1031.18687548762
"7901009",98,0,1,0.029904,1,0.007476,1,130.38791275815,1,4.84873558307572,844,1,6.72100019454956,34.8689994812012,0.0299040004611015,0.0133610740303993,125.73210144043,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,844,1.037,0.0011,"aoml_navis",1031.19667268561
"7901009",98,0,1,0.029904,1,0.007476,1,130.373394406834,1,4.84869314814743,846,1,6.72100019454956,34.8689994812012,0.0299040004611015,0.0133610740303993,125.718101501465,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,846,1.037,0.0011,"aoml_navis",1031.20569754149
"7901009",98,0,1,0.026166,1,0.003738,1,130.416015855629,1,4.84864853637094,848,1,6.71799993515015,34.8689994812012,0.0261659994721413,0.0103919459506869,125.759201049805,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,848,1.037,0.0011,"aoml_navis",1031.21518552927
"7901009",98,0,1,0.029904,1,0.007476,1,130.426799786333,1,4.84860537949917,850,1,6.71700000762939,34.8689994812012,0.0299040004611015,0.0133610740303993,125.769599914551,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,850,1.037,0.0011,"aoml_navis",1031.22436425554
"7901009",98,0,1,0.029904,1,0.007476,1,130.528325390738,1,4.84855931867872,852,1,6.71199989318848,34.8689994812012,0.0299040004611015,0.0133610740303993,125.867500305176,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,852,1.037,0.0011,"aoml_navis",1031.23416078213
"7901009",98,0,1,0.028035,1,0.005607,1,130.613054014302,1,4.84851398639313,854,1,6.70800018310547,34.8689994812012,0.0280349999666214,0.0118765104562044,125.949203491211,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,854,1.037,0.0011,"aoml_navis",1031.24380254074
"7901009",98,0,1,0.029904,1,0.007476,1,130.700781251025,1,4.84846938192669,856,1,6.70499992370605,34.8689994812012,0.0299040004611015,0.0133610740303993,126.033798217773,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,856,1.037,0.0011,"aoml_navis",1031.25328967492
"7901009",98,0,1,0.029904,1,0.007476,1,130.875523652746,1,4.84842187397789,858,1,6.69799995422363,34.8689994812012,0.0299040004611015,0.0133610740303993,126.202301025391,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,858,1.037,0.0011,"aoml_navis",1031.26339455641
"7901009",98,0,1,0.029904,1,0.007476,1,131.02215504508,1,4.84837364226467,860,1,6.69000005722046,34.8689994812012,0.0299040004611015,0.0133610740303993,126.343696594238,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,860,1.037,0.0011,"aoml_navis",1031.27365358428
"7901009",98,0,1,0.031773,1,0.009345,1,131.210687902574,1,4.8483275908933,862,1,6.68499994277954,34.8689994812012,0.0317730009555817,0.0148456385359168,126.525497436523,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,862,1.037,0.0011,"aoml_navis",1031.28344903748
"7901009",98,0,1,0.029904,1,0.007476,1,131.537251908325,1,4.84827718642853,864,1,6.67399978637695,34.8689994812012,0.0299040004611015,0.0133610740303993,126.840400695801,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,864,1.037,0.0011,"aoml_navis",1031.29417063781
"7901009",98,0,1,0.026166,1,0.003738,1,131.933393233678,1,4.84822611237805,866,1,6.65700006484985,34.8680000305176,0.0261659994721413,0.0103919459506869,127.222396850586,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,866,1.037,0.0011,"aoml_navis",1031.30503489399
"7901009",98,0,1,0.028035,1,0.005607,1,132.267940354676,1,4.84817354496834,868,1,6.64300012588501,34.8680000305176,0.0280349999666214,0.0118765104562044,127.544998168945,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,868,1.037,0.0011,"aoml_navis",1031.31621705028
"7901009",98,0,1,0.028035,1,0.005607,1,132.498888951354,1,4.84811808855663,870,1,6.625,34.8680000305176,0.0280349999666214,0.0118765104562044,127.767700195312,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,870,1.037,0.0011,"aoml_navis",1031.32801401885
"7901009",98,0,1,0.028035,1,0.005607,1,132.778163482547,1,4.84807132497922,872,1,6.61899995803833,34.8680000305176,0.0280349999666214,0.0118765104562044,128.037002563477,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,872,1.037,0.0011,"aoml_navis",1031.33796201347
"7901009",98,0,1,0.028035,1,0.005607,1,133.060855958029,1,4.84802534636085,874,1,6.60900020599365,34.867000579834,0.0280349999666214,0.0118765104562044,128.309600830078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,874,1.037,0.0011,"aoml_navis",1031.34774321121
"7901009",98,0,1,0.028035,1,0.005607,1,133.368534239208,1,4.84797286517353,876,1,6.59000015258789,34.8660011291504,0.0280349999666214,0.0118765104562044,128.606292724609,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,876,1.037,0.0011,"aoml_navis",1031.3589079507
"7901009",98,0,1,0.031773,1,0.009345,1,133.714284622038,1,4.84790957412468,878,1,6.55600023269653,34.8650016784668,0.0317730009555817,0.0148456385359168,128.939697265625,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,878,1.037,0.0011,"aoml_navis",1031.37237267937
"7901009",98,0,1,0.028035,1,0.005607,1,133.913917886559,1,4.84786074702983,880,1,6.54199981689453,34.8639984130859,0.0280349999666214,0.0118765104562044,129.132202148438,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,880,1.037,0.0011,"aoml_navis",1031.38276054307
"7901009",98,0,1,0.031773,1,0.009345,1,134.180533364834,1,4.84781399883691,882,1,6.53599977493286,34.8639984130859,0.0317730009555817,0.0148456385359168,129.389297485352,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,882,1.037,0.0011,"aoml_navis",1031.39270632075
"7901009",98,0,1,0.029904,1,0.007476,1,134.494335462862,1,4.84776005073601,884,1,6.51999998092651,34.8639984130859,0.0299040004611015,0.0133610740303993,129.69189453125,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,884,1.037,0.0011,"aoml_navis",1031.4041841326
"7901009",98,0,1,0.029904,1,0.007476,1,134.854089922984,1,4.84771118985404,885.900024414062,1,6.50299978256226,34.8629989624023,0.0299040004611015,0.0133610740303993,130.038803100586,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,885.900024414062,1.037,0.0011,"aoml_navis",1031.41457982577
"7901009",98,0,1,0.029904,1,0.007476,1,135.27367423196,1,4.84765729588619,888,1,6.48999977111816,34.8629989624023,0.0299040004611015,0.0133610740303993,130.443405151367,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,888,1.037,0.0011,"aoml_navis",1031.4260466067
"7901009",98,0,1,0.028035,1,0.005607,1,135.727374688551,1,4.84758534088049,890,1,6.4539999961853,34.8639984130859,0.0280349999666214,0.0118765104562044,130.880905151367,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,890,1.037,0.0011,"aoml_navis",1031.44135655213
"7901009",98,0,1,0.029904,1,0.007476,1,136.067001254533,1,4.84752499108232,892,1,6.42899990081787,34.8639984130859,0.0299040004611015,0.0133610740303993,131.208404541016,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,892,1.037,0.0011,"aoml_navis",1031.45419759531
"7901009",98,0,1,0.028035,1,0.005607,1,136.300956376279,1,4.84746895722973,894,1,6.40999984741211,34.8639984130859,0.0280349999666214,0.0118765104562044,131.434005737305,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,894,1.037,0.0011,"aoml_navis",1031.4661205912
"7901009",98,0,1,0.026166,1,0.003738,1,136.526603994547,1,4.84741865639848,896,1,6.39900016784668,34.8639984130859,0.0261659994721413,0.0103919459506869,131.651596069336,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,896,1.037,0.0011,"aoml_navis",1031.47682393806
"7901009",98,0,1,0.029904,1,0.007476,1,136.709432366319,1,4.84736528049122,898,1,6.39400005340576,34.8660011291504,0.0299040004611015,0.0133610740303993,131.827896118164,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,898,1.037,0.0011,"aoml_navis",1031.48818186306
"7901009",98,0,1,0.031773,1,0.009345,1,136.80173268591,1,4.84731559810422,900,1,6.38899993896484,34.867000579834,0.0317730009555817,0.0148456385359168,131.916900634766,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,900,1.037,0.0011,"aoml_navis",1031.4987540641
"7901009",98,0,1,0.035511,1,0.013083,1,136.913527946994,1,4.84726520277567,902,1,6.38299989700317,34.8680000305176,0.0355109982192516,0.017814764752984,132.024703979492,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,902,1.037,0.0011,"aoml_navis",1031.50947819749
"7901009",98,0,1,0.031773,1,0.009345,1,136.978342297936,1,4.84721991684856,904,1,6.37900018692017,34.8680000305176,0.0317730009555817,0.0148456385359168,132.087203979492,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,904,1.037,0.0011,"aoml_navis",1031.51911523973
"7901009",98,0,1,0.033642,1,0.011214,1,137.088476058325,1,4.84717463236985,906,1,6.375,34.8680000305176,0.0336420014500618,0.0163302011787891,132.193405151367,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,906,1.037,0.0011,"aoml_navis",1031.52875215379
"7901009",98,0,1,0.031773,1,0.009345,1,137.21612678319,1,4.84713445687962,908,1,6.3730001449585,34.867000579834,0.0317730009555817,0.0148456385359168,132.316497802734,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,908,1.037,0.0011,"aoml_navis",1031.53730198332
"7901009",98,0,1,0.028035,1,0.005607,1,137.388891207892,1,4.84708989090014,910,1,6.36999988555908,34.867000579834,0.0280349999666214,0.0118765104562044,132.483093261719,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,910,1.037,0.0011,"aoml_navis",1031.5467863278
"7901009",98,0,1,0.031773,1,0.009345,1,137.719086779449,1,4.84704318169094,912,1,6.36399984359741,34.867000579834,0.0317730009555817,0.0148456385359168,132.801498413086,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,912,1.037,0.0011,"aoml_navis",1031.55672697261
"7901009",98,0,1,0.028035,1,0.005607,1,138.052811062007,1,4.84698932819758,914,1,6.34800004959106,34.867000579834,0.0280349999666214,0.0118765104562044,133.123306274414,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,914,1.037,0.0011,"aoml_navis",1031.56818830037
"7901009",98,0,1,0.033642,1,0.011214,1,138.371787547916,1,4.84692549495324,916,1,6.31799983978271,34.867000579834,0.0336420014500618,0.0163302011787891,133.430892944336,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,916,1.037,0.0011,"aoml_navis",1031.58177389072
"7901009",98,0,1,0.035511,1,0.013083,1,138.529218694771,1,4.8468716678053,918,1,6.30200004577637,34.867000579834,0.0355109982192516,0.017814764752984,133.582702636719,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,918,1.037,0.0011,"aoml_navis",1031.59323016779
"7901009",98,0,1,0.024297,1,0.001869,1,138.734232056782,1,4.84682212178597,920,1,6.29199981689453,34.867000579834,0.0242970008403063,0.00890738237649202,133.780395507812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,920,1.037,0.0011,"aoml_navis",1031.60377549766
"7901009",98,0,1,0.028035,1,0.005607,1,138.957616869341,1,4.84676546282725,922,1,6.27199983596802,34.867000579834,0.0280349999666214,0.0118765104562044,133.995803833008,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,922,1.037,0.0011,"aoml_navis",1031.61583500336
"7901009",98,0,1,0.033642,1,0.011214,1,139.082261069138,1,4.84672102661238,924,1,6.26399993896484,34.8660011291504,0.0336420014500618,0.0163302011787891,134.115997314453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,924,1.037,0.0011,"aoml_navis",1031.62529317161
"7901009",98,0,1,0.029904,1,0.007476,1,139.241970845518,1,4.84666710604264,926,1,6.25299978256226,34.867000579834,0.0299040004611015,0.0133610740303993,134.270004272461,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,926,1.037,0.0011,"aoml_navis",1031.6367703006
"7901009",98,0,1,0.031773,1,0.009345,1,139.421887635119,1,4.84661970933963,928,1,6.24599981307983,34.867000579834,0.0317730009555817,0.0148456385359168,134.443496704102,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,928,1.037,0.0011,"aoml_navis",1031.64685901904
"7901009",98,0,1,0.028035,1,0.005607,1,139.641632969965,1,4.84657373636824,930,1,6.24100017547607,34.867000579834,0.0280349999666214,0.0118765104562044,134.655395507812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,930,1.037,0.0011,"aoml_navis",1031.6566448748
"7901009",98,0,1,0.033642,1,0.011214,1,139.950054970502,1,4.8465314416229,932,1,6.23600006103516,34.8660011291504,0.0336420014500618,0.0163302011787891,134.95280456543,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,932,1.037,0.0011,"aoml_navis",1031.66564794341
"7901009",98,0,1,0.029904,1,0.007476,1,140.323686917385,1,4.84647114250842,934,1,6.21600008010864,34.867000579834,0.0299040004611015,0.0133610740303993,135.313095092773,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,934,1.037,0.0011,"aoml_navis",1031.67848378276
"7901009",98,0,1,0.029904,1,0.007476,1,140.620794889377,1,4.84641666181573,936,1,6.19899988174438,34.867000579834,0.0299040004611015,0.0133610740303993,135.599594116211,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,936,1.037,0.0011,"aoml_navis",1031.69008133253
"7901009",98,0,1,0.035511,1,0.013083,1,140.894467789654,1,4.84636786144599,938,1,6.19000005722046,34.867000579834,0.0355109982192516,0.017814764752984,135.863494873047,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,938,1.037,0.0011,"aoml_navis",1031.70046990782
"7901009",98,0,1,0.028035,1,0.005607,1,141.265425511608,1,4.84631906413668,940,1,6.18100023269653,34.867000579834,0.0280349999666214,0.0118765104562044,136.221206665039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,940,1.037,0.0011,"aoml_navis",1031.71085804081
"7901009",98,0,1,0.029904,1,0.007476,1,141.540443436258,1,4.84625880295044,942,1,6.16099977493286,34.8680000305176,0.0299040004611015,0.0133610740303993,136.486404418945,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,942,1.037,0.0011,"aoml_navis",1031.72368693062
"7901009",98,0,1,0.026166,1,0.003738,1,141.700248155535,1,4.84621213788785,944,1,6.15500020980835,34.8680000305176,0.0261659994721413,0.0103919459506869,136.640502929688,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,944,1.037,0.0011,"aoml_navis",1031.73362158661
"7901009",98,0,1,0.031773,1,0.009345,1,141.886177995273,1,4.84615755250292,946,1,6.14300012588501,34.8689994812012,0.0317730009555817,0.0148456385359168,136.819793701172,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,946,1.037,0.0011,"aoml_navis",1031.74524266501
"7901009",98,0,1,0.028035,1,0.005607,1,142.141700978428,1,4.84610947739066,948,1,6.13500022888184,34.8689994812012,0.0280349999666214,0.0118765104562044,137.066192626953,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,948,1.037,0.0011,"aoml_navis",1031.75547794108
"7901009",98,0,1,0.028035,1,0.005607,1,142.399819067432,1,4.84606069762411,950,1,6.12599992752075,34.8689994812012,0.0280349999666214,0.0118765104562044,137.315093994141,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,950,1.037,0.0011,"aoml_navis",1031.76586344685
"7901009",98,0,1,0.028035,1,0.005607,1,142.618947273447,1,4.84601262791873,952,1,6.11800003051758,34.8689994812012,0.0280349999666214,0.0118765104562044,137.526397705078,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,952,1.037,0.0011,"aoml_navis",1031.77609798087
"7901009",98,0,1,0.028035,1,0.005607,1,142.896148884725,1,4.84595891011514,954,1,6.10200023651123,34.8689994812012,0.0280349999666214,0.0118765104562044,137.793701171875,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,954,1.037,0.0011,"aoml_navis",1031.78753529324
"7901009",98,0,1,0.029904,1,0.007476,1,143.078249360955,1,4.84590943519227,956,1,6.09200000762939,34.8689994812012,0.0299040004611015,0.0133610740303993,137.969299316406,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,956,1.037,0.0011,"aoml_navis",1031.79806945806
"7901009",98,0,1,0.029904,1,0.007476,1,143.288769410986,1,4.84585981581813,958,1,6.08699989318848,34.8699989318848,0.0299040004611015,0.0133610740303993,138.172302246094,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,958,1.037,0.0011,"aoml_navis",1031.8086345954
"7901009",98,0,1,0.026166,1,0.003738,1,143.45852731062,1,4.84580893581979,960,1,6.07499980926514,34.8699989318848,0.0261659994721413,0.0103919459506869,138.335998535156,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,960,1.037,0.0011,"aoml_navis",1031.81946837409
"7901009",98,0,1,0.026166,1,0.003738,1,143.649647362054,1,4.84576088137998,962,1,6.06699991226196,34.8699989318848,0.0261659994721413,0.0103919459506869,138.520294189453,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,962,1.037,0.0011,"aoml_navis",1031.82970072103
"7901009",98,0,1,0.033642,1,0.011214,1,143.882874588257,1,4.8457121246085,964,1,6.05800008773804,34.8699989318848,0.0336420014500618,0.0163302011787891,138.745193481445,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,964,1.037,0.0011,"aoml_navis",1031.84008282456
"7901009",98,0,1,0.029904,1,0.007476,1,144.217121056748,1,4.84566618989363,966,1,6.05299997329712,34.8699989318848,0.0299040004611015,0.0133610740303993,139.067504882812,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,966,1.037,0.0011,"aoml_navis",1031.84986419994
"7901009",98,0,1,0.029904,1,0.007476,1,144.683575509154,1,4.84561321116579,968,1,6.03800010681152,34.8699989318848,0.0299040004611015,0.0133610740303993,139.517303466797,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,968,1.037,0.0011,"aoml_navis",1031.86114576344
"7901009",98,0,1,0.029904,1,0.007476,1,145.115803047233,1,4.84555109490611,970,1,6.01000022888184,34.8699989318848,0.0299040004611015,0.0133610740303993,139.934097290039,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,970,1.037,0.0011,"aoml_navis",1031.87437343427
"7901009",98,0,1,0.031773,1,0.009345,1,145.464559955131,1,4.84549884119598,972,1,5.99599981307983,34.8699989318848,0.0317730009555817,0.0148456385359168,140.270401000977,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,972,1.037,0.0011,"aoml_navis",1031.88550113571
"7901009",98,0,1,0.029904,1,0.007476,1,145.905395649194,1,4.84544168061835,974,1,5.97499990463257,34.8699989318848,0.0299040004611015,0.0133610740303993,140.695495605469,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,974,1.037,0.0011,"aoml_navis",1031.89767405516
