"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",98,0,1,0.033642,1,0.011214,1,146.267634448451,1,4.84538576770759,976,1,5.96099996566772,34.8709983825684,0.0336420014500618,0.0163302011787891,141.044799804688,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,976,1.037,0.0011,"aoml_navis",1031.90958154929
"7901009",98,0,1,0.033642,1,0.011214,1,146.699149914803,1,4.84532793304803,978,1,5.93900012969971,34.8709983825684,0.0336420014500618,0.0163302011787891,141.460906982422,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,978,1.037,0.0011,"aoml_navis",1031.92189859782
"7901009",98,0,1,0.035511,1,0.013083,1,150.224838566889,1,4.84480076843548,999.299987792969,1,5.83629989624023,34.8720016479492,0.0355109982192516,0.017814764752984,144.860702514648,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,999.299987792969,1.037,0.0011,"aoml_navis",1032.03418241172
"7901009",98,0,1,0.031773,1,0.009345,1,154.333967144163,1,4.84358294739601,1049.09997558594,1,5.62939977645874,34.8769989013672,0.0317730009555817,0.0148456385359168,148.823104858398,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1049.09997558594,1.037,0.0011,"aoml_navis",1032.29366654866
"7901009",98,0,1,0.029904,1,0.007476,1,161.273549187251,1,4.8423691205856,1099.09997558594,1,5.43739986419678,34.882999420166,0.0299040004611015,0.0133610740303993,155.514892578125,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1099.09997558594,1.037,0.0011,"aoml_navis",1032.55242950074
"7901009",98,0,1,0.028035,1,0.005607,1,167.530365211192,1,4.84115940616959,1147.30004882812,1,5.19329977035522,34.8889999389648,0.0280349999666214,0.0118765104562044,161.548294067383,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1147.30004882812,1.037,0.0011,"aoml_navis",1032.81044487566
"7901009",98,0,1,0.035511,1,0.013083,1,174.816536299367,1,4.83988003335921,1199.80004882812,1,4.98320007324219,34.8959999084473,0.0355109982192516,0.017814764752984,168.574295043945,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1199.80004882812,1.037,0.0011,"aoml_navis",1033.08345775869
"7901009",98,0,1,0.028035,1,0.005607,1,181.155066509895,1,4.83868496307577,1249.09997558594,1,4.79530000686646,34.9029998779297,0.0280349999666214,0.0118765104562044,174.686492919922,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1249.09997558594,1.037,0.0011,"aoml_navis",1033.33861124567
"7901009",98,0,1,0.026166,1,0.003738,1,185.814547412791,1,4.83750434521141,1299.69995117188,1,4.66249990463257,34.9090003967285,0.0261659994721413,0.0103919459506869,179.179595947266,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1299.69995117188,1.037,0.0011,"aoml_navis",1033.5908028588
"7901009",98,0,1,0.029904,1,0.007476,1,189.505658238888,1,4.83638132552709,1349.80004882812,1,4.58179998397827,34.9119987487793,0.0299040004611015,0.0133610740303993,182.738906860352,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1349.80004882812,1.037,0.0011,"aoml_navis",1033.83080519505
"7901009",98,0,1,0.028035,1,0.005607,1,192.090652668617,1,4.83526968732804,1399.59997558594,1,4.50699996948242,34.9150009155273,0.0280349999666214,0.0118765104562044,185.231597900391,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1399.59997558594,1.037,0.0011,"aoml_navis",1034.06848497069
"7901009",98,0,1,0.031773,1,0.009345,1,193.957625616821,1,4.83418857076767,1449.5,1,4.47349977493286,34.9169998168945,0.0317730009555817,0.0148456385359168,187.03190612793,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1449.5,1.037,0.0011,"aoml_navis",1034.29974375327
"7901009",98,0,1,0.024297,1,0.001869,1,196.173023172784,1,4.83310569536261,1499,1,4.42309999465942,34.9189987182617,0.0242970008403063,0.00890738237649202,189.168197631836,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1499,1.037,0.0011,"aoml_navis",1034.53148247876
"7901009",98,0,1,0.024297,1,0.001869,1,197.517746892845,1,4.83201519589863,1549.69995117188,1,4.39680004119873,34.9210014343262,0.0242970008403063,0.00890738237649202,190.464904785156,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1549.69995117188,1.037,0.0011,"aoml_navis",1034.7649577435
"7901009",98,0,1,0.024297,1,0.001869,1,198.775138971585,1,4.8309440771418,1599.5,1,4.36920022964478,34.9230003356934,0.0242970008403063,0.00890738237649202,191.677398681641,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1599.5,1.037,0.0011,"aoml_navis",1034.9943862232
"7901009",98,0,1,0.035511,1,0.013083,1,199.530726192645,1,4.82990404809592,1648.80004882812,1,4.35900020599365,34.9230003356934,0.0355109982192516,0.017814764752984,192.406005859375,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1648.80004882812,1.037,0.0011,"aoml_navis",1035.21725280881
"7901009",98,0,1,0.035511,1,0.013083,1,200.327154683183,1,4.82883908360097,1699.09997558594,1,4.34619998931885,34.923999786377,0.0355109982192516,0.017814764752984,193.17399597168,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1699.09997558594,1.037,0.0011,"aoml_navis",1035.44556226367
"7901009",98,0,1,0.029904,1,0.007476,1,201.206041079667,1,4.8277647297875,1750,1,4.33580017089844,34.9249992370605,0.0299040004611015,0.0133610740303993,194.021499633789,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1750,1.037,0.0011,"aoml_navis",1035.67598668382
"7901009",98,0,1,0.024297,1,0.001869,1,201.769764529934,1,4.82672679625066,1799.30004882812,1,4.32760000228882,34.9259986877441,0.0242970008403063,0.00890738237649202,194.565093994141,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1799.30004882812,1.037,0.0011,"aoml_navis",1035.89869720489
"7901009",98,0,1,0.029904,1,0.007476,1,202.276981132737,1,4.82569113108428,1849.09997558594,1,4.32499980926514,34.9249992370605,0.0299040004611015,0.0133610740303993,195.05419921875,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1849.09997558594,1.037,0.0011,"aoml_navis",1036.12101648879
"7901009",98,0,1,0.029904,1,0.007476,1,202.779007523844,1,4.82464068721157,1899.19995117188,1,4.31850004196167,34.9259986877441,0.0299040004611015,0.0133610740303993,195.538299560547,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1899.19995117188,1.037,0.0011,"aoml_navis",1036.34660571786
"7901009",98,0,1,0.031773,1,0.009345,1,203.088774548754,1,4.82360620506177,1948.80004882812,1,4.31769990921021,34.9269981384277,0.0317730009555817,0.0148456385359168,195.837005615234,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,1948.80004882812,1.037,0.0011,"aoml_navis",1036.56886309524
"7901009",98,0,1,0.028035,1,0.005607,1,200.407523845398,4,4.82252818903542,2000.69995117188,1,4.31549978256226,34.9269981384277,0.0280349999666214,0.0118765104562044,193.251495361328,-85.8595,25.8126,90.7768856391785,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-08 16:57:08.0018,2000.69995117188,1.037,0.0011,"aoml_navis",1036.80057513569
"7901009",99,0.236045638696861,1,0.319599,1,0.297171,1,192.885811727905,1,4.88265875116503,1.89999997615814,1,26.2049999237061,36.3979988098145,0.319599002599716,0.243468448519707,185.998306274414,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1.89999997615814,1.037,0.0011,"aoml_navis",1024.03224448298
"7901009",99,0.267221477770031,1,0.358848,1,0.33642,1,192.892125432505,1,4.88263287644919,4,1,26.2140007019043,36.3969993591309,0.358848005533218,0.274644285440445,186.00439453125,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.33642,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,4,1.037,0.0011,"aoml_navis",1024.03767117469
"7901009",99,0.236045638696861,1,0.319599,1,0.297171,1,192.840381537667,1,4.88259193024791,6,1,26.2140007019043,36.3969993591309,0.319599002599716,0.243468448519707,185.954498291016,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,6,1.037,0.0011,"aoml_navis",1024.04625891931
"7901009",99,0.228622819869915,1,0.310254,1,0.287826,1,192.860920857392,1,4.88255098639625,8,1,26.2140007019043,36.3969993591309,0.310254007577896,0.236045628786087,185.974304199219,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.287826,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,8,1.037,0.0011,"aoml_navis",1024.05484631517
"7901009",99,0.234561074931472,1,0.31773,1,0.295302,1,192.865066698507,1,4.88250252887278,10,1,26.2089996337891,36.3969993591309,0.317730009555817,0.241983890533447,185.978302001953,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,10,1.037,0.0011,"aoml_navis",1024.0650097839
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.919817119344,1,4.88246008740944,12,1,26.2080001831055,36.3969993591309,0.325206011533737,0.247922137379646,186.031097412109,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,12,1.037,0.0011,"aoml_navis",1024.07391161142
"7901009",99,0.227138256104526,1,0.308385,1,0.285957,1,192.956844860604,1,4.88242816893688,14,1,26.2140007019043,36.3969993591309,0.308385014533997,0.234561070799828,186.066802978516,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,14,1.037,0.0011,"aoml_navis",1024.08060641038
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.917744198786,1,4.88238723448158,16,1,26.2140007019043,36.3969993591309,0.325206011533737,0.247922137379646,186.029098510742,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,16,1.037,0.0011,"aoml_navis",1024.08919241141
"7901009",99,0.246437585054584,1,0.332682,1,0.310254,1,192.951448937625,1,4.88233578080018,18,1,26.2070007324219,36.3969993591309,0.332682013511658,0.253860414028168,186.061599731445,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.310254,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,18,1.037,0.0011,"aoml_navis",1024.09998502408
"7901009",99,0.244953021289195,1,0.330813,1,0.308385,1,192.978412728697,1,4.88228824734883,20,1,26.2049999237061,36.3979988098145,0.330812990665436,0.252375841140747,186.087600708008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.308385,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,20,1.037,0.0011,"aoml_navis",1024.10995555518
"7901009",99,0.25237584011614,1,0.340158,1,0.31773,1,192.882283015811,1,4.8822644452061,22,1,26.2140007019043,36.3969993591309,0.340157985687256,0.259798645973206,185.994903564453,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,22,1.037,0.0011,"aoml_navis",1024.1149483227
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.917538489113,1,4.88222201472051,24,1,26.2129993438721,36.3969993591309,0.325206011533737,0.247922137379646,186.028900146484,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,24,1.037,0.0011,"aoml_navis",1024.12384871568
"7901009",99,0.234561074931472,1,0.31773,1,0.295302,1,192.924690856228,1,4.8821795893659,26,1,26.2119998931885,36.3969993591309,0.317730009555817,0.241983890533447,186.035797119141,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,26,1.037,0.0011,"aoml_navis",1024.13274818705
"7901009",99,0.241983893758417,1,0.327075,1,0.304647,1,192.946986620089,1,4.88212906018446,28,1,26.2080001831055,36.3979988098145,0.327075004577637,0.249406695365906,186.05729675293,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.304647,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,28,1.037,0.0011,"aoml_navis",1024.14334778177
"7901009",99,0.243468457523806,1,0.328944,1,0.306516,1,192.971260361581,1,4.88208363159748,30,1,26.2049999237061,36.3979988098145,0.328943997621536,0.250891298055649,186.080703735352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.306516,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,30,1.037,0.0011,"aoml_navis",1024.15287760319
"7901009",99,0.247922148819973,1,0.334551,1,0.312123,1,192.914120543766,1,4.88205173681328,32,1,26.2110004425049,36.3979988098145,0.334551006555557,0.255344957113266,186.025604248047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.312123,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,32,1.037,0.0011,"aoml_navis",1024.15956846531
"7901009",99,0.244953021289195,1,0.330813,1,0.308385,1,192.874197043254,1,4.88201834059428,34,1,26.2159996032715,36.3979988098145,0.330812990665436,0.252375841140747,185.987106323242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.308385,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,34,1.037,0.0011,"aoml_navis",1024.1665743909
"7901009",99,0.234561074931472,1,0.31773,1,0.295302,1,192.913914834092,1,4.88197592684923,36,1,26.2150001525879,36.3979988098145,0.317730009555817,0.241983890533447,186.025405883789,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,36,1.037,0.0011,"aoml_navis",1024.17547216931
"7901009",99,0.23753020246225,1,0.321468,1,0.29904,1,192.89597062102,1,4.88193953053751,38,1,26.2180004119873,36.3979988098145,0.321467995643616,0.244953021407127,186.008102416992,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.29904,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,38,1.037,0.0011,"aoml_navis",1024.18310770217
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.863199487623,1,4.88189620414318,40,1,26.2140007019043,36.3969993591309,0.325206011533737,0.247922137379646,185.976501464844,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,40,1.037,0.0011,"aoml_navis",1024.1921972361
"7901009",99,0.236045638696861,1,0.319599,1,0.297171,1,192.952382543067,1,4.88184568742701,42,1,26.2099990844727,36.3979988098145,0.319599002599716,0.243468448519707,186.0625,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,42,1.037,0.0011,"aoml_navis",1024.20279544626
"7901009",99,0.233076511166083,1,0.315861,1,0.293433,1,192.87128546018,1,4.88181080387349,44,1,26.2140007019043,36.3979988098145,0.315860986709595,0.240499332547188,185.984298706055,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.293433,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,44,1.037,0.0011,"aoml_navis",1024.21011400785
"7901009",99,0.249406712585362,1,0.33642,1,0.313992,1,192.874402752927,1,4.88177441463101,46,1,26.2169990539551,36.3979988098145,0.336419999599457,0.256829530000687,185.9873046875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.313992,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,46,1.037,0.0011,"aoml_navis",1024.2177485741
"7901009",99,0.23753020246225,1,0.321468,1,0.29904,1,192.795172880924,1,4.88174856262337,48,1,26.2269992828369,36.3979988098145,0.321467995643616,0.244953021407127,185.910903930664,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.29904,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,48,1.037,0.0011,"aoml_navis",1024.22317246775
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.844321669109,1,4.88170917569349,50,1,26.2280006408691,36.3979988098145,0.325206011533737,0.247922137379646,185.958297729492,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,50,1.037,0.0011,"aoml_navis",1024.23143617311
"7901009",99,0.234561074931472,1,0.31773,1,0.295302,1,192.803148086734,1,4.88166978839632,52,1,26.2290000915527,36.3979988098145,0.317730009555817,0.241983890533447,185.918594360352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.295302,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,52,1.037,0.0011,"aoml_navis",1024.23970008888
"7901009",99,0.25237584011614,1,0.340158,1,0.31773,1,192.810411220596,1,4.88163399772517,54,1,26.2299995422363,36.3969993591309,0.340157985687256,0.259798645973206,185.925598144531,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,54,1.037,0.0011,"aoml_navis",1024.24720950608
"7901009",99,0.241983893758417,1,0.327075,1,0.304647,1,192.809794091575,1,4.88159461818916,56,1,26.2310009002686,36.3969993591309,0.327075004577637,0.249406695365906,185.925003051758,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.304647,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,56,1.037,0.0011,"aoml_navis",1024.25547204794
"7901009",99,0.241983893758417,1,0.327075,1,0.304647,1,192.764158191664,1,4.88155014013555,58,1,26.2310009002686,36.3979988098145,0.327075004577637,0.249406695365906,185.880996704102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.304647,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,58,1.037,0.0011,"aoml_navis",1024.2648045117
"7901009",99,0.239014766227639,1,0.323337,1,0.300909,1,192.837691488089,1,4.88151435653538,60,1,26.2320003509521,36.3969993591309,0.323336988687515,0.246437579393387,185.951904296875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.300909,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,60,1.037,0.0011,"aoml_navis",1024.27231281334
"7901009",99,0.236045638696861,1,0.319599,1,0.297171,1,192.812895560502,1,4.88147347712991,62,1,26.2320003509521,36.3969993591309,0.319599002599716,0.243468448519707,185.927993774414,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.297171,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,62,1.037,0.0011,"aoml_navis",1024.28089047813
"7901009",99,0.240499329993028,1,0.325206,1,0.302778,1,192.828038957247,1,4.88143260006794,64,1,26.2320003509521,36.3969993591309,0.325206011533737,0.247922137379646,185.942596435547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.302778,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,64,1.037,0.0011,"aoml_navis",1024.28946779485
"7901009",99,0.23753020246225,1,0.321468,1,0.29904,1,192.839447932225,1,4.88138813189251,66,1,26.2320003509521,36.3979988098145,0.321467995643616,0.244953021407127,185.953598022461,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.29904,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,66,1.037,0.0011,"aoml_navis",1024.29879880531
"7901009",99,0.241983893758417,1,0.327075,1,0.304647,1,192.824510245153,1,4.88135235756109,68,1,26.2329998016357,36.3969993591309,0.327075004577637,0.249406695365906,185.939193725586,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.304647,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,68,1.037,0.0011,"aoml_navis",1024.30630566038
"7901009",99,0.243468457523806,1,0.328944,1,0.306516,1,192.76665835539,1,4.88130697088458,70,1,26.2299995422363,36.3969993591309,0.328943997621536,0.250891298055649,185.883407592773,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.306516,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,70,1.037,0.0011,"aoml_navis",1024.31582972007
"7901009",99,0.246437585054584,1,0.332682,1,0.310254,1,192.793099960367,1,4.88126105061174,72.0999984741211,1,26.2280006408691,36.3969993591309,0.332682013511658,0.253860414028168,185.908905029297,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.310254,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,72.0999984741211,1.037,0.0011,"aoml_navis",1024.32546593126
"7901009",99,0.25386040388153,1,0.342027,1,0.319599,1,192.786865374872,1,4.88122222832652,74,1,26.2280006408691,36.3969993591309,0.342027008533478,0.261283218860626,185.902893066406,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.319599,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,74,1.037,0.0011,"aoml_navis",1024.33361279562
"7901009",99,0.25386040388153,1,0.342027,1,0.319599,1,192.796517905714,1,4.88116110525821,76.3000030517578,1,26.2210006713867,36.3979988098145,0.342027008533478,0.261283218860626,185.912200927734,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.319599,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,76.3000030517578,1.037,0.0011,"aoml_navis",1024.34643974643
"7901009",99,0.249406712585362,1,0.33642,1,0.313992,1,192.786659665199,1,4.8811163732506,77.9000015258789,1,26.2129993438721,36.3979988098145,0.336419999599457,0.256829530000687,185.902694702148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.313992,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,77.9000015258789,1.037,0.0011,"aoml_navis",1024.355827163
"7901009",99,0.249406712585362,1,0.33642,1,0.313992,1,192.641903350223,1,4.88109605290911,80,1,26.2280006408691,36.3979988098145,0.336419999599457,0.256829530000687,185.763107299805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.313992,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,80,1.037,0.0011,"aoml_navis",1024.36009162738
"7901009",99,0.250891276350751,1,0.338289,1,0.315861,1,192.626032057708,1,4.88106724250099,82,1,26.2360000610352,36.3979988098145,0.338288992643356,0.258314102888107,185.747802734375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.315861,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,82,1.037,0.0011,"aoml_navis",1024.36613789366
"7901009",99,0.262767786473864,1,0.353241,1,0.330813,1,192.665749848547,1,4.88101617738595,84,1,26.2339992523193,36.4000015258789,0.353240996599197,0.270190626382828,185.786102294922,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.330813,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,84,1.037,0.0011,"aoml_navis",1024.3768547962
"7901009",99,0.259798658943086,1,0.349503,1,0.327075,1,192.634434506687,1,4.88097231621915,86,1,26.2320003509521,36.4000015258789,0.349503010511398,0.267221480607986,185.755905151367,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.327075,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,86,1.037,0.0011,"aoml_navis",1024.38606000393
"7901009",99,0.255344967646919,1,0.343896,1,0.321468,1,192.613578710541,1,4.88093297279382,88,1,26.2329998016357,36.4000015258789,0.343896001577377,0.262767761945724,185.735794067383,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.321468,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,88,1.037,0.0011,"aoml_navis",1024.39431720736
"7901009",99,0.256829531412308,1,0.345765,1,0.323337,1,192.626127000635,1,4.88088702917681,90,1,26.2320003509521,36.4010009765625,0.345764994621277,0.264252364635468,185.747894287109,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.323337,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,90,1.037,0.0011,"aoml_navis",1024.40395979484
