"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0.25237584011614,1,0.340158,1,0.31773,1,192.557894684262,1,4.88084886448585,92,1,26.2290000915527,36.398998260498,0.340157985687256,0.259798645973206,185.682098388672,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,92,1.037,0.0011,"aoml_navis",1024.41196988932
"7901009",99,0.256829531412308,1,0.345765,1,0.323337,1,192.494536104773,1,4.88080952785737,94,1,26.2299995422363,36.398998260498,0.345764994621277,0.264252364635468,185.621002197266,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.323337,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,94,1.037,0.0011,"aoml_navis",1024.42022608388
"7901009",99,0.255344967646919,1,0.343896,1,0.321468,1,192.430038210169,1,4.88076659108327,96,1,26.2310009002686,36.4000015258789,0.343896001577377,0.262767761945724,185.558807373047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.321468,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,96,1.037,0.0011,"aoml_navis",1024.42923804932
"7901009",99,0.265736914004642,1,0.356979,1,0.334551,1,192.507400871288,1,4.88071857071292,98,1,26.2310009002686,36.4020004272461,0.356979012489319,0.273159742355347,185.633407592773,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.334551,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,98,1.037,0.0011,"aoml_navis",1024.43931719457
"7901009",99,0.25386040388153,1,0.342027,1,0.319599,1,192.489551601142,1,4.88068132786697,100,1,26.2310009002686,36.4010009765625,0.342027008533478,0.261283218860626,185.616195678711,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.319599,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,100,1.037,0.0011,"aoml_navis",1024.44713434818
"7901009",99,0.25237584011614,1,0.340158,1,0.31773,1,192.515692553519,1,4.88064408714407,102,1,26.2310009002686,36.4000015258789,0.340157985687256,0.259798645973206,185.641403198242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,102,1.037,0.0011,"aoml_navis",1024.45495117547
"7901009",99,0.259798658943086,1,0.349503,1,0.327075,1,192.371126124395,1,4.88060686225155,104,1,26.2310009002686,36.398998260498,0.349503010511398,0.267221480607986,185.501998901367,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.327075,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,104,1.037,0.0011,"aoml_navis",1024.46276479916
"7901009",99,0.258314095177697,1,0.347634,1,0.325206,1,192.346440963555,1,4.88056302034312,106,1,26.2290000915527,36.398998260498,0.347633987665176,0.265736907720566,185.47819519043,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.325206,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,106,1.037,0.0011,"aoml_navis",1024.47196750847
"7901009",99,0.267221477770031,1,0.358848,1,0.33642,1,192.207476167084,1,4.88051592774504,108,1,26.2320003509521,36.4020004272461,0.358848005533218,0.274644285440445,185.344192504883,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.33642,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,108,1.037,0.0011,"aoml_navis",1024.48185274342
"7901009",99,0.256829531412308,1,0.345765,1,0.323337,1,192.135509428943,1,4.88046433200636,110,1,26.2320003509521,36.4049987792969,0.345764994621277,0.264252364635468,185.274795532227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.323337,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,110,1.037,0.0011,"aoml_navis",1024.49268345426
"7901009",99,0.25386040388153,1,0.342027,1,0.319599,1,192.153770118436,1,4.88042501794481,112,1,26.2329998016357,36.4049987792969,0.342027008533478,0.261283218860626,185.292404174805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.319599,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,112,1.037,0.0011,"aoml_navis",1024.50093621263
"7901009",99,0.265736914004642,1,0.356979,1,0.334551,1,192.087088536527,1,4.88038570637845,114,1,26.2339992523193,36.4049987792969,0.356979012489319,0.273159742355347,185.228103637695,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.334551,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,114,1.037,0.0011,"aoml_navis",1024.50918858016
"7901009",99,0.256829531412308,1,0.345765,1,0.323337,1,192.025897820522,1,4.88034999086032,116,1,26.2350006103516,36.4039993286133,0.345764994621277,0.264252364635468,185.169097900391,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.323337,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,116,1.037,0.0011,"aoml_navis",1024.51668617287
"7901009",99,0.25386040388153,1,0.342027,1,0.319599,1,192.044664872289,1,4.88030917794034,118,1,26.2350006103516,36.4039993286133,0.342027008533478,0.261283218860626,185.187194824219,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.319599,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,118,1.037,0.0011,"aoml_navis",1024.5252539738
"7901009",99,0.259798658943086,1,0.349503,1,0.327075,1,191.893879681492,1,4.88026836735777,120,1,26.2350006103516,36.4039993286133,0.349503010511398,0.267221480607986,185.041793823242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.327075,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,120,1.037,0.0011,"aoml_navis",1024.53382142734
"7901009",99,0.258314095177697,1,0.347634,1,0.325206,1,191.806563836932,1,4.88022547511651,122,1,26.2360000610352,36.4049987792969,0.347633987665176,0.265736907720566,184.957595825195,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.325206,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,122,1.037,0.0011,"aoml_navis",1024.5428260424
"7901009",99,0.246437585054584,1,0.332682,1,0.310254,1,191.600822515625,1,4.8801846693779,124,1,26.2360000610352,36.4049987792969,0.332682013511658,0.253860414028168,184.759201049805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.310254,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,124,1.037,0.0011,"aoml_navis",1024.55139277288
"7901009",99,0.246437585054584,1,0.332682,1,0.310254,1,191.345093743617,1,4.88013876937406,126,1,26.2350006103516,36.4059982299805,0.332682013511658,0.253860414028168,184.512603759766,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.310254,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,126,1.037,0.0011,"aoml_navis",1024.56102916133
"7901009",99,0.255344967646919,1,0.343896,1,0.321468,1,190.788617428711,1,4.88008363513272,128.100006103516,1,26.2339992523193,36.4090003967285,0.343896001577377,0.262767761945724,183.975997924805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.321468,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,128.100006103516,1.037,0.0011,"aoml_navis",1024.57260445374
"7901009",99,0.231591947400694,1,0.313992,1,0.291564,1,186.304494666875,1,4.87995585200235,130.199996948242,1,26.2110004425049,36.4230003356934,0.313991993665695,0.239014774560928,179.651992797852,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,130.199996948242,1.037,0.0011,"aoml_navis",1024.59943319946
"7901009",99,0.14251812147735,1,0.201852,1,0.179424,1,172.371588583687,1,4.87933937853043,131.899993896484,1,26.0629997253418,36.5229988098145,0.20185199379921,0.149940937757492,166.216598510742,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.179424,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,131.899993896484,1.037,0.0011,"aoml_navis",1024.72888481594
"7901009",99,0.120249664996514,1,0.173817,1,0.151389,1,161.99288677062,1,4.8786718755213,134,1,25.8449993133545,36.6059989929199,0.173816993832588,0.127672478556633,156.20849609375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.151389,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,134,1.037,0.0011,"aoml_navis",1024.86908887795
"7901009",99,0.120249664996514,1,0.173817,1,0.151389,1,154.922945939351,1,4.87769462127221,136,1,25.4689998626709,36.7109985351562,0.173816993832588,0.127672478556633,149.391006469727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.151389,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,136,1.037,0.0011,"aoml_navis",1025.07442310849
"7901009",99,0.100950336046456,1,0.14952,1,0.127092,1,153.827209626843,1,4.87678922231353,138,1,25.0699996948242,36.7879981994629,0.149519994854927,0.108373150229454,148.334396362305,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.127092,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,138,1.037,0.0011,"aoml_navis",1025.26473301793
"7901009",99,0.0905583896887327,1,0.136437,1,0.114009,1,153.416138403576,1,4.87653623238801,140,1,24.9570007324219,36.8009986877441,0.136436998844147,0.0979812070727348,147.938003540039,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.114009,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,140,1.037,0.0011,"aoml_navis",1025.31792274853
"7901009",99,0.0831355708617874,1,0.127092,1,0.104664,1,152.904570092813,1,4.87633093199582,142,1,24.8689994812012,36.8110008239746,0.127092003822327,0.0905583873391151,147.444702148438,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.104664,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,142,1.037,0.0011,"aoml_navis",1025.36109007548
"7901009",99,0.0757127520348421,1,0.117747,1,0.095319,1,152.527393494237,1,4.87609543513252,144,1,24.7649993896484,36.8230018615723,0.117747001349926,0.0831355676054955,147.080993652344,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,144,1.037,0.0011,"aoml_navis",1025.41061111617
"7901009",99,0.0712590607386749,1,0.11214,1,0.089712,1,152.012201528454,1,4.87597555739913,146,1,24.7229995727539,36.8279991149902,0.112139999866486,0.0786818787455559,146.584197998047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.089712,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,146,1.037,0.0011,"aoml_navis",1025.43582123021
"7901009",99,0.0697744969732859,1,0.110271,1,0.087843,1,151.131558415493,1,4.87584915774276,148,1,24.673999786377,36.8320007324219,0.110270999372005,0.0771973133087158,145.735000610352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.087843,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,148,1.037,0.0011,"aoml_navis",1025.46240423785
"7901009",99,0.0593825506155624,1,0.097188,1,0.07476,1,150.497418786868,1,4.8753371420996,150,1,24.4130001068115,36.8580017089844,0.0971880033612251,0.0668053701519966,145.123504638672,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.07476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,150,1.037,0.0011,"aoml_navis",1025.57009992682
"7901009",99,0.0504751680232281,1,0.085974,1,0.063546,1,150.102614451642,1,4.87506093310344,152,1,24.2770004272461,36.8689994812012,0.0859740003943443,0.0578979887068272,144.742797851562,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.063546,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,152,1.037,0.0011,"aoml_navis",1025.62820621342
"7901009",99,0.04750604049245,1,0.082236,1,0.059808,1,149.34133042087,1,4.87489799492398,154,1,24.2019996643066,36.8730010986328,0.0822359994053841,0.0549288615584373,144.008697509766,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.059808,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,154,1.037,0.0011,"aoml_navis",1025.66248672409
"7901009",99,0.0341449666039484,1,0.065415,1,0.042987,1,149.338846080965,1,4.8744291247589,156,1,23.9529991149902,36.8930015563965,0.0654150024056435,0.0415677838027477,144.006301879883,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.042987,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,156,1.037,0.0011,"aoml_navis",1025.76114495199
"7901009",99,0.0311758390731703,1,0.061677,1,0.039249,1,149.208900862493,1,4.87433697193868,158,1,23.9169998168945,36.8930015563965,0.0616770014166832,0.0385986566543579,143.880996704102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,158,1.037,0.0011,"aoml_navis",1025.78053769872
"7901009",99,0.0311758390731703,1,0.061677,1,0.039249,1,148.952238485043,1,4.87428053209957,160,1,23.9009990692139,36.890998840332,0.0616770014166832,0.0385986566543579,143.633499145508,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,160,1.037,0.0011,"aoml_navis",1025.79241532622
"7901009",99,0.023753020246225,1,0.052332,1,0.029904,1,148.507873942285,1,4.87398511139994,162,1,23.7369995117188,36.8969993591309,0.0523319989442825,0.0311758369207382,143.205001831055,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.029904,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,162,1.037,0.0011,"aoml_navis",1025.85459038546
"7901009",99,0.0178147651846687,1,0.044856,1,0.022428,1,148.217190349575,1,4.87363394789638,164,1,23.5429992675781,36.9070014953613,0.0448560006916523,0.0252375844866037,142.924697875977,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,164,1.037,0.0011,"aoml_navis",1025.92850703491
"7901009",99,0.0178147651846687,1,0.044856,1,0.022428,1,147.868955519702,1,4.87349428155854,166,1,23.4780006408691,36.9090003967285,0.0448560006916523,0.0252375844866037,142.588897705078,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,166,1.037,0.0011,"aoml_navis",1025.95790846009
"7901009",99,0.0148456376538906,1,0.041118,1,0.01869,1,147.377087866148,1,4.87336679626008,168,1,23.4190006256104,36.9099998474121,0.041117999702692,0.0222684554755688,142.114593505859,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,168,1.037,0.0011,"aoml_navis",1025.98474710278
"7901009",99,0.00742281882694531,1,0.031773,1,0.009345,1,147.203911968564,1,4.8731206648677,170,1,23.2830009460449,36.9140014648438,0.0317730009555817,0.0148456385359168,141.947601318359,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,170,1.037,0.0011,"aoml_navis",1026.0365675012
"7901009",99,0.00445369129616718,1,0.028035,1,0.005607,1,147.025545857675,1,4.872967028321,172,1,23.2049999237061,36.9150009155273,0.0280349999666214,0.0118765104562044,141.775604248047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,172,1.037,0.0011,"aoml_navis",1026.06891672788
"7901009",99,0.0118765101231125,1,0.03738,1,0.014952,1,146.676472365287,1,4.87287303951833,174,1,23.1669998168945,36.9150009155273,0.0373799987137318,0.019299328327179,141.438995361328,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,174,1.037,0.0011,"aoml_navis",1026.08870771939
"7901009",99,0.00593825506155625,1,0.029904,1,0.007476,1,146.351894147885,1,4.87267237247738,176,1,23.0550003051758,36.9160003662109,0.0299040004611015,0.0133610740303993,141.126007080078,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,176,1.037,0.0011,"aoml_navis",1026.13096424086
"7901009",99,0.00445369129616718,1,0.028035,1,0.005607,1,146.073553135595,1,4.87248352636882,178,1,22.9459991455078,36.9150009155273,0.0280349999666214,0.0118765104562044,140.857604980469,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,178,1.037,0.0011,"aoml_navis",1026.17073468614
"7901009",99,0.00445369129616718,1,0.028035,1,0.005607,1,145.7987408354,1,4.87223480340676,180,1,22.7959995269775,36.9150009155273,0.0280349999666214,0.0118765104562044,140.59260559082,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,180,1.037,0.0011,"aoml_navis",1026.22311972812
"7901009",99,-0.00148456376538906,1,0.020559,1,-0.001869,1,145.771871987255,1,4.87195919179332,182,1,22.6180000305176,36.9119987487793,0.020558999851346,0.00593825522810221,140.566696166992,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,182,1.037,0.0011,"aoml_navis",1026.28117419833
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.693686487441,1,4.87179629375195,184,1,22.5240001678467,36.9099998474121,0.0186899993568659,0.00445369118824601,140.491302490234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,184,1.037,0.0011,"aoml_navis",1026.31548991744
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.704684043072,1,4.87166284173033,186,1,22.4459991455078,36.9059982299805,0.0186899993568659,0.00445369118824601,140.501907348633,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,186,1.037,0.0011,"aoml_navis",1026.34360431727
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,145.885740203539,1,4.87145859725188,188,1,22.3159999847412,36.9020004272461,0.0168210007250309,0.0029691276140511,140.676498413086,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,188,1.037,0.0011,"aoml_navis",1026.38663557987
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,146.707170578126,1,4.87121192406446,190,1,22.1490001678467,36.8959999084473,0.0168210007250309,0.0029691276140511,141.468597412109,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,190,1.037,0.0011,"aoml_navis",1026.43861074886
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.082479965817,1,4.8710592365188,192,1,22.0559997558594,36.8919982910156,0.0168210007250309,0.0029691276140511,141.830505371094,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,192,1.037,0.0011,"aoml_navis",1026.47078535086
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.192502993586,1,4.87089830287779,194,1,21.9540004730225,36.8870010375977,0.0149520002305508,0.00148456380702555,141.936599731445,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,194,1.037,0.0011,"aoml_navis",1026.50469976882
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,147.299108076008,1,4.87070593299148,196,1,21.8229999542236,36.8800010681152,0.0186899993568659,0.00445369118824601,142.039398193359,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,196,1.037,0.0011,"aoml_navis",1026.5452418576
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.377198632895,1,4.87061616356797,198,1,21.7759990692139,36.8759994506836,0.0168210007250309,0.0029691276140511,142.114700317383,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,198,1.037,0.0011,"aoml_navis",1026.56416192264
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,147.525910903134,1,4.87055282559584,200,1,21.753999710083,36.8740005493164,0.0186899993568659,0.00445369118824601,142.258102416992,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,200,1.037,0.0011,"aoml_navis",1026.57751163767
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.948913287473,1,4.87045604682623,202,1,21.6989994049072,36.8689994812012,0.0149520002305508,0.00148456380702555,142.666000366211,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,202,1.037,0.0011,"aoml_navis",1026.59791032468
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.64433857503,1,4.87018606426127,204,1,21.4899997711182,36.8549995422363,0.0186899993568659,0.00445369118824601,143.33659362793,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,204,1.037,0.0011,"aoml_navis",1026.65482058095
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.671618842522,1,4.87011150837157,206,1,21.4540004730225,36.851001739502,0.0186899993568659,0.00445369118824601,143.362899780273,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,206,1.037,0.0011,"aoml_navis",1026.67053750313
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.682711341079,1,4.87004577152958,208,1,21.4300003051758,36.8489990234375,0.0186899993568659,0.00445369118824601,143.373596191406,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,208,1.037,0.0011,"aoml_navis",1026.6843957053
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.592911156614,1,4.86996768614008,210,1,21.3939990997314,36.8460006713867,0.0186899993568659,0.00445369118824601,143.287002563477,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,210,1.037,0.0011,"aoml_navis",1026.70085763197
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.602247211034,1,4.86984359868652,212,1,21.306999206543,36.8370018005371,0.0186899993568659,0.00445369118824601,143.296005249023,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,212,1.037,0.0011,"aoml_navis",1026.72701877912
"7901009",99,-0.00148456376538906,1,0.020559,1,-0.001869,1,148.213250218133,1,4.86968314393579,214,1,21.1949996948242,36.8289985656738,0.020558999851346,0.00593825522810221,142.9208984375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,214,1.037,0.0011,"aoml_navis",1026.76084915843
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.821879652075,1,4.86954756372385,216,1,21.1070003509521,36.8230018615723,0.0168210007250309,0.0029691276140511,142.543502807617,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,216,1.037,0.0011,"aoml_navis",1026.78943671235
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.04566012938,1,4.86934688468092,218,1,20.9500007629395,36.810001373291,0.0186899993568659,0.00445369118824601,142.759292602539,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,218,1.037,0.0011,"aoml_navis",1026.83175350068
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,148.117120505247,1,4.86923638539765,220,1,20.875,36.8019981384277,0.0168210007250309,0.0029691276140511,142.828201293945,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,220,1.037,0.0011,"aoml_navis",1026.85505575258
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.473122636107,1,4.86912546068548,222,1,20.7940006256104,36.7919998168945,0.0149520002305508,0.00148456380702555,142.20719909668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,222,1.037,0.0011,"aoml_navis",1026.8784487833
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.125932178424,1,4.86902451777399,224,1,20.7259998321533,36.7840003967285,0.0168210007250309,0.0029691276140511,141.872406005859,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,224,1.037,0.0011,"aoml_navis",1026.89973766776
