"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,147.185445569397,1,4.8689282492872,226,1,20.6669998168945,36.7779998779297,0.0149520002305508,0.00148456380702555,141.929794311523,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,226,1.037,0.0011,"aoml_navis",1026.92004153727
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.587513038486,1,4.86877875135836,228,1,20.55299949646,36.7669982910156,0.0168210007250309,0.0029691276140511,142.317504882812,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,228,1.037,0.0011,"aoml_navis",1026.95157355528
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,147.801751751698,1,4.86869424776349,230,1,20.5,36.7599983215332,0.0168210007250309,0.0029691276140511,142.52409362793,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,230,1.037,0.0011,"aoml_navis",1026.96939786203
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,148.072845453946,1,4.86858916074602,232,1,20.4309997558594,36.7529983520508,0.0149520002305508,0.00148456380702555,142.785507202148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,232,1.037,0.0011,"aoml_navis",1026.99156468439
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.549981130102,1,4.86849431416416,234,1,20.367000579834,36.7449989318848,0.0186899993568659,0.00445369118824601,143.24560546875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,234,1.037,0.0011,"aoml_navis",1027.01157223358
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,148.96769835821,1,4.86839730051489,236,1,20.3040008544922,36.7379989624023,0.0186899993568659,0.00445369118824601,143.648406982422,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,236,1.037,0.0011,"aoml_navis",1027.03203772445
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,149.39070074255,1,4.86827424774107,238,1,20.2150001525879,36.7290000915527,0.0186899993568659,0.00445369118824601,144.056304931641,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,238,1.037,0.0011,"aoml_navis",1027.05799746595
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,149.45633795227,1,4.86819578571463,240,1,20.1690006256104,36.7229995727539,0.0186899993568659,0.00445369118824601,144.119598388672,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,240,1.037,0.0011,"aoml_navis",1027.07455083712
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,149.554857062135,1,4.86811739984171,242,1,20.1229991912842,36.7169990539551,0.0168210007250309,0.0029691276140511,144.214599609375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,242,1.037,0.0011,"aoml_navis",1027.09108867477
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,149.784033462419,1,4.86800345819295,244,1,20.0349998474121,36.7060012817383,0.0149520002305508,0.00148456380702555,144.435592651367,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,244,1.037,0.0011,"aoml_navis",1027.1151290135
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,149.961576734613,1,4.86790172184088,246,1,19.9619998931885,36.6969985961914,0.0149520002305508,0.00148456380702555,144.606796264648,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,246,1.037,0.0011,"aoml_navis",1027.13659513018
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,149.974536444054,1,4.86783407522198,248,1,19.9270000457764,36.6920013427734,0.0149520002305508,0.00148456380702555,144.619293212891,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,248,1.037,0.0011,"aoml_navis",1027.15086889481
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,150.087376111969,1,4.86774847992925,250,1,19.875,36.6860008239746,0.0168210007250309,0.0029691276140511,144.728103637695,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,250,1.037,0.0011,"aoml_navis",1027.16893048522
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,150.349940774671,1,4.8676495290409,252,1,19.8010005950928,36.6759986877441,0.0168210007250309,0.0029691276140511,144.981292724609,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,252,1.037,0.0011,"aoml_navis",1027.18981105141
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,150.674012629799,1,4.86756525804845,254,1,19.7469997406006,36.6689987182617,0.0168210007250309,0.0029691276140511,145.293792724609,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,254,1.037,0.0011,"aoml_navis",1027.20759454279
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,151.233289761031,1,4.867487237777,256,1,19.6949996948242,36.6609992980957,0.0149520002305508,0.00148456380702555,145.833099365234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,256,1.037,0.0011,"aoml_navis",1027.2240595095
"7901009",99,0,1,0.022428,1,0,1,151.802615018631,1,4.86736625397551,258,1,19.6060009002686,36.6520004272461,0.0224280003458261,0.0074228192679584,146.382095336914,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,258,1.037,0.0011,"aoml_navis",1027.24959230593
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,151.947387157428,1,4.86728506338135,260,1,19.556999206543,36.6459999084473,0.0186899993568659,0.00445369118824601,146.521697998047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,260,1.037,0.0011,"aoml_navis",1027.26672773229
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,152.063739713617,1,4.86721669944684,262,1,19.5209999084473,36.640998840332,0.0149520002305508,0.00148456380702555,146.633895874023,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,262,1.037,0.0011,"aoml_navis",1027.28115651153
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.185393249858,1,4.86715213864103,264,1,19.488000869751,36.6360015869141,0.0168210007250309,0.0029691276140511,146.751205444336,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,264,1.037,0.0011,"aoml_navis",1027.29478298085
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,152.40564501507,1,4.86705302348209,266,1,19.4130001068115,36.6259994506836,0.0149520002305508,0.00148456380702555,146.963592529297,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,266,1.037,0.0011,"aoml_navis",1027.31570333762
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.685030399549,1,4.86695175122678,268,1,19.3390007019043,36.617000579834,0.0168210007250309,0.0029691276140511,147.233001708984,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,268,1.037,0.0011,"aoml_navis",1027.33707987544
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.817143481505,1,4.86688756073527,270,1,19.3090000152588,36.6129989624023,0.0168210007250309,0.0029691276140511,147.360397338867,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,270,1.037,0.0011,"aoml_navis",1027.35062965881
"7901009",99,-0.00148456376538906,1,0.020559,1,-0.001869,1,152.832492587925,1,4.86683088048861,272,1,19.2849998474121,36.609001159668,0.020558999851346,0.00593825522810221,147.375198364258,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,272,1.037,0.0011,"aoml_navis",1027.36259442367
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,152.880612827741,1,4.86676300853315,274,1,19.2520008087158,36.6049995422363,0.0168210007250309,0.0029691276140511,147.421600341797,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,274,1.037,0.0011,"aoml_navis",1027.37692203899
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,152.912133879275,1,4.86669640558009,276,1,19.2199993133545,36.601001739502,0.0149520002305508,0.00148456380702555,147.451995849609,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,276,1.037,0.0011,"aoml_navis",1027.39098215929
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,153.016776807886,1,4.86662949358344,278,1,19.1790008544922,36.5940017700195,0.0168210007250309,0.0029691276140511,147.55290222168,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,278,1.037,0.0011,"aoml_navis",1027.40510790731
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,153.218989417099,1,4.86653249731446,280,1,19.1049995422363,36.5839996337891,0.0186899993568659,0.00445369118824601,147.747894287109,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,280,1.037,0.0011,"aoml_navis",1027.42558541614
"7901009",99,-0.00890738259233437,1,0.011214,1,-0.011214,1,153.334202658173,1,4.86646834977684,282,1,19.0690002441406,36.5779991149902,0.0112140001729131,-0.00148456380702555,147.858993530273,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.011214,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,282,1.037,0.0011,"aoml_navis",1027.43912846557
"7901009",99,-0.0103919463577234,1,0.009345,1,-0.013083,1,153.558204668973,1,4.86638794367056,284,1,19.0139999389648,36.5699996948242,0.00934499967843294,-0.0029691276140511,148.074996948242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.013083,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,284,1.037,0.0011,"aoml_navis",1027.45610458435
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,153.807414026708,1,4.86629379533458,286,1,18.9389991760254,36.5589981079102,0.0149520002305508,0.00148456380702555,148.315307617188,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,286,1.037,0.0011,"aoml_navis",1027.47598280926
"7901009",99,-0.00296912753077812,1,0.01869,1,-0.003738,1,154.226776932205,1,4.86619492602747,288,1,18.8600006103516,36.5480003356934,0.0186899993568659,0.00445369118824601,148.719696044922,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,288,1.037,0.0011,"aoml_navis",1027.49685863525
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.483866552824,1,4.86612872563134,290,1,18.8250007629395,36.5429992675781,0.0149520002305508,0.00148456380702555,148.96760559082,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,290,1.037,0.0011,"aoml_navis",1027.51083703633
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,154.765625510461,1,4.86605389221979,292,1,18.7800006866455,36.5369987487793,0.0168210007250309,0.0029691276140511,149.239303588867,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,292,1.037,0.0011,"aoml_navis",1027.52663878104
"7901009",99,-0.00890738259233437,1,0.011214,1,-0.011214,1,154.80596043032,1,4.86599023583426,294,1,18.7469997406006,36.5320014953613,0.0112140001729131,-0.00148456380702555,149.278198242188,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.011214,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,294,1.037,0.0011,"aoml_navis",1027.54008077921
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,154.720401029896,1,4.86594646749171,296,1,18.7390003204346,36.5299987792969,0.0168210007250309,0.0029691276140511,149.195693969727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,296,1.037,0.0011,"aoml_navis",1027.54932332361
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,154.580201975383,1,4.86590023281707,298,1,18.7290000915527,36.5279998779297,0.0168210007250309,0.0029691276140511,149.060501098633,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,298,1.037,0.0011,"aoml_navis",1027.55908686301
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.461570788963,1,4.86584412324688,300,1,18.7080001831055,36.5250015258789,0.0149520002305508,0.00148456380702555,148.946105957031,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,300,1.037,0.0011,"aoml_navis",1027.57093596817
"7901009",99,-0.00148456376538906,1,0.020559,1,-0.001869,1,154.197328801229,1,4.86576942115631,302,1,18.6599998474121,36.5180015563965,0.020558999851346,0.00593825522810221,148.691299438477,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,302,1.037,0.0011,"aoml_navis",1027.58671182815
"7901009",99,-0.00742281882694531,1,0.013083,1,-0.009345,1,153.856040628798,1,4.86569843490361,304,1,18.6119995117188,36.5099983215332,0.0130829997360706,0,148.362197875977,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,304,1.037,0.0011,"aoml_navis",1027.60170341281
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.21630156267,1,4.86562879326067,306,1,18.568000793457,36.5029983520508,0.0149520002305508,0.00148456380702555,148.709594726562,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,306,1.037,0.0011,"aoml_navis",1027.61641145446
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,154.139366144719,1,4.8655739787391,308,1,18.5450000762939,36.4990005493164,0.0149520002305508,0.00148456380702555,148.635406494141,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,308,1.037,0.0011,"aoml_navis",1027.62798836238
"7901009",99,-0.00445369129616718,1,0.016821,1,-0.005607,1,153.780861654984,1,4.86551797834425,310,1,18.5209999084473,36.4949989318848,0.0168210007250309,0.0029691276140511,148.289703369141,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,310,1.037,0.0011,"aoml_navis",1027.63981599787
"7901009",99,-0.00593825506155625,1,0.014952,1,-0.007476,1,153.526272198092,1,4.86543495043206,312,1,18.4540004730225,36.484001159668,0.0149520002305508,0.00148456380702555,148.044204711914,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,312,1.037,0.0011,"aoml_navis",1027.65735251604
"7901009",99,-0.00742281882694531,1,0.013083,1,-0.009345,1,153.340848663014,1,4.86538757480372,314,1,18.4400005340576,36.4809989929199,0.0130829997360706,0,147.86540222168,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,-0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,314,1.037,0.0011,"aoml_navis",1027.66735910072
"7901009",99,0,1,0.011214,1,-0.011214,1,153.25799513599,1,4.86530359004313,316,1,18.3780002593994,36.4720001220703,0.0112140001729131,-0.00148456380702555,147.785507202148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,316,1.037,0.0011,"aoml_navis",1027.68509867144
"7901009",99,0,1,0.016821,1,-0.005607,1,153.139142416075,1,4.86521488777421,318,1,18.3059997558594,36.4609985351562,0.0168210007250309,0.0029691276140511,147.6708984375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,318,1.037,0.0011,"aoml_navis",1027.70383535668
"7901009",99,0,1,0.013083,1,-0.009345,1,152.39766980926,1,4.86512758420597,320,1,18.2350006103516,36.4500007629395,0.0130829997360706,0,146.955902099609,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,320,1.037,0.0011,"aoml_navis",1027.72227725988
"7901009",99,0,1,0.016821,1,-0.005607,1,151.792978311611,1,4.8650356780581,322,1,18.1480007171631,36.435001373291,0.0168210007250309,0.0029691276140511,146.372802734375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,322,1.037,0.0011,"aoml_navis",1027.74169212173
"7901009",99,0,1,0.014952,1,-0.007476,1,151.816619100261,1,4.86493564999912,324,1,18.056999206543,36.4210014343262,0.0149520002305508,0.00148456380702555,146.395599365234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,324,1.037,0.0011,"aoml_navis",1027.76282354339
"7901009",99,0,1,0.014952,1,-0.007476,1,151.585986908441,1,4.86488726534334,326,1,18.0419998168945,36.4179992675781,0.0149520002305508,0.00148456380702555,146.173202514648,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,326,1.037,0.0011,"aoml_navis",1027.7730453528
"7901009",99,0,1,0.01869,1,-0.003738,1,151.313247528803,1,4.86483412546899,328,1,18.0170001983643,36.4129981994629,0.0186899993568659,0.00445369118824601,145.910202026367,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,328,1.037,0.0011,"aoml_navis",1027.78427199057
"7901009",99,0,1,0.01869,1,-0.003738,1,151.035112226186,1,4.86475355192224,330,1,17.9570007324219,36.4039993286133,0.0186899993568659,0.00445369118824601,145.641998291016,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,330,1.037,0.0011,"aoml_navis",1027.80129489279
"7901009",99,0,1,0.020559,1,-0.001869,1,150.868250033202,1,4.86469690141959,332,1,17.9290008544922,36.398998260498,0.020558999851346,0.00593825522810221,145.481094360352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,332,1.037,0.0011,"aoml_navis",1027.81326387281
"7901009",99,0,1,0.016821,1,-0.005607,1,150.822424247438,1,4.86465093047528,334,1,17.9190006256104,36.3969993591309,0.0168210007250309,0.0029691276140511,145.436904907227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,334,1.037,0.0011,"aoml_navis",1027.82297670668
"7901009",99,0,1,0.014952,1,-0.007476,1,150.710723894638,1,4.86460373594193,336,1,17.9109992980957,36.3959999084473,0.0149520002305508,0.00148456380702555,145.329193115234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,336,1.037,0.0011,"aoml_navis",1027.83294825387
"7901009",99,0,1,0.014952,1,-0.007476,1,150.493478655426,1,4.86454593704502,338,1,17.8819999694824,36.390998840332,0.0149520002305508,0.00148456380702555,145.119705200195,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,338,1.037,0.0011,"aoml_navis",1027.84516061889
"7901009",99,0,1,0.016821,1,-0.005607,1,150.204978750022,1,4.86449285635862,340,1,17.863000869751,36.3880004882812,0.0168210007250309,0.0029691276140511,144.841506958008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,340,1.037,0.0011,"aoml_navis",1027.8563763259
"7901009",99,0,1,0.016821,1,-0.005607,1,149.945721265919,1,4.86443864579635,342,1,17.8400001525879,36.3839988708496,0.0168210007250309,0.0029691276140511,144.591506958008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,342,1.037,0.0011,"aoml_navis",1027.86783102317
"7901009",99,0,1,0.013083,1,-0.009345,1,149.512021978549,1,4.86438563423349,344,1,17.818000793457,36.3800010681152,0.0130829997360706,0,144.173294067383,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,344,1.037,0.0011,"aoml_navis",1027.87903261866
"7901009",99,0,1,0.016821,1,-0.005607,1,149.122107204028,1,4.86432916771623,346,1,17.7870006561279,36.3740005493164,0.0168210007250309,0.0029691276140511,143.797302246094,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,346,1.037,0.0011,"aoml_navis",1027.89096453098
"7901009",99,0,1,0.013083,1,-0.009345,1,148.655446897408,1,4.86425851071062,348,1,17.7409992218018,36.367000579834,0.0130829997360706,0,143.347305297852,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,348,1.037,0.0011,"aoml_navis",1027.90589541869
"7901009",99,0,1,0.016821,1,-0.005607,1,148.494914232844,1,4.86415283871262,350,1,17.6410007476807,36.3520011901855,0.0168210007250309,0.0029691276140511,143.192504882812,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,350,1.037,0.0011,"aoml_navis",1027.92822631028
"7901009",99,0,1,0.01869,1,-0.003738,1,148.510975411211,1,4.86408377694724,352,1,17.5900001525879,36.3429985046387,0.0186899993568659,0.00445369118824601,143.207992553711,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,352,1.037,0.0011,"aoml_navis",1027.94282115306
"7901009",99,0,1,0.016821,1,-0.005607,1,148.899560984764,1,4.8640122888271,354,1,17.5429992675781,36.3359985351562,0.0168210007250309,0.0029691276140511,143.582702636719,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,354,1.037,0.0011,"aoml_navis",1027.95792919464
"7901009",99,0,1,0.020559,1,-0.001869,1,149.204027125609,1,4.86396408523116,356,1,17.5310001373291,36.3339996337891,0.020558999851346,0.00593825522810221,143.87629699707,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,356,1.037,0.0011,"aoml_navis",1027.96811661951
"7901009",99,0,1,0.014952,1,-0.007476,1,149.267179995425,1,4.86391699046954,358,1,17.5230007171631,36.3330001831055,0.0149520002305508,0.00148456380702555,143.937194824219,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,358,1.037,0.0011,"aoml_navis",1027.97806989657
"7901009",99,0,1,0.01869,1,-0.003738,1,149.205071497799,1,4.86387454217665,360,1,17.5219993591309,36.3330001831055,0.0186899993568659,0.00445369118824601,143.877304077148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,360,1.037,0.0011,"aoml_navis",1027.98704132743
"7901009",99,0,1,0.016821,1,-0.005607,1,149.170733806118,1,4.86383217420412,362,1,17.5179996490479,36.3320007324219,0.0168210007250309,0.0029691276140511,143.844192504883,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,362,1.037,0.0011,"aoml_navis",1027.99599593877
