"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0,1,0.013083,1,-0.009345,1,149.197491887515,1,4.86377951182079,364,1,17.4930000305176,36.3269996643066,0.0130829997360706,0,143.869995117188,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,364,1.037,0.0011,"aoml_navis",1028.0071265254
"7901009",99,0,1,0.014952,1,-0.007476,1,149.88566986503,1,4.86370120447864,366,1,17.4370002746582,36.3190002441406,0.0149520002305508,0.00148456380702555,144.533599853516,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,366,1.037,0.0011,"aoml_navis",1028.0236778106
"7901009",99,0,1,0.014952,1,-0.007476,1,150.544906073843,1,4.86360783670514,368,1,17.3649997711182,36.310001373291,0.0149520002305508,0.00148456380702555,145.169296264648,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,368,1.037,0.0011,"aoml_navis",1028.04341301236
"7901009",99,0,1,0.016821,1,-0.005607,1,150.842441381068,1,4.86352406330517,370,1,17.3010005950928,36.3009986877441,0.0168210007250309,0.0029691276140511,145.456207275391,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,370,1.037,0.0011,"aoml_navis",1028.06112089062
"7901009",99,0,1,0.014952,1,-0.007476,1,150.521470994866,1,4.86346585176836,372,1,17.2679996490479,36.2949981689453,0.0149520002305508,0.00148456380702555,145.146697998047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,372,1.037,0.0011,"aoml_navis",1028.07342590511
"7901009",99,0,1,0.013083,1,-0.009345,1,149.85932320298,1,4.86340521861407,374,1,17.2360000610352,36.2900009155273,0.0130829997360706,0,144.508193969727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,374,1.037,0.0011,"aoml_navis",1028.08624312511
"7901009",99,0,1,0.016821,1,-0.005607,1,148.84335477239,1,4.86333914285009,376,1,17.1900005340576,36.2820014953613,0.0168210007250309,0.0029691276140511,143.528503417969,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,376,1.037,0.0011,"aoml_navis",1028.10021122027
"7901009",99,0,1,0.016821,1,-0.005607,1,147.373986397222,1,4.86327248712327,378,1,17.1310005187988,36.2700004577637,0.0168210007250309,0.0029691276140511,142.111602783203,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,378,1.037,0.0011,"aoml_navis",1028.11430230133
"7901009",99,0,1,0.01869,1,-0.003738,1,146.566765813939,1,4.86316319502657,380,1,17.003999710083,36.2480010986328,0.0186899993568659,0.00445369118824601,141.333206176758,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,380,1.037,0.0011,"aoml_navis",1028.13740758553
"7901009",99,0,1,0.016821,1,-0.005607,1,145.962786388237,1,4.86309798919854,382,1,16.9489994049072,36.2369995117188,0.0168210007250309,0.0029691276140511,140.750793457031,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,382,1.037,0.0011,"aoml_navis",1028.15119315003
"7901009",99,0,1,0.016821,1,-0.005607,1,145.711519933766,1,4.86302595606995,384,1,16.8880004882812,36.226001739502,0.0168210007250309,0.0029691276140511,140.508499145508,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,384,1.037,0.0011,"aoml_navis",1028.16642254584
"7901009",99,0,1,0.01869,1,-0.003738,1,145.518010426131,1,4.86296975063657,386,1,16.8500003814697,36.2179985046387,0.0186899993568659,0.00445369118824601,140.321899414062,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,386,1.037,0.0011,"aoml_navis",1028.17830593034
"7901009",99,0,1,0.020559,1,-0.001869,1,145.715365122281,1,4.86286625163602,388,1,16.7520008087158,36.2039985656738,0.020558999851346,0.00593825522810221,140.51220703125,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,388,1.037,0.0011,"aoml_navis",1028.20018920279
"7901009",99,0,1,0.022428,1,0,1,145.837525020796,1,4.8628106646584,390,1,16.7269992828369,36.2000007629395,0.0224280003458261,0.0074228192679584,140.630004882812,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,390,1.037,0.0011,"aoml_navis",1028.21194259909
"7901009",99,0,1,0.014952,1,-0.007476,1,145.623681903111,1,4.86275819500128,392,1,16.7110004425049,36.1980018615723,0.0149520002305508,0.00148456380702555,140.423797607422,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,392,1.037,0.0011,"aoml_navis",1028.22303711087
"7901009",99,0,1,0.01869,1,-0.003738,1,144.986219272065,1,4.86266249492334,394,1,16.6319999694824,36.1879997253418,0.0186899993568659,0.00445369118824601,139.809097290039,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,394,1.037,0.0011,"aoml_navis",1028.24327314924
"7901009",99,0,1,0.014952,1,-0.007476,1,144.404867910466,1,4.86258894747891,396,1,16.5690002441406,36.1769981384277,0.0149520002305508,0.00148456380702555,139.248504638672,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,396,1.037,0.0011,"aoml_navis",1028.25882549508
"7901009",99,0,1,0.01869,1,-0.003738,1,143.951895209056,1,4.86251399902233,398,1,16.5109996795654,36.1679992675781,0.0186899993568659,0.00445369118824601,138.811706542969,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,398,1.037,0.0011,"aoml_navis",1028.27467458301
"7901009",99,0,1,0.014952,1,-0.007476,1,143.542153186757,1,4.86245853815074,400,1,16.4699993133545,36.1590003967285,0.0149520002305508,0.00148456380702555,138.416595458984,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,400,1.037,0.0011,"aoml_navis",1028.28640301405
"7901009",99,0,1,0.01869,1,-0.003738,1,143.033907878415,1,4.86240272057559,402,1,16.4349994659424,36.1520004272461,0.0186899993568659,0.00445369118824601,137.926498413086,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,402,1.037,0.0011,"aoml_navis",1028.29820714812
"7901009",99,0,1,0.016821,1,-0.005607,1,142.628011044631,1,4.86230196789759,404,1,16.3379993438721,36.1380004882812,0.0168210007250309,0.0029691276140511,137.535095214844,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,404,1.037,0.0011,"aoml_navis",1028.3195147096
"7901009",99,0,1,0.014952,1,-0.007476,1,142.097058553081,1,4.86224678634342,406,1,16.2970008850098,36.1290016174316,0.0149520002305508,0.00148456380702555,137.023101806641,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,406,1.037,0.0011,"aoml_navis",1028.33118508988
"7901009",99,0,1,0.022428,1,0,1,141.116029119372,1,4.8621988839203,408,1,16.2719993591309,36.1230010986328,0.0224280003458261,0.0074228192679584,136.077102661133,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,408,1.037,0.0011,"aoml_navis",1028.34131621712
"7901009",99,0,1,0.016821,1,-0.005607,1,140.240560395896,1,4.86211905774225,410,1,16.193000793457,36.109001159668,0.0168210007250309,0.0029691276140511,135.232894897461,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,410,1.037,0.0011,"aoml_navis",1028.35819950525
"7901009",99,0,1,0.016821,1,-0.005607,1,139.745480506668,1,4.86204797990881,412,1,16.1280002593994,36.0970001220703,0.0168210007250309,0.0029691276140511,134.755493164062,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,412,1.037,0.0011,"aoml_navis",1028.37323297944
"7901009",99,0,1,0.016821,1,-0.005607,1,139.261920359166,1,4.86198215646798,414,1,16.0739994049072,36.0870018005371,0.0168210007250309,0.0029691276140511,134.289199829102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,414,1.037,0.0011,"aoml_navis",1028.38715550373
"7901009",99,0,1,0.014952,1,-0.007476,1,138.998406267201,1,4.86188448634835,416,1,15.9720001220703,36.0709991455078,0.0149520002305508,0.00148456380702555,134.035095214844,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,416,1.037,0.0011,"aoml_navis",1028.40781471453
"7901009",99,0,1,0.022428,1,0,1,138.930696136923,1,4.86179949057941,418,1,15.8809995651245,36.0550003051758,0.0224280003458261,0.0074228192679584,133.969802856445,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,418,1.037,0.0011,"aoml_navis",1028.42579371864
"7901009",99,0,1,0.016821,1,-0.005607,1,138.702864761428,1,4.8617467009543,420,1,15.8479995727539,36.0480003356934,0.0168210007250309,0.0029691276140511,133.750106811523,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,420,1.037,0.0011,"aoml_navis",1028.43696053078
"7901009",99,0,1,0.016821,1,-0.005607,1,138.323203822948,1,4.86168060907736,422,1,15.8030004501343,36.0410003662109,0.0168210007250309,0.0029691276140511,133.384002685547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,422,1.037,0.0011,"aoml_navis",1028.45094156625
"7901009",99,0,1,0.020559,1,-0.001869,1,137.843156563719,1,4.86160631240088,424,1,15.7440004348755,36.0320014953613,0.020558999851346,0.00593825522810221,132.921096801758,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,424,1.037,0.0011,"aoml_navis",1028.46665869388
"7901009",99,0,1,0.020559,1,-0.001869,1,137.019241849227,1,4.86153610094419,426,1,15.6820001602173,36.0209999084473,0.020558999851346,0.00593825522810221,132.126602172852,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,426,1.037,0.0011,"aoml_navis",1028.48151205314
"7901009",99,0,1,0.016821,1,-0.005607,1,135.81379898537,1,4.86146147012903,428,1,15.6059999465942,36.0069999694824,0.0168210007250309,0.0029691276140511,130.964202880859,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,428,1.037,0.0011,"aoml_navis",1028.49730080599
"7901009",99,0,1,0.01869,1,-0.003738,1,134.908992897665,1,4.86136573133774,430,1,15.503999710083,35.9910011291504,0.0186899993568659,0.00445369118824601,130.091705322266,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,430,1.037,0.0011,"aoml_navis",1028.51755583181
"7901009",99,0,1,0.014952,1,-0.007476,1,134.764220758868,1,4.86128406049987,432,1,15.4309997558594,35.9799995422363,0.0149520002305508,0.00148456380702555,129.952102661133,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,432,1.037,0.0011,"aoml_navis",1028.53483519452
"7901009",99,0,1,0.014952,1,-0.007476,1,134.629401803512,1,4.86122637360991,434,1,15.3929996490479,35.9729995727539,0.0149520002305508,0.00148456380702555,129.82209777832,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,434,1.037,0.0011,"aoml_navis",1028.54704054587
"7901009",99,0,1,0.020559,1,-0.001869,1,134.489709111272,1,4.8611826572725,436,1,15.3809995651245,35.9700012207031,0.020558999851346,0.00593825522810221,129.687393188477,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,436,1.037,0.0011,"aoml_navis",1028.55629021054
"7901009",99,0,1,0.01869,1,-0.003738,1,134.35583958518,1,4.86111555805849,438,1,15.331000328064,35.9620018005371,0.0186899993568659,0.00445369118824601,129.558303833008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,438,1.037,0.0011,"aoml_navis",1028.57048763453
"7901009",99,0,1,0.022428,1,0,1,134.053335598145,1,4.86106167078855,440,1,15.3030004501343,35.9570007324219,0.0224280003458261,0.0074228192679584,129.2666015625,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,440,1.037,0.0011,"aoml_navis",1028.58188984649
"7901009",99,0,1,0.020559,1,-0.001869,1,133.969326932184,1,4.86099909081883,442,1,15.2670001983643,35.9519996643066,0.020558999851346,0.00593825522810221,129.185592651367,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,442,1.037,0.0011,"aoml_navis",1028.59513169704
"7901009",99,0,1,0.016821,1,-0.005607,1,134.085378835773,1,4.86092568527717,444,1,15.2110004425049,35.9440002441406,0.0168210007250309,0.0029691276140511,129.297500610352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,444,1.037,0.0011,"aoml_navis",1028.61066466086
"7901009",99,0,1,0.01869,1,-0.003738,1,134.008126941401,1,4.86087735763544,446,1,15.1879997253418,35.9389991760254,0.0186899993568659,0.00445369118824601,129.223007202148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,446,1.037,0.0011,"aoml_navis",1028.62089127717
"7901009",99,0,1,0.016821,1,-0.005607,1,133.780691161433,1,4.8608351824399,448,1,15.173999786377,35.935001373291,0.0168210007250309,0.0029691276140511,129.003692626953,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,448,1.037,0.0011,"aoml_navis",1028.62981614
"7901009",99,0,1,0.01869,1,-0.003738,1,133.456619306305,1,4.86072646398481,450.100006103516,1,15.0670003890991,35.9210014343262,0.0186899993568659,0.00445369118824601,128.691192626953,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,450.100006103516,1.037,0.0011,"aoml_navis",1028.65282320392
"7901009",99,0,1,0.01869,1,-0.003738,1,132.805579836798,1,4.86065755331189,452,1,14.996000289917,35.9080009460449,0.0186899993568659,0.00445369118824601,128.063400268555,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,452,1.037,0.0011,"aoml_navis",1028.66740665431
"7901009",99,0,1,0.016821,1,-0.005607,1,131.974607698117,1,4.86059095045051,454,1,14.9390001296997,35.8979988098145,0.0168210007250309,0.0029691276140511,127.262100219727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,454,1.037,0.0011,"aoml_navis",1028.68150209936
"7901009",99,0,1,0.016821,1,-0.005607,1,131.084217111389,1,4.8605046499316,456,1,14.8500003814697,35.8839988708496,0.0168210007250309,0.0029691276140511,126.403503417969,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,456,1.037,0.0011,"aoml_navis",1028.6997668175
"7901009",99,0,1,0.01869,1,-0.003738,1,130.251892036009,1,4.86043108769205,458,1,14.7760000228882,35.8709983825684,0.0186899993568659,0.00445369118824601,125.600898742676,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,458,1.037,0.0011,"aoml_navis",1028.71533610699
"7901009",99,0,1,0.01869,1,-0.003738,1,129.408474462071,1,4.86037031900182,460,1,14.7239999771118,35.8610000610352,0.0186899993568659,0.00445369118824601,124.78759765625,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,460,1.037,0.0011,"aoml_navis",1028.72819802481
"7901009",99,0,1,0.022428,1,0,1,128.501801163482,1,4.86029394685089,462,1,14.6470003128052,35.8479995727539,0.0224280003458261,0.0074228192679584,123.913299560547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,462,1.037,0.0011,"aoml_navis",1028.74436292884
"7901009",99,0,1,0.014952,1,-0.007476,1,127.833023190576,1,4.86023574678336,464,1,14.6040000915527,35.8400001525879,0.0149520002305508,0.00148456380702555,123.268402099609,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,464,1.037,0.0011,"aoml_navis",1028.75668187683
"7901009",99,0,1,0.016821,1,-0.005607,1,127.244717259625,1,4.86014598423866,466,1,14.5139999389648,35.8269996643066,0.0168210007250309,0.0029691276140511,122.701103210449,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,466,1.037,0.0011,"aoml_navis",1028.77568209162
"7901009",99,0,1,0.01869,1,-0.003738,1,126.998830904311,1,4.86005211024448,468,1,14.4060001373291,35.810001373291,0.0186899993568659,0.00445369118824601,122.463996887207,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,468,1.037,0.0011,"aoml_navis",1028.79555333584
"7901009",99,0,1,0.020559,1,-0.001869,1,126.783128487652,1,4.8599837239097,470,1,14.3459997177124,35.7999992370605,0.020558999851346,0.00593825522810221,122.255996704102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,470,1.037,0.0011,"aoml_navis",1028.81002983641
"7901009",99,0,1,0.01869,1,-0.003738,1,126.579357232066,1,4.85992556185097,472,1,14.3059997558594,35.7929992675781,0.0186899993568659,0.00445369118824601,122.059501647949,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,472,1.037,0.0011,"aoml_navis",1028.82234231087
"7901009",99,0,1,0.022428,1,0,1,126.451176369641,1,4.85985056506973,474,1,14.2360000610352,35.7820014953613,0.0224280003458261,0.0074228192679584,121.935897827148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,474,1.037,0.0011,"aoml_navis",1028.83821900566
"7901009",99,0,1,0.01869,1,-0.003738,1,126.258291902938,1,4.85980204294505,476,1,14.2119998931885,35.7770004272461,0.0186899993568659,0.00445369118824601,121.749900817871,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,476,1.037,0.0011,"aoml_navis",1028.84849132044
"7901009",99,0,1,0.022428,1,0,1,126.11590916112,1,4.85973991404304,478,1,14.1680002212524,35.7700004577637,0.0224280003458261,0.0074228192679584,121.612602233887,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,478,1.037,0.0011,"aoml_navis",1028.86164454021
"7901009",99,0,1,0.028035,1,0.005607,1,126.131258267539,1,4.85967107189866,480,1,14.1140003204346,35.7620010375977,0.0280349999666214,0.0118765104562044,121.627403259277,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,480,1.037,0.0011,"aoml_navis",1028.87621940357
"7901009",99,0,1,0.016821,1,-0.005607,1,126.089776120654,1,4.85962576672387,482,1,14.0860004425049,35.7550010681152,0.0168210007250309,0.0029691276140511,121.58740234375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,482,1.037,0.0011,"aoml_navis",1028.88581138024
"7901009",99,0,1,0.01869,1,-0.003738,1,126.307132126612,1,4.85955607610863,484,1,14.0240001678467,35.7449989318848,0.0186899993568659,0.00445369118824601,121.796997070312,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,484,1.037,0.0011,"aoml_navis",1028.9005665727
"7901009",99,0,1,0.024297,1,0.001869,1,126.530097677134,1,4.85949587315473,486,1,13.96399974823,35.7330017089844,0.0242970008403063,0.00890738237649202,122.012001037598,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,486,1.037,0.0011,"aoml_navis",1028.91331333801
"7901009",99,0,1,0.020559,1,-0.001869,1,126.516718636435,1,4.8594481312463,488,1,13.9370002746582,35.7270011901855,0.020558999851346,0.00593825522810221,121.999099731445,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,488,1.037,0.0011,"aoml_navis",1028.92342195196
"7901009",99,0,1,0.020559,1,-0.001869,1,126.626227390019,1,4.85935264932983,490,1,13.8319997787476,35.7120018005371,0.020558999851346,0.00593825522810221,122.104698181152,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,490,1.037,0.0011,"aoml_navis",1028.94363937336
"7901009",99,0,1,0.020559,1,-0.001869,1,126.40388688043,1,4.85927902257959,492,1,13.7620000839233,35.701000213623,0.020558999851346,0.00593825522810221,121.890296936035,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,492,1.037,0.0011,"aoml_navis",1028.95922970599
"7901009",99,0,1,0.024297,1,0.001869,1,126.005150325672,1,4.85922533563396,494,1,13.7290000915527,35.6949996948242,0.0242970008403063,0.00890738237649202,121.505798339844,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,494,1.037,0.0011,"aoml_navis",1028.97059811853
"7901009",99,0,1,0.022428,1,0,1,125.240654059227,1,4.85918343113776,496,1,13.7110004425049,35.689998626709,0.0224280003458261,0.0074228192679584,120.768600463867,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,496,1.037,0.0011,"aoml_navis",1028.97947172767
"7901009",99,0,1,0.024297,1,0.001869,1,124.437057130965,1,4.85909149078045,498,1,13.6370000839233,35.6829986572266,0.0242970008403063,0.00890738237649202,119.993698120117,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,498,1.037,0.0011,"aoml_navis",1028.9989413632
"7901009",99,0,1,0.022428,1,0,1,123.337499365673,1,4.85903533305135,500,1,13.6049995422363,35.6780014038086,0.0224280003458261,0.0074228192679584,118.933403015137,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,500,1.037,0.0011,"aoml_navis",1029.01083389738
"7901009",99,0,1,0.022428,1,0,1,121.935429701435,1,4.85898317363625,502,1,13.5839996337891,35.6749992370605,0.0224280003458261,0.0074228192679584,117.581398010254,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,502,1.037,0.0011,"aoml_navis",1029.02187995399
"7901009",99,0,1,0.020559,1,-0.001869,1,120.805901619071,1,4.85891776658341,504,1,13.5500001907349,35.6720008850098,0.020558999851346,0.00593825522810221,116.492202758789,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,504,1.037,0.0011,"aoml_navis",1029.03573186335
"7901009",99,0,1,0.01869,1,-0.003738,1,119.696588468101,1,4.85886317895743,506,1,13.5229997634888,35.6679992675781,0.0186899993568659,0.00445369118824601,115.422500610352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,506,1.037,0.0011,"aoml_navis",1029.04729271938
