"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0,1,0.024297,1,0.001869,1,118.572551251642,1,4.85879599325963,508,1,13.4799995422363,35.6629981994629,0.0242970008403063,0.00890738237649202,114.338600158691,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,508,1.037,0.0011,"aoml_navis",1029.06152201826
"7901009",99,0,1,0.01869,1,-0.003738,1,118.429749178566,1,4.85872905908652,510,1,13.4300003051758,35.6559982299805,0.0186899993568659,0.00445369118824601,114.200897216797,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,510,1.037,0.0011,"aoml_navis",1029.0756984379
"7901009",99,0,1,0.028035,1,0.005607,1,118.35228366261,1,4.85866910481358,512,1,13.3940000534058,35.6510009765625,0.0280349999666214,0.0118765104562044,114.126197814941,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,512,1.037,0.0011,"aoml_navis",1029.08839687115
"7901009",99,0,1,0.01869,1,-0.003738,1,118.12963458851,1,4.85862034057078,514,1,13.3690004348755,35.6459999084473,0.0186899993568659,0.00445369118824601,113.911499023438,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,514,1.037,0.0011,"aoml_navis",1029.09872546506
"7901009",99,0,1,0.022428,1,0,1,117.835121631105,1,4.85856048454768,516,1,13.3330001831055,35.640998840332,0.0224280003458261,0.0074228192679584,113.627502441406,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,516,1.037,0.0011,"aoml_navis",1029.11140365591
"7901009",99,0,1,0.020559,1,-0.001869,1,117.477550746812,1,4.85848964177169,518,1,13.2679996490479,35.6310005187988,0.020558999851346,0.00593825522810221,113.282699584961,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,518,1.037,0.0011,"aoml_navis",1029.12640937044
"7901009",99,0,1,0.026166,1,0.003738,1,117.244426303176,1,4.85843836539713,520,1,13.2440004348755,35.6269989013672,0.0261659994721413,0.0103919459506869,113.057899475098,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,520,1.037,0.0011,"aoml_navis",1029.1372708587
"7901009",99,0,1,0.024297,1,0.001869,1,116.946693198188,1,4.85838671267069,522,1,13.2159996032715,35.6220016479492,0.0242970008403063,0.00890738237649202,112.770797729492,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,522,1.037,0.0011,"aoml_navis",1029.14821229854
"7901009",99,0,1,0.024297,1,0.001869,1,116.746442742786,1,4.85832770053293,524,1,13.1770000457764,35.6160011291504,0.0242970008403063,0.00890738237649202,112.577697753906,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,524,1.037,0.0011,"aoml_navis",1029.16071294481
"7901009",99,0,1,0.024297,1,0.001869,1,116.523279394501,1,4.85827713650364,526,1,13.1499996185303,35.6110000610352,0.0242970008403063,0.00890738237649202,112.362503051758,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,526,1.037,0.0011,"aoml_navis",1029.1714242548
"7901009",99,0,1,0.026166,1,0.003738,1,116.7003004806,1,4.85820200237237,528,1,13.0620002746582,35.5960006713867,0.0261659994721413,0.0103919459506869,112.533203125,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,528,1.037,0.0011,"aoml_navis",1029.18734082247
"7901009",99,0,1,0.022428,1,0,1,117.658820528864,1,4.85807691526197,530,1,12.8830003738403,35.5699996948242,0.0224280003458261,0.0074228192679584,113.457496643066,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,530,1.037,0.0011,"aoml_navis",1029.21384062327
"7901009",99,0,1,0.020559,1,-0.001869,1,118.210209485302,1,4.85800736313451,532,1,12.8070001602173,35.556999206543,0.020558999851346,0.00593825522810221,113.989196777344,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,532,1.037,0.0011,"aoml_navis",1029.22857588546
"7901009",99,0,1,0.022428,1,0,1,118.081933679951,1,4.8579565883149,534,1,12.7720003128052,35.5499992370605,0.0224280003458261,0.0074228192679584,113.865501403809,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,534,1.037,0.0011,"aoml_navis",1029.23933326756
"7901009",99,0,1,0.022428,1,0,1,117.849537132083,1,4.85787236426192,536,1,12.6770000457764,35.5359992980957,0.0224280003458261,0.0074228192679584,113.641403198242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,536,1.037,0.0011,"aoml_navis",1029.25717785088
"7901009",99,0,1,0.022428,1,0,1,117.135542590523,1,4.85782177399142,538,1,12.6420001983643,35.5289993286133,0.0224280003458261,0.0074228192679584,112.952903747559,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,538,1.037,0.0011,"aoml_navis",1029.2678967289
"7901009",99,0,1,0.026166,1,0.003738,1,116.289427055097,1,4.85774498208214,540,1,12.5690002441406,35.5190010070801,0.0261659994721413,0.0103919459506869,112.137001037598,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,540,1.037,0.0011,"aoml_navis",1029.28416753917
"7901009",99,0,1,0.024297,1,0.001869,1,115.965766619316,1,4.85766550542208,542,1,12.4930000305176,35.5089988708496,0.0242970008403063,0.00890738237649202,111.824897766113,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,542,1.037,0.0011,"aoml_navis",1029.30100774107
"7901009",99,0,1,0.024297,1,0.001869,1,115.612863762233,1,4.85760787315143,544,1,12.4580001831055,35.5040016174316,0.0242970008403063,0.00890738237649202,111.484596252441,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,544,1.037,0.0011,"aoml_navis",1029.31321970956
"7901009",99,0,1,0.022428,1,0,1,115.222118237106,1,4.85755079291741,546,1,12.4160003662109,35.4970016479492,0.0224280003458261,0.0074228192679584,111.107803344727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,546,1.037,0.0011,"aoml_navis",1029.32531499007
"7901009",99,0,1,0.020559,1,-0.001869,1,114.707440545507,1,4.85750539348104,548,1,12.4010000228882,35.4939994812012,0.020558999851346,0.00593825522810221,110.611503601074,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,548,1.037,0.0011,"aoml_navis",1029.33493531684
"7901009",99,0,1,0.020559,1,-0.001869,1,114.125456231066,1,4.85744356320778,550,1,12.3540000915527,35.4869995117188,0.020558999851346,0.00593825522810221,110.050300598145,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,550,1.037,0.0011,"aoml_navis",1029.34803769456
"7901009",99,0,1,0.020559,1,-0.001869,1,113.676526515934,1,4.85738256802886,552,1,12.3039999008179,35.4790000915527,0.020558999851346,0.00593825522810221,109.617401123047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,552,1.037,0.0011,"aoml_navis",1029.3609634353
"7901009",99,0,1,0.024297,1,0.001869,1,113.36831804141,1,4.85729120125277,554,1,12.2110004425049,35.4679985046387,0.0242970008403063,0.00890738237649202,109.320198059082,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,554,1.037,0.0011,"aoml_navis",1029.38032595419
"7901009",99,0,1,0.024297,1,0.001869,1,113.36469438639,1,4.85721879126128,556,1,12.1450004577637,35.4589996337891,0.0242970008403063,0.00890738237649202,109.316703796387,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,556,1.037,0.0011,"aoml_navis",1029.39567165383
"7901009",99,0,1,0.022428,1,0,1,113.148161219125,1,4.85717947080122,558,1,12.1400003433228,35.4570007324219,0.0224280003458261,0.0074228192679584,109.107902526855,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,558,1.037,0.0011,"aoml_navis",1029.40400494924
"7901009",99,0,1,0.024297,1,0.001869,1,112.835079007718,1,4.85711264409193,560,1,12.0719995498657,35.4459991455078,0.0242970008403063,0.00890738237649202,108.805999755859,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,560,1.037,0.0011,"aoml_navis",1029.41816803073
"7901009",99,0,1,0.026166,1,0.003738,1,112.371733791608,1,4.85704663541281,562,1,11.9969997406006,35.4329986572266,0.0261659994721413,0.0103919459506869,108.359199523926,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,562,1.037,0.0011,"aoml_navis",1029.4321581236
"7901009",99,0,1,0.024297,1,0.001869,1,111.833929585542,1,4.85695239046745,564,1,11.8920001983643,35.4199981689453,0.0242970008403063,0.00890738237649202,107.840599060059,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,564,1.037,0.0011,"aoml_navis",1029.4521333611
"7901009",99,0,1,0.029904,1,0.007476,1,111.551964918232,1,4.85687398382442,566,1,11.8109998703003,35.4090003967285,0.0299040004611015,0.0133610740303993,107.568702697754,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,566,1.037,0.0011,"aoml_navis",1029.46875225757
"7901009",99,0,1,0.026166,1,0.003738,1,111.561190205905,1,4.85679609603005,568,1,11.7379999160767,35.4000015258789,0.0261659994721413,0.0103919459506869,107.577598571777,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,568,1.037,0.0011,"aoml_navis",1029.48526171132
"7901009",99,0,1,0.026166,1,0.003738,1,111.675161277026,1,4.85673253550527,570,1,11.6800003051758,35.390998840332,0.0261659994721413,0.0103919459506869,107.6875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,570,1.037,0.0011,"aoml_navis",1029.49873468373
"7901009",99,0,1,0.029904,1,0.007476,1,111.795042545309,1,4.8566779270695,572,1,11.6470003128052,35.3860015869141,0.0299040004611015,0.0133610740303993,107.803100585938,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,572,1.037,0.0011,"aoml_navis",1029.51031035673
"7901009",99,0,1,0.026166,1,0.003738,1,111.851145902846,1,4.85663398228911,574,1,11.6370000839233,35.3839988708496,0.0261659994721413,0.0103919459506869,107.857200622559,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,574,1.037,0.0011,"aoml_navis",1029.51962578068
"7901009",99,0,1,0.022428,1,0,1,112.062077437458,1,4.85658504601152,576,1,11.6099996566772,35.3790016174316,0.0224280003458261,0.0074228192679584,108.060600280762,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,576,1.037,0.0011,"aoml_navis",1029.52999950166
"7901009",99,0,1,0.026166,1,0.003738,1,112.358560460583,1,4.85653512493163,578,1,11.5780000686646,35.3730010986328,0.0261659994721413,0.0103919459506869,108.346496582031,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,578,1.037,0.0011,"aoml_navis",1029.54058220065
"7901009",99,0,1,0.024297,1,0.001869,1,112.59500790664,1,4.85649280459968,580,1,11.5579996109009,35.3680000305176,0.0242970008403063,0.00890738237649202,108.574501037598,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,580,1.037,0.0011,"aoml_navis",1029.54955379825
"7901009",99,0,1,0.026166,1,0.003738,1,112.713852714645,1,4.85642205879558,582,1,11.4840002059937,35.3569984436035,0.0261659994721413,0.0103919459506869,108.689102172852,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,582,1.037,0.0011,"aoml_navis",1029.56455173503
"7901009",99,0,1,0.028035,1,0.005607,1,112.47232582203,1,4.85636014727152,584,1,11.4350004196167,35.3499984741211,0.0280349999666214,0.0118765104562044,108.456199645996,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,584,1.037,0.0011,"aoml_navis",1029.57767718467
"7901009",99,0,1,0.026166,1,0.003738,1,112.819215627114,1,4.85632362378297,586,1,11.4289999008179,35.3470001220703,0.0261659994721413,0.0103919459506869,108.790702819824,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,586,1.037,0.0011,"aoml_navis",1029.58542044303
"7901009",99,0,1,0.028035,1,0.005607,1,113.824091559147,1,4.85625132470954,588,1,11.3450002670288,35.3339996337891,0.0280349999666214,0.0118765104562044,109.759696960449,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,588,1.037,0.0011,"aoml_navis",1029.60074874194
"7901009",99,0,1,0.026166,1,0.003738,1,114.799210795693,1,4.85617915463425,590,1,11.2370004653931,35.314998626709,0.0261659994721413,0.0103919459506869,110.699996948242,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,590,1.037,0.0011,"aoml_navis",1029.61605014685
"7901009",99,0,1,0.022428,1,0,1,114.452740321867,1,4.85611030264121,592,1,11.1520004272461,35.3009986877441,0.0224280003458261,0.0074228192679584,110.365898132324,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,592,1.037,0.0011,"aoml_navis",1029.63064848023
"7901009",99,0,1,0.022428,1,0,1,114.156154443905,1,4.85603810125555,594,1,11.0790004730225,35.2910003662109,0.0224280003458261,0.0074228192679584,110.079902648926,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,594,1.037,0.0011,"aoml_navis",1029.64595741274
"7901009",99,0,1,0.022428,1,0,1,113.855929087102,1,4.85597884353639,596,1,11.03600025177,35.2849998474121,0.0224280003458261,0.0074228192679584,109.790397644043,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,596,1.037,0.0011,"aoml_navis",1029.65852222674
"7901009",99,0,1,0.026166,1,0.003738,1,113.647386949469,1,4.85591599372429,598,1,10.9969997406006,35.2809982299805,0.0261659994721413,0.0103919459506869,109.589302062988,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,598,1.037,0.0011,"aoml_navis",1029.67184903156
"7901009",99,0,1,0.022428,1,0,1,113.552080075277,1,4.85586409460569,600,1,10.9700002670288,35.2770004272461,0.0224280003458261,0.0074228192679584,109.497398376465,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,600,1.037,0.0011,"aoml_navis",1029.68285408861
"7901009",99,0,1,0.028035,1,0.005607,1,113.34934527997,1,4.8558140748802,602,1,10.9409999847412,35.2719993591309,0.0280349999666214,0.0118765104562044,109.301902770996,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,602,1.037,0.0011,"aoml_navis",1029.69346084845
"7901009",99,0,1,0.026166,1,0.003738,1,113.139758770147,1,4.85575865048335,604,1,10.9060001373291,35.2669982910156,0.0261659994721413,0.0103919459506869,109.099800109863,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,604,1.037,0.0011,"aoml_navis",1029.70521393239
"7901009",99,0,1,0.028035,1,0.005607,1,113.001316159771,1,4.85569606186202,606,1,10.8590002059937,35.2610015869141,0.0280349999666214,0.0118765104562044,108.966300964355,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,606,1.037,0.0011,"aoml_navis",1029.71848655672
"7901009",99,0,1,0.026166,1,0.003738,1,112.95734176107,1,4.85563357848769,608,1,10.8120002746582,35.2550010681152,0.0261659994721413,0.0103919459506869,108.923896789551,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,608,1.037,0.0011,"aoml_navis",1029.73173720355
"7901009",99,0,1,0.024297,1,0.001869,1,112.861520612694,1,4.85558814721525,610,1,10.7959995269775,35.2519989013672,0.0242970008403063,0.00890738237649202,108.831497192383,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,610,1.037,0.0011,"aoml_navis",1029.74137188047
"7901009",99,0,1,0.024297,1,0.001869,1,112.696636397341,1,4.85553748063513,612,1,10.7620000839233,35.2459983825684,0.0242970008403063,0.00890738237649202,108.672500610352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,612,1.037,0.0011,"aoml_navis",1029.75211702948
"7901009",99,0,1,0.028035,1,0.005607,1,112.433644491471,1,4.85548608338272,614,1,10.7189998626709,35.2379989624023,0.0280349999666214,0.0118765104562044,108.418899536133,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,614,1.037,0.0011,"aoml_navis",1029.76301736542
"7901009",99,0,1,0.022428,1,0,1,112.305052209699,1,4.85537988096807,616,1,10.5860004425049,35.2229995727539,0.0224280003458261,0.0074228192679584,108.294898986816,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,616,1.037,0.0011,"aoml_navis",1029.78554151835
"7901009",99,0,1,0.026166,1,0.003738,1,111.785603636052,1,4.85531714056772,618,1,10.5340003967285,35.2159996032715,0.0261659994721413,0.0103919459506869,107.793998718262,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,618,1.037,0.0011,"aoml_navis",1029.79884840547
"7901009",99,0,1,0.028035,1,0.005607,1,111.609310445721,1,4.85526435153613,620,1,10.5260000228882,35.2169990539551,0.0280349999666214,0.0118765104562044,107.624000549316,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,620,1.037,0.0011,"aoml_navis",1029.8100449295
"7901009",99,0,1,0.024297,1,0.001869,1,112.347262252353,1,4.85520239833602,622,1,10.4829998016357,35.2120018005371,0.0242970008403063,0.00890738237649202,108.335601806641,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,622,1.037,0.0011,"aoml_navis",1029.82318547907
"7901009",99,0,1,0.028035,1,0.005607,1,113.062293254191,1,4.85513743005681,624,1,10.3909997940063,35.1959991455078,0.0280349999666214,0.0118765104562044,109.025100708008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,624,1.037,0.0011,"aoml_navis",1029.83696590057
"7901009",99,0,1,0.026166,1,0.003738,1,113.01967179219,1,4.85508746035601,626,1,10.3529996871948,35.1889991760254,0.0261659994721413,0.0103919459506869,108.984001159668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,626,1.037,0.0011,"aoml_navis",1029.84756522457
"7901009",99,0,1,0.026166,1,0.003738,1,112.73801568939,1,4.85502935503647,628,1,10.3140001296997,35.1839981079102,0.0261659994721413,0.0103919459506869,108.71240234375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,628,1.037,0.0011,"aoml_navis",1029.85989050986
"7901009",99,0,1,0.026166,1,0.003738,1,112.508514900774,1,4.85497675170078,630,1,10.3020000457764,35.1839981079102,0.0261659994721413,0.0103919459506869,108.491096496582,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,630,1.037,0.0011,"aoml_navis",1029.8710489702
"7901009",99,0,1,0.026166,1,0.003738,1,112.728782489807,1,4.85491621971352,632,1,10.2559995651245,35.1780014038086,0.0261659994721413,0.0103919459506869,108.703498840332,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,632,1.037,0.0011,"aoml_navis",1029.88388959162
"7901009",99,0,1,0.026166,1,0.003738,1,112.956518922375,1,4.8548546773222,634,1,10.1920003890991,35.1679992675781,0.0261659994721413,0.0103919459506869,108.92310333252,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,634,1.037,0.0011,"aoml_navis",1029.89694487784
"7901009",99,0,1,0.028035,1,0.005607,1,113.185489612985,1,4.85479034361738,636,1,10.1330003738403,35.1599998474121,0.0280349999666214,0.0118765104562044,109.143898010254,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,636,1.037,0.0011,"aoml_navis",1029.91059265279
"7901009",99,0,1,0.026166,1,0.003738,1,113.500850454624,1,4.85473472206407,638,1,10.0670003890991,35.1479988098145,0.0261659994721413,0.0103919459506869,109.447998046875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,638,1.037,0.0011,"aoml_navis",1029.92239252038
"7901009",99,0,1,0.029904,1,0.007476,1,113.634110763607,1,4.85467350043323,640,1,10.0069999694824,35.1389999389648,0.0299040004611015,0.0133610740303993,109.576499938965,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,640,1.037,0.0011,"aoml_navis",1029.93538073236
"7901009",99,0,1,0.026166,1,0.003738,1,113.710231254773,1,4.85459666315737,642,1,9.91600036621094,35.1269989013672,0.0261659994721413,0.0103919459506869,109.64990234375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,642,1.037,0.0011,"aoml_navis",1029.95168227798
"7901009",99,0,1,0.029904,1,0.007476,1,113.740818700865,1,4.85453604192209,644,1,9.86900043487549,35.1209983825684,0.0299040004611015,0.0133610740303993,109.679397583008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,644,1.037,0.0011,"aoml_navis",1029.96454384554
"7901009",99,0,1,0.026166,1,0.003738,1,113.693948542912,1,4.85449481636003,646,1,9.85299968719482,35.117000579834,0.0261659994721413,0.0103919459506869,109.634201049805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,646,1.037,0.0011,"aoml_navis",1029.97329055736
"7901009",99,0,1,0.024297,1,0.001869,1,113.747456793796,1,4.854437348532,648,1,9.80099964141846,35.109001159668,0.0242970008403063,0.00890738237649202,109.68579864502,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,648,1.037,0.0011,"aoml_navis",1029.98548359307
"7901009",99,0,1,0.029904,1,0.007476,1,113.898550549103,1,4.85434512168936,650,1,9.69099998474121,35.0970001220703,0.0299040004611015,0.0133610740303993,109.831497192383,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,650,1.037,0.0011,"aoml_navis",1030.00505210473
"7901009",99,0,1,0.031773,1,0.009345,1,113.830112523057,1,4.85428265919874,652,1,9.63700008392334,35.0900001525879,0.0317730009555817,0.0148456385359168,109.765502929688,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,652,1.037,0.0011,"aoml_navis",1030.01830569654
