"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0,1,0.033642,1,0.011214,1,113.64032952528,1,4.8542362133197,654,1,9.61900043487549,35.0870018005371,0.0336420014500618,0.0163302011787891,109.582496643066,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,654,1.037,0.0011,"aoml_navis",1030.02816102775
"7901009",99,0,1,0.029904,1,0.007476,1,113.286500974665,1,4.85418697944224,656,1,9.60200023651123,35.0849990844727,0.0299040004611015,0.0133610740303993,109.241302490234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,656,1.037,0.0011,"aoml_navis",1030.03860814907
"7901009",99,0,1,0.029904,1,0.007476,1,112.712919109203,1,4.8541238740016,658,1,9.5600004196167,35.0810012817383,0.0299040004611015,0.0133610740303993,108.688201904297,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,658,1.037,0.0011,"aoml_navis",1030.05199903935
"7901009",99,0,1,0.029904,1,0.007476,1,111.573841350835,1,4.85405492542761,660,1,9.52400016784668,35.0800018310547,0.0299040004611015,0.0133610740303993,107.589797973633,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,660,1.037,0.0011,"aoml_navis",1030.06663023277
"7901009",99,0,1,0.028035,1,0.005607,1,110.805096388438,1,4.85399026709882,662,1,9.55799961090088,35.0940017700195,0.0280349999666214,0.0118765104562044,106.848503112793,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,662,1.037,0.0011,"aoml_navis",1030.08035139478
"7901009",99,0,1,0.026166,1,0.003738,1,110.728042291829,1,4.85393175770168,664,1,9.52999973297119,35.0919990539551,0.0261659994721413,0.0103919459506869,106.774200439453,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,664,1.037,0.0011,"aoml_navis",1030.09276800535
"7901009",99,0,1,0.028035,1,0.005607,1,111.017895133934,1,4.8538769458142,666,1,9.48900032043457,35.0859985351562,0.0280349999666214,0.0118765104562044,107.053703308105,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,666,1.037,0.0011,"aoml_navis",1030.10440021802
"7901009",99,0,1,0.028035,1,0.005607,1,111.396717409899,1,4.85380847569486,668,1,9.42300033569336,35.0779991149902,0.0280349999666214,0.0118765104562044,107.418998718262,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,668,1.037,0.0011,"aoml_navis",1030.11893135817
"7901009",99,0,1,0.026166,1,0.003738,1,111.714254026933,1,4.85376140815646,670,1,9.39099979400635,35.0719985961914,0.0261659994721413,0.0103919459506869,107.725196838379,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,670,1.037,0.0011,"aoml_navis",1030.12892055176
"7901009",99,0,1,0.026166,1,0.003738,1,112.002136803316,1,4.853706307964,672,1,9.34500026702881,35.064998626709,0.0261659994721413,0.0103919459506869,108.002799987793,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,672,1.037,0.0011,"aoml_navis",1030.14061477019
"7901009",99,0,1,0.028035,1,0.005607,1,112.163294508812,1,4.85364326025536,674,1,9.28499984741211,35.056999206543,0.0280349999666214,0.0118765104562044,108.158203125,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,674,1.037,0.0011,"aoml_navis",1030.15399605964
"7901009",99,0,1,0.031773,1,0.009345,1,112.280161339185,1,4.85358770870158,676,1,9.24699974060059,35.0519981384277,0.0317730009555817,0.0148456385359168,108.270896911621,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,676,1.037,0.0011,"aoml_navis",1030.16578664808
"7901009",99,0,1,0.028035,1,0.005607,1,112.336058987048,1,4.85352408432174,678,1,9.18599987030029,35.0439987182617,0.0280349999666214,0.0118765104562044,108.324798583984,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,678,1.037,0.0011,"aoml_navis",1030.17929099217
"7901009",99,0,1,0.028035,1,0.005607,1,112.227072419559,1,4.85345872748288,680,1,9.13599967956543,35.0390014648438,0.0280349999666214,0.0118765104562044,108.219703674316,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,680,1.037,0.0011,"aoml_navis",1030.19316342124
"7901009",99,0,1,0.029904,1,0.007476,1,112.036355816339,1,4.8534024550434,682,1,9.11900043487549,35.0390014648438,0.0299040004611015,0.0133610740303993,108.035797119141,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,682,1.037,0.0011,"aoml_navis",1030.2051079247
"7901009",99,0,1,0.029904,1,0.007476,1,111.851873798614,1,4.85336157296299,684,1,9.125,35.0400009155273,0.0299040004611015,0.0133610740303993,107.857902526855,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,684,1.037,0.0011,"aoml_navis",1030.21378581268
"7901009",99,0,1,0.028035,1,0.005607,1,111.703786569307,1,4.85331489501012,686,1,9.12399959564209,35.0410003662109,0.0280349999666214,0.0118765104562044,107.715103149414,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,686,1.037,0.0011,"aoml_navis",1030.22369414783
"7901009",99,0,1,0.029904,1,0.007476,1,111.578303668371,1,4.85326678604926,688,1,9.10799980163574,35.0390014648438,0.0299040004611015,0.0133610740303993,107.594100952148,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,688,1.037,0.0011,"aoml_navis",1030.23390644267
"7901009",99,0,1,0.028035,1,0.005607,1,111.294052458919,1,4.85321679808953,690,1,9.10299968719482,35.0400009155273,0.0280349999666214,0.0118765104562044,107.319999694824,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,690,1.037,0.0011,"aoml_navis",1030.24451781512
"7901009",99,0,1,0.028035,1,0.005607,1,111.345282079572,1,4.85314886798499,692,1,9.0629997253418,35.0379981994629,0.0280349999666214,0.0118765104562044,107.369400024414,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,692,1.037,0.0011,"aoml_navis",1030.25893827073
"7901009",99,0,1,0.033642,1,0.011214,1,111.566380419209,1,4.85310445910707,694,1,9.04699993133545,35.0349998474121,0.0336420014500618,0.0163302011787891,107.58260345459,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,694,1.037,0.0011,"aoml_navis",1030.26836577096
"7901009",99,0,1,0.029904,1,0.007476,1,111.973622277782,1,4.8530425115298,696,1,8.98299980163574,35.0260009765625,0.0299040004611015,0.0133610740303993,107.975303649902,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,696,1.037,0.0011,"aoml_navis",1030.281516826
"7901009",99,0,1,0.029904,1,0.007476,1,112.356906871283,1,4.8529701046795,698,1,8.9060001373291,35.0169982910156,0.0299040004611015,0.0133610740303993,108.344902038574,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,698,1.037,0.0011,"aoml_navis",1030.2968887401
"7901009",99,0,1,0.026166,1,0.003738,1,112.642708815199,1,4.85291061377796,700,1,8.85799980163574,35.0110015869141,0.0261659994721413,0.0103919459506869,108.620498657227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,700,1.037,0.0011,"aoml_navis",1030.30951895228
"7901009",99,0,1,0.024297,1,0.001869,1,112.97932896042,1,4.85284838370046,702,1,8.80200004577637,35.0040016174316,0.0242970008403063,0.00890738237649202,108.945098876953,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,702,1.037,0.0011,"aoml_navis",1030.32273103643
"7901009",99,0,1,0.029904,1,0.007476,1,113.329533856014,1,4.85277654830065,704,1,8.73400020599365,34.9970016479492,0.0299040004611015,0.0133610740303993,109.28279876709,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,704,1.037,0.0011,"aoml_navis",1030.33798285044
"7901009",99,0,1,0.028035,1,0.005607,1,113.535694508579,1,4.85272185682266,706,1,8.69600009918213,34.992000579834,0.0280349999666214,0.0118765104562044,109.481597900391,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,706,1.037,0.0011,"aoml_navis",1030.34959503609
"7901009",99,0,1,0.026166,1,0.003738,1,113.671233447793,1,4.85267687298601,708,1,8.67899990081787,34.9889984130859,0.0261659994721413,0.0103919459506869,109.612297058105,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,708,1.037,0.0011,"aoml_navis",1030.35914627535
"7901009",99,0,1,0.029904,1,0.007476,1,113.835706243798,1,4.85263107754772,710,1,8.66100025177002,34.9860000610352,0.0299040004611015,0.0133610740303993,109.770896911621,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,710,1.037,0.0011,"aoml_navis",1030.36887002066
"7901009",99,0,1,0.031773,1,0.009345,1,114.120891058693,1,4.85257721807997,712,1,8.63300037384033,34.9830017089844,0.0317730009555817,0.0148456385359168,110.0458984375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,712,1.037,0.0011,"aoml_navis",1030.38030623619
"7901009",99,0,1,0.028035,1,0.005607,1,114.295633514561,1,4.85252384639978,714,1,8.60099983215332,34.9790000915527,0.0280349999666214,0.0118765104562044,110.214401245117,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,714,1.037,0.0011,"aoml_navis",1030.39163912809
"7901009",99,0,1,0.029904,1,0.007476,1,114.342820148935,1,4.85246890782267,716,1,8.56700038909912,34.9749984741211,0.0299040004611015,0.0133610740303993,110.259902954102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,716,1.037,0.0011,"aoml_navis",1030.40330499377
"7901009",99,0,1,0.029904,1,0.007476,1,114.273954879721,1,4.85242389168153,718,1,8.55900001525879,34.9739990234375,0.0299040004611015,0.0133610740303993,110.193496704102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,718,1.037,0.0011,"aoml_navis",1030.4128640887
"7901009",99,0,1,0.031773,1,0.009345,1,114.164034706789,1,4.85236808133276,720,1,8.53299999237061,34.9720001220703,0.0317730009555817,0.0148456385359168,110.087501525879,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,720,1.037,0.0011,"aoml_navis",1030.42471556006
"7901009",99,0,1,0.029904,1,0.007476,1,113.898036274919,1,4.852317800489,722,1,8.52299976348877,34.9720001220703,0.0299040004611015,0.0133610740303993,109.831001281738,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,722,1.037,0.0011,"aoml_navis",1030.43539306022
"7901009",99,0,1,0.029904,1,0.007476,1,113.80666953217,1,4.85226568596857,724,1,8.5290002822876,34.976001739502,0.0299040004611015,0.0133610740303993,109.742897033691,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,724,1.037,0.0011,"aoml_navis",1030.44646018841
"7901009",99,0,1,0.029904,1,0.007476,1,113.831766112357,1,4.8522139270903,726,1,8.50800037384033,34.9739990234375,0.0299040004611015,0.0133610740303993,109.767097473145,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,726,1.037,0.0011,"aoml_navis",1030.45745202712
"7901009",99,0,1,0.028035,1,0.005607,1,113.918464827896,1,4.85216732402351,728,1,8.4980001449585,34.9729995727539,0.0280349999666214,0.0118765104562044,109.850700378418,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,728,1.037,0.0011,"aoml_navis",1030.46734914613
"7901009",99,0,1,0.031773,1,0.009345,1,114.042491937295,1,4.85211570023347,730,1,8.4680004119873,34.9690017700195,0.0317730009555817,0.0148456385359168,109.97029876709,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,730,1.037,0.0011,"aoml_navis",1030.47831274086
"7901009",99,0,1,0.028035,1,0.005607,1,114.109482083715,1,4.85205486090598,732,1,8.43099975585938,34.9659996032715,0.0280349999666214,0.0118765104562044,110.034896850586,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,732,1.037,0.0011,"aoml_navis",1030.49123378345
"7901009",99,0,1,0.029904,1,0.007476,1,114.181037402508,1,4.85200156865685,734,1,8.40799999237061,34.9640007019043,0.0299040004611015,0.0133610740303993,110.103897094727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,734,1.037,0.0011,"aoml_navis",1030.50255224549
"7901009",99,0,1,0.026166,1,0.003738,1,114.199495889765,1,4.85195228436634,736,1,8.39000034332275,34.9620018005371,0.0261659994721413,0.0103919459506869,110.121696472168,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,736,1.037,0.0011,"aoml_navis",1030.51301969945
"7901009",99,0,1,0.029904,1,0.007476,1,114.261723066048,1,4.85190095061829,738,1,8.37399959564209,34.9609985351562,0.0299040004611015,0.0133610740303993,110.181701660156,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,738,1.037,0.0011,"aoml_navis",1030.52392266228
"7901009",99,0,1,0.028035,1,0.005607,1,114.232369877998,1,4.85185726443401,740,1,8.36299991607666,34.9589996337891,0.0280349999666214,0.0118765104562044,110.153396606445,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,740,1.037,0.0011,"aoml_navis",1030.53320151274
"7901009",99,0,1,0.031773,1,0.009345,1,114.177200125903,1,4.85179797340208,742,1,8.33699989318848,34.9580001831055,0.0317730009555817,0.0148456385359168,110.100196838379,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,742,1.037,0.0011,"aoml_navis",1030.54579506615
"7901009",99,0,1,0.033642,1,0.011214,1,114.042594792132,1,4.85175142772145,744,1,8.32699966430664,34.9570007324219,0.0336420014500618,0.0163302011787891,109.970397949219,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,744,1.037,0.0011,"aoml_navis",1030.5556816929
"7901009",99,0,1,0.035511,1,0.013083,1,113.997386135389,1,4.85168403997396,746,1,8.30000019073486,34.9580001831055,0.0355109982192516,0.017814764752984,109.926803588867,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,746,1.037,0.0011,"aoml_navis",1030.56999565595
"7901009",99,0,1,0.026166,1,0.003738,1,113.950199501014,1,4.85162738880334,748,1,8.26799964904785,34.9550018310547,0.0261659994721413,0.0103919459506869,109.881301879883,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,748,1.037,0.0011,"aoml_navis",1030.58202934938
"7901009",99,0,1,0.028035,1,0.005607,1,113.832082588778,1,4.85156135554529,750,1,8.23799991607666,34.9550018310547,0.0280349999666214,0.0118765104562044,109.767402648926,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,750,1.037,0.0011,"aoml_navis",1030.59605631598
"7901009",99,0,1,0.029904,1,0.007476,1,113.617622342071,1,4.85150457397967,752,1,8.21500015258789,34.9539985656738,0.0299040004611015,0.0133610740303993,109.560600280762,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,752,1.037,0.0011,"aoml_navis",1030.60811831793
"7901009",99,0,1,0.029904,1,0.007476,1,113.249267523732,1,4.85145625106468,754,1,8.21199989318848,34.9550018310547,0.0299040004611015,0.0133610740303993,109.20539855957,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,754,1.037,0.0011,"aoml_navis",1030.6183836869
"7901009",99,0,1,0.031773,1,0.009345,1,112.873760338277,1,4.85140851728088,756,1,8.2189998626709,34.9580001831055,0.0317730009555817,0.0148456385359168,108.843299865723,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,756,1.037,0.0011,"aoml_navis",1030.6285241059
"7901009",99,0,1,0.029904,1,0.007476,1,112.917418260557,1,4.85134784291508,758,1,8.20499992370605,34.9599990844727,0.0299040004611015,0.0133610740303993,108.885398864746,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,758,1.037,0.0011,"aoml_navis",1030.64141387058
"7901009",99,0,1,0.028035,1,0.005607,1,113.065821966286,1,4.85129789932838,760,1,8.18599987030029,34.9580001831055,0.0280349999666214,0.0118765104562044,109.028503417969,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,760,1.037,0.0011,"aoml_navis",1030.65202421237
"7901009",99,0,1,0.028035,1,0.005607,1,113.350381740249,1,4.85124587875829,762,1,8.16899967193604,34.9570007324219,0.0280349999666214,0.0118765104562044,109.30290222168,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,762,1.037,0.0011,"aoml_navis",1030.66307603435
"7901009",99,0,1,0.028035,1,0.005607,1,113.916494762175,1,4.85120358694347,764,1,8.15499973297119,34.9539985656738,0.0280349999666214,0.0118765104562044,109.84880065918,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,764,1.037,0.0011,"aoml_navis",1030.67206114726
"7901009",99,0,1,0.029904,1,0.007476,1,114.825138126485,1,4.85115234905098,766,1,8.125,34.9500007629395,0.0299040004611015,0.0133610740303993,110.724998474121,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,766,1.037,0.0011,"aoml_navis",1030.68294711011
"7901009",99,0,1,0.028035,1,0.005607,1,116.076106123506,1,4.85109750995037,768,1,8.06700038909912,34.9410018920898,0.0280349999666214,0.0118765104562044,111.931297302246,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,768,1.037,0.0011,"aoml_navis",1030.69459843761
"7901009",99,0,1,0.031773,1,0.009345,1,117.500471551605,1,4.85104064236138,770,1,7.97800016403198,34.9259986877441,0.0317730009555817,0.0148456385359168,113.304801940918,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,770,1.037,0.0011,"aoml_navis",1030.70668102383
"7901009",99,0,1,0.029904,1,0.007476,1,118.426125523545,1,4.85097559369219,772,1,7.87799978256226,34.9109992980957,0.0299040004611015,0.0133610740303993,114.197402954102,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,772,1.037,0.0011,"aoml_navis",1030.72050218137
"7901009",99,0,1,0.029904,1,0.007476,1,118.747396562347,1,4.85092277190582,774,1,7.83599996566772,34.9049987792969,0.0299040004611015,0.0133610740303993,114.507202148438,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,774,1.037,0.0011,"aoml_navis",1030.73172571568
"7901009",99,0,1,0.031773,1,0.009345,1,118.771765246766,1,4.85087948498626,776,1,7.82999992370605,34.9039993286133,0.0317730009555817,0.0148456385359168,114.530700683594,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,776,1.037,0.0011,"aoml_navis",1030.74092347074
"7901009",99,0,1,0.029904,1,0.007476,1,118.893410871096,1,4.85083485080092,778,1,7.8270001411438,34.9039993286133,0.0299040004611015,0.0133610740303993,114.648002624512,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,778,1.037,0.0011,"aoml_navis",1030.7504076694
"7901009",99,0,1,0.029904,1,0.007476,1,119.021892386121,1,4.85079466318594,780,1,7.82499980926514,34.9029998779297,0.0299040004611015,0.0133610740303993,114.771896362305,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,780,1.037,0.0011,"aoml_navis",1030.75894717755
"7901009",99,0,1,0.028035,1,0.005607,1,119.265808675714,1,4.85074673878572,782,1,7.81300020217896,34.9020004272461,0.0280349999666214,0.0118765104562044,115.007102966309,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,782,1.037,0.0011,"aoml_navis",1030.76913086822
"7901009",99,0,1,0.029904,1,0.007476,1,119.630215450702,1,4.85068471776503,784,1,7.77799987792969,34.9000015258789,0.0299040004611015,0.0133610740303993,115.358497619629,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,784,1.037,0.0011,"aoml_navis",1030.78231031758
"7901009",99,0,1,0.031773,1,0.009345,1,120.105594682721,1,4.85060145233312,786,1,7.70100021362305,34.8950004577637,0.0317730009555817,0.0148456385359168,115.816902160645,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,786,1.037,0.0011,"aoml_navis",1030.80000472828
"7901009",99,0,1,0.029904,1,0.007476,1,120.36360208496,1,4.85054251416785,788,1,7.66499996185303,34.8919982910156,0.0299040004611015,0.0133610740303993,116.065696716309,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,788,1.037,0.0011,"aoml_navis",1030.81252981406
"7901009",99,0,1,0.031773,1,0.009345,1,120.606790478785,1,4.85048836564495,790,1,7.6399998664856,34.8899993896484,0.0317730009555817,0.0148456385359168,116.300201416016,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,790,1.037,0.0011,"aoml_navis",1030.82403731014
"7901009",99,0,1,0.029904,1,0.007476,1,120.89726044991,1,4.85043485443827,792,1,7.61100006103516,34.8870010375977,0.0299040004611015,0.0133610740303993,116.580299377441,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,792,1.037,0.0011,"aoml_navis",1030.83540961794
"7901009",99,0,1,0.029904,1,0.007476,1,121.281478648853,1,4.85037237462933,794,1,7.57499980926514,34.8849983215332,0.0299040004611015,0.0133610740303993,116.950798034668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,794,1.037,0.0011,"aoml_navis",1030.84868826841
"7901009",99,0,1,0.029904,1,0.007476,1,121.583357594957,1,4.85030738352095,796,1,7.52600002288818,34.8810005187988,0.0299040004611015,0.0133610740303993,117.241897583008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,796,1.037,0.0011,"aoml_navis",1030.862501001
