"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0,1,0.029904,1,0.007476,1,121.807565315431,1,4.85024590014797,798,1,7.49599981307983,34.8800010681152,0.0299040004611015,0.0133610740303993,117.458099365234,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,798,1.037,0.0011,"aoml_navis",1030.87556856601
"7901009",99,0,1,0.031773,1,0.009345,1,121.962702057016,1,4.85019724368101,800,1,7.47800016403198,34.8779983520508,0.0317730009555817,0.0148456385359168,117.607696533203,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,800,1.037,0.0011,"aoml_navis",1030.88591015843
"7901009",99,0,1,0.033642,1,0.011214,1,122.095859511162,1,4.85014718620652,802,1,7.46299982070923,34.8769989013672,0.0336420014500618,0.0163302011787891,117.736099243164,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,802,1.037,0.0011,"aoml_navis",1030.89654974176
"7901009",99,0,1,0.029904,1,0.007476,1,122.272880597261,1,4.85009713704304,804,1,7.44799995422363,34.8759994506836,0.0299040004611015,0.0133610740303993,117.906799316406,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,804,1.037,0.0011,"aoml_navis",1030.90718777817
"7901009",99,0,1,0.029904,1,0.007476,1,122.390063904056,1,4.85004633862164,806,1,7.43200016021729,34.875,0.0299040004611015,0.0133610740303993,118.019798278809,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,806,1.037,0.0011,"aoml_navis",1030.91798529516
"7901009",99,0,1,0.031773,1,0.009345,1,122.56791574076,1,4.84999630554459,808,1,7.41699981689453,34.8740005493164,0.0317730009555817,0.0148456385359168,118.191299438477,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,808,1.037,0.0011,"aoml_navis",1030.9286203546
"7901009",99,0,1,0.031773,1,0.009345,1,122.856518501002,1,4.84993202632158,810,1,7.38800001144409,34.8740005493164,0.0317730009555817,0.0148456385359168,118.469596862793,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,810,1.037,0.0011,"aoml_navis",1030.94228390501
"7901009",99,0,1,0.026166,1,0.003738,1,123.275897230321,1,4.84988050723155,812,1,7.37099981307983,34.8730010986328,0.0261659994721413,0.0103919459506869,118.874000549316,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,812,1.037,0.0011,"aoml_navis",1030.9532353518
"7901009",99,0,1,0.033642,1,0.011214,1,123.847714739736,1,4.84981508472506,814,1,7.31599998474121,34.8680000305176,0.0336420014500618,0.0163302011787891,119.425399780273,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,814,1.037,0.0011,"aoml_navis",1030.96714259229
"7901009",99,0,1,0.029904,1,0.007476,1,124.21087934477,1,4.84976052246762,816,1,7.28999996185303,34.8660011291504,0.0299040004611015,0.0133610740303993,119.775596618652,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,816,1.037,0.0011,"aoml_navis",1030.9787414938
"7901009",99,0,1,0.028035,1,0.005607,1,124.619782704553,1,4.84970081233741,818,1,7.26200008392334,34.8650016784668,0.0280349999666214,0.0118765104562044,120.169898986816,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,818,1.037,0.0011,"aoml_navis",1030.99143503456
"7901009",99,0,1,0.031773,1,0.009345,1,125.110091711734,1,4.84964802072911,820,1,7.25299978256226,34.8660011291504,0.0317730009555817,0.0148456385359168,120.642700195312,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,820,1.037,0.0011,"aoml_navis",1031.0026580544
"7901009",99,0,1,0.029904,1,0.007476,1,125.584529426401,1,4.84958530202736,822,1,7.21600008010864,34.8639984130859,0.0299040004611015,0.0133610740303993,121.100196838379,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,822,1.037,0.0011,"aoml_navis",1031.01599180238
"7901009",99,0,1,0.028035,1,0.005607,1,125.741438435944,1,4.84952337166109,824,1,7.17999982833862,34.8619995117188,0.0280349999666214,0.0118765104562044,121.251502990723,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,824,1.037,0.0011,"aoml_navis",1031.02915829177
"7901009",99,0,1,0.029904,1,0.007476,1,125.736667553897,1,4.84947278522833,826,1,7.16900014877319,34.8619995117188,0.0299040004611015,0.0133610740303993,121.24690246582,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,826,1.037,0.0011,"aoml_navis",1031.03991329329
"7901009",99,0,1,0.033642,1,0.011214,1,125.895538717251,1,4.84942673587127,828,1,7.16900014877319,34.8629989624023,0.0336420014500618,0.0163302011787891,121.400100708008,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,828,1.037,0.0011,"aoml_navis",1031.04970387839
"7901009",99,0,1,0.029904,1,0.007476,1,126.347372103545,1,4.84937386158112,830,1,7.15000009536743,34.8619995117188,0.0299040004611015,0.0133610740303993,121.835800170898,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,830,1.037,0.0011,"aoml_navis",1031.06094574646
"7901009",99,0,1,0.028035,1,0.005607,1,126.837056069795,1,4.8493097424083,832,1,7.10599994659424,34.859001159668,0.0280349999666214,0.0118765104562044,122.307998657227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,832,1.037,0.0011,"aoml_navis",1031.07457877435
"7901009",99,0,1,0.029904,1,0.007476,1,127.103363066175,1,4.84925391793695,834,1,7.07800006866455,34.8569984436035,0.0299040004611015,0.0133610740303993,122.564796447754,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,834,1.037,0.0011,"aoml_navis",1031.08644847519
"7901009",99,0,1,0.028035,1,0.005607,1,127.223766520553,1,4.84920704397239,836,1,7.06699991226196,34.8559989929199,0.0280349999666214,0.0118765104562044,122.68090057373,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,836,1.037,0.0011,"aoml_navis",1031.09641528197
"7901009",99,0,1,0.029904,1,0.007476,1,127.339288326137,1,4.84915869098779,838,1,7.05399990081787,34.8549995422363,0.0299040004611015,0.0133610740303993,122.792297363281,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,838,1.037,0.0011,"aoml_navis",1031.10669677455
"7901009",99,0,1,0.031773,1,0.009345,1,127.434698055165,1,4.84911037580994,840,1,7.0460000038147,34.8549995422363,0.0317730009555817,0.0148456385359168,122.884300231934,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,840,1.037,0.0011,"aoml_navis",1031.11697043292
"7901009",99,0,1,0.029904,1,0.007476,1,127.511752151774,1,4.84904280723018,842,1,7.01200008392334,34.8549995422363,0.0299040004611015,0.0133610740303993,122.958602905273,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,842,1.037,0.0011,"aoml_navis",1031.13133844575
"7901009",99,0,1,0.028035,1,0.005607,1,127.227809506832,1,4.84898269286054,844,1,6.99300003051758,34.8559989929199,0.0280349999666214,0.0118765104562044,122.684799194336,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,844,1.037,0.0011,"aoml_navis",1031.14412170656
"7901009",99,0,1,0.028035,1,0.005607,1,126.849912924399,1,4.84891967926504,846,1,6.9850001335144,34.8600006103516,0.0280349999666214,0.0118765104562044,122.32039642334,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,846,1.037,0.0011,"aoml_navis",1031.15752182512
"7901009",99,0,1,0.031773,1,0.009345,1,126.528127611413,1,4.84886630237183,848,1,6.99499988555908,34.8650016784668,0.0317730009555817,0.0148456385359168,122.010101318359,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,848,1.037,0.0011,"aoml_navis",1031.16887292897
"7901009",99,0,1,0.031773,1,0.009345,1,126.384289078058,1,4.84882249567084,850,1,7.00299978256226,34.867000579834,0.0317730009555817,0.0148456385359168,121.871398925781,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,850,1.037,0.0011,"aoml_navis",1031.17818902716
"7901009",99,0,1,0.031773,1,0.009345,1,126.517343677366,1,4.84877287617978,852.099975585938,1,7.00600004196167,34.8689994812012,0.0317730009555817,0.0148456385359168,121.999702453613,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,852.099975585938,1.037,0.0011,"aoml_navis",1031.18874149852
"7901009",99,0,1,0.031773,1,0.009345,1,127.061572354779,1,4.84872003362896,854,1,6.98899984359741,34.8689994812012,0.0317730009555817,0.0148456385359168,122.52449798584,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,854,1.037,0.0011,"aoml_navis",1031.19997964861
"7901009",99,0,1,0.029904,1,0.007476,1,127.404205552,1,4.8486266733136,856,1,6.90500020980835,34.8660011291504,0.0299040004611015,0.0133610740303993,122.85489654541,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,856,1.037,0.0011,"aoml_navis",1031.21983540608
"7901009",99,0,1,0.031773,1,0.009345,1,127.455023753306,1,4.84857188049484,858.099975585938,1,6.9060001373291,34.8689994812012,0.0317730009555817,0.0148456385359168,122.903900146484,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,858.099975585938,1.037,0.0011,"aoml_navis",1031.23148903172
"7901009",99,0,1,0.029904,1,0.007476,1,127.674563446569,1,4.84852139781118,860.099975585938,1,6.89499998092651,34.8689994812012,0.0299040004611015,0.0133610740303993,123.115600585938,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,860.099975585938,1.037,0.0011,"aoml_navis",1031.24222618821
"7901009",99,0,1,0.031773,1,0.009345,1,127.868697995136,1,4.84845245380062,862,1,6.86100006103516,34.8699989318848,0.0317730009555817,0.0148456385359168,123.302803039551,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,862,1.037,0.0011,"aoml_navis",1031.25689024352
"7901009",99,0,1,0.024297,1,0.001869,1,127.992100063603,1,4.84839684898274,864,1,6.84299993515015,34.8699989318848,0.0242970008403063,0.00890738237649202,123.421798706055,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,864,1.037,0.0011,"aoml_navis",1031.26871742132
"7901009",99,0,1,0.028035,1,0.005607,1,128.122456701422,1,4.84834345593308,866,1,6.82800006866455,34.8699989318848,0.0280349999666214,0.0118765104562044,123.547500610352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,866,1.037,0.0011,"aoml_navis",1031.28007441002
"7901009",99,0,1,0.031773,1,0.009345,1,128.233524101381,1,4.84829007076822,868,1,6.81300020217896,34.8699989318848,0.0317730009555817,0.0148456385359168,123.654602050781,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,868,1.037,0.0011,"aoml_navis",1031.29142997167
"7901009",99,0,1,0.033642,1,0.011214,1,128.362116383153,1,4.84824328614373,870,1,6.80700016021729,34.8699989318848,0.0336420014500618,0.0163302011787891,123.778602600098,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,870,1.037,0.0011,"aoml_navis",1031.30138173759
"7901009",99,0,1,0.026166,1,0.003738,1,128.488422122783,1,4.84819650355089,872,1,6.80100011825562,34.8699989318848,0.0261659994721413,0.0103919459506869,123.900398254395,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,872,1.037,0.0011,"aoml_navis",1031.31133326339
"7901009",99,0,1,0.024297,1,0.001869,1,128.678719394744,1,4.84815045550101,874,1,6.7960000038147,34.8699989318848,0.0242970008403063,0.00890738237649202,124.08390045166,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,874,1.037,0.0011,"aoml_navis",1031.32112872584
"7901009",99,0,1,0.028035,1,0.005607,1,128.884571482799,1,4.84810735175708,876,1,6.78999996185303,34.8689994812012,0.0280349999666214,0.0118765104562044,124.282402038574,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,876,1.037,0.0011,"aoml_navis",1031.33029803638
"7901009",99,0,1,0.028035,1,0.005607,1,129.191941294807,1,4.84805252185919,878,1,6.77299976348877,34.8689994812012,0.0280349999666214,0.0118765104562044,124.578796386719,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,878,1.037,0.0011,"aoml_navis",1031.34196204676
"7901009",99,0,1,0.031773,1,0.009345,1,129.424757173933,1,4.84800137752904,880,1,6.75600004196167,34.8680000305176,0.0317730009555817,0.0148456385359168,124.803298950195,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,880,1.037,0.0011,"aoml_navis",1031.35284226104
"7901009",99,0,1,0.029904,1,0.007476,1,129.793942742878,1,4.8479487601903,882,1,6.74200010299683,34.8680000305176,0.0299040004611015,0.0133610740303993,125.159301757812,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,882,1.037,0.0011,"aoml_navis",1031.3640360761
"7901009",99,0,1,0.031773,1,0.009345,1,130.272423443823,1,4.8478844727225,884,1,6.71199989318848,34.8680000305176,0.0317730009555817,0.0148456385359168,125.620697021484,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,884,1.037,0.0011,"aoml_navis",1031.37771292476
"7901009",99,0,1,0.029904,1,0.007476,1,130.669403554444,1,4.84783045104465,886,1,6.69099998474121,34.867000579834,0.0299040004611015,0.0133610740303993,126.00350189209,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,886,1.037,0.0011,"aoml_navis",1031.38920605661
"7901009",99,0,1,0.033642,1,0.011214,1,131.111592321808,1,4.84776331414243,888,1,6.65700006484985,34.867000579834,0.0336420014500618,0.0163302011787891,126.429901123047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,888,1.037,0.0011,"aoml_navis",1031.40348981425
"7901009",99,0,1,0.029904,1,0.007476,1,131.435244845678,1,4.84771001895561,890,1,6.64200019836426,34.867000579834,0.0299040004611015,0.0133610740303993,126.741996765137,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,890,1.037,0.0011,"aoml_navis",1031.41482894994
"7901009",99,0,1,0.028035,1,0.005607,1,131.901810209371,1,4.84766040675415,892,1,6.6269998550415,34.8660011291504,0.0280349999666214,0.0118765104562044,127.191902160645,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,892,1.037,0.0011,"aoml_navis",1031.42538471416
"7901009",99,0,1,0.031773,1,0.009345,1,132.312058593943,1,4.84759407723527,894,1,6.5939998626709,34.8660011291504,0.0317730009555817,0.0148456385359168,127.587501525879,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,894,1.037,0.0011,"aoml_navis",1031.43949768411
"7901009",99,0,1,0.028035,1,0.005607,1,132.750196463118,1,4.84753870077341,896,1,6.57100009918213,34.8650016784668,0.0280349999666214,0.0118765104562044,128.009994506836,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,896,1.037,0.0011,"aoml_navis",1031.45128046162
"7901009",99,0,1,0.033642,1,0.011214,1,133.088794585971,1,4.84746660141056,898,1,6.53499984741211,34.8660011291504,0.0336420014500618,0.0163302011787891,128.336502075195,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,898,1.037,0.0011,"aoml_navis",1031.46662187318
"7901009",99,0,1,0.029904,1,0.007476,1,133.248393645093,1,4.84741337122029,900,1,6.51999998092651,34.8660011291504,0.0299040004611015,0.0133610740303993,128.49040222168,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,900,1.037,0.0011,"aoml_navis",1031.47794856647
"7901009",99,0,1,0.029904,1,0.007476,1,133.374699384724,1,4.84736303290755,902,1,6.50899982452393,34.8660011291504,0.0299040004611015,0.0133610740303993,128.612197875977,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,902,1.037,0.0011,"aoml_navis",1031.48866013464
"7901009",99,0,1,0.029904,1,0.007476,1,133.542083763803,1,4.8473141408241,904,1,6.5,34.8660011291504,0.0299040004611015,0.0133610740303993,128.77360534668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,904,1.037,0.0011,"aoml_navis",1031.4990641704
"7901009",99,0,1,0.029904,1,0.007476,1,133.703439267061,1,4.84726669311627,906,1,6.49300003051758,34.8660011291504,0.0299040004611015,0.0133610740303993,128.92919921875,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,906,1.037,0.0011,"aoml_navis",1031.50916104959
"7901009",99,0,1,0.031773,1,0.009345,1,133.744707792363,1,4.84722357216097,908,1,6.49200010299683,34.8660011291504,0.0317730009555817,0.0148456385359168,128.968994140625,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,908,1.037,0.0011,"aoml_navis",1031.51833736667
"7901009",99,0,1,0.031773,1,0.009345,1,134.006971802465,1,4.84718412903142,910,1,6.49100017547607,34.8650016784668,0.0317730009555817,0.0148456385359168,129.221893310547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,910,1.037,0.0011,"aoml_navis",1031.52673117023
"7901009",99,0,1,0.029904,1,0.007476,1,134.365682001873,1,4.8471338030274,912,1,6.48000001907349,34.8650016784668,0.0299040004611015,0.0133610740303993,129.567794799805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,912,1.037,0.0011,"aoml_navis",1031.53744113214
"7901009",99,0,1,0.031773,1,0.009345,1,134.892393709382,1,4.84707700052592,914,1,6.46000003814697,34.8650016784668,0.0317730009555817,0.0148456385359168,130.075698852539,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,914,1.037,0.0011,"aoml_navis",1031.54952963559
"7901009",99,0,1,0.029904,1,0.007476,1,135.229947460046,1,4.84701805532866,916,1,6.43699979782104,34.8650016784668,0.0299040004611015,0.0133610740303993,130.40119934082,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,916,1.037,0.0011,"aoml_navis",1031.56207443939
"7901009",99,0,1,0.029904,1,0.007476,1,135.329495118279,1,4.84696990568293,918,1,6.42899990081787,34.8650016784668,0.0299040004611015,0.0133610740303993,130.497192382812,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,918,1.037,0.0011,"aoml_navis",1031.57232194441
"7901009",99,0,1,0.029904,1,0.007476,1,135.48547052238,1,4.84692678960342,920,1,6.42799997329712,34.8650016784668,0.0299040004611015,0.0133610740303993,130.647598266602,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,920,1.037,0.0011,"aoml_navis",1031.58149834756
"7901009",99,0,1,0.028035,1,0.005607,1,135.753241222208,1,4.84687720663069,922,1,6.41800022125244,34.8650016784668,0.0280349999666214,0.0118765104562044,130.905807495117,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,922,1.037,0.0011,"aoml_navis",1031.59205130261
"7901009",99,0,1,0.029904,1,0.007476,1,136.039968859655,1,4.84682403606755,924,1,6.40299987792969,34.8650016784668,0.0299040004611015,0.0133610740303993,131.18229675293,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,924,1.037,0.0011,"aoml_navis",1031.6033680597
"7901009",99,0,1,0.031773,1,0.009345,1,136.335731898922,1,4.8467708736986,926,1,6.38800001144409,34.8650016784668,0.0317730009555817,0.0148456385359168,131.467498779297,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,926,1.037,0.0011,"aoml_navis",1031.614683321
"7901009",99,0,1,0.029904,1,0.007476,1,136.619563777117,1,4.84672058714348,928,1,6.3769998550415,34.8650016784668,0.0299040004611015,0.0133610740303993,131.741195678711,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,928,1.037,0.0011,"aoml_navis",1031.62538671264
"7901009",99,0,1,0.029904,1,0.007476,1,136.877159760008,1,4.84666099104607,930,1,6.35300016403198,34.8650016784668,0.0299040004611015,0.0133610740303993,131.989593505859,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,930,1.037,0.0011,"aoml_navis",1031.63807190914
"7901009",99,0,1,0.031773,1,0.009345,1,137.124391140112,1,4.84661000184267,932,1,6.34100008010864,34.8650016784668,0.0317730009555817,0.0148456385359168,132.227996826172,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,932,1.037,0.0011,"aoml_navis",1031.64892535174
"7901009",99,0,1,0.031773,1,0.009345,1,137.366020887563,1,4.84655615648506,934,1,6.32499980926514,34.8650016784668,0.0317730009555817,0.0148456385359168,132.460998535156,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,934,1.037,0.0011,"aoml_navis",1031.66038699657
"7901009",99,0,1,0.029904,1,0.007476,1,137.616575270087,1,4.84650078851425,936,1,6.31199979782104,34.8660011291504,0.0299040004611015,0.0133610740303993,132.702606201172,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,936,1.037,0.0011,"aoml_navis",1031.67217301388
"7901009",99,0,1,0.031773,1,0.009345,1,137.78145948544,1,4.8464469596567,938,1,6.2960000038147,34.8660011291504,0.0317730009555817,0.0148456385359168,132.861602783203,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,938,1.037,0.0011,"aoml_navis",1031.68363166285
"7901009",99,0,1,0.026166,1,0.003738,1,137.847302404834,1,4.84640099140123,940,1,6.29099988937378,34.8660011291504,0.0261659994721413,0.0103919459506869,132.925094604492,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,940,1.037,0.0011,"aoml_navis",1031.69341721234
