"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",99,0,1,0.031773,1,0.009345,1,137.992391020052,1,4.84635502498894,942,1,6.28599977493286,34.8660011291504,0.0317730009555817,0.0148456385359168,133.065002441406,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,942,1.037,0.0011,"aoml_navis",1031.70320255508
"7901009",99,0,1,0.028035,1,0.005607,1,138.088837209359,1,4.8463083468704,944,1,6.28000020980835,34.8660011291504,0.0280349999666214,0.0118765104562044,133.158004760742,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,944,1.037,0.0011,"aoml_navis",1031.71313959601
"7901009",99,0,1,0.031773,1,0.009345,1,138.2080855248,1,4.84626309803269,946,1,6.27600002288818,34.8660011291504,0.0317730009555817,0.0148456385359168,133.272994995117,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,946,1.037,0.0011,"aoml_navis",1031.72277254814
"7901009",99,0,1,0.031773,1,0.009345,1,138.358775772671,1,4.84621642336656,948,1,6.26999998092651,34.8660011291504,0.0317730009555817,0.0148456385359168,133.418304443359,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,948,1.037,0.0011,"aoml_navis",1031.73270923105
"7901009",99,0,1,0.029904,1,0.007476,1,138.473261117976,1,4.84616903707101,950,1,6.26300001144409,34.8660011291504,0.0299040004611015,0.0133610740303993,133.528701782227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,950,1.037,0.0011,"aoml_navis",1031.74279761029
"7901009",99,0,1,0.028035,1,0.005607,1,138.60744712049,1,4.84612450756922,952,1,6.26000022888184,34.8660011291504,0.0280349999666214,0.0118765104562044,133.658096313477,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,952,1.037,0.0011,"aoml_navis",1031.75227796777
"7901009",99,0,1,0.029904,1,0.007476,1,138.828331838543,1,4.84607641136074,954,1,6.2519998550415,34.8660011291504,0.0299040004611015,0.0133610740303993,133.87109375,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,954,1.037,0.0011,"aoml_navis",1031.76251787496
"7901009",99,0,1,0.028035,1,0.005607,1,139.030876747998,1,4.84602546517121,956,1,6.23999977111816,34.8660011291504,0.0280349999666214,0.0118765104562044,134.06640625,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,956,1.037,0.0011,"aoml_navis",1031.77336477809
"7901009",99,0,1,0.031773,1,0.009345,1,139.321338807213,1,4.84597666249827,958,1,6.23099994659424,34.8660011291504,0.0317730009555817,0.0148456385359168,134.346496582031,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,958,1.037,0.0011,"aoml_navis",1031.78375552109
"7901009",99,0,1,0.033642,1,0.011214,1,139.621453397269,1,4.84592287590971,960,1,6.21500015258789,34.8660011291504,0.0336420014500618,0.0163302011787891,134.635894775391,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,960,1.037,0.0011,"aoml_navis",1031.79520764894
"7901009",99,0,1,0.029904,1,0.007476,1,139.867339752583,1,4.84586980958434,962,1,6.19999980926514,34.8660011291504,0.0299040004611015,0.0133610740303993,134.873001098633,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,962,1.037,0.0011,"aoml_navis",1031.806506669
"7901009",99,0,1,0.031773,1,0.009345,1,140.073191840637,1,4.84582101933347,964,1,6.19099998474121,34.8660011291504,0.0317730009555817,0.0148456385359168,135.071502685547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,964,1.037,0.0011,"aoml_navis",1031.81689543452
"7901009",99,0,1,0.029904,1,0.007476,1,140.393212797576,1,4.84577436583247,966,1,6.18499994277954,34.8660011291504,0.0299040004611015,0.0133610740303993,135.380096435547,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,966,1.037,0.0011,"aoml_navis",1031.82682942379
"7901009",99,0,1,0.029904,1,0.007476,1,140.781798371129,1,4.84570923830095,968,1,6.15299987792969,34.8660011291504,0.0299040004611015,0.0133610740303993,135.754806518555,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,968,1.037,0.0011,"aoml_navis",1031.84069743176
"7901009",99,0,1,0.031773,1,0.009345,1,140.860395290291,1,4.84566401154123,970,1,6.14900016784668,34.8660011291504,0.0317730009555817,0.0148456385359168,135.830596923828,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,970,1.037,0.0011,"aoml_navis",1031.85032806467
"7901009",99,0,1,0.029904,1,0.007476,1,140.975925007785,1,4.84562091618972,972,1,6.14799976348877,34.8660011291504,0.0299040004611015,0.0133610740303993,135.942001342773,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,972,1.037,0.0011,"aoml_navis",1031.85950500058
"7901009",99,0,1,0.031773,1,0.009345,1,141.11976354114,1,4.8455764030536,974,1,6.14499998092651,34.8660011291504,0.0317730009555817,0.0148456385359168,136.080703735352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,974,1.037,0.0011,"aoml_navis",1031.86898401789
"7901009",99,0,1,0.029904,1,0.007476,1,141.399449578219,1,4.84553189173395,976,1,6.14200019836426,34.8660011291504,0.0299040004611015,0.0133610740303993,136.350402832031,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,976,1.037,0.0011,"aoml_navis",1031.87846282254
"7901009",99,0,1,0.029904,1,0.007476,1,141.708694513022,1,4.84548383117788,978,1,6.13399982452393,34.8660011291504,0.0299040004611015,0.0133610740303993,136.64860534668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,978,1.037,0.0011,"aoml_navis",1031.8886976421
"7901009",99,0,1,0.031773,1,0.009345,1,146.278155141787,1,4.84494139983421,999,1,6.00670003890991,34.8680000305176,0.0317730009555817,0.0148456385359168,141.054901123047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,999,1.037,0.0011,"aoml_navis",1032.0042261339
"7901009",99,0,1,0.031773,1,0.009345,1,153.754514992934,1,4.84360732171093,1050.09997558594,1,5.68450021743774,34.875,0.0317730009555817,0.0148456385359168,148.264297485352,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1050.09997558594,1.037,0.0011,"aoml_navis",1032.28847177352
"7901009",99,0,1,0.029904,1,0.007476,1,158.815637565579,1,4.84242054796817,1100,1,5.51830005645752,34.8790016174316,0.0299040004611015,0.0133610740303993,153.14469909668,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1100,1.037,0.0011,"aoml_navis",1032.54146360707
"7901009",99,0,1,0.029904,1,0.007476,1,165.733147528662,1,4.84115182673886,1149.80004882812,1,5.25439977645874,34.8880004882812,0.0299040004611015,0.0133610740303993,159.815200805664,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1149.80004882812,1.037,0.0011,"aoml_navis",1032.81206187002
"7901009",99,0,1,0.033642,1,0.011214,1,172.188348735914,1,4.83995925823966,1199.40002441406,1,5.07679986953735,34.8940010070801,0.0336420014500618,0.0163302011787891,166.039901733398,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1199.40002441406,1.037,0.0011,"aoml_navis",1033.06654730365
"7901009",99,0,1,0.033642,1,0.011214,1,178.642505570977,1,4.83874962086778,1249.69995117188,1,4.89379978179932,34.9000015258789,0.0336420014500618,0.0163302011787891,172.263595581055,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1249.69995117188,1.037,0.0011,"aoml_navis",1033.32480325843
"7901009",99,0,1,0.028035,1,0.005607,1,184.244438875688,1,4.83759575726581,1297.80004882812,1,4.72249984741211,34.9059982299805,0.0280349999666214,0.0118765104562044,177.665496826172,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1297.80004882812,1.037,0.0011,"aoml_navis",1033.57127194645
"7901009",99,0,1,0.026166,1,0.003738,1,189.122210833813,1,4.83639459789557,1349.40002441406,1,4.58900022506714,34.9119987487793,0.0261659994721413,0.0103919459506869,182.369094848633,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1349.40002441406,1.037,0.0011,"aoml_navis",1033.82796808507
"7901009",99,0,1,0.031773,1,0.009345,1,191.90799452987,1,4.83527156921466,1399.59997558594,1,4.50979995727539,34.9150009155273,0.0317730009555817,0.0148456385359168,185.055404663086,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1399.59997558594,1.037,0.0011,"aoml_navis",1034.06808251146
"7901009",99,0,1,0.028035,1,0.005607,1,194.01159747659,1,4.83417922928689,1449.69995117188,1,4.46589994430542,34.9169998168945,0.0280349999666214,0.0118765104562044,187.083892822266,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1449.69995117188,1.037,0.0011,"aoml_navis",1034.30174241545
"7901009",99,0,1,0.029904,1,0.007476,1,195.591305355948,1,4.83309823389452,1499.5,1,4.42759990692139,34.9189987182617,0.0299040004611015,0.0133610740303993,188.607192993164,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1499.5,1.037,0.0011,"aoml_navis",1034.53307961651
"7901009",99,0,1,0.026166,1,0.003738,1,197.390046566297,1,4.83200985043919,1550,1,4.39820003509521,34.9210014343262,0.0261659994721413,0.0103919459506869,190.341705322266,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1550,1.037,0.0011,"aoml_navis",1034.76610246263
"7901009",99,0,1,0.033642,1,0.011214,1,198.26094220549,1,4.83096356092014,1599,1,4.3769998550415,34.9220008850098,0.0336420014500618,0.0163302011787891,191.181503295898,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1599,1.037,0.0011,"aoml_navis",1034.99021198323
"7901009",99,0,1,0.033642,1,0.011214,1,199.13224926403,1,4.82988021185407,1650.09997558594,1,4.36390018463135,34.9230003356934,0.0336420014500618,0.0163302011787891,192.021697998047,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1650.09997558594,1.037,0.0011,"aoml_navis",1035.22236177378
"7901009",99,0,1,0.028035,1,0.005607,1,199.896650587548,1,4.82883419254315,1699.5,1,4.35120010375977,34.923999786377,0.0280349999666214,0.0118765104562044,192.758804321289,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1699.5,1.037,0.0011,"aoml_navis",1035.44661105183
"7901009",99,0,1,0.031773,1,0.009345,1,200.435799818403,1,4.8277871314244,1749.5,1,4.34770011901855,34.923999786377,0.0317730009555817,0.0148456385359168,193.278701782227,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1749.5,1.037,0.0011,"aoml_navis",1035.67118099608
"7901009",99,0,1,0.031773,1,0.009345,1,201.127490684191,1,4.82673998171442,1799.19995117188,1,4.33820009231567,34.9249992370605,0.0317730009555817,0.0148456385359168,193.945693969727,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1799.19995117188,1.037,0.0011,"aoml_navis",1035.89586738502
"7901009",99,0,1,0.028035,1,0.005607,1,201.709063579285,1,4.82569764956613,1849.09997558594,1,4.33419990539551,34.9249992370605,0.0280349999666214,0.0118765104562044,194.506500244141,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1849.09997558594,1.037,0.0011,"aoml_navis",1036.11961691167
"7901009",99,0,1,0.029904,1,0.007476,1,202.260761100233,1,4.82465195091834,1899.19995117188,1,4.32919979095459,34.9249992370605,0.0299040004611015,0.0133610740303993,195.038497924805,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1899.19995117188,1.037,0.0011,"aoml_navis",1036.34418624711
"7901009",99,0,1,0.033642,1,0.011214,1,202.618442751274,1,4.82360054046717,1949.40002441406,1,4.3221001625061,34.9259986877441,0.0336420014500618,0.0163302011787891,195.383407592773,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,1949.40002441406,1.037,0.0011,"aoml_navis",1036.57008038973
"7901009",99,0,1,0.028035,1,0.005607,1,199.651381361255,4,4.822535212963,2000.69995117188,1,4.32019996643066,34.9259986877441,0.0280349999666214,0.0118765104562044,192.52229309082,-85.6871,26.38,129.30901876403,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-18 23:53:48.002544,2000.69995117188,1.037,0.0011,"aoml_navis",1036.79906505607
"7901009",100,0.286520806720089,1,0.383145,1,0.360717,1,194.903092762701,1,4.88120790919425,2.29999995231628,1,25.2919998168945,36.4220008850098,0.38314500451088,0.293943613767624,187.943496704102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.360717,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,2.29999995231628,1.037,0.0011,"aoml_navis",1024.33661770112
"7901009",100,0.301366444373979,1,0.401835,1,0.379407,1,194.844924378512,1,4.88117158833684,4,1,25.2910003662109,36.4220008850098,0.40183499455452,0.308789253234863,187.887405395508,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.379407,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,4,1.037,0.0011,"aoml_navis",1024.3442398024
"7901009",100,0.292459061781645,1,0.390621,1,0.368193,1,194.852488167316,1,4.88113352223818,6,1,25.2929992675781,36.4220008850098,0.3906210064888,0.299881875514984,187.89469909668,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.368193,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,6,1.037,0.0011,"aoml_navis",1024.35222827244
"7901009",100,0.283551679189311,1,0.379407,1,0.356979,1,194.856016880502,1,4.8810925230989,8,1,25.2929992675781,36.4220008850098,0.379406988620758,0.290974497795105,187.898101806641,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.356979,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,8,1.037,0.0011,"aoml_navis",1024.36083240348
"7901009",100,0.292459061781645,1,0.390621,1,0.368193,1,194.85747267249,1,4.88105094728404,10.1000003814697,1,25.2940006256104,36.4220008850098,0.3906210064888,0.299881875514984,187.899505615234,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.368193,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,10.1000003814697,1.037,0.0011,"aoml_navis",1024.36955770399
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.822422898013,1,4.88101552042141,11.8999996185303,1,25.2950000762939,36.4220008850098,0.396227985620499,0.304335564374924,187.865707397461,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,11.8999996185303,1.037,0.0011,"aoml_navis",1024.3769926731
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.814526808864,1,4.88097247880965,14,1,25.2950000762939,36.4220008850098,0.405573010444641,0.311758369207382,187.858093261719,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,14,1.037,0.0011,"aoml_navis",1024.38602588052
"7901009",100,0.290974498016256,1,0.388752,1,0.366324,1,194.840984245851,1,4.88093148921879,16,1,25.2950000762939,36.4220008850098,0.388752013444901,0.298397302627563,187.883605957031,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.366324,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,16,1.037,0.0011,"aoml_navis",1024.39462857535
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.804367912605,1,4.88089197026844,18,1,25.2959995269775,36.4220008850098,0.396227985620499,0.304335564374924,187.848297119141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,18,1.037,0.0011,"aoml_navis",1024.40292275615
"7901009",100,0.311758390731703,1,0.414918,1,0.39249,1,194.779587801169,1,4.88085098545038,20,1,25.2959995269775,36.4220008850098,0.414918005466461,0.319181203842163,187.824401855469,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.39249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,20,1.037,0.0011,"aoml_navis",1024.41152473304
"7901009",100,0.302851008139368,1,0.403704,1,0.381276,1,194.848231558135,1,4.88081147424297,22,1,25.2970008850098,36.4220008850098,0.403703987598419,0.310273826122284,187.890594482422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.381276,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,22,1.037,0.0011,"aoml_navis",1024.41981756231
"7901009",100,0.307304699435536,1,0.409311,1,0.386883,1,194.729188915521,1,4.88077049419694,24,1,25.2970008850098,36.4220008850098,0.40931099653244,0.314727514982224,187.775802612305,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.386883,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,24,1.037,0.0011,"aoml_navis",1024.42841882134
"7901009",100,0.328088592150983,1,0.435477,1,0.413049,1,194.830081629772,1,4.88072951650387,26,1,25.2970008850098,36.4220008850098,0.435476988554001,0.335511416196823,187.873092651367,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.413049,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,26,1.037,0.0011,"aoml_navis",1024.43701973093
"7901009",100,0.302851008139368,1,0.403704,1,0.381276,1,194.817754869358,1,4.88069000985185,28,1,25.2980003356934,36.4220008850098,0.403703987598419,0.310273826122284,187.861206054688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.381276,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,28,1.037,0.0011,"aoml_navis",1024.44531201681
"7901009",100,0.298397316843201,1,0.398097,1,0.375669,1,194.797737729532,1,4.88064903692935,30,1,25.2980003356934,36.4220008850098,0.398097008466721,0.305820137262344,187.841903686523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.375669,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,30,1.037,0.0011,"aoml_navis",1024.45391220872
"7901009",100,0.292459061781645,1,0.390621,1,0.368193,1,194.817754869358,1,4.88060806635915,32,1,25.2980003356934,36.4220008850098,0.3906210064888,0.299881875514984,187.861206054688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.368193,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,32,1.037,0.0011,"aoml_navis",1024.46251205127
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.846269403718,1,4.88056709814104,34,1,25.2980003356934,36.4220008850098,0.396227985620499,0.304335564374924,187.888702392578,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,34,1.037,0.0011,"aoml_navis",1024.47111154449
"7901009",100,0.298397316843201,1,0.398097,1,0.375669,1,194.794525492864,1,4.88052907028607,36,1,25.2999992370605,36.4220008850098,0.398097008466721,0.305820137262344,187.838806152344,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.375669,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,36,1.037,0.0011,"aoml_navis",1024.47909396571
"7901009",100,0.29988188060859,1,0.399966,1,0.377538,1,194.808418812048,1,4.88048957883275,38,1,25.3010005950928,36.4220008850098,0.39996600151062,0.307304710149765,187.852203369141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.377538,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,38,1.037,0.0011,"aoml_navis",1024.48738374232
"7901009",100,0.310273826966314,1,0.413049,1,0.390621,1,194.791297432371,1,4.88044861786555,40,1,25.3010005950928,36.4220008850098,0.413049012422562,0.317696630954742,187.835693359375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.390621,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,40,1.037,0.0011,"aoml_navis",1024.49598213099
"7901009",100,0.311758390731703,1,0.414918,1,0.39249,1,194.751896105758,1,4.88040912854452,42,1,25.3020000457764,36.4220008850098,0.414918005466461,0.319181203842163,187.797698974609,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.39249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,42,1.037,0.0011,"aoml_navis",1024.50427173329
"7901009",100,0.298397316843201,1,0.398097,1,0.375669,1,194.78653446076,1,4.88036670298455,44,1,25.3010005950928,36.4220008850098,0.398097008466721,0.305820137262344,187.831100463867,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.375669,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,44,1.037,0.0011,"aoml_navis",1024.51317786065
"7901009",100,0.293943625547034,1,0.39249,1,0.370062,1,194.742971467923,1,4.88032574907032,46,1,25.3010005950928,36.4220008850098,0.3924899995327,0.301366448402405,187.789093017578,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.370062,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,46,1.037,0.0011,"aoml_navis",1024.52177520168
"7901009",100,0.308789263200925,1,0.41118,1,0.388752,1,194.788290905441,1,4.88028773652541,48,1,25.30299949646,36.4220008850098,0.41117998957634,0.316212087869644,187.832794189453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.388752,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,48,1.037,0.0011,"aoml_navis",1024.52975519837
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.765900191723,1,4.88024825987784,50,1,25.3040008544922,36.4220008850098,0.396227985620499,0.304335564374924,187.81120300293,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,50,1.037,0.0011,"aoml_navis",1024.53804268661
"7901009",100,0.308789263200925,1,0.41118,1,0.388752,1,194.773875400001,1,4.88020379346607,52.0999984741211,1,25.30299949646,36.4220008850098,0.41117998957634,0.316212087869644,187.818893432617,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.388752,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,52.0999984741211,1.037,0.0011,"aoml_navis",1024.54737785629
"7901009",100,0.31621208202787,1,0.420525,1,0.398097,1,194.716324145024,1,4.88016489632692,54,1,25.30299949646,36.4220008850098,0.420525014400482,0.323634892702103,187.763397216797,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.398097,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,54,1.037,0.0011,"aoml_navis",1024.555543966
"7901009",100,0.310273826966314,1,0.413049,1,0.390621,1,194.719963624993,1,4.88012395429374,56,1,25.30299949646,36.4220008850098,0.413049012422562,0.317696630954742,187.766906738281,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.390621,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,56,1.037,0.0011,"aoml_navis",1024.56413952371
"7901009",100,0.295428189312423,1,0.394359,1,0.371931,1,194.726593808065,1,4.88008595723555,58,1,25.3050003051758,36.4220008850098,0.394358992576599,0.302851021289825,187.773300170898,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.371931,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,58,1.037,0.0011,"aoml_navis",1024.57211692894
