"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0.292459061781645,1,0.390621,1,0.368193,1,194.671210417244,1,4.88004355003753,60,1,25.3040008544922,36.4220008850098,0.3906210064888,0.299881875514984,187.71989440918,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.368193,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,60,1.037,0.0011,"aoml_navis",1024.58102038076
"7901009",100,0.305820135670147,1,0.407442,1,0.385014,1,194.671210417244,1,4.88000114229012,62,1,25.30299949646,36.4220008850098,0.407442003488541,0.313242942094803,187.71989440918,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.385014,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,62,1.037,0.0011,"aoml_navis",1024.58992410268
"7901009",100,0.34738792110104,1,0.459774,1,0.437346,1,194.637410725017,1,4.87995955562553,64,1,25.3050003051758,36.4230003356934,0.459773987531662,0.354810744524002,187.687301635742,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.437346,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,64,1.037,0.0011,"aoml_navis",1024.59865558437
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.613659162267,1,4.87992369273991,66,1,25.3059997558594,36.4220008850098,0.405573010444641,0.311758369207382,187.664398193359,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,66,1.037,0.0011,"aoml_navis",1024.60618542842
"7901009",100,0.288005370485478,1,0.385014,1,0.362586,1,194.606823269457,1,4.8798791681761,68,1,25.3059997558594,36.4230003356934,0.385013997554779,0.295428186655045,187.657806396484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.362586,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,68,1.037,0.0011,"aoml_navis",1024.61553404995
"7901009",100,0.301366444373979,1,0.401835,1,0.379407,1,194.631286904374,1,4.87983677252972,70,1,25.3050003051758,36.4230003356934,0.40183499455452,0.308789253234863,187.681396484375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.379407,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,70,1.037,0.0011,"aoml_navis",1024.62443583087
"7901009",100,0.320665773324037,1,0.426132,1,0.403704,1,194.593341369749,1,4.87979584952728,72,1,25.3050003051758,36.4230003356934,0.426131993532181,0.328088581562042,187.644805908203,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.403704,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,72,1.037,0.0011,"aoml_navis",1024.63302854859
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.553402033053,1,4.87975639936401,74,1,25.3059997558594,36.4230003356934,0.396227985620499,0.304335564374924,187.606292724609,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,74,1.037,0.0011,"aoml_navis",1024.64131214658
"7901009",100,0.311758390731703,1,0.414918,1,0.39249,1,194.601727997502,1,4.87971695171578,76,1,25.306999206543,36.4230003356934,0.414918005466461,0.319181203842163,187.652893066406,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.39249,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,76,1.037,0.0011,"aoml_navis",1024.64959535039
"7901009",100,0.301366444373979,1,0.401835,1,0.379407,1,194.597170735628,1,4.87967603588612,78,1,25.306999206543,36.4230003356934,0.40183499455452,0.308789253234863,187.648498535156,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.379407,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,78,1.037,0.0011,"aoml_navis",1024.65818698393
"7901009",100,0.308789263200925,1,0.41118,1,0.388752,1,194.545316057993,1,4.87963365167942,80,1,25.3059997558594,36.4230003356934,0.41117998957634,0.316212087869644,187.598495483398,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.388752,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,80,1.037,0.0011,"aoml_navis",1024.66708710379
"7901009",100,0.289489934250867,1,0.386883,1,0.364455,1,194.554129929047,1,4.87959274047855,82,1,25.3059997558594,36.4230003356934,0.386882990598679,0.296912759542465,187.606994628906,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.364455,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,82,1.037,0.0011,"aoml_navis",1024.67567805867
"7901009",100,0.29988188060859,1,0.399966,1,0.377538,1,194.549161247699,1,4.87955183162433,84,1,25.3059997558594,36.4230003356934,0.39996600151062,0.307304710149765,187.602203369141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.377538,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,84,1.037,0.0011,"aoml_navis",1024.68426866481
"7901009",100,0.310273826966314,1,0.413049,1,0.390621,1,194.510471993254,1,4.87951239603594,86,1,25.306999206543,36.4230003356934,0.413049012422562,0.317696630954742,187.564895629883,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.390621,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,86,1.037,0.0011,"aoml_navis",1024.6925500306
"7901009",100,0.296912753077812,1,0.396228,1,0.3738,1,194.441306050031,1,4.87947149193944,88,1,25.306999206543,36.4230003356934,0.396227985620499,0.304335564374924,187.498199462891,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.3738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,88,1.037,0.0011,"aoml_navis",1024.70113992051
"7901009",100,0.308789263200925,1,0.41118,1,0.388752,1,194.487242616761,1,4.87943206408321,90,1,25.3080005645752,36.4230003356934,0.41117998957634,0.316212087869644,187.542495727539,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.388752,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,90,1.037,0.0011,"aoml_navis",1024.70941993522
"7901009",100,0.317696645793259,1,0.422394,1,0.399966,1,194.482574588106,1,4.87939410715929,92,1,25.3099994659424,36.4230003356934,0.422394007444382,0.325119465589523,187.537994384766,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.399966,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,92,1.037,0.0011,"aoml_navis",1024.7173911744
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.402632619411,1,4.87935468443204,94,1,25.3110008239746,36.4230003356934,0.405573010444641,0.311758369207382,187.460906982422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,94,1.037,0.0011,"aoml_navis",1024.72567037459
"7901009",100,0.313242954497092,1,0.416787,1,0.394359,1,194.329099300226,1,4.87931378997869,96,1,25.3110008239746,36.4230003356934,0.416786998510361,0.320665776729584,187.389999389648,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.394359,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,96,1.037,0.0011,"aoml_navis",1024.73425879458
"7901009",100,0.302851008139368,1,0.403704,1,0.381276,1,194.356063099643,1,4.87927436936649,98,1,25.3120002746582,36.4230003356934,0.403703987598419,0.310273826122284,187.416000366211,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.381276,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,98,1.037,0.0011,"aoml_navis",1024.74253782314
"7901009",100,0.293943625547034,1,0.39249,1,0.370062,1,194.277149679635,1,4.87923495126645,100,1,25.3129997253418,36.4230003356934,0.3924899995327,0.301366448402405,187.339904785156,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.370062,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,100,1.037,0.0011,"aoml_navis",1024.75081645786
"7901009",100,0.298397316843201,1,0.398097,1,0.375669,1,194.188995145274,1,4.8791940639778,102,1,25.3129997253418,36.4230003356934,0.398097008466721,0.305820137262344,187.254898071289,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.375669,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,102,1.037,0.0011,"aoml_navis",1024.75940379459
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.197081120333,1,4.87915105600358,104,1,25.3139991760254,36.423999786377,0.405573010444641,0.311758369207382,187.2626953125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,104,1.037,0.0011,"aoml_navis",1024.7684366828
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.203932836969,1,4.87911376826415,106,1,25.3139991760254,36.4230003356934,0.405573010444641,0.311758369207382,187.269302368164,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,106,1.037,0.0011,"aoml_navis",1024.77626828916
"7901009",100,0.289489934250867,1,0.386883,1,0.364455,1,194.099922829007,1,4.8790728880732,108,1,25.3139991760254,36.4230003356934,0.386882990598679,0.296912759542465,187.169006347656,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.364455,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,108,1.037,0.0011,"aoml_navis",1024.78485456169
"7901009",100,0.304335571904758,1,0.405573,1,0.383145,1,194.05904988658,1,4.87902989057261,110,1,25.3150005340576,36.423999786377,0.405573010444641,0.311758369207382,187.129592895508,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.383145,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,110,1.037,0.0011,"aoml_navis",1024.7938856987
"7901009",100,0.326604028385593,1,0.433608,1,0.41118,1,194.026389509821,1,4.87898901524456,112,1,25.3150005340576,36.423999786377,0.433607995510101,0.334026843309402,187.098098754883,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.41118,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,112,1.037,0.0011,"aoml_navis",1024.80247124503
"7901009",100,0.338480538508706,1,0.44856,1,0.426132,1,194.010312502657,1,4.87894961442863,114,1,25.3159999847412,36.423999786377,0.448559999465942,0.345903366804123,187.082595825195,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.426132,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,114,1.037,0.0011,"aoml_navis",1024.81074721768
"7901009",100,0.305820135670147,1,0.407442,1,0.385014,1,193.905163179226,1,4.87890874385203,116,1,25.3159999847412,36.423999786377,0.407442003488541,0.313242942094803,186.981201171875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.385014,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,116,1.037,0.0011,"aoml_navis",1024.8193320485
"7901009",100,0.302851008139368,1,0.403704,1,0.381276,1,193.856315028521,1,4.87886934795417,118,1,25.3169994354248,36.423999786377,0.403703987598419,0.310273826122284,186.934097290039,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.381276,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,118,1.037,0.0011,"aoml_navis",1024.8276072604
"7901009",100,0.301366444373979,1,0.401835,1,0.379407,1,193.693503683332,1,4.87882995737607,120,1,25.318000793457,36.423999786377,0.40183499455452,0.308789253234863,186.777099609375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.379407,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,120,1.037,0.0011,"aoml_navis",1024.8358814885
"7901009",100,0.308789263200925,1,0.41118,1,0.388752,1,193.470229499191,1,4.87878697271852,122,1,25.3190002441406,36.4249992370605,0.41117998957634,0.316212087869644,186.561798095703,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.388752,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,122,1.037,0.0011,"aoml_navis",1024.84491082707
"7901009",100,0.334026847212539,1,0.442953,1,0.420525,1,193.006986994534,1,4.87874463920868,124,1,25.318000793457,36.4249992370605,0.442952990531921,0.341449677944183,186.115097045898,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.420525,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,124,1.037,0.0011,"aoml_navis",1024.85380354135
"7901009",100,0.310273826966314,1,0.413049,1,0.390621,1,191.34535867928,1,4.87869659346975,126,1,25.318000793457,36.4269981384277,0.413049012422562,0.317696630954742,184.512802124023,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.390621,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,126,1.037,0.0011,"aoml_navis",1024.86389637196
"7901009",100,0.256829531412308,1,0.345765,1,0.323337,1,185.777539809382,1,4.87860079943544,128,1,25.3099994659424,36.4389991760254,0.345764994621277,0.264252364635468,179.143798828125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.323337,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,128,1.037,0.0011,"aoml_navis",1024.88402014336
"7901009",100,0.161817450427408,1,0.226149,1,0.203721,1,176.37157283642,1,4.87819148765215,130,1,25.238000869751,36.5120010375977,0.226148992776871,0.169240266084671,170.073699951172,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.203721,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,130,1.037,0.0011,"aoml_navis",1024.97001453432
"7901009",100,0.12618792005807,1,0.181293,1,0.158865,1,170.272690543847,1,4.87782777876831,132,1,25.1700000762939,36.5740013122559,0.181292995810509,0.133610740303993,164.192596435547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.158865,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,132,1.037,0.0011,"aoml_navis",1025.04644009029
"7901009",100,0.105404027342623,1,0.155127,1,0.132699,1,161.559981209538,1,4.87758023791865,134,1,25.1100006103516,36.6069984436035,0.155127003788948,0.112826846539974,155.791000366211,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.132699,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,134,1.037,0.0011,"aoml_navis",1025.09846196474
"7901009",100,0.0504751680232281,1,0.085974,1,0.063546,1,152.237073498983,1,4.87669909024664,136,1,24.8549995422363,36.7369995117188,0.0859740003943443,0.0578979887068272,146.800994873047,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.063546,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,136,1.037,0.0011,"aoml_navis",1025.28368215295
"7901009",100,0.0222684564808359,1,0.050463,1,0.028035,1,150.140416560739,1,4.87592435213457,138,1,24.5900001525879,36.8339996337891,0.0504629984498024,0.0296912770718336,144.779205322266,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.028035,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,138,1.037,0.0011,"aoml_navis",1025.44659000116
"7901009",100,0.0178147651846687,1,0.044856,1,0.022428,1,149.884782652532,1,4.87564953073814,140,1,24.4680004119873,36.8499984741211,0.0448560006916523,0.0252375844866037,144.532699584961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,140,1.037,0.0011,"aoml_navis",1025.50439043617
"7901009",100,0.0207838927154469,1,0.048594,1,0.026166,1,149.445608187143,1,4.87552572714052,142,1,24.4179992675781,36.8530006408691,0.0485940016806126,0.0282067116349936,144.10920715332,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.026166,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,142,1.037,0.0011,"aoml_navis",1025.53043093724
"7901009",100,0.0178147651846687,1,0.044856,1,0.022428,1,149.123292676388,1,4.87522216805342,144,1,24.2830009460449,36.8720016479492,0.0448560006916523,0.0252375844866037,143.798400878906,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,144,1.037,0.0011,"aoml_navis",1025.59428630027
"7901009",100,0.0207838927154469,1,0.048594,1,0.026166,1,148.80543948455,1,4.87506926131719,146,1,24.2199993133545,36.8779983520508,0.0485940016806126,0.0282067116349936,143.491897583008,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.026166,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,146,1.037,0.0011,"aoml_navis",1025.62645410479
"7901009",100,0.0103919463577234,1,0.035511,1,0.013083,1,148.546181920201,1,4.87479972370722,148,1,24.0879993438721,36.8889999389648,0.0355109982192516,0.017814764752984,143.241897583008,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,148,1.037,0.0011,"aoml_navis",1025.68316308133
"7901009",100,0.00890738259233437,1,0.033642,1,0.011214,1,148.323319155535,1,4.87452804510972,150,1,23.9489994049072,36.8979988098145,0.0336420014500618,0.0163302011787891,143.026992797852,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,150,1.037,0.0011,"aoml_navis",1025.74032885423
"7901009",100,0.00742281882694531,1,0.031773,1,0.009345,1,147.875647295612,1,4.87433329823061,152,1,23.8509998321533,36.9020004272461,0.0317730009555817,0.0148456385359168,142.595306396484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,152,1.037,0.0011,"aoml_navis",1025.78131081332
"7901009",100,0.00593825506155625,1,0.029904,1,0.007476,1,147.296052198751,1,4.87413825580238,154,1,23.75,36.9049987792969,0.0299040004611015,0.0133610740303993,142.036407470703,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,154,1.037,0.0011,"aoml_navis",1025.82235824923
"7901009",100,0.00742281882694531,1,0.031773,1,0.009345,1,147.097969545522,1,4.87384779737699,156,1,23.5709991455078,36.9039993286133,0.0317730009555817,0.0148456385359168,141.845397949219,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,156,1.037,0.0011,"aoml_navis",1025.88349244121
"7901009",100,0.00742281882694531,1,0.031773,1,0.009345,1,147.008375042998,1,4.8736808475482,158,1,23.4790000915527,36.9029998779297,0.0317730009555817,0.0148456385359168,141.759002685547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,158,1.037,0.0011,"aoml_navis",1025.91863447836
"7901009",100,0.00445369129616718,1,0.028035,1,0.005607,1,147.015210935808,1,4.87349840844699,160,1,23.3859996795654,36.9059982299805,0.0280349999666214,0.0118765104562044,141.765594482422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,160,1.037,0.0011,"aoml_navis",1025.95703967683
"7901009",100,0.0103919463577234,1,0.035511,1,0.013083,1,147.103776889645,1,4.87332827395812,162,1,23.298999786377,36.9080009460449,0.0355109982192516,0.017814764752984,141.850997924805,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,162,1.037,0.0011,"aoml_navis",1025.9928572263
"7901009",100,0.00445369129616718,1,0.028035,1,0.005607,1,146.933607465389,1,4.87319198526807,164,1,23.2360000610352,36.9099998474121,0.0280349999666214,0.0118765104562044,141.686904907227,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,164,1.037,0.0011,"aoml_navis",1026.02155119587
"7901009",100,0.0103919463577234,1,0.035511,1,0.013083,1,146.488198412576,1,4.87302336691226,166,1,23.1420001983643,36.9090003967285,0.0355109982192516,0.017814764752984,141.257400512695,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,166,1.037,0.0011,"aoml_navis",1026.05705401495
"7901009",100,0.00148456376538906,1,0.024297,1,0.001869,1,146.536524377025,1,4.87255588519937,168,1,22.8479995727539,36.9140014648438,0.0242970008403063,0.00890738237649202,141.304000854492,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,168,1.037,0.0011,"aoml_navis",1026.15549576101
"7901009",100,0.00148456376538906,1,0.024297,1,0.001869,1,146.613776295308,1,4.87235879106882,170,1,22.7350006103516,36.9140014648438,0.0242970008403063,0.00890738237649202,141.378494262695,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,170,1.037,0.0011,"aoml_navis",1026.19700527087
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,146.388128537275,1,4.87228146637637,172,1,22.7059993743896,36.9129981994629,0.020558999851346,0.00593825522810221,141.160903930664,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,172,1.037,0.0011,"aoml_navis",1026.21329135129
"7901009",100,0.00148456376538906,1,0.024297,1,0.001869,1,145.901450946387,1,4.87220278347983,174,1,22.6760005950928,36.9119987487793,0.0242970008403063,0.00890738237649202,140.691604614258,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,174,1.037,0.0011,"aoml_navis",1026.22986402649
"7901009",100,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.280571487625,1,4.87209830164494,176,1,22.6219997406006,36.9090003967285,0.0186899993568659,0.00445369118824601,140.092895507812,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,176,1.037,0.0011,"aoml_navis",1026.25187145996
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,145.000996130758,1,4.87177873121389,178,1,22.4109992980957,36.9059982299805,0.020558999851346,0.00593825522810221,139.823303222656,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,178,1.037,0.0011,"aoml_navis",1026.31918973754
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,145.051078539887,1,4.87160741232048,180,1,22.3050003051758,36.9020004272461,0.020558999851346,0.00593825522810221,139.871597290039,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,180,1.037,0.0011,"aoml_navis",1026.35528210972
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,144.916686786102,1,4.87155778108949,182,1,22.2959995269775,36.9010009765625,0.020558999851346,0.00593825522810221,139.742004394531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,182,1.037,0.0011,"aoml_navis",1026.36573857527
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,144.529351174522,1,4.87148996426217,184,1,22.2709999084473,36.898998260498,0.020558999851346,0.00593825522810221,139.368499755859,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,184,1.037,0.0011,"aoml_navis",1026.38002678453
"7901009",100,-0.00593825506155625,1,0.014952,1,-0.007476,1,144.293433753448,1,4.87132598050778,186,1,22.1700000762939,36.8950004577637,0.0149520002305508,0.00148456380702555,139.141006469727,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.007476,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,186,1.037,0.0011,"aoml_navis",1026.41457788025
"7901009",100,0.00148456376538906,1,0.024297,1,0.001869,1,144.671528250674,1,4.87102710326763,188,1,21.9529991149902,36.8849983215332,0.0242970008403063,0.00890738237649202,139.505599975586,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,188,1.037,0.0011,"aoml_navis",1026.47755678589
"7901009",100,0,1,0.022428,1,0,1,145.109468457639,1,4.87082760916891,190,1,21.8139991760254,36.8769989013672,0.0224280003458261,0.0074228192679584,139.92790222168,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,190,1.037,0.0011,"aoml_navis",1026.51959814549
"7901009",100,-0.00296912753077812,1,0.01869,1,-0.003738,1,145.828123336939,1,4.87061956826316,192,1,21.6599998474121,36.8660011291504,0.0186899993568659,0.00445369118824601,140.620895385742,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,192,1.037,0.0011,"aoml_navis",1026.56344432644
