"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,-0.00445369129616718,1,0.016821,1,-0.005607,1,146.422339648977,1,4.87051991621536,194,1,21.6000003814697,36.8600006103516,0.0168210007250309,0.0029691276140511,141.193893432617,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,194,1.037,0.0011,"aoml_navis",1026.58444806961
"7901009",100,-0.00148456376538906,1,0.020559,1,-0.001869,1,147.317825783257,1,4.87033998876822,196,1,21.4769992828369,36.8530006408691,0.020558999851346,0.00593825522810221,142.057403564453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,196,1.037,0.0011,"aoml_navis",1026.62237370097
"7901009",100,0,1,0.011214,1,-0.011214,1,147.437802031603,1,4.87015723027111,198,1,21.3460006713867,36.8440017700195,0.0112140001729131,-0.00148456380702555,142.173095703125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,198,1.037,0.0011,"aoml_navis",1026.6608989381
"7901009",100,0,1,0.014952,1,-0.007476,1,147.363145220775,1,4.87003407100807,200,1,21.2649993896484,36.8370018005371,0.0149520002305508,0.00148456380702555,142.101104736328,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,200,1.037,0.0011,"aoml_navis",1026.68686237036
"7901009",100,0,1,0.014952,1,-0.007476,1,147.257980073518,1,4.86992305369365,202,1,21.193000793457,36.8300018310547,0.0149520002305508,0.00148456380702555,141.999694824219,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,202,1.037,0.0011,"aoml_navis",1026.71026726135
"7901009",100,0,1,0.022428,1,0,1,147.176471546055,1,4.86981189255286,204,1,21.1180000305176,36.8219985961914,0.0224280003458261,0.0074228192679584,141.921096801758,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,204,1.037,0.0011,"aoml_navis",1026.7337035433
"7901009",100,0,1,0.016821,1,-0.005607,1,147.07184440888,1,4.86973519822032,206,1,21.0799999237061,36.818000793457,0.0168210007250309,0.0029691276140511,141.820205688477,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,206,1.037,0.0011,"aoml_navis",1026.74987375644
"7901009",100,0,1,0.01869,1,-0.003738,1,146.946155759367,1,4.86964210694737,208,1,21.0240001678467,36.8120002746582,0.0186899993568659,0.00445369118824601,141.699005126953,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,208,1.037,0.0011,"aoml_navis",1026.76950178056
"7901009",100,0,1,0.01869,1,-0.003738,1,147.093823703123,1,4.86950453290718,210,1,20.9230003356934,36.8019981384277,0.0186899993568659,0.00445369118824601,141.841400146484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,210,1.037,0.0011,"aoml_navis",1026.79851024082
"7901009",100,0,1,0.016821,1,-0.005607,1,146.959732602031,1,4.86942516888264,212,1,20.8799991607666,36.7970008850098,0.0168210007250309,0.0029691276140511,141.712097167969,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,212,1.037,0.0011,"aoml_navis",1026.81524545275
"7901009",100,0,1,0.01869,1,-0.003738,1,147.004957096593,1,4.86930573337174,214,1,20.7980003356934,36.7890014648438,0.0186899993568659,0.00445369118824601,141.755706787109,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,214,1.037,0.0011,"aoml_navis",1026.84043142589
"7901009",100,0,1,0.022428,1,0,1,147.168385570995,1,4.86918074956032,216,1,20.7059993743896,36.7789993286133,0.0224280003458261,0.0074228192679584,141.913299560547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,216,1.037,0.0011,"aoml_navis",1026.86678872036
"7901009",100,0,1,0.01869,1,-0.003738,1,147.457407751953,1,4.86906156583244,218,1,20.621000289917,36.7700004577637,0.0186899993568659,0.00445369118824601,142.192001342773,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,218,1.037,0.0011,"aoml_navis",1026.89192412074
"7901009",100,0,1,0.016821,1,-0.005607,1,148.082527996069,1,4.868867215202,220,1,20.4610004425049,36.7550010681152,0.0168210007250309,0.0029691276140511,142.794799804688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,220,1.037,0.0011,"aoml_navis",1026.93291457786
"7901009",100,0,1,0.016821,1,-0.005607,1,148.607784074621,1,4.86871583356879,222,1,20.3419990539551,36.7430000305176,0.0168210007250309,0.0029691276140511,143.301300048828,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,222,1.037,0.0011,"aoml_navis",1026.96484471861
"7901009",100,0,1,0.01869,1,-0.003738,1,149.018966191906,1,4.86864746667507,224,1,20.3040008544922,36.7369995117188,0.0186899993568659,0.00445369118824601,143.697799682617,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,224,1.037,0.0011,"aoml_navis",1026.97926564287
"7901009",100,0,1,0.014952,1,-0.007476,1,149.965357574265,1,4.86854010587161,226,1,20.2299995422363,36.7290000915527,0.0149520002305508,0.00148456380702555,144.610397338867,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,226,1.037,0.0011,"aoml_navis",1027.00191253839
"7901009",100,0,1,0.014952,1,-0.007476,1,151.300635303146,1,4.86841373859977,228,1,20.1410007476807,36.7210006713867,0.0149520002305508,0.00148456380702555,145.897994995117,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,228,1.037,0.0011,"aoml_navis",1027.02856997484
"7901009",100,0,1,0.016821,1,-0.005607,1,152.074895106832,1,4.86831307660191,230,1,20.0860004425049,36.7179985046387,0.0168210007250309,0.0029691276140511,146.644607543945,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,230,1.037,0.0011,"aoml_navis",1027.04980582104
"7901009",100,0,1,0.014952,1,-0.007476,1,152.468133005491,1,4.86825361238456,232,1,20.0659999847412,36.7159996032715,0.0149520002305508,0.00148456380702555,147.023803710938,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,232,1.037,0.0011,"aoml_navis",1027.06235091785
"7901009",100,0,1,0.013083,1,-0.009345,1,152.311334714162,1,4.86817691533427,234,1,20.0240001678467,36.7109985351562,0.0130829997360706,0,146.872604370117,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,234,1.037,0.0011,"aoml_navis",1027.07853205797
"7901009",100,0,1,0.01869,1,-0.003738,1,151.739920535317,1,4.86807946424266,236,1,19.9599990844727,36.7039985656738,0.0186899993568659,0.00445369118824601,146.321594238281,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,236,1.037,0.0011,"aoml_navis",1027.09909251201
"7901009",100,0,1,0.014952,1,-0.007476,1,150.845273063812,1,4.86800867649772,238,1,19.9139995574951,36.6959991455078,0.0149520002305508,0.00148456380702555,145.458892822266,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,238,1.037,0.0011,"aoml_navis",1027.11402798839
"7901009",100,0,1,0.01869,1,-0.003738,1,150.743035324355,1,4.86794833501418,240,1,19.878999710083,36.6889991760254,0.0186899993568659,0.00445369118824601,145.360305786133,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,240,1.037,0.0011,"aoml_navis",1027.12675975544
"7901009",100,0,1,0.014952,1,-0.007476,1,151.467291838041,1,4.86784958033611,242,1,19.8080005645752,36.6800003051758,0.0149520002305508,0.00148456380702555,146.058700561523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,242,1.037,0.0011,"aoml_navis",1027.14759720549
"7901009",100,0,1,0.016821,1,-0.005607,1,152.832444950315,1,4.86776967531479,244,1,19.7660007476807,36.6759986877441,0.0168210007250309,0.0029691276140511,147.375106811523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,244,1.037,0.0011,"aoml_navis",1027.16445795613
"7901009",100,0,1,0.013083,1,-0.009345,1,154.342148712632,1,4.86768314351607,246,1,19.7129993438721,36.6699981689453,0.0130829997360706,0,148.830902099609,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,246,1.037,0.0011,"aoml_navis",1027.18271764673
"7901009",100,0,1,0.014952,1,-0.007476,1,155.104983713983,1,4.86755977811513,248,1,19.625,36.6619987487793,0.0149520002305508,0.00148456380702555,149.566497802734,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,248,1.037,0.0011,"aoml_navis",1027.20875098038
"7901009",100,0,1,0.016821,1,-0.005607,1,154.7263670305,1,4.86747194296058,250,1,19.5650005340576,36.6539993286133,0.0168210007250309,0.0029691276140511,149.201400756836,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,250,1.037,0.0011,"aoml_navis",1027.22728730488
"7901009",100,0,1,0.013083,1,-0.009345,1,153.616737059652,1,4.86738754344469,252,1,19.4990005493164,36.6430015563965,0.0130829997360706,0,148.131393432617,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,252,1.037,0.0011,"aoml_navis",1027.24509921835
"7901009",100,0,1,0.014952,1,-0.007476,1,153.241965565875,1,4.86724805865126,254,1,19.3600006103516,36.6220016479492,0.0149520002305508,0.00148456380702555,147.770004272461,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,254,1.037,0.0011,"aoml_navis",1027.27453783926
"7901009",100,0,1,0.014952,1,-0.007476,1,153.323996279595,1,4.86715608056824,256,1,19.2730007171631,36.6059989929199,0.0149520002305508,0.00148456380702555,147.849105834961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,256,1.037,0.0011,"aoml_navis",1027.29395097111
"7901009",100,0,1,0.011214,1,-0.011214,1,153.465951822184,1,4.86707416000847,258,1,19.2199993133545,36.5989990234375,0.0112140001729131,-0.00148456380702555,147.985992431641,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,258,1.037,0.0011,"aoml_navis",1027.31124195389
"7901009",100,0,1,0.016821,1,-0.005607,1,153.236158221752,1,4.86701236324881,260,1,19.1860008239746,36.5929985046387,0.0168210007250309,0.0029691276140511,147.764404296875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,260,1.037,0.0011,"aoml_navis",1027.32428578883
"7901009",100,0,1,0.013083,1,-0.009345,1,153.178496199994,1,4.86696292041085,262,1,19.1590003967285,36.5859985351562,0.0130829997360706,0,147.708801269531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,262,1.037,0.0011,"aoml_navis",1027.33472224151
"7901009",100,0,1,0.014952,1,-0.007476,1,153.998581803627,1,4.8668481631808,264,1,19.0559997558594,36.5709991455078,0.0149520002305508,0.00148456380702555,148.499603271484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,264,1.037,0.0011,"aoml_navis",1027.35894615052
"7901009",100,0,1,0.014952,1,-0.007476,1,155.195511822237,1,4.86667443926477,266,1,18.8990001678467,36.5540008544922,0.0149520002305508,0.00148456380702555,149.653793334961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,266,1.037,0.0011,"aoml_navis",1027.39561941098
"7901009",100,0,1,0.014952,1,-0.007476,1,155.442948988602,1,4.86659712500899,268,1,18.8549995422363,36.548999786377,0.0149520002305508,0.00148456380702555,149.892395019531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,268,1.037,0.0011,"aoml_navis",1027.41194135538
"7901009",100,0,1,0.014952,1,-0.007476,1,155.514092910068,1,4.8665470120841,270,1,18.8360004425049,36.5449981689453,0.0149520002305508,0.00148456380702555,149.960998535156,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,270,1.037,0.0011,"aoml_navis",1027.42252105744
"7901009",100,0,1,0.013083,1,-0.009345,1,155.891681044864,1,4.8664820738882,272,1,18.8020000457764,36.5400009155273,0.0130829997360706,0,150.325103759766,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,272,1.037,0.0011,"aoml_navis",1027.43623095382
"7901009",100,0,1,0.014952,1,-0.007476,1,156.161097505472,1,4.86639000209603,274,1,18.7369995117188,36.5320014953613,0.0149520002305508,0.00148456380702555,150.584899902344,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,274,1.037,0.0011,"aoml_navis",1027.45566998256
"7901009",100,0,1,0.01869,1,-0.003738,1,156.012907375459,1,4.86631528801151,276,1,18.6889991760254,36.5250015258789,0.0186899993568659,0.00445369118824601,150.442001342773,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,276,1.037,0.0011,"aoml_navis",1027.47144483586
"7901009",100,0,1,0.016821,1,-0.005607,1,155.554744318931,1,4.86624668551221,278,1,18.6399993896484,36.515998840332,0.0168210007250309,0.0029691276140511,150.000198364258,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,278,1.037,0.0011,"aoml_navis",1027.48592973842
"7901009",100,0,1,0.01869,1,-0.003738,1,155.847184446295,1,4.86616713327959,280,1,18.5790004730225,36.5060005187988,0.0186899993568659,0.00445369118824601,150.282196044922,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,280,1.037,0.0011,"aoml_navis",1027.50272710634
"7901009",100,0,1,0.014952,1,-0.007476,1,155.908058704721,1,4.86606338835026,282,1,18.4979991912842,36.4959983825684,0.0149520002305508,0.00148456380702555,150.340896606445,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,282,1.037,0.0011,"aoml_navis",1027.52463356116
"7901009",100,0,1,0.01869,1,-0.003738,1,155.764425836582,1,4.865995205881,284,1,18.4580001831055,36.4900016784668,0.0186899993568659,0.00445369118824601,150.202392578125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,284,1.037,0.0011,"aoml_navis",1027.53903126683
"7901009",100,0,1,0.014952,1,-0.007476,1,155.611267025221,1,4.86593073704039,286,1,18.4209995269775,36.484001159668,0.0149520002305508,0.00148456380702555,150.054702758789,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,286,1.037,0.0011,"aoml_navis",1027.5526451577
"7901009",100,0,1,0.014952,1,-0.007476,1,155.581090989136,1,4.86584567207281,288,1,18.3579998016357,36.4749984741211,0.0149520002305508,0.00148456380702555,150.025604248047,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,288,1.037,0.0011,"aoml_navis",1027.57060888658
"7901009",100,0,1,0.01869,1,-0.003738,1,155.797924876116,1,4.86575589364863,290,1,18.2849998474121,36.4640007019043,0.0186899993568659,0.00445369118824601,150.23469543457,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,290,1.037,0.0011,"aoml_navis",1027.58956866838
"7901009",100,0,1,0.014952,1,-0.007476,1,155.998602636801,1,4.86566151861681,292,1,18.2019996643066,36.451000213623,0.0149520002305508,0.00148456380702555,150.428207397461,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,292,1.037,0.0011,"aoml_navis",1027.60949993525
"7901009",100,0,1,0.016821,1,-0.005607,1,155.990500837915,1,4.8655926037096,294,1,18.1580009460449,36.4440002441406,0.0168210007250309,0.0029691276140511,150.420394897461,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,294,1.037,0.0011,"aoml_navis",1027.62405471184
"7901009",100,0,1,0.020559,1,-0.001869,1,156.070569397217,1,4.86552014147223,296,1,18.1140003204346,36.4379997253418,0.020558999851346,0.00593825522810221,150.497604370117,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,296,1.037,0.0011,"aoml_navis",1027.63935912658
"7901009",100,0,1,0.014952,1,-0.007476,1,155.713726298241,1,4.86545615469761,298,1,18.0769996643066,36.431999206543,0.0149520002305508,0.00148456380702555,150.153503417969,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,298,1.037,0.0011,"aoml_navis",1027.65287385695
"7901009",100,0,1,0.01869,1,-0.003738,1,155.144701517115,1,4.86538030175916,300,1,18.0209999084473,36.4230003356934,0.0186899993568659,0.00445369118824601,149.604797363281,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,300,1.037,0.0011,"aoml_navis",1027.66889531578
"7901009",100,0,1,0.01869,1,-0.003738,1,154.467109466152,1,4.86532721902336,302,1,17.9930000305176,36.4169998168945,0.0186899993568659,0.00445369118824601,148.951400756836,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,302,1.037,0.0011,"aoml_navis",1027.68010760922
"7901009",100,0,1,0.011214,1,-0.011214,1,153.812746791682,1,4.86527057655548,304,1,17.9619998931885,36.4109992980957,0.0112140001729131,-0.00148456380702555,148.320404052734,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,304,1.037,0.0011,"aoml_navis",1027.69207206969
"7901009",100,0,1,0.016821,1,-0.005607,1,153.189699468766,1,4.86520683815037,306,1,17.9220008850098,36.4039993286133,0.0168210007250309,0.0029691276140511,147.719604492188,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,306,1.037,0.0011,"aoml_navis",1027.70553572207
"7901009",100,0,1,0.016821,1,-0.005607,1,152.541444791112,1,4.86513966092872,308,1,17.8729991912842,36.3950004577637,0.0168210007250309,0.0029691276140511,147.094497680664,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,308,1.037,0.0011,"aoml_navis",1027.7197261477
"7901009",100,0,1,0.014952,1,-0.007476,1,152.131718465815,1,4.86506078833981,310,1,17.8080005645752,36.3839988708496,0.0149520002305508,0.00148456380702555,146.699401855469,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,310,1.037,0.0011,"aoml_navis",1027.7363875871
"7901009",100,0,1,0.01869,1,-0.003738,1,151.903364833544,1,4.86499258492912,312,1,17.7609996795654,36.3759994506836,0.0186899993568659,0.00445369118824601,146.479202270508,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,312,1.037,0.0011,"aoml_navis",1027.75079565159
"7901009",100,0,1,0.014952,1,-0.007476,1,151.817710463682,1,4.86493152517771,314,1,17.7229995727539,36.3689994812012,0.0149520002305508,0.00148456380702555,146.396606445312,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,314,1.037,0.0011,"aoml_navis",1027.76369495095
"7901009",100,0,1,0.016821,1,-0.005607,1,151.666719516477,1,4.86486466081134,316,1,17.6770000457764,36.3610000610352,0.0168210007250309,0.0029691276140511,146.251007080078,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,316,1.037,0.0011,"aoml_navis",1027.77782088724
"7901009",100,0,1,0.014952,1,-0.007476,1,151.33745734613,1,4.86475823135251,318,1,17.576000213623,36.3460006713867,0.0149520002305508,0.00148456380702555,145.933502197266,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,318,1.037,0.0011,"aoml_navis",1027.80030624665
"7901009",100,0,1,0.016821,1,-0.005607,1,150.599402456216,1,4.86468817759247,320,1,17.5240001678467,36.3370018005371,0.0168210007250309,0.0029691276140511,145.221801757812,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,320,1.037,0.0011,"aoml_navis",1027.81510704649
"7901009",100,0,1,0.016821,1,-0.005607,1,149.105253514806,1,4.86464259427802,322,1,17.5049991607666,36.3320007324219,0.0168210007250309,0.0029691276140511,143.781005859375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,322,1.037,0.0011,"aoml_navis",1027.82473801491
"7901009",100,0,1,0.016821,1,-0.005607,1,146.5757199939,1,4.86459240719539,324,1,17.4790000915527,36.326000213623,0.0168210007250309,0.0029691276140511,141.341796875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,324,1.037,0.0011,"aoml_navis",1027.83534188894
"7901009",100,0,1,0.01869,1,-0.003738,1,142.781957722624,1,4.86453890369959,326,1,17.4440002441406,36.318000793457,0.0186899993568659,0.00445369118824601,137.683502197266,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,326,1.037,0.0011,"aoml_navis",1027.84664671864
"7901009",100,0,1,0.014952,1,-0.007476,1,138.334956268521,1,4.86444108639065,328,1,17.3309993743896,36.2970008850098,0.0149520002305508,0.00148456380702555,133.395294189453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,328,1.037,0.0011,"aoml_navis",1027.86731531986
"7901009",100,0,1,0.020559,1,-0.001869,1,135.182391248524,1,4.86434805121234,330,1,17.2029991149902,36.2700004577637,0.020558999851346,0.00593825522810221,130.35530090332,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,330,1.037,0.0011,"aoml_navis",1027.88697423776
"7901009",100,0,1,0.020559,1,-0.001869,1,133.194095870379,1,4.86424207223831,332,1,17.0820007324219,36.2490005493164,0.020558999851346,0.00593825522810221,128.438003540039,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,332,1.037,0.0011,"aoml_navis",1027.90936917727
"7901009",100,0,1,0.020559,1,-0.001869,1,132.663752431785,1,4.86418406254114,334,1,17.0270004272461,36.2360000610352,0.020558999851346,0.00593825522810221,127.926597595215,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,334,1.037,0.0011,"aoml_navis",1027.92162790565
