"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0,1,0.01869,1,-0.003738,1,134.126483166772,1,4.86405358726761,336,1,16.8840007781982,36.2150001525879,0.0186899993568659,0.00445369118824601,129.337097167969,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,336,1.037,0.0011,"aoml_navis",1027.94920127695
"7901009",100,0,1,0.016821,1,-0.005607,1,139.576177175961,1,4.86394730654482,338,1,16.7740001678467,36.1980018615723,0.0168210007250309,0.0029691276140511,134.592193603516,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,338,1.037,0.0011,"aoml_navis",1027.97166270122
"7901009",100,0,1,0.016821,1,-0.005607,1,142.153103055584,1,4.86381957553429,340,1,16.6669998168945,36.1879997253418,0.0168210007250309,0.0029691276140511,137.077102661133,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,340,1.037,0.0011,"aoml_navis",1027.99865873946
"7901009",100,0,1,0.026166,1,0.003738,1,142.204119070444,1,4.86373884903843,342.100006103516,1,16.6089992523193,36.1800003051758,0.0261659994721413,0.0103919459506869,137.12629699707,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,342.100006103516,1.037,0.0011,"aoml_navis",1028.01572107197
"7901009",100,0,1,0.020559,1,-0.001869,1,142.11026795874,1,4.86369234994089,344,1,16.5900001525879,36.1759986877441,0.020558999851346,0.00593825522810221,137.035797119141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,344,1.037,0.0011,"aoml_navis",1028.02554936699
"7901009",100,0,1,0.020559,1,-0.001869,1,142.393277085838,1,4.86363807876616,346,1,16.5659999847412,36.1720008850098,0.020558999851346,0.00593825522810221,137.308700561523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,346,1.037,0.0011,"aoml_navis",1028.03702064699
"7901009",100,0,1,0.016821,1,-0.005607,1,142.658025517791,1,4.86358519166642,348,1,16.5400009155273,36.1669998168945,0.0168210007250309,0.0029691276140511,137.563995361328,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,348,1.037,0.0011,"aoml_navis",1028.04819962182
"7901009",100,0,1,0.013083,1,-0.009345,1,142.644337908345,1,4.86351569401812,350,1,16.4930000305176,36.1599998474121,0.0130829997360706,0,137.550796508789,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,350,1.037,0.0011,"aoml_navis",1028.06289000974
"7901009",100,0,1,0.016821,1,-0.005607,1,142.138481840407,1,4.86344082951465,352,1,16.4379997253418,36.1520004272461,0.0168210007250309,0.0029691276140511,137.063003540039,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,352,1.037,0.0011,"aoml_navis",1028.07871531131
"7901009",100,0,1,0.014952,1,-0.007476,1,141.394097420114,1,4.86337288020179,354,1,16.3889999389648,36.1440010070801,0.0149520002305508,0.00148456380702555,136.345199584961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,354,1.037,0.0011,"aoml_navis",1028.09307926077
"7901009",100,0,1,0.013083,1,-0.009345,1,140.483800184745,1,4.86329896192313,356,1,16.3250007629395,36.132999420166,0.0130829997360706,0,135.467407226562,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,356,1.037,0.0011,"aoml_navis",1028.10870545841
"7901009",100,0,1,0.016821,1,-0.005607,1,139.28560426006,1,4.86323687083108,358,1,16.2810001373291,36.125,0.0168210007250309,0.0029691276140511,134.311996459961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,358,1.037,0.0011,"aoml_navis",1028.12183177612
"7901009",100,0,1,0.022428,1,0,1,137.570570532227,1,4.86315359853999,360,1,16.2019996643066,36.1119995117188,0.0224280003458261,0.0074228192679584,132.658203125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,360,1.037,0.0011,"aoml_navis",1028.13943641449
"7901009",100,0,1,0.013083,1,-0.009345,1,135.674559707016,1,4.86310970102518,362,1,16.173999786377,36.1040000915527,0.0130829997360706,0,130.829895019531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,362,1.037,0.0011,"aoml_navis",1028.14871705361
"7901009",100,0,1,0.020559,1,-0.001869,1,133.867542078943,1,4.86303493134116,364,1,16.1119995117188,36.0940017700195,0.020558999851346,0.00593825522810221,129.08740234375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,364,1.037,0.0011,"aoml_navis",1028.16452495048
"7901009",100,0,1,0.016821,1,-0.005607,1,131.865756889176,1,4.86296282168499,366,1,16.0359992980957,36.0789985656738,0.0168210007250309,0.0029691276140511,127.157096862793,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,366,1.037,0.0011,"aoml_navis",1028.17977092153
"7901009",100,0,1,0.01869,1,-0.003738,1,129.354594830197,1,4.86284980428473,368,1,15.8970003128052,36.0559997558594,0.0186899993568659,0.00445369118824601,124.73560333252,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,368,1.037,0.0011,"aoml_navis",1028.20366682813
"7901009",100,0,1,0.020559,1,-0.001869,1,127.33839413499,1,4.86274491640639,370,1,15.7810001373291,36.0379981994629,0.020558999851346,0.00593825522810221,122.791397094727,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,370,1.037,0.0011,"aoml_navis",1028.22584485781
"7901009",100,0,1,0.014952,1,-0.007476,1,125.711507029607,1,4.8626753981545,372,1,15.7130002975464,36.0250015258789,0.0149520002305508,0.00148456380702555,121.222602844238,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,372,1.037,0.0011,"aoml_navis",1028.24054467991
"7901009",100,0,1,0.022428,1,0,1,124.959764530247,1,4.86256952826603,374,1,15.5920000076294,36.0060005187988,0.0224280003458261,0.0074228192679584,120.497703552246,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,374,1.037,0.0011,"aoml_navis",1028.2629319612
"7901009",100,0,1,0.014952,1,-0.007476,1,123.673841314501,1,4.86250213649427,376,1,15.5419998168945,35.9980010986328,0.0149520002305508,0.00148456380702555,119.257698059082,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,376,1.037,0.0011,"aoml_navis",1028.2771831551
"7901009",100,0,1,0.020559,1,-0.001869,1,122.657342471275,1,4.86240300486956,378,1,15.4429998397827,35.984001159668,0.020558999851346,0.00593825522810221,118.277496337891,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,378,1.037,0.0011,"aoml_navis",1028.29814702579
"7901009",100,0,1,0.024297,1,0.001869,1,122.141422450033,1,4.86234390471276,380,1,15.3870000839233,35.9720001220703,0.0242970008403063,0.00890738237649202,117.779998779297,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,380,1.037,0.0011,"aoml_navis",1028.31064564434
"7901009",100,0,1,0.026166,1,0.003738,1,121.804699345751,1,4.86225843888245,382,1,15.3100004196167,35.9609985351562,0.0261659994721413,0.0103919459506869,117.455299377441,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,382,1.037,0.0011,"aoml_navis",1028.32872066529
"7901009",100,0,1,0.014952,1,-0.007476,1,121.254346679244,1,4.86219561949351,384,1,15.2569999694824,35.951000213623,0.0149520002305508,0.00148456380702555,116.924598693848,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,384,1.037,0.0011,"aoml_navis",1028.34200663462
"7901009",100,0,1,0.022428,1,0,1,120.962009406749,1,4.86208663597316,386,1,15.1309995651245,35.931999206543,0.0224280003458261,0.0074228192679584,116.642700195312,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,386,1.037,0.0011,"aoml_navis",1028.36505688863
"7901009",100,0,1,0.028035,1,0.005607,1,120.72929631043,1,4.86200561530496,388,1,15.0539999008179,35.9199981689453,0.0280349999666214,0.0118765104562044,116.418296813965,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,388,1.037,0.0011,"aoml_navis",1028.38219360764
"7901009",100,0,1,0.020559,1,-0.001869,1,120.517644726449,1,4.8619268162844,390,1,14.9890003204346,35.9109992980957,0.020558999851346,0.00593825522810221,116.214202880859,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,390,1.037,0.0011,"aoml_navis",1028.3988609728
"7901009",100,0,1,0.024297,1,0.001869,1,120.215868541775,1,4.86187541785363,392,1,14.9460000991821,35.9010009765625,0.0242970008403063,0.00890738237649202,115.923202514648,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,392,1.037,0.0011,"aoml_navis",1028.40973292717
"7901009",100,0,1,0.024297,1,0.001869,1,119.904962009529,1,4.86179162581607,394.100006103516,1,14.8780002593994,35.8919982910156,0.0242970008403063,0.00890738237649202,115.623397827148,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,394.100006103516,1.037,0.0011,"aoml_navis",1028.42745736984
"7901009",100,0,1,0.020559,1,-0.001869,1,119.399200884547,1,4.86174377759198,396,1,14.8430004119873,35.8839988708496,0.020558999851346,0.00593825522810221,115.135696411133,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,396,1.037,0.0011,"aoml_navis",1028.43757892904
"7901009",100,0,1,0.020559,1,-0.001869,1,118.669754155949,1,4.8616668443994,398,1,14.7690000534058,35.8720016479492,0.020558999851346,0.00593825522810221,114.43229675293,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,398,1.037,0.0011,"aoml_navis",1028.45385338569
"7901009",100,0,1,0.024297,1,0.001869,1,118.210246074216,1,4.8615502798584,400,1,14.6300001144409,35.8520011901855,0.0242970008403063,0.00890738237649202,113.989196777344,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,400,1.037,0.0011,"aoml_navis",1028.4785124439
"7901009",100,0,1,0.022428,1,0,1,117.99993951544,1,4.8614851791113,402,1,14.5699996948242,35.8409996032715,0.0224280003458261,0.0074228192679584,113.786399841309,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,402,1.037,0.0011,"aoml_navis",1028.4922849264
"7901009",100,0,1,0.026166,1,0.003738,1,118.131744073682,1,4.8614065049449,404,1,14.4969997406006,35.8300018310547,0.0261659994721413,0.0103919459506869,113.913497924805,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,404,1.037,0.0011,"aoml_navis",1028.50892944544
"7901009",100,0,1,0.020559,1,-0.001869,1,119.017055487878,1,4.86133445841407,406,1,14.4370002746582,35.8209991455078,0.020558999851346,0.00593825522810221,114.767196655273,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,406,1.037,0.0011,"aoml_navis",1028.52417227659
"7901009",100,0,1,0.022428,1,0,1,120.392676061017,1,4.8612771637939,408,1,14.3839998245239,35.810001373291,0.0224280003458261,0.0074228192679584,116.093696594238,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,408,1.037,0.0011,"aoml_navis",1028.53629437945
"7901009",100,0,1,0.020559,1,-0.001869,1,122.320935843512,1,4.86116861106391,410,1,14.253999710083,35.7910003662109,0.020558999851346,0.00593825522810221,117.953102111816,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,410,1.037,0.0011,"aoml_navis",1028.55926219471
"7901009",100,0,1,0.01869,1,-0.003738,1,123.836660571603,1,4.86112215744619,412,1,14.2180004119873,35.7820014953613,0.0186899993568659,0.00445369118824601,119.414703369141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,412,1.037,0.0011,"aoml_navis",1028.56909126241
"7901009",100,0,1,0.022428,1,0,1,125.326869380351,1,4.86105183857331,414,1,14.1520004272461,35.7709999084473,0.0224280003458261,0.0074228192679584,120.851699829102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,414,1.037,0.0011,"aoml_navis",1028.58397030949
"7901009",100,0,1,0.024297,1,0.001869,1,125.55636232809,1,4.86097963659224,415.899993896484,1,14.0819997787476,35.7599983215332,0.0242970008403063,0.00890738237649202,121.072998046875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,415.899993896484,1.037,0.0011,"aoml_navis",1028.59924825878
"7901009",100,0,1,0.020559,1,-0.001869,1,125.19900495477,1,4.86093589574337,418,1,14.0749998092651,35.757999420166,0.020558999851346,0.00593825522810221,120.728401184082,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,418,1.037,0.0011,"aoml_navis",1028.60850404927
"7901009",100,0,1,0.024297,1,0.001869,1,124.504402290912,1,4.86089166436848,420,1,14.0620002746582,35.7550010681152,0.0242970008403063,0.00890738237649202,120.058601379395,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,420,1.037,0.0011,"aoml_navis",1028.61786380701
"7901009",100,0,1,0.024297,1,0.001869,1,123.341683384005,1,4.8608433104139,422,1,14.0450000762939,35.7519989013672,0.0242970008403063,0.00890738237649202,118.937400817871,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,422,1.037,0.0011,"aoml_navis",1028.62809613467
"7901009",100,0,1,0.022428,1,0,1,122.195350048867,1,4.86078007474485,424,1,13.996000289917,35.7439994812012,0.0224280003458261,0.0074228192679584,117.832000732422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,424,1.037,0.0011,"aoml_navis",1028.64147793448
"7901009",100,0,1,0.020559,1,-0.001869,1,121.969069337796,1,4.86068926223495,426,1,13.9060001373291,35.7319984436035,0.020558999851346,0.00593825522810221,117.613800048828,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,426,1.037,0.0011,"aoml_navis",1028.66069609663
"7901009",100,0,1,0.022428,1,0,1,122.112077164811,1,4.86063405508817,428,1,13.8610000610352,35.7229995727539,0.0224280003458261,0.0074228192679584,117.75170135498,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,428,1.037,0.0011,"aoml_navis",1028.67237963861
"7901009",100,0,1,0.024297,1,0.001869,1,122.141319595164,1,4.86055739815427,430,1,13.7950000762939,35.7140007019043,0.0242970008403063,0.00890738237649202,117.779899597168,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,430,1.037,0.0011,"aoml_navis",1028.68860305994
"7901009",100,0,1,0.022428,1,0,1,122.043734060537,1,4.86050886851571,432,1,13.7670001983643,35.7080001831055,0.0224280003458261,0.0074228192679584,117.68579864502,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,432,1.037,0.0011,"aoml_navis",1028.69887397755
"7901009",100,0,1,0.020559,1,-0.001869,1,122.002876941936,1,4.86043669763514,434,1,13.6979999542236,35.6969985961914,0.020558999851346,0.00593825522810221,117.64640045166,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,434,1.037,0.0011,"aoml_navis",1028.71414875803
"7901009",100,0,1,0.022428,1,0,1,122.0210268703,1,4.86035410748099,436,1,13.6149997711182,35.685001373291,0.0224280003458261,0.0074228192679584,117.663902282715,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,436,1.037,0.0011,"aoml_navis",1028.73162930743
"7901009",100,0,1,0.022428,1,0,1,122.066757727293,1,4.86030351068194,438,1,13.5740003585815,35.6759986877441,0.0224280003458261,0.0074228192679584,117.708000183105,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,438,1.037,0.0011,"aoml_navis",1028.74233862372
"7901009",100,0,1,0.020559,1,-0.001869,1,121.986902789641,1,4.86024039338257,440,1,13.5170001983643,35.6660003662109,0.020558999851346,0.00593825522810221,117.630996704102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,440,1.037,0.0011,"aoml_navis",1028.75569834112
"7901009",100,0,1,0.024297,1,0.001869,1,121.818078390591,1,4.86017803474552,442,1,13.4569997787476,35.6549987792969,0.0242970008403063,0.00890738237649202,117.468200683594,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,442,1.037,0.0011,"aoml_navis",1028.7688978171
"7901009",100,0,1,0.022428,1,0,1,121.527291853039,1,4.86008923443818,444,1,13.3669996261597,35.6430015563965,0.0224280003458261,0.0074228192679584,117.187797546387,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,444,1.037,0.0011,"aoml_navis",1028.78769479589
"7901009",100,0,1,0.020559,1,-0.001869,1,121.318330319469,1,4.86002197506692,446,1,13.3090000152588,35.6339988708496,0.020558999851346,0.00593825522810221,116.986297607422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,446,1.037,0.0011,"aoml_navis",1028.80193251207
"7901009",100,0,1,0.024297,1,0.001869,1,121.142559260827,1,4.85995884799557,448,1,13.2550001144409,35.625,0.0242970008403063,0.00890738237649202,116.816802978516,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,448,1.037,0.0011,"aoml_navis",1028.81529584601
"7901009",100,0,1,0.020559,1,-0.001869,1,120.951225469365,1,4.85989248856899,450,1,13.1940002441406,35.6150016784668,0.020558999851346,0.00593825522810221,116.632301330566,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,450,1.037,0.0011,"aoml_navis",1028.82934380968
"7901009",100,0,1,0.022428,1,0,1,120.766941192363,1,4.85981166907769,452,1,13.1110000610352,35.6030006408691,0.0224280003458261,0.0074228192679584,116.454597473145,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,452,1.037,0.0011,"aoml_navis",1028.84645341594
"7901009",100,0,1,0.022428,1,0,1,120.654117313346,1,4.85973478820241,454,1,13.0279998779297,35.5900001525879,0.0224280003458261,0.0074228192679584,116.345802307129,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,454,1.037,0.0011,"aoml_navis",1028.86272973951
"7901009",100,0,1,0.020559,1,-0.001869,1,120.459151953828,1,4.85967688458154,456,1,12.9860000610352,35.5830001831055,0.020558999851346,0.00593825522810221,116.15779876709,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,456,1.037,0.0011,"aoml_navis",1028.87498875978
"7901009",100,0,1,0.022428,1,0,1,120.135602184649,1,4.85962035023206,458,1,12.9490003585815,35.5769996643066,0.0224280003458261,0.0074228192679584,115.845802307129,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,458,1.037,0.0011,"aoml_navis",1028.88695816768
"7901009",100,0,1,0.020559,1,-0.001869,1,119.88246052903,1,4.85956129010265,460,1,12.9020004272461,35.5690002441406,0.020558999851346,0.00593825522810221,115.601699829102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,460,1.037,0.0011,"aoml_navis",1028.89946262914
"7901009",100,0,1,0.01869,1,-0.003738,1,119.491398406439,1,4.8595094146539,462,1,12.8769998550415,35.564998626709,0.0186899993568659,0.00445369118824601,115.224601745605,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,462,1.037,0.0011,"aoml_navis",1028.91044617023
"7901009",100,0,1,0.022428,1,0,1,119.189827931502,1,4.85945541065595,464,1,12.835000038147,35.556999206543,0.0224280003458261,0.0074228192679584,114.933799743652,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,464,1.037,0.0011,"aoml_navis",1028.92188063622
"7901009",100,0,1,0.022428,1,0,1,118.991856045054,1,4.8593792092141,466,1,12.7480001449585,35.5429992675781,0.0224280003458261,0.0074228192679584,114.742897033691,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,466,1.037,0.0011,"aoml_navis",1028.93801548133
"7901009",100,0,1,0.022428,1,0,1,118.849789735684,1,4.85929428984817,468,1,12.6479997634888,35.5279998779297,0.0224280003458261,0.0074228192679584,114.605903625488,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,468,1.037,0.0011,"aoml_navis",1028.95599685036
"7901009",100,0,1,0.024297,1,0.001869,1,118.767442545445,1,4.8592163581655,470,1,12.5659999847412,35.515998840332,0.0242970008403063,0.00890738237649202,114.526496887207,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,470,1.037,0.0011,"aoml_navis",1028.97249915574
"7901009",100,0,1,0.01869,1,-0.003738,1,118.817738576224,1,4.85914617214716,472,1,12.5030002593994,35.5069999694824,0.0186899993568659,0.00445369118824601,114.574996948242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,472,1.037,0.0011,"aoml_navis",1028.98736174273
"7901009",100,0,1,0.028035,1,0.005607,1,118.628897037349,1,4.8590966247332,474,1,12.4799995422363,35.5029983520508,0.0280349999666214,0.0118765104562044,114.39289855957,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,474,1.037,0.0011,"aoml_navis",1028.99785415865
"7901009",100,0,1,0.022428,1,0,1,118.26718019998,1,4.85905192427521,476,1,12.4619998931885,35.4990005493164,0.0224280003458261,0.0074228192679584,114.044097900391,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,476,1.037,0.0011,"aoml_navis",1029.00732034178
"7901009",100,0,1,0.028035,1,0.005607,1,118.011759913424,1,4.85898532814825,478,1,12.4099998474121,35.492000579834,0.0280349999666214,0.0118765104562044,113.797798156738,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,478,1.037,0.0011,"aoml_navis",1029.02142367767
