"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0,1,0.022428,1,0,1,118.008444821888,1,4.85892595081982,480,1,12.3540000915527,35.4819984436035,0.0224280003458261,0.0074228192679584,113.79460144043,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,480,1.037,0.0011,"aoml_navis",1029.03399858489
"7901009",100,0,1,0.01869,1,-0.003738,1,118.225698040255,1,4.85884673433015,482,1,12.2620000839233,35.4679985046387,0.0186899993568659,0.00445369118824601,114.004096984863,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,482,1.037,0.0011,"aoml_navis",1029.05077550039
"7901009",100,0,1,0.026166,1,0.003738,1,118.467225007628,1,4.85877075357404,484,1,12.1730003356934,35.4539985656738,0.0261659994721413,0.0103919459506869,114.236999511719,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,484,1.037,0.0011,"aoml_navis",1029.06686764797
"7901009",100,0,1,0.024297,1,0.001869,1,118.588039918748,1,4.85870700244895,486,1,12.1079998016357,35.443000793457,0.0242970008403063,0.00890738237649202,114.353500366211,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,486,1.037,0.0011,"aoml_navis",1029.0803700408
"7901009",100,0,1,0.024297,1,0.001869,1,118.543551232093,1,4.85863584897441,488,1,12.0349998474121,35.431999206543,0.0242970008403063,0.00890738237649202,114.310600280762,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,488,1.037,0.0011,"aoml_navis",1029.0954406586
"7901009",100,0,1,0.024297,1,0.001869,1,118.325672972601,1,4.85858670749849,490,1,12.0120000839233,35.4280014038086,0.0242970008403063,0.00890738237649202,114.10050201416,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,490,1.037,0.0011,"aoml_navis",1029.10584929631
"7901009",100,0,1,0.020559,1,-0.001869,1,118.172711959065,1,4.85852273157666,492,1,11.9540004730225,35.4189987182617,0.020558999851346,0.00593825522810221,113.953002929688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,492,1.037,0.0011,"aoml_navis",1029.11940032797
"7901009",100,0,1,0.022428,1,0,1,118.033224933324,1,4.8584544095513,494,1,11.8990001678467,35.4119987487793,0.0224280003458261,0.0074228192679584,113.818496704102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,494,1.037,0.0011,"aoml_navis",1029.13387232171
"7901009",100,0,1,0.028035,1,0.005607,1,117.789735811533,1,4.85840904143176,496,1,11.8760004043579,35.4070014953613,0.0280349999666214,0.0118765104562044,113.583702087402,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,496,1.037,0.0011,"aoml_navis",1029.14348243649
"7901009",100,0,1,0.024297,1,0.001869,1,117.429055434765,1,4.85835218336715,498,1,11.8330001831055,35.4000015258789,0.0242970008403063,0.00890738237649202,113.235900878906,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,498,1.037,0.0011,"aoml_navis",1029.15552666556
"7901009",100,0,1,0.022428,1,0,1,117.175810924277,1,4.85828093550304,500,1,11.7589998245239,35.3889999389648,0.0224280003458261,0.0074228192679584,112.99169921875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,500,1.037,0.0011,"aoml_navis",1029.17061948009
"7901009",100,0,1,0.022428,1,0,1,116.720868016329,1,4.85822513327815,502,1,11.7130002975464,35.3810005187988,0.0224280003458261,0.0074228192679584,112.553001403809,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,502,1.037,0.0011,"aoml_navis",1029.18244067174
"7901009",100,0,1,0.024297,1,0.001869,1,116.425002030648,1,4.85814694470389,504,1,11.6389999389648,35.3720016479492,0.0242970008403063,0.00890738237649202,112.267700195312,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,504,1.037,0.0011,"aoml_navis",1029.19900466386
"7901009",100,0,1,0.022428,1,0,1,115.899951661833,1,4.85808778799342,506,1,11.5970001220703,35.3660011291504,0.0224280003458261,0.0074228192679584,111.76139831543,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,506,1.037,0.0011,"aoml_navis",1029.21153717257
"7901009",100,0,1,0.026166,1,0.003738,1,115.134830117634,1,4.85804104360699,508,1,11.5839996337891,35.3639984130859,0.0261659994721413,0.0103919459506869,111.023597717285,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,508,1.037,0.0011,"aoml_navis",1029.22144031282
"7901009",100,0,1,0.024297,1,0.001869,1,113.930842672651,1,4.85799063828795,510,1,11.5710000991821,35.3629989624023,0.0242970008403063,0.00890738237649202,109.862602233887,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,510,1.037,0.0011,"aoml_navis",1029.23211926199
"7901009",100,0,1,0.026166,1,0.003738,1,112.829828775032,1,4.85791974439959,512,1,11.5319995880127,35.3610000610352,0.0261659994721413,0.0103919459506869,108.800903320312,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,512,1.037,0.0011,"aoml_navis",1029.24713932629
"7901009",100,0,1,0.024297,1,0.001869,1,111.85366486415,1,4.85786466941836,514,1,11.5100002288818,35.359001159668,0.0242970008403063,0.00890738237649202,107.859596252441,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,514,1.037,0.0011,"aoml_navis",1029.25880819127
"7901009",100,0,1,0.028035,1,0.005607,1,110.817884689005,1,4.85780878927645,516,1,11.4949998855591,35.359001159668,0.0280349999666214,0.0118765104562044,106.860801696777,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,516,1.037,0.0011,"aoml_navis",1029.27064791793
"7901009",100,0,1,0.026166,1,0.003738,1,110.235069443564,1,4.85776032912846,518,1,11.4879999160767,35.359001159668,0.0261659994721413,0.0103919459506869,106.298797607422,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,518,1.037,0.0011,"aoml_navis",1029.28091573778
"7901009",100,0,1,0.031773,1,0.009345,1,110.371027756118,1,4.85769507504175,520,1,11.451000213623,35.3559989929199,0.0317730009555817,0.0148456385359168,106.429901123047,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,520,1.037,0.0011,"aoml_navis",1029.29474221002
"7901009",100,0,1,0.026166,1,0.003738,1,110.808548631695,1,4.85762405133088,522,1,11.3760004043579,35.3450012207031,0.0261659994721413,0.0103919459506869,106.85179901123,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,522,1.037,0.0011,"aoml_navis",1029.30979161101
"7901009",100,0,1,0.031773,1,0.009345,1,110.977689507264,1,4.85755696008468,524,1,11.3050003051758,35.3339996337891,0.0317730009555817,0.0148456385359168,107.01490020752,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,524,1.037,0.0011,"aoml_navis",1029.32400815591
"7901009",100,0,1,0.026166,1,0.003738,1,111.103378156777,1,4.85750016484072,526,1,11.2530002593994,35.3250007629395,0.0261659994721413,0.0103919459506869,107.136100769043,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,526,1.037,0.0011,"aoml_navis",1029.33604329871
"7901009",100,0,1,0.026166,1,0.003738,1,111.212159048264,1,4.85742795129381,528,1,11.1840000152588,35.3160018920898,0.0261659994721413,0.0103919459506869,107.240997314453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,528,1.037,0.0011,"aoml_navis",1029.35134604894
"7901009",100,0,1,0.026166,1,0.003738,1,110.99645656484,1,4.85736049437826,530,1,11.1239995956421,35.3079986572266,0.0261659994721413,0.0103919459506869,107.032997131348,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,530,1.037,0.0011,"aoml_navis",1029.36564123392
"7901009",100,0,1,0.026166,1,0.003738,1,110.433452749487,1,4.85730587270423,532,1,11.0819997787476,35.3009986877441,0.0261659994721413,0.0103919459506869,106.490097045898,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,532,1.037,0.0011,"aoml_navis",1029.37721671959
"7901009",100,0,1,0.031773,1,0.009345,1,110.119753311961,1,4.85723769227496,534,1,11.0290002822876,35.2949981689453,0.0317730009555817,0.0148456385359168,106.187599182129,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,534,1.037,0.0011,"aoml_navis",1029.39166595699
"7901009",100,0,1,0.026166,1,0.003738,1,109.935785511477,1,4.85718310981483,536,1,10.9989995956421,35.2910003662109,0.0261659994721413,0.0103919459506869,106.010200500488,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,536,1.037,0.0011,"aoml_navis",1029.40323371721
"7901009",100,0,1,0.024297,1,0.001869,1,110.110108690045,1,4.85712952244571,538,1,10.9659996032715,35.2859992980957,0.0242970008403063,0.00890738237649202,106.178298950195,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,538,1.037,0.0011,"aoml_navis",1029.4145908389
"7901009",100,0,1,0.026166,1,0.003738,1,110.506463882416,1,4.85707427121352,540,1,10.9230003356934,35.2789993286133,0.0261659994721413,0.0103919459506869,106.560501098633,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,540,1.037,0.0011,"aoml_navis",1029.42630085637
"7901009",100,0,1,0.024297,1,0.001869,1,111.055566466672,1,4.85702354154365,542,1,10.8889999389648,35.2729988098145,0.0242970008403063,0.00890738237649202,107.089996337891,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,542,1.037,0.0011,"aoml_navis",1029.43705280269
"7901009",100,0,1,0.029904,1,0.007476,1,111.688052701767,1,4.85696848953907,544,1,10.8420000076294,35.2649993896484,0.0299040004611015,0.0133610740303993,107.699897766113,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,544,1.037,0.0011,"aoml_navis",1029.44872110433
"7901009",100,0,1,0.028035,1,0.005607,1,112.524832441777,1,4.85690382200122,546,1,10.7760000228882,35.2550010681152,0.0280349999666214,0.0118765104562044,108.506797790527,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,546,1.037,0.0011,"aoml_navis",1029.46242776119
"7901009",100,0,1,0.026166,1,0.003738,1,113.092195721179,1,4.8568388253613,548,1,10.6929998397827,35.2410011291504,0.0261659994721413,0.0103919459506869,109.053901672363,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,548,1.037,0.0011,"aoml_navis",1029.47620454093
"7901009",100,0,1,0.026166,1,0.003738,1,113.324386631242,1,4.8567841681736,550,1,10.6459999084473,35.2330017089844,0.0261659994721413,0.0103919459506869,109.277801513672,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,550,1.037,0.0011,"aoml_navis",1029.48779004117
"7901009",100,0,1,0.026166,1,0.003738,1,113.33994145215,1,4.85673984123269,552,1,10.6269998550415,35.2290000915527,0.0261659994721413,0.0103919459506869,109.29280090332,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,552,1.037,0.0011,"aoml_navis",1029.49718606524
"7901009",100,0,1,0.026166,1,0.003738,1,113.31318336247,1,4.85669540838934,554,1,10.6120004653931,35.226001739502,0.0261659994721413,0.0103919459506869,109.266998291016,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,554,1.037,0.0011,"aoml_navis",1029.50660470968
"7901009",100,0,1,0.029904,1,0.007476,1,113.325834511316,1,4.85665021697685,556,1,10.5920000076294,35.2220001220703,0.0299040004611015,0.0133610740303993,109.279197692871,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,556,1.037,0.0011,"aoml_navis",1029.51618432846
"7901009",100,0,1,0.029904,1,0.007476,1,113.38079857075,1,4.85660604012984,558,1,10.5690002441406,35.2169990539551,0.0299040004611015,0.0133610740303993,109.33219909668,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,558,1.037,0.0011,"aoml_navis",1029.52554905325
"7901009",100,0,1,0.026166,1,0.003738,1,113.609152203021,1,4.85652888202327,560,1,10.4879999160767,35.2070007324219,0.0261659994721413,0.0103919459506869,109.552398681641,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,560,1.037,0.0011,"aoml_navis",1029.54190564125
"7901009",100,0,1,0.026166,1,0.003738,1,113.71565446357,1,4.85646845581078,562,1,10.4340000152588,35.1990013122559,0.0261659994721413,0.0103919459506869,109.655097961426,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,562,1.037,0.0011,"aoml_navis",1029.5547156324
"7901009",100,0,1,0.026166,1,0.003738,1,113.735568748527,1,4.85641489231222,564,1,10.3959999084473,35.193000793457,0.0261659994721413,0.0103919459506869,109.674301147461,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,564,1.037,0.0011,"aoml_navis",1029.56607103629
"7901009",100,0,1,0.028035,1,0.005607,1,113.68391978063,1,4.85635845410616,566,1,10.3629999160767,35.1889991760254,0.0280349999666214,0.0118765104562044,109.624496459961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,566,1.037,0.0011,"aoml_navis",1029.57803614607
"7901009",100,0,1,0.029904,1,0.007476,1,113.641614781955,1,4.8563046747002,568,1,10.3330001831055,35.185001373291,0.0299040004611015,0.0133610740303993,109.583702087402,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,568,1.037,0.0011,"aoml_navis",1029.58943783911
"7901009",100,0,1,0.026166,1,0.003738,1,113.55823904303,1,4.85625954100129,570,1,10.3170003890991,35.181999206543,0.0261659994721413,0.0103919459506869,109.503303527832,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,570,1.037,0.0011,"aoml_navis",1029.59900676336
"7901009",100,0,1,0.024297,1,0.001869,1,113.455360438622,1,4.85621074053288,572,1,10.3009996414185,35.1800003051758,0.0242970008403063,0.00890738237649202,109.404098510742,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,572,1.037,0.0011,"aoml_navis",1029.60935329
"7901009",100,0,1,0.028035,1,0.005607,1,113.364001579505,1,4.8561570457291,574,1,10.2709999084473,35.1759986877441,0.0280349999666214,0.0118765104562044,109.31600189209,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,574,1.037,0.0011,"aoml_navis",1029.62073773899
"7901009",100,0,1,0.028035,1,0.005607,1,113.149746976156,1,4.85611193418681,576,1,10.2550001144409,35.1730003356934,0.0280349999666214,0.0118765104562044,109.109397888184,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,576,1.037,0.0011,"aoml_navis",1029.63030254723
"7901009",100,0,1,0.024297,1,0.001869,1,112.975945983845,1,4.85605637529722,578,1,10.2270002365112,35.1699981689453,0.0242970008403063,0.00890738237649202,108.941802978516,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,578,1.037,0.0011,"aoml_navis",1029.64208270625
"7901009",100,0,1,0.028035,1,0.005607,1,112.859276915123,1,4.85599683528466,580,1,10.1859998703003,35.1650009155273,0.0280349999666214,0.0118765104562044,108.829299926758,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,580,1.037,0.0011,"aoml_navis",1029.65470728255
"7901009",100,0,1,0.028035,1,0.005607,1,112.78678796845,1,4.8559330361583,582,1,10.1400003433228,35.1599998474121,0.0280349999666214,0.0118765104562044,108.759399414062,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,582,1.037,0.0011,"aoml_navis",1029.66823528433
"7901009",100,0,1,0.026166,1,0.003738,1,112.637869942444,1,4.85588300140894,584,1,10.1140003204346,35.1559982299805,0.0261659994721413,0.0103919459506869,108.615798950195,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,584,1.037,0.0011,"aoml_navis",1029.67884492877
"7901009",100,0,1,0.029904,1,0.007476,1,112.492686339362,1,4.85581998868839,586,1,10.0729999542236,35.1520004272461,0.0299040004611015,0.0133610740303993,108.475799560547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,586,1.037,0.0011,"aoml_navis",1029.69220680492
"7901009",100,0,1,0.029904,1,0.007476,1,112.271485076421,1,4.85576420983391,588,1,10.0530004501343,35.1510009765625,0.0299040004611015,0.0133610740303993,108.262496948242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,588,1.037,0.0011,"aoml_navis",1029.70403502583
"7901009",100,0,1,0.028035,1,0.005607,1,111.994702624833,1,4.85571644230874,590,1,10.0380001068115,35.148998260498,0.0280349999666214,0.0118765104562044,107.995597839355,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,590,1.037,0.0011,"aoml_navis",1029.71416461515
"7901009",100,0,1,0.028035,1,0.005607,1,111.615255190489,1,4.85566155193075,592,1,10.0190000534058,35.1479988098145,0.0280349999666214,0.0118765104562044,107.629699707031,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,592,1.037,0.0011,"aoml_navis",1029.72580492392
"7901009",100,0,1,0.029904,1,0.007476,1,111.189554712896,1,4.85560366478962,594,1,10.0050001144409,35.148998260498,0.0299040004611015,0.0133610740303993,107.219200134277,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,594,1.037,0.0011,"aoml_navis",1029.73808102533
"7901009",100,0,1,0.028035,1,0.005607,1,111.15336562295,1,4.85555483475711,596,1,9.99300003051758,35.1479988098145,0.0280349999666214,0.0118765104562044,107.184303283691,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,596,1.037,0.0011,"aoml_navis",1029.74843661715
"7901009",100,0,1,0.026166,1,0.003738,1,111.284442285199,1,4.85550234473389,598,1,9.96399974822998,35.1440010070801,0.0261659994721413,0.0103919459506869,107.310699462891,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,598,1.037,0.0011,"aoml_navis",1029.759568631
"7901009",100,0,1,0.026166,1,0.003738,1,111.642013280169,1,4.85543018034539,600,1,9.89500045776367,35.1360015869141,0.0261659994721413,0.0103919459506869,107.655502319336,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,600,1.037,0.0011,"aoml_navis",1029.77487355082
"7901009",100,0,1,0.029904,1,0.007476,1,111.933519801802,1,4.85536960046578,602,1,9.83500003814697,35.1269989013672,0.0299040004611015,0.0133610740303993,107.936599731445,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,602,1.037,0.0011,"aoml_navis",1029.78772193168
"7901009",100,0,1,0.026166,1,0.003738,1,112.052989687717,1,4.85532755442964,604,1,9.81799983978271,35.1230010986328,0.0261659994721413,0.0103919459506869,108.051803588867,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,604,1.037,0.0011,"aoml_navis",1029.79663965995
"7901009",100,0,1,0.029904,1,0.007476,1,112.13854120271,1,4.85527467955598,606,1,9.78400039672852,35.1180000305176,0.0299040004611015,0.0133610740303993,108.134300231934,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,606,1.037,0.0011,"aoml_navis",1029.80785434312
"7901009",100,0,1,0.028035,1,0.005607,1,112.089075922793,1,4.85522729652455,608,1,9.76500034332275,35.1150016784668,0.0280349999666214,0.0118765104562044,108.086601257324,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,608,1.037,0.0011,"aoml_navis",1029.81790442212
"7901009",100,0,1,0.029904,1,0.007476,1,111.859994394529,1,4.85518079240778,610,1,9.74699974060059,35.1119995117188,0.0299040004611015,0.0133610740303993,107.865699768066,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,610,1.037,0.0011,"aoml_navis",1029.82776827151
"7901009",100,0,1,0.028035,1,0.005607,1,111.521404078785,1,4.8551212603077,612,1,9.7180004119873,35.1100006103516,0.0280349999666214,0.0118765104562044,107.539199829102,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,612,1.037,0.0011,"aoml_navis",1029.84039572332
"7901009",100,0,1,0.028035,1,0.005607,1,111.315971258402,1,4.85506803364685,614,1,9.70499992370605,35.1100006103516,0.0280349999666214,0.0118765104562044,107.341102600098,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,614,1.037,0.0011,"aoml_navis",1029.85168598025
"7901009",100,0,1,0.029904,1,0.007476,1,111.212886944257,1,4.85501758780343,616,1,9.67800045013428,35.1059989929199,0.0299040004611015,0.0133610740303993,107.24169921875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,616,1.037,0.0011,"aoml_navis",1029.8623866082
"7901009",100,0,1,0.031773,1,0.009345,1,111.298335604382,1,4.85493722147299,618,1,9.60700035095215,35.0999984741211,0.0317730009555817,0.0148456385359168,107.324096679688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,618,1.037,0.0011,"aoml_navis",1029.87943446218
"7901009",100,0,1,0.028035,1,0.005607,1,111.40525719632,1,4.85488068267206,620,1,9.56400012969971,35.0940017700195,0.0280349999666214,0.0118765104562044,107.427200317383,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,620,1.037,0.0011,"aoml_navis",1029.89142819635
"7901009",100,0,1,0.031773,1,0.009345,1,111.597208116994,1,4.85482057039916,622,1,9.52099990844727,35.0890007019043,0.0317730009555817,0.0148456385359168,107.612297058105,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,622,1.037,0.0011,"aoml_navis",1029.90418028753
