"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0,1,0.026166,1,0.003738,1,111.757020847166,1,4.85477453099667,624,1,9.49899959564209,35.0849990844727,0.0261659994721413,0.0103919459506869,107.766403198242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,624,1.037,0.0011,"aoml_navis",1029.91394720313
"7901009",100,0,1,0.026166,1,0.003738,1,111.917031375163,1,4.85472186482912,626,1,9.45600032806396,35.0779991149902,0.0261659994721413,0.0103919459506869,107.920700073242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,626,1.037,0.0011,"aoml_navis",1029.92512016463
"7901009",100,0,1,0.028035,1,0.005607,1,111.697285904209,1,4.85465703440501,628,1,9.39400005340576,35.0699996948242,0.0280349999666214,0.0118765104562044,107.708801269531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,628,1.037,0.0011,"aoml_navis",1029.93887406771
"7901009",100,0,1,0.031773,1,0.009345,1,111.365745102925,1,4.85460697943826,630,1,9.38899993896484,35.0709991455078,0.0317730009555817,0.0148456385359168,107.389099121094,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,630,1.037,0.0011,"aoml_navis",1029.94949357951
"7901009",100,0,1,0.028035,1,0.005607,1,111.383167135295,1,4.85454753474802,632,1,9.36400032043457,35.0699996948242,0.0280349999666214,0.0118765104562044,107.405899047852,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,632,1.037,0.0011,"aoml_navis",1029.96210547139
"7901009",100,0,1,0.026166,1,0.003738,1,111.998539902626,1,4.85448860806371,634,1,9.32199954986572,35.064998626709,0.0261659994721413,0.0103919459506869,107.999298095703,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,634,1.037,0.0011,"aoml_navis",1029.97460776704
"7901009",100,0,1,0.028035,1,0.005607,1,112.808458698087,1,4.85441969033922,636,1,9.23700046539307,35.0530014038086,0.0280349999666214,0.0118765104562044,108.780296325684,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,636,1.037,0.0011,"aoml_navis",1029.98923021644
"7901009",100,0,1,0.028035,1,0.005607,1,113.247751842171,1,4.85435441877525,638,1,9.1560001373291,35.0410003662109,0.0280349999666214,0.0118765104562044,109.203903198242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,638,1.037,0.0011,"aoml_navis",1030.00307943347
"7901009",100,0,1,0.028035,1,0.005607,1,113.214149947768,1,4.85429953707091,640,1,9.11400032043457,35.0349998474121,0.0280349999666214,0.0118765104562044,109.171501159668,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,640,1.037,0.0011,"aoml_navis",1030.01472443479
"7901009",100,0,1,0.029904,1,0.007476,1,113.001865410749,1,4.85423821582854,642,1,9.07299995422363,35.0309982299805,0.0299040004611015,0.0133610740303993,108.966796875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,642,1.037,0.0011,"aoml_navis",1030.02773611237
"7901009",100,0,1,0.029904,1,0.007476,1,112.639222879563,1,4.85419552415191,644,1,9.06799983978271,35.0299987792969,0.0299040004611015,0.0133610740303993,108.61710357666,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,644,1.037,0.0011,"aoml_navis",1030.03679499984
"7901009",100,0,1,0.026166,1,0.003738,1,112.444360374914,1,4.85413185198779,646,1,9.03299999237061,35.0279998779297,0.0261659994721413,0.0103919459506869,108.42919921875,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,646,1.037,0.0011,"aoml_navis",1030.0503061021
"7901009",100,0,1,0.028035,1,0.005607,1,112.347708446017,1,4.85407763461526,648,1,9.00500011444092,35.0250015258789,0.0280349999666214,0.0118765104562044,108.335998535156,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,648,1.037,0.0011,"aoml_navis",1030.06181119645
"7901009",100,0,1,0.028035,1,0.005607,1,112.119149104009,1,4.85402922922686,650,1,8.99300003051758,35.023998260498,0.0280349999666214,0.0118765104562044,108.115600585938,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,650,1.037,0.0011,"aoml_navis",1030.07208318694
"7901009",100,0,1,0.029904,1,0.007476,1,111.651238570697,1,4.8539783271611,652,1,8.9689998626709,35.0209999084473,0.0299040004611015,0.0133610740303993,107.664398193359,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,652,1.037,0.0011,"aoml_navis",1030.08288521228
"7901009",100,0,1,0.029904,1,0.007476,1,110.923034012436,1,4.85391522622459,654,1,8.94799995422363,35.0219993591309,0.0299040004611015,0.0133610740303993,106.962196350098,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,654,1.037,0.0011,"aoml_navis",1030.09627629798
"7901009",100,0,1,0.028035,1,0.005607,1,110.499414367955,1,4.85386042842901,656,1,8.98200035095215,35.0330009460449,0.0280349999666214,0.0118765104562044,106.553703308105,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,656,1.037,0.0011,"aoml_navis",1030.10790559923
"7901009",100,0,1,0.029904,1,0.007476,1,110.488313954052,1,4.85380465029206,658,1,8.96100044250488,35.0320014953613,0.0299040004611015,0.0133610740303993,106.542999267578,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,658,1.037,0.0011,"aoml_navis",1030.11974322023
"7901009",100,0,1,0.031773,1,0.009345,1,110.524819520516,1,4.85374722828689,660,1,8.92000007629395,35.0270004272461,0.0317730009555817,0.0148456385359168,106.578201293945,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,660,1.037,0.0011,"aoml_navis",1030.13192999849
"7901009",100,0,1,0.028035,1,0.005607,1,110.519945782124,1,4.85369313148446,662,1,8.90100002288818,35.0260009765625,0.0280349999666214,0.0118765104562044,106.573501586914,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,662,1.037,0.0011,"aoml_navis",1030.14341132662
"7901009",100,0,1,0.033642,1,0.011214,1,110.545873120942,1,4.85364069230973,664,1,8.875,35.0229988098145,0.0336420014500618,0.0163302011787891,106.598503112793,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,664,1.037,0.0011,"aoml_navis",1030.15454108957
"7901009",100,0,1,0.035511,1,0.013083,1,110.588494596135,1,4.85358705158464,666,1,8.8430004119873,35.0190010070801,0.0355109982192516,0.017814764752984,106.639602661133,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,666,1.037,0.0011,"aoml_navis",1030.16592612006
"7901009",100,0,1,0.028035,1,0.005607,1,110.833542364782,1,4.85351155225366,668,1,8.78400039672852,35.0149993896484,0.0280349999666214,0.0118765104562044,106.875900268555,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,668,1.037,0.0011,"aoml_navis",1030.18195097904
"7901009",100,0,1,0.031773,1,0.009345,1,111.03960022629,1,4.85345081850319,670,1,8.73400020599365,35.0089988708496,0.0317730009555817,0.0148456385359168,107.074600219727,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,670,1.037,0.0011,"aoml_navis",1030.19484218076
"7901009",100,0,1,0.029904,1,0.007476,1,111.145999631971,1,4.85340214031827,672,1,8.71700000762939,35.0069999694824,0.0299040004611015,0.0133610740303993,107.177200317383,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,672,1.037,0.0011,"aoml_navis",1030.20517472968
"7901009",100,0,1,0.031773,1,0.009345,1,111.379227002634,1,4.85335347258244,674,1,8.69999980926514,35.0050010681152,0.0317730009555817,0.0148456385359168,107.402099609375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,674,1.037,0.0011,"aoml_navis",1030.21550526785
"7901009",100,0,1,0.033642,1,0.011214,1,111.870366912439,1,4.85329487837651,676,1,8.6569995880127,35,0.0336420014500618,0.0163302011787891,107.875701904297,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,676,1.037,0.0011,"aoml_navis",1030.22794313964
"7901009",100,0,1,0.026166,1,0.003738,1,112.541423723285,1,4.85322397040283,678,1,8.5939998626709,34.9939994812012,0.0261659994721413,0.0103919459506869,108.522796630859,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,678,1.037,0.0011,"aoml_navis",1030.2429952733
"7901009",100,0,1,0.028035,1,0.005607,1,113.533759584286,1,4.85317131070812,680,1,8.54899978637695,34.9869995117188,0.0280349999666214,0.0118765104562044,109.479698181152,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,680,1.037,0.0011,"aoml_navis",1030.25417400122
"7901009",100,0,1,0.029904,1,0.007476,1,114.705814548504,1,4.85311971682716,682,1,8.47299957275391,34.9729995727539,0.0299040004611015,0.0133610740303993,110.609901428223,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,682,1.037,0.0011,"aoml_navis",1030.26512671088
"7901009",100,0,1,0.031773,1,0.009345,1,115.771778671646,1,4.85305015406909,684,1,8.37399959564209,34.9589996337891,0.0317730009555817,0.0148456385359168,111.637802124023,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,684,1.037,0.0011,"aoml_navis",1030.27989434803
"7901009",100,0,1,0.028035,1,0.005607,1,116.238541977578,1,4.85297868566673,686,1,8.25800037384033,34.9420013427734,0.0280349999666214,0.0118765104562044,112.087898254395,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,686,1.037,0.0011,"aoml_navis",1030.29506697969
"7901009",100,0,1,0.026166,1,0.003738,1,116.174146917878,1,4.85292591632385,688,1,8.21199989318848,34.935001373291,0.0261659994721413,0.0103919459506869,112.025802612305,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,688,1.037,0.0011,"aoml_navis",1030.30627011664
"7901009",100,0,1,0.031773,1,0.009345,1,115.772815132246,1,4.85287264119875,690,1,8.18400001525879,34.931999206543,0.0317730009555817,0.0148456385359168,111.638801574707,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,690,1.037,0.0011,"aoml_navis",1030.31758088028
"7901009",100,0,1,0.029904,1,0.007476,1,115.156405904315,1,4.85281058590889,692,1,8.1870002746582,34.9379997253418,0.0299040004611015,0.0133610740303993,111.044403076172,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,692,1.037,0.0011,"aoml_navis",1030.33075606093
"7901009",100,0,1,0.029904,1,0.007476,1,114.804847963206,1,4.85274300821719,694,1,8.19699954986572,34.9469985961914,0.0299040004611015,0.0133610740303993,110.70539855957,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,694,1.037,0.0011,"aoml_navis",1030.34510410575
"7901009",100,0,1,0.029904,1,0.007476,1,114.751545405497,1,4.8526922693181,696,1,8.19099998474121,34.9480018615723,0.0299040004611015,0.0133610740303993,110.653999328613,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,696,1.037,0.0011,"aoml_navis",1030.35587721341
"7901009",100,0,1,0.031773,1,0.009345,1,114.66194299106,1,4.85263925059193,698,1,8.16800022125244,34.9459991455078,0.0317730009555817,0.0148456385359168,110.567596435547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,698,1.037,0.0011,"aoml_navis",1030.36713462475
"7901009",100,0,1,0.033642,1,0.011214,1,114.54642114972,1,4.85258726146519,700,1,8.15100002288818,34.9449996948242,0.0336420014500618,0.0163302011787891,110.456199645996,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,700,1.037,0.0011,"aoml_navis",1030.37817366118
"7901009",100,0,1,0.028035,1,0.005607,1,114.29255951002,1,4.85253575343905,702.099975585938,1,8.14200019836426,34.9449996948242,0.0280349999666214,0.0118765104562044,110.211402893066,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,702.099975585938,1.037,0.0011,"aoml_navis",1030.38911077707
"7901009",100,0,1,0.029904,1,0.007476,1,113.941420900298,1,4.85248245355413,704.099975585938,1,8.12800025939941,34.9449996948242,0.0299040004611015,0.0133610740303993,109.872802734375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,704.099975585938,1.037,0.0011,"aoml_navis",1030.40042861728
"7901009",100,0,1,0.031773,1,0.009345,1,113.535729650617,1,4.85241679973074,706.099975585938,1,8.11699962615967,34.9490013122559,0.0317730009555817,0.0148456385359168,109.481597900391,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,706.099975585938,1.037,0.0011,"aoml_navis",1030.4143700676
"7901009",100,0,1,0.026166,1,0.003738,1,113.204085994465,1,4.85236688225929,708,1,8.11400032043457,34.951000213623,0.0261659994721413,0.0103919459506869,109.161796569824,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,708,1.037,0.0011,"aoml_navis",1030.42497018939
"7901009",100,0,1,0.028035,1,0.005607,1,113.072384291091,1,4.85230266043215,710,1,8.08600044250488,34.951000213623,0.0280349999666214,0.0118765104562044,109.034797668457,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,710,1.037,0.0011,"aoml_navis",1030.43860820395
"7901009",100,0,1,0.026166,1,0.003738,1,112.853991757256,1,4.85225250966774,712,1,8.07600021362305,34.951000213623,0.0261659994721413,0.0103919459506869,108.824203491211,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,712,1.037,0.0011,"aoml_navis",1030.44925836771
"7901009",100,0,1,0.028035,1,0.005607,1,112.737014123928,1,4.85219612233853,714,1,8.05799961090088,34.951000213623,0.0280349999666214,0.0118765104562044,108.711402893066,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,714,1.037,0.0011,"aoml_navis",1030.46123320964
"7901009",100,0,1,0.029904,1,0.007476,1,112.815199647942,1,4.8521436437216,716,1,8.04500007629395,34.951000213623,0.0299040004611015,0.0133610740303993,108.786796569824,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,716,1.037,0.0011,"aoml_navis",1030.47237821776
"7901009",100,0,1,0.029904,1,0.007476,1,113.139690934765,1,4.85208372575915,718,1,8.01299953460693,34.9490013122559,0.0299040004611015,0.0133610740303993,109.099700927734,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,718,1.037,0.0011,"aoml_navis",1030.48510343207
"7901009",100,0,1,0.026166,1,0.003738,1,113.708399239373,1,4.85202034261056,720,1,7.96700000762939,34.9449996948242,0.0261659994721413,0.0103919459506869,109.648101806641,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,720,1.037,0.0011,"aoml_navis",1030.49856491529
"7901009",100,0,1,0.029904,1,0.007476,1,114.418865288745,1,4.85196807360125,722,1,7.94000005722046,34.9420013427734,0.0299040004611015,0.0133610740303993,110.333198547363,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,722,1.037,0.0011,"aoml_navis",1030.50966621239
"7901009",100,0,1,0.028035,1,0.005607,1,115.318797918117,1,4.85191217878933,724,1,7.89400005340576,34.9360008239746,0.0280349999666214,0.0118765104562044,111.200996398926,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,724,1.037,0.0011,"aoml_navis",1030.52153785018
"7901009",100,0,1,0.029904,1,0.007476,1,116.170412494954,1,4.85185542722115,726,1,7.84200000762939,34.9290008544922,0.0299040004611015,0.0133610740303993,112.022201538086,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,726,1.037,0.0011,"aoml_navis",1030.53359173641
"7901009",100,0,1,0.026166,1,0.003738,1,116.974318236555,1,4.8517773128758,728,1,7.76200008392334,34.9220008850098,0.0261659994721413,0.0103919459506869,112.797401428223,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,728,1.037,0.0011,"aoml_navis",1030.55018348242
"7901009",100,0,1,0.028035,1,0.005607,1,117.503411592899,1,4.8517135165868,730,1,7.71000003814697,34.9169998168945,0.0280349999666214,0.0118765104562044,113.307601928711,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,730,1.037,0.0011,"aoml_navis",1030.56373442213
"7901009",100,0,1,0.031773,1,0.009345,1,117.997035843379,1,4.85165378327087,732,1,7.66800022125244,34.9129981994629,0.0317730009555817,0.0148456385359168,113.783599853516,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,732,1.037,0.0011,"aoml_navis",1030.57642267069
"7901009",100,0,1,0.031773,1,0.009345,1,118.534943070776,1,4.85160032381735,734,1,7.63899993896484,34.9099998474121,0.0317730009555817,0.0148456385359168,114.302299499512,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,734,1.037,0.0011,"aoml_navis",1030.58777852209
"7901009",100,0,1,0.029904,1,0.007476,1,119.311987867829,1,4.85153073483272,736,1,7.5789999961853,34.9049987792969,0.0299040004611015,0.0133610740303993,115.051597595215,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,736,1.037,0.0011,"aoml_navis",1030.60256098169
"7901009",100,0,1,0.029904,1,0.007476,1,119.912122290771,1,4.85146506959757,738,1,7.52400016784668,34.9000015258789,0.0299040004611015,0.0133610740303993,115.630302429199,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,738,1.037,0.0011,"aoml_navis",1030.61651032659
"7901009",100,0,1,0.029904,1,0.007476,1,120.363022211188,1,4.85141632482907,740,1,7.50099992752075,34.8969993591309,0.0299040004611015,0.0133610740303993,116.065101623535,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,740,1.037,0.0011,"aoml_navis",1030.6268654806
"7901009",100,0,1,0.026166,1,0.003738,1,121.050678215455,1,4.85135788068471,742,1,7.46999979019165,34.8950004577637,0.0261659994721413,0.0103919459506869,116.728202819824,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,742,1.037,0.0011,"aoml_navis",1030.6392814076
"7901009",100,0,1,0.026166,1,0.003738,1,121.727130950949,1,4.8512707303775,744,1,7.38600015640259,34.8899993896484,0.0261659994721413,0.0103919459506869,117.380500793457,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,744,1.037,0.0011,"aoml_navis",1030.6577962535
"7901009",100,0,1,0.029904,1,0.007476,1,122.154698640004,1,4.85121237279914,746,1,7.34999990463257,34.8870010375977,0.0299040004611015,0.0133610740303993,117.79280090332,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,746,1.037,0.0011,"aoml_navis",1030.67019453428
"7901009",100,0,1,0.024297,1,0.001869,1,122.482402163495,1,4.85115557589028,748,1,7.31599998474121,34.8839988708496,0.0242970008403063,0.00890738237649202,118.10880279541,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,748,1.037,0.0011,"aoml_navis",1030.68226153155
"7901009",100,0,1,0.031773,1,0.009345,1,122.655269550075,1,4.85110338032618,750,1,7.2979998588562,34.882999420166,0.0317730009555817,0.0148456385359168,118.275497436523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,750,1.037,0.0011,"aoml_navis",1030.69335118227
"7901009",100,0,1,0.031773,1,0.009345,1,122.817463766053,1,4.85106163121138,752,1,7.29400014877319,34.8819999694824,0.0317730009555817,0.0148456385359168,118.431900024414,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,752,1.037,0.0011,"aoml_navis",1030.70222151588
"7901009",100,0,1,0.029904,1,0.007476,1,123.273862465987,1,4.8510064698031,754,1,7.27199983596802,34.8810005187988,0.0299040004611015,0.0133610740303993,118.872001647949,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,754,1.037,0.0011,"aoml_navis",1030.71394176123
"7901009",100,0,1,0.028035,1,0.005607,1,123.564854713277,1,4.85093343513268,756,1,7.21600008010864,34.8779983520508,0.0280349999666214,0.0118765104562044,119.152603149414,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,756,1.037,0.0011,"aoml_navis",1030.72945998139
"7901009",100,0,1,0.029904,1,0.007476,1,123.392082269652,1,4.85088056504569,758,1,7.19700002670288,34.8769989013672,0.0299040004611015,0.0133610740303993,118.986000061035,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,758,1.037,0.0011,"aoml_navis",1030.74069397396
"7901009",100,0,1,0.029904,1,0.007476,1,123.184157196682,1,4.85082706197031,760,1,7.19700002670288,34.8800010681152,0.0299040004611015,0.0133610740303993,118.785499572754,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,760,1.037,0.0011,"aoml_navis",1030.75206271507
"7901009",100,0,1,0.033642,1,0.011214,1,123.102229337831,1,4.85077428746368,762,1,7.19299983978271,34.8819999694824,0.0336420014500618,0.0163302011787891,118.706497192383,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,762,1.037,0.0011,"aoml_navis",1030.76327689004
"7901009",100,0,1,0.028035,1,0.005607,1,123.163728637382,1,4.85072593539825,764,1,7.19000005722046,34.882999420166,0.0280349999666214,0.0118765104562044,118.765800476074,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,764,1.037,0.0011,"aoml_navis",1030.77355154461
