"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0,1,0.029904,1,0.007476,1,123.299995514542,1,4.8506820052493,766,1,7.18800020217896,34.882999420166,0.0299040004611015,0.0133610740303993,118.897201538086,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,766,1.037,0.0011,"aoml_navis",1030.78288673409
"7901009",100,0,1,0.029904,1,0.007476,1,123.682449475817,1,4.85063733493153,768,1,7.18499994277954,34.882999420166,0.0299040004611015,0.0133610740303993,119.265998840332,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,768,1.037,0.0011,"aoml_navis",1030.79237938339
"7901009",100,0,1,0.029904,1,0.007476,1,124.405258109429,1,4.85058516995658,770,1,7.15700006484985,34.8800010681152,0.0299040004611015,0.0133610740303993,119.962997436523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,770,1.037,0.0011,"aoml_navis",1030.80346490334
"7901009",100,0,1,0.031773,1,0.009345,1,124.895052994029,1,4.85051014196855,772,1,7.09299993515015,34.8759994506836,0.0317730009555817,0.0148456385359168,120.435302734375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,772,1.037,0.0011,"aoml_navis",1030.81940943449
"7901009",100,0,1,0.029904,1,0.007476,1,125.231048202317,1,4.85044999284539,774,1,7.06899976730347,34.8759994506836,0.0299040004611015,0.0133610740303993,120.759300231934,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,774,1.037,0.0011,"aoml_navis",1030.83219234817
"7901009",100,0,1,0.028035,1,0.005607,1,125.67925016041,1,4.85039060240477,776,1,7.04099988937378,34.875,0.0280349999666214,0.0118765104562044,121.191497802734,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,776,1.037,0.0011,"aoml_navis",1030.84481433744
"7901009",100,0,1,0.031773,1,0.009345,1,126.353946451224,1,4.85033711828217,778,1,7.02099990844727,34.8740005493164,0.0317730009555817,0.0148456385359168,121.842102050781,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,778,1.037,0.0011,"aoml_navis",1030.85618134742
"7901009",100,0,1,0.029904,1,0.007476,1,127.093971407469,1,4.85027197528507,780,1,6.96999979019165,34.8699989318848,0.0299040004611015,0.0133610740303993,122.555702209473,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,780,1.037,0.0011,"aoml_navis",1030.87002656302
"7901009",100,0,1,0.028035,1,0.005607,1,127.573805193634,1,4.85021198930956,782,1,6.93599987030029,34.8680000305176,0.0280349999666214,0.0118765104562044,123.018402099609,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,782,1.037,0.0011,"aoml_navis",1030.8827760561
"7901009",100,0,1,0.029904,1,0.007476,1,127.776753673343,1,4.8501571569407,784,1,6.90899991989136,34.8660011291504,0.0299040004611015,0.0133610740303993,123.21410369873,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,784,1.037,0.0011,"aoml_navis",1030.89443047116
"7901009",100,0,1,0.031773,1,0.009345,1,127.832437716857,1,4.85010519738899,786,1,6.89599990844727,34.8660011291504,0.0317730009555817,0.0148456385359168,123.267799377441,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,786,1.037,0.0011,"aoml_navis",1030.90547452284
"7901009",100,0,1,0.033642,1,0.011214,1,127.797182232643,1,4.85005470161391,788,1,6.88500022888184,34.8660011291504,0.0336420014500618,0.0163302011787891,123.23380279541,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,788,1.037,0.0011,"aoml_navis",1030.91620767415
"7901009",100,0,1,0.029904,1,0.007476,1,127.768762641238,1,4.85000781740401,790,1,6.88399982452393,34.867000579834,0.0299040004611015,0.0133610740303993,123.206398010254,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,790,1.037,0.0011,"aoml_navis",1030.92617336775
"7901009",100,0,1,0.033642,1,0.011214,1,127.763991757715,1,4.84996756591402,792,1,6.88199996948242,34.8660011291504,0.0336420014500618,0.0163302011787891,123.201797485352,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,792,1.037,0.0011,"aoml_navis",1030.93472936611
"7901009",100,0,1,0.028035,1,0.005607,1,127.858262200806,1,4.84990388892402,794,1,6.86299991607666,34.8680000305176,0.0280349999666214,0.0118765104562044,123.292701721191,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,794,1.037,0.0011,"aoml_navis",1030.94826506124
"7901009",100,0,1,0.029904,1,0.007476,1,128.084542911877,1,4.84984754318272,796,1,6.84899997711182,34.8689994812012,0.0299040004611015,0.0133610740303993,123.510902404785,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,796,1.037,0.0011,"aoml_navis",1030.96024266337
"7901009",100,0,1,0.029904,1,0.007476,1,128.475193614993,1,4.84979415659486,798,1,6.83400011062622,34.8689994812012,0.0299040004611015,0.0133610740303993,123.887603759766,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,798,1.037,0.0011,"aoml_navis",1030.97159148515
"7901009",100,0,1,0.029904,1,0.007476,1,128.843540635434,1,4.84972848069585,800,1,6.79699993133545,34.8680000305176,0.0299040004611015,0.0133610740303993,124.242797851562,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,800,1.037,0.0011,"aoml_navis",1030.98555308865
"7901009",100,0,1,0.031773,1,0.009345,1,129.119603102941,1,4.84967735186949,802,1,6.78000020980835,34.867000579834,0.0317730009555817,0.0148456385359168,124.509002685547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,802,1.037,0.0011,"aoml_navis",1030.9964224883
"7901009",100,0,1,0.029904,1,0.007476,1,129.272872681083,1,4.84962545121126,804,1,6.76700019836426,34.867000579834,0.0299040004611015,0.0133610740303993,124.656799316406,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,804,1.037,0.0011,"aoml_navis",1031.00745620493
"7901009",100,0,1,0.031773,1,0.009345,1,129.39825276599,1,4.8495699364647,806,1,6.74900007247925,34.867000579834,0.0317730009555817,0.0148456385359168,124.777702331543,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,806,1.037,0.0011,"aoml_navis",1031.01925851284
"7901009",100,0,1,0.028035,1,0.005607,1,129.7248090621,1,4.84951726393355,808,1,6.73999977111816,34.8680000305176,0.0280349999666214,0.0118765104562044,125.092597961426,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,808,1.037,0.0011,"aoml_navis",1031.03045682208
"7901009",100,0,1,0.031773,1,0.009345,1,130.227975079627,1,4.84944652580643,810,1,6.70599985122681,34.8689994812012,0.0317730009555817,0.0148456385359168,125.577796936035,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,810,1.037,0.0011,"aoml_navis",1031.04549630404
"7901009",100,0,1,0.029904,1,0.007476,1,130.697024928407,1,4.84939689567079,812,1,6.69099998474121,34.8680000305176,0.0299040004611015,0.0133610740303993,126.030097961426,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,812,1.037,0.0011,"aoml_navis",1031.05604832297
"7901009",100,0,1,0.033642,1,0.011214,1,131.34610244501,1,4.84934806976577,814,1,6.67199993133545,34.8660011291504,0.0336420014500618,0.0163302011787891,126.65599822998,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,814,1.037,0.0011,"aoml_navis",1031.06642956267
"7901009",100,0,1,0.028035,1,0.005607,1,131.866279075432,1,4.84928631844614,816,1,6.63500022888184,34.8639984130859,0.0280349999666214,0.0118765104562044,127.157600402832,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,816,1.037,0.0011,"aoml_navis",1031.07955927052
"7901009",100,0,1,0.029904,1,0.007476,1,132.232869651193,1,4.84923960143084,818,1,6.62400007247925,34.8629989624023,0.0299040004611015,0.0133610740303993,127.511100769043,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,818,1.037,0.0011,"aoml_navis",1031.08949257213
"7901009",100,0,1,0.029904,1,0.007476,1,132.61615436333,1,4.84919217032718,820,1,6.61199998855591,34.8619995117188,0.0299040004611015,0.0133610740303993,127.880699157715,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,820,1.037,0.0011,"aoml_navis",1031.09957790405
"7901009",100,0,1,0.028035,1,0.005607,1,133.053058109695,1,4.84913900203605,822,1,6.59200000762939,34.8610000610352,0.0280349999666214,0.0118765104562044,128.302001953125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,822,1.037,0.0011,"aoml_navis",1031.1108833755
"7901009",100,0,1,0.029904,1,0.007476,1,133.318945857116,1,4.84907571900387,824,1,6.56300020217896,34.8610000610352,0.0299040004611015,0.0133610740303993,128.558395385742,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,824,1.037,0.0011,"aoml_navis",1031.12433992413
"7901009",100,0,1,0.029904,1,0.007476,1,133.406261728703,1,4.84903036190723,826,1,6.55900001525879,34.8610000610352,0.0299040004611015,0.0133610740303993,128.642593383789,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,826,1.037,0.0011,"aoml_navis",1031.13398490526
"7901009",100,0,1,0.031773,1,0.009345,1,133.617098385648,1,4.84898787249504,828,1,6.55900001525879,34.8610000610352,0.0317730009555817,0.0148456385359168,128.845901489258,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,828,1.037,0.0011,"aoml_navis",1031.14302024997
"7901009",100,0,1,0.035511,1,0.013083,1,133.931422864299,1,4.84894261751578,830,1,6.55000019073486,34.8600006103516,0.0355109982192516,0.017814764752984,129.149002075195,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,830,1.037,0.0011,"aoml_navis",1031.15264386478
"7901009",100,0,1,0.033642,1,0.011214,1,134.272600375586,1,4.84887283441109,832,1,6.51700019836426,34.8610000610352,0.0336420014500618,0.0163302011787891,129.477996826172,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,832,1.037,0.0011,"aoml_navis",1031.16748381529
"7901009",100,0,1,0.026166,1,0.003738,1,134.461869157762,1,4.84881676779882,834,1,6.4980001449585,34.8610000610352,0.0261659994721413,0.0103919459506869,129.660507202148,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,834,1.037,0.0011,"aoml_navis",1031.17940715046
"7901009",100,0,1,0.028035,1,0.005607,1,134.519831832213,1,4.84875857427551,836,1,6.47599983215332,34.8610000610352,0.0280349999666214,0.0118765104562044,129.716400146484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,836,1.037,0.0011,"aoml_navis",1031.19178309411
"7901009",100,0,1,0.031773,1,0.009345,1,134.461346971506,1,4.84870526981665,838,1,6.46600008010864,34.8619995117188,0.0317730009555817,0.0148456385359168,129.660003662109,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,838,1.037,0.0011,"aoml_navis",1031.20311954723
"7901009",100,0,1,0.031773,1,0.009345,1,134.635978714679,1,4.8486461506557,840,1,6.45300006866455,34.8639984130859,0.0317730009555817,0.0148456385359168,129.828399658203,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,840,1.037,0.0011,"aoml_navis",1031.21569292571
"7901009",100,0,1,0.031773,1,0.009345,1,134.941077902802,1,4.8485878560907,842,1,6.43599987030029,34.8650016784668,0.0317730009555817,0.0148456385359168,130.122604370117,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,842,1.037,0.0011,"aoml_navis",1031.22809123054
"7901009",100,0,1,0.031773,1,0.009345,1,135.305279080844,1,4.84853909517409,844,1,6.42199993133545,34.8639984130859,0.0317730009555817,0.0148456385359168,130.47380065918,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,844,1.037,0.0011,"aoml_navis",1031.23846211257
"7901009",100,0,1,0.031773,1,0.009345,1,135.707030197864,1,4.84848025108231,846,1,6.39900016784668,34.8639984130859,0.0317730009555817,0.0148456385359168,130.861206054688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,846,1.037,0.0011,"aoml_navis",1031.2509778469
"7901009",100,0,1,0.029904,1,0.007476,1,135.909654289141,1,4.84841276670504,848,1,6.36899995803833,34.8650016784668,0.0299040004611015,0.0133610740303993,131.056594848633,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,848,1.037,0.0011,"aoml_navis",1031.26533168462
"7901009",100,0,1,0.031773,1,0.009345,1,136.104097462403,1,4.84836530560443,850,1,6.36199998855591,34.8650016784668,0.0317730009555817,0.0148456385359168,131.244094848633,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,850,1.037,0.0011,"aoml_navis",1031.27542683723
"7901009",100,0,1,0.029904,1,0.007476,1,136.337641309584,1,4.84831288644315,852,1,6.34800004959106,34.8650016784668,0.0299040004611015,0.0133610740303993,131.469299316406,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,852,1.037,0.0011,"aoml_navis",1031.28657681747
"7901009",100,0,1,0.026166,1,0.003738,1,136.561944042411,1,4.84825537721538,854,1,6.33199977874756,34.8660011291504,0.0261659994721413,0.0103919459506869,131.685592651367,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,854,1.037,0.0011,"aoml_navis",1031.29880977346
"7901009",100,0,1,0.028035,1,0.005607,1,136.740531742072,1,4.84820580272946,856,1,6.32200002670288,34.8660011291504,0.0280349999666214,0.0118765104562044,131.857803344727,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,856,1.037,0.0011,"aoml_navis",1031.30935514022
"7901009",100,0,1,0.028035,1,0.005607,1,136.908628245128,1,4.84815057516806,858,1,6.30399990081787,34.8660011291504,0.0280349999666214,0.0118765104562044,132.019897460938,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,858,1.037,0.0011,"aoml_navis",1031.32110326971
"7901009",100,0,1,0.029904,1,0.007476,1,137.021357181189,1,4.84810313012759,860,1,6.29699993133545,34.8660011291504,0.0299040004611015,0.0133610740303993,132.128601074219,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,860,1.037,0.0011,"aoml_navis",1031.3311960978
"7901009",100,0,1,0.029904,1,0.007476,1,137.279681139807,1,4.84805992758128,862,1,6.2960000038147,34.8660011291504,0.0299040004611015,0.0133610740303993,132.377700805664,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,862,1.037,0.0011,"aoml_navis",1031.34038660585
"7901009",100,0,1,0.033642,1,0.011214,1,137.629672522147,1,4.8480068342676,864,1,6.2810001373291,34.8660011291504,0.0336420014500618,0.0163302011787891,132.715194702148,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,864,1.037,0.0011,"aoml_navis",1031.35168140813
"7901009",100,0,1,0.033642,1,0.011214,1,137.962874825155,1,4.8479416025084,866,1,6.25400018692017,34.867000579834,0.0336420014500618,0.0163302011787891,133.036499023438,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,866,1.037,0.0011,"aoml_navis",1031.36555882045
"7901009",100,0,1,0.031773,1,0.009345,1,138.188744116752,1,4.84788430442282,868,1,6.23299980163574,34.867000579834,0.0317730009555817,0.0148456385359168,133.254302978516,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,868,1.037,0.0011,"aoml_navis",1031.37774873018
"7901009",100,0,1,0.028035,1,0.005607,1,138.361097228988,1,4.84783265222387,870,1,6.21999979019165,34.867000579834,0.0280349999666214,0.0118765104562044,133.420501708984,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,870,1.037,0.0011,"aoml_navis",1031.38873774992
"7901009",100,0,1,0.031773,1,0.009345,1,138.522041362716,1,4.84778522732813,872,1,6.21299982070923,34.867000579834,0.0317730009555817,0.0148456385359168,133.575698852539,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,872,1.037,0.0011,"aoml_navis",1031.39882761592
"7901009",100,0,1,0.031773,1,0.009345,1,138.667952861792,1,4.84773271692934,874,1,6.2039999961853,34.8680000305176,0.0317730009555817,0.0148456385359168,133.716400146484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,874,1.037,0.0011,"aoml_navis",1031.40999967653
"7901009",100,0,1,0.029904,1,0.007476,1,138.811380020193,1,4.84768389050416,876,1,6.19500017166138,34.8680000305176,0.0299040004611015,0.0133610740303993,133.854705810547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,876,1.037,0.0011,"aoml_navis",1031.42038815571
"7901009",100,0,1,0.026166,1,0.003738,1,138.891844175144,1,4.84763928551818,878,1,6.19199991226196,34.8680000305176,0.0261659994721413,0.0103919459506869,133.93229675293,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,878,1.037,0.0011,"aoml_navis",1031.4298786498
"7901009",100,0,1,0.028035,1,0.005607,1,139.030698247847,1,4.84759397946425,880,1,6.18800020217896,34.8680000305176,0.0280349999666214,0.0118765104562044,134.066192626953,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,880,1.037,0.0011,"aoml_navis",1031.43951848719
"7901009",100,0,1,0.028035,1,0.005607,1,139.20150062514,1,4.84755024604777,882,1,6.18100023269653,34.867000579834,0.0280349999666214,0.0118765104562044,134.230895996094,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,882,1.037,0.0011,"aoml_navis",1031.44882388306
"7901009",100,0,1,0.028035,1,0.005607,1,139.474240089198,1,4.84749704497386,884,1,6.1710000038147,34.8680000305176,0.0280349999666214,0.0118765104562044,134.493896484375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,884,1.037,0.0011,"aoml_navis",1031.46014399003
"7901009",100,0,1,0.031773,1,0.009345,1,139.616116512657,1,4.84745401905882,886,1,6.16499996185303,34.867000579834,0.0317730009555817,0.0148456385359168,134.630706787109,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,886,1.037,0.0011,"aoml_navis",1031.4692992118
"7901009",100,0,1,0.035511,1,0.013083,1,139.891229550606,1,4.84740731461834,888,1,6.15899991989136,34.867000579834,0.0355109982192516,0.017814764752984,134.89599609375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,888,1.037,0.0011,"aoml_navis",1031.47923734849
"7901009",100,0,1,0.033642,1,0.011214,1,140.330625549558,1,4.84735920742899,890,1,6.15100002288818,34.867000579834,0.0336420014500618,0.0163302011787891,135.319702148438,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,890,1.037,0.0011,"aoml_navis",1031.48947417329
"7901009",100,0,1,0.029904,1,0.007476,1,140.978041564436,1,4.84728357699551,892,1,6.10900020599365,34.8680000305176,0.0299040004611015,0.0133610740303993,135.944000244141,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,892,1.037,0.0011,"aoml_navis",1031.50556813496
"7901009",100,0,1,0.029904,1,0.007476,1,141.48774282208,1,4.84722270127531,894,1,6.08799982070923,34.8689994812012,0.0299040004611015,0.0133610740303993,136.435501098633,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,894,1.037,0.0011,"aoml_navis",1031.51852269641
"7901009",100,0,1,0.029904,1,0.007476,1,141.996921893467,1,4.84716412535281,896,1,6.06500005722046,34.8689994812012,0.0299040004611015,0.0133610740303993,136.926498413086,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,896,1.037,0.0011,"aoml_navis",1031.53098816023
"7901009",100,0,1,0.029904,1,0.007476,1,142.437045788413,1,4.84710347602635,898,1,6.03900003433228,34.8689994812012,0.0299040004611015,0.0133610740303993,137.35090637207,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,898,1.037,0.0011,"aoml_navis",1031.54389517985
"7901009",100,0,1,0.031773,1,0.009345,1,142.831628712278,1,4.84704404855953,900,1,6.01999998092651,34.8699989318848,0.0317730009555817,0.0148456385359168,137.731399536133,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,900,1.037,0.0011,"aoml_navis",1031.55654248406
"7901009",100,0,1,0.028035,1,0.005607,1,143.365698661883,1,4.84699826347676,902,1,6.01000022888184,34.8689994812012,0.0280349999666214,0.0118765104562044,138.246398925781,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,902,1.037,0.0011,"aoml_navis",1031.56628663892
"7901009",100,0,1,0.033642,1,0.011214,1,143.845746069698,1,4.84694184034298,904,1,5.98999977111816,34.8689994812012,0.0336420014500618,0.0163302011787891,138.70930480957,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,904,1.037,0.0011,"aoml_navis",1031.57829507733
"7901009",100,0,1,0.028035,1,0.005607,1,144.267704212455,1,4.84688036129847,906,1,5.96799993515015,34.8699989318848,0.0280349999666214,0.0118765104562044,139.116195678711,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,906,1.037,0.0011,"aoml_navis",1031.59137987481
"7901009",100,0,1,0.026166,1,0.003738,1,144.609403909998,1,4.84683598298284,908,1,5.96000003814697,34.8689994812012,0.0261659994721413,0.0103919459506869,139.445693969727,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,908,1.037,0.0011,"aoml_navis",1031.60082527136
