"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",100,0,1,0.026166,1,0.003738,1,144.950075058854,1,4.84677660877602,910,1,5.94099998474121,34.8699989318848,0.0261659994721413,0.0103919459506869,139.774200439453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,910,1.037,0.0011,"aoml_navis",1031.61346263546
"7901009",100,0,1,0.029904,1,0.007476,1,145.176245003143,1,4.84672716956831,912,1,5.93100023269653,34.8699989318848,0.0299040004611015,0.0133610740303993,139.992294311523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,912,1.037,0.0011,"aoml_navis",1031.62398564418
"7901009",100,0,1,0.031773,1,0.009345,1,145.448573047726,1,4.84667842694205,914,1,5.92199993133545,34.8699989318848,0.0317730009555817,0.0148456385359168,140.254898071289,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,914,1.037,0.0011,"aoml_navis",1031.63436059749
"7901009",100,0,1,0.026166,1,0.003738,1,145.689886393449,1,4.84662760837684,916,1,5.90999984741211,34.8699989318848,0.0261659994721413,0.0103919459506869,140.487594604492,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,916,1.037,0.0011,"aoml_navis",1031.64517764024
"7901009",100,0,1,0.031773,1,0.009345,1,145.793912225237,1,4.84657887294984,918,1,5.90100002288818,34.8699989318848,0.0317730009555817,0.0148456385359168,140.587905883789,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,918,1.037,0.0011,"aoml_navis",1031.65555148735
"7901009",100,0,1,0.026166,1,0.003738,1,145.940963039782,1,4.84653429598788,920,1,5.89799976348877,34.8699989318848,0.0261659994721413,0.0103919459506869,140.729705810547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,920,1.037,0.0011,"aoml_navis",1031.66504034422
"7901009",100,0,1,0.028035,1,0.005607,1,146.18362141071,1,4.84648902843339,922,1,5.89400005340576,34.8699989318848,0.0280349999666214,0.0118765104562044,140.96369934082,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,922,1.037,0.0011,"aoml_navis",1031.67467638243
"7901009",100,0,1,0.028035,1,0.005607,1,146.410012888562,1,4.84643315654667,924,1,5.88000011444092,34.8709983825684,0.0280349999666214,0.0118765104562044,141.182006835938,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,924,1.037,0.0011,"aoml_navis",1031.68656999754
"7901009",100,0,1,0.029904,1,0.007476,1,146.548866961265,1,4.84638581590087,926,1,5.8730001449585,34.8709983825684,0.0299040004611015,0.0133610740303993,141.315902709961,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,926,1.037,0.0011,"aoml_navis",1031.69664775659
"7901009",100,0,1,0.028035,1,0.005607,1,146.764878009295,1,4.84634124556568,928,1,5.86999988555908,34.8709983825684,0.0280349999666214,0.0118765104562044,141.524200439453,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,928,1.037,0.0011,"aoml_navis",1031.70613595873
"7901009",100,0,1,0.029904,1,0.007476,1,147.132291424005,1,4.84629897340436,930,1,5.86499977111816,34.8699989318848,0.0299040004611015,0.0133610740303993,141.878494262695,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,930,1.037,0.0011,"aoml_navis",1031.71513508331
"7901009",100,0,1,0.028035,1,0.005607,1,147.557683336992,1,4.84623758424867,932,1,5.84299993515015,34.8709983825684,0.0280349999666214,0.0118765104562044,142.288696289062,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,932,1.037,0.0011,"aoml_navis",1031.7282042158
"7901009",100,0,1,0.029904,1,0.007476,1,147.831356406781,1,4.84618103235349,934,1,5.82800006866455,34.8720016479492,0.0299040004611015,0.0133610740303993,142.552597045898,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,934,1.037,0.0011,"aoml_navis",1031.74024383728
"7901009",100,0,1,0.031773,1,0.009345,1,148.132926881717,1,4.84613301511413,936,1,5.82000017166138,34.8720016479492,0.0317730009555817,0.0148456385359168,142.843399047852,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,936,1.037,0.0011,"aoml_navis",1031.75046669293
"7901009",100,0,1,0.028035,1,0.005607,1,148.458043209665,1,4.84608361979529,938,1,5.80999994277954,34.8720016479492,0.0280349999666214,0.0118765104562044,143.15690612793,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,938,1.037,0.0011,"aoml_navis",1031.76098315266
"7901009",100,0,1,0.031773,1,0.009345,1,148.922931392221,1,4.84602871077861,940,1,5.79199981689453,34.8720016479492,0.0317730009555817,0.0148456385359168,143.605194091797,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,940,1.037,0.0011,"aoml_navis",1031.77267375221
"7901009",100,0,1,0.033642,1,0.011214,1,149.129922859461,1,4.84596462405626,942,1,5.76599979400635,34.8730010986328,0.0336420014500618,0.0163302011787891,143.804794311523,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,942,1.037,0.0011,"aoml_navis",1031.78631869888
"7901009",100,0,1,0.031773,1,0.009345,1,149.155225157153,1,4.84591799998674,944,1,5.76000022888184,34.8730010986328,0.0317730009555817,0.0148456385359168,143.829193115234,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,944,1.037,0.0011,"aoml_navis",1031.79624583282
"7901009",100,0,1,0.031773,1,0.009345,1,149.160415372064,1,4.84587182698082,946,1,5.76000022888184,34.8740005493164,0.0317730009555817,0.0148456385359168,143.834197998047,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,946,1.037,0.0011,"aoml_navis",1031.80607711517
"7901009",100,0,1,0.029904,1,0.007476,1,149.168501347124,1,4.84583301769116,948,1,5.76000022888184,34.8730010986328,0.0299040004611015,0.0133610740303993,143.841995239258,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,948,1.037,0.0011,"aoml_navis",1031.81434063989
"7901009",100,0,1,0.031773,1,0.009345,1,149.277179383742,1,4.84578915248244,950,1,5.75799989700317,34.8730010986328,0.0317730009555817,0.0148456385359168,143.946792602539,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,950,1.037,0.0011,"aoml_navis",1031.82368086291
"7901009",100,0,1,0.029904,1,0.007476,1,149.356203570531,1,4.84574528955585,952,1,5.75600004196167,34.8730010986328,0.0299040004611015,0.0133610740303993,144.022994995117,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,952,1.037,0.0011,"aoml_navis",1031.83302076909
"7901009",100,0,1,0.031773,1,0.009345,1,149.488633169899,1,4.84570211752122,954,1,5.75500011444092,34.8730010986328,0.0317730009555817,0.0148456385359168,144.150695800781,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,954,1.037,0.0011,"aoml_navis",1031.84221372603
"7901009",100,0,1,0.029904,1,0.007476,1,149.707144382429,1,4.84565688024949,956,1,5.75099992752075,34.8730010986328,0.0299040004611015,0.0133610740303993,144.361404418945,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,956,1.037,0.0011,"aoml_navis",1031.85184662571
"7901009",100,0,1,0.029904,1,0.007476,1,150.002274560204,1,4.84560613434711,958,1,5.73899984359741,34.8730010986328,0.0299040004611015,0.0133610740303993,144.64599609375,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,958,1.037,0.0011,"aoml_navis",1031.86265275638
"7901009",100,0,1,0.033642,1,0.011214,1,150.26091499534,1,4.84554620934569,960,1,5.7189998626709,34.8740005493164,0.0336420014500618,0.0163302011787891,144.895401000977,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,960,1.037,0.0011,"aoml_navis",1031.8754138298
"7901009",100,0,1,0.029904,1,0.007476,1,150.386397935116,1,4.84550166565154,962,1,5.71600008010864,34.8740005493164,0.0299040004611015,0.0133610740303993,145.016403198242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,962,1.037,0.0011,"aoml_navis",1031.88489964696
"7901009",100,0,1,0.028035,1,0.005607,1,150.611112087418,1,4.84545781165647,964,1,5.71400022506714,34.8740005493164,0.0280349999666214,0.0118765104562044,145.233093261719,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,964,1.037,0.0011,"aoml_navis",1031.89423875939
"7901009",100,0,1,0.031773,1,0.009345,1,150.954584053467,1,4.84541189547353,966,1,5.70900011062622,34.8740005493164,0.0317730009555817,0.0148456385359168,145.564300537109,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,966,1.037,0.0011,"aoml_navis",1031.9040172149
"7901009",100,0,1,0.028035,1,0.005607,1,151.325731891101,1,4.84535130198434,968,1,5.68800020217896,34.875,0.0280349999666214,0.0118765104562044,145.92219543457,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,968,1.037,0.0011,"aoml_navis",1031.91692167962
"7901009",100,0,1,0.029904,1,0.007476,1,151.651259638525,1,4.84529440417804,970,1,5.66699981689453,34.875,0.0299040004611015,0.0133610740303993,146.236099243164,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,970,1.037,0.0011,"aoml_navis",1031.92903937655
"7901009",100,0,1,0.031773,1,0.009345,1,151.868726478542,1,4.84524275715824,972,1,5.65899991989136,34.8759994506836,0.0317730009555817,0.0148456385359168,146.44580078125,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,972,1.037,0.0011,"aoml_navis",1031.9400390441
"7901009",100,0,1,0.029904,1,0.007476,1,152.1189644621,1,4.84519547847172,974,1,5.65199995040894,34.8759994506836,0.0299040004611015,0.0133610740303993,146.687103271484,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,974,1.037,0.0011,"aoml_navis",1031.95010855932
"7901009",100,0,1,0.031773,1,0.009345,1,152.38391860379,1,4.84514683074374,976,1,5.64300012588501,34.8759994506836,0.0317730009555817,0.0148456385359168,146.942596435547,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,976,1.037,0.0011,"aoml_navis",1031.96046986103
"7901009",100,0,1,0.033642,1,0.011214,1,152.60242981632,1,4.84509887140078,978,1,5.63500022888184,34.8759994506836,0.0336420014500618,0.0163302011787891,147.153305053711,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,978,1.037,0.0011,"aoml_navis",1031.97068474981
"7901009",100,0,1,0.029904,1,0.007476,1,155.924958550835,1,4.84456422249431,999.5,1,5.53700017929077,34.8790016174316,0.0299040004611015,0.0133610740303993,150.357192993164,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,999.5,1.037,0.0011,"aoml_navis",1032.08457363079
"7901009",100,0,1,0.029904,1,0.007476,1,161.455765491838,1,4.84337420459151,1048.80004882812,1,5.35309982299805,34.8839988708496,0.0299040004611015,0.0133610740303993,155.690505981445,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1048.80004882812,1.037,0.0011,"aoml_navis",1032.33815699394
"7901009",100,0,1,0.029904,1,0.007476,1,167.547479591256,1,4.84214534765724,1099.80004882812,1,5.16839981079102,34.8899993896484,0.0299040004611015,0.0133610740303993,161.564697265625,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1099.80004882812,1.037,0.0011,"aoml_navis",1032.60014745719
"7901009",100,0,1,0.028035,1,0.005607,1,174.663580711136,1,4.84097868629073,1148.90002441406,1,5.00869989395142,34.8950004577637,0.0280349999666214,0.0118765104562044,168.426696777344,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1148.90002441406,1.037,0.0011,"aoml_navis",1032.84900100048
"7901009",100,0,1,0.033642,1,0.011214,1,181.053969525341,1,4.83973604071457,1199,1,4.78700017929077,34.9039993286133,0.0336420014500618,0.0163302011787891,174.588897705078,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1199,1.037,0.0011,"aoml_navis",1033.11419423233
"7901009",100,0,1,0.029904,1,0.007476,1,184.875945678285,1,4.8385876980742,1249.59997558594,1,4.69309997558594,34.9080009460449,0.0299040004611015,0.0133610740303993,178.274398803711,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1249.59997558594,1.037,0.0011,"aoml_navis",1033.35938335685
"7901009",100,0,1,0.028035,1,0.005607,1,188.69678251576,1,4.83743891588322,1300,1,4.59049987792969,34.9119987487793,0.0280349999666214,0.0118765104562044,181.958801269531,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1300,1.037,0.0011,"aoml_navis",1033.60478280832
"7901009",100,0,1,0.035511,1,0.013083,1,191.433085970341,1,4.83634580806793,1349.09997558594,1,4.52309989929199,34.9150009155273,0.0355109982192516,0.017814764752984,184.597396850586,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1349.09997558594,1.037,0.0011,"aoml_navis",1033.83839750645
"7901009",100,0,1,0.024297,1,0.001869,1,193.838370809895,1,4.83525191388416,1398.59997558594,1,4.46000003814697,34.9169998168945,0.0242970008403063,0.00890738237649202,186.916793823242,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1398.59997558594,1.037,0.0011,"aoml_navis",1034.07228600495
"7901009",100,0,1,0.033642,1,0.011214,1,195.555382515971,1,4.83415800927045,1449.30004882812,1,4.43279981613159,34.9189987182617,0.0336420014500618,0.0163302011787891,188.572494506836,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1449.30004882812,1.037,0.0011,"aoml_navis",1034.30628258562
"7901009",100,0,1,0.035511,1,0.013083,1,196.880612115375,1,4.83307757099942,1499.40002441406,1,4.39940023422241,34.9199981689453,0.0355109982192516,0.017814764752984,189.850402832031,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1499.40002441406,1.037,0.0011,"aoml_navis",1034.53750256404
"7901009",100,0,1,0.029904,1,0.007476,1,197.949574853535,1,4.83199839077378,1549.69995117188,1,4.37750005722046,34.9220008850098,0.0299040004611015,0.0133610740303993,190.881195068359,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1549.69995117188,1.037,0.0011,"aoml_navis",1034.76855653491
"7901009",100,0,1,0.026166,1,0.003738,1,199.09425459886,1,4.83095402558588,1598.80004882812,1,4.36229991912842,34.9230003356934,0.0261659994721413,0.0103919459506869,191.985000610352,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1598.80004882812,1.037,0.0011,"aoml_navis",1034.99225484631
"7901009",100,0,1,0.029904,1,0.007476,1,199.999266676362,1,4.82989471234979,1648.90002441406,1,4.34849977493286,34.9230003356934,0.0299040004611015,0.0133610740303993,192.857696533203,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1648.90002441406,1.037,0.0011,"aoml_navis",1035.21925378938
"7901009",100,0,1,0.029904,1,0.007476,1,200.862709563096,1,4.82883255853375,1699.09997558594,1,4.33680009841919,34.923999786377,0.0299040004611015,0.0133610740303993,193.690307617188,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1699.09997558594,1.037,0.0011,"aoml_navis",1035.44696143248
"7901009",100,0,1,0.024297,1,0.001869,1,201.519967997715,1,4.82776860918931,1749.59997558594,1,4.32940006256104,34.9249992370605,0.0242970008403063,0.00890738237649202,194.324096679688,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1749.59997558594,1.037,0.0011,"aoml_navis",1035.67515445601
"7901009",100,0,1,0.029904,1,0.007476,1,202.024795516966,1,4.82673158182961,1799.09997558594,1,4.32329988479614,34.9249992370605,0.0299040004611015,0.0133610740303993,194.810897827148,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1799.09997558594,1.037,0.0011,"aoml_navis",1035.89767013825
"7901009",100,0,1,0.029904,1,0.007476,1,202.440329186387,1,4.82568762151376,1848.90002441406,1,4.31930017471313,34.9259986877441,0.0299040004611015,0.0133610740303993,195.21159362793,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1848.90002441406,1.037,0.0011,"aoml_navis",1036.12177002695
"7901009",100,0,1,0.022428,1,0,1,202.942055235753,1,4.82463736161973,1899,1,4.31309986114502,34.9269981384277,0.0224280003458261,0.0074228192679584,195.695404052734,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1899,1.037,0.0011,"aoml_navis",1036.34732006498
"7901009",100,0,1,0.022428,1,0,1,203.272235188005,1,4.82359517109128,1949.09997558594,1,4.31099987030029,34.9269981384277,0.0224280003458261,0.0074228192679584,196.013793945312,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,1949.09997558594,1.037,0.0011,"aoml_navis",1036.57123424576
"7901009",100,0,1,0.031773,1,0.009345,1,201.433585731859,1,4.82252949124996,2000.40002441406,1,4.30870008468628,34.9269981384277,0.0317730009555817,0.0148456385359168,194.240798950195,-86.1817,26.4675,127.203365970049,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2026-01-29 06:33:59.000691,2000.40002441406,1.037,0.0011,"aoml_navis",1036.80029517125
"7901009",101,0.242465457340243,5,0.351372,1,0.328944,1,196.018068469143,1,4.8824232180535,2,1,25.6770000457764,36.2439994812012,0.351372003555298,0.265557438135147,189.018600463867,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,2,1.037,0.0011,"aoml_navis",1024.0816448504
"7901009",101,0.242465457340243,5,0.360717,1,0.338289,1,196.068467370366,1,4.88239174744678,4,1,25.6809997558594,36.2430000305176,0.360716998577118,0.265557438135147,189.067199707031,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,4,1.037,0.0011,"aoml_navis",1024.08824581
"7901009",101,0.242465457340243,5,0.370062,1,0.347634,1,196.015473360885,1,4.88235223276683,6,1,25.681999206543,36.2430000305176,0.370061993598938,0.265557438135147,189.016098022461,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,6,1.037,0.0011,"aoml_navis",1024.09653413443
"7901009",101,0.242465457340243,5,0.3738,1,0.351372,1,196.029683160979,1,4.88231272343315,8,1,25.6830005645752,36.2430000305176,0.373800009489059,0.265557438135147,189.029800415039,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,8,1.037,0.0011,"aoml_navis",1024.10482147159
"7901009",101,0.242465457340243,5,0.370062,1,0.347634,1,196.002830120045,1,4.88227024733452,10,1,25.681999206543,36.2430000305176,0.370061993598938,0.265557438135147,189.00390625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,10,1.037,0.0011,"aoml_navis",1024.11373125643
"7901009",101,0.242465457340243,5,0.360717,1,0.338289,1,195.947035292506,1,4.88223370666511,12,1,25.6849994659424,36.2430000305176,0.360716998577118,0.265557438135147,188.950103759766,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,12,1.037,0.0011,"aoml_navis",1024.1213961499
"7901009",101,0.242465457340243,5,0.476595,1,0.454167,1,195.994316899053,1,4.88219420488618,14,1,25.6860008239746,36.2430000305176,0.476595014333725,0.265557438135147,188.995697021484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,14,1.037,0.0011,"aoml_navis",1024.12968230471
"7901009",101,0.242465457340243,5,0.364455,1,0.342027,1,196.022831442226,1,4.88215322066165,16,1,25.6860008239746,36.2430000305176,0.364455014467239,0.265557438135147,189.023193359375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,16,1.037,0.0011,"aoml_navis",1024.13827956886
"7901009",101,0.242465457340243,5,0.375669,1,0.353241,1,196.041297852815,1,4.88211520322423,18,1,25.6879997253418,36.2430000305176,0.375669002532959,0.265557438135147,189.041000366211,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,18,1.037,0.0011,"aoml_navis",1024.14625461888
"7901009",101,0.242465457340243,5,0.3738,1,0.351372,1,195.901810783967,1,4.88207422383249,20,1,25.6879997253418,36.2430000305176,0.373800009489059,0.265557438135147,188.906494140625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,20,1.037,0.0011,"aoml_navis",1024.15485114746
"7901009",101,0.242465457340243,5,0.371931,1,0.349503,1,195.944234474447,1,4.88203472919317,22,1,25.6889991760254,36.2430000305176,0.371930986642838,0.265557438135147,188.947402954102,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,22,1.037,0.0011,"aoml_navis",1024.16313634588
"7901009",101,0.242465457340243,5,0.386883,1,0.364455,1,195.911779797396,1,4.88199375456986,24,1,25.6889991760254,36.2430000305176,0.386882990598679,0.265557438135147,188.916107177734,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,24,1.037,0.0011,"aoml_navis",1024.17173215752
"7901009",101,0.242465457340243,5,0.381276,1,0.358848,1,195.899737862127,1,4.88195426769199,26,1,25.6900005340576,36.2430000305176,0.38127601146698,0.265557438135147,188.904495239258,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,26,1.037,0.0011,"aoml_navis",1024.18001600081
"7901009",101,0.242465457340243,5,0.39249,1,0.370062,1,195.934581937635,1,4.88191478050099,28,1,25.6909999847412,36.2430000305176,0.3924899995327,0.265557438135147,188.938095092773,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,28,1.037,0.0011,"aoml_navis",1024.1883000438
