"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0.242465457340243,5,0.385014,1,0.362586,1,195.890401801932,1,4.8818708448121,30,1,25.6889991760254,36.2430000305176,0.385013997554779,0.265557438135147,188.895492553711,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,30,1.037,0.0011,"aoml_navis",1024.1975174975
"7901009",101,0.242465457340243,5,0.375669,1,0.353241,1,195.876619245271,1,4.88183284797145,32,1,25.6909999847412,36.2430000305176,0.375669002532959,0.265557438135147,188.882202148438,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,32,1.037,0.0011,"aoml_navis",1024.20548914895
"7901009",101,0.242465457340243,5,0.370062,1,0.347634,1,195.937794175295,1,4.88179040237894,34,1,25.6900005340576,36.2430000305176,0.370061993598938,0.265557438135147,188.941192626953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,34,1.037,0.0011,"aoml_navis",1024.21439428523
"7901009",101,0.242465457340243,5,0.399966,1,0.377538,1,195.958539217526,1,4.88174139289783,36,1,25.6870002746582,36.2439994812012,0.39996600151062,0.265557438135147,188.961196899414,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,36,1.037,0.0011,"aoml_navis",1024.22467672585
"7901009",101,0.242465457340243,5,0.385014,1,0.362586,1,195.967764510905,1,4.88170191759263,38,1,25.6879997253418,36.2439994812012,0.385013997554779,0.265557438135147,188.970092773438,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,38,1.037,0.0011,"aoml_navis",1024.23295899757
"7901009",101,0.242465457340243,5,0.3738,1,0.351372,1,195.965074459662,1,4.88166096182782,40,1,25.6879997253418,36.2439994812012,0.373800009489059,0.265557438135147,188.967498779297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,40,1.037,0.0011,"aoml_navis",1024.24155202451
"7901009",101,0.242465457340243,5,0.371931,1,0.349503,1,195.902855156802,1,4.88162149145109,42,1,25.6889991760254,36.2439994812012,0.371930986642838,0.265557438135147,188.907501220703,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,42,1.037,0.0011,"aoml_navis",1024.24983353507
"7901009",101,0.242465457340243,5,0.386883,1,0.364455,1,195.869973236318,1,4.88159155937605,44,1,25.6940002441406,36.2430000305176,0.386882990598679,0.265557438135147,188.875793457031,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,44,1.037,0.0011,"aoml_navis",1024.25611384806
"7901009",101,0.242465457340243,5,0.368193,1,0.345765,1,195.826520996834,1,4.88155209431562,46,1,25.6949996948242,36.2430000305176,0.368193000555038,0.265557438135147,188.833892822266,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,46,1.037,0.0011,"aoml_navis",1024.26439447861
"7901009",101,0.242465457340243,5,0.383145,1,0.360717,1,195.903266576404,1,4.88150966483721,48,1,25.6940002441406,36.2430000305176,0.38314500451088,0.265557438135147,188.907897949219,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,48,1.037,0.0011,"aoml_navis",1024.27329725808
"7901009",101,0.242465457340243,5,0.366324,1,0.343896,1,195.9231729556,1,4.88147020460273,50,1,25.6949996948242,36.2430000305176,0.366324007511139,0.265557438135147,188.927093505859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,50,1.037,0.0011,"aoml_navis",1024.28157715385
"7901009",101,0.242465457340243,5,0.394359,1,0.371931,1,195.849133251103,1,4.8814292632704,52,1,25.6949996948242,36.2430000305176,0.394358992576599,0.265557438135147,188.855697631836,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,52,1.037,0.0011,"aoml_navis",1024.29016796817
"7901009",101,0.242465457340243,5,0.377538,1,0.35511,1,195.810966171119,1,4.88138980796149,54,1,25.6959991455078,36.2430000305176,0.377537995576859,0.265557438135147,188.818893432617,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,54,1.037,0.0011,"aoml_navis",1024.29844710313
"7901009",101,0.242465457340243,5,0.362586,1,0.340158,1,195.836584953248,1,4.8813503579969,56,1,25.69700050354,36.2430000305176,0.362585991621017,0.265557438135147,188.843597412109,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,56,1.037,0.0011,"aoml_navis",1024.30672525047
"7901009",101,0.242465457340243,5,0.3738,1,0.351372,1,195.799351479283,1,4.88130582742166,58,1,25.69700050354,36.2439994812012,0.373800009489059,0.265557438135147,188.807693481445,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,58,1.037,0.0011,"aoml_navis",1024.31606966963
"7901009",101,0.242465457340243,5,0.399966,1,0.377538,1,195.801851644556,1,4.88126849202749,60,1,25.69700050354,36.2430000305176,0.39996600151062,0.265557438135147,188.810104370117,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,60,1.037,0.0011,"aoml_navis",1024.32390436347
"7901009",101,0.242465457340243,5,0.407442,1,0.385014,1,195.82663176365,1,4.88122247956932,62,1,25.6959991455078,36.2439994812012,0.407442003488541,0.265557438135147,188.833999633789,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,62,1.037,0.0011,"aoml_navis",1024.33356007185
"7901009",101,0.242465457340243,5,0.368193,1,0.345765,1,195.78006222949,1,4.881183039366,64,1,25.69700050354,36.2439994812012,0.368193000555038,0.243748366832733,188.789093017578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,64,1.037,0.0011,"aoml_navis",1024.3418367383
"7901009",101,0.242465457340243,5,0.401835,1,0.379407,1,195.741183077118,1,4.88114508301152,66,1,25.6989994049072,36.2439994812012,0.40183499455452,0.266840308904648,188.751602172852,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,66,1.037,0.0011,"aoml_navis",1024.34980214011
"7901009",101,0.242465457340243,5,0.386883,1,0.364455,1,195.771042645912,1,4.88110713223885,68,1,25.701000213623,36.2439994812012,0.386882990598679,0.256577223539352,188.780395507812,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,68,1.037,0.0011,"aoml_navis",1024.35776649438
"7901009",101,0.242465457340243,5,0.356979,1,0.334551,1,195.70012023609,1,4.88106621253087,70,1,25.701000213623,36.2439994812012,0.356979012489319,0.2360510379076,188.712005615234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,70,1.037,0.0011,"aoml_navis",1024.36635404859
"7901009",101,0.242465457340243,5,0.368193,1,0.345765,1,195.65976946745,1,4.88102529517002,72,1,25.701000213623,36.2439994812012,0.368193000555038,0.243748366832733,188.673095703125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,72,1.037,0.0011,"aoml_navis",1024.37494125419
"7901009",101,0.242465457340243,5,0.366324,1,0.343896,1,195.600762402251,1,4.88098586468979,74,1,25.7019996643066,36.2439994812012,0.366324007511139,0.24246546626091,188.616195678711,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,74,1.037,0.0011,"aoml_navis",1024.38321654877
"7901009",101,0.242465457340243,5,0.379407,1,0.356979,1,195.526200511336,1,4.88094495208577,76,1,25.7019996643066,36.2439994812012,0.379406988620758,0.251445680856705,188.544296264648,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,76,1.037,0.0011,"aoml_navis",1024.39180303875
"7901009",101,0.242465457340243,5,0.360717,1,0.338289,1,195.272133083381,1,4.88089958512618,78,1,25.6989994049072,36.2439994812012,0.360716998577118,0.238616824150085,188.299301147461,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,78,1.037,0.0011,"aoml_navis",1024.40132455024
"7901009",101,0.242465457340243,5,0.375669,1,0.353241,1,194.631252110561,1,4.88082434998009,80,1,25.6879997253418,36.2490005493164,0.375669002532959,0.24887989461422,187.681304931641,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.353241,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,80,1.037,0.0011,"aoml_navis",1024.41711511712
"7901009",101,0.220656395039798,1,0.343896,1,0.321468,1,194.304268470099,1,4.88050245824526,82,1,25.6149997711182,36.2970008850098,0.343896001577377,0.227070823311806,187.365997314453,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.321468,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,82,1.037,0.0011,"aoml_navis",1024.48468016912
"7901009",101,0.200130218757026,1,0.313992,1,0.291564,1,194.090013800536,1,4.88037287752962,84,1,25.5939998626709,36.3129997253418,0.313991993665695,0.206544667482376,187.159393310547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,84,1.037,0.0011,"aoml_navis",1024.51188166813
"7901009",101,0.180886928491928,1,0.285957,1,0.263529,1,193.919322137273,1,4.8802183392348,86,1,25.5610008239746,36.3310012817383,0.285957008600235,0.187301367521286,186.99479675293,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.263529,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,86,1.037,0.0011,"aoml_navis",1024.54432413448
"7901009",101,0.201413104774699,1,0.315861,1,0.293433,1,193.82517034378,1,4.88005516805525,88,1,25.5270004272461,36.351001739502,0.315860986709595,0.207827553153038,186.904006958008,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.293433,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,88,1.037,0.0011,"aoml_navis",1024.57858114595
"7901009",101,0.287366467958807,1,0.441084,1,0.418656,1,193.817907205425,1,4.87985632367415,90,1,25.4810009002686,36.3759994506836,0.441083997488022,0.293780922889709,186.897003173828,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.418656,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,90,1.037,0.0011,"aoml_navis",1024.62033067305
"7901009",101,0.133420145838017,1,0.216804,1,0.194376,1,193.727996198596,1,4.87974861478058,92,1,25.4650001525879,36.3880004882812,0.216803997755051,0.139834582805634,186.810302734375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.194376,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,92,1.037,0.0011,"aoml_navis",1024.64294674016
"7901009",101,0.13855168990871,1,0.22428,1,0.201852,1,193.727363245363,1,4.87968614119528,94,1,25.4650001525879,36.3940010070801,0.224279999732971,0.144966125488281,186.809692382812,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.201852,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,94,1.037,0.0011,"aoml_navis",1024.65606502619
"7901009",101,0.134703031855691,1,0.218673,1,0.196245,1,193.656963021959,1,4.87963954107894,96,1,25.4659996032715,36.3959999084473,0.218673005700111,0.141117468476295,186.741806030273,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.196245,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,96,1.037,0.0011,"aoml_navis",1024.66585039895
"7901009",101,0.130854373802671,1,0.213066,1,0.190638,1,193.638496611369,1,4.87959358427219,98,1,25.4650001525879,36.3969993591309,0.21306599676609,0.13726881146431,186.723999023438,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.190638,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,98,1.037,0.0011,"aoml_navis",1024.67550086874
"7901009",101,0.130854373802671,1,0.213066,1,0.190638,1,193.599395925366,1,4.87954762993439,100,1,25.4640007019043,36.3979988098145,0.21306599676609,0.13726881146431,186.686294555664,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.190638,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,100,1.037,0.0011,"aoml_navis",1024.68515100184
"7901009",101,0.141117461944057,1,0.228018,1,0.20559,1,193.634667244306,1,4.87949806712765,102,1,25.4629993438721,36.4000015258789,0.228018000721931,0.147531896829605,186.720306396484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.20559,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,102,1.037,0.0011,"aoml_navis",1024.69555909534
"7901009",101,0.13855168990871,1,0.22428,1,0.201852,1,193.514675135052,1,4.87944601845448,104,1,25.4529991149902,36.398998260498,0.224279999732971,0.144966125488281,186.604598999023,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.201852,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,104,1.037,0.0011,"aoml_navis",1024.70648944359
"7901009",101,0.121874171678958,1,0.199983,1,0.177555,1,193.086276562742,1,4.87937672650448,106,1,25.4799995422363,36.4179992675781,0.19998300075531,0.128288611769676,186.191497802734,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.177555,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,106,1.037,0.0011,"aoml_navis",1024.72104128388
"7901009",101,0.10263088141386,1,0.171948,1,0.14952,1,193.108477397409,1,4.8793034974004,108,1,25.4799995422363,36.4269981384277,0.171948000788689,0.109045319259167,186.212905883789,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.14952,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,108,1.037,0.0011,"aoml_navis",1024.73642040588
"7901009",101,0.0846704771664342,1,0.145782,1,0.123354,1,193.103904310297,1,4.87925819357482,110,1,25.4769992828369,36.4269981384277,0.145781993865967,0.0910849124193192,186.20849609375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,110,1.037,0.0011,"aoml_navis",1024.74593506533
"7901009",101,0.0936506792901469,1,0.158865,1,0.136437,1,193.03929560898,1,4.87921944465522,112,1,25.4759998321533,36.4259986877441,0.158865004777908,0.100065119564533,186.146194458008,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.136437,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,112,1.037,0.0011,"aoml_navis",1024.75407321085
"7901009",101,0.0974993373431666,1,0.164472,1,0.142044,1,193.119775612628,1,4.87918006044488,114,1,25.4769992828369,36.4259986877441,0.164471998810768,0.103913776576519,186.22380065918,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.142044,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,114,1.037,0.0011,"aoml_navis",1024.76234491418
"7901009",101,0.0936506792901469,1,0.158865,1,0.136437,1,193.102147865074,1,4.8791347659329,116,1,25.4740009307861,36.4259986877441,0.158865004777908,0.100065119564533,186.206802368164,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.136437,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,116,1.037,0.0011,"aoml_navis",1024.7718580989
"7901009",101,0.0846704771664342,1,0.145782,1,0.123354,1,193.100169886219,1,4.87909369880874,118,1,25.4689998626709,36.423999786377,0.145781993865967,0.0910849124193192,186.204895019531,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.123354,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,118,1.037,0.0011,"aoml_navis",1024.78048356005
"7901009",101,0.0821047051310877,1,0.142044,1,0.119616,1,193.129728802226,1,4.87904692802177,120,1,25.4650001525879,36.423999786377,0.142043992877007,0.0885191336274147,186.2333984375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.119616,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,120,1.037,0.0011,"aoml_navis",1024.79030715683
"7901009",101,0.0692758449543552,1,0.123354,1,0.100926,1,193.0941568305,1,4.87900459613543,122,1,25.4640007019043,36.423999786377,0.123354002833366,0.0756902769207954,186.199096679688,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,122,1.037,0.0011,"aoml_navis",1024.79919858251
"7901009",101,0.0808218191134144,1,0.140175,1,0.117747,1,193.146533710578,1,4.87896078572842,124,1,25.4619998931885,36.423999786377,0.140174999833107,0.0872362554073334,186.249603271484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.117747,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,124,1.037,0.0011,"aoml_navis",1024.80840072042
"7901009",101,0.0654271869013355,1,0.117747,1,0.095319,1,193.270560896696,1,4.87891106334387,126,1,25.4559993743896,36.423999786377,0.117747001349926,0.0718416199088097,186.369201660156,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.095319,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,126,1.037,0.0011,"aoml_navis",1024.8188448373
"7901009",101,0.073124503007375,1,0.128961,1,0.106533,1,193.490417202376,1,4.87883557953942,128,1,25.4349994659424,36.4249992370605,0.128960996866226,0.0795389339327812,186.581207275391,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.106533,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,128,1.037,0.0011,"aoml_navis",1024.83470051106
"7901009",101,0.0705587309720285,1,0.125223,1,0.102795,1,193.654985043104,1,4.87877975504527,130,1,25.4200000762939,36.4230003356934,0.125222995877266,0.0769731625914574,186.739898681641,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.102795,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,130,1.037,0.0011,"aoml_navis",1024.846426984
"7901009",101,0.0744073890250482,1,0.13083,1,0.108402,1,193.786797553995,1,4.87872561322546,132,1,25.4109992980957,36.4230003356934,0.130830004811287,0.0808218196034431,186.867004394531,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.108402,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,132,1.037,0.0011,"aoml_navis",1024.85780025132
"7901009",101,0.0795389330957412,1,0.138306,1,0.115878,1,193.729024747601,1,4.87866679227483,134,1,25.4109992980957,36.4280014038086,0.138306006789207,0.0859533622860909,186.811294555664,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,134,1.037,0.0011,"aoml_navis",1024.87015672341
"7901009",101,0.0833875911487609,1,0.143913,1,0.121485,1,193.62097963063,1,4.87861749294289,136,1,25.4150009155273,36.431999206543,0.143913000822067,0.0898020267486572,186.707107543945,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.121485,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,136,1.037,0.0011,"aoml_navis",1024.88051322587
"7901009",101,0.0833875911487609,1,0.143913,1,0.121485,1,193.626881919533,1,4.87857601633531,138,1,25.4169998168945,36.4329986572266,0.143913000822067,0.0898020267486572,186.712799072266,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.121485,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,138,1.037,0.0011,"aoml_navis",1024.88922654031
"7901009",101,0.0795389330957412,1,0.138306,1,0.115878,1,193.604696908697,1,4.87853454553078,140,1,25.4190006256104,36.4339981079102,0.138306006789207,0.0859533622860909,186.69140625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.115878,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,140,1.037,0.0011,"aoml_navis",1024.89793878379
"7901009",101,0.0872362492017807,1,0.14952,1,0.127092,1,193.551497189415,1,4.87849158416728,142,1,25.4200000762939,36.435001373291,0.149519994854927,0.093650683760643,186.640106201172,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.127092,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,142,1.037,0.0011,"aoml_navis",1024.90696432214
"7901009",101,0.0782560470780679,1,0.136437,1,0.114009,1,193.501715417595,1,4.87844863925146,144,1,25.4209995269775,36.4360008239746,0.136436998844147,0.0846704840660095,186.592102050781,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.114009,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,144,1.037,0.0011,"aoml_navis",1024.91598656396
"7901009",101,0.0821047051310877,1,0.142044,1,0.119616,1,193.484182613025,1,4.87839239808049,146,1,25.4130001068115,36.4370002746582,0.142043992877007,0.0885191336274147,186.5751953125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.119616,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,146,1.037,0.0011,"aoml_navis",1024.92780243905
"7901009",101,0.0833875911487609,1,0.143913,1,0.121485,1,193.326862086822,1,4.87834925435429,148,1,25.4090003967285,36.4360008239746,0.143913000822067,0.0898020267486572,186.423492431641,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.121485,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,148,1.037,0.0011,"aoml_navis",1024.93686681763
"7901009",101,0.0756902750427214,1,0.132699,1,0.110271,1,193.11604118855,1,4.87825899855486,150,1,25.3950004577637,36.4440002441406,0.132698997855186,0.0821047127246857,186.220199584961,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.110271,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,150,1.037,0.0011,"aoml_navis",1024.95582983216
"7901009",101,0.0718416169897017,1,0.127092,1,0.104664,1,192.926993881514,1,4.8781546236317,152,1,25.3689994812012,36.451000213623,0.127092003822327,0.0782560482621193,186.037902832031,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.104664,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,152,1.037,0.0011,"aoml_navis",1024.97776019194
"7901009",101,0.0667100729190087,1,0.119616,1,0.097188,1,192.666185501622,1,4.87808613905103,154,1,25.3600006103516,36.4550018310547,0.119616001844406,0.0731245055794716,185.786407470703,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.097188,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,154,1.037,0.0011,"aoml_navis",1024.99215009202
"7901009",101,0.0756902750427214,1,0.132699,1,0.110271,1,192.257899018308,1,4.87801747630981,156,1,25.3460006713867,36.4570007324219,0.132698997855186,0.0821047127246857,185.392700195312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.110271,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,156,1.037,0.0011,"aoml_navis",1025.00657783261
"7901009",101,0.0692758449543552,1,0.123354,1,0.100926,1,191.701327416199,1,4.87794034192634,158,1,25.3360004425049,36.4630012512207,0.123354002833366,0.0756902769207954,184.856002807617,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,158,1.037,0.0011,"aoml_navis",1025.02278615926
"7901009",101,0.0744073890250482,1,0.13083,1,0.108402,1,191.144027917872,1,4.87787567011301,160,1,25.3320007324219,36.4679985046387,0.130830004811287,0.0808218196034431,184.318603515625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.108402,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,160,1.037,0.0011,"aoml_navis",1025.03637610841
"7901009",101,0.0602956428306425,1,0.110271,1,0.087843,1,190.719664422426,1,4.87782111962536,162,1,25.3299999237061,36.4710006713867,0.110270999372005,0.066710077226162,183.909393310547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,162,1.037,0.0011,"aoml_navis",1025.04783947141
"7901009",101,0.067992958936682,1,0.121485,1,0.099057,1,189.897616410327,1,4.87776511128477,164,1,25.3269996643066,36.4739990234375,0.121485002338886,0.0744073912501335,183.11669921875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.099057,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,164,1.037,0.0011,"aoml_navis",1025.05960945771
