"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0.0590127568129693,1,0.108402,1,0.085974,1,188.999139295276,1,4.87769684427902,166,1,25.3229999542236,36.4799995422363,0.108401998877525,0.0654271915555,182.250305175781,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,166,1.037,0.0011,"aoml_navis",1025.07395593156
"7901009",101,0.0615785288483158,1,0.11214,1,0.089712,1,188.214419700127,1,4.87761992456159,168,1,25.318000793457,36.4879989624023,0.112139999866486,0.0679929628968239,181.493606567383,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,168,1.037,0.0011,"aoml_navis",1025.09012127455
"7901009",101,0.0615785288483158,1,0.11214,1,0.089712,1,187.030955391661,1,4.87756474692498,170,1,25.318000793457,36.492000579834,0.112139999866486,0.0679929628968239,180.352401733398,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.089712,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,170,1.037,0.0011,"aoml_navis",1025.10171764551
"7901009",101,0.0538812127422763,1,0.100926,1,0.078498,1,185.375133908812,1,4.87751381630042,172,1,25.3159999847412,36.4939994812012,0.100925996899605,0.060295645147562,178.755706787109,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.078498,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,172,1.037,0.0011,"aoml_navis",1025.1124216789
"7901009",101,0.0474667826539101,1,0.091581,1,0.069153,1,181.690665664712,1,4.87738521107916,174,1,25.2929992675781,36.5089988708496,0.0915810018777847,0.0538812130689621,175.20280456543,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,174,1.037,0.0011,"aoml_navis",1025.13945149182
"7901009",101,0.0410523525655438,1,0.082236,1,0.059808,1,179.298751218884,1,4.8770903979036,176,1,25.2229995727539,36.5509986877441,0.0822359994053841,0.0474667884409428,172.896301269531,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.059808,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,176,1.037,0.0011,"aoml_navis",1025.20141971312
"7901009",101,0.0449010106185636,1,0.087843,1,0.065415,1,179.000804308012,1,4.87698774857013,178.100006103516,1,25.19700050354,36.556999206543,0.0878430008888245,0.0513154454529285,172.608993530273,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.065415,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,178.100006103516,1.037,0.0011,"aoml_navis",1025.2229978363
"7901009",101,0.0500325546892565,1,0.095319,1,0.072891,1,176.314803966037,1,4.8768923025106,180.199996948242,1,25.1709995269775,36.5610008239746,0.095319002866745,0.0564469881355762,170.018905639648,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.072891,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,180.199996948242,1.037,0.0011,"aoml_navis",1025.24306255974
"7901009",101,0.062861414865989,1,0.114009,1,0.091581,1,164.547823582041,1,4.8762796320021,181.899993896484,1,24.9950008392334,36.6500015258789,0.114009000360966,0.0692758485674858,158.672103881836,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.091581,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,181.899993896484,1.037,0.0011,"aoml_navis",1025.37187719628
"7901009",101,0.0756902750427214,1,0.132699,1,0.110271,1,155.752147210052,1,4.87561516188392,183.899993896484,1,24.7819995880127,36.7369995117188,0.132698997855186,0.0821047127246857,150.190505981445,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.110271,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,183.899993896484,1.037,0.0011,"aoml_navis",1025.51161935185
"7901009",101,0.0692758449543552,1,0.123354,1,0.100926,1,153.753882204011,1,4.87477273497451,186,1,24.4090003967285,36.8089981079102,0.123354002833366,0.0756902769207954,148.263595581055,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.100926,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,186,1.037,0.0011,"aoml_navis",1025.68884168221
"7901009",101,0.0590127568129693,1,0.108402,1,0.085974,1,155.165288795717,1,4.8744031502092,188,1,24.1730003356934,36.8059997558594,0.108401998877525,0.0654271915555,149.624603271484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.085974,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,188,1.037,0.0011,"aoml_navis",1025.76661099224
"7901009",101,0.0397694665478706,1,0.080367,1,0.057939,1,155.569730088137,1,4.87407132977174,190,1,23.9039993286133,36.7799987792969,0.0803669989109039,0.0461838990449905,150.014602661133,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.057939,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,190,1.037,0.0011,"aoml_navis",1025.83644384912
"7901009",101,0.0153946322120789,1,0.044856,1,0.022428,1,150.771691396387,1,4.87352560786661,192,1,23.5300006866455,36.7729988098145,0.0448560006916523,0.0218090638518333,145.387893676758,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.022428,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,192,1.037,0.0011,"aoml_navis",1025.95131375307
"7901009",101,0.00513154407069298,1,0.029904,1,0.007476,1,146.536253186296,1,4.87305526349558,194,1,23.5520000457764,36.9010009765625,0.0299040004611015,0.0115459747612476,141.303695678711,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,194,1.037,0.0011,"aoml_navis",1026.05033795848
"7901009",101,0.00128288601767324,1,0.024297,1,0.001869,1,146.171735419083,1,4.87292526511608,196,1,23.4990005493164,36.9049987792969,0.0242970008403063,0.00769731635227799,140.952194213867,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,196,1.037,0.0011,"aoml_navis",1026.07771060919
"7901009",101,0.00513154407069298,1,0.029904,1,0.007476,1,145.880956703581,1,4.87273203382758,198,1,23.4009990692139,36.9090003967285,0.0299040004611015,0.0115459747612476,140.671798706055,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,198,1.037,0.0011,"aoml_navis",1026.11840037353
"7901009",101,0.00128288601767324,1,0.024297,1,0.001869,1,145.769889234921,1,4.8725379464983,200,1,23.2970008850098,36.9109992980957,0.0242970008403063,0.00769731635227799,140.564697265625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,200,1.037,0.0011,"aoml_navis",1026.15927364779
"7901009",101,0.00384865805301973,1,0.028035,1,0.005607,1,145.617869692048,1,4.87236542801978,202,1,23.2029991149902,36.9109992980957,0.0280349999666214,0.0102630890905857,140.418106079102,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,202,1.037,0.0011,"aoml_navis",1026.19560742432
"7901009",101,0.00256577203534649,1,0.026166,1,0.003738,1,145.92939344978,1,4.87207673777372,204,1,23.0279998779297,36.9119987487793,0.0261659994721413,0.00898020248860121,140.718505859375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,204,1.037,0.0011,"aoml_navis",1026.25641366329
"7901009",101,0.00128288601767324,1,0.024297,1,0.001869,1,146.496440427904,1,4.87186841062949,206,1,22.878999710083,36.9010009765625,0.0242970008403063,0.00769731635227799,141.26530456543,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,206,1.037,0.0011,"aoml_navis",1026.30029766218
"7901009",101,0.00513154407069298,1,0.029904,1,0.007476,1,146.588835776174,1,4.87173670988014,208,1,22.7639999389648,36.8819999694824,0.0299040004611015,0.0115459747612476,141.354400634766,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,208,1.037,0.0011,"aoml_navis",1026.32804228926
"7901009",101,0.00384865805301973,1,0.028035,1,0.005607,1,145.715455256834,1,4.87164663139288,210,1,22.6709995269775,36.8600006103516,0.0280349999666214,0.0102630890905857,140.51220703125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,210,1.037,0.0011,"aoml_navis",1026.34701946155
"7901009",101,0.0115459741590592,1,0.039249,1,0.016821,1,144.328528131436,1,4.87125763867331,212,1,22.3649997711182,36.8400001525879,0.0392489992082119,0.0179604049772024,139.1748046875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.016821,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,212,1.037,0.0011,"aoml_navis",1026.42897807429
"7901009",101,0.00898020212371272,1,0.035511,1,0.013083,1,144.534063870207,1,4.8707716776019,214,1,22.0300006866455,36.8370018005371,0.0355109982192516,0.015394632704556,139.373001098633,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.013083,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,214,1.037,0.0011,"aoml_navis",1026.53138577453
"7901009",101,0.00898020212371272,1,0.035511,1,0.013083,1,144.923156046713,1,4.87035802973063,216,1,21.7430000305176,36.8330001831055,0.0355109982192516,0.015394632704556,139.748199462891,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.013083,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,216,1.037,0.0011,"aoml_navis",1026.61857084797
"7901009",101,0.00256577203534649,1,0.026166,1,0.003738,1,144.99097698569,1,4.87010225652582,218.100006103516,1,21.5599994659424,36.8240013122559,0.0261659994721413,0.00898020248860121,139.813598632812,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,218.100006103516,1.037,0.0011,"aoml_navis",1026.67248789286
"7901009",101,0.00513154407069298,1,0.029904,1,0.007476,1,145.279477069551,1,4.86990770181564,220,1,21.3999996185303,36.8079986572266,0.0299040004611015,0.0115459747612476,140.091796875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,220,1.037,0.0011,"aoml_navis",1026.71350385878
"7901009",101,0.00384865805301973,1,0.028035,1,0.005607,1,145.643472650346,1,4.86969874170404,222,1,21.2490005493164,36.798999786377,0.0280349999666214,0.0102630890905857,140.442794799805,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,222,1.037,0.0011,"aoml_navis",1026.75756041746
"7901009",101,0.00384865805301973,1,0.028035,1,0.005607,1,146.040033675008,1,4.86953644493005,224.100006103516,1,21.136999130249,36.7910003662109,0.0280349999666214,0.0102630890905857,140.8251953125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,224.100006103516,1.037,0.0011,"aoml_navis",1026.79178121888
"7901009",101,0.00128288601767324,1,0.024297,1,0.001869,1,146.407257317294,1,4.86941731553157,226,1,21.068000793457,36.7879981994629,0.0242970008403063,0.00769731635227799,141.179306030273,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,226,1.037,0.0011,"aoml_navis",1026.81690149085
"7901009",101,0.00128288601767324,1,0.024297,1,0.001869,1,147.009559790528,1,4.86932259742413,228,1,21.0189990997314,36.7849998474121,0.0242970008403063,0.00769731635227799,141.760101318359,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,228,1.037,0.0011,"aoml_navis",1026.83687514255
"7901009",101,-0.00128288601767324,1,0.020559,1,-0.001869,1,147.789516412594,1,4.86915676074701,230,1,20.923999786377,36.7849998474121,0.020558999851346,0.00513154454529285,142.51220703125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,230,1.037,0.0011,"aoml_navis",1026.87184777204
"7901009",101,0,1,0.022428,1,0,1,148.201110076553,1,4.86898936973295,232,1,20.8110008239746,36.7789993286133,0.0224280003458261,0.00641443068161607,142.909103393555,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,232,1.037,0.0011,"aoml_navis",1026.90715060531
"7901009",101,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.614982372153,1,4.86884231978951,234,1,20.7159996032715,36.773998260498,0.020558999851346,0.00513154454529285,143.308197021484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,234,1.037,0.0011,"aoml_navis",1026.93816550135
"7901009",101,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.990291991998,1,4.86869704094162,236,1,20.6110000610352,36.7649993896484,0.0168210007250309,0.00256577227264643,143.670104980469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,236,1.037,0.0011,"aoml_navis",1026.96880868829
"7901009",101,-0.00128288601767324,1,0.020559,1,-0.001869,1,149.48526142065,1,4.86856198996444,238,1,20.507999420166,36.7540016174316,0.020558999851346,0.00513154454529285,144.147399902344,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,238,1.037,0.0011,"aoml_navis",1026.99729618448
"7901009",101,-0.00256577203534649,1,0.01869,1,-0.003738,1,149.422725641173,1,4.86846027127342,240,1,20.4500007629395,36.75,0.0186899993568659,0.003848658176139,144.087097167969,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,240,1.037,0.0011,"aoml_navis",1027.01875365046
"7901009",101,-0.00256577203534649,1,0.01869,1,-0.003738,1,148.062034427307,1,4.86839350965844,242,1,20.4050006866455,36.7410011291504,0.0186899993568659,0.003848658176139,142.774993896484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,242,1.037,0.0011,"aoml_navis",1027.03283744021
"7901009",101,0,1,0.022428,1,0,1,146.890706997094,1,4.86826988231159,244,1,20.2849998474121,36.7210006713867,0.0224280003458261,0.00641443068161607,141.645492553711,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,244,1.037,0.0011,"aoml_navis",1027.0589184398
"7901009",101,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.219668616411,1,4.86810812809066,246,1,20.1319999694824,36.7000007629395,0.0149520002305508,0.00128288613632321,141.962707519531,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,246,1.037,0.0011,"aoml_navis",1027.09304486239
"7901009",101,0,1,0.022428,1,0,1,147.242059337049,1,4.86799203966555,248,1,20.0480003356934,36.6910018920898,0.0224280003458261,0.00641443068161607,141.984298706055,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,248,1.037,0.0011,"aoml_navis",1027.11753824961
"7901009",101,0.00384865805301973,1,0.028035,1,0.005607,1,147.919556654431,1,4.86788813679329,250,1,19.9449996948242,36.6720008850098,0.0280349999666214,0.0102630890905857,142.637603759766,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,250,1.037,0.0011,"aoml_navis",1027.13946160927
"7901009",101,0,1,0.022428,1,0,1,151.244380871217,1,4.86773924864692,252,1,19.8290004730225,36.6609992980957,0.0224280003458261,0.00641443068161607,145.843704223633,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,252,1.037,0.0011,"aoml_navis",1027.17087842983
"7901009",101,-0.00256577203534649,1,0.01869,1,-0.003738,1,152.347982305438,1,4.8676139740449,254,1,19.7940006256104,36.6720008850098,0.0186899993568659,0.003848658176139,146.907897949219,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,254,1.037,0.0011,"aoml_navis",1027.19731405592
"7901009",101,-0.00513154407069298,1,0.014952,1,-0.007476,1,152.2124511943,1,4.86750404608476,256,1,19.7140007019043,36.6629981994629,0.0149520002305508,0.00128288613632321,146.777206420898,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,256,1.037,0.0011,"aoml_navis",1027.22051233256
"7901009",101,-0.00256577203534649,1,0.01869,1,-0.003738,1,152.391751021539,1,4.8674363741472,258,1,19.6730003356934,36.6559982299805,0.0186899993568659,0.003848658176139,146.950103759766,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,258,1.037,0.0011,"aoml_navis",1027.23479377294
"7901009",101,0,1,0.022428,1,0,1,152.807807005795,1,4.86733722857476,260,1,19.6070003509521,36.648998260498,0.0224280003458261,0.00641443068161607,147.351303100586,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,260,1.037,0.0011,"aoml_navis",1027.25571810525
"7901009",101,0,1,0.022428,1,0,1,153.241079318004,1,4.86726483679146,262,1,19.5650005340576,36.6430015563965,0.0224280003458261,0.00641443068161607,147.769104003906,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,262,1.037,0.0011,"aoml_navis",1027.27099668076
"7901009",101,-0.00128288601767324,1,0.020559,1,-0.001869,1,154.020513753652,1,4.86714368320021,264,1,19.4640007019043,36.6300010681152,0.020558999851346,0.00513154454529285,148.520706176758,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,264,1.037,0.0011,"aoml_navis",1027.29656764775
"7901009",101,-0.00513154407069298,1,0.014952,1,-0.007476,1,154.675699469551,1,4.86701430857829,266,1,19.3589992523193,36.6180000305176,0.0149520002305508,0.00128288613632321,149.152496337891,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,266,1.037,0.0011,"aoml_navis",1027.32387517072
"7901009",101,-0.00384865805301973,1,0.016821,1,-0.005607,1,155.104936704896,1,4.86690807027632,268,1,19.2779998779297,36.6080017089844,0.0168210007250309,0.00256577227264643,149.56640625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,268,1.037,0.0011,"aoml_navis",1027.34630032084
"7901009",101,0,1,0.01869,1,-0.003738,1,155.361393531307,1,4.86683348511313,270,1,19.2280006408691,36.5999984741211,0.0186899993568659,0.003848658176139,149.813705444336,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,270,1.037,0.0011,"aoml_navis",1027.36204460132
"7901009",101,0,1,0.014952,1,-0.007476,1,155.601979055387,1,4.86672629592479,272,1,19.1429996490479,36.5890007019043,0.0149520002305508,0.00128288613632321,150.045700073242,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,272,1.037,0.0011,"aoml_navis",1027.3846721536
"7901009",101,0,1,0.013083,1,-0.009345,1,155.779823090189,1,4.86661682010221,274,1,19.05299949646,36.5769996643066,0.0130829997360706,0,150.217193603516,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,274,1.037,0.0011,"aoml_navis",1027.40778344143
"7901009",101,0,1,0.016821,1,-0.005607,1,155.767179849349,1,4.86652249387474,276,1,18.9750003814697,36.564998626709,0.0168210007250309,0.00256577227264643,150.205001831055,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,276,1.037,0.0011,"aoml_navis",1027.42769735335
"7901009",101,0,1,0.016821,1,-0.005607,1,156.069889733303,1,4.86645103191211,278,1,18.9300003051758,36.5579986572266,0.0168210007250309,0.00256577227264643,150.49690246582,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,278,1.037,0.0011,"aoml_navis",1027.44278473412
"7901009",101,0,1,0.013083,1,-0.009345,1,156.268067390734,1,4.86637841418982,280,1,18.8840007781982,36.5509986877441,0.0130829997360706,0,150.688003540039,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,280,1.037,0.0011,"aoml_navis",1027.45811657814
"7901009",101,0,1,0.01869,1,-0.003738,1,156.441037685638,1,4.86628480531894,282,1,18.8150005340576,36.5419998168945,0.0186899993568659,0.003848658176139,150.854797363281,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,282,1.037,0.0011,"aoml_navis",1027.47788097707
"7901009",101,0,1,0.016821,1,-0.005607,1,156.489569374822,1,4.86623477690675,284,1,18.798999786377,36.5390014648438,0.0168210007250309,0.00256577227264643,150.901596069336,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,284,1.037,0.0011,"aoml_navis",1027.48844419263
"7901009",101,0,1,0.016821,1,-0.005607,1,156.57834106583,1,4.86616995904714,286,1,18.7679996490479,36.5349998474121,0.0168210007250309,0.00256577227264643,150.987197875977,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,286,1.037,0.0011,"aoml_navis",1027.50213043917
"7901009",101,0,1,0.013083,1,-0.009345,1,156.663789752362,1,4.86609645958046,288,1,18.7240009307861,36.5289993286133,0.0130829997360706,0,151.069595336914,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,288,1.037,0.0011,"aoml_navis",1027.5176502422
"7901009",101,0,1,0.016821,1,-0.005607,1,156.659754675498,1,4.86604777158803,290,1,18.7119998931885,36.5270004272461,0.0168210007250309,0.00256577227264643,151.065704345703,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,290,1.037,0.0011,"aoml_navis",1027.52793122873
"7901009",101,0,1,0.014952,1,-0.007476,1,156.6064441894,1,4.86600026786656,292,1,18.6979999542236,36.523998260498,0.0149520002305508,0.00128288613632321,151.014297485352,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,292,1.037,0.0011,"aoml_navis",1027.53796234216
"7901009",101,0,1,0.016821,1,-0.005607,1,156.734933695815,1,4.86592926981999,294,1,18.6529998779297,36.5169982910156,0.0168210007250309,0.00256577227264643,151.138198852539,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,294,1.037,0.0011,"aoml_navis",1027.55295499496
"7901009",101,0,1,0.014952,1,-0.007476,1,156.817581564288,1,4.86583875014706,296,1,18.5890007019043,36.5089988708496,0.0149520002305508,0.00128288613632321,151.217895507812,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,296,1.037,0.0011,"aoml_navis",1027.57207066282
"7901009",101,0,1,0.011214,1,-0.011214,1,156.771644983362,1,4.86578140218578,298,1,18.5580005645752,36.5029983520508,0.0112140001729131,-0.00128288613632321,151.173599243164,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,298,1.037,0.0011,"aoml_navis",1027.58418159803
"7901009",101,0,1,0.020559,1,-0.001869,1,156.470913078262,1,4.86570694689782,300,1,18.5069999694824,36.4949989318848,0.020558999851346,0.00513154454529285,150.883605957031,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,300,1.037,0.0011,"aoml_navis",1027.59990574192
