"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.01869,1,-0.003738,1,155.852106349463,1,4.86562647862249,302,1,18.4479999542236,36.4860000610352,0.0186899993568659,0.003848658176139,150.286895751953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,302,1.037,0.0011,"aoml_navis",1027.61690030418
"7901009",101,0,1,0.014952,1,-0.007476,1,155.394876757363,1,4.86555949661854,304,1,18.3999996185303,36.4770011901855,0.0149520002305508,0.00128288613632321,149.845993041992,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,304,1.037,0.0011,"aoml_navis",1027.6310470512
"7901009",101,0,1,0.013083,1,-0.009345,1,154.998948685935,1,4.86546103519728,306,1,18.3110008239746,36.4630012512207,0.0130829997360706,0,149.464202880859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,306,1.037,0.0011,"aoml_navis",1027.65184302771
"7901009",101,0,1,0.01869,1,-0.003738,1,154.800454551887,1,4.86539673734837,308,1,18.2649993896484,36.4539985656738,0.0186899993568659,0.003848658176139,149.272796630859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,308,1.037,0.0011,"aoml_navis",1027.66542379132
"7901009",101,0,1,0.01869,1,-0.003738,1,154.625094858527,1,4.86533854516967,310,1,18.2329998016357,36.4480018615723,0.0186899993568659,0.003848658176139,149.103698730469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,310,1.037,0.0011,"aoml_navis",1027.67771524636
"7901009",101,0,1,0.014952,1,-0.007476,1,154.397263342104,1,4.86523463399947,312,1,18.1450004577637,36.4360008239746,0.0149520002305508,0.00128288613632321,148.884002685547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,312,1.037,0.0011,"aoml_navis",1027.69966427904
"7901009",101,0,1,0.01869,1,-0.003738,1,154.426300071694,1,4.86514671364696,314,1,18.0580005645752,36.4199981689453,0.0186899993568659,0.003848658176139,148.912002563477,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,314,1.037,0.0011,"aoml_navis",1027.71823632261
"7901009",101,0,1,0.016821,1,-0.005607,1,154.543064119456,1,4.86504941039827,316,1,17.9720001220703,36.4070014953613,0.0168210007250309,0.00256577227264643,149.024597167969,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,316,1.037,0.0011,"aoml_navis",1027.73879116485
"7901009",101,0,1,0.013083,1,-0.009345,1,154.451396667405,1,4.86496069840659,318,1,17.8990001678467,36.3959999084473,0.0130829997360706,0,148.93620300293,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,318,1.037,0.0011,"aoml_navis",1027.757531862
"7901009",101,0,1,0.014952,1,-0.007476,1,154.374556144849,1,4.86490765798421,320,1,17.8770008087158,36.3919982910156,0.0149520002305508,0.00128288613632321,148.862106323242,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,320,1.037,0.0011,"aoml_navis",1027.76873715045
"7901009",101,0,1,0.016821,1,-0.005607,1,154.264627992009,1,4.86485577039947,322,1,17.8589992523193,36.3889999389648,0.0168210007250309,0.00256577227264643,148.756103515625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,322,1.037,0.0011,"aoml_navis",1027.77969912753
"7901009",101,0,1,0.013083,1,-0.009345,1,154.03875863061,1,4.86480514638249,324,1,17.8390007019043,36.3849983215332,0.0130829997360706,0,148.538299560547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,324,1.037,0.0011,"aoml_navis",1027.79039438364
"7901009",101,0,1,0.014952,1,-0.007476,1,153.870139889187,1,4.86474971148869,326,1,17.818000793457,36.3819999694824,0.0149520002305508,0.00128288613632321,148.375701904297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,326,1.037,0.0011,"aoml_navis",1027.80210628142
"7901009",101,0,1,0.014952,1,-0.007476,1,153.756999498687,1,4.8646944009864,328,1,17.7910003662109,36.3769989013672,0.0149520002305508,0.00128288613632321,148.2666015625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,328,1.037,0.0011,"aoml_navis",1027.81379216466
"7901009",101,0,1,0.011214,1,-0.011214,1,153.733453638398,1,4.86462971039377,330,1,17.75,36.3699989318848,0.0112140001729131,-0.00128288613632321,148.243896484375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,330,1.037,0.0011,"aoml_navis",1027.82746019024
"7901009",101,0,1,0.01869,1,-0.003738,1,153.78685906748,1,4.86457434283808,332,1,17.7290000915527,36.367000579834,0.0186899993568659,0.003848658176139,148.295394897461,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,332,1.037,0.0011,"aoml_navis",1027.83915870487
"7901009",101,0,1,0.01869,1,-0.003738,1,153.643241978783,1,4.86452749980652,334.100006103516,1,17.7229995727539,36.3660011291504,0.0186899993568659,0.003848658176139,148.15690612793,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,334.100006103516,1.037,0.0011,"aoml_navis",1027.84905629557
"7901009",101,0,1,0.020559,1,-0.001869,1,153.516619684408,1,4.86448241273218,336,1,17.7150001525879,36.3650016784668,0.020558999851346,0.00513154454529285,148.034805297852,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,336,1.037,0.0011,"aoml_navis",1027.85858304537
"7901009",101,0,1,0.016821,1,-0.005607,1,153.342605016669,1,4.8644341470213,338,1,17.7029991149902,36.3629989624023,0.0168210007250309,0.00256577227264643,147.867004394531,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,338,1.037,0.0011,"aoml_navis",1027.86878162627
"7901009",101,0,1,0.014952,1,-0.007476,1,152.968339769659,1,4.86438718055668,340,1,17.6860008239746,36.359001159668,0.0149520002305508,0.00128288613632321,147.506103515625,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,340,1.037,0.0011,"aoml_navis",1027.87870586975
"7901009",101,0,1,0.020559,1,-0.001869,1,152.63461517726,1,4.86433780261403,342,1,17.6700000762939,36.3559989929199,0.020558999851346,0.00513154454529285,147.184295654297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,342,1.037,0.0011,"aoml_navis",1027.88913987698
"7901009",101,0,1,0.01869,1,-0.003738,1,152.190250359632,1,4.86428492897546,344,1,17.6480007171631,36.3520011901855,0.0186899993568659,0.003848658176139,146.755798339844,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,344,1.037,0.0011,"aoml_navis",1027.90031279132
"7901009",101,0,1,0.014952,1,-0.007476,1,151.949554068736,1,4.86421341550681,346,1,17.5979995727539,36.3440017700195,0.0149520002305508,0.00128288613632321,146.523696899414,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,346,1.037,0.0011,"aoml_navis",1027.9154249401
"7901009",101,0,1,0.013083,1,-0.009345,1,151.778862405474,1,4.86415817608527,348,1,17.5769996643066,36.3409996032715,0.0130829997360706,0,146.359100341797,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,348,1.037,0.0011,"aoml_navis",1027.92709837904
"7901009",101,0,1,0.016821,1,-0.005607,1,151.477908966742,1,4.86410537659734,350,1,17.5550003051758,36.3370018005371,0.0168210007250309,0.00256577227264643,146.068893432617,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,350,1.037,0.0011,"aoml_navis",1027.93825644824
"7901009",101,0,1,0.01869,1,-0.003738,1,151.215850504214,1,4.86404906595573,352,1,17.5300006866455,36.3330001831055,0.0186899993568659,0.003848658176139,145.816192626953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,352,1.037,0.0011,"aoml_navis",1027.9501567934
"7901009",101,0,1,0.016821,1,-0.005607,1,151.035110708368,1,4.86398720499516,354,1,17.488000869751,36.3250007629395,0.0168210007250309,0.00256577227264643,145.641906738281,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,354,1.037,0.0011,"aoml_navis",1027.9632304265
"7901009",101,0,1,0.01869,1,-0.003738,1,150.827280514125,1,4.86392414552729,356,1,17.4479999542236,36.318000793457,0.0186899993568659,0.003848658176139,145.441497802734,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,356,1.037,0.0011,"aoml_navis",1027.9765576932
"7901009",101,0,1,0.014952,1,-0.007476,1,150.481640577104,1,4.8638713739789,358,1,17.4290008544922,36.314998626709,0.0149520002305508,0.00128288613632321,145.108200073242,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,358,1.037,0.0011,"aoml_navis",1027.98771093113
"7901009",101,0,1,0.014952,1,-0.007476,1,150.145020223661,1,4.8638130102514,360,1,17.3959999084473,36.3089981079102,0.0149520002305508,0.00128288613632321,144.783599853516,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,360,1.037,0.0011,"aoml_navis",1028.0000463549
"7901009",101,0,1,0.014952,1,-0.007476,1,149.694120163897,1,4.86374783954987,362,1,17.3509998321533,36.3009986877441,0.0149520002305508,0.00128288613632321,144.34880065918,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,362,1.037,0.0011,"aoml_navis",1028.01382081164
"7901009",101,0,1,0.016821,1,-0.005607,1,149.354904702196,1,4.86367220198973,364,1,17.2970008850098,36.2929992675781,0.0168210007250309,0.00256577227264643,144.021697998047,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,364,1.037,0.0011,"aoml_navis",1028.02980800279
"7901009",101,0,1,0.01869,1,-0.003738,1,148.968724110565,1,4.86361082237536,366,1,17.2520008087158,36.2840003967285,0.0186899993568659,0.003848658176139,143.649307250977,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,366,1.037,0.0011,"aoml_navis",1028.04278191774
"7901009",101,0,1,0.016821,1,-0.005607,1,148.829553518334,1,4.86352980223255,368,1,17.1870002746582,36.273998260498,0.0168210007250309,0.00256577227264643,143.515106201172,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,368,1.037,0.0011,"aoml_navis",1028.05990778648
"7901009",101,0,1,0.020559,1,-0.001869,1,148.370345947379,1,4.86348431275974,370,1,17.1709995269775,36.2700004577637,0.020558999851346,0.00513154454529285,143.072296142578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,370,1.037,0.0011,"aoml_navis",1028.06952350645
"7901009",101,0,1,0.016821,1,-0.005607,1,147.824866850689,1,4.86343301747415,372,1,17.1499996185303,36.265998840332,0.0168210007250309,0.00256577227264643,142.546295166016,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,372,1.037,0.0011,"aoml_navis",1028.08036669471
"7901009",101,0,1,0.016821,1,-0.005607,1,147.423337143143,1,4.86336141606901,374,1,17.0960006713867,36.2569999694824,0.0168210007250309,0.00256577227264643,142.159103393555,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,374,1.037,0.0011,"aoml_navis",1028.09550272771
"7901009",101,0,1,0.014952,1,-0.007476,1,147.139188612763,1,4.86328965525687,376,1,17.0480003356934,36.25,0.0149520002305508,0.00128288613632321,141.885101318359,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,376,1.037,0.0011,"aoml_navis",1028.1106729054
"7901009",101,0,1,0.014952,1,-0.007476,1,146.911768515942,1,4.86323306585116,378,1,17.0130004882812,36.2430000305176,0.0149520002305508,0.00128288613632321,141.665802001953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,378,1.037,0.0011,"aoml_navis",1028.12263617576
"7901009",101,0,1,0.016821,1,-0.005607,1,146.879725258492,1,4.86317709536615,380,1,16.9909992218018,36.2400016784668,0.0168210007250309,0.00256577227264643,141.634902954102,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,380,1.037,0.0011,"aoml_navis",1028.13446887719
"7901009",101,0,1,0.014952,1,-0.007476,1,146.594120935675,1,4.86310668465527,382,1,16.9440002441406,36.2330017089844,0.0149520002305508,0.00128288613632321,141.359497070312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,382,1.037,0.0011,"aoml_navis",1028.14935476877
"7901009",101,0,1,0.016821,1,-0.005607,1,146.163443731723,1,4.86305586283979,384,1,16.9169998168945,36.2270011901855,0.0168210007250309,0.00256577227264643,140.944198608398,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,384,1.037,0.0011,"aoml_navis",1028.16009953878
"7901009",101,0,1,0.013083,1,-0.009345,1,145.677082467048,1,4.86298606889063,386,1,16.8610000610352,36.2169990539551,0.0130829997360706,0,140.475204467773,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,386,1.037,0.0011,"aoml_navis",1028.17485577141
"7901009",101,0,1,0.01869,1,-0.003738,1,145.132837629164,1,4.86290749989516,388,1,16.7910003662109,36.2050018310547,0.0186899993568659,0.003848658176139,139.950393676758,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,388,1.037,0.0011,"aoml_navis",1028.19146778091
"7901009",101,0,1,0.01869,1,-0.003738,1,144.566423604273,1,4.86284470763043,390,1,16.7439994812012,36.1959991455078,0.0186899993568659,0.003848658176139,139.404205322266,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,390,1.037,0.0011,"aoml_navis",1028.20474446868
"7901009",101,0,1,0.01869,1,-0.003738,1,144.223679428295,1,4.86274964482262,392,1,16.6529998779297,36.181999206543,0.0186899993568659,0.003848658176139,139.073699951172,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,392,1.037,0.0011,"aoml_navis",1028.2248450367
"7901009",101,0,1,0.020559,1,-0.001869,1,143.684830516727,1,4.86268404397036,394,1,16.5970001220703,36.1710014343262,0.020558999851346,0.00513154454529285,138.554092407227,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,394,1.037,0.0011,"aoml_navis",1028.23871647592
"7901009",101,0,1,0.014952,1,-0.007476,1,143.402343488585,1,4.86258973683177,396,1,16.5030002593994,36.1559982299805,0.0149520002305508,0.00128288613632321,138.281692504883,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,396,1.037,0.0011,"aoml_navis",1028.25865857599
"7901009",101,0,1,0.014952,1,-0.007476,1,143.017507922575,1,4.86251288460097,398,1,16.4400005340576,36.1459999084473,0.0149520002305508,0.00128288613632321,137.910598754883,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,398,1.037,0.0011,"aoml_navis",1028.27491024948
"7901009",101,0,1,0.01869,1,-0.003738,1,142.596372488619,1,4.86243301816116,400,1,16.371000289917,36.1349983215332,0.0186899993568659,0.003848658176139,137.504501342773,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,400,1.037,0.0011,"aoml_navis",1028.29179987159
"7901009",101,0,1,0.01869,1,-0.003738,1,142.119853646727,1,4.86235875949876,402,1,16.3099994659424,36.125,0.0186899993568659,0.003848658176139,137.044998168945,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,402,1.037,0.0011,"aoml_navis",1028.30750409611
"7901009",101,0,1,0.01869,1,-0.003738,1,141.53880257831,1,4.86229345525415,404,1,16.2600002288818,36.1160011291504,0.0186899993568659,0.003848658176139,136.48469543457,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,404,1.037,0.0011,"aoml_navis",1028.32131503643
"7901009",101,0,1,0.016821,1,-0.005607,1,141.365832283406,1,4.86220594982716,406,1,16.1870002746582,36.1059989929199,0.0168210007250309,0.00256577227264643,136.317901611328,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,406,1.037,0.0011,"aoml_navis",1028.33982179997
"7901009",101,0,1,0.020559,1,-0.001869,1,141.136750684347,1,4.86215477714476,408,1,16.1590003967285,36.0999984741211,0.020558999851346,0.00513154454529285,136.09700012207,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,408,1.037,0.0011,"aoml_navis",1028.35064476006
"7901009",101,0,1,0.016821,1,-0.005607,1,140.683777702743,1,4.86211162828244,410,1,16.1509990692139,36.0979995727539,0.0168210007250309,0.00256577227264643,135.660202026367,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,410,1.037,0.0011,"aoml_navis",1028.35977086899
"7901009",101,0,1,0.016821,1,-0.005607,1,140.323927965627,1,4.86203738854389,412,1,16.0960006713867,36.0900001525879,0.0168210007250309,0.00256577227264643,135.313201904297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,412,1.037,0.0011,"aoml_navis",1028.37547316711
"7901009",101,0,1,0.01869,1,-0.003738,1,140.012720684512,1,4.8619818187145,414,1,16.0639991760254,36.0839996337891,0.0186899993568659,0.003848658176139,135.013107299805,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,414,1.037,0.0011,"aoml_navis",1028.38722694401
"7901009",101,0,1,0.013083,1,-0.009345,1,139.749000719746,1,4.86191310223926,416,1,16.0170001983643,36.0769996643066,0.0130829997360706,0,134.758804321289,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,416,1.037,0.0011,"aoml_navis",1028.40176178738
"7901009",101,0,1,0.020559,1,-0.001869,1,139.396509063971,1,4.86186379955429,418,1,15.9969997406006,36.0730018615723,0.020558999851346,0.00513154454529285,134.418899536133,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,418,1.037,0.0011,"aoml_navis",1028.41219049747
"7901009",101,0,1,0.014952,1,-0.007476,1,139.111426927571,1,4.86178039137605,420,1,15.9270000457764,36.0629997253418,0.0149520002305508,0.00128288613632321,134.143997192383,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,420,1.037,0.0011,"aoml_navis",1028.42983382572
"7901009",101,0,1,0.01869,1,-0.003738,1,139.04578967725,1,4.86169303602142,422,1,15.8369998931885,36.0480003356934,0.0186899993568659,0.003848658176139,134.080703735352,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,422,1.037,0.0011,"aoml_navis",1028.44831274904
"7901009",101,0,1,0.014952,1,-0.007476,1,138.870730636675,1,4.86162865506319,424,1,15.7869997024536,36.0390014648438,0.0149520002305508,0.00128288613632321,133.911895751953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,424,1.037,0.0011,"aoml_navis",1028.46193215368
"7901009",101,0,1,0.014952,1,-0.007476,1,138.665084131089,1,4.86156710478412,426,1,15.746000289917,36.0320014953613,0.0149520002305508,0.00128288613632321,133.713592529297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,426,1.037,0.0011,"aoml_navis",1028.47495308244
"7901009",101,0,1,0.016821,1,-0.005607,1,138.268111686825,1,4.86151690644461,428,1,15.7250003814697,36.0279998779297,0.0168210007250309,0.00256577227264643,133.330795288086,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,428,1.037,0.0011,"aoml_navis",1028.48557275854
"7901009",101,0,1,0.016821,1,-0.005607,1,137.815455181838,1,4.86145022185754,430,1,15.6759996414185,36.0200004577637,0.0168210007250309,0.00256577227264643,132.894302368164,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,430,1.037,0.0011,"aoml_navis",1028.49968051087
"7901009",101,0,1,0.013083,1,-0.009345,1,137.152056897734,1,4.86139357777849,432,1,15.6359996795654,36.0120010375977,0.0130829997360706,0,132.254592895508,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,432,1.037,0.0011,"aoml_navis",1028.5116644032
"7901009",101,0,1,0.020559,1,-0.001869,1,136.701884734188,1,4.86129923929351,434,1,15.5419998168945,35.9980010986328,0.020558999851346,0.00513154454529285,131.820495605469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,434,1.037,0.0011,"aoml_navis",1028.53162372425
"7901009",101,0,1,0.016821,1,-0.005607,1,136.306573792162,1,4.8612295197504,436,1,15.4799995422363,35.9869995117188,0.0168210007250309,0.00256577227264643,131.439300537109,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,436,1.037,0.0011,"aoml_navis",1028.54637488022
"7901009",101,0,1,0.013083,1,-0.009345,1,135.976172204239,1,4.86115892556108,438,1,15.4270000457764,35.9790000915527,0.0130829997360706,0,131.120697021484,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,438,1.037,0.0011,"aoml_navis",1028.56131152365
"7901009",101,0,1,0.022428,1,0,1,135.634060981495,1,4.86109350941281,440,1,15.3719997406006,35.9690017700195,0.0224280003458261,0.00641443068161607,130.790802001953,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,440,1.037,0.0011,"aoml_navis",1028.57515296059
"7901009",101,0,1,0.020559,1,-0.001869,1,135.343060732361,1,4.86103043827636,442,1,15.3290004730225,35.9620018005371,0.020558999851346,0.00513154454529285,130.510192871094,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,442,1.037,0.0011,"aoml_navis",1028.58849856799
"7901009",101,0,1,0.022428,1,0,1,135.167289619399,1,4.86095870763815,444,1,15.2679996490479,35.9519996643066,0.0224280003458261,0.00641443068161607,130.340698242188,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,444,1.037,0.0011,"aoml_navis",1028.60367691323
