"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.016821,1,-0.005607,1,134.978653731964,1,4.86088964593008,446,1,15.2159996032715,35.9440002441406,0.0168210007250309,0.00256577227264643,130.158798217773,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,446,1.037,0.0011,"aoml_navis",1028.61829093084
"7901009",101,0,1,0.01869,1,-0.003738,1,134.795619480647,1,4.86084240154973,448,1,15.1940002441406,35.9389991760254,0.0186899993568659,0.003848658176139,129.982299804688,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,448,1.037,0.0011,"aoml_navis",1028.62828846414
"7901009",101,0,1,0.016821,1,-0.005607,1,134.419487021598,1,4.86080165985664,450,1,15.1879997253418,35.9370002746582,0.0168210007250309,0.00256577227264643,129.619598388672,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,450,1.037,0.0011,"aoml_navis",1028.6369100992
"7901009",101,0,1,0.022428,1,0,1,133.989743423666,1,4.86074320529082,452,1,15.1590003967285,35.9329986572266,0.0224280003458261,0.00641443068161607,129.205200195312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,452,1.037,0.0011,"aoml_navis",1028.64928033178
"7901009",101,0,1,0.022428,1,0,1,133.779634597783,1,4.8606625718981,454,1,15.076000213623,35.9189987182617,0.0224280003458261,0.00641443068161607,129.002593994141,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,454,1.037,0.0011,"aoml_navis",1028.66634456534
"7901009",101,0,1,0.024297,1,0.001869,1,133.458363360254,1,4.86059212831663,456,1,15.0190000534058,35.9099998474121,0.0242970008403063,0.00769731635227799,128.692794799805,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,456,1.037,0.0011,"aoml_navis",1028.68125281922
"7901009",101,0,1,0.022428,1,0,1,133.211559070654,1,4.86050754196184,458,1,14.9420003890991,35.898998260498,0.0224280003458261,0.00641443068161607,128.454803466797,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,458,1.037,0.0011,"aoml_navis",1028.69915473516
"7901009",101,0,1,0.022428,1,0,1,132.880113109896,1,4.86046455431314,460,1,14.9169998168945,35.8919982910156,0.0224280003458261,0.00641443068161607,128.135192871094,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,460,1.037,0.0011,"aoml_navis",1028.70825291032
"7901009",101,0,1,0.016821,1,-0.005607,1,132.460330613477,1,4.86040439633092,462,1,14.8760004043579,35.8849983215332,0.0168210007250309,0.00256577227264643,127.730400085449,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,462,1.037,0.0011,"aoml_navis",1028.72098539259
"7901009",101,0,1,0.014952,1,-0.007476,1,132.13418563605,1,4.86032815441794,464,1,14.8030004501343,35.8730010986328,0.0149520002305508,0.00128288613632321,127.415901184082,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,464,1.037,0.0011,"aoml_navis",1028.73712250378
"7901009",101,0,1,0.01869,1,-0.003738,1,131.849522831167,1,4.86024146440314,466,1,14.7200002670288,35.8610000610352,0.0186899993568659,0.003848658176139,127.141403198242,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,466,1.037,0.0011,"aoml_navis",1028.75547164075
"7901009",101,0,1,0.01869,1,-0.003738,1,131.50263281151,1,4.86018355937008,468,1,14.673999786377,35.8520011901855,0.0186899993568659,0.003848658176139,126.806900024414,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,468,1.037,0.0011,"aoml_navis",1028.76772840408
"7901009",101,0,1,0.01869,1,-0.003738,1,131.253953397956,1,4.86010262114771,470,1,14.5959997177124,35.8400001525879,0.0186899993568659,0.003848658176139,126.567100524902,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,470,1.037,0.0011,"aoml_navis",1028.78486109399
"7901009",101,0,1,0.022428,1,0,1,131.048409747269,1,4.86004388521584,472,1,14.548999786377,35.8310012817383,0.0224280003458261,0.00641443068161607,126.368896484375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,472,1.037,0.0011,"aoml_navis",1028.79729444623
"7901009",101,0,1,0.020559,1,-0.001869,1,130.849409250635,1,4.85998553441031,474,1,14.5159997940063,35.826000213623,0.020558999851346,0.00513154454529285,126.177001953125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,474,1.037,0.0011,"aoml_navis",1028.80964657165
"7901009",101,0,1,0.020559,1,-0.001869,1,130.735746673717,1,4.85991637333523,476,1,14.4589996337891,35.8170013427734,0.020558999851346,0.00513154454529285,126.067398071289,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,476,1.037,0.0011,"aoml_navis",1028.82428747815
"7901009",101,0,1,0.020559,1,-0.001869,1,130.501902101575,1,4.85986928930229,478,1,14.4399995803833,35.8129997253418,0.020558999851346,0.00513154454529285,125.841903686523,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,478,1.037,0.0011,"aoml_navis",1028.83425507064
"7901009",101,0,1,0.024297,1,0.001869,1,130.379837070481,1,4.85980732467474,480,1,14.3999996185303,35.806999206543,0.0242970008403063,0.00769731635227799,125.724197387695,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,480,1.037,0.0011,"aoml_navis",1028.84737314861
"7901009",101,0,1,0.020559,1,-0.001869,1,130.185393837128,1,4.85975021597346,482,1,14.3680000305176,35.8019981384277,0.020558999851346,0.00513154454529285,125.536697387695,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,482,1.037,0.0011,"aoml_navis",1028.85946351019
"7901009",101,0,1,0.020559,1,-0.001869,1,130.073289907548,1,4.8596941839042,484,1,14.3369998931885,35.7970008850098,0.020558999851346,0.00513154454529285,125.428596496582,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,484,1.037,0.0011,"aoml_navis",1028.87132621647
"7901009",101,0,1,0.022428,1,0,1,129.878023834991,1,4.85964402966929,486,1,14.3149995803833,35.7929992675781,0.0224280003458261,0.00641443068161607,125.240303039551,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,486,1.037,0.0011,"aoml_navis",1028.881944742
"7901009",101,0,1,0.022428,1,0,1,129.622184137983,1,4.8596018057998,488,1,14.3039999008179,35.7900009155273,0.0224280003458261,0.00641443068161607,124.993598937988,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,488,1.037,0.0011,"aoml_navis",1028.89088444091
"7901009",101,0,1,0.022428,1,0,1,129.28773956128,1,4.85955054455259,490,1,14.2740001678467,35.7840003967285,0.0224280003458261,0.00641443068161607,124.671096801758,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,490,1.037,0.0011,"aoml_navis",1028.90173775533
"7901009",101,0,1,0.020559,1,-0.001869,1,128.972900710987,1,4.85948082115546,492,1,14.2089996337891,35.7729988098145,0.020558999851346,0.00513154454529285,124.367500305176,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,492,1.037,0.0011,"aoml_navis",1028.91650034563
"7901009",101,0,1,0.022428,1,0,1,128.732623751609,1,4.85941230328027,494,1,14.1450004577637,35.7620010375977,0.0224280003458261,0.00641443068161607,124.135803222656,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,494,1.037,0.0011,"aoml_navis",1028.93100810253
"7901009",101,0,1,0.016821,1,-0.005607,1,128.30577591472,1,4.85936280972236,496,1,14.1199998855591,35.7569999694824,0.0168210007250309,0.00256577227264643,123.724197387695,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,496,1.037,0.0011,"aoml_navis",1028.94148796551
"7901009",101,0,1,0.016821,1,-0.005607,1,128.186725323401,1,4.85925812680306,498,1,14.0139999389648,35.7439994812012,0.0168210007250309,0.00256577227264643,123.609397888184,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,498,1.037,0.0011,"aoml_navis",1028.96365443536
"7901009",101,0,1,0.020559,1,-0.001869,1,127.921866042814,1,4.85920150175085,500,1,13.9750003814697,35.7369995117188,0.020558999851346,0.00513154454529285,123.353996276855,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,500,1.037,0.0011,"aoml_navis",1028.97564511338
"7901009",101,0,1,0.01869,1,-0.003738,1,127.471591024368,1,4.85914855203742,502,1,13.9429998397827,35.7309989929199,0.0186899993568659,0.003848658176139,122.919799804688,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,502,1.037,0.0011,"aoml_navis",1028.98685777028
"7901009",101,0,1,0.014952,1,-0.007476,1,127.179150806628,1,4.85905864708361,504,1,13.8400001525879,35.7150001525879,0.0149520002305508,0.00128288613632321,122.637802124023,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,504,1.037,0.0011,"aoml_navis",1029.00589664646
"7901009",101,0,1,0.01869,1,-0.003738,1,126.983773967256,1,4.85898137231884,506,1,13.7629995346069,35.7029991149902,0.0186899993568659,0.003848658176139,122.449401855469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,506,1.037,0.0011,"aoml_navis",1029.0222614321
"7901009",101,0,1,0.022428,1,0,1,126.48568724393,1,4.85892466906554,508,1,13.7200002670288,35.6949996948242,0.0224280003458261,0.00641443068161607,121.969100952148,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,508,1.037,0.0011,"aoml_navis",1029.03427003769
"7901009",101,0,1,0.024297,1,0.001869,1,126.150514771009,1,4.85885039099091,510,1,13.6420001983643,35.681999206543,0.0242970008403063,0.00769731635227799,121.645896911621,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,510,1.037,0.0011,"aoml_navis",1029.05000106009
"7901009",101,0,1,0.020559,1,-0.001869,1,125.809542864085,1,4.85878119432629,512,1,13.5830001831055,35.6730003356934,0.020558999851346,0.00513154454529285,121.317100524902,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,512,1.037,0.0011,"aoml_navis",1029.06465634604
"7901009",101,0,1,0.020559,1,-0.001869,1,125.414951906362,1,4.85870634464316,514,1,13.503999710083,35.6599998474121,0.020558999851346,0.00513154454529285,120.936599731445,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,514,1.037,0.0011,"aoml_navis",1029.08050936493
"7901009",101,0,1,0.020559,1,-0.001869,1,125.096062155374,1,4.85863807776016,516,1,13.4420003890991,35.6500015258789,0.020558999851346,0.00513154454529285,120.629096984863,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,516,1.037,0.0011,"aoml_navis",1029.09496858531
"7901009",101,0,1,0.020559,1,-0.001869,1,124.976497289553,1,4.85854773258047,518,1,13.3400001525879,35.6349983215332,0.020558999851346,0.00513154454529285,120.513801574707,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,518,1.037,0.0011,"aoml_navis",1029.1141047089
"7901009",101,0,1,0.022428,1,0,1,124.764837728248,1,4.85849799397533,520,1,13.3140001296997,35.6300010681152,0.0224280003458261,0.00641443068161607,120.309700012207,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,520,1.037,0.0011,"aoml_navis",1029.12464020776
"7901009",101,0,1,0.024297,1,0.001869,1,124.379266354103,1,4.85845373372906,522,1,13.2969999313354,35.6259994506836,0.0242970008403063,0.00769731635227799,119.937896728516,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,522,1.037,0.0011,"aoml_navis",1029.13401547663
"7901009",101,0,1,0.022428,1,0,1,124.112547773393,1,4.85837755886956,524,1,13.2229995727539,35.6150016784668,0.0224280003458261,0.00641443068161607,119.680702209473,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,524,1.037,0.0011,"aoml_navis",1029.15015134464
"7901009",101,0,1,0.020559,1,-0.001869,1,124.057789406773,1,4.85829561297257,526,1,13.1429996490479,35.6040000915527,0.020558999851346,0.00513154454529285,119.627899169922,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,526,1.037,0.0011,"aoml_navis",1029.16751023734
"7901009",101,0,1,0.024297,1,0.001869,1,123.930233506378,1,4.85824308326612,528,1,13.1140003204346,35.5989990234375,0.0242970008403063,0.00769731635227799,119.504898071289,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,528,1.037,0.0011,"aoml_navis",1029.17863810112
"7901009",101,0,1,0.022428,1,0,1,123.639660500677,1,4.85819893395576,530,1,13.0970001220703,35.5950012207031,0.0224280003458261,0.00641443068161607,119.224700927734,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,530,1.037,0.0011,"aoml_navis",1029.18799085256
"7901009",101,0,1,0.020559,1,-0.001869,1,123.1736170348,1,4.85815216905815,532,1,13.081000328064,35.5919990539551,0.020558999851346,0.00513154454529285,118.775299072266,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,532,1.037,0.0011,"aoml_navis",1029.19789788498
"7901009",101,0,1,0.01869,1,-0.003738,1,122.74542417229,1,4.85807198322688,534,1,12.9949998855591,35.5789985656738,0.0186899993568659,0.003848658176139,118.362396240234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,534,1.037,0.0011,"aoml_navis",1029.21488550667
"7901009",101,0,1,0.022428,1,0,1,122.248690386501,1,4.85798748827985,536,1,12.8970003128052,35.5639991760254,0.0224280003458261,0.00641443068161607,117.883399963379,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,536,1.037,0.0011,"aoml_navis",1029.23278663495
"7901009",101,0,1,0.022428,1,0,1,121.781610459703,1,4.85790081431792,538,1,12.7889995574951,35.5470008850098,0.0224280003458261,0.00641443068161607,117.432998657227,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,538,1.037,0.0011,"aoml_navis",1029.25115005709
"7901009",101,0,1,0.020559,1,-0.001869,1,121.18355668505,1,4.85783026643206,540,1,12.7080001831055,35.5330009460449,0.020558999851346,0.00513154454529285,116.856300354004,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,540,1.037,0.0011,"aoml_navis",1029.26609736662
"7901009",101,0,1,0.022428,1,0,1,120.698643300897,1,4.8577430660544,542,1,12.6059999465942,35.5180015563965,0.0224280003458261,0.00641443068161607,116.388702392578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,542,1.037,0.0011,"aoml_navis",1029.28457351721
"7901009",101,0,1,0.024297,1,0.001869,1,120.619721944586,1,4.85764900045056,544,1,12.4890003204346,35.5009994506836,0.0242970008403063,0.00769731635227799,116.312599182129,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,544,1.037,0.0011,"aoml_navis",1029.30450502625
"7901009",101,0,1,0.024297,1,0.001869,1,120.189456160237,1,4.85759503030149,546,1,12.4540004730225,35.4949989318848,0.0242970008403063,0.00769731635227799,115.89769744873,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,546,1.037,0.0011,"aoml_navis",1029.31594107994
"7901009",101,0,1,0.022428,1,0,1,119.57408320273,1,4.85752148326622,548,1,12.3800001144409,35.484001159668,0.0224280003458261,0.00641443068161607,115.304298400879,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,548,1.037,0.0011,"aoml_navis",1029.3315258048
"7901009",101,0,1,0.022428,1,0,1,118.562877116779,1,4.85745560264471,550,1,12.3249998092651,35.476001739502,0.0224280003458261,0.00641443068161607,114.329200744629,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,550,1.037,0.0011,"aoml_navis",1029.34548640603
"7901009",101,0,1,0.022428,1,0,1,117.739476167144,1,4.85739821823175,552,1,12.289999961853,35.4710006713867,0.0224280003458261,0.00641443068161607,113.535202026367,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,552,1.037,0.0011,"aoml_navis",1029.35764690509
"7901009",101,0,1,0.022428,1,0,1,117.272807659949,1,4.85733157702405,554,1,12.2340002059937,35.4630012512207,0.0224280003458261,0.00641443068161607,113.08519744873,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,554,1.037,0.0011,"aoml_navis",1029.37176939923
"7901009",101,0,1,0.024297,1,0.001869,1,116.6011256004,1,4.85728627568382,556,1,12.2189998626709,35.4599990844727,0.0242970008403063,0.00769731635227799,112.4375,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,556,1.037,0.0011,"aoml_navis",1029.38136980532
"7901009",101,0,1,0.028035,1,0.005607,1,115.469721695395,1,4.85723383068981,558,1,12.1890001296997,35.4550018310547,0.0280349999666214,0.0102630890905857,111.346496582031,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,558,1.037,0.0011,"aoml_navis",1029.39248434122
"7901009",101,0,1,0.028035,1,0.005607,1,114.710723737276,1,4.85717067856576,560,1,12.1440000534058,35.4490013122559,0.0280349999666214,0.0102630890905857,110.614601135254,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,560,1.037,0.0011,"aoml_navis",1029.40586833082
"7901009",101,0,1,0.022428,1,0,1,114.745148481266,1,4.85708184105813,562,1,12.0530004501343,35.4379997253418,0.0224280003458261,0.00641443068161607,110.647796630859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,562,1.037,0.0011,"aoml_navis",1029.42469647799
"7901009",101,0,1,0.026166,1,0.003738,1,114.647982247998,1,4.85700764139327,564,1,11.9770002365112,35.4269981384277,0.0261659994721413,0.00898020248860121,110.554100036621,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,564,1.037,0.0011,"aoml_navis",1029.44042282085
"7901009",101,0,1,0.022428,1,0,1,114.407491666903,1,4.85693382423785,566,1,11.9049997329712,35.4169998168945,0.0224280003458261,0.00641443068161607,110.322196960449,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,566,1.037,0.0011,"aoml_navis",1029.45606856906
"7901009",101,0,1,0.026166,1,0.003738,1,113.972360054571,1,4.85687361954054,568,1,11.8509998321533,35.4080009460449,0.0261659994721413,0.00898020248860121,109.902603149414,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,568,1.037,0.0011,"aoml_navis",1029.46882947162
"7901009",101,0,1,0.026166,1,0.003738,1,113.624125009291,1,4.85679076552127,570,1,11.7690000534058,35.3979988098145,0.0261659994721413,0.00898020248860121,109.566802978516,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,570,1.037,0.0011,"aoml_navis",1029.48639160974
"7901009",101,0,1,0.026166,1,0.003738,1,113.247889695342,1,4.85672439819977,572,1,11.7119998931885,35.3899993896484,0.0261659994721413,0.00898020248860121,109.204002380371,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,572,1.037,0.0011,"aoml_navis",1029.50045957999
"7901009",101,0,1,0.024297,1,0.001869,1,113.160565884856,1,4.8566560832099,574,1,11.6450004577637,35.3800010681152,0.0242970008403063,0.00769731635227799,109.11979675293,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,574,1.037,0.0011,"aoml_navis",1029.51494080169
"7901009",101,0,1,0.022428,1,0,1,113.052307146169,1,4.85659937069213,576,1,11.5979995727539,35.3720016479492,0.0224280003458261,0.00641443068161607,109.015403747559,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,576,1.037,0.0011,"aoml_navis",1029.52696287308
"7901009",101,0,1,0.029904,1,0.007476,1,113.078226581084,1,4.85653240966518,578,1,11.53600025177,35.3629989624023,0.0299040004611015,0.0115459747612476,109.040397644043,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,578,1.037,0.0011,"aoml_navis",1029.54115781237
"7901009",101,0,1,0.026166,1,0.003738,1,113.420654280445,1,4.85643813230968,580,1,11.4130001068115,35.3460006713867,0.0261659994721413,0.00898020248860121,109.370597839355,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,580,1.037,0.0011,"aoml_navis",1029.56114415114
"7901009",101,0,1,0.022428,1,0,1,113.453425434113,1,4.85638563815418,582,1,11.3739995956421,35.3390007019043,0.0224280003458261,0.00641443068161607,109.402198791504,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,582,1.037,0.0011,"aoml_navis",1029.57227299198
"7901009",101,0,1,0.026166,1,0.003738,1,113.384773744017,1,4.85634172898517,584,1,11.3599996566772,35.3359985351562,0.0261659994721413,0.00898020248860121,109.335998535156,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,584,1.037,0.0011,"aoml_navis",1029.58158198741
"7901009",101,0,1,0.024297,1,0.001869,1,113.23388560505,1,4.85629036505744,586,1,11.3339996337891,35.3320007324219,0.0242970008403063,0.00769731635227799,109.190498352051,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,586,1.037,0.0011,"aoml_navis",1029.59247164803
"7901009",101,0,1,0.026166,1,0.003738,1,112.964152584564,1,4.85624726740124,588,1,11.3090000152588,35.326000213623,0.0261659994721413,0.00898020248860121,108.930397033691,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,588,1.037,0.0011,"aoml_navis",1029.60160895507
