"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.028035,1,0.005607,1,112.787131388966,1,4.85618012279205,590,1,11.246000289917,35.3170013427734,0.0280349999666214,0.0102630890905857,108.759696960449,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,590,1.037,0.0011,"aoml_navis",1029.61584487629
"7901009",101,0,1,0.024297,1,0.001869,1,112.761623373653,1,4.8560837473971,592,1,11.1269998550415,35.3019981384277,0.0242970008403063,0.00769731635227799,108.73509979248,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,592,1.037,0.0011,"aoml_navis",1029.63627896245
"7901009",101,0,1,0.022428,1,0,1,112.756338214152,1,4.85601436749852,594,1,11.0530004501343,35.2910003662109,0.0224280003458261,0.00641443068161607,108.730003356934,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,594,1.037,0.0011,"aoml_navis",1029.65098980456
"7901009",101,0,1,0.029904,1,0.007476,1,112.712466643151,1,4.85594610003857,596,1,10.9879999160767,35.2820014953613,0.0299040004611015,0.0115459747612476,108.687698364258,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,596,1.037,0.0011,"aoml_navis",1029.66546518304
"7901009",101,0,1,0.024297,1,0.001869,1,112.698264754972,1,4.85588618901374,598,1,10.9320001602173,35.2729988098145,0.0242970008403063,0.00769731635227799,108.674003601074,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,598,1.037,0.0011,"aoml_navis",1029.67816900493
"7901009",101,0,1,0.029904,1,0.007476,1,112.643917807955,1,4.85583526767807,600,1,10.9060001373291,35.2690010070801,0.0299040004611015,0.0115459747612476,108.621597290039,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,600,1.037,0.0011,"aoml_navis",1029.68896685634
"7901009",101,0,1,0.024297,1,0.001869,1,112.627848707738,1,4.85576641785207,602,1,10.8479995727539,35.2620010375977,0.0242970008403063,0.00769731635227799,108.606101989746,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,602,1.037,0.0011,"aoml_navis",1029.70356679795
"7901009",101,0,1,0.028035,1,0.005607,1,112.490228850929,1,4.85570221578798,604,1,10.7950000762939,35.2550010681152,0.0280349999666214,0.0102630890905857,108.47339630127,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,604,1.037,0.0011,"aoml_navis",1029.71718153202
"7901009",101,0,1,0.028035,1,0.005607,1,112.213659935521,1,4.8556416089754,606,1,10.753999710083,35.25,0.0280349999666214,0.0102630890905857,108.206703186035,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,606,1.037,0.0011,"aoml_navis",1029.73003418493
"7901009",101,0,1,0.026166,1,0.003738,1,111.717123947616,1,4.855593503539,608,1,10.7349996566772,35.2470016479492,0.0261659994721413,0.00898020248860121,107.727897644043,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,608,1.037,0.0011,"aoml_navis",1029.74023594762
"7901009",101,0,1,0.028035,1,0.005607,1,111.486388758234,1,4.85553016945672,610,1,10.6990003585815,35.2439994812012,0.0280349999666214,0.0102630890905857,107.505401611328,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,610,1.037,0.0011,"aoml_navis",1029.75366757106
"7901009",101,0,1,0.031773,1,0.009345,1,111.392640472427,1,4.85548031037741,612,1,10.6780004501343,35.2410011291504,0.0317730009555817,0.0128288613632321,107.415000915527,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,612,1.037,0.0011,"aoml_navis",1029.76424171955
"7901009",101,0,1,0.031773,1,0.009345,1,111.352922657021,1,4.85543234545979,614,1,10.6549997329712,35.2369995117188,0.0317730009555817,0.0128288613632321,107.37670135498,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,614,1.037,0.0011,"aoml_navis",1029.77441435785
"7901009",101,0,1,0.028035,1,0.005607,1,111.385590955788,1,4.85537196576308,616,1,10.6140003204346,35.2319984436035,0.0280349999666214,0.0102630890905857,107.408203125,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,616,1.037,0.0011,"aoml_navis",1029.78722026999
"7901009",101,0,1,0.024297,1,0.001869,1,111.332905511009,1,4.85530479524678,618,1,10.5530004501343,35.2239990234375,0.0242970008403063,0.00769731635227799,107.357398986816,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,618,1.037,0.0011,"aoml_navis",1029.80146681932
"7901009",101,0,1,0.028035,1,0.005607,1,111.135044330195,1,4.85524536337534,620,1,10.5170001983643,35.2200012207031,0.0280349999666214,0.0102630890905857,107.166603088379,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,620,1.037,0.0011,"aoml_navis",1029.8140723673
"7901009",101,0,1,0.026166,1,0.003738,1,110.909174968796,1,4.85520078111719,622,1,10.5100002288818,35.2190017700195,0.0261659994721413,0.00898020248860121,106.948799133301,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,622,1.037,0.0011,"aoml_navis",1029.82352850287
"7901009",101,0,1,0.026166,1,0.003738,1,110.740659082273,1,4.85515019736888,624,1,10.4879999160767,35.2159996032715,0.0261659994721413,0.00898020248860121,106.78630065918,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,624,1.037,0.0011,"aoml_navis",1029.83425779693
"7901009",101,0,1,0.024297,1,0.001869,1,110.691399496871,1,4.85507857068377,626,1,10.4340000152588,35.2109985351562,0.0242970008403063,0.00769731635227799,106.738800048828,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,626,1.037,0.0011,"aoml_navis",1029.84945088043
"7901009",101,0,1,0.029904,1,0.007476,1,110.606567939742,1,4.85503157826841,628,1,10.4160003662109,35.2080001831055,0.0299040004611015,0.0115459747612476,106.656997680664,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,628,1.037,0.0011,"aoml_navis",1029.85941891305
"7901009",101,0,1,0.026166,1,0.003738,1,110.522780755448,1,4.85498207654024,630,1,10.3909997940063,35.2039985656738,0.0261659994721413,0.00898020248860121,106.576202392578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,630,1.037,0.0011,"aoml_navis",1029.86991942988
"7901009",101,0,1,0.028035,1,0.005607,1,110.356337790765,1,4.85493687956051,632,1,10.375,35.201000213623,0.0280349999666214,0.0102630890905857,106.415702819824,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,632,1.037,0.0011,"aoml_navis",1029.87950699219
"7901009",101,0,1,0.028035,1,0.005607,1,110.393769062616,1,4.85486223895627,634,1,10.3090000152588,35.1940002441406,0.0280349999666214,0.0102630890905857,106.451797485352,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,634,1.037,0.0011,"aoml_navis",1029.89534077386
"7901009",101,0,1,0.026166,1,0.003738,1,110.434634105758,1,4.85479905744527,636,1,10.2600002288818,35.1879997253418,0.0261659994721413,0.00898020248860121,106.491203308105,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,636,1.037,0.0011,"aoml_navis",1029.90874407707
"7901009",101,0,1,0.026166,1,0.003738,1,110.437846343418,1,4.85474867022562,638,1,10.2379999160767,35.185001373291,0.0261659994721413,0.00898020248860121,106.494300842285,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,638,1.037,0.0011,"aoml_navis",1029.91943345393
"7901009",101,0,1,0.026166,1,0.003738,1,110.392424036994,1,4.85470518293782,640,1,10.2279996871948,35.1829986572266,0.0261659994721413,0.00898020248860121,106.450500488281,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,640,1.037,0.0011,"aoml_navis",1029.92865922586
"7901009",101,0,1,0.026166,1,0.003738,1,110.361622950266,1,4.85466183519256,642,1,10.21399974823,35.1800003051758,0.0261659994721413,0.00898020248860121,106.420799255371,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,642,1.037,0.0011,"aoml_navis",1029.93785555852
"7901009",101,0,1,0.028035,1,0.005607,1,110.338599276395,1,4.85460289726138,644,1,10.1780004501343,35.1759986877441,0.0280349999666214,0.0102630890905857,106.398597717285,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,644,1.037,0.0011,"aoml_navis",1029.95035965159
"7901009",101,0,1,0.028035,1,0.005607,1,110.348346756192,1,4.85454259006208,646,1,10.1319999694824,35.1699981689453,0.0280349999666214,0.0102630890905857,106.407997131348,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,646,1.037,0.0011,"aoml_navis",1029.96315455872
"7901009",101,0,1,0.028035,1,0.005607,1,110.249621875586,1,4.8544964828246,648.099975585938,1,10.1129999160767,35.1660003662109,0.0280349999666214,0.0102630890905857,106.312797546387,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,648.099975585938,1.037,0.0011,"aoml_navis",1029.97293698537
"7901009",101,0,1,0.024297,1,0.001869,1,110.224738901591,1,4.85442864868152,650,1,10.0600004196167,35.1609992980957,0.0242970008403063,0.00769731635227799,106.288803100586,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,650,1.037,0.0011,"aoml_navis",1029.98732947862
"7901009",101,0,1,0.028035,1,0.005607,1,110.252944880062,1,4.85436112839441,652,1,9.99699974060059,35.1529998779297,0.0280349999666214,0.0102630890905857,106.31600189209,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,652,1.037,0.0011,"aoml_navis",1030.00165577994
"7901009",101,0,1,0.028035,1,0.005607,1,110.191864893022,1,4.85430857098872,654,1,9.9680004119873,35.148998260498,0.0280349999666214,0.0102630890905857,106.257102966309,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,654,1.037,0.0011,"aoml_navis",1030.01280756687
"7901009",101,0,1,0.026166,1,0.003738,1,110.173089917732,1,4.85425669864759,656,1,9.94400024414062,35.1459999084473,0.0261659994721413,0.00898020248860121,106.238998413086,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,656,1.037,0.0011,"aoml_navis",1030.02381423154
"7901009",101,0,1,0.028035,1,0.005607,1,110.130571284267,1,4.85420657670931,658,1,9.92199993133545,35.1430015563965,0.0280349999666214,0.0102630890905857,106.197998046875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,658,1.037,0.0011,"aoml_navis",1030.034449706
"7901009",101,0,1,0.028035,1,0.005607,1,110.108378361515,1,4.85415323956131,660,1,9.89200019836426,35.1389999389648,0.0280349999666214,0.0102630890905857,106.176597595215,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,660,1.037,0.0011,"aoml_navis",1030.04576766346
"7901009",101,0,1,0.026166,1,0.003738,1,110.052694300791,1,4.85409067332066,662,1,9.84700012207031,35.1339988708496,0.0261659994721413,0.00898020248860121,106.122901916504,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,662,1.037,0.0011,"aoml_navis",1030.05904431932
"7901009",101,0,1,0.028035,1,0.005607,1,110.008719874889,1,4.85403505305477,664,1,9.8100004196167,35.1290016174316,0.0280349999666214,0.0102630890905857,106.080497741699,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,664,1.037,0.0011,"aoml_navis",1030.07084731565
"7901009",101,0,1,0.024297,1,0.001869,1,110.020753898242,1,4.85397435453973,666,1,9.76700019836426,35.1240005493164,0.0242970008403063,0.00769731635227799,106.092102050781,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,666,1.037,0.0011,"aoml_navis",1030.08372825944
"7901009",101,0,1,0.029904,1,0.007476,1,110.048857021813,1,4.85392190932314,668,1,9.72500038146973,35.117000579834,0.0299040004611015,0.0115459747612476,106.119201660156,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,668,1.037,0.0011,"aoml_navis",1030.09485801498
"7901009",101,0,1,0.029904,1,0.007476,1,110.345545938133,1,4.85383729118232,670,1,9.62800025939941,35.1059989929199,0.0299040004611015,0.0115459747612476,106.405296325684,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,670,1.037,0.0011,"aoml_navis",1030.11281591231
"7901009",101,0,1,0.026166,1,0.003738,1,110.624512163913,1,4.85375759067974,672,1,9.5319995880127,35.0940017700195,0.0261659994721413,0.00898020248860121,106.674301147461,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,672,1.037,0.0011,"aoml_navis",1030.12973074738
"7901009",101,0,1,0.028035,1,0.005607,1,110.812317300229,1,4.85370164165559,674,1,9.48099994659424,35.0859985351562,0.0280349999666214,0.0102630890905857,106.855400085449,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,674,1.037,0.0011,"aoml_navis",1030.14160513882
"7901009",101,0,1,0.033642,1,0.011214,1,111.027291954095,1,4.85364381317228,676,1,9.43200016021729,35.0789985656738,0.0336420014500618,0.0141117470338941,107.062698364258,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,676,1.037,0.0011,"aoml_navis",1030.15387870666
"7901009",101,0,1,0.026166,1,0.003738,1,111.199336554895,1,4.85359081687444,678,1,9.39299964904785,35.0730018615723,0.0261659994721413,0.00898020248860121,107.22859954834,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,678,1.037,0.0011,"aoml_navis",1030.16512694406
"7901009",101,0,1,0.028035,1,0.005607,1,111.589781668938,1,4.85351683646643,680,1,9.30700016021729,35.0620002746582,0.0280349999666214,0.0102630890905857,107.605102539062,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,680,1.037,0.0011,"aoml_navis",1030.18082937984
"7901009",101,0,1,0.029904,1,0.007476,1,111.869879298623,1,4.85344718613093,682,1,9.23900032043457,35.0540008544922,0.0299040004611015,0.0115459747612476,107.875198364258,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,682,1.037,0.0011,"aoml_navis",1030.1956131897
"7901009",101,0,1,0.029904,1,0.007476,1,112.076356555329,1,4.85338072293508,684,1,9.17899990081787,35.0470008850098,0.0299040004611015,0.0115459747612476,108.07430267334,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,684,1.037,0.0011,"aoml_navis",1030.20972090074
"7901009",101,0,1,0.028035,1,0.005607,1,112.25192195849,1,4.85333875197967,686,1,9.16600036621094,35.0439987182617,0.0280349999666214,0.0102630890905857,108.243598937988,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,686,1.037,0.0011,"aoml_navis",1030.21863000198
"7901009",101,0,1,0.026166,1,0.003738,1,112.606272914388,1,4.8532941409137,688,1,9.14099979400635,35.0390014648438,0.0261659994721413,0.00898020248860121,108.585296630859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,688,1.037,0.0011,"aoml_navis",1030.22809968379
"7901009",101,0,1,0.029904,1,0.007476,1,113.194998540762,1,4.85322679154723,690,1,9.05300045013428,35.0260009765625,0.0299040004611015,0.0115459747612476,109.15299987793,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,690,1.037,0.0011,"aoml_navis",1030.24239640076
"7901009",101,0,1,0.024297,1,0.001869,1,113.541572083803,1,4.85316194896932,692,1,8.98099994659424,35.015998840332,0.0242970008403063,0.00769731635227799,109.487197875977,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,692,1.037,0.0011,"aoml_navis",1030.25616135927
"7901009",101,0,1,0.029904,1,0.007476,1,113.763604166224,1,4.85310435694874,694,1,8.93099975585938,35.0089988708496,0.0299040004611015,0.0115459747612476,109.701301574707,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,694,1.037,0.0011,"aoml_navis",1030.26838745821
"7901009",101,0,1,0.028035,1,0.005607,1,113.896342371219,1,4.85304647865608,696,1,8.88500022888184,35.0029983520508,0.0280349999666214,0.0102630890905857,109.829299926758,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,696,1.037,0.0011,"aoml_navis",1030.28067462165
"7901009",101,0,1,0.029904,1,0.007476,1,113.872701567945,1,4.85300302137357,698,1,8.87899971008301,35.0019989013672,0.0299040004611015,0.0115459747612476,109.806503295898,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,698,1.037,0.0011,"aoml_navis",1030.28990049646
"7901009",101,0,1,0.029904,1,0.007476,1,113.836093135298,1,4.85295466050917,700,1,8.86699962615967,35.0009994506836,0.0299040004611015,0.0115459747612476,109.771202087402,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,700,1.037,0.0011,"aoml_navis",1030.30016758397
"7901009",101,0,1,0.029904,1,0.007476,1,113.815664569685,1,4.85291284348383,702,1,8.86299991607666,35,0.0299040004611015,0.0115459747612476,109.751502990723,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,702,1.037,0.0011,"aoml_navis",1030.30904556913
"7901009",101,0,1,0.028035,1,0.005607,1,113.713308119901,1,4.85286572735369,704,1,8.85700035095215,35,0.0280349999666214,0.0102630890905857,109.652801513672,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,704,1.037,0.0011,"aoml_navis",1030.31904876679
"7901009",101,0,1,0.031773,1,0.009345,1,113.634908950008,1,4.85281004412415,706,1,8.84500026702881,35.0009994506836,0.0317730009555817,0.0128288613632321,109.577201843262,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,706,1.037,0.0011,"aoml_navis",1030.33087109067
"7901009",101,0,1,0.029904,1,0.007476,1,113.508492365434,1,4.85274905192209,708,1,8.82199954986572,35.0009994506836,0.0299040004611015,0.0115459747612476,109.455299377441,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,708,1.037,0.0011,"aoml_navis",1030.34382089459
"7901009",101,0,1,0.029904,1,0.007476,1,113.196968607702,1,4.85269785837342,710,1,8.80200004577637,34.9990005493164,0.0299040004611015,0.0115459747612476,109.154899597168,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,710,1.037,0.0011,"aoml_navis",1030.35469050941
"7901009",101,0,1,0.029904,1,0.007476,1,112.472703958274,1,4.85264749395891,712,1,8.79199981689453,34.9990005493164,0.0299040004611015,0.0115459747612476,108.456497192383,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,712,1.037,0.0011,"aoml_navis",1030.36538430301
"7901009",101,0,1,0.028035,1,0.005607,1,112.36392303317,1,4.85257798237139,714,1,8.79899978637695,35.007999420166,0.0280349999666214,0.0102630890905857,108.351600646973,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,714,1.037,0.0011,"aoml_navis",1030.38014394909
"7901009",101,0,1,0.031773,1,0.009345,1,112.935432331591,1,4.85250405217096,716,1,8.73299980163574,35.0019989013672,0.0317730009555817,0.0128288613632321,108.902702331543,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,716,1.037,0.0011,"aoml_navis",1030.39584227922
"7901009",101,0,1,0.026166,1,0.003738,1,113.196343566384,1,4.85245499654383,718,1,8.70199966430664,34.9970016479492,0.0261659994721413,0.00898020248860121,109.154296875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,718,1.037,0.0011,"aoml_navis",1030.40625900936
"7901009",101,0,1,0.029904,1,0.007476,1,113.257637175139,1,4.85240919354377,720,1,8.68400001525879,34.9939994812012,0.0299040004611015,0.0115459747612476,109.213401794434,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,720,1.037,0.0011,"aoml_navis",1030.41598524968
"7901009",101,0,1,0.029904,1,0.007476,1,113.307933221462,1,4.85235972168809,722,1,8.66600036621094,34.992000579834,0.0299040004611015,0.0115459747612476,109.261901855469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,722,1.037,0.0011,"aoml_navis",1030.42649077562
"7901009",101,0,1,0.024297,1,0.001869,1,113.304301652284,1,4.85230908793955,724,1,8.64200019836426,34.9889984130859,0.0242970008403063,0.00769731635227799,109.258399963379,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,724,1.037,0.0011,"aoml_navis",1030.43724325549
"7901009",101,0,1,0.029904,1,0.007476,1,113.263547375958,1,4.85225721933771,726,1,8.62100028991699,34.9869995117188,0.0299040004611015,0.0115459747612476,109.219100952148,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,726,1.037,0.0011,"aoml_navis",1030.44825819899
"7901009",101,0,1,0.031773,1,0.009345,1,113.068581956188,1,4.85221549239486,728,1,8.60799980163574,34.984001159668,0.0317730009555817,0.0128288613632321,109.031097412109,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,728,1.037,0.0011,"aoml_navis",1030.45711960583
"7901009",101,0,1,0.028035,1,0.005607,1,112.611146654287,1,4.85214359817491,730,1,8.55300045013428,34.9799995422363,0.0280349999666214,0.0102630890905857,108.589996337891,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,730,1.037,0.0011,"aoml_navis",1030.47238789073
"7901009",101,0,1,0.028035,1,0.005607,1,111.757775369042,1,4.85208551917768,732,1,8.54699993133545,34.9830017089844,0.0280349999666214,0.0102630890905857,107.767097473145,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,732,1.037,0.0011,"aoml_navis",1030.48472254615
