"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.029904,1,0.007476,1,111.525378677422,1,4.85202082650315,734,1,8.55099964141846,34.9900016784668,0.0299040004611015,0.0115459747612476,107.542999267578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,734,1.037,0.0011,"aoml_navis",1030.49846214356
"7901009",101,0,1,0.031773,1,0.009345,1,111.881493990459,1,4.85195742979714,736,1,8.51099967956543,34.9869995117188,0.0317730009555817,0.0128288613632321,107.88639831543,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,736,1.037,0.0011,"aoml_navis",1030.51192685527
"7901009",101,0,1,0.031773,1,0.009345,1,112.343905887159,1,4.8519173609128,738,1,8.5,34.984001159668,0.0317730009555817,0.0128288613632321,108.332298278809,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,738,1.037,0.0011,"aoml_navis",1030.52043719462
"7901009",101,0,1,0.028035,1,0.005607,1,112.695875356516,1,4.85186184208619,740,1,8.45600032806396,34.9780006408691,0.0280349999666214,0.0102630890905857,108.671699523926,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,740,1.037,0.0011,"aoml_navis",1030.53222922154
"7901009",101,0,1,0.031773,1,0.009345,1,112.925059810476,1,4.85181026525976,742,1,8.42599964141846,34.9739990234375,0.0317730009555817,0.0128288613632321,108.892700195312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,742,1.037,0.0011,"aoml_navis",1030.54318422163
"7901009",101,0,1,0.029904,1,0.007476,1,113.369638249819,1,4.8517387572238,744,1,8.37100028991699,34.9700012207031,0.0299040004611015,0.0115459747612476,109.321403503418,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,744,1.037,0.0011,"aoml_navis",1030.5583730277
"7901009",101,0,1,0.029904,1,0.007476,1,113.875810950705,1,4.8516666809804,746,1,8.29199981689453,34.9609985351562,0.0299040004611015,0.0115459747612476,109.809501647949,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,746,1.037,0.0011,"aoml_navis",1030.57368297808
"7901009",101,0,1,0.029904,1,0.007476,1,114.052935001204,1,4.85160520660239,748,1,8.23999977111816,34.9550018310547,0.0299040004611015,0.0115459747612476,109.98030090332,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,748,1.037,0.0011,"aoml_navis",1030.58674131103
"7901009",101,0,1,0.028035,1,0.005607,1,114.074297172837,1,4.85154469933238,750,1,8.20300006866455,34.9519996643066,0.0280349999666214,0.0102630890905857,110.000900268555,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,750,1.037,0.0011,"aoml_navis",1030.59959453492
"7901009",101,0,1,0.028035,1,0.005607,1,113.952445763459,1,4.85149267114118,752,1,8.18599987030029,34.951000213623,0.0280349999666214,0.0102630890905857,109.883399963379,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,752,1.037,0.0011,"aoml_navis",1030.61064685147
"7901009",101,0,1,0.028035,1,0.005607,1,113.875185909387,1,4.85143382988564,754,1,8.16499996185303,34.951000213623,0.0280349999666214,0.0102630890905857,109.808898925781,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,754,1.037,0.0011,"aoml_navis",1030.62314674873
"7901009",101,0,1,0.029904,1,0.007476,1,113.851331484397,1,4.85137394880369,756,1,8.13799953460693,34.9500007629395,0.0299040004611015,0.0115459747612476,109.78589630127,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,756,1.037,0.0011,"aoml_navis",1030.63586785203
"7901009",101,0,1,0.028035,1,0.005607,1,113.913867263873,1,4.85130990605214,758,1,8.10099983215332,34.9480018615723,0.0280349999666214,0.0102630890905857,109.846199035645,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,758,1.037,0.0011,"aoml_navis",1030.6494734056
"7901009",101,0,1,0.028035,1,0.005607,1,113.936471606227,1,4.85126109644375,760,1,8.08800029754639,34.9469985961914,0.0280349999666214,0.0102630890905857,109.86799621582,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,760,1.037,0.0011,"aoml_navis",1030.65984299738
"7901009",101,0,1,0.029904,1,0.007476,1,113.919777464692,1,4.85121070856106,762,1,8.07299995422363,34.9459991455078,0.0299040004611015,0.0115459747612476,109.851898193359,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,762,1.037,0.0011,"aoml_navis",1030.67054811212
"7901009",101,0,1,0.028035,1,0.005607,1,114.111736356603,1,4.85113971213878,764,1,8.02700042724609,34.9440002441406,0.0280349999666214,0.0102630890905857,110.037002563477,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,764,1.037,0.0011,"aoml_navis",1030.68563197401
"7901009",101,0,1,0.026166,1,0.003738,1,114.21294557865,1,4.85109068082252,766,1,8.00899982452393,34.9420013427734,0.0261659994721413,0.00898020248860121,110.13459777832,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,766,1.037,0.0011,"aoml_navis",1030.69604939898
"7901009",101,0,1,0.031773,1,0.009345,1,114.525300087501,1,4.8510432386202,768,1,7.99300003051758,34.939998626709,0.0317730009555817,0.0128288613632321,110.43579864502,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,768,1.037,0.0011,"aoml_navis",1030.70612939376
"7901009",101,0,1,0.031773,1,0.009345,1,115.18755114387,1,4.85092974046364,770,1,7.87799978256226,34.935001373291,0.0317730009555817,0.0128288613632321,111.074401855469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,770,1.037,0.0011,"aoml_navis",1030.73024502765
"7901009",101,0,1,0.028035,1,0.005607,1,115.605782904866,1,4.85085081639106,772,1,7.80700016021729,34.9300003051758,0.0280349999666214,0.0102630890905857,111.477699279785,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,772,1.037,0.0011,"aoml_navis",1030.74701516381
"7901009",101,0,1,0.028035,1,0.005607,1,115.870847895254,1,4.85078094193952,774,1,7.75699996948242,34.9269981384277,0.0280349999666214,0.0102630890905857,111.733299255371,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,774,1.037,0.0011,"aoml_navis",1030.76186285188
"7901009",101,0,1,0.029904,1,0.007476,1,115.981915363915,1,4.85073843620573,776,1,7.7519998550415,34.9259986877441,0.0299040004611015,0.0115459747612476,111.840400695801,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,776,1.037,0.0011,"aoml_navis",1030.77089514458
"7901009",101,0,1,0.028035,1,0.005607,1,116.188804040222,1,4.85069380146945,778,1,7.74900007247925,34.9259986877441,0.0280349999666214,0.0102630890905857,112.039901733398,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,778,1.037,0.0011,"aoml_navis",1030.78038001189
"7901009",101,0,1,0.029904,1,0.007476,1,116.579138387449,1,4.85064034225115,780,1,7.72499990463257,34.923999786377,0.0299040004611015,0.0115459747612476,112.416297912598,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,780,1.037,0.0011,"aoml_navis",1030.79174030857
"7901009",101,0,1,0.033642,1,0.011214,1,116.92363900865,1,4.85056646921768,782,1,7.65999984741211,34.9189987182617,0.0336420014500618,0.0141117470338941,112.748497009277,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,782,1.037,0.0011,"aoml_navis",1030.80743903431
"7901009",101,0,1,0.026166,1,0.003738,1,117.073593541598,1,4.85052244293501,784,1,7.65299987792969,34.9179992675781,0.0261659994721413,0.00898020248860121,112.893096923828,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,784,1.037,0.0011,"aoml_navis",1030.81679526763
"7901009",101,0,1,0.024297,1,0.001869,1,117.363857982598,1,4.85047704543887,786,1,7.64900016784668,34.9179992675781,0.0242970008403063,0.00769731635227799,113.172996520996,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,786,1.037,0.0011,"aoml_navis",1030.82644308187
"7901009",101,0,1,0.031773,1,0.009345,1,117.900111785909,1,4.85043133371911,788,1,7.63500022888184,34.9160003662109,0.0317730009555817,0.0128288613632321,113.690101623535,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,788,1.037,0.0011,"aoml_navis",1030.83615785696
"7901009",101,0,1,0.029904,1,0.007476,1,118.704326340651,1,4.85036379867636,790,1,7.57800006866455,34.9109992980957,0.0299040004611015,0.0115459747612476,114.465599060059,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,790,1.037,0.0011,"aoml_navis",1030.85051091724
"7901009",101,0,1,0.028035,1,0.005607,1,119.157821508673,1,4.85028184053092,792,1,7.49700021743774,34.9049987792969,0.0280349999666214,0.0102630890905857,114.902900695801,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,792,1.037,0.0011,"aoml_navis",1030.86792982172
"7901009",101,0,1,0.028035,1,0.005607,1,119.439477785696,1,4.85022873874998,794,1,7.47800016403198,34.9039993286133,0.0280349999666214,0.0102630890905857,115.174499511719,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,794,1.037,0.0011,"aoml_navis",1030.87921607768
"7901009",101,0,1,0.029904,1,0.007476,1,119.833965888518,1,4.85018462998851,796,1,7.46600008010864,34.9020004272461,0.0299040004611015,0.0115459747612476,115.554901123047,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,796,1.037,0.0011,"aoml_navis",1030.88859114459
"7901009",101,0,1,0.026166,1,0.003738,1,120.371976137052,1,4.85011545217617,798,1,7.41599988937378,34.898998260498,0.0261659994721413,0.00898020248860121,116.073699951172,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,798,1.037,0.0011,"aoml_navis",1030.90329483942
"7901009",101,0,1,0.029904,1,0.007476,1,120.828272123132,1,4.85004420127299,800,1,7.36800003051758,34.8969993591309,0.0299040004611015,0.0115459747612476,116.513702392578,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,800,1.037,0.0011,"aoml_navis",1030.91843960673
"7901009",101,0,1,0.033642,1,0.011214,1,121.18345383015,1,4.84998432818875,802,1,7.33500003814697,34.8950004577637,0.0336420014500618,0.0141117470338941,116.856201171875,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,802,1.037,0.0011,"aoml_navis",1030.93116630075
"7901009",101,0,1,0.031773,1,0.009345,1,121.444681541559,1,4.84992900555378,804,1,7.30800008773804,34.8930015563965,0.0317730009555817,0.0128288613632321,117.108100891113,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,804,1.037,0.0011,"aoml_navis",1030.94292602518
"7901009",101,0,1,0.028035,1,0.005607,1,121.690354427254,1,4.84987597571662,806,1,7.28399991989136,34.890998840332,0.0280349999666214,0.0102630890905857,117.345001220703,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,806,1.037,0.0011,"aoml_navis",1030.95419863004
"7901009",101,0,1,0.031773,1,0.009345,1,121.806398490713,1,4.84982309958254,808,1,7.26999998092651,34.890998840332,0.0317730009555817,0.0128288613632321,117.456901550293,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,808,1.037,0.0011,"aoml_navis",1030.96543880753
"7901009",101,0,1,0.026166,1,0.003738,1,121.844351948981,1,4.84976641493155,810,1,7.24599981307983,34.8899993896484,0.0261659994721413,0.00898020248860121,117.493499755859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,810,1.037,0.0011,"aoml_navis",1030.97748885512
"7901009",101,0,1,0.031773,1,0.009345,1,121.864677659694,1,4.84971137967537,812,1,7.23400020599365,34.890998840332,0.0317730009555817,0.0128288613632321,117.51309967041,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,812,1.037,0.0011,"aoml_navis",1030.98918854315
"7901009",101,0,1,0.033642,1,0.011214,1,121.927316294071,1,4.84966376428173,814,1,7.22700023651123,34.890998840332,0.0336420014500618,0.0141117470338941,117.573501586914,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,814,1.037,0.0011,"aoml_navis",1030.99931109153
"7901009",101,0,1,0.028035,1,0.005607,1,121.978126614896,1,4.84961764727278,816,1,7.22200012207031,34.890998840332,0.0280349999666214,0.0102630890905857,117.622497558594,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,816,1.037,0.0011,"aoml_navis",1031.00911528805
"7901009",101,0,1,0.031773,1,0.009345,1,122.049895599667,1,4.84957228020165,818,1,7.21799993515015,34.890998840332,0.0317730009555817,0.0128288613632321,117.691703796387,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,818,1.037,0.0011,"aoml_navis",1031.01876023427
"7901009",101,0,1,0.026166,1,0.003738,1,122.12829476956,1,4.8495320858496,820,1,7.21600008010864,34.8899993896484,0.0261659994721413,0.00898020248860121,117.767303466797,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,820,1.037,0.0011,"aoml_navis",1031.0273056218
"7901009",101,0,1,0.026166,1,0.003738,1,122.344923013749,1,4.84947401024198,822,1,7.19500017166138,34.8899993896484,0.0261659994721413,0.00898020248860121,117.976196289062,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,822,1.037,0.0011,"aoml_navis",1031.03965284485
"7901009",101,0,1,0.035511,1,0.013083,1,122.392212532212,1,4.84942335823873,824,1,7.17899990081787,34.8889999389648,0.0355109982192516,0.015394632704556,118.021797180176,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,824,1.037,0.0011,"aoml_navis",1031.05042200645
"7901009",101,0,1,0.029904,1,0.007476,1,122.33569772037,1,4.84937949239137,826,1,7.17700004577637,34.8889999389648,0.0299040004611015,0.0115459747612476,117.967300415039,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,826,1.037,0.0011,"aoml_navis",1031.05974853998
"7901009",101,0,1,0.029904,1,0.007476,1,122.224321687008,1,4.84933637543127,828,1,7.17600011825562,34.8889999389648,0.0299040004611015,0.0115459747612476,117.859901428223,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,828,1.037,0.0011,"aoml_navis",1031.06891601334
"7901009",101,0,1,0.029904,1,0.007476,1,122.196527128139,1,4.8492910808614,830,1,7.17700004577637,34.8899993896484,0.0299040004611015,0.0115459747612476,117.833099365234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,830,1.037,0.0011,"aoml_navis",1031.07854666291
"7901009",101,0,1,0.031773,1,0.009345,1,122.302926566702,1,4.84923981133853,832,1,7.17000007629395,34.890998840332,0.0317730009555817,0.0128288613632321,117.935699462891,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,832,1.037,0.0011,"aoml_navis",1031.08944793965
"7901009",101,0,1,0.029904,1,0.007476,1,122.437120564134,1,4.84918997740298,834,1,7.15999984741211,34.890998840332,0.0299040004611015,0.0115459747612476,118.065101623535,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,834,1.037,0.0011,"aoml_navis",1031.1000441929
"7901009",101,0,1,0.026166,1,0.003738,1,122.497678364756,1,4.8491460609037,836,1,7.15299987792969,34.8899993896484,0.0261659994721413,0.00898020248860121,118.123497009277,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,836,1.037,0.0011,"aoml_navis",1031.10938239468
"7901009",101,0,1,0.028035,1,0.005607,1,122.541447080857,1,4.8491028930224,838,1,7.14699983596802,34.8889999389648,0.0280349999666214,0.0102630890905857,118.165702819824,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,838,1.037,0.0011,"aoml_navis",1031.11856157862
"7901009",101,0,1,0.033642,1,0.011214,1,122.490217428515,1,4.84905903942441,840,1,7.14499998092651,34.8889999389648,0.0336420014500618,0.0141117470338941,118.116302490234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,840,1.037,0.0011,"aoml_navis",1031.12788674017
"7901009",101,0,1,0.031773,1,0.009345,1,122.518629116787,1,4.84901076759177,842,1,7.14200019836426,34.8899993896484,0.0317730009555817,0.0128288613632321,118.143699645996,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,842,1.037,0.0011,"aoml_navis",1031.13815160349
"7901009",101,0,1,0.029904,1,0.007476,1,122.555031839633,1,4.84896691760917,844,1,7.1399998664856,34.8899993896484,0.0299040004611015,0.0115459747612476,118.178802490234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,844,1.037,0.0011,"aoml_navis",1031.14747635055
"7901009",101,0,1,0.026166,1,0.003738,1,122.576394011266,1,4.84892306995644,846,1,7.13800001144409,34.8899993896484,0.0261659994721413,0.00898020248860121,118.199401855469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,846,1.037,0.0011,"aoml_navis",1031.1568007708
"7901009",101,0,1,0.028035,1,0.005607,1,122.688497940846,1,4.84887997115243,848,1,7.13700008392334,34.8899993896484,0.0280349999666214,0.0102630890905857,118.307502746582,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,848,1.037,0.0011,"aoml_navis",1031.16596610901
"7901009",101,0,1,0.029904,1,0.007476,1,122.90917708573,1,4.84882268855702,850,1,7.11700010299683,34.8899993896484,0.0299040004611015,0.0115459747612476,118.520301818848,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,850,1.037,0.0011,"aoml_navis",1031.17814800689
"7901009",101,0,1,0.035511,1,0.013083,1,123.16532534744,1,4.84877282143882,852,1,7.10200023651123,34.8889999389648,0.0355109982192516,0.015394632704556,118.767303466797,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,852,1.037,0.0011,"aoml_navis",1031.18875314029
"7901009",101,0,1,0.031773,1,0.009345,1,123.4588020261,1,4.84870807034758,854,1,7.06699991226196,34.8880004882812,0.0317730009555817,0.0128288613632321,119.050300598145,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,854,1.037,0.0011,"aoml_navis",1031.20252394192
"7901009",101,0,1,0.031773,1,0.009345,1,123.582726357318,1,4.84865748666336,856,1,7.05100011825562,34.8870010375977,0.0317730009555817,0.0128288613632321,119.169799804688,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,856,1.037,0.0011,"aoml_navis",1031.21328197608
"7901009",101,0,1,0.029904,1,0.007476,1,123.648062954853,1,4.84860695327507,858,1,7.03999996185303,34.8870010375977,0.0299040004611015,0.0115459747612476,119.232803344727,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,858,1.037,0.0011,"aoml_navis",1031.22402953753
"7901009",101,0,1,0.026166,1,0.003738,1,123.709142941892,1,4.84856077025659,859.900024414062,1,7.03200006484985,34.8870010375977,0.0261659994721413,0.00898020248860121,119.291702270508,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,859.900024414062,1.037,0.0011,"aoml_navis",1031.23385204789
"7901009",101,0,1,0.031773,1,0.009345,1,123.757049589758,1,4.84851184083572,862,1,7.02600002288818,34.8870010375977,0.0317730009555817,0.0128288613632321,119.337898254395,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,862,1.037,0.0011,"aoml_navis",1031.24425888546
"7901009",101,0,1,0.031773,1,0.009345,1,123.753631642297,1,4.84846874504583,864,1,7.02500009536743,34.8870010375977,0.0317730009555817,0.0128288613632321,119.334602355957,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,864,1.037,0.0011,"aoml_navis",1031.25342513737
"7901009",101,0,1,0.029904,1,0.007476,1,123.833478692712,1,4.8484271376554,866,1,7.02600002288818,34.8870010375977,0.0299040004611015,0.0115459747612476,119.411598205566,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,866,1.037,0.0011,"aoml_navis",1031.26227496901
"7901009",101,0,1,0.028035,1,0.005607,1,123.997540170853,1,4.84837735820719,868,1,7.01599979400635,34.8870010375977,0.0280349999666214,0.0102630890905857,119.569801330566,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,868,1.037,0.0011,"aoml_navis",1031.27286318507
"7901009",101,0,1,0.029904,1,0.007476,1,124.152779863301,1,4.84832312799655,870,1,7,34.8870010375977,0.0299040004611015,0.0115459747612476,119.719497680664,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,870,1.037,0.0011,"aoml_navis",1031.28439833715
"7901009",101,0,1,0.028035,1,0.005607,1,124.236052773093,1,4.84827628888642,872,1,6.98899984359741,34.8860015869141,0.0280349999666214,0.0102630890905857,119.799797058105,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,872,1.037,0.0011,"aoml_navis",1031.29436155719
"7901009",101,0,1,0.029904,1,0.007476,1,124.319325682884,1,4.84822948963732,874,1,6.98299980163574,34.8860015869141,0.0299040004611015,0.0115459747612476,119.880096435547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,874,1.037,0.0011,"aoml_navis",1031.3043164906
"7901009",101,0,1,0.029904,1,0.007476,1,124.395754785838,1,4.84818120914523,876,1,6.97499990463257,34.8860015869141,0.0299040004611015,0.0115459747612476,119.953796386719,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,876,1.037,0.0011,"aoml_navis",1031.31458670901
