"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.028035,1,0.005607,1,124.463686491631,1,4.84813441418333,878,1,6.9689998626709,34.8860015869141,0.0280349999666214,0.0102630890905857,120.019302368164,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,878,1.037,0.0011,"aoml_navis",1031.32454112089
"7901009",101,0,1,0.029904,1,0.007476,1,124.508586611637,1,4.84809132912384,880,1,6.96799993515015,34.8860015869141,0.0299040004611015,0.0115459747612476,120.062599182129,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,880,1.037,0.0011,"aoml_navis",1031.33370651737
"7901009",101,0,1,0.031773,1,0.009345,1,124.605760756821,1,4.84805044958463,882,1,6.96500015258789,34.8849983215332,0.0317730009555817,0.0128288613632321,120.156303405762,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,882,1.037,0.0011,"aoml_navis",1031.34240288865
"7901009",101,0,1,0.033642,1,0.011214,1,124.739843987437,1,4.84800291829207,884,1,6.95800018310547,34.8849983215332,0.0336420014500618,0.0141117470338941,120.285598754883,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,884,1.037,0.0011,"aoml_navis",1031.3525144827
"7901009",101,0,1,0.033642,1,0.011214,1,124.802688331615,1,4.84795390634622,886,1,6.94899988174438,34.8849983215332,0.0336420014500618,0.0141117470338941,120.346199035645,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,886,1.037,0.0011,"aoml_navis",1031.36294127193
"7901009",101,0,1,0.028035,1,0.005607,1,124.975975103135,1,4.84790857044613,888,1,6.94000005722046,34.8839988708496,0.0280349999666214,0.0102630890905857,120.513298034668,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,888,1.037,0.0011,"aoml_navis",1031.3725862078
"7901009",101,0,1,0.028035,1,0.005607,1,125.116079301386,1,4.8478617874497,890,1,6.93400001525879,34.8839988708496,0.0280349999666214,0.0102630890905857,120.648399353027,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,890,1.037,0.0011,"aoml_navis",1031.3825391937
"7901009",101,0,1,0.026166,1,0.003738,1,125.325871650653,1,4.84781278437292,892,1,6.92500019073486,34.8839988708496,0.0261659994721413,0.00898020248860121,120.850700378418,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,892,1.037,0.0011,"aoml_navis",1031.39296470311
"7901009",101,0,1,0.031773,1,0.009345,1,125.624324924111,1,4.84775857481313,894,1,6.90399980545044,34.882999420166,0.0317730009555817,0.0128288613632321,121.138496398926,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,894,1.037,0.0011,"aoml_navis",1031.40449814845
"7901009",101,0,1,0.031773,1,0.009345,1,125.848738493073,1,4.84770659928184,896,1,6.88600015640259,34.8819999694824,0.0317730009555817,0.0128288613632321,121.35489654541,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,896,1.037,0.0011,"aoml_navis",1031.41555653156
"7901009",101,0,1,0.031773,1,0.009345,1,126.024620372852,1,4.84765170082179,898,1,6.86899995803833,34.8819999694824,0.0317730009555817,0.0128288613632321,121.52449798584,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,898,1.037,0.0011,"aoml_navis",1031.42723705838
"7901009",101,0,1,0.029904,1,0.007476,1,126.176030698237,1,4.84760124068091,900,1,6.85799980163574,34.8819999694824,0.0299040004611015,0.0115459747612476,121.670501708984,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,900,1.037,0.0011,"aoml_navis",1031.43797349505
"7901009",101,0,1,0.029904,1,0.007476,1,126.394842631082,1,4.84755152296656,902,1,6.84800004959106,34.8819999694824,0.0299040004611015,0.0115459747612476,121.881500244141,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,902,1.037,0.0011,"aoml_navis",1031.44855218375
"7901009",101,0,1,0.028035,1,0.005607,1,126.590322325354,1,4.84750621896678,904,1,6.83900022506714,34.8810005187988,0.0280349999666214,0.0102630890905857,122.069999694824,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,904,1.037,0.0011,"aoml_navis",1031.45819193311
"7901009",101,0,1,0.031773,1,0.009345,1,126.701081229314,1,4.84745429634741,906,1,6.82600021362305,34.8810005187988,0.0317730009555817,0.0128288613632321,122.176803588867,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,906,1.037,0.0011,"aoml_navis",1031.46924020873
"7901009",101,0,1,0.029904,1,0.007476,1,126.825725544834,1,4.84740385300936,908,1,6.81500005722046,34.8810005187988,0.0299040004611015,0.0115459747612476,122.296997070312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,908,1.037,0.0011,"aoml_navis",1031.47997394438
"7901009",101,0,1,0.028035,1,0.005607,1,126.944989757869,1,4.84735929620319,910,1,6.80700016021729,34.8800010681152,0.0280349999666214,0.0102630890905857,122.412002563477,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,910,1.037,0.0011,"aoml_navis",1031.48945528267
"7901009",101,0,1,0.028035,1,0.005607,1,127.029813403083,1,4.84731475180992,912,1,6.80399990081787,34.8800010681152,0.0280349999666214,0.0102630890905857,122.493797302246,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,912,1.037,0.0011,"aoml_navis",1031.49893415382
"7901009",101,0,1,0.028035,1,0.005607,1,127.178217200609,1,4.84726799960853,914,1,6.7979998588562,34.8800010681152,0.0280349999666214,0.0102630890905857,122.636901855469,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,914,1.037,0.0011,"aoml_navis",1031.5088830252
"7901009",101,0,1,0.029904,1,0.007476,1,127.38074641152,1,4.84721673982034,915.900024414062,1,6.78299999237061,34.8800010681152,0.0299040004611015,0.0115459747612476,122.83219909668,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,915.900024414062,1.037,0.0011,"aoml_navis",1031.51979133191
"7901009",101,0,1,0.031773,1,0.009345,1,127.615216024981,1,4.84717228459245,918,1,6.77799987792969,34.8790016174316,0.0317730009555817,0.0128288613632321,123.058296203613,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,918,1.037,0.0011,"aoml_navis",1031.52925178528
"7901009",101,0,1,0.029904,1,0.007476,1,127.959621703197,1,4.84712186102775,920,1,6.76700019836426,34.8790016174316,0.0299040004611015,0.0115459747612476,123.390403747559,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,920,1.037,0.0011,"aoml_navis",1031.53998256191
"7901009",101,0,1,0.031773,1,0.009345,1,128.332225447968,1,4.84705382696512,922,1,6.72700023651123,34.8779983520508,0.0317730009555817,0.0128288613632321,123.749702453613,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,922,1.037,0.0011,"aoml_navis",1031.55446143057
"7901009",101,0,1,0.029904,1,0.007476,1,128.494000382553,1,4.84699902178588,924,1,6.71000003814697,34.8779983520508,0.0299040004611015,0.0115459747612476,123.905700683594,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,924,1.037,0.0011,"aoml_navis",1031.5661252512
"7901009",101,0,1,0.029904,1,0.007476,1,128.540664859698,1,4.84695302067436,926,1,6.70499992370605,34.8779983520508,0.0299040004611015,0.0115459747612476,123.950698852539,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,926,1.037,0.0011,"aoml_navis",1031.57591556444
"7901009",101,0,1,0.029904,1,0.007476,1,128.636486067345,1,4.84691289330878,928,1,6.70300006866455,34.8769989013672,0.0299040004611015,0.0115459747612476,124.043098449707,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,928,1.037,0.0011,"aoml_navis",1031.58445593329
"7901009",101,0,1,0.028035,1,0.005607,1,128.73293231631,1,4.8468654296045,930,1,6.69600009918213,34.8769989013672,0.0280349999666214,0.0102630890905857,124.136100769043,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,930,1.037,0.0011,"aoml_navis",1031.59455788893
"7901009",101,0,1,0.031773,1,0.009345,1,128.838398148854,1,4.84681943393388,932,1,6.69099998474121,34.8769989013672,0.0317730009555817,0.0128288613632321,124.237800598145,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,932,1.037,0.0011,"aoml_navis",1031.60434758383
"7901009",101,0,1,0.028035,1,0.005607,1,129.002040295478,1,4.84677417301798,934,1,6.68699979782104,34.8769989013672,0.0280349999666214,0.0102630890905857,124.395599365234,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,934,1.037,0.0011,"aoml_navis",1031.61398107529
"7901009",101,0,1,0.029904,1,0.007476,1,129.261606504649,1,4.84672599138143,936,1,6.67399978637695,34.8759994506836,0.0299040004611015,0.0115459747612476,124.645896911621,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,936,1.037,0.0011,"aoml_navis",1031.62423642086
"7901009",101,0,1,0.029904,1,0.007476,1,129.430541722689,1,4.84667267957315,938,1,6.65899991989136,34.8759994506836,0.0299040004611015,0.0115459747612476,124.808799743652,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,938,1.037,0.0011,"aoml_navis",1031.63558394877
"7901009",101,0,1,0.031773,1,0.009345,1,129.623948495121,1,4.84662303346298,940,1,6.64900016784668,34.8759994506836,0.0317730009555817,0.0128288613632321,124.995300292969,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,940,1.037,0.0011,"aoml_navis",1031.64615144979
"7901009",101,0,1,0.033642,1,0.011214,1,129.83321865797,1,4.84657412198158,942,1,6.6399998664856,34.8759994506836,0.0336420014500618,0.0141117470338941,125.19709777832,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,942,1.037,0.0011,"aoml_navis",1031.65656279196
"7901009",101,0,1,0.031773,1,0.009345,1,130.016877950606,1,4.84653107947793,944,1,6.63399982452393,34.875,0.0317730009555817,0.0128288613632321,125.374198913574,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,944,1.037,0.0011,"aoml_navis",1031.66572503206
"7901009",101,0,1,0.028035,1,0.005607,1,130.328195998537,1,4.84647998089273,946,1,6.62200021743774,34.875,0.0280349999666214,0.0102630890905857,125.67440032959,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,946,1.037,0.0011,"aoml_navis",1031.67660234078
"7901009",101,0,1,0.028035,1,0.005607,1,130.542964942602,1,4.84642890687313,948,1,6.60500001907349,34.8740005493164,0.0280349999666214,0.0102630890905857,125.881500244141,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,948,1.037,0.0011,"aoml_navis",1031.68747464944
"7901009",101,0,1,0.028035,1,0.005607,1,130.733262332275,1,4.84638220007608,950,1,6.59899997711182,34.8740005493164,0.0280349999666214,0.0102630890905857,126.065002441406,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,950,1.037,0.0011,"aoml_navis",1031.69741749248
"7901009",101,0,1,0.029904,1,0.007476,1,131.005273984402,1,4.84632746745217,952,1,6.58199977874756,34.8740005493164,0.0299040004611015,0.0115459747612476,126.327301025391,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,952,1.037,0.0011,"aoml_navis",1031.70906910024
"7901009",101,0,1,0.028035,1,0.005607,1,131.248976803157,1,4.84627420312718,954,1,6.56699991226196,34.8740005493164,0.0280349999666214,0.0102630890905857,126.562301635742,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,954,1.037,0.0011,"aoml_navis",1031.72040838581
"7901009",101,0,1,0.031773,1,0.009345,1,131.529288054558,1,4.8462209466254,956,1,6.55200004577637,34.8740005493164,0.0317730009555817,0.0128288613632321,126.83260345459,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,956,1.037,0.0011,"aoml_navis",1031.73174625513
"7901009",101,0,1,0.028035,1,0.005607,1,131.749547867925,1,4.84617136995038,958,1,6.53700017929077,34.8730010986328,0.0280349999666214,0.0102630890905857,127.044998168945,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,958,1.037,0.0011,"aoml_navis",1031.74230094368
"7901009",101,0,1,0.029904,1,0.007476,1,131.864349760664,1,4.84612322136111,960,1,6.52899980545044,34.8730010986328,0.0299040004611015,0.0115459747612476,127.155700683594,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,960,1.037,0.0011,"aoml_navis",1031.75255180484
"7901009",101,0,1,0.028035,1,0.005607,1,132.047384011981,1,4.84607944156554,962,1,6.52699995040894,34.8730010986328,0.0280349999666214,0.0102630890905857,127.33219909668,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,962,1.037,0.0011,"aoml_navis",1031.76187272422
"7901009",101,0,1,0.029904,1,0.007476,1,132.2741869794,1,4.84603642427427,964,1,6.52099990844727,34.8720016479492,0.0299040004611015,0.0115459747612476,127.550903320312,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,964,1.037,0.0011,"aoml_navis",1031.77103146698
"7901009",101,0,1,0.029904,1,0.007476,1,132.588614410091,1,4.84598682749517,966,1,6.51100015640259,34.8720016479492,0.0299040004611015,0.0115459747612476,127.854103088379,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,966,1.037,0.0011,"aoml_navis",1031.78159123979
"7901009",101,0,1,0.031773,1,0.009345,1,132.840395294489,1,4.8459357800474,968,1,6.49900007247925,34.8720016479492,0.0317730009555817,0.0128288613632321,128.096893310547,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,968,1.037,0.0011,"aoml_navis",1031.79246010377
"7901009",101,0,1,0.028035,1,0.005607,1,133.157837164955,1,4.8458847376007,970,1,6.48699998855591,34.8720016479492,0.0280349999666214,0.0102630890905857,128.40299987793,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,970,1.037,0.0011,"aoml_navis",1031.8033281319
"7901009",101,0,1,0.031773,1,0.009345,1,133.471845264129,1,4.84583520774301,972,1,6.47200012207031,34.8709983825684,0.0317730009555817,0.0128288613632321,128.705795288086,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,972,1.037,0.0011,"aoml_navis",1031.81387431637
"7901009",101,0,1,0.028035,1,0.005607,1,133.693885258465,1,4.84578707950862,974,1,6.46400022506714,34.8709983825684,0.0280349999666214,0.0102630890905857,128.919906616211,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,974,1.037,0.0011,"aoml_navis",1031.82412226561
"7901009",101,0,1,0.028035,1,0.005607,1,133.882410379084,1,4.84574552815484,976,1,6.46000003814697,34.8699989318848,0.0280349999666214,0.0102630890905857,129.101699829102,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,976,1.037,0.0011,"aoml_navis",1031.83296996281
"7901009",101,0,1,0.028035,1,0.005607,1,134.14592463405,1,4.84570103266974,978,1,6.45699977874756,34.8699989318848,0.0280349999666214,0.0102630890905857,129.355804443359,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,978,1.037,0.0011,"aoml_navis",1031.842444734
"7901009",101,0,1,0.029904,1,0.007476,1,138.638753276572,1,4.84516498945281,999.299987792969,1,6.31869983673096,34.8660011291504,0.0299040004611015,0.0115459747612476,133.688201904297,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,999.299987792969,1.037,0.0011,"aoml_navis",1031.95660227964
"7901009",101,0,1,0.026166,1,0.003738,1,144.598356094907,1,4.84391225782377,1050.30004882812,1,6.09180021286011,34.8689994812012,0.0261659994721413,0.00898020248860121,139.434997558594,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1050.30004882812,1.037,0.0011,"aoml_navis",1032.2234866918
"7901009",101,0,1,0.035511,1,0.013083,1,152.956408601206,1,4.84256625201531,1099.09997558594,1,5.68450021743774,34.8759994506836,0.0355109982192516,0.015394632704556,147.494598388672,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1099.09997558594,1.037,0.0011,"aoml_navis",1032.51039630468
"7901009",101,0,1,0.029904,1,0.007476,1,160.091073273832,1,4.84132630844622,1149.5,1,5.46120023727417,34.8810005187988,0.0299040004611015,0.0115459747612476,154.374496459961,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1149.5,1.037,0.0011,"aoml_navis",1032.77483925778
"7901009",101,0,1,0.029904,1,0.007476,1,167.190482451347,1,4.84007823574868,1199,1,5.21169996261597,34.8889999389648,0.0299040004611015,0.0115459747612476,161.220397949219,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1199,1.037,0.0011,"aoml_navis",1033.04115273802
"7901009",101,0,1,0.031773,1,0.009345,1,173.443474917272,1,4.83884895863645,1249.40002441406,1,5.00379991531372,34.8950004577637,0.0317730009555817,0.0128288613632321,167.250106811523,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1249.40002441406,1.037,0.0011,"aoml_navis",1033.3035899118
"7901009",101,0,1,0.031773,1,0.009345,1,179.296472587243,1,4.83764772026354,1300.09997558594,1,4.84959983825684,34.9020004272461,0.0317730009555817,0.0128288613632321,172.894104003906,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1300.09997558594,1.037,0.0011,"aoml_navis",1033.56016996782
"7901009",101,0,1,0.026166,1,0.003738,1,184.623074700516,1,4.83646943436856,1349.90002441406,1,4.69399976730347,34.9080009460449,0.0261659994721413,0.00898020248860121,178.030502319336,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1349.90002441406,1.037,0.0011,"aoml_navis",1033.81197128413
"7901009",101,0,1,0.026166,1,0.003738,1,189.349241552594,1,4.83532423147564,1399.90002441406,1,4.58099985122681,34.9119987487793,0.0261659994721413,0.00898020248860121,182.587905883789,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1399.90002441406,1.037,0.0011,"aoml_navis",1034.0568203167
"7901009",101,0,1,0.033642,1,0.011214,1,192.221804860164,1,4.83421895224248,1449.5,1,4.50759983062744,34.9150009155273,0.0336420014500618,0.0141117470338941,185.357894897461,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1449.5,1.037,0.0011,"aoml_navis",1034.29324351985
"7901009",101,0,1,0.029904,1,0.007476,1,194.114176790228,1,4.83311853670829,1499.80004882812,1,4.46140003204346,34.9179992675781,0.0299040004611015,0.0115459747612476,187.182693481445,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1499.80004882812,1.037,0.0011,"aoml_navis",1034.52873378218
"7901009",101,0,1,0.031773,1,0.009345,1,195.43068786839,1,4.83205448128758,1549.69995117188,1,4.44360017776489,34.9189987182617,0.0317730009555817,0.0128288613632321,188.452194213867,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1549.69995117188,1.037,0.0011,"aoml_navis",1034.75654493607
"7901009",101,0,1,0.024297,1,0.001869,1,197.147193742507,1,4.83097715464246,1599.40002441406,1,4.40369987487793,34.9210014343262,0.0242970008403063,0.00769731635227799,190.107406616211,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1599.40002441406,1.037,0.0011,"aoml_navis",1034.98729965947
"7901009",101,0,1,0.029904,1,0.007476,1,198.459131733558,1,4.82991584007148,1649.40002441406,1,4.38369989395142,34.9210014343262,0.0299040004611015,0.0115459747612476,191.372497558594,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1649.40002441406,1.037,0.0011,"aoml_navis",1035.21472538246
"7901009",101,0,1,0.033642,1,0.011214,1,199.417660286644,1,4.828838439734,1699.90002441406,1,4.36409997940063,34.9230003356934,0.0336420014500618,0.0141117470338941,192.296798706055,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1699.90002441406,1.037,0.0011,"aoml_navis",1035.44570032776
"7901009",101,0,1,0.028035,1,0.005607,1,200.27341305843,1,4.82778219629045,1749.80004882812,1,4.34959983825684,34.923999786377,0.0280349999666214,0.0102630890905857,193.121994018555,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1749.80004882812,1.037,0.0011,"aoml_navis",1035.6722396967
"7901009",101,0,1,0.028035,1,0.005607,1,200.784253789413,1,4.82674438908749,1799.09997558594,1,4.34149980545044,34.9249992370605,0.0280349999666214,0.0102630890905857,193.614593505859,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1799.09997558594,1.037,0.0011,"aoml_navis",1035.89492149288
"7901009",101,0,1,0.031773,1,0.009345,1,201.417982390694,1,4.82570600281074,1848.59997558594,1,4.33129978179932,34.9249992370605,0.0317730009555817,0.0128288613632321,194.225692749023,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1848.59997558594,1.037,0.0011,"aoml_navis",1036.11782339988
"7901009",101,0,1,0.029904,1,0.007476,1,201.842029409524,1,4.82464186765365,1899.5,1,4.32889986038208,34.9259986877441,0.0299040004611015,0.0115459747612476,194.63459777832,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1899.5,1.037,0.0011,"aoml_navis",1036.34635215559
